the postal service is very slow
Moved 153.3707 432.5 235.5 0.167824 -0.3922326
Moved 153.4015 435.8752 236 0.1756371 -0.3909465
Moved 153.4322 437.3663 236 0.1790886 -0.3909465
Moved 153.4629 437 266.0321 0.1782407 -0.3137034
Moved 153.4936 437 298.7693 0.1782407 -0.2295029
Moved 153.5244 422.9231 328.3843 0.1456554 -0.1533325
Moved 153.5551 415.8812 347.9159 0.1293546 -0.1030971
Moved 153.5858 408.7139 369.4296 0.1127636 -0.04776338
Moved 153.6165 402.4012 387.7966 0.09815077 -0.0005233435
Moved 153.6472 395.6668 404.8329 0.08256216 0.04329438
Moved 153.6779 388.5247 421.1636 0.06602933 0.08529714
Moved 153.7086 382.3869 440.0655 0.05182157 0.1339132
Moved 153.7394 378.5008 451.9969 0.04282594 0.164601
Moved 153.7701 374.9781 461.0658 0.03467142 0.1879264
Moved 153.8008 372.0934 466.8132 0.02799392 0.2027089
Moved 153.8315 371 469.7767 0.025463 0.210331
Ended 153.8622 369.7937 471.2063 0.02267063 0.2140078
Candidates 154.0465 13 service services architect resource resources achieve architects source architecture address insurance device expect
Began 154.7224 280 396 -0.1851852 0.02057605
Stationary 154.753 280 396 -0.1851852 0.02057605
Stationary 154.7838 280 396 -0.1851852 0.02057605
Stationary 154.8145 280 396 -0.1851852 0.02057605
Moved 154.8452 296.3601 396 -0.1473145 0.02057605
Moved 154.8759 314.5081 396 -0.1053054 0.02057605
Moved 154.9066 339.8981 403.6287 -0.04653215 0.0401971
Moved 154.9373 368.2065 406.6313 0.0189966 0.0479199
Moved 154.9681 403 411 0.09953707 0.05915629
Moved 154.9988 444.8655 412 0.196448 0.06172835
Moved 155.0295 509.5415 416.2409 0.3461608 0.07263603
Moved 155.0602 591.5833 424 0.5360724 0.09259254
Moved 155.091 617.0053 424 0.5949197 0.09259254
Moved 155.1216 637.1441 424 0.6415373 0.09259254
Ended 155.1524 641 424 0.650463 0.09259254
Accept 155.2138 0 service
Began 155.6746 413 365 0.1226852 -0.05915646
Stationary 155.7053 413 365 0.1226852 -0.05915646
Stationary 155.7361 413 365 0.1226852 -0.05915646
Moved 155.7668 433.1519 386.9146 0.1693332 -0.002791754
Moved 155.7974 465.8907 423.1784 0.2451174 0.09047935
Moved 155.8282 498.6779 455.3423 0.3210136 0.1732054
Moved 155.8589 532.2948 485.2948 0.3988305 0.2502438
Moved 155.8896 551.3121 504.3121 0.442852 0.2991565
Moved 155.9203 562.1545 516.1545 0.4679502 0.3296153
Moved 155.9511 567.2688 523.5377 0.4797889 0.348605
Moved 155.9818 569 528.1356 0.4837963 0.360431
Moved 156.0125 569 529.6838 0.4837963 0.3644131
Moved 156.0432 563.9268 532 0.4720527 0.3703703
Moved 156.0739 548.9066 532 0.4372838 0.3703703
Moved 156.1046 525.0457 532 0.3820501 0.3703703
Moved 156.1353 497.0817 512.9462 0.3173186 0.3213637
Moved 156.166 446.5888 487.1049 0.2004371 0.2548994
Moved 156.1968 384.1494 445.1195 0.05590141 0.1469123
Moved 156.2275 373.0064 435.1058 0.0301074 0.1211568
Moved 156.2582 341.0221 409.0221 -0.04393041 0.05406909
Moved 156.289 320.7721 391.6434 -0.09080525 0.009370969
Moved 156.3196 303.5318 377.2765 -0.1307134 -0.02758105
Moved 156.3503 289.2821 363.2821 -0.1636988 -0.06357491
Moved 156.3811 278.5491 351.3988 -0.1885437 -0.09413896
Moved 156.4118 270.9202 343.9202 -0.2062031 -0.113374
Moved 156.4425 266.3426 339.6852 -0.2167995 -0.1242664
Moved 156.4732 262.1941 336.597 -0.2264026 -0.1322092
Moved 156.504 257.5786 333.2893 -0.2370864 -0.1407169
Ended 156.5347 255.853 331.853 -0.2410809 -0.144411
Candidates 156.6268 13 is his hours good its hits goods gotta puts god of pass guys
Began 156.9033 209 325 -0.349537 -0.1620371
Stationary 156.934 209 325 -0.349537 -0.1620371
Stationary 156.9647 209 325 -0.349537 -0.1620371
Moved 156.9955 308.2183 351.9933 -0.119865 -0.09260985
Moved 157.0262 398.7298 368.39 0.08965234 -0.05043736
Moved 157.0569 482.9969 372.2607 0.2847151 -0.04048163
Moved 157.0876 542.9102 374.1213 0.4234032 -0.0356963
Moved 157.1183 609.8627 378 0.5783858 -0.02572024
Moved 157.1491 621.8499 378 0.6061339 -0.02572024
Ended 157.1797 645.8877 378 0.661777 -0.02572024
Accept 157.2411 0 is
Began 157.6713 470 280 0.2546296 -0.2777778
Stationary 157.702 470 280 0.2546296 -0.2777778
Moved 157.7327 455.0869 298.9804 0.2201084 -0.2289598
Moved 157.7635 437.395 321.2928 0.1791551 -0.171572
Moved 157.7941 417.8962 340.3408 0.134019 -0.1225803
Moved 157.8249 400.1186 355.5876 0.09286722 -0.08336534
Moved 157.8555 387.4718 366.5283 0.06359209 -0.05522574
Moved 157.8862 377.9593 376.0509 0.04157235 -0.03073335
Moved 157.9169 370.2312 382.7688 0.02368331 -0.01345489
Moved 157.9477 364.2429 387.7571 0.009821454 -0.0006249117
Moved 157.9784 361.3728 390.6273 0.003177722 0.006757234
Moved 158.0092 360 392.1678 0 0.01071973
Moved 158.0398 357.9553 393 -0.004733056 0.01285996
Moved 158.0706 356.5 394.5 -0.008101861 0.01671807
Stationary 158.1013 356.5 394.5 -0.008101861 0.01671807
Moved 158.132 356 394 -0.009259283 0.01543206
Moved 158.1628 354.8285 395 -0.01197115 0.01800408
Stationary 158.1935 355 395 -0.01157408 0.01800408
Stationary 158.2242 355 395 -0.01157408 0.01800408
Moved 158.2549 354 396 -0.01388888 0.02057605
Stationary 158.2856 354 396 -0.01388888 0.02057605
Stationary 158.3161 354 396 -0.01388888 0.02057605
Stationary 158.3471 354 396 -0.01388888 0.02057605
Stationary 158.3778 354 396 -0.01388888 0.02057605
Moved 158.4084 359.0736 380.9411 -0.002144426 -0.01815568
Moved 158.4392 375.0898 357.8653 0.03493011 -0.07750703
Moved 158.4699 400.6344 310.4044 0.094061 -0.1995773
Moved 158.5007 406.8196 299.1247 0.1083787 -0.2285889
Moved 158.5314 419.861 269.7967 0.1385671 -0.3040209
Moved 158.5621 428.5093 246.6418 0.1585864 -0.3635755
Moved 158.5928 438.12 223.6801 0.1808333 -0.4226336
Moved 158.6235 445.8443 200.6227 0.1987137 -0.4819376
Moved 158.6542 452 186.5 0.2129629 -0.5182613
Moved 158.685 458.6068 169.1794 0.2282566 -0.5628099
Moved 158.7157 464.3437 150.969 0.2415362 -0.6096477
Moved 158.7464 467.0391 139.8828 0.2477756 -0.6381614
Moved 158.7771 470.0476 130.9524 0.2547397 -0.6611306
Moved 158.8078 470 128.0452 0.2546296 -0.6686081
Moved 158.8385 470 126.5 0.2546296 -0.6725823
Moved 158.8693 470 124.7998 0.2546296 -0.6769553
Moved 158.9 445.3029 148.4412 0.1974604 -0.6161493
Moved 158.9307 418.4631 182.9977 0.1353314 -0.5272695
Moved 158.9614 395.6531 223.6938 0.08253038 -0.4225982
Moved 158.9921 382.0584 265.8054 0.05106111 -0.3142864
Moved 159.0228 369.5667 315.875 0.02214501 -0.1855068
Moved 159.0536 361.5393 350.7642 0.003563166 -0.09577119
Moved 159.0843 355.3911 385.3066 -0.01066874 -0.006927442
Moved 159.115 352.8538 418.0469 -0.01654218 0.07728118
Moved 159.1457 353 441.1407 -0.01620372 0.1366788
Moved 159.1764 353 457.4702 -0.01620372 0.1786785
Moved 159.2072 353 465.5 -0.01620372 0.1993312
Moved 159.2378 353 469.2733 -0.01620372 0.2090362
Moved 159.2686 353 471.1306 -0.01620372 0.2138132
Moved 159.2993 353 472.0052 -0.01620372 0.2160628
Stationary 159.33 353 472 -0.01620372 0.2160493
Moved 159.3608 377.5791 473.4579 0.04069239 0.219799
Moved 159.3915 424.7772 474 0.1499471 0.2211934
Moved 159.4222 437.7052 474 0.1798731 0.2211934
Moved 159.4529 458.0584 474 0.2269871 0.2211934
Moved 159.4836 481.2043 474 0.2805656 0.2211934
Moved 159.5143 501.3197 474 0.3271289 0.2211934
Moved 159.5451 516.8884 474 0.3631675 0.2211934
Moved 159.5758 535.1761 475 0.4055003 0.2237653
Moved 159.6065 546.4031 476.7015 0.4314885 0.2281417
Moved 159.6372 552.5651 477 0.4457525 0.2289094
Moved 159.6679 554 477 0.4490741 0.2289094
Moved 159.6986 555.5 477 0.4525463 0.2289094
Moved 159.7293 556.1312 477 0.4540073 0.2289094
Stationary 159.7601 556 477 0.4537037 0.2289094
Stationary 159.7908 556 477 0.4537037 0.2289094
Moved 159.8215 556 468.9066 0.4537037 0.2080931
Ended 159.8522 556 468.9066 0.4537037 0.2080931
Candidates 159.9751 13 every severity very recruit ebay density what set develop that embryo energy except
Began 161.0195 453 361 0.2152778 -0.06944452
Moved 161.0502 432.8841 401.655 0.1687132 0.03512072
Moved 161.0809 417.4378 441.7493 0.1329578 0.1382442
Moved 161.1117 407.5097 470.3435 0.1099761 0.2117888
Moved 161.1424 400.4868 487.6318 0.09371936 0.2562545
Moved 161.1731 392.4383 509.4977 0.07508873 0.3124941
Moved 161.2038 379.7484 533.5032 0.04571388 0.3742365
Moved 161.2345 367.0247 553.1654 0.01626094 0.424808
Moved 161.2652 351.2379 572.7621 -0.02028252 0.475211
Moved 161.2959 336.2719 590.0738 -0.05492628 0.5197369
Moved 161.3266 319.9026 608.0975 -0.09281814 0.5660942
Moved 161.3574 312.7144 615.2855 -0.1094573 0.584582
Moved 161.3881 307.9853 620.0147 -0.1204044 0.5967456
Moved 161.4189 307 621.4569 -0.1226852 0.6004549
Ended 161.4496 307 622.5 -0.1226852 0.6031378
Accept 161.511 2 very
Began 161.9411 505 394 0.3356481 0.01543206
Stationary 161.9717 505 394 0.3356481 0.01543206
Moved 162.0025 490.8116 394 0.3028045 0.01543206
Moved 162.0332 468.5 404 0.2511574 0.04115226
Moved 162.0639 439.6965 407.0303 0.1844825 0.04894625
Moved 162.0946 410.1049 409.8995 0.1159837 0.05632588
Moved 162.1253 387.3746 411 0.06336708 0.05915629
Moved 162.1561 370.1589 413.263 0.02351602 0.06497681
Moved 162.1867 350.9461 415 -0.02095804 0.06944436
Moved 162.2175 339.7251 417.0917 -0.0469327 0.07482418
Moved 162.2482 336.0398 417 -0.05546341 0.0745884
Moved 162.2789 334.9588 418.0413 -0.05796582 0.07726657
Moved 162.3097 335 419 -0.05787035 0.07973251
Moved 162.3404 356.6922 412.977 -0.007656863 0.06424119
Moved 162.3711 368.0863 406.7655 0.01871834 0.04826514
Moved 162.4018 403.1811 396.1638 0.09995619 0.02099747
Moved 162.4325 441.3696 389.5087 0.1883554 0.003880238
Moved 162.4632 484.6877 385.6394 0.2886289 -0.00607153
Moved 162.494 534.714 385 0.4044305 -0.007716127
Moved 162.5247 572.6432 390.3502 0.4922296 0.006044803
Moved 162.5554 592.1952 393.639 0.5374889 0.01450362
Moved 162.5861 608.3802 394 0.5749542 0.01543206
Moved 162.6168 617.3877 394 0.5958048 0.01543206
Moved 162.6475 619.806 395 0.6014028 0.01800408
Moved 162.6783 624.7729 395 0.6129001 0.01800408
Moved 162.709 628.2701 395 0.6209956 0.01800408
Moved 162.7397 631.2032 395 0.6277851 0.01800408
Moved 162.7704 634.092 398.276 0.6344721 0.02642993
Moved 162.8011 634 419.5365 0.6342593 0.08111235
Moved 162.8319 634 440.4463 0.6342593 0.1348926
Moved 162.8626 615.6387 484.2968 0.5917562 0.2476769
Moved 162.8933 608.0454 509.2123 0.5741792 0.3117599
Moved 162.924 603.8392 519.902 0.5644426 0.3392541
Moved 162.9547 594.2432 542.0991 0.5422297 0.3963453
Moved 162.9855 587.5903 555.8796 0.5268294 0.4317891
Moved 163.0161 581.3331 567.0004 0.512345 0.4603918
Moved 163.0468 575.2388 575.6417 0.498238 0.4826175
Moved 163.0776 568.5111 581.7444 0.4826646 0.4983138
Moved 163.1083 560.1229 585.6257 0.4632475 0.5082964
Moved 163.1391 540.9901 587 0.4189586 0.5118312
Moved 163.1697 528.9411 587 0.3910673 0.5118312
Moved 163.2005 501.2045 575.4818 0.3268622 0.4822062
Moved 163.2312 467.972 563.2383 0.2499352 0.4507158
Moved 163.2619 442.5575 554.2673 0.1911053 0.4276421
Moved 163.2926 413.048 542.2192 0.1227964 0.3966543
Moved 163.3233 388.5926 533.8472 0.06618658 0.3751214
Moved 163.3541 367.5879 526.196 0.01756459 0.3554423
Moved 163.3848 349.7278 519.5977 -0.02377813 0.3384713
Moved 163.4155 332.2593 513.3037 -0.06421462 0.3222831
Moved 163.4462 322.3531 509.7844 -0.08714561 0.3132313
Moved 163.4769 313.6246 506.4164 -0.1073504 0.3045689
Moved 163.5076 305.233 503.411 -0.1267754 0.296839
Moved 163.5383 299.0631 502 -0.1410575 0.2932098
Ended 163.5691 296.5 500.5 -0.1469907 0.2893518
Candidates 163.6612 13 slow show allow dakota shoe shore sale snow slope view site sure score
Began 164.122 265 414 -0.2199074 0.06687239
Stationary 164.1527 265 414 -0.2199074 0.06687239
Moved 164.1835 301.8539 414 -0.1345976 0.06687239
Moved 164.2142 403.8493 423.7487 0.101503 0.09194617
Moved 164.2449 503.7227 425 0.3326914 0.09516452
Moved 164.2756 566.2881 425 0.4775187 0.09516452
Moved 164.3063 615.616 418 0.5917037 0.07716041
Ended 164.337 644 416 0.6574074 0.07201634
Accept 164.4292 0 slow
Began 164.7978 264 426 -0.2222222 0.09773654
Stationary 164.8285 264 426 -0.2222222 0.09773654
Moved 164.8592 298.0661 426 -0.1433655 0.09773654
Moved 164.89 399.5305 432.5568 0.09150565 0.1146006
Moved 164.9207 487.3197 436 0.2947216 0.1234567
Moved 164.9514 550.6494 436 0.4413179 0.1234567
Moved 164.9821 605.6434 424.5142 0.568619 0.09391513
Moved 165.0128 650.1279 415.7744 0.6715925 0.07143621
Ended 165.0435 669 410 0.7152778 0.05658428
PhraseEnd 165.105
