want to join us for lunch
Moved 1941.19 430 618.5 0.162037 0.5928496
Ended 1941.221 430 618 0.162037 0.5915637
Accept 1941.313 2 to
Began 1942.235 386 370 0.06018519 -0.04629637
Stationary 1942.266 386 370 0.06018519 -0.04629637
Stationary 1942.296 386 370 0.06018519 -0.04629637
Moved 1942.327 412.5206 393.732 0.1215755 0.01474274
Moved 1942.358 436.4787 413.6091 0.1770341 0.06586695
Moved 1942.389 451.9843 429.9843 0.2129266 0.1079841
Moved 1942.419 464.54 444.54 0.2419908 0.1454217
Moved 1942.45 472.6814 454.9085 0.2608366 0.1720898
Moved 1942.481 482.0544 468.0726 0.2825334 0.2059479
Moved 1942.511 487.4875 477.975 0.29511 0.231417
Moved 1942.542 490.4585 487.3755 0.3019873 0.2555955
Moved 1942.573 491 495.3859 0.3032407 0.2761983
Moved 1942.604 491 501.7131 0.3032407 0.292472
Moved 1942.634 491 507.5844 0.3032407 0.3075728
Moved 1942.665 491 512.0296 0.3032407 0.3190061
Moved 1942.696 491 515.4648 0.3032407 0.3278416
Moved 1942.727 491 520.1645 0.3032407 0.3399291
Moved 1942.757 482.11 523.7801 0.2826619 0.3492285
Moved 1942.788 479.5 525 0.2766204 0.3523662
Moved 1942.819 476.0036 527.9982 0.2685269 0.3600775
Moved 1942.849 469.8262 529 0.2542274 0.3626543
Moved 1942.88 460.6753 529 0.2330446 0.3626543
Moved 1942.911 448.6577 522.0522 0.205226 0.3447845
Moved 1942.942 435.8336 509.8336 0.1755408 0.3133579
Moved 1942.973 424.947 501.2103 0.1503403 0.2911786
Moved 1943.003 418.0358 493.0536 0.134342 0.2701997
Moved 1943.034 410.1049 486.1049 0.1159836 0.2523274
Moved 1943.065 401.6402 477.6403 0.09638945 0.2305562
Moved 1943.095 396.2986 465.5972 0.08402456 0.1995813
Moved 1943.126 388.8519 449.5558 0.0667869 0.1583224
Moved 1943.157 385.085 436.2973 0.05806705 0.1242214
Moved 1943.188 383.3153 415.2073 0.05397071 0.06997752
Moved 1943.218 382 397.1646 0.05092591 0.0235713
Moved 1943.249 380 385.5148 0.04629632 -0.00639213
Moved 1943.28 379 377.3358 0.04398147 -0.02742869
Moved 1943.311 378 371.4307 0.04166663 -0.04261652
Moved 1943.341 376.991 367.991 0.03933092 -0.05146364
Moved 1943.372 377 364 0.03935188 -0.06172839
Moved 1943.403 374.8545 358.709 0.03438542 -0.07533689
Moved 1943.433 373 351.264 0.0300926 -0.09448581
Moved 1943.464 371.4086 344.8173 0.02640883 -0.1110667
Moved 1943.495 371 339.0787 0.025463 -0.1258265
Moved 1943.526 370 321.8165 0.02314816 -0.1702251
Moved 1943.556 370 314.9478 0.02314816 -0.1878916
Moved 1943.587 370 305.6158 0.02314816 -0.2118935
Moved 1943.618 370 297.917 0.02314816 -0.231695
Moved 1943.649 370 292.4952 0.02314816 -0.24564
Moved 1943.679 380.5 289.5 0.04745374 -0.2533437
Ended 1943.71 378.1752 288.8248 0.04207233 -0.2550804
Candidates 1943.802 13 high hiv join john form job noun gotten fic topic him huh hug
Began 1944.755 439 386 0.1828703 -0.005144111
Stationary 1944.786 439 386 0.1828703 -0.005144111
Moved 1944.816 439 407.3044 0.1828703 0.04965115
Moved 1944.847 439 437.3378 0.1828703 0.1268975
Moved 1944.878 452.7225 466.4739 0.2146355 0.2018362
Moved 1944.909 457.1818 490.1364 0.224958 0.2626963
Moved 1944.939 460.3159 505.5795 0.2322127 0.3024162
Moved 1944.97 462.733 519.3981 0.2378078 0.3379579
Moved 1945.001 465.3653 535.8262 0.2439011 0.3802114
Moved 1945.031 467 550.4276 0.2476852 0.4177662
Moved 1945.062 468 559.4386 0.25 0.4409428
Moved 1945.093 469.1637 565.3275 0.2526938 0.456089
Moved 1945.124 469 572.8019 0.2523148 0.4753135
Moved 1945.154 469 579.301 0.2523148 0.4920291
Moved 1945.185 469 586.116 0.2523148 0.5095574
Moved 1945.216 469 592.741 0.2523148 0.5265971
Moved 1945.247 469 599.9414 0.2523148 0.5451167
Moved 1945.277 469 605.3785 0.2523148 0.5591011
Moved 1945.308 462.6206 609.9114 0.2375477 0.5707596
Moved 1945.339 460.6778 613.3222 0.2330505 0.5795323
Moved 1945.37 459 617 0.2291666 0.5889916
Moved 1945.4 457 620 0.2245371 0.5967077
Moved 1945.431 455.5143 622.4858 0.2210978 0.6031012
Moved 1945.462 455 623.8682 0.2199073 0.6066568
Moved 1945.492 454.4081 625 0.2185371 0.6095678
Moved 1945.523 454 626.5 0.2175926 0.6134259
Moved 1945.554 453 626.8068 0.2152778 0.614215
Ended 1945.585 453 627 0.2152778 0.6147118
Expand 1945.646
Accept 1945.738 2 join
Began 1946.568 472 482 0.2592593 0.2417695
Stationary 1946.614 472 482 0.2592593 0.2417695
Stationary 1946.645 472 482 0.2592593 0.2417695
Moved 1946.676 450.8325 482 0.2102603 0.2417695
Moved 1946.706 436.4178 494.2911 0.176893 0.2733825
Moved 1946.737 420.0768 501.4616 0.1390667 0.291825
Moved 1946.768 407.9466 505.4214 0.1109874 0.3020096
Moved 1946.799 398.231 508.6923 0.0884977 0.3104224
Moved 1946.829 388.7708 512.3073 0.06659915 0.3197204
Moved 1946.86 378.8624 514.0344 0.04366299 0.3241623
Moved 1946.891 370.7447 514 0.02487192 0.324074
Moved 1946.922 362.505 514 0.005798539 0.324074
Moved 1946.952 349.7451 507.4902 -0.02373824 0.3073305
Moved 1946.983 338.5744 499.7872 -0.04959623 0.2875185
Moved 1947.014 325.3354 493.3342 -0.0802422 0.2709211
Moved 1947.044 316.8466 486.8466 -0.09989206 0.254235
Moved 1947.074 307.6874 482.5625 -0.1210939 0.2432162
Moved 1947.106 302.6793 477.8396 -0.1326869 0.2310688
Moved 1947.137 294.3701 473.2468 -0.151921 0.219256
Moved 1947.167 285.4456 469.3782 -0.1725796 0.2093061
Moved 1947.198 276.8992 463.9664 -0.1923629 0.1953867
Moved 1947.229 267.9691 457.4846 -0.2130345 0.1787153
Moved 1947.26 257.1147 450.0573 -0.2381605 0.1596123
Moved 1947.29 243.646 440.3876 -0.2693378 0.1347418
Moved 1947.321 228.6116 429.6116 -0.3041397 0.1070257
Moved 1947.352 219.0291 422.3528 -0.3263214 0.08835584
Ended 1947.382 213 414 -0.3402778 0.06687239
Candidates 1947.567 13 its us press irs ita is ira ours usa puts guess iowa orders
Began 1948.212 412 423 0.1203704 0.09002049
Stationary 1948.243 412 423 0.1203704 0.09002049
Moved 1948.274 412 440.0756 0.1203704 0.1339392
Moved 1948.304 403.5 460.5 0.1006944 0.1864711
Moved 1948.335 400.0497 482.6521 0.09270768 0.2434466
Moved 1948.366 394.9643 506.1787 0.08093575 0.3039575
Moved 1948.396 393.6146 511.5414 0.07781167 0.3177505
Moved 1948.427 388.4933 523.1777 0.06595681 0.3476792
Moved 1948.458 381.5 538 0.04976849 0.3858024
Moved 1948.489 374.4607 548.8988 0.03347386 0.4138343
Moved 1948.52 369.3088 557.5367 0.02154827 0.4360512
Moved 1948.55 363.5508 564.6738 0.008219481 0.4544077
Moved 1948.581 359.995 570.005 -1.157324E-05 0.4681198
Moved 1948.612 356.2758 577.1726 -0.008620868 0.486555
Moved 1948.642 352.1003 582.4498 -0.01828641 0.500128
Moved 1948.673 350.1473 588.7053 -0.02280707 0.5162173
Moved 1948.704 347.4213 593.1573 -0.02911732 0.527668
Moved 1948.735 344.7019 597.2982 -0.03541231 0.5383183
Moved 1948.765 341.9805 602.039 -0.04171183 0.5505117
Moved 1948.796 339.6078 604.3922 -0.04720414 0.5565641
Moved 1948.827 336.9005 607.0995 -0.05347113 0.5635273
Moved 1948.858 333.1647 610 -0.06211867 0.5709876
Moved 1948.888 332 612.5 -0.06481484 0.5774176
Moved 1948.919 329.5 613.5 -0.07060184 0.5799896
Moved 1948.95 328 614.6924 -0.07407407 0.5830566
Moved 1948.98 325.5887 615 -0.07965584 0.5838476
Moved 1949.011 324.5 616 -0.08217593 0.5864196
Moved 1949.042 323.8468 617.1532 -0.08368795 0.5893857
Ended 1949.073 324 617 -0.08333336 0.5889916
Expand 1949.103
Accept 1949.226 1 us
Began 1949.933 421 412 0.1412037 0.06172835
Stationary 1949.964 421 412 0.1412037 0.06172835
Stationary 1949.995 421 412 0.1412037 0.06172835
Stationary 1950.025 421 412 0.1412037 0.06172835
Moved 1950.056 402.332 412 0.09799063 0.06172835
Moved 1950.087 389.531 412 0.06835878 0.06172835
Moved 1950.118 374.7091 412 0.03404875 0.06172835
Moved 1950.148 361.9614 412 0.004540285 0.06172835
Moved 1950.179 349.0405 417.1791 -0.02536923 0.07504918
Moved 1950.21 340.5918 419 -0.04492646 0.07973251
Moved 1950.24 336.6217 420 -0.05411645 0.08230445
Moved 1950.271 334.5847 420 -0.05883183 0.08230445
Moved 1950.302 335 421.3542 -0.05787035 0.08578763
Moved 1950.333 345.8609 424.9747 -0.03272931 0.09509958
Moved 1950.363 376.9666 443.0697 0.03927459 0.1416401
Moved 1950.394 405.9881 456.8521 0.1064539 0.1770885
Moved 1950.425 430.9679 467.4839 0.1642775 0.2044339
Moved 1950.456 452.1769 474.7901 0.2133725 0.2232255
Moved 1950.486 473.4036 483.2018 0.2625083 0.2448605
Moved 1950.517 488.1495 488.3832 0.2966423 0.2581871
Moved 1950.548 504.5069 495.2535 0.3345067 0.2758577
Moved 1950.578 516.5111 502.3834 0.3622942 0.2941958
Moved 1950.609 526.98 507.3201 0.3865278 0.3068931
Moved 1950.64 534.8365 511.5577 0.4047142 0.3177923
Moved 1950.671 539.0063 514.0032 0.4143665 0.3240822
Moved 1950.701 540.3701 515.3701 0.4175234 0.3275979
Moved 1950.732 541 518.1071 0.4189815 0.3346376
Moved 1950.763 527.8642 525.7119 0.3885745 0.3541972
Moved 1950.794 499.0034 533.1661 0.321767 0.3733695
Moved 1950.824 463.3652 537.3029 0.2392712 0.3840095
Moved 1950.855 428.241 538 0.1579653 0.3858024
Moved 1950.886 394.5579 538 0.0799951 0.3858024
Moved 1950.917 361.9968 538 0.004622241 0.3858024
Moved 1950.947 336.7201 538 -0.05388861 0.3858024
Moved 1950.978 317.0873 529.5123 -0.09933501 0.3639719
Moved 1951.009 290.5829 526.1295 -0.1606878 0.3552714
Moved 1951.039 269.3744 521.3392 -0.2097815 0.3429505
Moved 1951.07 251.7099 516.2366 -0.2506714 0.3298267
Moved 1951.101 239.1371 512.2274 -0.2797751 0.3195148
Moved 1951.132 228.5131 509.5044 -0.3043678 0.3125112
Moved 1951.162 223.7854 507.7854 -0.3153116 0.30809
Ended 1951.193 221 508 -0.3217593 0.3086419
Candidates 1951.316 13 for how fort door gore hope dow hour spite hire sort type fire
Began 1952.484 461 383 0.2337964 -0.01286016
Stationary 1952.515 461 383 0.2337964 -0.01286016
Stationary 1952.545 461 383 0.2337964 -0.01286016
Moved 1952.576 447.279 395.6655 0.2020347 0.01971575
Moved 1952.607 431.3488 414.9117 0.1651593 0.06921724
Moved 1952.637 416.5751 437.9935 0.1309609 0.1285841
Moved 1952.668 405.1427 454.4288 0.104497 0.1708558
Moved 1952.699 395.2136 468.6262 0.08151292 0.2073718
Moved 1952.73 383.9979 488.0042 0.05555063 0.2572124
Moved 1952.76 375.8005 501.5994 0.0365752 0.2921793
Moved 1952.791 369.7786 510.3321 0.02263566 0.3146401
Moved 1952.822 365.4794 516.0413 0.01268377 0.3293241
Moved 1952.853 361.7624 519.2376 0.00407964 0.3375452
Moved 1952.883 360 521.9558 0 0.3445365
Moved 1952.914 359 522 -0.002314796 0.3446501
Moved 1952.945 357.6966 522 -0.005331933 0.3446501
Moved 1952.975 358 502.4078 -0.004629641 0.2942586
Moved 1953.006 371.5 471 0.02662033 0.2134772
Moved 1953.037 377.8824 428.4704 0.04139443 0.1040904
Moved 1953.068 387.3613 391.8321 0.06333639 0.009856125
Moved 1953.098 393.8091 363.3588 0.07826189 -0.06337758
Moved 1953.129 399.2375 326.5753 0.09082744 -0.1579856
Moved 1953.16 402.4049 310.5708 0.09815941 -0.1991492
Moved 1953.191 406.2492 293.7542 0.1070583 -0.2424019
Moved 1953.221 409 281.0793 0.113426 -0.2750018
Moved 1953.252 411 275.6044 0.1180555 -0.2890832
Moved 1953.283 412.071 272.929 0.1205348 -0.2959647
Moved 1953.313 412.7919 269.2081 0.1222034 -0.3055346
Moved 1953.344 413 266.5 0.1226852 -0.3125
Moved 1953.375 413 265.6453 0.1226852 -0.3146985
Moved 1953.406 413 264.8757 0.1226852 -0.3166777
Moved 1953.437 401.1376 273.3036 0.09522597 -0.295001
Moved 1953.467 383.3741 284.3576 0.05410681 -0.26657
Moved 1953.498 354 298 -0.01388888 -0.2314816
Moved 1953.529 317.5573 308.6107 -0.09824698 -0.2041908
Moved 1953.559 295.5035 314.8561 -0.1492974 -0.1881272
Moved 1953.59 280.0435 319.6522 -0.1850846 -0.1757918
Moved 1953.621 271.8098 322.0634 -0.2041441 -0.1695901
Moved 1953.652 268.1938 323.8062 -0.2125145 -0.1651075
Moved 1953.682 266.5 325.5 -0.2164352 -0.1607511
Moved 1953.713 275.7508 336.5007 -0.1950212 -0.132457
Moved 1953.744 297.1621 354.1988 -0.1454581 -0.08693734
Moved 1953.775 320.99 374.99 -0.09030089 -0.03346196
Moved 1953.805 337.5281 394.7394 -0.05201827 0.01733372
Moved 1953.836 345.6411 407.2821 -0.03323828 0.04959381
Moved 1953.867 352.5873 419.9789 -0.01715894 0.08225013
Moved 1953.897 356.9153 434.5762 -0.007140636 0.1197947
Moved 1953.928 359 442.2748 -0.002314796 0.1395957
Moved 1953.959 360 447.7201 0 0.1536011
Moved 1953.99 361 450 0.002314846 0.1594649
Ended 1954.02 361 450 0.002314846 0.1594649
Accept 1954.143 0 for
Candidates 1954.143 13 lynch lunch hindu hunt june hence hung five bunch tnf funded currency live
Began 1954.942 422 414 0.1435185 0.06687239
Stationary 1954.973 422 414 0.1435185 0.06687239
Stationary 1955.004 422 414 0.1435185 0.06687239
Stationary 1955.035 422 414 0.1435185 0.06687239
Moved 1955.065 422 437.618 0.1435185 0.1276182
Moved 1955.096 429.6125 454.4374 0.16114 0.1708781
Moved 1955.127 431.8094 470.0467 0.1662253 0.2110254
Moved 1955.157 434.5 483.5 0.1724537 0.2456274
Moved 1955.188 434 489.9086 0.1712963 0.2621106
Moved 1955.219 434 497.0966 0.1712963 0.2805981
Moved 1955.25 434 502.8611 0.1712963 0.2954247
Moved 1955.28 434 506.7466 0.1712963 0.3054181
Moved 1955.311 434 509.5506 0.1712963 0.3126301
Moved 1955.342 434 512.2758 0.1712963 0.3196392
Moved 1955.373 427.0528 517.9774 0.1552148 0.3343038
Moved 1955.403 418.9283 523.8038 0.1364081 0.3492895
Moved 1955.434 399.3469 531.1866 0.09108087 0.3682782
Moved 1955.465 377.7463 537.4179 0.04107932 0.3843052
Moved 1955.495 356.7678 545.5871 -0.007482023 0.4053165
Moved 1955.526 341.337 552.7753 -0.04320139 0.4238048
Moved 1955.557 325.0065 560.9967 -0.08100341 0.4449503
Moved 1955.588 312.4471 569.1647 -0.1100763 0.4659584
Moved 1955.618 303.6817 574.2122 -0.1303664 0.4789408
Moved 1955.649 297.5074 579.4926 -0.1446589 0.4925221
Moved 1955.68 291.3436 583.2188 -0.1589268 0.5021059
Moved 1955.711 286.1148 589.8853 -0.1710306 0.5192521
Moved 1955.741 282 593.5 -0.1805555 0.5285493
Moved 1955.772 278.9004 600.1992 -0.1877305 0.5457796
Moved 1955.803 277 604.647 -0.1921296 0.5572195
Moved 1955.833 275.4554 608.5446 -0.1957051 0.5672441
Moved 1955.864 275 611.926 -0.1967592 0.5759413
Moved 1955.895 275 613.3024 -0.1967592 0.5794815
Moved 1955.926 275 616.3923 -0.1967592 0.5874286
Moved 1955.956 275 618.5 -0.1967592 0.5928496
Moved 1955.987 275 619.2381 -0.1967592 0.5947481
Moved 1956.018 275 621.1085 -0.1967592 0.5995588
Stationary 1956.049 275 621.1085 -0.1967592 0.5995588
Moved 1956.079 275 622.2364 -0.1967592 0.6024598
Ended 1956.11 275 622 -0.1967592 0.6018518
Expand 1956.141
Accept 1956.264 1 lunch
Began 1956.971 444 363 0.1944444 -0.06430049
Stationary 1957.001 444 363 0.1944444 -0.06430049
Moved 1957.032 460.1051 363 0.2317248 -0.06430049
Moved 1957.063 479.79 372.6975 0.2772917 -0.03935825
Moved 1957.094 503.3377 379.4675 0.3318002 -0.02194573
Moved 1957.124 526.0981 385.8852 0.3844864 -0.005439397
Moved 1957.155 544.1981 393.5135 0.4263844 0.01418074
Moved 1957.186 558.1502 397.3834 0.458681 0.02413428
Moved 1957.216 571.2922 402.6461 0.4891024 0.03766994
Moved 1957.247 581.1403 406.0702 0.5118989 0.04647671
Moved 1957.278 588.5373 409 0.5290216 0.05401234
Moved 1957.309 594.262 412.262 0.542273 0.06240209
Moved 1957.339 601.7878 415.7878 0.5596941 0.07147074
Moved 1957.37 607.2286 418.6143 0.5722883 0.07874033
Moved 1957.401 611.6685 420.3342 0.5825658 0.08316413
Moved 1957.432 613.7069 421 0.5872844 0.08487643
Moved 1957.462 616.4276 422 0.5935823 0.08744851
Moved 1957.493 618.1492 423 0.5975676 0.09002049
Moved 1957.524 619.3538 424.3538 0.600356 0.09350238
Moved 1957.554 620.0851 424 0.6020489 0.09259254
Moved 1957.585 621.3542 425.3542 0.6049867 0.09607562
Moved 1957.616 622 425.725 0.6064814 0.09702929
Moved 1957.647 622 426.5 0.6064814 0.09902258
Moved 1957.677 623 427.5 0.6087962 0.1015946
Moved 1957.708 624.186 427 0.6115418 0.1003086
Moved 1957.739 624 428.0922 0.6111112 0.1031178
Ended 1957.77 624 428.0922 0.6111112 0.1031178
PhraseEnd 1957.831
