they might find your comment offensive
Moved 3315.711 190.1383 434.6205 -0.3931984 0.1199088
Moved 3315.742 183.0181 438.9819 -0.4096805 0.1311263
Moved 3315.773 177.6262 442.3738 -0.4221616 0.1398502
Moved 3315.804 176.0591 444.9409 -0.4257891 0.1464529
Moved 3315.834 175 449.6104 -0.4282407 0.1584628
Moved 3315.865 175 455.3529 -0.4282407 0.1732327
Moved 3315.896 175 461.4617 -0.4282407 0.1889446
Moved 3315.927 194.4958 477.4249 -0.3831117 0.2300023
Moved 3315.957 239.0215 510.364 -0.2800428 0.314722
Moved 3315.988 306.183 550.2209 -0.1245765 0.4172348
Moved 3316.019 374.5352 586.108 0.03364642 0.5095369
Moved 3316.05 439.88 612.6629 0.1849075 0.5778365
Moved 3316.08 481.6783 627.2466 0.2816626 0.6153462
Moved 3316.111 512.3365 636.4736 0.3526309 0.6390781
Moved 3316.142 537.7858 643.9465 0.4115413 0.6582984
Moved 3316.172 551.3769 647.3442 0.4430021 0.6670375
Moved 3316.203 560.6459 649.2153 0.4644581 0.6718498
Moved 3316.234 564.4703 650 0.4733109 0.6738682
Moved 3316.265 567.6073 650 0.4805725 0.6738682
Moved 3316.295 569.4793 651 0.4849058 0.6764401
Moved 3316.326 571.1757 651 0.4888326 0.6764401
Stationary 3316.357 571.1757 651 0.4888326 0.6764401
Moved 3316.387 572.2264 651 0.4912648 0.6764401
Moved 3316.418 573.2496 652.2496 0.4936334 0.6796542
Stationary 3316.449 573 652 0.4930556 0.6790121
Moved 3316.479 557.4547 642.2988 0.4570709 0.6540606
Moved 3316.51 521.7723 617.5663 0.3744729 0.5904483
Moved 3316.541 476.1909 584.3045 0.2689604 0.5048983
Moved 3316.572 430.4378 550.1647 0.1630504 0.4170901
Moved 3316.603 400.7925 528.3946 0.09442716 0.3610971
Moved 3316.633 379.3746 509.464 0.04484872 0.3124073
Moved 3316.664 364.3825 497.106 0.01014481 0.2806224
Moved 3316.695 353.0177 487.5133 -0.01616274 0.2559498
Moved 3316.725 344.8926 478.8926 -0.03497089 0.2337772
Moved 3316.756 337.2869 472.5246 -0.05257656 0.2173986
Moved 3316.787 332.4707 466.4707 -0.06372516 0.2018279
Moved 3316.818 327.0897 459.0897 -0.07618129 0.1828437
Moved 3316.848 322.4843 451.4528 -0.08684193 0.1632016
Moved 3316.879 317.2378 441.4756 -0.09898657 0.13754
Moved 3316.91 313.089 427.267 -0.1085902 0.1009954
Moved 3316.94 307.3284 411.821 -0.121925 0.06126788
Moved 3316.971 304.2932 399.1727 -0.128951 0.0287364
Moved 3317.002 300.6565 388.1412 -0.1373692 0.0003630634
Moved 3317.033 298.8939 376.5754 -0.1414494 -0.02938431
Moved 3317.063 297.0199 367.0596 -0.1457874 -0.05385905
Moved 3317.094 296 356.18 -0.1481481 -0.08184158
Moved 3317.125 294.6425 353.2851 -0.1512904 -0.0892873
Moved 3317.156 295 346.5377 -0.150463 -0.1066418
Moved 3317.186 295 341.8898 -0.150463 -0.1185961
Moved 3317.217 295 338.2569 -0.150463 -0.1279401
Moved 3317.248 295 332.9382 -0.150463 -0.1416201
Moved 3317.278 295 329.5964 -0.150463 -0.1502149
Moved 3317.309 295 325.7335 -0.150463 -0.1601506
Moved 3317.34 295 322.2109 -0.150463 -0.1692107
Moved 3317.371 295 319.3334 -0.150463 -0.1766117
Moved 3317.401 295 316.4668 -0.150463 -0.1839847
Moved 3317.432 295 313.5954 -0.150463 -0.1913699
Moved 3317.463 295 312.0177 -0.150463 -0.1954277
Moved 3317.493 295 311 -0.150463 -0.1980453
Stationary 3317.524 295 311 -0.150463 -0.1980453
Moved 3317.555 284.8016 328.7975 -0.1740703 -0.1522698
Moved 3317.586 264.0049 365.9903 -0.222211 -0.0566094
Moved 3317.616 246.9749 402.0652 -0.2616321 0.03617589
Moved 3317.647 234.3725 436.7584 -0.2908044 0.1254072
Moved 3317.678 223.1404 465.835 -0.3168047 0.2001929
Moved 3317.708 214.0006 495.9982 -0.3379616 0.2777731
Moved 3317.739 207.7676 513.581 -0.3523898 0.3229963
Moved 3317.77 202.5015 531.7463 -0.3645799 0.3697178
Moved 3317.801 198.464 548.6802 -0.373926 0.413272
Moved 3317.831 196 560.1838 -0.3796296 0.4428596
Moved 3317.862 192.731 571.0759 -0.3871967 0.470874
Moved 3317.893 192 578.5793 -0.3888888 0.490173
Moved 3317.924 191 586.3149 -0.3912037 0.5100691
Moved 3317.954 191 590.5231 -0.3912037 0.5208926
Moved 3317.985 191 592.3986 -0.3912037 0.5257165
Ended 3318.016 191 592 -0.3912037 0.5246913
Candidates 3318.139 13 offensive practice inside outside positive otherwise product october effective participate particular intensive defensive
Began 3318.845 318 481 -0.09722222 0.2391974
Moved 3318.876 358.5083 481 -0.003452947 0.2391974
Moved 3318.907 433.9683 481 0.1712229 0.2391974
Moved 3318.938 495.4348 481 0.3135064 0.2391974
Moved 3318.968 528.1398 481 0.3892125 0.2391974
Moved 3318.999 546.8497 481 0.4325224 0.2391974
Ended 3319.03 555.2228 481 0.4519048 0.2391974
Accept 3319.091 0 offensive
Began 3319.736 357 465 -0.006944438 0.1980452
Moved 3319.767 379.9167 465 0.04610359 0.1980452
Moved 3319.798 430.8747 451.1779 0.1640617 0.1624945
Moved 3319.828 483.5073 440.3732 0.2858966 0.1347045
Moved 3319.859 558.6138 426.6183 0.4597543 0.09932674
Moved 3319.89 612.6126 417.3469 0.5847514 0.07548057
Moved 3319.921 637.6542 410.2416 0.6427182 0.05720578
Moved 3319.951 651.5704 403.2148 0.6749316 0.03913263
Moved 3319.982 666.8925 396.443 0.7103993 0.02171544
Moved 3320.013 678.3053 391.3474 0.7368178 0.008609363
Ended 3320.043 679 391 0.738426 0.007715971
PhraseEnd 3320.105
