this is a non profit organization
Moved 1518.581 432.883 507 0.1687108 0.3060699
Moved 1518.612 449.66 507 0.2075463 0.3060699
Moved 1518.643 463.0077 507 0.2384436 0.3060699
Moved 1518.673 475.7064 507 0.2678389 0.3060699
Moved 1518.704 487.9659 507 0.2962173 0.3060699
Moved 1518.735 496.7143 507 0.3164684 0.3060699
Moved 1518.766 503 507 0.3310186 0.3060699
Moved 1518.796 510.9333 507 0.3493828 0.3060699
Moved 1518.827 516.612 500 0.3625278 0.2880658
Moved 1518.858 518.0508 500 0.3658583 0.2880658
Moved 1518.888 520.4362 499 0.3713799 0.2854938
Moved 1518.919 522.4576 498 0.3760592 0.2829217
Moved 1518.95 524.3273 498 0.3803873 0.2829217
Moved 1518.981 527.1838 496.8162 0.3869994 0.279877
Moved 1519.011 530.5 497 0.3946759 0.2803498
Moved 1519.042 531.0651 497 0.395984 0.2803498
Stationary 1519.073 531 497 0.3958333 0.2803498
Stationary 1519.104 531 497 0.3958333 0.2803498
Moved 1519.134 515.7826 497 0.3606079 0.2803498
Moved 1519.165 497.4366 494.2873 0.3181403 0.2733726
Moved 1519.196 481.0654 490.4131 0.280244 0.263408
Moved 1519.226 468.4433 488.8887 0.2510263 0.2594872
Moved 1519.257 454.1436 486.0287 0.2179249 0.2521313
Moved 1519.288 439.8282 482.1656 0.1847874 0.2421955
Moved 1519.319 429 478.5 0.1597223 0.2327674
Moved 1519.349 418.8658 474.4329 0.1362635 0.2223068
Moved 1519.38 410.549 471.8497 0.1170116 0.2156626
Moved 1519.411 400.8835 466.9418 0.09463787 0.2030394
Moved 1519.442 393.3133 461.8755 0.07711421 0.190009
Moved 1519.472 383.2603 454.6953 0.05384336 0.1715412
Moved 1519.503 374.8109 447.1082 0.03428439 0.1520271
Moved 1519.534 364.4715 436.2953 0.01035065 0.1242164
Moved 1519.565 355.9504 428.9504 -0.009373973 0.1053251
Moved 1519.595 346.3587 417.3587 -0.031577 0.07551099
Moved 1519.626 337.7236 407.7236 -0.05156567 0.05072943
Moved 1519.657 332.0541 399.0812 -0.06468952 0.02850104
Moved 1519.687 324.4769 388.6359 -0.08222942 0.001635375
Moved 1519.718 317.5782 378.1564 -0.09819864 -0.02531805
Moved 1519.749 310.8331 368.6663 -0.1138122 -0.04972669
Moved 1519.78 305.7941 359.5881 -0.1254767 -0.07307586
Moved 1519.81 301.0226 351.0677 -0.1365219 -0.09499059
Moved 1519.841 297.149 345.2979 -0.1454885 -0.1098305
Moved 1519.872 294.5 341 -0.1516204 -0.1208849
Moved 1519.903 291.7043 337.4086 -0.1580919 -0.1301218
Moved 1519.933 289.8433 333.8433 -0.1623997 -0.1392919
Moved 1519.964 286.9708 329.9708 -0.1690491 -0.1492521
Moved 1519.995 285.4352 327.4351 -0.1726038 -0.1557739
Moved 1520.025 282.5594 325 -0.1792608 -0.1620371
Moved 1520.056 280.8443 321.8442 -0.1832308 -0.1701538
Moved 1520.087 281 320.937 -0.1828704 -0.1724873
Stationary 1520.118 281 320.937 -0.1828704 -0.1724873
Moved 1520.148 281 325.4702 -0.1828704 -0.1608277
Moved 1520.179 310.4124 353.8537 -0.114786 -0.08782493
Moved 1520.21 333.8387 378.7984 -0.06055852 -0.02366666
Moved 1520.241 355.9395 402.9396 -0.009399206 0.03842472
Moved 1520.271 374.0092 420.2936 0.0324286 0.08305957
Moved 1520.302 388.9485 433.9485 0.06701043 0.1181802
Moved 1520.333 402.6397 446.6397 0.09870301 0.1508222
Moved 1520.364 415.9333 458.9467 0.1294752 0.1824759
Moved 1520.394 425.571 466.714 0.1517847 0.2024536
Moved 1520.425 438.4139 475.5605 0.1815137 0.225207
Moved 1520.456 441.5688 478.5688 0.1888166 0.2329444
Moved 1520.486 448.314 483.314 0.2044305 0.245149
Moved 1520.517 455.0679 488.0679 0.2200646 0.2573763
Moved 1520.548 458.5738 491.5738 0.2281802 0.2663934
Moved 1520.578 462.4464 494.4464 0.2371444 0.2737818
Moved 1520.609 464.3206 497.3206 0.2414829 0.2811744
Moved 1520.64 467.1847 500.1848 0.2481128 0.2885409
Moved 1520.671 469 502.6896 0.2523148 0.2949834
Moved 1520.702 471 505.5612 0.2569444 0.3023693
Moved 1520.732 473.4312 509.4312 0.2625722 0.3123231
Moved 1520.763 474.9835 512.9669 0.2661654 0.3214169
Moved 1520.794 476 515.8592 0.2685185 0.3288559
Moved 1520.824 477 518 0.2708333 0.3343621
Moved 1520.855 477 520 0.2708333 0.3395061
Moved 1520.886 477 521.5 0.2708333 0.3433641
Moved 1520.917 477 521 0.2708333 0.3420781
Moved 1520.947 463.294 521 0.2391065 0.3420781
Moved 1520.978 451.5 521 0.2118056 0.3420781
Moved 1521.009 434.2857 511.4286 0.1719576 0.3174604
Moved 1521.04 413.8898 505.6828 0.1247449 0.302682
Moved 1521.07 394.7981 500.9423 0.0805511 0.2904894
Moved 1521.101 379.632 497.8773 0.04544457 0.2826062
Moved 1521.132 362.8021 494.5604 0.006486376 0.2740751
Moved 1521.162 348.4663 492 -0.02669831 0.2674896
Moved 1521.193 337.4762 488.8254 -0.05213851 0.2593245
Moved 1521.224 329.9682 488 -0.06951813 0.2572016
Moved 1521.255 323.9049 487 -0.08355339 0.2546296
Moved 1521.285 319.1594 485.5797 -0.09453853 0.2509766
Moved 1521.316 316.0298 486 -0.1017828 0.2520575
Moved 1521.347 312.1624 485.1624 -0.1107353 0.2499031
Moved 1521.378 308.2931 484.2932 -0.1196918 0.2476675
Moved 1521.408 304.4237 483.4237 -0.1286488 0.2454312
Moved 1521.439 300.814 483 -0.1370046 0.2443414
Moved 1521.47 297.0381 482 -0.145745 0.2417695
Moved 1521.5 294.1666 481 -0.1523921 0.2391974
Moved 1521.531 292.6504 481 -0.1559018 0.2391974
Moved 1521.562 291.6751 481 -0.1581594 0.2391974
Stationary 1521.593 291.6751 481 -0.1581594 0.2391974
Stationary 1521.623 292 481 -0.1574074 0.2391974
Ended 1521.654 292 481 -0.1574074 0.2391974
Candidates 1521.9 13 profit profits provide profile professor priority opportunity provider properties progress purified product people
Began 1522.269 243 373 -0.2708333 -0.03858032
Stationary 1522.299 243 373 -0.2708333 -0.03858032
Moved 1522.33 259.1121 373 -0.2335369 -0.03858032
Moved 1522.361 293.5821 373 -0.1537451 -0.03858032
Moved 1522.392 325.7053 373 -0.07938588 -0.03858032
Moved 1522.422 347.779 373 -0.02828931 -0.03858032
Moved 1522.453 362.8398 373 0.006573597 -0.03858032
Moved 1522.484 372.5695 373 0.02909621 -0.03858032
Moved 1522.515 385.5079 365 0.05904605 -0.05915646
Moved 1522.545 398.9874 365 0.09024858 -0.05915646
Moved 1522.576 409.7139 364 0.1150785 -0.06172839
Moved 1522.607 415.7532 364 0.1290585 -0.06172839
Moved 1522.637 418.2455 364 0.1348275 -0.06172839
Moved 1522.668 421.1172 364 0.1414749 -0.06172839
Moved 1522.699 423.76 363 0.1475927 -0.06430049
Moved 1522.73 425.5525 363 0.1517419 -0.06430049
Ended 1522.76 426 363 0.1527777 -0.06430049
Accept 1522.822 0 profit
Began 1523.344 362 333 0.004629592 -0.141461
Stationary 1523.375 362 333 0.004629592 -0.141461
Moved 1523.406 362 348.1872 0.004629592 -0.1023993
Moved 1523.436 376.6212 370.5532 0.0384751 -0.04487363
Moved 1523.467 386.3828 393.8399 0.06107141 0.01502033
Moved 1523.498 392.129 408.2581 0.07437279 0.05210401
Moved 1523.529 397.8581 419.7162 0.08763452 0.08157467
Moved 1523.559 404.859 428.859 0.1038403 0.10509
Moved 1523.59 411.6091 437.4137 0.1194656 0.1270928
Moved 1523.621 422.3175 451.4233 0.1442536 0.1631258
Moved 1523.651 426.0861 454.6291 0.152977 0.1713711
Moved 1523.682 431.1967 460.1967 0.1648072 0.1856911
Moved 1523.713 436.936 464.936 0.1780925 0.1978806
Moved 1523.744 440.8378 467.8378 0.1871245 0.2053441
Moved 1523.774 444.5 470.5 0.1956019 0.2121912
Moved 1523.805 450.4406 473.2203 0.2093533 0.219188
Moved 1523.836 458.1778 476.0889 0.2272634 0.226566
Moved 1523.867 463.9015 476.9507 0.2405127 0.2287827
Moved 1523.897 469.5642 477 0.2536209 0.2289094
Moved 1523.928 477.2066 477 0.2713115 0.2289094
Moved 1523.959 484.3942 477 0.2879494 0.2289094
Moved 1523.99 489.3382 477 0.2993939 0.2289094
Moved 1524.02 490.6527 477 0.3024369 0.2289094
Moved 1524.051 497.0375 477 0.3172164 0.2289094
Moved 1524.082 502.7942 466.2058 0.330542 0.2011466
Moved 1524.112 506.9247 464.0753 0.3401036 0.1956667
Moved 1524.143 510 462 0.3472221 0.1903292
Moved 1524.174 512.6392 460.3608 0.3533314 0.1861132
Moved 1524.205 514.5123 459 0.3576674 0.1826131
Moved 1524.235 515 457.5 0.3587963 0.1787551
Moved 1524.266 516.2464 456.7536 0.3616815 0.1768353
Moved 1524.297 518 454.8822 0.3657407 0.1720221
Moved 1524.328 519.5 455 0.3692129 0.172325
Moved 1524.358 520.5 453.5 0.3715278 0.168467
Moved 1524.389 521.0613 452.9387 0.3728271 0.1670232
Moved 1524.42 522 452.0657 0.375 0.164778
Moved 1524.45 523.399 452 0.3782386 0.164609
Moved 1524.481 524.1935 449.8065 0.3800775 0.1589673
Moved 1524.512 524 448.7391 0.3796296 0.156222
Moved 1524.543 525.5 449 0.3831019 0.156893
Moved 1524.573 525 448 0.3819444 0.1543209
Stationary 1524.604 525 448 0.3819444 0.1543209
Stationary 1524.635 525 448 0.3819444 0.1543209
Stationary 1524.666 525 448 0.3819444 0.1543209
Stationary 1524.696 525 448 0.3819444 0.1543209
Stationary 1524.727 525 448 0.3819444 0.1543209
Moved 1524.758 514.5 448 0.3576389 0.1543209
Moved 1524.789 510.9309 456.0691 0.3493771 0.1750748
Moved 1524.819 505.1243 457.9379 0.3359359 0.1798812
Moved 1524.85 500.3759 459.8121 0.3249443 0.1847018
Moved 1524.881 496.5 461 0.3159723 0.1877571
Moved 1524.911 488.3998 464.2001 0.2972217 0.1959877
Moved 1524.942 476.7888 467.0704 0.2703445 0.2033703
Moved 1524.973 464.2916 469.9417 0.2414157 0.2107553
Moved 1525.004 451.4096 472 0.2115963 0.2160493
Moved 1525.034 436.0789 473 0.1761087 0.2186213
Moved 1525.065 419.1918 474.2583 0.1370181 0.2218577
Moved 1525.096 406.3682 475.1263 0.1073339 0.2240903
Moved 1525.127 392.0156 475 0.07411014 0.2237653
Moved 1525.157 377.3341 475 0.04012535 0.2237653
Moved 1525.188 362.9685 475 0.006871521 0.2237653
Moved 1525.219 350.2877 475 -0.02248228 0.2237653
Moved 1525.249 337.8688 475 -0.05122959 0.2237653
Moved 1525.28 327.0319 475 -0.07631505 0.2237653
Moved 1525.311 317.9353 475 -0.09737203 0.2237653
Moved 1525.342 310.7616 467.4437 -0.1139778 0.2043305
Moved 1525.372 303.156 465.052 -0.1315833 0.1981789
Moved 1525.403 295.5388 462.1796 -0.1492157 0.1907912
Moved 1525.434 287.5 458.5 -0.1678241 0.181327
Moved 1525.464 279.3629 454.7876 -0.18666 0.1717788
Moved 1525.495 273.916 452.916 -0.1992686 0.1669648
Moved 1525.526 268.089 450.0445 -0.2127569 0.1595793
Moved 1525.557 264.4803 449 -0.2211103 0.156893
Moved 1525.588 261.1749 447.1749 -0.2287619 0.1521987
Moved 1525.618 259.7415 447 -0.2320798 0.1517489
Moved 1525.649 259 444.8682 -0.2337963 0.146266
Moved 1525.68 258 441.3221 -0.2361111 0.1371453
Moved 1525.71 258 435.911 -0.2361111 0.1232279
Moved 1525.741 274.0853 426.3317 -0.1988766 0.0985897
Moved 1525.772 285.7657 420.1171 -0.1718387 0.08260565
Moved 1525.803 299.1405 412.4297 -0.1408784 0.0628336
Moved 1525.833 308.9752 405.6832 -0.118113 0.04548147
Moved 1525.864 320.1333 397.4 -0.09228393 0.02417694
Moved 1525.895 328.2286 390.7714 -0.07354482 0.007127989
Moved 1525.925 337.8484 385.1011 -0.05127693 -0.007456124
Moved 1525.956 346.4612 379.3592 -0.03133978 -0.02222438
Moved 1525.987 354.5 374 -0.0127315 -0.03600823
Moved 1526.018 363.6134 364.3865 0.008364419 -0.06073437
Moved 1526.048 373.2364 353.6848 0.03063987 -0.08825945
Moved 1526.079 383.8324 343.1257 0.05516757 -0.1154174
Moved 1526.11 390.0596 337.4702 0.06958236 -0.1299635
Moved 1526.141 394.8023 332.1977 0.08056085 -0.1435245
Moved 1526.171 398.2711 328.7289 0.08859038 -0.1524461
Moved 1526.202 401.1436 326.8564 0.09523977 -0.1572622
Moved 1526.233 403.6797 324.3204 0.1011103 -0.1637851
Moved 1526.264 405 322.4482 0.1041667 -0.1686004
Moved 1526.294 406 320.581 0.1064815 -0.1734029
Moved 1526.325 407.94 318 0.1109722 -0.1800412
Moved 1526.356 408 313.4219 0.1111111 -0.1918161
Moved 1526.386 408 308.3495 0.1111111 -0.2048624
Moved 1526.417 396.3594 306 0.08416533 -0.2109054
Moved 1526.448 381.3793 306 0.04948914 -0.2109054
Moved 1526.479 362.2857 314.9048 0.005291005 -0.1880022
Moved 1526.509 341.0125 322.4938 -0.04395256 -0.1684832
Moved 1526.54 336 323.5 -0.05555556 -0.1658951
Moved 1526.571 325.3937 327.2021 -0.08010725 -0.1563733
Moved 1526.602 315.7744 329 -0.1023741 -0.151749
Moved 1526.632 306.2241 330 -0.1244813 -0.149177
Moved 1526.663 297.4587 331.5138 -0.1447715 -0.1452835
Moved 1526.694 284.4543 333 -0.1748744 -0.141461
Moved 1526.724 270.9695 335 -0.2060892 -0.1363169
Moved 1526.755 255.1204 336 -0.2427768 -0.1337449
Moved 1526.786 241.346 336 -0.2746621 -0.1337449
Moved 1526.817 226.8818 336 -0.308144 -0.1337449
Moved 1526.847 213.9404 336 -0.338101 -0.1337449
Moved 1526.878 205.2933 336 -0.3581174 -0.1337449
Moved 1526.909 193.9342 327.2336 -0.3844115 -0.1562922
Moved 1526.94 185.7245 325.3622 -0.4034154 -0.1611054
Moved 1526.97 177.9716 324.4858 -0.4213621 -0.1633597
Moved 1527.001 172.8832 324 -0.4331407 -0.164609
Moved 1527.032 167.1408 323 -0.4464333 -0.1671811
Moved 1527.063 160.5971 323 -0.4615808 -0.1671811
Moved 1527.093 154.5 323 -0.4756944 -0.1671811
Moved 1527.124 149.438 323 -0.487412 -0.1671811
Moved 1527.155 144.8792 323 -0.4979648 -0.1671811
Moved 1527.185 142.0685 323 -0.5044711 -0.1671811
Moved 1527.216 141 323 -0.5069445 -0.1671811
Stationary 1527.247 141 323 -0.5069445 -0.1671811
Moved 1527.278 154.235 323 -0.476308 -0.1671811
Moved 1527.308 185.2811 323 -0.4044418 -0.1671811
Moved 1527.339 216.7073 323 -0.3316961 -0.1671811
Moved 1527.37 238.0977 323 -0.2821814 -0.1671811
Moved 1527.401 256.7332 323 -0.2390436 -0.1671811
Moved 1527.431 276.3996 319.1716 -0.1935194 -0.1770279
Moved 1527.462 293.7646 315.4941 -0.1533227 -0.1864862
Moved 1527.493 310.7279 308.136 -0.1140558 -0.2054114
Moved 1527.523 329.5342 298.4795 -0.07052267 -0.2302483
Moved 1527.554 344.2453 292.9182 -0.0364693 -0.244552
Moved 1527.585 357.622 285.2834 -0.005504538 -0.2641888
Moved 1527.616 369.9179 276.8657 0.02295812 -0.2858394
Moved 1527.646 380 269.5 0.04629632 -0.304784
Moved 1527.677 393.8303 259.3358 0.07831077 -0.3309264
Moved 1527.708 405.0802 249.96 0.1043522 -0.3550413
Moved 1527.739 412.689 243.6555 0.1219652 -0.3712564
Moved 1527.769 413.9624 241.5188 0.1249129 -0.3767521
Moved 1527.8 418.3536 236.2928 0.1350777 -0.3901934
Moved 1527.831 421.2227 232.7772 0.1417193 -0.3992356
Moved 1527.861 424.1002 228.8998 0.1483801 -0.4092084
Moved 1527.892 425.634 224.366 0.1519305 -0.4208695
Moved 1527.923 428.5 219 0.1585648 -0.4346708
Moved 1527.954 430.3777 215.2448 0.1629112 -0.4443293
Moved 1527.984 432.9109 212.089 0.1687753 -0.452446
Moved 1528.015 437.1847 204.6306 0.1786683 -0.4716291
Moved 1528.046 438.6233 202.3767 0.1819984 -0.4774262
Moved 1528.077 441.4929 200.5071 0.188641 -0.4822349
Moved 1528.107 444.0411 197.9589 0.1945396 -0.4887889
Moved 1528.138 446.9126 195.0874 0.2011865 -0.4961744
Moved 1528.169 448.3381 193.6619 0.2044864 -0.4998409
Moved 1528.199 449.0716 192.9283 0.2061843 -0.5017276
Stationary 1528.23 449 193 0.2060185 -0.5015433
Moved 1528.261 452.0403 239.7649 0.2130561 -0.3812631
Moved 1528.292 454.9122 271.2097 0.2197042 -0.3003866
Moved 1528.322 458.3788 289.6514 0.2277287 -0.2529543
Moved 1528.353 466.733 331.4975 0.2470671 -0.1453254
Moved 1528.384 471.2231 365.9005 0.2574609 -0.05684048
Moved 1528.415 474.1049 388.7341 0.2641317 0.001888157
Moved 1528.445 477.287 402.2173 0.2714975 0.03656713
Moved 1528.476 481.0132 415.0265 0.2801233 0.06951246
Moved 1528.507 485.3707 428.8535 0.2902099 0.1050759
Moved 1528.537 490.8288 445.572 0.3028446 0.1480761
Moved 1528.568 494.5054 458.0109 0.3113552 0.180069
Moved 1528.599 496.6235 465.8704 0.316258 0.200284
Moved 1528.63 500.4934 472.9869 0.3252163 0.2185875
Moved 1528.66 503.0349 480.1047 0.3310993 0.2368947
Moved 1528.691 507.8131 488.7197 0.34216 0.2590526
Moved 1528.722 510.7802 498.1207 0.3490282 0.2832322
Moved 1528.753 512.5 505.5 0.3530093 0.3022119
Moved 1528.783 512 512.3452 0.3518519 0.3198177
Moved 1528.814 512 518.0829 0.3518519 0.3345752
Moved 1528.845 503.0806 522.9194 0.331205 0.3470149
Moved 1528.875 499.6436 525.3564 0.3232492 0.3532828
Moved 1528.906 492.3007 527 0.3062516 0.3575102
Moved 1528.937 485.3374 527 0.290133 0.3575102
Moved 1528.968 475.6451 519.3788 0.2676969 0.3379085
Moved 1528.998 463.2318 510.8599 0.2389626 0.3159975
Moved 1529.029 446 496.5 0.199074 0.2790637
Moved 1529.06 427.4048 479.4048 0.1560297 0.2350946
Moved 1529.091 412.6596 464.6596 0.1218973 0.1971697
Moved 1529.121 393.7751 446.0287 0.07818311 0.1492507
Moved 1529.152 376.3089 426.6937 0.03775199 0.09952062
Moved 1529.183 357.6013 404.1158 -0.005552421 0.0414501
Moved 1529.214 337.6588 382.6247 -0.05171572 -0.01382537
Moved 1529.244 323.481 363.6735 -0.08453458 -0.06256825
Moved 1529.275 309.8969 344.5696 -0.1159794 -0.1117037
Moved 1529.306 296 324.5 -0.1481481 -0.163323
Moved 1529.337 286.5148 306.0295 -0.1701047 -0.2108294
Moved 1529.367 277.8732 289.7465 -0.1901083 -0.2527097
Moved 1529.398 270.2862 274.5724 -0.2076708 -0.2917378
Moved 1529.429 263.9138 263.5517 -0.2224218 -0.3200831
Moved 1529.459 258.3122 247.2804 -0.2353885 -0.3619332
Moved 1529.49 252.5687 234.1375 -0.2486836 -0.395737
Moved 1529.521 246.8423 220.6058 -0.2619391 -0.4305405
Moved 1529.552 243.3813 211.5251 -0.2699507 -0.4538962
Moved 1529.582 239.5124 201.5372 -0.2789064 -0.4795853
Moved 1529.613 235.2794 191.9192 -0.2887051 -0.5043231
Moved 1529.644 233.1052 184.3156 -0.293738 -0.5238797
Moved 1529.674 228.8351 175.6702 -0.3036224 -0.5461158
Moved 1529.705 227.3965 172.793 -0.3069526 -0.553516
Moved 1529.736 224.5251 167.0502 -0.3135993 -0.5682865
Moved 1529.767 221.9595 162.9595 -0.3195383 -0.578808
Moved 1529.797 220.0988 158.1975 -0.3238454 -0.5910558
Moved 1529.828 218.2349 155.2349 -0.32816 -0.5986758
Moved 1529.859 215.5 152.5 -0.3344907 -0.6057099
Moved 1529.89 214.9254 152 -0.3358208 -0.6069959
Moved 1529.92 211.9907 152 -0.3426142 -0.6069959
Moved 1529.951 207.2272 159.0912 -0.3536407 -0.5887572
Moved 1529.982 202.3085 168.0372 -0.3650266 -0.565748
Moved 1530.013 195.3612 187.9163 -0.3811082 -0.5146187
Moved 1530.043 190.6152 210.7318 -0.3920945 -0.4559368
Moved 1530.074 188.9347 225.3267 -0.3959846 -0.4183986
Moved 1530.105 187.4076 238.9619 -0.3995194 -0.3833285
Moved 1530.135 186 252.3123 -0.4027778 -0.3489912
Moved 1530.166 186 265.6401 -0.4027778 -0.3147118
Moved 1530.197 186 278.3813 -0.4027778 -0.2819411
Moved 1530.228 186 290.4999 -0.4027778 -0.2507718
Moved 1530.258 186 301.2863 -0.4027778 -0.2230292
Moved 1530.289 186 311.7893 -0.4027778 -0.1960151
Moved 1530.32 186 318.98 -0.4027778 -0.1775205
Moved 1530.351 186 325.7274 -0.4027778 -0.1601662
Moved 1530.381 186 332.4706 -0.4027778 -0.1428226
Moved 1530.412 186 337.5 -0.4027778 -0.1298869
Moved 1530.443 186 346.345 -0.4027778 -0.1071373
Moved 1530.474 186 353.9584 -0.4027778 -0.08755569
Moved 1530.504 193.8545 361.5635 -0.3845961 -0.06799509
Moved 1530.535 196.3214 367.9642 -0.3788857 -0.05153255
Moved 1530.566 199.2912 374.8737 -0.3720111 -0.03376125
Moved 1530.596 204.3174 383.4761 -0.3603764 -0.01163545
Moved 1530.627 209.0557 393.0836 -0.3494081 0.01307499
Moved 1530.658 219.989 407.989 -0.3240995 0.05141203
Moved 1530.689 222.8754 412.3131 -0.3174181 0.06253368
Moved 1530.719 229.6101 422.2203 -0.3018284 0.08801503
Moved 1530.75 238.5782 431.4376 -0.2810689 0.1117222
Moved 1530.781 250.7215 442.7215 -0.2529595 0.1407445
Moved 1530.812 262.7563 452.2051 -0.2251011 0.1651364
Moved 1530.842 276.0645 462.6516 -0.1942952 0.192005
Moved 1530.873 287.8191 468.8914 -0.1670855 0.208054
Moved 1530.904 301.161 475.4966 -0.1362013 0.2250427
Moved 1530.934 314.8252 480.7063 -0.1045712 0.238442
Moved 1530.965 326 486 -0.07870371 0.2520575
Moved 1530.996 335.2828 489.0942 -0.05721579 0.260016
Moved 1531.027 345.8409 492.9602 -0.03277575 0.2699593
Moved 1531.057 354.4957 495.8319 -0.01274154 0.2773454
Moved 1531.088 362.9359 498.312 0.006795923 0.2837241
Moved 1531.119 371.5609 501.2805 0.02676139 0.2913591
Moved 1531.15 380.4441 503.148 0.0473243 0.2961625
Moved 1531.18 389.049 506.0164 0.06724298 0.3035399
Moved 1531.211 394.665 508 0.08024304 0.3086419
Moved 1531.242 400.8496 510.4248 0.09455929 0.3148785
Moved 1531.272 405.2978 511 0.1048559 0.3163579
Moved 1531.303 408.8493 511.8493 0.1130771 0.3185423
Moved 1531.334 412.6718 512 0.1219255 0.31893
Moved 1531.365 416.0767 512 0.1298072 0.31893
Moved 1531.395 423.2872 512 0.1464981 0.31893
Moved 1531.426 425.9222 512 0.1525978 0.31893
Moved 1531.457 434.4994 512 0.1724523 0.31893
Moved 1531.488 442.1147 512 0.1900802 0.31893
Moved 1531.518 449.5 512 0.2071759 0.31893
Moved 1531.549 456.2909 512 0.2228956 0.31893
Moved 1531.58 464.9306 503.0231 0.242895 0.2958413
Moved 1531.61 471.6853 500.1573 0.2585308 0.2884705
Moved 1531.641 478.979 497.6736 0.2754144 0.2820823
Moved 1531.672 487.8316 493.7228 0.2959065 0.2719206
Moved 1531.703 495.4597 487.6935 0.313564 0.2564134
Moved 1531.733 502.0442 482.9559 0.328806 0.2442279
Moved 1531.764 508.1211 478.879 0.3428729 0.2337421
Moved 1531.795 513.8613 473.1387 0.3561605 0.2189779
Moved 1531.826 519.5682 466.4318 0.3693708 0.2017278
Moved 1531.856 523.856 461.288 0.3792962 0.188498
Moved 1531.887 531.1909 451.7137 0.3962751 0.1638726
Moved 1531.918 534 447.5 0.4027778 0.1530349
Moved 1531.948 538.8085 438.3831 0.4139084 0.129586
Moved 1531.979 540.9552 430.1793 0.4188778 0.1084857
Moved 1532.01 543.8347 423.3307 0.4255432 0.09087103
Moved 1532.041 544 418.601 0.4259259 0.07870611
Moved 1532.071 544 410 0.4259259 0.05658428
Moved 1532.102 516.3542 379.1696 0.361931 -0.02271197
Moved 1532.133 503.1703 360.2554 0.3314126 -0.07135972
Moved 1532.164 495.342 345.684 0.3132916 -0.1088375
Moved 1532.194 485.3934 329.4294 0.2902624 -0.1506447
Moved 1532.225 474.4536 315.1805 0.264939 -0.1872931
Moved 1532.256 467.7211 307.7211 0.2493544 -0.2064786
Moved 1532.286 458.9676 298.9675 0.2290916 -0.2289931
Moved 1532.317 450.3745 285.2909 0.2092003 -0.2641695
Moved 1532.348 442.7383 271.897 0.1915237 -0.2986187
Moved 1532.379 439.4086 264.1129 0.1838162 -0.3186396
Moved 1532.409 436.3026 258.454 0.1766264 -0.3331946
Moved 1532.44 432.3369 251.674 0.1674466 -0.3506328
Moved 1532.471 428.4666 244.9332 0.1584876 -0.3679701
Moved 1532.502 427 239.1819 0.1550926 -0.3827626
Moved 1532.532 424.0338 234.0675 0.1482263 -0.395917
Moved 1532.563 422.1591 230.1591 0.1438868 -0.4059695
Moved 1532.594 421 227.2889 0.1412037 -0.4133516
Moved 1532.625 420 223 0.1388889 -0.4243828
Moved 1532.655 419 221.9138 0.1365741 -0.4271764
Moved 1532.686 418.03 219.03 0.1343287 -0.4345936
Moved 1532.717 418 214.3348 0.1342593 -0.4466697
Moved 1532.747 417 211.684 0.1319444 -0.4534878
Moved 1532.778 417 208.7346 0.1319444 -0.4610735
Moved 1532.809 417 205.8618 0.1319444 -0.4684624
Moved 1532.84 417 203.5 0.1319444 -0.4745371
Moved 1532.87 417 201.4529 0.1319444 -0.4798023
Moved 1532.901 417 199.5 0.1319444 -0.4848251
Ended 1532.932 417 198.6244 0.1319444 -0.4870772
Candidates 1533.055 13 organization reorganization permission publication diagnostic discussion presentation identification localization evaluation transmission normalization precision
Began 1533.516 277 381 -0.1921296 -0.01800419
Stationary 1533.546 277 381 -0.1921296 -0.01800419
Moved 1533.577 291.7988 381 -0.1578731 -0.01800419
Moved 1533.608 321.1711 388.0999 -0.08988162 0.0002567856
Moved 1533.639 345.067 390.563 -0.03456702 0.00659193
Moved 1533.669 369.1795 391 0.02124876 0.007715971
Moved 1533.7 392.2428 391 0.07463615 0.007715971
Moved 1533.731 404.758 391 0.1036066 0.007715971
Moved 1533.761 413.1098 391 0.1229393 0.007715971
Moved 1533.792 418.1461 391 0.1345975 0.007715971
Moved 1533.823 421.4458 391 0.1422355 0.007715971
Moved 1533.854 424.0098 383.9312 0.1481709 -0.01046514
Moved 1533.884 425.8866 384 0.1525154 -0.01028807
Stationary 1533.915 426 384 0.1527777 -0.01028807
Ended 1533.946 427 384 0.1550926 -0.01028807
Accept 1534.007 0 organization
Began 1534.499 290 396 -0.162037 0.02057605
Moved 1534.53 295.271 396 -0.1498356 0.02057605
Moved 1534.561 330.2433 396 -0.06888136 0.02057605
Moved 1534.591 383.5275 396 0.05446175 0.02057605
Moved 1534.622 424.3424 396 0.1489408 0.02057605
Moved 1534.653 453.927 396 0.2174236 0.02057605
Moved 1534.683 474.0205 396 0.2639363 0.02057605
Moved 1534.714 494.9612 396 0.3124101 0.02057605
Moved 1534.745 507.2838 388.1432 0.3409346 0.0003683616
Moved 1534.776 519.1819 385.2727 0.3684767 -0.007014686
Moved 1534.806 531.1209 380.9597 0.3961132 -0.0181078
Moved 1534.837 537.6737 375.8842 0.4112817 -0.03116207
Moved 1534.868 544.8635 370.5682 0.4279248 -0.04483486
Moved 1534.899 546.7297 368.1351 0.4322446 -0.05109277
Moved 1534.929 549.7405 365.2595 0.4392142 -0.05848904
Moved 1534.96 553.6318 361.0522 0.4482219 -0.0693103
Moved 1534.991 556.1901 357.8099 0.4541436 -0.07764934
