they might find your comment offensive
they might find your comment offensive
FixStart
List

0.6 0.6
432 388.8
Began 2425.781 367.0555 338 0.01633217 -0.1286009
Moved 2425.812 329.5742 347.5185 -0.07043019 -0.1041192
Moved 2425.842 239.625 344.2906 -0.2786458 -0.1124212
Moved 2425.873 145.1502 327.057 -0.4973375 -0.1567464
Moved 2425.904 95.90419 324 -0.6113329 -0.164609
Moved 2425.935 56.08944 324 -0.7034967 -0.164609
Ended 2425.965 41 324 -0.738426 -0.164609
Accept 2426.027 0 client
Delete 2426.027 LeftSwipe
Began 2426.057 24 314 -0.7777778 -0.1903292
Stationary 2426.088 24 314 -0.7777778 -0.1903292
Ended 2426.119 24 314 -0.7777778 -0.1903292
Candidates 2426.211 13 f g d hh h hs j fgd dh has v had ss
Began 2427.625 364 421 0.009259283 0.08487643
Stationary 2427.656 364 421 0.009259283 0.08487643
Moved 2427.687 343.754 421 -0.03760641 0.08487643
Moved 2427.718 296.6771 421 -0.1465809 0.08487643
Moved 2427.748 214.8446 421 -0.3360078 0.08487643
Moved 2427.779 144.2756 421 -0.4993621 0.08487643
Moved 2427.81 99.42723 433.3676 -0.6031777 0.116686
Moved 2427.841 46.95876 445.2776 -0.7246325 0.1473189
Moved 2427.871 37.2197 447.0801 -0.7471766 0.1519548
Moved 2427.902 31 430.1965 -0.761574 0.1085299
Moved 2427.933 29.71284 421.1385 -0.7645536 0.08523282
Ended 2427.963 27 419 -0.7708333 0.07973251
Accept 2428.025 0 f
Delete 2428.025 LeftSwipe
Began 2428.64 306 496 -0.125 0.2777777
Stationary 2428.671 306 496 -0.125 0.2777777
Stationary 2428.701 306 496 -0.125 0.2777777
Stationary 2428.732 306 496 -0.125 0.2777777
Moved 2428.763 306 483.2805 -0.125 0.245063
Moved 2428.793 306 479.1681 -0.125 0.2344858
Moved 2428.824 306 472.6961 -0.125 0.2178397
Moved 2428.855 306 469.2193 -0.125 0.2088972
Moved 2428.886 306 465.4172 -0.125 0.1991184
Moved 2428.917 306 462.5472 -0.125 0.1917366
Moved 2428.947 291.4173 452.6972 -0.1587562 0.1664022
Moved 2428.978 277.0784 442.674 -0.1919482 0.1406225
Moved 2429.009 258.6019 420.4029 -0.2347178 0.08334073
Moved 2429.04 243.5519 392.1037 -0.2695558 0.0105547
Moved 2429.07 234.5786 367.2095 -0.2903274 -0.05347342
Moved 2429.101 231.0182 349.091 -0.298569 -0.1000747
Moved 2429.132 230 335.7051 -0.3009259 -0.1345033
Moved 2429.162 230 328.5609 -0.3009259 -0.1528785
Moved 2429.193 230 325.7975 -0.3009259 -0.1599859
Moved 2429.224 238.1359 323.8641 -0.2820928 -0.1649587
Moved 2429.255 245.0033 323 -0.266196 -0.1671811
Moved 2429.285 255.5 323 -0.2418981 -0.1671811
Moved 2429.316 268.9487 338.2871 -0.210767 -0.1278625
Moved 2429.347 285.0793 356.4656 -0.1734275 -0.08110713
Moved 2429.378 290.5273 364.7909 -0.1608166 -0.05969435
Moved 2429.408 300.8297 376.5956 -0.1369683 -0.02933227
Moved 2429.439 315.2382 391.2382 -0.1036154 0.008328559
Moved 2429.47 326.3297 399.8865 -0.07794047 0.03057213
Moved 2429.5 333.625 403 -0.06105319 0.03858017
Moved 2429.531 336.8407 405 -0.05360951 0.04372424
Moved 2429.562 339.7044 405 -0.04698053 0.04372424
Moved 2429.593 342.5744 405.5743 -0.04033709 0.04520145
Moved 2429.624 344.2272 406 -0.03651102 0.04629618
Moved 2429.654 345.9577 408.9576 -0.03250539 0.05390328
Moved 2429.685 350.6523 415.4785 -0.02163808 0.07067511
Moved 2429.716 359.7456 432.8049 -0.0005887945 0.1152388
Moved 2429.747 370.8475 451.3561 0.02511005 0.1629528
Moved 2429.777 390.6 477.8 0.07083336 0.2309669
Moved 2429.808 411.7679 501.7347 0.1198329 0.2925275
Moved 2429.839 429.0095 520.0095 0.1597441 0.3395304
Moved 2429.869 446.4102 536.4103 0.2000238 0.3817136
Moved 2429.9 460.1299 552.3558 0.2317821 0.4227258
Moved 2429.931 473.38 565.475 0.2624537 0.4564686
Moved 2429.962 482.4785 574.2177 0.2835151 0.4789549
Moved 2429.992 490.0678 581.0677 0.3010828 0.4965733
Moved 2430.023 494.4064 586.8128 0.3111259 0.5113497
Moved 2430.054 498.2665 591.2665 0.3200614 0.5228048
Moved 2430.085 499.8049 593 0.3236225 0.5272633
Moved 2430.115 500 594 0.324074 0.5298353
Stationary 2430.146 500 594 0.324074 0.5298353
Stationary 2430.177 500 594 0.324074 0.5298353
Moved 2430.208 490.129 587.4516 0.3012246 0.5129927
Moved 2430.238 477.1354 576.9462 0.2711468 0.4859726
Moved 2430.269 458.2243 552.8598 0.2273711 0.424022
Moved 2430.3 440.9547 522.0835 0.187395 0.3448649
Moved 2430.331 426.601 479.7034 0.1541691 0.2358625
Moved 2430.361 420.0398 449.1791 0.138981 0.1573535
Moved 2430.392 418 421.3917 0.1342593 0.08588398
Moved 2430.423 418 399.2861 0.1342593 0.02902792
Moved 2430.454 418 377.3133 0.1342593 -0.02748638
Moved 2430.484 418 358.4359 0.1342593 -0.07603955
Moved 2430.515 418 342.2458 0.1342593 -0.1176804
Moved 2430.546 426.5463 326.2683 0.1540425 -0.158775
Moved 2430.576 429.4145 313.3422 0.1606816 -0.1920212
Moved 2430.607 431.2794 305.1617 0.1649987 -0.2130616
Moved 2430.638 432 300.3682 0.1666667 -0.2253906
Moved 2430.669 432 296.3188 0.1666667 -0.2358055
Moved 2430.699 432 295 0.1666667 -0.2391976
Moved 2430.73 405.0974 304.9513 0.1043923 -0.2136027
Moved 2430.761 369.7453 338.2547 0.02255847 -0.1279458
Moved 2430.792 343.7347 368.8798 -0.03765111 -0.04917749
Moved 2430.823 318.8988 401.457 -0.09514157 0.03461151
Moved 2430.853 291.2694 440.5959 -0.1590986 0.1352774
Moved 2430.884 268.3784 470.7252 -0.212087 0.2127705
Moved 2430.915 252.1653 493.7796 -0.2496173 0.2720668
Moved 2430.945 236.8089 513.8676 -0.2851646 0.3237334
Moved 2430.976 224.8649 532.2026 -0.3128127 0.3708915
Moved 2431.007 218.3047 547.3907 -0.3279985 0.4099554
Moved 2431.038 215.9108 557.3566 -0.3335397 0.435588
Moved 2431.068 214.2646 565.2061 -0.3373504 0.4557768
Moved 2431.099 214 572.5 -0.3379629 0.474537
Moved 2431.13 214 574.3922 -0.3379629 0.4794036
Moved 2431.161 214 577.2616 -0.3379629 0.4867838
Moved 2431.191 214 578 -0.3379629 0.488683
Moved 2431.222 214 579.2274 -0.3379629 0.4918399
Moved 2431.253 221.5356 579 -0.3205194 0.4912551
Moved 2431.284 227.2612 579 -0.3072656 0.4912551
Moved 2431.314 241.4046 557.6804 -0.2745263 0.4364208
Moved 2431.345 258.7266 535.4857 -0.2344293 0.3793354
Moved 2431.376 275.2677 515.0787 -0.1961395 0.3268485
Moved 2431.406 288.9203 498.9264 -0.1645364 0.2853044
Moved 2431.437 306.4619 478.4611 -0.1239307 0.2326673
Moved 2431.468 323.6623 458.394 -0.08411512 0.1810545
Moved 2431.499 340.103 439.897 -0.0460578 0.1334797
Moved 2431.53 354.0239 423.6388 -0.01383364 0.09166352
Moved 2431.56 369.0227 405.7728 0.02088586 0.04571185
Moved 2431.591 383.4681 390.5319 0.05432437 0.006512104
Moved 2431.622 394.9153 376.3559 0.08082241 -0.0299489
Moved 2431.653 403.0397 364.4405 0.09962887 -0.06059552
Moved 2431.683 407.7768 357.2232 0.1105943 -0.07915842
Moved 2431.714 410.2582 351.7418 0.1163384 -0.09325687
Moved 2431.745 411.7876 348.4248 0.1198786 -0.1017881
Moved 2431.775 412.6505 345.3495 0.121876 -0.1096977
Moved 2431.806 413 344 0.1226852 -0.1131688
Stationary 2431.837 413 344 0.1226852 -0.1131688
Moved 2431.868 399.3882 362.3206 0.09117644 -0.0660478
Moved 2431.898 387.6877 384.3952 0.06409198 -0.009271598
Moved 2431.929 377.4599 410.6203 0.04041642 0.05817974
Moved 2431.96 369.5923 436.3589 0.02220442 0.1243799
Moved 2431.99 363.8972 470.6166 0.009021361 0.2124913
Moved 2432.021 361.1772 500.0253 0.002725025 0.2881309
Moved 2432.052 356.416 525.1282 -0.00829642 0.3526958
Moved 2432.083 354 547.6855 -0.01388888 0.4107136
Moved 2432.114 352.8323 567.1736 -0.0165918 0.4608375
Moved 2432.144 351.9474 583.2627 -0.01864016 0.5022188
Moved 2432.175 351 595.1158 -0.02083332 0.5327053
Moved 2432.206 351 602.9622 -0.02083332 0.5528861
Moved 2432.237 351 611.0678 -0.02083332 0.573734
Moved 2432.267 351 615.4518 -0.02083332 0.5850096
Moved 2432.298 351 617.761 -0.02083332 0.5909491
Moved 2432.329 351 619.1838 -0.02083332 0.5946084
Moved 2432.36 373.5 627 0.03125002 0.6147118
Ended 2432.39 373.5 627 0.03125002 0.6147118
Candidates 2432.482 13 comment consent content community vincent connect moment company monthly consult contact constant continuity
Began 2433.189 297 383 -0.1458333 -0.01286016
Stationary 2433.22 297 383 -0.1458333 -0.01286016
Stationary 2433.251 297 383 -0.1458333 -0.01286016
Stationary 2433.282 297 383 -0.1458333 -0.01286016
Stationary 2433.313 297 383 -0.1458333 -0.01286016
Stationary 2433.343 297 383 -0.1458333 -0.01286016
Stationary 2433.374 297 383 -0.1458333 -0.01286016
Stationary 2433.405 297 383 -0.1458333 -0.01286016
Stationary 2433.436 297 383 -0.1458333 -0.01286016
Stationary 2433.466 297 383 -0.1458333 -0.01286016
Stationary 2433.497 297 383 -0.1458333 -0.01286016
Moved 2433.528 297 394.6519 -0.1458333 0.01710868
Moved 2433.559 305.8617 401.7979 -0.12532 0.03548838
Moved 2433.589 309.2855 410.4282 -0.1173947 0.05768575
Moved 2433.62 317.038 419.038 -0.099449 0.07983019
Moved 2433.651 328.2929 428.2929 -0.07339607 0.103634
Moved 2433.681 343.7004 443.7004 -0.03773049 0.1432624
Moved 2433.712 363.2785 461.953 0.007589161 0.1902083
Moved 2433.743 385.0836 485.969 0.05806386 0.2519778
Moved 2433.774 412.8196 514.0921 0.1222675 0.3243109
Moved 2433.804 434.107 531.5203 0.1715439 0.3691364
Moved 2433.835 448.8551 546.855 0.205683 0.4085777
Moved 2433.866 457.9155 556.8873 0.2266562 0.4343809
Moved 2433.897 462.8411 561.8411 0.238058 0.4471219
Moved 2433.927 464 564.7126 0.2407408 0.4545077
Stationary 2433.958 464 565 0.2407408 0.4552468
Moved 2433.989 450.1597 567.1401 0.208703 0.4607511
Moved 2434.02 431.8912 568 0.1664148 0.4629629
Moved 2434.05 407.9285 568 0.1109457 0.4629629
Moved 2434.081 379.348 550.4783 0.04478693 0.4178968
Moved 2434.112 312.1808 507.3148 -0.1106925 0.3068794
Moved 2434.143 282.4901 481.8256 -0.1794212 0.241321
Moved 2434.173 260.7747 460.8069 -0.2296881 0.1872604
Moved 2434.204 246.9679 444.3615 -0.2616484 0.1449625
Moved 2434.235 236.0793 429.1189 -0.2868535 0.1057584
Moved 2434.266 222.304 406.9471 -0.3187408 0.04873228
Moved 2434.296 215.2624 392.5248 -0.3350408 0.01163781
Moved 2434.327 207.4839 373.4518 -0.3530465 -0.03741841
Moved 2434.358 203.3747 360.499 -0.3625585 -0.0707332
Moved 2434.388 201.502 352.004 -0.3668935 -0.09258238
Moved 2434.419 202 344.9934 -0.3657407 -0.1106137
Moved 2434.45 202 339.2542 -0.3657407 -0.1253752
Moved 2434.481 202 335.5148 -0.3657407 -0.134993
Moved 2434.511 202 332.5 -0.3657407 -0.142747
Moved 2434.542 202 330.8389 -0.3657407 -0.1470194
Stationary 2434.573 202 331 -0.3657407 -0.146605
Moved 2434.604 202 329.0989 -0.3657407 -0.1514946
Stationary 2434.635 202 329 -0.3657407 -0.151749
Moved 2434.665 209 327.8548 -0.349537 -0.1546945
Moved 2434.696 210.5 328 -0.3460648 -0.1543211
Moved 2434.727 211 327 -0.3449074 -0.1568931
Moved 2434.757 212.1273 327 -0.342298 -0.1568931
Moved 2434.788 213 327 -0.3402778 -0.1568931
Moved 2434.819 214.3443 327 -0.3371659 -0.1568931
Moved 2434.85 215.9127 327 -0.3335353 -0.1568931
Moved 2434.88 220.5234 339.0468 -0.3228624 -0.1259085
Moved 2434.911 228.879 350.5053 -0.3035209 -0.09643703
Moved 2434.942 238 364 -0.2824074 -0.06172839
Moved 2434.973 250.0047 377.0059 -0.2546188 -0.02827719
Moved 2435.003 261.4662 390.3327 -0.2280876 0.005999749
Moved 2435.034 268.4652 399.4652 -0.211886 0.02948867
Moved 2435.065 275.5 406 -0.1956018 0.04629618
Moved 2435.095 278.1476 410.1476 -0.1894731 0.05696399
Moved 2435.126 281.0207 414.0207 -0.1828225 0.0669256
Moved 2435.157 281 416.3745 -0.1828704 0.07297963
Moved 2435.188 281 417.1742 -0.1828704 0.07503642
Moved 2435.219 281 418.0933 -0.1828704 0.07740048
Stationary 2435.249 281 418.0933 -0.1828704 0.07740048
Moved 2435.28 281 420.0225 -0.1828704 0.08236233
Moved 2435.311 281 420.5923 -0.1828704 0.08382781
Stationary 2435.342 281 421 -0.1828704 0.08487643
Moved 2435.372 281 423.1624 -0.1828704 0.09043826
Moved 2435.403 281 424.3734 -0.1828704 0.09355293
Moved 2435.434 281 425 -0.1828704 0.09516452
Moved 2435.465 281 426.3062 -0.1828704 0.09852417
Moved 2435.495 273.5179 427.4821 -0.2001899 0.1015485
Moved 2435.526 269.0225 428.9888 -0.210596 0.1054237
Moved 2435.557 265.1435 430 -0.2195753 0.1080246
Moved 2435.587 263 431 -0.2245371 0.1105966
Moved 2435.618 261.84 432.16 -0.2272223 0.1135802
Moved 2435.649 262 435.1441 -0.2268519 0.1212554
Moved 2435.68 262 443.0338 -0.2268519 0.1415477
Moved 2435.71 271.8761 458.3805 -0.2039905 0.1810197
Moved 2435.741 275.2922 470.4609 -0.1960829 0.2120908
Moved 2435.772 275 487.3532 -0.1967592 0.255538
Moved 2435.803 261.3389 509.0578 -0.2283822 0.3113626
Moved 2435.833 246.9521 526.0479 -0.261685 0.3550614
Moved 2435.864 236.839 534.161 -0.2850949 0.3759284
Moved 2435.895 235 535 -0.2893518 0.3780863
Stationary 2435.926 235 535 -0.2893518 0.3780863
Moved 2435.956 235 519.5305 -0.2893518 0.3382986
Moved 2435.987 253.6438 495.4411 -0.2461948 0.2763402
Moved 2436.018 270.5816 467.6277 -0.2069871 0.2048036
Moved 2436.049 285.4037 441.6734 -0.1726766 0.1380488
Moved 2436.079 298.7994 415.3677 -0.141668 0.07039019
Moved 2436.11 314.2189 387.4059 -0.1059748 -0.001528037
Moved 2436.141 330.5627 358.5871 -0.06814187 -0.07565047
Moved 2436.172 352.136 325.796 -0.01820376 -0.1599897
Moved 2436.202 360.7462 315.1294 0.001727343 -0.1874245
Moved 2436.233 374.9881 297.0148 0.03469477 -0.2340153
Moved 2436.264 384.4801 286.5199 0.05666693 -0.2610086
Moved 2436.294 390.5775 279.1337 0.07078131 -0.280006
Moved 2436.325 396.5285 271.4715 0.08455674 -0.2997133
Moved 2436.356 400.1306 265.7388 0.09289493 -0.314458
Moved 2436.387 403.9978 259.0043 0.1018469 -0.3317791
Moved 2436.417 405 252.8571 0.1041667 -0.3475899
Moved 2436.448 405 245.7 0.1041667 -0.3659981
Moved 2436.479 405 238.08 0.1041667 -0.3855969
Moved 2436.51 393.3537 233.1179 0.07720768 -0.3983593
Moved 2436.541 360.4434 231 0.001026392 -0.4038066
Moved 2436.571 311.6576 257.839 -0.1119036 -0.3347764
Moved 2436.602 274.9584 286.5833 -0.1968555 -0.2608456
Moved 2436.633 243.6681 316.3319 -0.2692867 -0.1843316
Moved 2436.663 211.7895 344.5359 -0.34308 -0.1117904
Moved 2436.694 190.0349 363.2558 -0.3934377 -0.06364249
Moved 2436.725 170.5 378.5 -0.4386574 -0.02443423
Moved 2436.756 153.1998 389.5334 -0.4787041 0.003944012
Moved 2436.786 144.0105 397.9895 -0.4999757 0.02569309
Moved 2436.817 143 401 -0.5023148 0.03343609
Moved 2436.848 155.993 403.7986 -0.4722386 0.04063421
Moved 2436.879 165.6168 406.4619 -0.4499612 0.04748427
Moved 2436.909 183.599 412.1996 -0.4083356 0.06224177
Moved 2436.94 203.7956 424.8723 -0.3615842 0.09483596
Moved 2436.971 224.4346 439.8042 -0.3138087 0.1332412
Moved 2437.001 251.6864 457.048 -0.2507259 0.1775926
Moved 2437.032 282.1154 473.6993 -0.1802885 0.2204198
Moved 2437.063 320.0437 491.0219 -0.09249136 0.2649738
Moved 2437.094 358.4667 507.7151 -0.003549357 0.3079093
Moved 2437.125 385.5196 517.6559 0.05907317 0.333477
Moved 2437.155 411.4626 525.8657 0.1191262 0.3545927
Moved 2437.186 434.7069 533.3414 0.1729327 0.3738203
Moved 2437.217 440.3521 534.784 0.1860002 0.3775308
Moved 2437.248 446.6516 536.6516 0.2005824 0.3823343
Moved 2437.278 448.0742 537 0.2038756 0.3832304
Stationary 2437.309 448 537 0.2037037 0.3832304
Moved 2437.34 436.1737 537 0.1763281 0.3832304
Moved 2437.371 421.8464 524.3386 0.1431629 0.3506649
Moved 2437.401 406.147 513.6764 0.1068217 0.3232417
Moved 2437.432 379.972 492.1973 0.04623135 0.267997
Moved 2437.463 356.2394 465.1443 -0.008705011 0.1984164
Moved 2437.493 331.2325 432.2791 -0.06659135 0.1138864
Moved 2437.524 312.7375 402.0189 -0.1094038 0.03605666
Moved 2437.555 299.3621 372.4958 -0.1403655 -0.03987701
Moved 2437.586 290.1325 347.3975 -0.1617303 -0.1044302
Moved 2437.616 285.2636 328.9227 -0.1730009 -0.1519479
Moved 2437.647 280.3087 303.7783 -0.1844706 -0.2166196
Moved 2437.678 277.4313 285.588 -0.1911312 -0.2634054
Moved 2437.709 274.5587 270.7934 -0.1977808 -0.3014574
Moved 2437.74 272.0515 263.1546 -0.2035844 -0.3211045
Moved 2437.77 270.1809 256.3618 -0.2079146 -0.3385757
Moved 2437.801 269 251.6233 -0.2106481 -0.3507632
Moved 2437.832 268 249.5 -0.212963 -0.3562243
Moved 2437.862 265.8846 249 -0.2178596 -0.3575103
Moved 2437.893 266 247.5 -0.2175926 -0.3613684
Moved 2437.924 262.1534 248 -0.2264968 -0.3600824
Moved 2437.955 256.2018 260.6607 -0.2402737 -0.3275188
Moved 2437.985 249.5369 285.8523 -0.2557015 -0.2627257
Moved 2438.016 246.8939 314.1668 -0.2618196 -0.1899003
Moved 2438.047 247 345.672 -0.2615741 -0.1088684
Moved 2438.078 247 372.8145 -0.2615741 -0.0390574
Moved 2438.108 255.4145 400.145 -0.2420961 0.03123699
Moved 2438.139 259.2809 417.4048 -0.233146 0.07562951
Moved 2438.17 260.8575 436.1447 -0.2294967 0.1238287
Moved 2438.201 262.6772 452.3859 -0.2252843 0.1656016
Moved 2438.231 264.5532 462.2128 -0.2209417 0.1908763
Moved 2438.262 267.4231 467.4231 -0.2142984 0.2042774
Moved 2438.293 268.9299 471.9299 -0.2108105 0.2158689
Moved 2438.323 269.7987 474.7987 -0.2087993 0.2232476
Moved 2438.354 270 482.0162 -0.2083333 0.2418111
Moved 2438.385 270 490.5 -0.2083333 0.2636316
Ended 2438.416 270 497.5 -0.2083333 0.2816358
Accept 2438.539 0 comment
Candidates 2438.539 13 offensive pending identify outstanding extensive intensive distinctive informative product payment predictive government practice
Began 2438.938 177 440 -0.4236111 0.1337448
Stationary 2438.969 177 440 -0.4236111 0.1337448
Moved 2439 190.0249 435.9751 -0.3934608 0.1233927
Moved 2439.031 211.6135 427.0966 -0.3434872 0.1005571
Moved 2439.061 241.4844 420.0687 -0.2743416 0.08248125
Moved 2439.092 278.5671 414.3244 -0.1885021 0.06770676
Moved 2439.123 316.4401 410.2966 -0.1008331 0.05734726
Moved 2439.154 354.5 408.5 -0.0127315 0.05272626
Moved 2439.184 411.5 418.5 0.119213 0.07844638
Moved 2439.215 463.2468 438.2071 0.2389973 0.1291334
Moved 2439.246 495.9629 448.6584 0.3147288 0.1560142
Moved 2439.277 509.142 451.4285 0.3452361 0.1631391
Moved 2439.307 552.9077 458.7423 0.4465455 0.1819503
Moved 2439.338 594.4209 464.6184 0.5426409 0.1970638
Moved 2439.369 609.5482 466.0548 0.5776579 0.2007582
Ended 2439.399 618.7517 466 0.5989623 0.2006171
Accept 2439.461 0 offensive
PhraseEnd 2439.461
