if you were not so stupid
Moved 2817.611 153.4525 354.6905 -0.4781192 -0.08567268
Moved 2817.642 137.5609 350.4244 -0.5149053 -0.09664512
Moved 2817.672 129.6871 348.8436 -0.5331317 -0.100711
Moved 2817.703 120.9319 348 -0.5533984 -0.1028807
Moved 2817.734 114.4203 346.4734 -0.5684716 -0.106807
Moved 2817.764 108.1956 345 -0.5828806 -0.1105968
Moved 2817.795 102.4604 342.7302 -0.5961565 -0.1164348
Moved 2817.826 98.27121 343 -0.6058537 -0.1157408
Moved 2817.857 94.30836 342 -0.615027 -0.1183128
Moved 2817.887 91.4358 341 -0.6216764 -0.1208849
Moved 2817.918 90 340 -0.6250001 -0.1234569
Moved 2817.949 88 340 -0.6296296 -0.1234569
Moved 2817.98 86.17423 339 -0.6338559 -0.1260288
Moved 2818.01 85.30405 339 -0.6358703 -0.1260288
Moved 2818.041 85 339 -0.6365741 -0.1260288
Moved 2818.072 83.67677 339 -0.6396371 -0.1260288
Ended 2818.103 84 338 -0.6388888 -0.1286009
Accept 2818.164 0 ft
Delete 2818.164 LeftSwipe
Began 2818.564 212 424 -0.3425926 0.09259254
Stationary 2818.594 212 424 -0.3425926 0.09259254
Stationary 2818.625 212 424 -0.3425926 0.09259254
Stationary 2818.656 212 424 -0.3425926 0.09259254
Stationary 2818.687 212 424 -0.3425926 0.09259254
Stationary 2818.718 212 424 -0.3425926 0.09259254
Stationary 2818.748 212 424 -0.3425926 0.09259254
Stationary 2818.779 212 424 -0.3425926 0.09259254
Stationary 2818.81 212 424 -0.3425926 0.09259254
Stationary 2818.841 212 424 -0.3425926 0.09259254
Stationary 2818.871 212 424 -0.3425926 0.09259254
Stationary 2818.902 212 424 -0.3425926 0.09259254
Stationary 2818.933 212 424 -0.3425926 0.09259254
Stationary 2818.963 212 424 -0.3425926 0.09259254
Stationary 2818.994 212 424 -0.3425926 0.09259254
Stationary 2819.025 212 424 -0.3425926 0.09259254
Stationary 2819.056 212 424 -0.3425926 0.09259254
Stationary 2819.086 212 424 -0.3425926 0.09259254
Stationary 2819.117 212 424 -0.3425926 0.09259254
Stationary 2819.148 212 424 -0.3425926 0.09259254
Stationary 2819.179 212 424 -0.3425926 0.09259254
Stationary 2819.209 212 424 -0.3425926 0.09259254
Stationary 2819.24 212 424 -0.3425926 0.09259254
Stationary 2819.271 212 424 -0.3425926 0.09259254
Stationary 2819.302 212 424 -0.3425926 0.09259254
Stationary 2819.332 212 424 -0.3425926 0.09259254
Stationary 2819.363 212 424 -0.3425926 0.09259254
Stationary 2819.394 212 424 -0.3425926 0.09259254
Stationary 2819.425 212 424 -0.3425926 0.09259254
Stationary 2819.455 212 424 -0.3425926 0.09259254
Stationary 2819.486 212 424 -0.3425926 0.09259254
Stationary 2819.517 212 424 -0.3425926 0.09259254
Stationary 2819.548 212 424 -0.3425926 0.09259254
Stationary 2819.578 212 424 -0.3425926 0.09259254
Stationary 2819.609 212 424 -0.3425926 0.09259254
Stationary 2819.64 212 424 -0.3425926 0.09259254
Stationary 2819.671 212 424 -0.3425926 0.09259254
Stationary 2819.701 212 424 -0.3425926 0.09259254
Stationary 2819.732 212 424 -0.3425926 0.09259254
Stationary 2819.763 212 424 -0.3425926 0.09259254
Stationary 2819.793 212 424 -0.3425926 0.09259254
Stationary 2819.824 212 424 -0.3425926 0.09259254
Moved 2819.855 224.4657 424 -0.3137368 0.09259254
Moved 2819.886 229.4781 429.1733 -0.3021341 0.1058983
Moved 2819.917 236.8068 433.6023 -0.2851693 0.1172898
Moved 2819.947 243.9442 436.4721 -0.2686477 0.124671
Moved 2819.978 249.0284 438 -0.2568787 0.1286007
Moved 2820.009 251.8887 439.8887 -0.2502576 0.1334586
Moved 2820.04 254.7586 440.7586 -0.2436143 0.1356959
Moved 2820.07 256 441 -0.2407407 0.1363167
Moved 2820.101 257.5 442.5 -0.2372685 0.1401748
Moved 2820.132 258 442 -0.2361111 0.1388888
Moved 2820.163 259 442.8885 -0.2337963 0.1411742
Moved 2820.193 260 443 -0.2314815 0.1414608
Stationary 2820.224 260 443 -0.2314815 0.1414608
Moved 2820.255 262.1967 444 -0.2263966 0.1440329
Moved 2820.285 267.2094 445.0698 -0.214793 0.1467844
Moved 2820.316 276.6596 446.6099 -0.1929176 0.1507456
Moved 2820.347 296.2861 449.4694 -0.1474859 0.1581003
Moved 2820.378 312.7441 449 -0.1093887 0.156893
Moved 2820.408 324.8658 449 -0.0813293 0.156893
Moved 2820.439 330.445 449 -0.0684144 0.156893
Moved 2820.47 334.5904 449 -0.05881846 0.156893
Moved 2820.501 337.4603 449 -0.05217517 0.156893
Moved 2820.531 338.0005 449 -0.05092486 0.156893
Stationary 2820.562 338.0005 449 -0.05092486 0.156893
Moved 2820.593 338 452.4989 -0.05092591 0.1658922
Moved 2820.624 326.757 456.243 -0.07695148 0.1755222
Moved 2820.654 320.6094 459.1302 -0.09118195 0.1829479
Moved 2820.685 311.9659 464.0227 -0.1111899 0.1955316
Moved 2820.716 305.3563 466.7625 -0.1264901 0.2025783
Moved 2820.747 298.5 468.5 -0.1423611 0.2070472
Moved 2820.777 292.3774 471.3113 -0.1565338 0.2142779
Moved 2820.808 285.641 474.1795 -0.1721274 0.221655
Moved 2820.839 279.8912 476 -0.1854371 0.2263374
Moved 2820.87 276.4069 478 -0.1935026 0.2314814
Moved 2820.9 273.5345 480.4655 -0.2001516 0.2378227
Moved 2820.931 270.6658 481 -0.2067921 0.2391974
Moved 2820.962 267.7937 482.2063 -0.2134405 0.2423001
Moved 2820.993 266.6998 482 -0.2159726 0.2417695
Moved 2821.023 265.5 483 -0.21875 0.2443414
Moved 2821.054 264.8476 483 -0.2202602 0.2443414
Moved 2821.085 265 484.5 -0.2199074 0.2481995
Moved 2821.115 265 484 -0.2199074 0.2469135
Ended 2821.146 265 484 -0.2199074 0.2469135
Candidates 2821.239 13 are st agree at degree days dr see say arts street edge ate
Began 2822.284 272 425 -0.2037037 0.09516452
Moved 2822.314 255.1796 418.1572 -0.2426398 0.07756464
Moved 2822.345 240.8995 412.3598 -0.2756956 0.06265373
Moved 2822.376 194.8206 390.8462 -0.3823598 0.007320372
Moved 2822.407 172.4133 380.8503 -0.4342284 -0.01838912
Moved 2822.438 152.9169 374.6906 -0.479359 -0.0342322
Moved 2822.468 139.9064 369.9532 -0.5094759 -0.04641678
Moved 2822.499 131.0035 366.3345 -0.5300844 -0.05572401
Moved 2822.53 122.6859 362.562 -0.5493383 -0.06542715
Moved 2822.561 116.3891 359.6946 -0.5639141 -0.072802
Moved 2822.591 110.6595 357 -0.577177 -0.07973259
Moved 2822.622 107.3225 354.3224 -0.5849016 -0.0866193
Moved 2822.653 102.909 352.4545 -0.595118 -0.09142361
Moved 2822.683 99.58537 351 -0.6028117 -0.09516476
Moved 2822.714 96.70894 349 -0.60947 -0.1003086
Moved 2822.745 95.69984 347.6998 -0.6118059 -0.1036528
Moved 2822.776 94 347 -0.6157407 -0.1054527
Ended 2822.806 94 345.8696 -0.6157407 -0.10836
Accept 2822.868 0 are
Delete 2822.868 LeftSwipe
Began 2823.206 245 483 -0.2662037 0.2443414
Stationary 2823.237 245 483 -0.2662037 0.2443414
Stationary 2823.268 245 483 -0.2662037 0.2443414
Stationary 2823.298 245 483 -0.2662037 0.2443414
Stationary 2823.329 245 483 -0.2662037 0.2443414
Stationary 2823.36 245 483 -0.2662037 0.2443414
Stationary 2823.391 245 483 -0.2662037 0.2443414
Stationary 2823.421 245 483 -0.2662037 0.2443414
Stationary 2823.452 245 483 -0.2662037 0.2443414
Stationary 2823.483 245 483 -0.2662037 0.2443414
Stationary 2823.513 245 483 -0.2662037 0.2443414
Stationary 2823.544 245 483 -0.2662037 0.2443414
Stationary 2823.575 245 483 -0.2662037 0.2443414
Stationary 2823.606 245 483 -0.2662037 0.2443414
Stationary 2823.636 245 483 -0.2662037 0.2443414
Stationary 2823.667 245 483 -0.2662037 0.2443414
Stationary 2823.698 245 483 -0.2662037 0.2443414
Stationary 2823.729 245 483 -0.2662037 0.2443414
Stationary 2823.76 245 483 -0.2662037 0.2443414
Stationary 2823.79 245 483 -0.2662037 0.2443414
Stationary 2823.821 245 483 -0.2662037 0.2443414
Stationary 2823.852 245 483 -0.2662037 0.2443414
Stationary 2823.882 245 483 -0.2662037 0.2443414
Stationary 2823.913 245 483 -0.2662037 0.2443414
Stationary 2823.944 245 483 -0.2662037 0.2443414
Stationary 2823.975 245 483 -0.2662037 0.2443414
Stationary 2824.005 245 483 -0.2662037 0.2443414
Stationary 2824.036 245 483 -0.2662037 0.2443414
Stationary 2824.067 245 483 -0.2662037 0.2443414
Stationary 2824.098 245 483 -0.2662037 0.2443414
Stationary 2824.128 245 483 -0.2662037 0.2443414
Stationary 2824.159 245 483 -0.2662037 0.2443414
Stationary 2824.19 245 483 -0.2662037 0.2443414
Stationary 2824.221 245 483 -0.2662037 0.2443414
Stationary 2824.251 245 483 -0.2662037 0.2443414
Stationary 2824.282 245 483 -0.2662037 0.2443414
Stationary 2824.313 245 483 -0.2662037 0.2443414
Stationary 2824.344 245 483 -0.2662037 0.2443414
Stationary 2824.374 245 483 -0.2662037 0.2443414
Stationary 2824.405 245 483 -0.2662037 0.2443414
Stationary 2824.436 245 483 -0.2662037 0.2443414
Stationary 2824.467 245 483 -0.2662037 0.2443414
Moved 2824.497 234.9771 483 -0.2894048 0.2443414
Moved 2824.528 230.8832 483 -0.2988814 0.2443414
Moved 2824.559 226.1514 483 -0.3098348 0.2443414
Moved 2824.59 223.7015 483 -0.3155059 0.2443414
Moved 2824.62 219.8248 483 -0.3244798 0.2443414
Moved 2824.651 217.3198 492.3605 -0.3302783 0.2684168
Moved 2824.682 214.4542 495.5458 -0.3369115 0.2766094
Moved 2824.712 211.5813 498.4186 -0.3435617 0.2839985
Moved 2824.743 209.0272 500.9728 -0.3494741 0.2905678
Moved 2824.774 207.1664 503.8336 -0.3537814 0.2979257
Moved 2824.805 206 505.7009 -0.3564815 0.3027286
Moved 2824.835 205 507.5 -0.3587963 0.3073559
Moved 2824.866 204 508 -0.3611111 0.3086419
Moved 2824.897 204 509.5 -0.3611111 0.3124999
Moved 2824.928 203 510.386 -0.3634259 0.3147786
Moved 2824.958 201.8268 511.1732 -0.3661417 0.3168035
Stationary 2824.989 201.8268 511.1732 -0.3661417 0.3168035
Moved 2825.02 200.8645 512 -0.3683691 0.31893
Stationary 2825.051 200.8645 512 -0.3683691 0.31893
Moved 2825.082 201 513 -0.3680556 0.321502
Stationary 2825.112 201 513 -0.3680556 0.321502
Stationary 2825.143 201 513 -0.3680556 0.321502
Moved 2825.174 201 514 -0.3680556 0.324074
Stationary 2825.204 201 514 -0.3680556 0.324074
Moved 2825.235 201 515 -0.3680556 0.326646
Moved 2825.266 214.773 516 -0.3361736 0.329218
Moved 2825.297 221.8251 518 -0.3198494 0.3343621
Moved 2825.327 228.5804 519.7902 -0.3042119 0.3389666
Moved 2825.358 233.656 521 -0.2924629 0.3420781
Moved 2825.389 236.5 521 -0.2858796 0.3420781
Moved 2825.42 240.0421 521 -0.2776804 0.3420781
Moved 2825.45 241.9044 522 -0.2733695 0.3446501
Moved 2825.481 244.7763 522 -0.2667215 0.3446501
Moved 2825.512 246.3158 522 -0.263158 0.3446501
Moved 2825.543 248 522 -0.2592593 0.3446501
Moved 2825.573 250.5 522 -0.2534722 0.3446501
Moved 2825.604 251.5 522 -0.2511574 0.3446501
Moved 2825.635 252.1911 522 -0.2495576 0.3446501
Moved 2825.666 253 522 -0.2476852 0.3446501
Moved 2825.696 254 522 -0.2453704 0.3446501
Moved 2825.727 255.0947 522 -0.2428364 0.3446501
Stationary 2825.758 255 522 -0.2430556 0.3446501
Moved 2825.789 260.7965 522 -0.2296378 0.3446501
Moved 2825.819 263.6682 522 -0.2229903 0.3446501
Moved 2825.85 267.8206 522 -0.2133781 0.3446501
Moved 2825.881 274.5098 522 -0.1978939 0.3446501
Moved 2825.912 281.2522 522 -0.1822867 0.3446501
Moved 2825.942 287.9944 522 -0.1666797 0.3446501
Moved 2825.973 294.0346 522 -0.1526977 0.3446501
Moved 2826.004 298.8846 522 -0.1414707 0.3446501
Moved 2826.034 302.7545 522 -0.1325127 0.3446501
Moved 2826.065 306.5 522 -0.1238426 0.3446501
Moved 2826.096 309.1913 522 -0.1176126 0.3446501
Moved 2826.127 311.0329 522 -0.1133497 0.3446501
Moved 2826.157 313.5 522 -0.1076389 0.3446501
Moved 2826.188 314 522 -0.1064815 0.3446501
Stationary 2826.219 314 522 -0.1064815 0.3446501
Stationary 2826.25 314 522 -0.1064815 0.3446501
Stationary 2826.281 314 522 -0.1064815 0.3446501
Stationary 2826.311 314 522 -0.1064815 0.3446501
Moved 2826.342 304.0822 522 -0.1294393 0.3446501
Moved 2826.373 298.3325 522 -0.1427488 0.3446501
Moved 2826.404 293.2 522 -0.1546296 0.3446501
Moved 2826.434 286.7838 522 -0.169482 0.3446501
Moved 2826.465 280.7785 522 -0.183383 0.3446501
Moved 2826.496 274.5169 522 -0.1978774 0.3446501
Moved 2826.526 268.9874 522 -0.2106772 0.3446501
Moved 2826.557 264.257 522 -0.2216272 0.3446501
Moved 2826.588 260.2541 522 -0.2308934 0.3446501
Moved 2826.619 256.5 522 -0.2395834 0.3446501
Moved 2826.649 253.8259 522 -0.2457733 0.3446501
Moved 2826.68 251.5 522 -0.2511574 0.3446501
Moved 2826.711 250.7603 522 -0.2528696 0.3446501
Moved 2826.742 248.804 522 -0.2573982 0.3446501
Moved 2826.772 247.892 522 -0.2595091 0.3446501
Stationary 2826.803 248 522 -0.2592593 0.3446501
Moved 2826.834 246.5 522 -0.2627315 0.3446501
Moved 2826.865 245.8708 522 -0.264188 0.3446501
Stationary 2826.895 245.8708 522 -0.264188 0.3446501
Stationary 2826.926 246 522 -0.2638889 0.3446501
Ended 2826.957 246 522 -0.2638889 0.3446501
Candidates 2827.018 13 were are we er e et wt wet wee re set require art
Began 2828.463 413 285 0.1226852 -0.2649178
Stationary 2828.494 413 285 0.1226852 -0.2649178
Stationary 2828.525 413 285 0.1226852 -0.2649178
Stationary 2828.555 413 285 0.1226852 -0.2649178
Stationary 2828.586 413 285 0.1226852 -0.2649178
Stationary 2828.617 413 285 0.1226852 -0.2649178
Stationary 2828.648 413 285 0.1226852 -0.2649178
Stationary 2828.678 413 285 0.1226852 -0.2649178
Stationary 2828.709 413 285 0.1226852 -0.2649178
Stationary 2828.74 413 285 0.1226852 -0.2649178
Stationary 2828.771 413 285 0.1226852 -0.2649178
Stationary 2828.802 413 285 0.1226852 -0.2649178
Stationary 2828.832 413 285 0.1226852 -0.2649178
Stationary 2828.863 413 285 0.1226852 -0.2649178
Stationary 2828.894 413 285 0.1226852 -0.2649178
Stationary 2828.924 413 285 0.1226852 -0.2649178
Stationary 2828.955 413 285 0.1226852 -0.2649178
Moved 2828.986 413 275.7883 0.1226852 -0.2886102
Stationary 2829.017 413 275.7883 0.1226852 -0.2886102
Moved 2829.047 413 273.9713 0.1226852 -0.2932837
Moved 2829.078 406 270.6605 0.1064815 -0.3017992
Moved 2829.109 406 268.7918 0.1064815 -0.3066055
Moved 2829.14 406 267.6897 0.1064815 -0.3094401
Moved 2829.17 406 265.5 0.1064815 -0.3150721
Moved 2829.201 406 264.844 0.1064815 -0.3167593
Moved 2829.232 406 263.8862 0.1064815 -0.3192227
Stationary 2829.263 406 263.8862 0.1064815 -0.3192227
Moved 2829.293 406 263 0.1064815 -0.3215021
Stationary 2829.324 406 263 0.1064815 -0.3215021
Moved 2829.355 406 273.8149 0.1064815 -0.293686
Moved 2829.385 418.175 302.6418 0.1346645 -0.2195427
Moved 2829.416 426.7862 334.3585 0.1545976 -0.1379668
Moved 2829.447 435.3705 362.1116 0.1744688 -0.06658546
Moved 2829.478 442.8836 387.5345 0.1918603 -0.001197195
Moved 2829.509 451.4719 406.2585 0.2117405 0.04696104
Moved 2829.539 466.3863 435.7726 0.2462645 0.1228718
Moved 2829.57 470.057 443.1141 0.2547617 0.1417543
Moved 2829.601 479.3438 458.2397 0.2762589 0.1806577
Moved 2829.632 485.622 469.2441 0.2907918 0.208961
Moved 2829.662 492.3786 478.5679 0.306432 0.2329421
Moved 2829.693 495.7036 484.4071 0.3141286 0.2479606
Moved 2829.724 498.5784 490.1567 0.3207832 0.2627487
Moved 2829.755 501.4468 494.4468 0.3274232 0.2737828
Moved 2829.785 502.3213 497.3213 0.3294474 0.2811761
Moved 2829.816 502 499.8866 0.3287037 0.2877741
Moved 2829.847 502 501.3188 0.3287037 0.2914577
Moved 2829.877 490.2115 503 0.3014154 0.2957818
Moved 2829.908 463.603 495.111 0.2398219 0.2754912
Moved 2829.939 425.6483 484.8828 0.1519637 0.2491839
Moved 2829.97 403.6153 481.0879 0.1009612 0.2394235
Moved 2830 383.0927 477.2185 0.05345523 0.2294714
Moved 2830.031 369.5685 474.7137 0.02214928 0.2230289
Moved 2830.062 355.2343 473 -0.01103173 0.2186213
Moved 2830.093 344.8846 472 -0.03498932 0.2160493
Moved 2830.124 337.6426 471.3213 -0.05175318 0.2143036
Moved 2830.154 331.1001 471 -0.06689792 0.2134772
Moved 2830.185 325.3593 471 -0.08018682 0.2134772
Moved 2830.216 321.8058 471 -0.08841241 0.2134772
Moved 2830.247 320.2924 471 -0.09191576 0.2134772
Moved 2830.277 317.5 471 -0.09837966 0.2134772
Moved 2830.308 315.5554 471 -0.1028811 0.2134772
Moved 2830.339 314.6266 471 -0.1050311 0.2134772
Moved 2830.369 313.7734 471 -0.1070059 0.2134772
Moved 2830.4 312.7513 471 -0.109372 0.2134772
Stationary 2830.431 313 471 -0.1087963 0.2134772
Ended 2830.462 313 471 -0.1087963 0.2134772
Accept 2830.585 0 were
Candidates 2830.585 13 not both boy boot note bit nor big more bid now bout vote
Began 2831.568 167 314 -0.4467593 -0.1903292
Stationary 2831.599 167 314 -0.4467593 -0.1903292
Stationary 2831.63 167 314 -0.4467593 -0.1903292
Stationary 2831.661 167 314 -0.4467593 -0.1903292
Stationary 2831.691 167 314 -0.4467593 -0.1903292
Stationary 2831.722 167 314 -0.4467593 -0.1903292
Stationary 2831.753 167 314 -0.4467593 -0.1903292
Stationary 2831.784 167 314 -0.4467593 -0.1903292
Stationary 2831.814 167 314 -0.4467593 -0.1903292
Stationary 2831.845 167 314 -0.4467593 -0.1903292
Stationary 2831.876 167 314 -0.4467593 -0.1903292
Stationary 2831.907 167 314 -0.4467593 -0.1903292
Stationary 2831.937 167 314 -0.4467593 -0.1903292
Stationary 2831.968 167 314 -0.4467593 -0.1903292
Stationary 2831.999 167 314 -0.4467593 -0.1903292
Moved 2832.03 178.3848 314 -0.4204054 -0.1903292
Moved 2832.06 185.7201 323.48 -0.4034258 -0.1659465
Moved 2832.091 204.7022 336.5016 -0.3594856 -0.1324548
Moved 2832.122 231.7233 357.4515 -0.2969368 -0.07857138
Moved 2832.153 268.5 388.5 -0.2118056 0.00128589
Moved 2832.183 297.2843 412.9194 -0.1451753 0.06409304
Moved 2832.214 320.2487 427.5304 -0.09201702 0.1016728
Moved 2832.245 345.9569 448.2123 -0.03250723 0.1548669
Moved 2832.276 366.6757 462.4504 0.015453 0.1914877
Moved 2832.306 385.4122 474.4473 0.05882442 0.2223438
Moved 2832.337 399.1585 484.1057 0.09064466 0.2471852
Moved 2832.368 417.36 496.4667 0.1327778 0.278978
Moved 2832.399 433.8539 506.3123 0.170958 0.3043012
Moved 2832.429 446.5 514.5 0.2002315 0.32536
Moved 2832.46 460.6272 522.3136 0.2329333 0.3454567
Moved 2832.491 472.1062 528.0531 0.2595051 0.3602188
Moved 2832.521 482.6986 532.7991 0.2840246 0.3724255
Moved 2832.552 492.9003 535.9003 0.3076396 0.380402
Moved 2832.583 495.6818 537.3409 0.3140782 0.3841071
Moved 2832.614 498.2063 538 0.3199219 0.3858024
Moved 2832.645 501.0394 539 0.3264799 0.3883744
Moved 2832.675 503.5 540.5 0.3321759 0.3922324
Moved 2832.706 505.4828 540 0.3367658 0.3909464
Moved 2832.737 507.3717 540 0.3411382 0.3909464
Ended 2832.768 507 540 0.3402778 0.3909464
Accept 2832.829 0 not
Candidates 2832.829 13 so ai zip ago do cap stop di ap du ship sp gap
Began 2833.628 236 375 -0.287037 -0.03343629
Stationary 2833.659 236 375 -0.287037 -0.03343629
Stationary 2833.69 236 375 -0.287037 -0.03343629
Stationary 2833.72 236 375 -0.287037 -0.03343629
Stationary 2833.751 236 375 -0.287037 -0.03343629
Stationary 2833.782 236 375 -0.287037 -0.03343629
Stationary 2833.813 236 375 -0.287037 -0.03343629
Stationary 2833.844 236 375 -0.287037 -0.03343629
Stationary 2833.874 236 375 -0.287037 -0.03343629
Stationary 2833.905 236 375 -0.287037 -0.03343629
Stationary 2833.936 236 375 -0.287037 -0.03343629
