he is still on our team
Moved 1357.641 168 218.5 -0.4444444 -0.4359568
Moved 1357.671 165.6486 218 -0.4498875 -0.4372429
Moved 1357.702 165 216.8949 -0.4513889 -0.4400851
Stationary 1357.733 165 217 -0.4513889 -0.4398148
Ended 1357.763 165 217 -0.4513889 -0.4398148
Candidates 1357.856 13 is puts goes its pass pa goods god hours hopes his gotta press
Began 1358.624 416 230 0.1296297 -0.4063786
Stationary 1358.655 416 230 0.1296297 -0.4063786
Stationary 1358.685 416 230 0.1296297 -0.4063786
Stationary 1358.716 416 230 0.1296297 -0.4063786
Moved 1358.747 403.1188 230 0.09981215 -0.4063786
Moved 1358.778 382.6585 230 0.0524503 -0.4063786
Moved 1358.808 358.3889 230 -0.003729314 -0.4063786
Moved 1358.839 333.6665 230 -0.06095723 -0.4063786
Moved 1358.87 305.459 230 -0.1262524 -0.4063786
Moved 1358.901 281.218 230 -0.1823656 -0.4063786
Moved 1358.931 259.7964 230 -0.2319527 -0.4063786
Moved 1358.962 247.7035 230 -0.2599455 -0.4063786
Moved 1358.993 235.6073 230 -0.2879461 -0.4063786
Moved 1359.024 229.2649 230 -0.3026275 -0.4063786
Moved 1359.054 226.3844 237 -0.3092954 -0.3883744
Moved 1359.085 223.9584 239.0415 -0.314911 -0.3831237
Moved 1359.116 223 241.8013 -0.3171296 -0.3760256
Moved 1359.146 223 247.1216 -0.3171296 -0.3623417
Moved 1359.177 223 257.2929 -0.3171296 -0.3361809
Moved 1359.208 242.6339 274.3607 -0.2716809 -0.2922823
Moved 1359.239 260.8438 290.3633 -0.2295282 -0.2511232
Moved 1359.269 279.725 305.2321 -0.1858217 -0.2128803
Moved 1359.3 298.9168 318.8427 -0.1413963 -0.1778739
Moved 1359.331 321.6745 332.2966 -0.08871645 -0.1432702
Moved 1359.362 340.477 343.844 -0.04519209 -0.11357
Moved 1359.392 363.7674 355.8837 0.008720855 -0.08260374
Moved 1359.423 384.6761 364.1893 0.05712052 -0.06124143
Moved 1359.454 412.347 370.2993 0.1211737 -0.04552661
Moved 1359.485 434.3711 374.8203 0.1721552 -0.03389837
Moved 1359.515 455.6861 376.6694 0.2214956 -0.02914248
Moved 1359.546 470.9662 377 0.2568662 -0.02829226
Moved 1359.577 485.436 378 0.290361 -0.02572024
Moved 1359.608 498.2265 378 0.3199688 -0.02572024
Moved 1359.638 509.6251 378 0.3463543 -0.02572024
Moved 1359.669 521.2222 378 0.3731995 -0.02572024
Moved 1359.7 534.3448 378 0.403576 -0.02572024
Moved 1359.73 547.3874 367.2252 0.4337671 -0.05343315
Moved 1359.761 559.2654 360.551 0.4612624 -0.07059945
Moved 1359.792 575 342.5 0.4976852 -0.1170267
Moved 1359.823 584.7745 324.451 0.5203113 -0.1634489
Moved 1359.853 595.0671 303.8659 0.5441367 -0.2163943
Moved 1359.884 603.0692 285.1487 0.5626602 -0.2645352
Moved 1359.915 608.2358 264.8212 0.5746199 -0.3168178
Moved 1359.946 611.9932 249.0342 0.5833175 -0.3574224
Moved 1359.976 616 235.2522 0.5925925 -0.3928699
Moved 1360.007 618.159 224.2048 0.5975903 -0.4212839
Moved 1360.038 619 217.1573 0.599537 -0.4394101
Moved 1360.068 619 209.2646 0.599537 -0.4597103
Moved 1360.099 619 196.7938 0.599537 -0.4917854
Moved 1360.13 619 192.1694 0.599537 -0.5036795
Moved 1360.161 619 188.3234 0.599537 -0.5135717
Moved 1360.191 619 185.5647 0.599537 -0.520667
Moved 1360.222 619 183.0963 0.599537 -0.5270157
Moved 1360.253 619 181.3563 0.599537 -0.531491
Ended 1360.284 612 181 0.5833334 -0.5324075
Accept 1360.345 0 is
Candidates 1360.345 13 still fail stroll sell wool swim silk will aim aol carol well roll
Began 1360.929 386 221 0.06018519 -0.4295268
Stationary 1360.96 386 221 0.06018519 -0.4295268
Stationary 1360.991 386 221 0.06018519 -0.4295268
Stationary 1361.021 386 221 0.06018519 -0.4295268
Moved 1361.052 416.0976 239.3984 0.1298556 -0.3822057
Moved 1361.083 437.9698 250.9871 0.1804856 -0.3523996
Moved 1361.114 462.2968 264.5255 0.2367982 -0.3175784
Moved 1361.144 487.5282 278.9169 0.2952042 -0.2805635
Moved 1361.175 514.6658 298.7772 0.3580227 -0.2294824
Moved 1361.206 532.2592 313.5493 0.398748 -0.1914884
Moved 1361.236 548.3897 328.3897 0.4360873 -0.1533187
Moved 1361.267 556.6802 337.5735 0.4552781 -0.1296977
Moved 1361.298 560.6512 343.3025 0.4644704 -0.1149628
Moved 1361.329 563 346.409 0.4699074 -0.1069728
Moved 1361.359 565.5 348.5 0.4756944 -0.1015947
Moved 1361.39 566.5 349 0.4780093 -0.1003086
Moved 1361.421 566 349 0.4768519 -0.1003086
Stationary 1361.452 566 349 0.4768519 -0.1003086
Stationary 1361.482 566 349 0.4768519 -0.1003086
Moved 1361.513 550.1316 331.7579 0.4401194 -0.1446557
Moved 1361.544 533.1844 307.9515 0.4008899 -0.2058862
Moved 1361.574 511.8347 274.4308 0.3514691 -0.2921018
Moved 1361.605 493.4767 237.9535 0.308974 -0.3859221
Moved 1361.636 475.7753 199.382 0.2679983 -0.4851288
Moved 1361.667 463.5141 166.8851 0.239616 -0.5687111
Moved 1361.698 456.8208 143.4625 0.2241223 -0.6289544
Moved 1361.728 451.9019 128.6569 0.212736 -0.6670349
Moved 1361.759 449.2395 114.958 0.2065729 -0.7022685
Moved 1361.79 447 105.4067 0.2013889 -0.7268345
Moved 1361.82 444.7132 95.85278 0.1960954 -0.7514075
Moved 1361.851 443.2827 85.84827 0.1927842 -0.7771391
Moved 1361.882 441.5199 76.55969 0.1887034 -0.8010296
Moved 1361.913 439.7519 68.50378 0.1846109 -0.8217496
Moved 1361.943 440 65.21399 0.1851852 -0.8302109
Moved 1361.974 439 62.50952 0.1828703 -0.8371668
Moved 1362.005 439 60.87292 0.1828703 -0.8413762
Moved 1362.036 438 58.98926 0.1805556 -0.8462209
Ended 1362.066 438 58.98926 0.1805556 -0.8462209
Accept 1362.158 0 still
Candidates 1362.158 13 on in job pin pb join john jon pm him upon pc ion
Began 1362.865 412 241 0.1203704 -0.3780865
Stationary 1362.896 412 241 0.1203704 -0.3780865
Stationary 1362.927 412 241 0.1203704 -0.3780865
Stationary 1362.958 412 241 0.1203704 -0.3780865
Moved 1362.988 430.0639 257.4742 0.162185 -0.3357144
Moved 1363.019 450.3552 270.2029 0.2091556 -0.302976
Moved 1363.05 476.3871 285.9247 0.2694145 -0.2625395
Moved 1363.08 508.441 307.1722 0.3436135 -0.2078906
Moved 1363.111 516.0857 312.0515 0.3613094 -0.1953409
Moved 1363.142 531.9126 323.9126 0.3979458 -0.164834
Moved 1363.173 543.6481 334.1974 0.4251113 -0.1383813
Moved 1363.203 551.9123 341.9342 0.4442415 -0.1184821
Moved 1363.234 557.4671 348.7336 0.4570997 -0.1009939
Moved 1363.265 560.4982 353.9963 0.4641161 -0.08745821
Moved 1363.296 563.2402 357.2402 0.4704635 -0.0791147
Moved 1363.326 564.6992 360.6992 0.4738406 -0.07021821
Moved 1363.357 565 363.4631 0.474537 -0.06310946
Moved 1363.388 565 366.2284 0.474537 -0.05599692
Moved 1363.419 565 369.7494 0.474537 -0.04694095
Moved 1363.449 551.6906 375.8729 0.4437283 -0.03119111
Moved 1363.48 539.2203 382.3898 0.4148619 -0.01442952
Moved 1363.511 522.3002 385.95 0.375695 -0.005272877
Moved 1363.542 508.6338 386 0.3440596 -0.005144111
Moved 1363.572 490.093 386 0.3011411 -0.005144111
Moved 1363.603 465.0183 374.4073 0.2430978 -0.03496076
Moved 1363.634 446.3664 367.0142 0.1999223 -0.053976
Moved 1363.664 429.1951 359.655 0.1601739 -0.07290381
Moved 1363.695 411.9599 354.2742 0.1202775 -0.0867433
Moved 1363.726 394.8574 352 0.08068831 -0.09259266
Moved 1363.757 381.058 351 0.04874547 -0.09516476
Moved 1363.787 369.2048 351 0.02130737 -0.09516476
Moved 1363.818 339.4934 351 -0.04746904 -0.09516476
Moved 1363.849 329.9112 351 -0.06965002 -0.09516476
Moved 1363.88 312.2682 346.1812 -0.1104902 -0.1075588
Moved 1363.91 295.3474 342.4695 -0.1496588 -0.1171052
Moved 1363.941 282.8456 339.7114 -0.1785983 -0.1241992
Moved 1363.972 274.842 336.9473 -0.197125 -0.1313083
Moved 1364.003 270.2638 335.6319 -0.2077228 -0.1346917
Moved 1364.033 266.7482 335 -0.2158607 -0.1363169
Moved 1364.064 265.5 335 -0.21875 -0.1363169
Stationary 1364.095 265.5 335 -0.21875 -0.1363169
Moved 1364.125 266 335 -0.2175926 -0.1363169
Moved 1364.156 283.7039 345.8815 -0.1766114 -0.1083294
Moved 1364.187 300.2284 352.4095 -0.1383603 -0.09153946
Moved 1364.218 319.3093 357.9455 -0.09419143 -0.07730075
Moved 1364.248 332.5908 360.9182 -0.06344716 -0.06965496
Moved 1364.279 344.0479 362 -0.03692612 -0.06687243
Moved 1364.31 351.8841 363 -0.01878674 -0.06430049
Moved 1364.341 358.7996 364 -0.002778818 -0.06172839
Moved 1364.371 365.2652 364 0.01218806 -0.06172839
Moved 1364.402 370.7701 365 0.02493074 -0.05915646
Moved 1364.433 376.3146 365 0.0377654 -0.05915646
Moved 1364.464 380.2667 365 0.04691372 -0.05915646
Moved 1364.494 388.5617 366 0.06611496 -0.05658444
Moved 1364.525 393 366 0.07638891 -0.05658444
Moved 1364.556 394.8506 366 0.0806727 -0.05658444
Moved 1364.587 397.382 366 0.08653253 -0.05658444
Ended 1364.617 399 366 0.09027779 -0.05658444
Accept 1364.709 0 on
Candidates 1364.709 13 power pottery perry petty poetry order pretty owe prefer porter poet pray operate
Began 1365.724 383 220 0.05324075 -0.4320988
Stationary 1365.754 383 220 0.05324075 -0.4320988
Stationary 1365.785 383 220 0.05324075 -0.4320988
Stationary 1365.816 383 220 0.05324075 -0.4320988
Stationary 1365.847 383 220 0.05324075 -0.4320988
Stationary 1365.877 383 220 0.05324075 -0.4320988
Moved 1365.908 383 235.9204 0.05324075 -0.3911512
Moved 1365.939 391.5 245 0.07291664 -0.3677984
Moved 1365.97 398.5671 262.5124 0.08927573 -0.3227562
Moved 1366 408.73 292.1899 0.1128009 -0.2464251
Moved 1366.031 422.4647 326.3153 0.1445943 -0.1586541
Moved 1366.062 433.4089 351.8995 0.169928 -0.09285106
Moved 1366.093 447.4684 384.6708 0.202473 -0.008562739
Moved 1366.123 458.5369 407.3422 0.2280945 0.04974828
Moved 1366.154 467.1838 429.1569 0.2481107 0.1058562
Moved 1366.185 471.7234 443.3087 0.2586191 0.1422547
Moved 1366.215 476.2207 455.4414 0.2690294 0.1734603
Moved 1366.246 478 464.1213 0.2731481 0.1957851
Moved 1366.277 478 469.2488 0.2731481 0.2089731
Moved 1366.308 478 473.125 0.2731481 0.2189428
Moved 1366.338 478 476.3254 0.2731481 0.2271743
Moved 1366.369 478 478.5 0.2731481 0.2327674
Moved 1366.4 478 479.2368 0.2731481 0.2346624
Moved 1366.431 478 481.1292 0.2731481 0.2395296
Moved 1366.461 478 482.0073 0.2731481 0.2417881
Moved 1366.492 478 482.7817 0.2731481 0.2437802
Stationary 1366.523 478 483 0.2731481 0.2443414
Stationary 1366.554 478 483 0.2731481 0.2443414
Moved 1366.584 469.8327 483 0.2542423 0.2443414
Moved 1366.615 469.7602 484.2398 0.2540744 0.2475303
Moved 1366.646 468.7599 484 0.2517591 0.2469135
Expand 1366.646
Moved 1366.677 467.9021 484 0.2497735 0.2469135
Moved 1366.707 467 484 0.2476852 0.2469135
Moved 1366.738 465.8806 484 0.2450941 0.2469135
Stationary 1366.769 466 484 0.2453704 0.2469135
Moved 1366.799 465 484 0.2430555 0.2469135
Moved 1366.83 463.5 484 0.2395834 0.2469135
Moved 1366.861 463 484 0.2384259 0.2469135
Moved 1366.892 462 484 0.2361111 0.2469135
Moved 1366.922 460.5 484 0.2326389 0.2469135
Moved 1366.953 459.8068 484 0.2310343 0.2469135
Moved 1366.984 458.6409 484 0.2283354 0.2469135
Moved 1367.015 456.8662 477 0.2242274 0.2289094
Moved 1367.045 456 476 0.2222222 0.2263374
Moved 1367.076 453.6745 474.3372 0.2168391 0.2220607
Moved 1367.107 450.8814 471.8813 0.2103736 0.2157441
Moved 1367.137 444.2505 465.3757 0.1950242 0.1990114
Moved 1367.168 434.4362 454.7953 0.1723061 0.1717985
Moved 1367.199 418.5464 436.1375 0.1355241 0.1238103
Moved 1367.23 400.2327 414.4088 0.09313117 0.0679237
Moved 1367.26 382.5035 395.5035 0.05209148 0.01929919
Moved 1367.291 357.8967 374.3548 -0.004868756 -0.03509576
Moved 1367.322 351.6817 370.4091 -0.01925523 -0.04524427
Moved 1367.353 333.0476 360.3062 -0.06238972 -0.07122903
Moved 1367.383 314.1023 353.3674 -0.1062448 -0.08907561
Moved 1367.414 298.7088 347.8835 -0.1418777 -0.1031803
Moved 1367.445 283.3946 343.2556 -0.1773274 -0.1150834
Moved 1367.476 266.7209 337.7442 -0.2159239 -0.1292587
Moved 1367.506 252.925 333.985 -0.2478589 -0.1389276
Moved 1367.537 242.8849 331.2212 -0.2710998 -0.146036
Moved 1367.568 237.6254 329.8127 -0.2832745 -0.1496587
Moved 1367.599 233.0501 330 -0.2938656 -0.149177
Moved 1367.629 230.5 330 -0.2997685 -0.149177
Moved 1367.66 229.9591 330 -0.3010205 -0.149177
Stationary 1367.691 230 330 -0.3009259 -0.149177
Stationary 1367.721 230 330 -0.3009259 -0.149177
Stationary 1367.752 230 330 -0.3009259 -0.149177
Stationary 1367.783 230 330 -0.3009259 -0.149177
Moved 1367.814 244.8293 330 -0.2665989 -0.149177
Moved 1367.844 260.0081 330 -0.2314627 -0.149177
Moved 1367.875 265.5725 330 -0.2185822 -0.149177
Moved 1367.906 273.7971 330 -0.1995436 -0.149177
Moved 1367.937 283.093 330 -0.1780255 -0.149177
Moved 1367.967 291.3811 325.7459 -0.15884 -0.1601186
Moved 1367.998 296.7478 320.3782 -0.1464171 -0.1739244
Moved 1368.029 299.2875 314.1375 -0.1405382 -0.1899757
Moved 1368.06 300 303.7748 -0.1388889 -0.2166286
Moved 1368.09 283.4555 287.4556 -0.1771863 -0.258602
Moved 1368.121 257.5 270.5 -0.2372685 -0.302212
Moved 1368.152 234.1958 261.0588 -0.2912134 -0.326495
Moved 1368.182 210.8477 253.528 -0.34526 -0.3458644
Moved 1368.213 186.1374 245.0549 -0.4024598 -0.3676571
Moved 1368.244 170.3806 241.1088 -0.4389338 -0.3778067
Moved 1368.275 153.2076 236.6307 -0.4786862 -0.3893242
Moved 1368.305 138.8019 233.5604 -0.5120325 -0.3972212
Moved 1368.336 125.081 229.8162 -0.543794 -0.4068514
Moved 1368.367 110.9984 228 -0.5763926 -0.4115227
Moved 1368.398 94.53476 226.6478 -0.6145028 -0.4150004
Moved 1368.428 84.58646 227 -0.6375313 -0.4140947
Moved 1368.459 77.35384 227 -0.6542735 -0.4140947
Moved 1368.49 71.43115 227 -0.6679834 -0.4140947
Moved 1368.521 64.88895 227 -0.6831274 -0.4140947
Moved 1368.551 58.54124 227 -0.6978212 -0.4140947
Moved 1368.582 54 227 -0.7083334 -0.4140947
Ended 1368.613 52 227 -0.7129629 -0.4140947
Cancel 1368.674
Began 1369.35 421 312 0.1412037 -0.1954732
Stationary 1369.381 421 312 0.1412037 -0.1954732
Moved 1369.412 390.4706 299.8412 0.07053386 -0.2267459
Moved 1369.443 351.6726 296.1782 -0.01927629 -0.2361673
Moved 1369.473 303.0873 296 -0.1317423 -0.2366256
Moved 1369.504 254.5949 295 -0.2439934 -0.2391976
Moved 1369.535 202.283 289.8696 -0.3650856 -0.252393
Moved 1369.566 185.5567 288.5464 -0.4038038 -0.2557964
Moved 1369.596 161.9095 284.2274 -0.4585429 -0.266905
Moved 1369.627 143.7346 282.3469 -0.5006144 -0.2717415
Moved 1369.658 132.3719 282 -0.5269169 -0.2726338
Moved 1369.688 126.2797 281 -0.5410191 -0.2752058
Moved 1369.719 120.8882 280.4441 -0.5534995 -0.2766356
Moved 1369.75 116.699 280 -0.5631968 -0.2777778
Ended 1369.781 115 279 -0.5671296 -0.2803498
Accept 1369.842 0 power
Delete 1369.842 LeftSwipe
Began 1370.119 335 266 -0.05787035 -0.3137861
Stationary 1370.15 335 266 -0.05787035 -0.3137861
Stationary 1370.18 335 266 -0.05787035 -0.3137861
Moved 1370.211 353.6556 266 -0.01468604 -0.3137861
Moved 1370.242 369.3343 266 0.02160718 -0.3137861
Moved 1370.272 393.2086 266 0.07687162 -0.3137861
Moved 1370.303 400.6165 266 0.09401967 -0.3137861
Moved 1370.334 417.9788 266 0.1342101 -0.3137861
Moved 1370.365 438.6003 281.4002 0.1819452 -0.2741764
Moved 1370.395 458.0011 293.2865 0.2268544 -0.2436047
Moved 1370.426 474.7366 305.1138 0.2655939 -0.2131847
Moved 1370.457 488.3968 315.3174 0.2972149 -0.1869407
Moved 1370.488 502.3523 327.3523 0.3295191 -0.155987
Moved 1370.518 514.3936 337.7952 0.3573926 -0.1291276
Moved 1370.549 523.0474 346.0474 0.3774244 -0.1079029
Moved 1370.58 532.3564 353.5709 0.3989731 -0.08855215
Moved 1370.611 538 357.5 0.4120371 -0.07844657
Moved 1370.641 542.2708 363.5417 0.4219232 -0.06290726
Moved 1370.672 545.8038 368.6077 0.4301014 -0.04987748
Moved 1370.703 547 374 0.4328704 -0.03600823
Moved 1370.734 547 379.5561 0.4328704 -0.02171795
Moved 1370.764 547 381 0.4328704 -0.01800419
Moved 1370.795 536.1378 383 0.4077263 -0.01286016
Moved 1370.826 521.3445 386.2365 0.3734827 -0.0045358
Moved 1370.856 496.9876 390.0014 0.317101 0.005147604
Moved 1370.887 470.1859 393.7571 0.25506 0.01480742
Moved 1370.918 445.1196 396.171 0.1970361 0.02101576
Moved 1370.949 420.6087 400.8647 0.1402979 0.03308826
Moved 1370.979 401.1548 403.6922 0.0952656 0.04036051
Moved 1371.01 383.2549 405.4575 0.05383074 0.04490099
Moved 1371.041 363.6847 406 0.008529426 0.04629618
Moved 1371.072 346.6755 408 -0.03084371 0.05144025
Moved 1371.102 331.9287 408 -0.06497975 0.05144025
Moved 1371.133 320.6714 408 -0.09103829 0.05144025
Moved 1371.164 310.2992 408 -0.1150481 0.05144025
Moved 1371.194 302.0363 408 -0.1341753 0.05144025
Moved 1371.225 291.6958 408 -0.1581115 0.05144025
Moved 1371.256 280.285 398.914 -0.1845255 0.02807091
Moved 1371.287 268.7944 395.6986 -0.2111241 0.01980095
Moved 1371.318 260.8799 392.9399 -0.2294448 0.01270557
Moved 1371.348 255.3565 392 -0.2422303 0.01028803
Moved 1371.379 250.4765 390.7382 -0.2535267 0.007042707
Moved 1371.41 248.5 391 -0.2581019 0.007715971
Moved 1371.44 246.5 391 -0.2627315 0.007715971
Ended 1371.471 247 391 -0.2615741 0.007715971
Candidates 1371.963 13 our potter hour how low or pour pie glory pre port pe got
Began 1372.793 305 285 -0.1273148 -0.2649178
Stationary 1372.823 305 285 -0.1273148 -0.2649178
Stationary 1372.854 305 285 -0.1273148 -0.2649178
Stationary 1372.885 305 285 -0.1273148 -0.2649178
Stationary 1372.916 305 285 -0.1273148 -0.2649178
Stationary 1372.946 305 285 -0.1273148 -0.2649178
Stationary 1372.977 305 285 -0.1273148 -0.2649178
Stationary 1373.008 305 285 -0.1273148 -0.2649178
Stationary 1373.039 305 285 -0.1273148 -0.2649178
Moved 1373.069 305 302.0606 -0.1273148 -0.2210375
Moved 1373.1 308.7059 311.1177 -0.1187363 -0.1977427
Moved 1373.131 312 323.1655 -0.1111111 -0.1667556
Moved 1373.161 312 334.0471 -0.1111111 -0.1387677
Moved 1373.192 312 347.5704 -0.1111111 -0.1039856
Moved 1373.223 312 360.3953 -0.1111111 -0.07099976
Moved 1373.254 306.569 374.1034 -0.1236828 -0.03574238
Moved 1373.285 302.548 389.26 -0.1329907 0.003240766
Moved 1373.315 300.4323 405.7031 -0.1378882 0.04553265
Moved 1373.346 298.675 413.6499 -0.1419559 0.06597193
Moved 1373.377 297.2546 419.4908 -0.145244 0.08099473
Moved 1373.407 297 422.254 -0.1458333 0.08810169
Moved 1373.438 294.1106 424.8894 -0.1525218 0.09488011
Moved 1373.469 291.351 427.649 -0.1589097 0.1019778
Moved 1373.5 285.7108 429 -0.1719658 0.1054526
Moved 1373.53 276.5366 430 -0.1932024 0.1080246
Moved 1373.561 264.8777 430 -0.2201905 0.1080246
Moved 1373.592 250.0775 430 -0.2544504 0.1080246
Moved 1373.623 230.3468 421.1924 -0.3001232 0.08537131
Moved 1373.653 211.0113 414.8604 -0.3448811 0.06908538
Moved 1373.684 194.9835 405.6557 -0.3819826 0.04541071
Moved 1373.715 181.7669 397.6135 -0.4125766 0.02472611
Moved 1373.745 160.2681 377.3217 -0.4623423 -0.0274648
Moved 1373.776 149.164 360.328 -0.4880463 -0.07117291
Moved 1373.807 142.5592 349.2947 -0.5033353 -0.09955081
Moved 1373.838 126.409 317.9202 -0.5407199 -0.1802464
