a good response to the question
Moved 3151.127 226.5511 466.2044 -0.3089094 0.201143
Moved 3151.158 225 455.2073 -0.3125 0.1728582
Moved 3151.189 223.7605 443.8024 -0.3153693 0.1435246
Moved 3151.22 224 430.5197 -0.3148148 0.1093612
Moved 3151.25 224 414.7484 -0.3148148 0.06879732
Moved 3151.281 224 406.3519 -0.3148148 0.04720142
Moved 3151.312 231.7116 391.4917 -0.2969638 0.008980668
Moved 3151.343 233.643 383.071 -0.292493 -0.01267735
Moved 3151.373 237.3718 374.2563 -0.2838615 -0.0353489
Moved 3151.404 238.3376 367.9872 -0.2816259 -0.05147337
Moved 3151.435 240.9752 362.0496 -0.2755204 -0.06674487
Moved 3151.466 242.5 358 -0.2719907 -0.07716057
Moved 3151.496 243.0565 355.9435 -0.2707025 -0.08244989
Moved 3151.527 243 354.6785 -0.2708333 -0.0857036
Stationary 3151.558 243 355 -0.2708333 -0.08487654
Moved 3151.588 244 355 -0.2685185 -0.08487654
Moved 3151.619 247.8188 373.4563 -0.2596788 -0.03740664
Moved 3151.65 253.4313 388.8625 -0.2466869 0.002218411
Moved 3151.681 266.0782 409.7055 -0.2174115 0.05582684
Moved 3151.711 280.578 434.8929 -0.1838473 0.1206094
Moved 3151.742 292.0468 458.0937 -0.157299 0.180282
Moved 3151.773 302.2104 483.5472 -0.1337721 0.2457488
Moved 3151.804 307.5993 507.9965 -0.1212979 0.3086327
Moved 3151.834 310.136 520.6797 -0.115426 0.3412544
Moved 3151.865 310.6763 527.3527 -0.1141752 0.3584173
Moved 3151.896 312.834 531.834 -0.1091806 0.3699433
Moved 3151.927 327.0121 540.2909 -0.07636101 0.3916946
Moved 3151.957 341.7453 547.8909 -0.04225617 0.4112419
Moved 3151.988 363.5 554 0.008101861 0.4269547
Moved 3152.019 392.6716 561.4626 0.07562865 0.4461486
Moved 3152.05 418.9104 566.6467 0.1363666 0.4594822
Moved 3152.08 436.0432 568.8633 0.1760259 0.4651833
Moved 3152.111 451.9343 571.4192 0.2128108 0.4717571
Moved 3152.142 466.4451 572 0.2464007 0.4732509
Moved 3152.172 482.2451 572 0.2829747 0.4732509
Moved 3152.203 493.0158 572 0.307907 0.4732509
Moved 3152.234 503.2308 563.6923 0.3315528 0.4518834
Moved 3152.265 513.0366 558.6423 0.3542513 0.4388946
Moved 3152.295 521.4329 555.8557 0.3736871 0.4317276
Moved 3152.326 528.054 553.3153 0.3890139 0.4251936
Moved 3152.357 533.4483 550.7758 0.4015007 0.418662
Moved 3152.387 537 549.5 0.4097222 0.4153806
Moved 3152.418 538.0078 547.9922 0.412055 0.4115026
Moved 3152.449 539 545.5 0.4143518 0.4050925
Moved 3152.48 524.8379 512.5697 0.3815692 0.3203952
Moved 3152.51 497.5 475 0.318287 0.2237653
Moved 3152.541 483.8881 459.0361 0.286778 0.1827058
Moved 3152.572 470.0261 441.6313 0.25469 0.1379405
Moved 3152.603 455.3737 421.5606 0.2207725 0.08631831
Moved 3152.634 442.518 399.5323 0.1910138 0.02966135
Moved 3152.664 432.2412 380.4824 0.167225 -0.01933549
Moved 3152.695 424.1012 359.6032 0.1483825 -0.07303709
Moved 3152.726 416.3038 343.7595 0.1303329 -0.1137875
Moved 3152.756 410.2238 330.0596 0.1162589 -0.1490238
Moved 3152.787 404.7646 316.0586 0.1036219 -0.1850345
Moved 3152.818 400.8372 303.186 0.09453058 -0.218143
Moved 3152.849 399.2969 294.1877 0.09096512 -0.2412869
Moved 3152.879 399 287.4962 0.09027779 -0.2584974
Moved 3152.91 399 280.5 0.09027779 -0.2764919
Moved 3152.941 399 271.71 0.09027779 -0.2991
Moved 3152.972 408.6092 262.5631 0.1125214 -0.3226259
Moved 3153.002 412.1464 255.7072 0.1207093 -0.3402593
Moved 3153.033 414.3763 250.2474 0.1258709 -0.3543019
Moved 3153.064 416.9397 245.1207 0.1318047 -0.3674878
Moved 3153.094 418 242.5042 0.1342593 -0.3742178
Moved 3153.125 420 240.9492 0.1388889 -0.3782171
Moved 3153.156 421.4993 239.5007 0.1423595 -0.3819426
Moved 3153.187 422.2756 238.7244 0.1441565 -0.3839394
Moved 3153.218 423.1099 238 0.1460878 -0.3858025
Moved 3153.248 424.5 237 0.1493056 -0.3883744
Moved 3153.279 425.0627 235.9373 0.1506082 -0.3911079
Stationary 3153.31 425.0627 235.9373 0.1506082 -0.3911079
Moved 3153.34 426.0085 236 0.1527973 -0.3909465
Stationary 3153.371 426.0085 236 0.1527973 -0.3909465
Moved 3153.402 427.0137 236 0.1551243 -0.3909465
Stationary 3153.433 427.0137 236 0.1551243 -0.3909465
Stationary 3153.463 427 236 0.1550926 -0.3909465
Moved 3153.494 427 243.7693 0.1550926 -0.3709638
Moved 3153.525 427 246.046 0.1550926 -0.365108
Moved 3153.555 427 248.5942 0.1550926 -0.358554
Moved 3153.586 427 250.5 0.1550926 -0.3536523
Moved 3153.617 427 252.6875 0.1550926 -0.348026
Moved 3153.648 419.0602 254.9398 0.1367133 -0.3422331
Moved 3153.678 416.513 257.9739 0.1308172 -0.3344291
Moved 3153.709 412.9294 260.0353 0.1225217 -0.3291274
Moved 3153.74 409.4266 262.5734 0.1144134 -0.3225992
Moved 3153.771 407.22 264.78 0.1093056 -0.316924
Moved 3153.801 405 266 0.1041667 -0.3137861
Moved 3153.832 401.1276 268 0.09520272 -0.308642
Moved 3153.863 398.5881 269 0.08932421 -0.30607
Moved 3153.894 396 270.6639 0.08333336 -0.3017903
Moved 3153.924 393.7923 271 0.07822295 -0.300926
Moved 3153.955 391.5 272 0.07291664 -0.2983539
Ended 3153.986 390.9936 272 0.07174432 -0.2983539
Accept 3154.047 0 the
Candidates 3154.047 13 question equation austin retain duration regression wisdom suggesting saturation refusing station artistic strain
Began 3154.969 708 495 0.8055556 0.2752057
Stationary 3155 708 495 0.8055556 0.2752057
Stationary 3155.031 708 495 0.8055556 0.2752057
Stationary 3155.062 708 495 0.8055556 0.2752057
Stationary 3155.092 708 495 0.8055556 0.2752057
Stationary 3155.123 708 495 0.8055556 0.2752057
Ended 3155.154 708 495 0.8055556 0.2752057
Accept 3155.215 0 question
PhraseEnd 3155.215
