want to join us for lunch
Moved 2094.921 403.8447 453 0.1014923 0.167181
Moved 2094.952 395.1234 453 0.0813043 0.167181
Moved 2094.983 383.4677 453 0.05432347 0.167181
Moved 2095.013 369.6426 465.4145 0.02232075 0.1991113
Moved 2095.044 357.5922 469.7631 -0.00557368 0.210296
Moved 2095.075 344.4099 475.2951 -0.03608833 0.2245243
Moved 2095.105 333.4129 479.3968 -0.06154423 0.235074
Moved 2095.136 322.5602 484.1466 -0.0866662 0.2472906
Moved 2095.167 312.2429 487.5857 -0.1105489 0.2561359
Moved 2095.198 301.655 491.3362 -0.1350578 0.2657824
Moved 2095.228 294.8241 495.088 -0.1508701 0.275432
Moved 2095.259 290 497.5 -0.162037 0.2816358
Moved 2095.29 284.4906 500.5094 -0.1747903 0.289376
Moved 2095.32 280.9989 502.0012 -0.182873 0.2932128
Moved 2095.351 278.2483 504.7517 -0.1892401 0.3002872
Moved 2095.382 274.8318 506 -0.1971485 0.3034978
Moved 2095.413 272.0286 508 -0.2036376 0.3086419
Moved 2095.443 268.274 510 -0.2123287 0.3137859
Moved 2095.474 263.0388 511 -0.2244473 0.3163579
Moved 2095.505 259.1709 512.9146 -0.2334007 0.3212822
Moved 2095.535 254.331 513.669 -0.2446042 0.3232227
Moved 2095.566 249.153 515.4235 -0.2565903 0.3277353
Moved 2095.597 243.6377 516.1812 -0.2693572 0.3296839
Moved 2095.627 238.8288 516 -0.2804889 0.329218
Moved 2095.658 234.3094 517.3453 -0.2909504 0.3326781
Moved 2095.689 227.7852 517 -0.3060527 0.33179
Moved 2095.72 222.6707 518 -0.3178918 0.3343621
Moved 2095.75 217.3624 518 -0.3301797 0.3343621
Moved 2095.781 212.8392 518 -0.3406501 0.3343621
Moved 2095.812 210.159 518 -0.3468542 0.3343621
Moved 2095.843 207.8029 518 -0.3523082 0.3343621
Moved 2095.873 204.9798 518 -0.3588431 0.3343621
Moved 2095.904 202.2197 518 -0.3652321 0.3343621
Moved 2095.935 198.9332 509.9332 -0.3728398 0.3136142
Moved 2095.965 194.9971 504.9971 -0.3819511 0.3009185
Moved 2095.996 191.2373 497.4745 -0.3906544 0.2815703
Moved 2096.027 187.4801 488.4404 -0.3993515 0.2583342
Moved 2096.057 183.4431 477.8863 -0.4086964 0.2311889
Moved 2096.088 181.2858 468.143 -0.4136904 0.206129
Moved 2096.119 177.5265 457.1061 -0.4223923 0.177742
Moved 2096.15 174.7746 446.0983 -0.4287625 0.1494298
Moved 2096.18 173 437.0959 -0.4328704 0.1262755
Moved 2096.211 172 426.4494 -0.4351852 0.09889237
Moved 2096.242 171 416.4315 -0.4375 0.07312613
Moved 2096.272 171 408.3021 -0.4375 0.0522172
Moved 2096.303 171 403.4755 -0.4375 0.03980323
Moved 2096.334 171 396.8293 -0.4375 0.02270906
Moved 2096.365 171 391.2648 -0.4375 0.008396965
Moved 2096.395 178.6238 385.7523 -0.4198522 -0.005781111
Moved 2096.426 183.0826 379.8761 -0.4095311 -0.02089489
Moved 2096.457 190.389 374.4073 -0.3926181 -0.0349606
Moved 2096.488 199.7167 366.8267 -0.3710262 -0.05445825
Moved 2096.518 213.4784 356.8173 -0.3391704 -0.08020236
Moved 2096.549 229.2899 345.9772 -0.3025695 -0.1080835
Moved 2096.58 245 336 -0.2662037 -0.1337449
Moved 2096.61 258.5959 327.9361 -0.2347317 -0.1544854
Moved 2096.641 275.6112 319.6944 -0.1953445 -0.1756831
Moved 2096.672 293.6642 310.6679 -0.1535552 -0.1988994
Moved 2096.702 309.1551 301.23 -0.1176966 -0.223174
Moved 2096.733 323.6711 293.1973 -0.0840947 -0.243834
Moved 2096.764 335.0059 287.497 -0.05785669 -0.2584953
Moved 2096.795 347.3192 280.7872 -0.0293538 -0.2757531
Moved 2096.825 357.6083 276.2611 -0.005536328 -0.2873943
Moved 2096.856 365.8882 270.7412 0.01363009 -0.3015916
Moved 2096.887 374.2215 264.7784 0.03292025 -0.3169279
Moved 2096.917 381.6507 260.1747 0.05011728 -0.3287689
Moved 2096.948 388.1415 254.8585 0.06514231 -0.3424421
Moved 2096.979 394.6258 250.3743 0.08015225 -0.3539757
Moved 2097.01 402.2064 244.5291 0.09769996 -0.3690097
Moved 2097.04 409.5 240 0.1145834 -0.3806585
Moved 2097.071 416.7274 236.7576 0.1313134 -0.388998
Moved 2097.102 423.3193 233.2269 0.1465725 -0.3980789
Moved 2097.132 429.9328 232 0.1618814 -0.4012346
Moved 2097.163 434.4505 229.7748 0.1723392 -0.406958
Moved 2097.194 439.9668 229 0.1851084 -0.4089506
Moved 2097.225 442.324 229 0.1905648 -0.4089506
Moved 2097.255 445.5 227.5 0.1979166 -0.4128087
Moved 2097.286 447.9427 228 0.2035712 -0.4115227
Moved 2097.317 449.7149 228 0.2076735 -0.4115227
Moved 2097.347 451 240.3575 0.2106482 -0.3797389
Moved 2097.378 451 248.6191 0.2106482 -0.3584898
Moved 2097.409 451 260.476 0.2106482 -0.327994
Moved 2097.439 442.61 273.9501 0.1912267 -0.2933382
Moved 2097.47 437.5143 285.9714 0.1794312 -0.2624191
Moved 2097.501 431.8195 297.3611 0.1662488 -0.2331248
Moved 2097.532 424.9557 308.7406 0.1503604 -0.2038565
Moved 2097.563 419.5372 316.2838 0.1378176 -0.1844554
Moved 2097.593 410.5 329.5 0.1168981 -0.150463
Moved 2097.624 401.4942 340.7587 0.09605139 -0.1215053
Moved 2097.655 392.9671 352.0658 0.07631272 -0.09242344
Moved 2097.685 388.6206 356.7588 0.06625135 -0.0803529
Moved 2097.716 379.2889 365.7111 0.04465014 -0.05732736
Moved 2097.747 372.0601 372.96 0.02791683 -0.03868322
Moved 2097.777 363.8098 381.1902 0.008818905 -0.01751495
Moved 2097.808 355.3781 388.6219 -0.01069894 0.001599582
Moved 2097.839 347.2965 396.7036 -0.0294063 0.02238564
Moved 2097.87 339.7038 404.2962 -0.04698202 0.04191402
Moved 2097.9 333.178 411.233 -0.06208792 0.05975555
Moved 2097.931 328.3651 414.8174 -0.07322883 0.06897479
Moved 2097.962 322.4334 421.1331 -0.08695965 0.08521884
Moved 2097.992 317.363 426.637 -0.09869679 0.09937505
Moved 2098.023 314.1889 431.6223 -0.1060443 0.112197
Moved 2098.054 308.9998 442.5004 -0.1180559 0.1401759
Moved 2098.084 304.7351 454.0594 -0.1279279 0.1699057
Moved 2098.115 301.9769 463.0461 -0.1343126 0.1930199
Moved 2098.146 300.6742 470.9773 -0.1373282 0.2134189
Moved 2098.177 300 478.5507 -0.1388889 0.2328977
Moved 2098.207 299.0681 485.7956 -0.141046 0.2515318
Moved 2098.238 299 493.0527 -0.1412037 0.2701971
Moved 2098.269 299 497.1417 -0.1412037 0.280714
Moved 2098.3 299 502.7817 -0.1412037 0.2952205
Moved 2098.33 299 508.2877 -0.1412037 0.309382
Moved 2098.361 299 511.3983 -0.1412037 0.3173824
Moved 2098.392 299 514.6796 -0.1412037 0.3258218
Moved 2098.422 299 518.605 -0.1412037 0.3359181
Moved 2098.453 307.3708 521.3708 -0.1218269 0.3430318
Moved 2098.484 309.8351 524.6702 -0.1161225 0.3515179
Moved 2098.514 312.527 527.527 -0.1098911 0.3588658
Moved 2098.545 315.2841 530.2841 -0.103509 0.365957
Moved 2098.576 317.5 531.5 -0.09837966 0.3690843
Moved 2098.607 318.2068 532.2068 -0.09674345 0.3709023
Ended 2098.637 319 532 -0.09490739 0.3703703
Candidates 2098.729 13 frame grant orange france arrange jane strange have debt stranger gene name genre
Began 2099.651 392 465 0.07407407 0.1980452
Stationary 2099.682 392 465 0.07407407 0.1980452
Moved 2099.712 366.8449 465 0.0158447 0.1980452
Moved 2099.743 325.9946 465 -0.07871623 0.1980452
Moved 2099.774 295.4755 465 -0.1493623 0.1980452
Moved 2099.804 259.3988 465 -0.2328731 0.1980452
Moved 2099.835 233.8856 471.4916 -0.2919316 0.2147416
Moved 2099.866 210.9675 475.576 -0.3449827 0.225247
Moved 2099.896 195.7929 476 -0.3801091 0.2263374
Moved 2099.927 183.0042 477.7991 -0.4097125 0.2309648
Moved 2099.958 171.3244 479 -0.4367491 0.2340534
Moved 2099.989 162.0372 479 -0.4582471 0.2340534
Moved 2100.019 151.1435 479 -0.483464 0.2340534
Moved 2100.05 140.8727 479 -0.5072391 0.2340534
Moved 2100.081 132.1543 479 -0.5274207 0.2340534
Moved 2100.112 126.4541 479 -0.5406156 0.2340534
Moved 2100.142 118.6269 480 -0.5587339 0.2366254
Moved 2100.173 106.8733 482 -0.5859415 0.2417695
Moved 2100.204 91.07621 482 -0.6225088 0.2417695
Moved 2100.234 80.77435 483 -0.6463556 0.2443414
Moved 2100.265 72.48768 485 -0.6655378 0.2494856
Moved 2100.296 66.12546 486 -0.6802651 0.2520575
Moved 2100.326 61.58982 487 -0.6907643 0.2546296
Ended 2100.357 60 487 -0.6944444 0.2546296
Accept 2100.449 0 frame
Delete 2100.449 LeftSwipe
Backspace 2101.801
Began 2102.645 271 508 -0.2060186 0.3086419
Stationary 2102.676 271 508 -0.2060186 0.3086419
Stationary 2102.707 271 508 -0.2060186 0.3086419
Stationary 2102.738 271 508 -0.2060186 0.3086419
Stationary 2102.768 271 508 -0.2060186 0.3086419
Stationary 2102.799 271 508 -0.2060186 0.3086419
Stationary 2102.83 271 508 -0.2060186 0.3086419
Stationary 2102.86 271 508 -0.2060186 0.3086419
Stationary 2102.891 271 508 -0.2060186 0.3086419
Stationary 2102.922 271 508 -0.2060186 0.3086419
Stationary 2102.952 271 508 -0.2060186 0.3086419
Stationary 2102.983 271 508 -0.2060186 0.3086419
Stationary 2103.014 271 508 -0.2060186 0.3086419
Stationary 2103.045 271 508 -0.2060186 0.3086419
Stationary 2103.074 271 508 -0.2060186 0.3086419
Stationary 2103.106 271 508 -0.2060186 0.3086419
Stationary 2103.137 271 508 -0.2060186 0.3086419
Stationary 2103.167 271 508 -0.2060186 0.3086419
Stationary 2103.198 271 508 -0.2060186 0.3086419
Stationary 2103.229 271 508 -0.2060186 0.3086419
Moved 2103.26 260.0112 508 -0.2314556 0.3086419
Moved 2103.29 254.4996 508 -0.244214 0.3086419
Moved 2103.321 249.6644 508 -0.2554066 0.3086419
Moved 2103.352 244.0622 508 -0.2683745 0.3086419
Moved 2103.382 239.5591 508 -0.2787984 0.3086419
Moved 2103.413 237.0241 508 -0.2846665 0.3086419
Moved 2103.444 234.6834 508 -0.2900847 0.3086419
Moved 2103.474 230.82 508 -0.2990278 0.3086419
Moved 2103.505 228.5 518.5 -0.3043981 0.335648
Moved 2103.536 226.3112 515 -0.3094648 0.326646
Moved 2103.567 223.9049 515 -0.315035 0.326646
Moved 2103.597 221.1465 516 -0.3214202 0.329218
Moved 2103.628 218.3887 516 -0.327804 0.329218
Moved 2103.659 216.8159 516 -0.3314447 0.329218
Moved 2103.689 215.6898 516 -0.3340514 0.329218
Moved 2103.72 215 516 -0.3356481 0.329218
Moved 2103.751 213.6737 516 -0.3387182 0.329218
Stationary 2103.781 214 516 -0.3379629 0.329218
Moved 2103.812 211.5072 505.5215 -0.3437334 0.3022671
Moved 2103.843 210 494.9742 -0.3472222 0.2751393
Moved 2103.874 206.9925 479.9548 -0.3541841 0.2365091
Moved 2103.905 203.5271 463.6898 -0.3622057 0.1946753
Moved 2103.935 199.534 442.3688 -0.3714492 0.1398375
Moved 2103.966 196.0304 426.076 -0.3795592 0.09793194
Moved 2103.997 193.2614 413.0458 -0.3859689 0.06441807
Moved 2104.027 192 402.3147 -0.3888888 0.03681755
Moved 2104.058 190.0652 392.1955 -0.3933677 0.01079088
Moved 2104.089 189.3095 385.6191 -0.3951168 -0.006123805
Moved 2104.119 189 380.1132 -0.3958333 -0.02028516
Moved 2104.15 189 376.1564 -0.3958333 -0.03046193
Moved 2104.181 189 372.4009 -0.3958333 -0.04012112
Moved 2104.212 189 369.6478 -0.3958333 -0.0472024
Moved 2104.242 189 365.8288 -0.3958333 -0.05702477
Moved 2104.273 189 364.4539 -0.3958333 -0.06056099
Moved 2104.304 189 362.852 -0.3958333 -0.06468117
Moved 2104.334 189 358.9015 -0.3958333 -0.07484192
Moved 2104.365 199.6969 354.303 -0.3710719 -0.08666913
Moved 2104.396 213.0923 345.3446 -0.3400641 -0.1097104
Moved 2104.427 232.8818 335.0591 -0.2942552 -0.1361649
Moved 2104.457 248.6852 327.5259 -0.2576733 -0.1555403
Moved 2104.488 264.3748 317.2144 -0.2213546 -0.1820617
Moved 2104.519 279.6968 307.1819 -0.1858871 -0.2078654
Moved 2104.549 293.4784 297.913 -0.1539851 -0.2317053
Moved 2104.58 305.8293 289.628 -0.1253951 -0.2530145
Moved 2104.611 316.4838 282.3097 -0.1007319 -0.2718373
Moved 2104.642 330.6111 272.6945 -0.06802991 -0.2965677
Moved 2104.672 341.2031 264.7969 -0.04351134 -0.3168803
Moved 2104.703 352.3916 256.4563 -0.01761203 -0.3383326
Moved 2104.734 364.2331 246.3252 0.009798905 -0.36439
Moved 2104.764 375.2899 238.0326 0.03539313 -0.3857186
Moved 2104.795 389.3962 227.0692 0.06804685 -0.4139167
Moved 2104.826 397.7104 221.193 0.08729269 -0.4290303
Moved 2104.856 400.5669 218.4331 0.09390484 -0.4361288
Moved 2104.887 406.0423 214.9578 0.1065794 -0.4450675
Moved 2104.918 410.7957 212.2042 0.1175827 -0.4521497
Moved 2104.949 414.2078 209.7921 0.1254811 -0.4583537
Moved 2104.979 418.9529 207.0236 0.136465 -0.4654745
Moved 2105.01 421.7293 206 0.1428918 -0.4681071
Moved 2105.041 424.5 205 0.1493056 -0.470679
Moved 2105.072 426.9487 205 0.1549739 -0.470679
Moved 2105.102 430.5 205 0.1631944 -0.470679
Moved 2105.133 432.4496 205 0.1677074 -0.470679
Moved 2105.164 433.9057 205 0.1710781 -0.470679
Moved 2105.194 435 211.2162 0.1736111 -0.4546909
Moved 2105.225 436 229.7662 0.1759259 -0.4069799
Moved 2105.256 436 247.0319 0.1759259 -0.3625724
Moved 2105.287 436 260.8804 0.1759259 -0.3269538
Moved 2105.317 422.9653 295.7476 0.145753 -0.2372747
Moved 2105.348 416.1297 316.0459 0.12993 -0.1850672
Moved 2105.379 412.3972 326.6097 0.1212899 -0.1578969
Moved 2105.409 406.2428 340.5145 0.1070435 -0.1221336
Moved 2105.44 397.9925 357.0112 0.08794557 -0.0797037
Moved 2105.471 391.4601 371.8497 0.07282436 -0.04153876
Moved 2105.501 386 386 0.06018519 -0.005144111
Moved 2105.532 381.0647 395.8706 0.04876087 0.02024325
Moved 2105.563 375.5323 406.6691 0.03595452 0.04801726
Moved 2105.594 370.0356 415.4467 0.02323041 0.07059317
Moved 2105.624 365.0751 422.8873 0.01174798 0.08973055
Moved 2105.655 359.604 431.094 -0.0009166698 0.1108383
Moved 2105.686 354.0954 439.3569 -0.01366804 0.1320907
Moved 2105.717 347.4167 447.5833 -0.02912804 0.1532492
Moved 2105.747 343.7562 453.8657 -0.03760134 0.1694075
Moved 2105.778 339.6284 462.1148 -0.04715646 0.1906244
Moved 2105.809 332 474 -0.06481484 0.2211934
Moved 2105.839 328.1227 481.7546 -0.0737901 0.2411384
Moved 2105.87 324.6524 491.0214 -0.08182307 0.2649725
Moved 2105.901 323 497.8657 -0.08564815 0.2825764
Moved 2105.931 322 501.6069 -0.08796295 0.2921987
Moved 2105.962 321 507 -0.09027779 0.3060699
Moved 2105.993 320 512.0128 -0.09259259 0.3189628
Moved 2106.024 319 516.5413 -0.09490739 0.3306102
Moved 2106.054 319 519.5333 -0.09490739 0.3383058
Moved 2106.085 318 521.9694 -0.09722222 0.3445714
Moved 2106.116 318 524.5 -0.09722222 0.3510802
Moved 2106.146 318 525.0497 -0.09722222 0.3524941
Ended 2106.177 318 526 -0.09722222 0.3549381
Candidates 2106.269 13 want rant range game randy table rent danny frame went yankee sent wave
Began 2107.099 376 478 0.03703703 0.2314814
Stationary 2107.129 376 478 0.03703703 0.2314814
Stationary 2107.16 376 478 0.03703703 0.2314814
Stationary 2107.191 376 478 0.03703703 0.2314814
Stationary 2107.221 376 478 0.03703703 0.2314814
Stationary 2107.252 376 478 0.03703703 0.2314814
Stationary 2107.283 376 478 0.03703703 0.2314814
Stationary 2107.313 376 478 0.03703703 0.2314814
Stationary 2107.344 376 478 0.03703703 0.2314814
Stationary 2107.375 376 478 0.03703703 0.2314814
Stationary 2107.406 376 478 0.03703703 0.2314814
Stationary 2107.437 376 478 0.03703703 0.2314814
Stationary 2107.467 376 478 0.03703703 0.2314814
Stationary 2107.498 376 478 0.03703703 0.2314814
Stationary 2107.529 376 478 0.03703703 0.2314814
Stationary 2107.559 376 478 0.03703703 0.2314814
Stationary 2107.59 376 478 0.03703703 0.2314814
Stationary 2107.621 376 478 0.03703703 0.2314814
Stationary 2107.651 376 478 0.03703703 0.2314814
Stationary 2107.682 376 478 0.03703703 0.2314814
Moved 2107.713 376 488.0614 0.03703703 0.2573595
Moved 2107.743 367.2715 491.7285 0.01683215 0.2667913
Moved 2107.774 363 496 0.006944438 0.2777777
Moved 2107.805 358.912 500.088 -0.002518396 0.288292
Moved 2107.836 355.2023 503.5954 -0.01110579 0.2973132
Moved 2107.866 352.4594 506.5405 -0.01745497 0.3048881
Moved 2107.897 351 507.9529 -0.02083332 0.3085209
Moved 2107.928 349.6551 509.3449 -0.02394647 0.312101
Moved 2107.958 350 510 -0.02314816 0.3137859
Moved 2107.989 350 511.0603 -0.02314816 0.316513
Stationary 2108.02 350 511.0603 -0.02314816 0.316513
Moved 2108.051 350 512.0696 -0.02314816 0.319109
Moved 2108.081 367.0859 512 0.0164026 0.31893
Moved 2108.112 375.8158 512 0.03661066 0.31893
Moved 2108.143 385.8176 512 0.05976299 0.31893
Moved 2108.174 391.3466 512 0.07256161 0.31893
Moved 2108.204 402.2446 506.0576 0.09778838 0.3036461
Moved 2108.235 415.5 502.5 0.1284723 0.2944958
Moved 2108.266 427.3357 500.9161 0.1558696 0.2904219
Moved 2108.296 439.417 499.1458 0.1838356 0.2858686
Moved 2108.327 450.4783 498 0.2094405 0.2829217
Moved 2108.358 461.1943 497 0.2342461 0.2803498
Moved 2108.388 475.1234 496 0.2664894 0.2777777
Moved 2108.419 483.7686 496 0.2865014 0.2777777
Moved 2108.45 489.7114 496 0.3002579 0.2777777
Moved 2108.481 494.5282 496 0.311408 0.2777777
Moved 2108.511 498.5294 496 0.3206698 0.2777777
Moved 2108.542 503.6779 496 0.3325879 0.2777777
Moved 2108.573 505.0646 496 0.3357977 0.2777777
Moved 2108.604 509.8028 496 0.3467658 0.2777777
Moved 2108.634 512.5793 496 0.3531928 0.2777777
Moved 2108.665 516.0835 496 0.3613044 0.2777777
Moved 2108.696 518.5 503 0.3668982 0.2957818
Moved 2108.726 522.2352 505.2352 0.3755443 0.3015307
Moved 2108.757 523 506.0057 0.3773148 0.3035124
Moved 2108.788 524.7601 506 0.3813891 0.3034978
Moved 2108.819 525 506 0.3819444 0.3034978
Ended 2108.849 525 506 0.3819444 0.3034978
Accept 2108.972 0 want
Candidates 2108.972 13 to too top trip group rip rio tip rp you yo tp go
Began 2109.709 371 382 0.025463 -0.01543218
Stationary 2109.74 371 382 0.025463 -0.01543218
Stationary 2109.771 371 382 0.025463 -0.01543218
Stationary 2109.801 371 382 0.025463 -0.01543218
Stationary 2109.832 371 382 0.025463 -0.01543218
Stationary 2109.863 371 382 0.025463 -0.01543218
Stationary 2109.893 371 382 0.025463 -0.01543218
Stationary 2109.924 371 382 0.025463 -0.01543218
Stationary 2109.955 371 382 0.025463 -0.01543218
Stationary 2109.986 371 382 0.025463 -0.01543218
Stationary 2110.016 371 382 0.025463 -0.01543218
Stationary 2110.047 371 382 0.025463 -0.01543218
Moved 2110.078 380.1473 382 0.04663726 -0.01543218
Stationary 2110.108 380.1473 382 0.04663726 -0.01543218
Moved 2110.139 381.0631 382 0.04875729 -0.01543218
Moved 2110.17 381.863 382 0.05060891 -0.01543218
Moved 2110.2 384.6189 389 0.0569882 0.002572016
Moved 2110.231 389.7666 391 0.06890406 0.007715971
Moved 2110.262 394.7866 392 0.08052448 0.01028803
