the postal service is very slow
Moved 2213.687 557.645 419 0.4575114 0.07973251
Moved 2213.718 575.8339 419 0.4996154 0.07973251
Moved 2213.748 588.5 419 0.5289352 0.07973251
Moved 2213.779 601.3633 410.6592 0.5587115 0.0582797
Moved 2213.81 609.6356 405.5762 0.5778602 0.04520636
Moved 2213.84 616.2651 401.8232 0.5932063 0.03555353
Ended 2213.871 622.4403 398.0398 0.6075007 0.0258224
Candidates 2213.963 13 hospital postal partial usual physical gospel overall potential digital ideal visual social goal
Began 2214.978 435 313 0.1736111 -0.1929013
Stationary 2215.008 435 313 0.1736111 -0.1929013
Stationary 2215.039 435 313 0.1736111 -0.1929013
Moved 2215.07 435 343.4094 0.1736111 -0.1146879
Moved 2215.101 422.2029 381.9855 0.1439881 -0.0154693
Moved 2215.131 410.0917 438.5413 0.1159531 0.1299931
Moved 2215.162 399.5854 484.5545 0.091633 0.2483397
Moved 2215.193 391.1087 514.6376 0.07201095 0.3257138
Moved 2215.223 384.4074 533.1852 0.05649864 0.3734187
Moved 2215.254 377.1954 548.0114 0.03980428 0.4115519
Moved 2215.285 371.4471 555.8293 0.02649804 0.4316595
Moved 2215.316 368.1407 559.7187 0.01884411 0.4416633
Moved 2215.346 364.314 562.686 0.009986163 0.4492951
Moved 2215.377 359.8849 565.5575 -0.0002663334 0.4566807
Moved 2215.408 354.1387 567 -0.01356781 0.4603909
Moved 2215.438 351.0651 569 -0.02068271 0.4655349
Moved 2215.469 348.1957 570.8043 -0.02732466 0.4701755
Moved 2215.5 346.3192 572 -0.03166849 0.4732509
Moved 2215.531 343.5 573.5 -0.03819446 0.4771089
Moved 2215.562 343 573 -0.03935183 0.4758229
Ended 2215.592 343 573 -0.03935183 0.4758229
Expand 2215.623
Accept 2215.746 1 postal
Began 2216.146 351 367 -0.02083332 -0.05401234
Stationary 2216.176 351 367 -0.02083332 -0.05401234
Moved 2216.207 344.0702 367 -0.03687456 -0.05401234
Moved 2216.238 329.5 356 -0.07060184 -0.0823046
Moved 2216.268 315.4723 349.8241 -0.1030734 -0.09818913
Moved 2216.299 301.1823 347.0364 -0.136152 -0.105359
Moved 2216.33 286.8027 347 -0.1694381 -0.1054527
Moved 2216.361 271.7711 347 -0.2042337 -0.1054527
Moved 2216.391 255.5766 347 -0.2417207 -0.1054527
Moved 2216.422 242.3584 355.1229 -0.2723185 -0.08456054
Moved 2216.453 233.9453 358.0547 -0.2917933 -0.07701991
Moved 2216.484 231 363.1387 -0.2986111 -0.06394366
Moved 2216.514 231 375.1983 -0.2986111 -0.03292625
Moved 2216.545 231 392.3281 -0.2986111 0.01113181
Moved 2216.576 241.7389 408.2167 -0.2737525 0.05199777
Moved 2216.606 253.4618 431.9237 -0.2466161 0.1129724
Moved 2216.637 265.3041 453.0322 -0.2192035 0.1672637
Moved 2216.668 274.3179 468.1965 -0.1983382 0.2062666
Moved 2216.699 282.9771 482.9617 -0.1782939 0.244243
Moved 2216.729 288.7289 494.4579 -0.1649793 0.2738114
Moved 2216.76 293.4857 505.2285 -0.1539684 0.3015136
Moved 2216.791 299 514.5 -0.1412037 0.32536
Moved 2216.822 305.3965 519.2643 -0.1263971 0.3376139
Moved 2216.852 313.01 525.0067 -0.1087732 0.3523833
Moved 2216.883 320.6334 528.8778 -0.09112641 0.3623399
Moved 2216.914 327.026 531.342 -0.07632876 0.3686778
Moved 2216.945 331.648 531 -0.06562953 0.3677982
Moved 2216.975 337.3969 531 -0.0523219 0.3677982
Moved 2217.006 341.0698 531 -0.04381984 0.3677982
Moved 2217.037 344.6155 517.9225 -0.03561224 0.3341627
Moved 2217.067 345 498.6359 -0.03472224 0.2845574
Moved 2217.098 345 467.3203 -0.03472224 0.2040129
Moved 2217.129 345 441.2449 -0.03472224 0.1369466
Moved 2217.16 334.2656 410.6562 -0.05957032 0.05827205
Moved 2217.19 331.3936 384.5422 -0.06621857 -0.008893503
Moved 2217.221 328.5232 358.7086 -0.072863 -0.07533799
Moved 2217.252 327 343.8129 -0.07638887 -0.1136499
Moved 2217.282 325.097 324.7758 -0.08079399 -0.1626137
Moved 2217.313 322.2228 306.114 -0.08744721 -0.2106123
Moved 2217.344 319.5 291.5 -0.09375001 -0.2481996
Moved 2217.375 316.8311 276.9864 -0.09992813 -0.2855288
Moved 2217.406 311.9219 260.8047 -0.111292 -0.3271485
Moved 2217.436 308.1815 246.4537 -0.1199503 -0.3640593
Moved 2217.467 305.5205 236.082 -0.1261099 -0.3907356
Moved 2217.498 302.6447 226.9341 -0.1327669 -0.4142643
Moved 2217.529 299.7658 219.5316 -0.139431 -0.4333034
Moved 2217.559 300 215.8954 -0.1388889 -0.442656
Moved 2217.59 300 215 -0.1388889 -0.4449589
Stationary 2217.621 300 215 -0.1388889 -0.4449589
Moved 2217.651 328.3279 253.9017 -0.0733151 -0.3449029
Moved 2217.682 363.1402 310.2805 0.007269084 -0.199896
Moved 2217.713 387.1256 362.2513 0.06279081 -0.06622621
Moved 2217.744 400.8518 394.0616 0.09456436 0.01559065
Moved 2217.774 417.0481 424.5902 0.1320558 0.09411058
Moved 2217.805 436.4355 453.6533 0.1769341 0.1688612
Moved 2217.836 454.5597 480.3395 0.2188882 0.2374988
Moved 2217.866 468.4147 501.0246 0.25096 0.290701
Moved 2217.897 475 510.5 0.2662037 0.3150719
Moved 2217.928 475 512.1926 0.2662037 0.3194253
Moved 2217.959 476 513 0.2685185 0.321502
Stationary 2217.99 476 513 0.2685185 0.321502
Moved 2218.02 476 501.8173 0.2685185 0.2927399
Moved 2218.051 434.7469 441.6538 0.1730253 0.1379984
Moved 2218.082 393.9851 366.2214 0.07866919 -0.0560149
Moved 2218.112 369.969 320.938 0.02307643 -0.1724845
Moved 2218.143 351.9992 283.998 -0.01852035 -0.2674948
Moved 2218.174 338.8607 252.6517 -0.04893357 -0.348118
Moved 2218.205 328.3454 228.6909 -0.07327448 -0.4097456
Moved 2218.235 319.2315 209.4052 -0.09437159 -0.4593489
Moved 2218.266 311.4209 190.2627 -0.1124516 -0.5085837
Moved 2218.297 304.6644 174.3289 -0.1280916 -0.5495658
Moved 2218.328 299.4602 162.3807 -0.1401384 -0.5802965
Moved 2218.358 294.8314 155.8314 -0.1508532 -0.5971414
Moved 2218.389 293.0467 155 -0.1549846 -0.5992799
Moved 2218.42 291.1725 162.4478 -0.159323 -0.5801241
Moved 2218.45 291 191 -0.1597222 -0.5066873
Moved 2218.481 299.5802 269.0952 -0.1398606 -0.3058253
Moved 2218.512 305.2109 323.0034 -0.1268267 -0.1671725
Moved 2218.543 309.9362 364.5214 -0.1158885 -0.06038752
Moved 2218.573 313.0818 397.4905 -0.1086071 0.02440955
Moved 2218.604 320.703 446.6633 -0.09096532 0.150883
Moved 2218.635 322.277 460.77 -0.08732174 0.1871656
Moved 2218.666 323 486.3506 -0.08564815 0.2529594
Moved 2218.696 324 500.5005 -0.08333336 0.2893532
Moved 2218.727 324 511.7156 -0.08333336 0.3181984
Moved 2218.758 324 519.887 -0.08333336 0.3392155
Moved 2218.789 314.0746 525.9254 -0.1063088 0.3547462
Moved 2218.819 305.5712 530.8096 -0.1259926 0.3673084
Moved 2218.85 296.9536 533.6821 -0.1459407 0.3746967
Moved 2218.881 289.3386 535.5538 -0.163568 0.3795106
Moved 2218.911 282.8059 536 -0.1786901 0.3806583
Moved 2218.942 276.0536 536 -0.1943203 0.3806583
Moved 2218.973 269.3041 536 -0.2099441 0.3806583
Moved 2219.004 264 536 -0.2222222 0.3806583
Moved 2219.034 259.5282 526.1128 -0.2325736 0.3552283
Moved 2219.065 253.7836 521.7836 -0.2458714 0.3440934
Moved 2219.096 249.02 514.0399 -0.2568982 0.3241767
Moved 2219.127 243.9003 507.9003 -0.2687493 0.3083855
Moved 2219.157 239.5822 499.7467 -0.2787448 0.2874143
Moved 2219.188 234.4145 490.829 -0.2907072 0.2644777
Moved 2219.219 230.8272 485.6544 -0.2990111 0.2511686
Moved 2219.25 228.2933 481.5865 -0.3048767 0.240706
Moved 2219.28 227 478.423 -0.3078704 0.2325695
Moved 2219.311 225.5473 477 -0.3112332 0.2289094
Stationary 2219.342 226 477 -0.3101852 0.2289094
Ended 2219.373 226 477 -0.3101852 0.2289094
Candidates 2219.495 13 service services device archives archive devices advice survived engine recover code discovered above
Began 2220.417 431 419 0.1643519 0.07973251
Stationary 2220.448 431 419 0.1643519 0.07973251
Moved 2220.479 450.0249 435.7811 0.208391 0.1228936
Moved 2220.51 461 453 0.2337964 0.167181
Moved 2220.54 469.6735 471.1786 0.2538739 0.2139368
Moved 2220.571 480.1485 494.2971 0.2781216 0.2733977
Moved 2220.602 486.8322 508.6645 0.2935932 0.310351
Moved 2220.633 491.6501 514.65 0.3047456 0.3257459
Moved 2220.663 496.7461 521.7461 0.3165418 0.3439971
Moved 2220.694 499.3814 523.1907 0.3226421 0.3477126
Moved 2220.725 502.0566 525.0566 0.3288347 0.3525117
Moved 2220.755 504.627 526 0.3347848 0.3549381
Moved 2220.786 506.4983 527 0.3391164 0.3575102
Moved 2220.817 508.1825 527 0.3430151 0.3575102
Stationary 2220.848 508.1825 527 0.3430151 0.3575102
Stationary 2220.878 508 527 0.3425926 0.3575102
Stationary 2220.909 508 527 0.3425926 0.3575102
Stationary 2220.94 508 527 0.3425926 0.3575102
Moved 2220.971 493.9001 516.94 0.3099538 0.3316357
Moved 2221.001 475.7389 501.6334 0.2679141 0.2922668
Moved 2221.032 451.6025 483.1447 0.2120428 0.2447135
Moved 2221.063 426 463 0.1527777 0.1929011
Moved 2221.094 398.2611 445.8408 0.08856733 0.1487673
Moved 2221.124 371.4001 428.6667 0.02638916 0.1045955
Moved 2221.155 351.3441 415.1721 -0.02003685 0.06988686
Moved 2221.186 323.6652 396.4434 -0.08410841 0.0217165
Moved 2221.217 308.9442 385.7081 -0.1181848 -0.005894767
Moved 2221.247 297.4304 378.0728 -0.1448371 -0.02553312
Moved 2221.278 292.7591 373.7591 -0.1556503 -0.03662792
Moved 2221.309 284.7198 369.3599 -0.1742597 -0.04794266
Moved 2221.339 278.4551 364.97 -0.1887614 -0.05923353
Moved 2221.37 273.6136 362 -0.1999685 -0.06687243
Moved 2221.401 270.054 360 -0.2082083 -0.07201654
Moved 2221.432 267.5 357.5 -0.2141203 -0.07844657
Ended 2221.462 266 357 -0.2175926 -0.07973259
Accept 2221.585 0 service
Candidates 2221.585 13 is his us usa guys gifts hugs idea guides ideas gus fix disc
Began 2222.415 401 410 0.09490739 0.05658428
Moved 2222.446 401 396.3784 0.09490739 0.02154935
Moved 2222.477 409.3073 374.2348 0.1141371 -0.03540439
Moved 2222.507 411.8584 350.2742 0.1200427 -0.09703137
Moved 2222.538 412 323.8635 0.1203704 -0.1649601
Moved 2222.569 412 303.1862 0.1203704 -0.2181424
Moved 2222.599 412 290.7022 0.1203704 -0.2502516
Moved 2222.63 412 283.0598 0.1203704 -0.269908
Moved 2222.661 412 278.1609 0.1203704 -0.2825081
Moved 2222.692 412 276.7229 0.1203704 -0.2862065
Moved 2222.722 412 274.5 0.1203704 -0.2919239
Moved 2222.753 403.8891 275 0.1015951 -0.2906379
Moved 2222.784 399.0349 282.8604 0.09035856 -0.2704211
