a picture is worth many words
a picture is worth many words
Basic
Radial

0.6 0.6
432 388.8
Moved 118.6631 368.778 445.0551 0.02031942 0.1467465
Moved 118.6939 372.9118 437.2645 0.02988855 0.126709
Moved 118.7246 378.5043 423.487 0.04283408 0.09127311
Moved 118.7554 382.6332 411.4672 0.05239169 0.06035785
Moved 118.786 385 401.5128 0.05787035 0.03475519
Moved 118.8168 388.0525 394.8425 0.06493628 0.01759886
Moved 118.8476 390 389.0767 0.06944448 0.002769305
Ended 118.8783 390 389 0.06944448 0.002572016
Candidates 118.9705 13 worth with depth work truth worry worthy ruth weird required stored reported south
Began 119.5546 392 397 0.07407407 0.02314815
Stationary 119.5853 392 397 0.07407407 0.02314815
Moved 119.6161 418.0808 397 0.1344462 0.02314815
Moved 119.6468 449.0295 397 0.2060867 0.02314815
Moved 119.6775 490.6936 407.9183 0.3025315 0.05123008
Ended 119.7083 524 417 0.3796296 0.0745884
Accept 119.7697 0 worth
Began 120.0464 436 290 0.1759259 -0.2520577
Stationary 120.0772 436 290 0.1759259 -0.2520577
Moved 120.1079 436 274.0956 0.1759259 -0.2929639
Moved 120.1386 444.0007 266.9985 0.1944461 -0.3112178
Moved 120.1693 446.8727 260.2546 0.2010942 -0.3285633
Moved 120.2001 448.7473 256.5053 0.2054337 -0.3382065
Moved 120.2308 449.6159 253.384 0.2074443 -0.3462345
Moved 120.2615 450 251.5 0.2083333 -0.3510802
Moved 120.2923 451.5 249.5 0.2118056 -0.3562243
Moved 120.3231 451 248.7875 0.2106482 -0.358057
Moved 120.3538 452.0972 247.9028 0.213188 -0.3603323
Stationary 120.3845 452.0972 247.9028 0.213188 -0.3603323
Stationary 120.4153 452 248 0.2129629 -0.3600824
Moved 120.446 435.8237 261.1175 0.1755179 -0.326344
Moved 120.4767 408.3063 278.8469 0.1118201 -0.2807437
Moved 120.5075 372.7379 296.131 0.02948582 -0.2362884
Moved 120.5382 340.019 308.1924 -0.04625241 -0.2052664
Moved 120.5689 311.4707 321.7646 -0.1123364 -0.1703585
Moved 120.5996 285.8725 335.9301 -0.1715915 -0.1339248
Moved 120.6304 266.4253 347.7874 -0.216608 -0.1034276
Moved 120.6612 249.642 358.8864 -0.2554584 -0.07488062
Moved 120.6919 235.033 366.9802 -0.2892754 -0.05406329
Moved 120.7227 222.5155 375.6134 -0.3182512 -0.03185861
Moved 120.7534 214.522 381.478 -0.3367546 -0.01677462
Moved 120.7841 210.3911 385.6089 -0.3463168 -0.006150022
Moved 120.8148 210 388.1068 -0.3472222 0.0002745248
Moved 120.8456 223.8632 392.9609 -0.3151316 0.01275942
Moved 120.8763 250.4277 393 -0.2536395 0.01285996
Moved 120.9071 274 381 -0.199074 -0.01800419
Moved 120.9378 298.0975 370.6891 -0.1432928 -0.04452395
Moved 120.9686 324.1292 349.012 -0.08303438 -0.100278
Moved 120.9993 347.0807 330.9308 -0.02990574 -0.1467829
Moved 121.03 363.144 317.892 0.007277628 -0.1803189
Moved 121.0608 380.025 302.975 0.04635413 -0.2186858
Moved 121.0915 393.0887 289.9113 0.07659425 -0.2522858
Moved 121.1222 402.4176 281.5824 0.09818892 -0.2737079
Moved 121.153 407.7101 277.2899 0.1104399 -0.2847482
Moved 121.1837 411.5829 274 0.1194049 -0.2932099
Moved 121.2144 414.4553 271.5447 0.1260539 -0.2995249
Moved 121.2452 415 271 0.1273148 -0.300926
Stationary 121.276 415 271 0.1273148 -0.300926
Stationary 121.3067 415 271 0.1273148 -0.300926
Moved 121.3374 410.2446 294.9442 0.116307 -0.239341
Moved 121.3682 401.7871 327.9159 0.0967294 -0.1545374
Moved 121.3989 402 370.4581 0.09722222 -0.04511821
Moved 121.4296 417.9533 414.6855 0.1341513 0.06863562
Moved 121.4604 434 452 0.1712963 0.164609
Moved 121.4911 448.046 479.0919 0.2038101 0.2342898
Moved 121.5218 457.3726 502.8694 0.2253995 0.2954459
Moved 121.5526 464.0073 521.0182 0.2407576 0.3421249
Moved 121.5834 468.0288 533.0864 0.2500666 0.3731644
Moved 121.6141 476.189 547.9818 0.2689561 0.4114756
Ended 121.6448 478 551 0.2731481 0.4192385
Candidates 121.7063 13 many baby navy map menu backup nancy naacp bali badly nazi ncbi may
Began 122.2904 306 467 -0.125 0.2031892
Stationary 122.3211 306 467 -0.125 0.2031892
Stationary 122.3518 306 467 -0.125 0.2031892
Moved 122.3826 317.7514 467 -0.09779777 0.2031892
Moved 122.4133 353.7355 467 -0.01450116 0.2031892
Moved 122.444 408.5 467 0.1122685 0.2031892
Moved 122.4748 477.0538 478.1492 0.2709579 0.2318651
Ended 122.5055 520 483 0.3703704 0.2443414
Accept 122.5977 0 many
Began 122.8744 294 476 -0.1527778 0.2263374
Stationary 122.9052 294 476 -0.1527778 0.2263374
Moved 122.9359 286.1444 476 -0.1709619 0.2263374
Moved 122.9667 276.2381 484.1746 -0.1938934 0.2473626
Moved 122.9974 265.6918 493.2466 -0.218306 0.2706959
Moved 123.0281 257.1553 502.8447 -0.2380664 0.2953823
Moved 123.0588 249.3854 510.6146 -0.2560524 0.3153667
Moved 123.0896 244.3229 514.6771 -0.2677711 0.3258156
Moved 123.1203 241.779 517 -0.2736597 0.33179
Moved 123.1511 239.5 519 -0.2789352 0.3369341
Moved 123.1818 240 520.9713 -0.2777777 0.3420043
Moved 123.2125 253.5339 523.2297 -0.2464494 0.3478131
Moved 123.2432 292.248 527.3499 -0.1568334 0.35841
Moved 123.274 332.8055 527 -0.06295025 0.3575102
Moved 123.3047 370.4249 516.0501 0.02413164 0.3293469
Moved 123.3355 409.5135 510.3656 0.1146145 0.3147262
Moved 123.3662 440.7013 505.4713 0.1868085 0.3021379
Moved 123.3969 457.9803 504 0.2268061 0.2983539
Moved 123.4277 471.0558 504 0.2570735 0.2983539
Moved 123.4584 478.6158 504 0.2745737 0.2983539
Moved 123.4892 483.6749 504 0.2862846 0.2983539
Moved 123.5199 486.5455 504 0.2929293 0.2983539
Moved 123.5507 488.5 504 0.2974537 0.2983539
Moved 123.5814 488 504 0.2962963 0.2983539
Moved 123.6121 481.6969 504 0.2817059 0.2983539
Moved 123.6429 460.7569 518.9662 0.2332335 0.3368471
Moved 123.6736 433.3454 527.8168 0.169781 0.3596109
Moved 123.7043 401.3577 535.1427 0.09573548 0.3784534
Moved 123.7351 374.5048 537.9439 0.0335758 0.3856581
Moved 123.7658 353 539 -0.01620372 0.3883744
Moved 123.7965 333.6624 540 -0.06096671 0.3909464
Moved 123.8273 319.0213 540 -0.0948581 0.3909464
Moved 123.8581 307.697 540 -0.1210718 0.3909464
Moved 123.8888 297.4229 528.4229 -0.1448544 0.3611698
Moved 123.9195 292.5 520.5 -0.15625 0.3407921
Moved 123.9502 287.6246 509.4982 -0.1675357 0.3124953
Moved 123.981 284.7481 495.7407 -0.1741941 0.2771107
Moved 124.0117 279.4219 473.6876 -0.1865233 0.2203899
Moved 124.0425 273.6824 451.7294 -0.1998093 0.1639131
Moved 124.0732 266.4134 430.8267 -0.2166357 0.110151
Moved 124.104 261.9825 416.9298 -0.2268925 0.07440787
Moved 124.1347 255.1876 404.2814 -0.2426213 0.04187591
Moved 124.1654 249.4519 393.9037 -0.2558984 0.01518446
Moved 124.1962 242.7303 384.4607 -0.2714576 -0.009103272
Moved 124.2269 236.4406 377.4406 -0.2860171 -0.02715899
Moved 124.2576 229.9055 371.9055 -0.3011447 -0.04139551
Moved 124.2884 224.1441 367.144 -0.3144813 -0.05364194
Moved 124.3191 218 364.5 -0.3287037 -0.06044246
