come and see our new car
Moved 996.1268 257.5975 503 -0.2370427 0.2957818
Ended 996.1575 252.5 503 -0.2488426 0.2957818
Candidates 996.3112 13 are see set art ser we se at asset sweet deer de e
Began 997.1718 360 438 0 0.1286007
Stationary 997.2025 360 438 0 0.1286007
Stationary 997.2332 360 438 0 0.1286007
Moved 997.264 360 450.7546 0 0.1614058
Moved 997.2947 382.3978 466.9641 0.05184671 0.2030969
Moved 997.3255 402.0583 488.0583 0.09735723 0.2573514
Moved 997.3562 416.5853 506.5853 0.1309844 0.3050032
Moved 997.3868 432.4359 524.3231 0.1676758 0.3506252
Moved 997.4177 445.8839 539.8839 0.1988052 0.3906476
Moved 997.4484 454.204 549.806 0.2180649 0.4161676
Ended 997.4791 455 551 0.2199073 0.4192385
Accept 997.5406 1 see
Began 998.1246 573 534 0.4930556 0.3755144
Stationary 998.1553 573 534 0.4930556 0.3755144
Stationary 998.186 573 534 0.4930556 0.3755144
Moved 998.2167 559.1467 534 0.4609878 0.3755144
Moved 998.2475 547.6066 534 0.4342745 0.3755144
Moved 998.2783 533.2402 534 0.401019 0.3755144
Moved 998.309 511.0164 543.2204 0.349575 0.3992293
Moved 998.3397 492.6662 545.762 0.3070977 0.4057662
Moved 998.3704 476.4806 547.6298 0.269631 0.4105704
Moved 998.4012 463.9867 549 0.24071 0.4140946
Moved 998.4319 456.9883 550 0.2245099 0.4166666
Moved 998.4626 449.3626 550 0.2068579 0.4166666
Moved 998.4933 442.4851 550 0.1909377 0.4166666
Moved 998.5242 433.1209 550 0.1692614 0.4166666
Moved 998.5549 423.3121 550 0.1465557 0.4166666
Moved 998.5856 405.6905 541.9558 0.1057651 0.3959768
Moved 998.6163 387.5701 539.0814 0.06381978 0.3885838
Moved 998.6471 372.1124 536 0.02803802 0.3806583
Moved 998.6778 353.7857 535 -0.01438489 0.3780863
Moved 998.7085 328.5282 534 -0.07285133 0.3755144
Moved 998.7393 313.6005 532.5201 -0.1074062 0.3717079
Moved 998.77 308.9221 532.3844 -0.1182359 0.371359
Moved 998.8007 298.0163 532 -0.1434807 0.3703703
Moved 998.8314 288.8958 530.6319 -0.1645931 0.3668515
Moved 998.8621 281.5223 529.7612 -0.1816612 0.364612
Moved 998.8929 277.2097 530 -0.1916443 0.3652262
Ended 998.9237 277 530 -0.1921296 0.3652262
Candidates 998.9851 13 our per poor pre or port pure pr put it pour pie your
Began 999.7842 369 439 0.02083332 0.1311728
Stationary 999.8149 369 439 0.02083332 0.1311728
Stationary 999.8457 369 439 0.02083332 0.1311728
Moved 999.8765 369 419.3032 0.02083332 0.0805122
Moved 999.9072 369 401.9673 0.02083332 0.0359242
Moved 999.9379 369 390.7852 0.02083332 0.007163389
Moved 999.9687 369 380.3627 0.02083332 -0.01964341
Moved 999.9994 369 374.577 0.02083332 -0.03452434
Moved 1000.03 369 369.4169 0.02083332 -0.04779611
Moved 1000.061 369 365.545 0.02083332 -0.05775475
Moved 1000.092 369 362.6742 0.02083332 -0.06513847
Moved 1000.122 369 362 0.02083332 -0.06687243
Moved 1000.153 380.4561 362 0.04735212 -0.06687243
Moved 1000.184 387.8087 362 0.06437193 -0.06687243
Moved 1000.215 403.6009 367.4013 0.1009279 -0.05298018
Moved 1000.245 412.1752 374.0876 0.1207759 -0.03578296
Moved 1000.276 428.5193 384.6155 0.1586095 -0.008705123
Moved 1000.307 443.1201 394.3401 0.1924078 0.01630673
Moved 1000.337 453.2981 403.2981 0.2159677 0.03934695
Moved 1000.368 464.79 410.5925 0.2425695 0.05810835
Moved 1000.399 480.4893 420.9929 0.2789103 0.08485806
Moved 1000.43 486.9773 424.9924 0.293929 0.0951451
Moved 1000.46 489.8594 427.4297 0.3006004 0.1014138
Moved 1000.491 493.3025 430.3025 0.3085706 0.1088027
Moved 1000.522 498.3481 434.174 0.3202501 0.1187602
Moved 1000.553 501.446 437 0.3274213 0.1260288
Moved 1000.583 504.5958 440.5958 0.3347126 0.1352772
Moved 1000.614 506.4641 442.9283 0.3390374 0.1412764
Ended 1000.645 509.3483 447.3483 0.3457137 0.1526448
Accept 1000.706 0 our
Began 1001.137 415 333 0.1273148 -0.141461
Stationary 1001.167 415 333 0.1273148 -0.141461
Moved 1001.198 406.2457 320.2481 0.1070501 -0.174259
Moved 1001.229 402.2735 301.8205 0.09785534 -0.2216552
Moved 1001.26 396.3076 286.538 0.08404543 -0.2609619
Moved 1001.29 391.8809 275.7618 0.0737984 -0.2886785
Moved 1001.321 388.5645 264.6937 0.06612162 -0.3171459
Moved 1001.352 384.0599 256.0899 0.05569428 -0.339275
Moved 1001.382 381.1555 251.1555 0.04897108 -0.3519663
Moved 1001.413 379.7241 248.4481 0.04565756 -0.3589298
Moved 1001.444 378 246.5 0.04166663 -0.3639403
Moved 1001.475 376.6842 247 0.03862073 -0.3626543
Moved 1001.505 374.0312 247 0.03247957 -0.3626543
Moved 1001.536 368.5004 260.166 0.01967679 -0.3287912
Moved 1001.567 355.2205 282.9658 -0.01106361 -0.2701497
Moved 1001.598 332.004 325.7425 -0.06480554 -0.1601274
Moved 1001.628 303.6268 385.1842 -0.1304936 -0.007242313
Moved 1001.659 287.681 411.4785 -0.1674051 0.060387
Moved 1001.69 276.9265 428.1225 -0.1922997 0.1031956
Moved 1001.721 262.8303 452.3395 -0.2249299 0.1654821
Moved 1001.751 254.2376 468.5248 -0.2448204 0.2071112
Moved 1001.782 248.2715 480.457 -0.2586308 0.237801
Moved 1001.813 243.6101 491.0848 -0.269421 0.2651358
Moved 1001.843 240.4335 499.1331 -0.2767744 0.285836
Moved 1001.874 239 503.8762 -0.2800926 0.2980355
Moved 1001.905 239 506.98 -0.2800926 0.3060186
Moved 1001.936 239 509.8481 -0.2800926 0.3133952
Moved 1001.966 239 512.7131 -0.2800926 0.320764
Moved 1001.997 239 515.5 -0.2800926 0.327932
Moved 1002.028 239 516.3154 -0.2800926 0.3300293
Moved 1002.059 239 517.2551 -0.2800926 0.3324461
Moved 1002.089 237.1777 518 -0.2843109 0.3343621
Moved 1002.12 233.4464 518 -0.2929482 0.3343621
Moved 1002.151 224.2903 518 -0.3141429 0.3343621
Moved 1002.182 215.6693 518 -0.3340988 0.3343621
Moved 1002.212 211.0189 518 -0.3448636 0.3343621
Moved 1002.243 207.4956 511 -0.3530193 0.3163579
Ended 1002.274 207 511 -0.3541667 0.3163579
Candidates 1002.366 13 be new made beer knew ne ve mar vw news matter knees knee
Began 1003.134 362 442 0.004629592 0.1388888
Stationary 1003.165 362 442 0.004629592 0.1388888
Moved 1003.196 374.5337 454.5337 0.03364285 0.1711257
Moved 1003.227 394.3028 479.0331 0.07940471 0.2341385
Moved 1003.257 414.6245 502.1494 0.1264456 0.2935941
Moved 1003.288 428.9182 515.9182 0.1595328 0.3290076
Moved 1003.319 439.0358 526.0358 0.1829533 0.3550304
Moved 1003.349 446.3849 534.3849 0.1999651 0.3765044
Moved 1003.38 452.3372 541.3372 0.2137435 0.3943858
Moved 1003.411 455.5423 544.5423 0.2211627 0.4026293
Moved 1003.442 457 547.4205 0.2245371 0.4100321
Ended 1003.472 459 548 0.2291666 0.4115225
Accept 1003.534 1 new
Began 1003.995 239 264 -0.2800926 -0.31893
Stationary 1004.026 239 264 -0.2800926 -0.31893
Stationary 1004.056 239 264 -0.2800926 -0.31893
Stationary 1004.087 239 264 -0.2800926 -0.31893
Stationary 1004.118 239 264 -0.2800926 -0.31893
Stationary 1004.149 239 264 -0.2800926 -0.31893
Stationary 1004.179 239 264 -0.2800926 -0.31893
Stationary 1004.21 239 264 -0.2800926 -0.31893
Stationary 1004.241 239 264 -0.2800926 -0.31893
Stationary 1004.271 239 264 -0.2800926 -0.31893
Stationary 1004.302 239 264 -0.2800926 -0.31893
Stationary 1004.333 239 264 -0.2800926 -0.31893
Stationary 1004.364 239 264 -0.2800926 -0.31893
Stationary 1004.394 239 264 -0.2800926 -0.31893
Stationary 1004.425 239 264 -0.2800926 -0.31893
Moved 1004.456 249.4052 264 -0.2560065 -0.31893
Moved 1004.487 250.9089 272.8177 -0.2525258 -0.2962508
Moved 1004.517 253.7846 279.5692 -0.245869 -0.2788858
Moved 1004.548 254 286.6449 -0.2453704 -0.2606871
Moved 1004.579 254 296.5094 -0.2453704 -0.2353154
Moved 1004.61 243.9093 307.121 -0.2687286 -0.2080222
Moved 1004.64 232.3794 319.6205 -0.295418 -0.1758731
Moved 1004.671 216.7357 335.7172 -0.3316304 -0.1344724
Moved 1004.702 204.6782 351.6522 -0.3595411 -0.09348708
Moved 1004.733 194.2257 361.5807 -0.3837367 -0.06795098
Moved 1004.763 187.6435 369.571 -0.3989734 -0.04739973
Moved 1004.794 180.2552 378.7448 -0.4160758 -0.02380473
Moved 1004.825 173.097 387.3544 -0.4326458 -0.001660492
Moved 1004.855 168.6726 394.6548 -0.4428875 0.01711633
Moved 1004.886 165.1065 398.7869 -0.4511423 0.02774411
Moved 1004.917 163 403.7639 -0.4560185 0.04054485
Moved 1004.948 161 407.0357 -0.4606481 0.04896015
Moved 1004.978 160 410.2195 -0.462963 0.05714887
Moved 1005.009 160 413.0842 -0.462963 0.06451689
Moved 1005.04 173.5693 424.6555 -0.4315525 0.09427836
Moved 1005.071 195.0903 444.5146 -0.3817355 0.1453565
Moved 1005.101 213.5277 459.3094 -0.3390563 0.183409
Moved 1005.132 237.103 480.103 -0.2844837 0.2368904
Moved 1005.163 262.2691 501.2355 -0.2262288 0.2912434
Moved 1005.194 284.4187 520.4187 -0.1749566 0.340583
Moved 1005.224 298.8056 532.8056 -0.1416537 0.3724423
Moved 1005.255 308.9697 543.2929 -0.1181257 0.3994159
Moved 1005.286 318.5953 552.5953 -0.09584412 0.4233418
Moved 1005.316 326.3695 559.3695 -0.07784839 0.4407651
Ended 1005.347 330.4926 561.1642 -0.06830419 0.445381
Candidates 1005.439 13 car career carry care cat vary carr carter carey case far cast see
Began 1006.239 408 456 0.1111111 0.174897
Stationary 1006.269 408 456 0.1111111 0.174897
Moved 1006.3 418.5786 456 0.1355986 0.174897
Moved 1006.331 427.0314 448.1937 0.1551654 0.1548192
Moved 1006.361 459.4612 442.9539 0.2302343 0.1413422
Moved 1006.392 472.3664 441.5148 0.2601073 0.1376409
Moved 1006.423 494.9686 439.6289 0.3124273 0.1327903
Moved 1006.454 516.9932 438 0.3634102 0.1286007
Ended 1006.484 536 438 0.4074074 0.1286007
Accept 1006.546 0 car
Began 1007.314 692 496 0.7685186 0.2777777
Stationary 1007.345 692 496 0.7685186 0.2777777
Stationary 1007.376 692 496 0.7685186 0.2777777
Stationary 1007.406 692 496 0.7685186 0.2777777
Ended 1007.437 692 496 0.7685186 0.2777777
PhraseEnd 1007.529
