I just cannot figure this out
Moved 2186.079 171.9098 316.1804 -0.4353939 -0.1847214
Moved 2186.11 168.0391 324.8828 -0.444354 -0.1623387
Moved 2186.141 165.1744 330.6511 -0.4509851 -0.1475023
Moved 2186.171 162.7631 335.4737 -0.4565668 -0.1350985
Moved 2186.202 160.8082 340.3836 -0.4610922 -0.1224701
Moved 2186.233 157.9386 346.1841 -0.4677347 -0.1075513
Moved 2186.264 156 349.9216 -0.4722222 -0.09793819
Moved 2186.294 153.5343 353.9315 -0.4779299 -0.08762492
Moved 2186.325 151.6616 357.6768 -0.4822648 -0.07799187
Moved 2186.356 148.7849 362.4301 -0.4889237 -0.06576624
Moved 2186.386 146.1994 367.6011 -0.4949087 -0.05246637
Moved 2186.417 144 373.1921 -0.5000001 -0.0380863
Moved 2186.448 143 378.9321 -0.5023148 -0.02332279
Moved 2186.479 142 383.6614 -0.5046296 -0.01115901
Moved 2186.51 142 386.8948 -0.5046296 -0.002842773
Moved 2186.54 142 389.7607 -0.5046296 0.004528422
Moved 2186.571 142 391.1921 -0.5046296 0.008210194
Moved 2186.602 142 394.5 -0.5046296 0.01671807
Moved 2186.632 152.0583 398.0292 -0.4813464 0.02579512
Moved 2186.663 159.7805 400 -0.4634711 0.03086416
Moved 2186.694 170.0513 401 -0.4396962 0.03343609
Moved 2186.725 177.5755 401 -0.4222789 0.03343609
Moved 2186.755 188.5044 401 -0.3969806 0.03343609
Moved 2186.786 197.9934 394.0154 -0.3750153 0.01547166
Moved 2186.817 207.5697 389.2869 -0.3528478 0.003309838
Moved 2186.847 217.6028 384.1986 -0.3296232 -0.00977732
Moved 2186.878 228.0679 377.4661 -0.3053984 -0.02709353
Moved 2186.909 241.5225 371.7387 -0.2742534 -0.04182439
Moved 2186.94 255.4522 365.7739 -0.2420088 -0.05716591
Moved 2186.97 270.5951 358.481 -0.2069558 -0.07592354
Moved 2187.001 286.3822 352.2059 -0.1704116 -0.09206301
Moved 2187.032 300.0719 345.4641 -0.1387225 -0.1094032
Moved 2187.063 310.3309 342.1673 -0.1149747 -0.1178825
Moved 2187.093 323.8289 337.2928 -0.08372948 -0.1304199
Moved 2187.124 337.3238 331.8381 -0.05249128 -0.1444492
Moved 2187.155 348.8253 327.0873 -0.02586737 -0.1566684
Moved 2187.186 355.9348 325.0217 -0.009410233 -0.1619812
Moved 2187.216 363.5475 320.1509 0.008211732 -0.1745091
Moved 2187.247 370.1423 315.5718 0.02347767 -0.1862866
Moved 2187.278 375.3146 310.6854 0.03545056 -0.1988546
Moved 2187.308 383.1766 301.7352 0.05364945 -0.2218746
Moved 2187.339 391.8966 294.1033 0.07383485 -0.2415038
Moved 2187.37 400.5018 286.4982 0.09375424 -0.2610644
Moved 2187.401 405.7563 282.2437 0.1059173 -0.2720069
Moved 2187.431 411.4905 277.7547 0.1191911 -0.2835527
Moved 2187.462 415.1123 272.7755 0.1275747 -0.2963594
Moved 2187.493 417.718 269.564 0.1336065 -0.3046193
Moved 2187.523 419 266.5119 0.1365741 -0.3124694
Moved 2187.554 421.3571 261.2859 0.1420302 -0.3259108
Moved 2187.585 421 255.3217 0.1412037 -0.3412509
Moved 2187.616 421 249.6139 0.1412037 -0.3559314
Moved 2187.646 421 243.6837 0.1412037 -0.3711839
Moved 2187.677 421 237.9216 0.1412037 -0.386004
Moved 2187.708 421 231.1814 0.1412037 -0.40334
Moved 2187.739 413.0609 227.1218 0.1228263 -0.4137813
Moved 2187.769 412 223.3962 0.1203704 -0.4233636
Moved 2187.8 410 220.3287 0.1157407 -0.4312532
Moved 2187.831 407.8712 217.8712 0.110813 -0.4375741
Moved 2187.862 404.9572 215.9573 0.1040677 -0.4424968
Moved 2187.892 402.0868 215 0.09742308 -0.4449589
Moved 2187.923 397.421 214 0.08662264 -0.4475308
Moved 2187.954 393.6805 213 0.07796407 -0.4501029
Moved 2187.984 387.6116 213 0.06391565 -0.4501029
Moved 2188.015 384.9326 213 0.05771439 -0.4501029
Moved 2188.046 382.3061 213 0.05163451 -0.4501029
Moved 2188.077 379.5442 223.1904 0.04524122 -0.423893
Moved 2188.107 375.6745 225.651 0.03628353 -0.4175643
Moved 2188.138 373.8032 231.5903 0.03195186 -0.4022882
Moved 2188.169 373.2369 237.2892 0.03064106 -0.3876308
Moved 2188.199 373 243.2709 0.0300926 -0.3722458
Moved 2188.23 372 249.9985 0.02777775 -0.354942
Moved 2188.261 372 255.7563 0.02777775 -0.3401329
Moved 2188.292 372 261.7269 0.02777775 -0.3247766
Moved 2188.323 372 273.3334 0.02777775 -0.2949245
Moved 2188.353 372 285.5838 0.02777775 -0.2634162
Moved 2188.384 379.7407 300.8466 0.0456961 -0.2241601
Moved 2188.415 389.0529 332.1589 0.06725222 -0.1436243
Moved 2188.445 395.6856 349.3712 0.08260548 -0.0993541
Moved 2188.476 404.0194 369.5485 0.1018967 -0.04745774
Moved 2188.507 414.2268 393.0671 0.125525 0.01303261
Moved 2188.538 422.466 408.9321 0.1445973 0.05383754
Moved 2188.568 433.1148 432.2296 0.1692472 0.113759
Moved 2188.599 443.6742 451.0113 0.1936903 0.162066
Moved 2188.63 456.5397 473.2328 0.2234714 0.2192201
Moved 2188.661 460.8521 480.4201 0.2334538 0.2377059
Moved 2188.691 468.4344 494.7239 0.2510055 0.2744956
Moved 2188.722 474.4301 502.8602 0.2648845 0.2954223
Moved 2188.753 480.174 510.174 0.2781805 0.3142335
Moved 2188.783 487.3775 515.9183 0.2948553 0.329008
Moved 2188.814 494.9579 523.9579 0.3124025 0.3496859
Moved 2188.845 500.7136 531.5704 0.3257259 0.3692652
Moved 2188.876 507.1855 541.1855 0.3407071 0.3939955
Moved 2188.906 511.598 547.794 0.3509214 0.4109927
Moved 2188.937 515.0705 554.141 0.3589594 0.4273173
Moved 2188.968 517 558.9388 0.3634259 0.4396573
Moved 2188.999 518 562.8364 0.3657407 0.4496819
Moved 2189.029 518 565.5 0.3657407 0.4565328
Moved 2189.06 518 566.3213 0.3657407 0.4586452
Moved 2189.091 518 567.3392 0.3657407 0.4612634
Moved 2189.121 518 568.1866 0.3657407 0.4634428
Moved 2189.152 506 568 0.337963 0.4629629
Moved 2189.183 499.5274 568 0.3229801 0.4629629
Moved 2189.214 486.8351 559.767 0.2935999 0.4417875
Moved 2189.244 470.3823 552.7941 0.2555145 0.423853
Moved 2189.275 458.6612 548.3322 0.2283823 0.412377
Moved 2189.306 446.8384 543.4596 0.2010149 0.3998445
Moved 2189.337 434.3568 539.5892 0.1721221 0.3898897
Moved 2189.367 422.8613 535.7153 0.1455122 0.3799262
Moved 2189.398 410.9339 534.1868 0.1179027 0.3759947
Moved 2189.429 399.5829 532.3166 0.09162724 0.3711845
Moved 2189.459 389.3377 532 0.06791134 0.3703703
Moved 2189.49 380.8784 531 0.04832953 0.3677982
Moved 2189.521 371.2233 531 0.02597978 0.3677982
Moved 2189.552 362.6199 531 0.006064475 0.3677982
Moved 2189.583 354.6797 531 -0.01231546 0.3677982
Moved 2189.613 348.589 531 -0.02641429 0.3677982
Moved 2189.644 340.7686 531 -0.04451717 0.3677982
Moved 2189.674 335.1082 531 -0.05761996 0.3677982
Moved 2189.705 330 531 -0.06944443 0.3677982
Moved 2189.736 325.667 531 -0.07947455 0.3677982
Moved 2189.767 320.7968 531 -0.09074818 0.3677982
Moved 2189.798 317.9278 531 -0.09738938 0.3677982
Moved 2189.828 314.3601 531 -0.1056478 0.3677982
Moved 2189.859 311.4893 531 -0.1122932 0.3677982
Moved 2189.89 308.6165 531 -0.1189432 0.3677982
Moved 2189.92 305.7487 531 -0.1255817 0.3677982
Moved 2189.951 303.2131 531 -0.1314511 0.3677982
Moved 2189.982 301.3442 531 -0.1357773 0.3677982
Moved 2190.013 298.4797 531 -0.142408 0.3677982
Moved 2190.043 295.9842 529.9841 -0.1481848 0.3651854
Moved 2190.074 295 529.107 -0.150463 0.3629294
Moved 2190.105 293.6775 529 -0.1535243 0.3626543
Moved 2190.135 291.5 528 -0.1585648 0.3600822
Moved 2190.166 290.6791 526.6791 -0.1604649 0.356685
Moved 2190.197 288.9539 526 -0.1644584 0.3549381
Moved 2190.228 287.0763 524.0763 -0.1688048 0.3499904
Moved 2190.259 286 523 -0.1712963 0.3472221
Ended 2190.289 286 523 -0.1712963 0.3472221
Candidates 2190.474 13 about vampire vanity value admit senior cannot family enjoy copy cable harbor shoot
Began 2190.965 228 405 -0.3055556 0.04372424
Stationary 2190.996 228 405 -0.3055556 0.04372424
Stationary 2191.027 228 405 -0.3055556 0.04372424
Stationary 2191.057 228 405 -0.3055556 0.04372424
Stationary 2191.088 228 405 -0.3055556 0.04372424
Stationary 2191.119 228 405 -0.3055556 0.04372424
Stationary 2191.15 228 405 -0.3055556 0.04372424
Stationary 2191.18 228 405 -0.3055556 0.04372424
Stationary 2191.211 228 405 -0.3055556 0.04372424
Stationary 2191.242 228 405 -0.3055556 0.04372424
Moved 2191.272 238.7076 394.2924 -0.2807695 0.01618409
Moved 2191.303 243.1519 389.8481 -0.2704816 0.004753262
Moved 2191.334 247.4488 385.5511 -0.2605351 -0.006298528
Moved 2191.365 252.6291 381.6854 -0.2485437 -0.01624135
Moved 2191.396 254.8486 379.1514 -0.243406 -0.02275883
Moved 2191.426 257.7098 376.2902 -0.2367828 -0.03011797
Moved 2191.457 260.574 373.426 -0.2301527 -0.03748466
Moved 2191.488 262.0034 371.9966 -0.2268441 -0.04116097
Moved 2191.518 264.9546 370 -0.2200125 -0.04629637
Moved 2191.549 266.8234 368.1766 -0.2156866 -0.05098625
Moved 2191.58 268.2507 366.7493 -0.2123827 -0.05465715
Moved 2191.611 270.1125 364.8875 -0.2080728 -0.05944585
Moved 2191.641 272 363.8737 -0.2037037 -0.06205335
Moved 2191.672 276.0008 363 -0.1944425 -0.06430049
Moved 2191.703 278.6498 362 -0.1883106 -0.06687243
Moved 2191.733 280.4023 361 -0.1842539 -0.06944452
Moved 2191.764 282.1356 360 -0.1802416 -0.07201654
Moved 2191.795 283 359 -0.1782407 -0.07458848
Stationary 2191.826 283 359 -0.1782407 -0.07458848
Stationary 2191.856 283 359 -0.1782407 -0.07458848
Stationary 2191.887 283 359 -0.1782407 -0.07458848
Stationary 2191.918 283 359 -0.1782407 -0.07458848
Stationary 2191.949 283 359 -0.1782407 -0.07458848
Moved 2191.979 274.3373 367.3254 -0.1982933 -0.05317562
Moved 2192.01 270.4648 372.5353 -0.2072575 -0.0397756
Moved 2192.041 269 376.0363 -0.2106481 -0.03077095
Moved 2192.072 266.0777 379.9224 -0.2174128 -0.02077581
Moved 2192.102 264.2051 383.7949 -0.2217474 -0.01081569
Moved 2192.133 263 386.6643 -0.2245371 -0.003435464
Moved 2192.164 262 389.2303 -0.2268519 0.003164236
Moved 2192.194 259.9522 391.0478 -0.2315922 0.007838889
Moved 2192.225 258.0299 393.9701 -0.2360419 0.01535518
Moved 2192.256 255.5 395.5 -0.2418981 0.01929004
Moved 2192.287 253.6257 397 -0.2462368 0.02314815
Moved 2192.317 250.7556 399.2444 -0.2528806 0.0289207
Moved 2192.348 248.5 400.5 -0.2581019 0.03215016
Moved 2192.379 246.3898 402.6102 -0.2629865 0.03757751
Moved 2192.409 243.5055 404.4945 -0.2696632 0.0424241
Moved 2192.44 241.8262 406.1738 -0.2735505 0.0467433
Moved 2192.471 239.7801 407 -0.2782868 0.04886827
Moved 2192.502 239 408.7647 -0.2800926 0.05340717
Moved 2192.532 237.684 409 -0.2831389 0.05401234
Moved 2192.563 238 410.1714 -0.2824074 0.05702517
Stationary 2192.594 238 410 -0.2824074 0.05658428
Ended 2192.625 238 410 -0.2824074 0.05658428
NextCandidatePanel 2192.717
Began 2193.516 302 382 -0.1342593 -0.01543218
Stationary 2193.547 302 382 -0.1342593 -0.01543218
Moved 2193.577 291.2764 382 -0.1590824 -0.01543218
Moved 2193.608 286.1059 392.8942 -0.1710512 0.01258783
Moved 2193.639 276.5261 400.4739 -0.1932267 0.03208309
Moved 2193.669 268.2564 408.0577 -0.2123694 0.05158864
Moved 2193.7 261.3325 415.6675 -0.2283971 0.07116126
Moved 2193.731 255.8074 421.1926 -0.2411866 0.0853719
Moved 2193.762 251.038 426.962 -0.2522269 0.100211
Moved 2193.792 247.1668 431.8332 -0.261188 0.1127396
Moved 2193.823 243.5 434.5 -0.2696759 0.1195987
Moved 2193.854 241.7959 437 -0.2736206 0.1260288
Moved 2193.885 240 440.0751 -0.2777777 0.1339381
Moved 2193.915 238.0572 442 -0.282275 0.1388888
Moved 2193.946 236.6354 444.3646 -0.2855662 0.1449705
Moved 2193.977 236 446.355 -0.287037 0.1500899
Moved 2194.008 234.6271 447.3729 -0.290215 0.1527079
Moved 2194.038 235 448 -0.2893518 0.1543209
Ended 2194.069 235 449 -0.2893518 0.156893
Accept 2194.161 6 cannot
Began 2194.714 340 469 -0.04629632 0.2083333
Stationary 2194.745 340 469 -0.04629632 0.2083333
Stationary 2194.776 340 469 -0.04629632 0.2083333
Stationary 2194.807 340 469 -0.04629632 0.2083333
Moved 2194.837 340 457.8375 -0.04629632 0.179623
Moved 2194.868 340 449.6318 -0.04629632 0.158518
Moved 2194.899 340 440.7314 -0.04629632 0.135626
Moved 2194.929 340 428.4522 -0.04629632 0.1040437
Moved 2194.96 340 412.4077 -0.04629632 0.0627768
Moved 2194.991 340 402.2202 -0.04629632 0.03657462
Moved 2195.022 340 396.1058 -0.04629632 0.0208481
Moved 2195.052 340 393.0435 -0.04629632 0.01297178
Moved 2195.083 340 391.6128 -0.04629632 0.009292045
Moved 2195.114 340 391 -0.04629632 0.007715971
Moved 2195.145 327.5 391 -0.07523149 0.007715971
Moved 2195.175 320.6875 391 -0.09100114 0.007715971
Moved 2195.206 312.0694 397.838 -0.1109504 0.02530349
Moved 2195.237 305.3051 400.8474 -0.1266085 0.03304364
Moved 2195.267 299.4583 404.2709 -0.1401428 0.04184888
Moved 2195.298 292.5466 408.4534 -0.1561421 0.05260636
Moved 2195.329 286.8109 411.0945 -0.1694192 0.05939954
Moved 2195.36 281.0667 414.9667 -0.182716 0.06935861
Moved 2195.39 277.9275 417.5363 -0.1899826 0.07596761
Moved 2195.421 274.595 420.405 -0.1976968 0.08334623
Moved 2195.452 270.4526 424.5474 -0.2072856 0.09400034
Moved 2195.483 268.1447 426.8553 -0.2126281 0.09993654
Moved 2195.513 266 431.678 -0.2175926 0.1123404
Moved 2195.544 264 434.5529 -0.2222222 0.1197346
Moved 2195.575 263 438.5 -0.2245371 0.1298867
Moved 2195.605 263 440.8537 -0.2245371 0.1359405
Moved 2195.636 263 444.5853 -0.2245371 0.1455383
Moved 2195.667 263 448.329 -0.2245371 0.155167
Moved 2195.698 263 453 -0.2245371 0.167181
Moved 2195.729 263 455.0687 -0.2245371 0.1725018
Moved 2195.759 271.9379 458.9379 -0.2038475 0.1824533
Moved 2195.79 273.8068 461 -0.1995212 0.1877571
Moved 2195.821 274 462.2399 -0.199074 0.1909462
Moved 2195.851 275 463 -0.1967592 0.1929011
Moved 2195.882 276.0294 463 -0.1943765 0.1929011
Moved 2195.913 276 464 -0.1944444 0.1954732
Stationary 2195.944 276 464 -0.1944444 0.1954732
Moved 2195.974 277 465 -0.1921296 0.1980452
Moved 2196.005 278.2326 465 -0.1892763 0.1980452
Moved 2196.036 278 465.8247 -0.1898148 0.2001663
Moved 2196.066 279.5 466 -0.1863426 0.2006171
Moved 2196.097 279.5048 466.5048 -0.1863315 0.2019154
Moved 2196.128 280 467 -0.1851852 0.2031892
Moved 2196.159 281.5 467 -0.181713 0.2031892
Moved 2196.189 282.3109 468 -0.1798359 0.2057612
Moved 2196.22 284.6201 470 -0.1744906 0.2109053
Moved 2196.251 287.4913 472.4913 -0.1678442 0.217313
Moved 2196.281 289.0281 474.0281 -0.1642868 0.2212656
Moved 2196.312 292.7985 475.8993 -0.155559 0.2260783
Moved 2196.343 296.765 478.7651 -0.1463772 0.2334492
Moved 2196.374 300.4264 481.2132 -0.1379019 0.2397457
Moved 2196.404 308.4748 488.3165 -0.1192713 0.2580157
Moved 2196.435 316.0869 494.058 -0.1016506 0.2727829
Moved 2196.466 326.6134 500.8067 -0.07728378 0.2901406
Moved 2196.497 335.8987 508.424 -0.05579015 0.3097323
Moved 2196.527 345.0099 516.0099 -0.03469924 0.3292436
Moved 2196.558 354.6221 521.4147 -0.01244883 0.3431448
Moved 2196.589 363.4178 525.6119 0.007911722 0.3539399
Moved 2196.62 371.8306 530.6102 0.02738555 0.3667956
Moved 2196.65 380.4413 535.9609 0.04731774 0.3805577
Moved 2196.681 386.7039 538.3519 0.06181458 0.3867075
Moved 2196.712 394.5632 543.7088 0.08000732 0.4004855
Moved 2196.742 401.1639 547.7213 0.09528676 0.4108058
Moved 2196.773 408.1748 552.1748 0.1115157 0.4222602
Moved 2196.804 416.3816 556.9211 0.1305129 0.4344677
Moved 2196.835 424.0067 562.0067 0.1481637 0.447548
Moved 2196.865 431.7446 566.7446 0.1660755 0.459734
Moved 2196.896 439.2455 570.497 0.1834387 0.4693852
Moved 2196.927 445.5902 574.3934 0.1981254 0.4794069
Moved 2196.958 454.3907 579.2604 0.2184969 0.4919249
Moved 2196.988 460.9901 583.9902 0.2337735 0.5040899
Moved 2197.019 467.7345 587.7346 0.2493854 0.5137205
Moved 2197.05 471.8758 590.4379 0.2589718 0.5206736
Moved 2197.081 474.3028 593.3029 0.2645899 0.5280421
Moved 2197.111 475 594 0.2662037 0.5298353
Moved 2197.142 476 596 0.2685185 0.5349793
Moved 2197.173 476 597.1417 0.2685185 0.5379159
Moved 2197.204 476 599.2236 0.2685185 0.5432706
Moved 2197.234 476 600 0.2685185 0.5452674
Moved 2197.265 476 601.5 0.2685185 0.5491254
Moved 2197.296 476 602.1561 0.2685185 0.550813
Stationary 2197.326 476 602.1561 0.2685185 0.550813
Moved 2197.357 476 603 0.2685185 0.5529835
Stationary 2197.388 476 603 0.2685185 0.5529835
Stationary 2197.419 476 603 0.2685185 0.5529835
Moved 2197.449 471.0254 604 0.2570032 0.5555555
Moved 2197.48 466.8362 604 0.2473059 0.5555555
Moved 2197.511 458.7345 604 0.228552 0.5555555
Moved 2197.542 450.1362 597.3177 0.2086485 0.5383685
Moved 2197.572 443.5262 594.1754 0.1933478 0.5302865
Moved 2197.603 438.2177 591.6088 0.1810594 0.5236851
Moved 2197.634 431.2173 587.4782 0.1648549 0.5130612
Moved 2197.664 425.7389 583.8694 0.1521734 0.5037794
Moved 2197.695 422.2471 581.2471 0.1440905 0.4970348
Moved 2197.726 417.91 577.455 0.1340509 0.4872811
Moved 2197.757 413.1779 573.5889 0.1230969 0.4773377
Moved 2197.787 409.4351 569.7175 0.1144331 0.4673804
Moved 2197.818 405.4415 564.4415 0.1051886 0.4538102
Moved 2197.849 399.7126 558.7126 0.09192725 0.4390755
Moved 2197.88 394.9673 552.4509 0.08094271 0.4229705
Moved 2197.91 388.1997 543.7996 0.06527711 0.4007189
Moved 2197.941 383.059 535.1768 0.05337725 0.3785411
Moved 2197.972 376.38 523.57 0.0379167 0.3486883
Moved 2198.002 371.6497 514.9746 0.02696703 0.3265806
Moved 2198.033 367.8607 507.5822 0.01819611 0.3075672
Moved 2198.064 362.9393 498.8178 0.00680387 0.2850252
Moved 2198.095 359.0732 491.1464 -0.00214532 0.2652943
Moved 2198.125 356.1957 485.3914 -0.008806239 0.2504922
Moved 2198.156 353.6306 478.8919 -0.01474386 0.2337754
Moved 2198.187 350.7628 472.5257 -0.02138227 0.2174014
Moved 2198.218 347.8911 465.6733 -0.02802983 0.1997769
Moved 2198.248 345.2702 460.5404 -0.03409673 0.186575
Moved 2198.279 342.4936 453.9872 -0.0405241 0.1697201
Moved 2198.31 339.6249 448.2499 -0.04716451 0.1549636
Moved 2198.341 335.5169 443.5169 -0.05667388 0.1427904
Moved 2198.371 334 439.2507 -0.06018519 0.1318175
Moved 2198.402 330.3839 434.3839 -0.06855592 0.1192999
Moved 2198.433 328.5023 430.0045 -0.07291143 0.1080362
Moved 2198.463 327 427.6394 -0.07638887 0.1019531
Moved 2198.494 325.6787 428 -0.07944738 0.1028806
Stationary 2198.525 326 428 -0.07870371 0.1028806
Stationary 2198.556 326 428 -0.07870371 0.1028806
Moved 2198.586 326 439.3619 -0.07870371 0.1321037
Moved 2198.617 335.0517 453.1034 -0.05775069 0.167447
Moved 2198.648 340.8038 464.6077 -0.04443556 0.1970361
Moved 2198.678 347.53 477.06 -0.02886573 0.2290637
Moved 2198.709 354.9998 490.6664 -0.01157448 0.2640595
Moved 2198.74 362.4067 504.0168 0.005571147 0.2983972
Moved 2198.771 371.3379 513.3379 0.02624522 0.322371
Moved 2198.802 377.106 521.106 0.03959725 0.3423508
Moved 2198.832 383.9439 530.4159 0.05542576 0.3662959
Moved 2198.863 394.0295 544.3727 0.07877201 0.402193
Moved 2198.894 400.4219 554.6329 0.09356926 0.4285824
Moved 2198.924 405.4424 562.1636 0.1051909 0.4479516
Moved 2198.955 411.1582 570.7372 0.1184217 0.4700031
Moved 2198.986 415.444 576.8881 0.1283427 0.4858231
Moved 2199.017 419.312 581.312 0.1372962 0.4972014
Moved 2199.047 420.8607 583.8607 0.1408813 0.5037569
Moved 2199.078 422 586.7263 0.1435185 0.5111272
Moved 2199.109 423.5988 589.5989 0.1472196 0.5185155
Moved 2199.139 424 591 0.1481481 0.5221192
Moved 2199.17 425 593 0.150463 0.5272633
Moved 2199.201 426.5 595.5 0.1539352 0.5336933
Moved 2199.232 426.7215 597.7215 0.1544479 0.539407
Moved 2199.262 427 600.2921 0.1550926 0.5460188
Moved 2199.293 428 603.1636 0.1574074 0.5534042
Moved 2199.324 428 605.5 0.1574074 0.5594135
Moved 2199.355 428 606.2308 0.1574074 0.5612932
Moved 2199.385 428 607 0.1574074 0.5632715
Moved 2199.416 417.5479 607 0.1332128 0.5632715
Moved 2199.447 411.4618 607 0.1191245 0.5632715
Moved 2199.478 401.3113 602.2947 0.09562799 0.5511695
Moved 2199.508 391.3734 595.4578 0.07262369 0.5335849
Moved 2199.539 382.7502 591.1668 0.05266249 0.5225483
Moved 2199.57 374.1321 586.4214 0.03271331 0.5103431
Moved 2199.601 369.3348 584.1674 0.02160827 0.5045457
Moved 2199.631 363.5962 581.2981 0.008324484 0.4971658
Moved 2199.662 358.8446 578.4223 -0.00267451 0.4897692
Moved 2199.693 353.865 575.9325 -0.01420135 0.4833654
Moved 2199.723 347.0601 574.03 -0.02995352 0.4784722
Moved 2199.754 341.476 572.1587 -0.04287959 0.4736591
Moved 2199.785 335.8916 572 -0.05580654 0.4732509
Moved 2199.816 331.4655 572 -0.06605197 0.4732509
Moved 2199.846 323.5822 571 -0.08430059 0.4706789
Moved 2199.877 318.9881 571 -0.09493494 0.4706789
Moved 2199.908 313.679 571 -0.1072245 0.4706789
Moved 2199.938 309.1708 571 -0.1176603 0.4706789
Moved 2199.969 306.7114 571 -0.1233532 0.4706789
Moved 2200 303.843 571 -0.129993 0.4706789
Moved 2200.031 301.3404 571 -0.135786 0.4706789
Moved 2200.062 298.4691 571 -0.1424326 0.4706789
Moved 2200.092 295 571 -0.150463 0.4706789
Moved 2200.123 291.725 579.275 -0.1580439 0.4919623
Moved 2200.154 288.3633 580 -0.1658257 0.4938271
Moved 2200.184 285.3118 581.6882 -0.1728893 0.498169
Moved 2200.215 281.873 583 -0.1808495 0.5015431
Moved 2200.246 278.9402 585.0598 -0.1876383 0.5068408
Moved 2200.277 274.1012 586.9494 -0.1988398 0.511701
Moved 2200.307 270.3587 588.8207 -0.207503 0.516514
Moved 2200.338 265.6254 590.6873 -0.2184597 0.521315
Moved 2200.369 261.4786 592 -0.2280588 0.5246913
Moved 2200.399 255.7415 594.1293 -0.2413392 0.5301678
Moved 2200.43 251.0021 594.9979 -0.25231 0.532402
Moved 2200.461 246.7005 596 -0.2622674 0.5349793
Moved 2200.491 243.5907 597 -0.2694659 0.5375513
Moved 2200.522 240.723 598 -0.2761043 0.5401233
Moved 2200.553 236.854 599 -0.2850602 0.5426954
Moved 2200.584 234.3489 600 -0.290859 0.5452674
Moved 2200.615 232.4778 600 -0.2951902 0.5452674
Moved 2200.645 229.6098 600 -0.3018293 0.5452674
Moved 2200.676 227.5 600 -0.306713 0.5452674
Moved 2200.707 225.1883 600 -0.3120642 0.5452674
Moved 2200.738 223.6647 600 -0.315591 0.5452674
Moved 2200.768 221.5 600 -0.3206019 0.5452674
Moved 2200.799 219.9527 600 -0.3241835 0.5452674
Moved 2200.83 217.5 601 -0.3298611 0.5478393
Moved 2200.86 217 601 -0.3310185 0.5478393
Moved 2200.891 215.76 601 -0.3338888 0.5478393
Moved 2200.922 214.6266 602.3734 -0.3365126 0.5513719
Moved 2200.953 215 602 -0.3356481 0.5504114
Ended 2200.983 215 602 -0.3356481 0.5504114
Candidates 2201.075 13 figure the for fight fighter visit higher it soviet future vogue file or
Began 2201.598 224 446 -0.3148148 0.1491768
Stationary 2201.629 224 446 -0.3148148 0.1491768
Moved 2201.659 238.853 446 -0.280433 0.1491768
Moved 2201.69 255.0692 441.9308 -0.2428954 0.1387108
Moved 2201.721 276.234 436.8766 -0.1939028 0.1257114
Moved 2201.752 296.9255 434.0124 -0.1460057 0.1183445
Moved 2201.782 315.0275 432.1389 -0.1041031 0.1135259
Moved 2201.813 328.5 431 -0.07291664 0.1105966
Moved 2201.844 336.7123 428.7626 -0.05390674 0.104842
Moved 2201.875 342.2205 428 -0.04115636 0.1028806
Moved 2201.905 345.9748 427.0252 -0.0324658 0.1003734
Moved 2201.936 348.5231 427 -0.02656683 0.1003086
Moved 2201.967 351.3916 427 -0.01992693 0.1003086
Moved 2201.997 353.2628 426 -0.01559546 0.09773654
Moved 2202.028 354.5 426 -0.0127315 0.09773654
Moved 2202.059 355 424.5 -0.01157408 0.09387855
Moved 2202.089 356.0372 425 -0.009173156 0.09516452
Moved 2202.12 357.375 425 -0.006076296 0.09516452
Moved 2202.151 358.2492 425 -0.004052818 0.09516452
Ended 2202.182 359 425 -0.002314796 0.09516452
Accept 2202.366 0 figure
Began 2202.704 342 393 -0.04166668 0.01285996
Stationary 2202.735 342 393 -0.04166668 0.01285996
Stationary 2202.766 342 393 -0.04166668 0.01285996
Moved 2202.796 333.6526 403.4343 -0.06098931 0.03969714
Moved 2202.827 325.9426 415.0574 -0.07883663 0.06959213
Moved 2202.858 320.2188 426.6719 -0.09208625 0.09946462
Moved 2202.889 315.4778 439.0443 -0.1030606 0.1312867
Moved 2202.919 312.7382 448.0472 -0.1094023 0.1544423
Moved 2202.95 309.8756 458.4975 -0.1160287 0.1813207
Moved 2202.981 308.0015 465.997 -0.1203669 0.2006095
Moved 2203.011 308 474.6255 -0.1203704 0.2228023
Moved 2203.042 308 487.5001 -0.1203704 0.2559159
Moved 2203.073 308 500.4353 -0.1203704 0.2891854
Moved 2203.104 308 510.4993 -0.1203704 0.31507
Moved 2203.135 308 516.3516 -0.1203704 0.3301224
Moved 2203.165 315 522.5449 -0.1041667 0.3460517
Moved 2203.196 315 527.8299 -0.1041667 0.3596447
Moved 2203.227 316 532.3179 -0.1018519 0.371188
Moved 2203.257 316 533.8522 -0.1018519 0.3751343
Moved 2203.288 317.7177 536.7177 -0.0978758 0.3825042
Moved 2203.319 318.5931 540.5931 -0.09584934 0.3924718
Moved 2203.35 320.0944 543.0944 -0.09237408 0.3989052
Moved 2203.38 322.9948 546.9948 -0.08566017 0.4089372
Moved 2203.411 324.8665 549.8666 -0.08132746 0.4163234
Moved 2203.442 327 552.7333 -0.07638887 0.4236967
Moved 2203.472 328.5 554.5 -0.07291664 0.4282407
Moved 2203.503 329 556.5 -0.07175927 0.4333847
Stationary 2203.534 329 556.5 -0.07175927 0.4333847
Moved 2203.565 329 556 -0.07175927 0.4320986
