if you were not so stupid
Moved 3329.752 259.6245 573.0632 -0.2323506 0.4759854
Moved 3329.783 252.3267 579.1155 -0.2492437 0.4915522
Moved 3329.814 247.5744 583.4256 -0.2602444 0.5026377
Moved 3329.844 244.0508 586.8983 -0.2684008 0.5115696
Moved 3329.875 241.1984 589.8016 -0.2750037 0.519037
Moved 3329.906 240 592.6703 -0.2777777 0.5264153
Moved 3329.937 240 596.5477 -0.2777777 0.5363879
Moved 3329.967 247.6583 600.0941 -0.2600501 0.5455093
Moved 3329.998 270.7307 603 -0.206642 0.5529835
Moved 3330.029 299.5118 603 -0.140019 0.5529835
Moved 3330.06 322 603 -0.08796295 0.5529835
Moved 3330.09 344.5677 590.7761 -0.03572285 0.5215433
Moved 3330.121 368.778 582.7083 0.02031942 0.5007927
Moved 3330.152 388.8414 574.0793 0.06676246 0.4785991
Moved 3330.182 401.6556 567.4066 0.09642511 0.4614367
Moved 3330.213 409.8152 563.5923 0.115313 0.4516263
Moved 3330.244 412 560.7228 0.1203704 0.4442457
Moved 3330.274 413 560 0.1226852 0.4423867
Moved 3330.305 405.5352 556.3214 0.1054055 0.4329253
Moved 3330.336 375.311 554 0.03544211 0.4269547
Moved 3330.367 335.6572 552.5771 -0.05634914 0.423295
Moved 3330.397 298.8722 552 -0.1414996 0.4218106
Moved 3330.428 271.6817 549.2102 -0.2044405 0.4146352
Moved 3330.459 252.0799 547.3467 -0.249815 0.4098422
Moved 3330.49 238.9552 547 -0.2801963 0.4089505
Moved 3330.52 234.9312 547 -0.2895112 0.4089505
Moved 3330.551 233.0614 547 -0.2938393 0.4089505
Stationary 3330.582 233 547 -0.2939815 0.4089505
Stationary 3330.613 233 547 -0.2939815 0.4089505
Stationary 3330.643 233 547 -0.2939815 0.4089505
Ended 3330.674 233 547 -0.2939815 0.4089505
Candidates 3330.766 13 eye write require were writer wire quite wrote wow feature retire tree rue
Began 3332.671 361 474 0.002314846 0.2211934
Moved 3332.702 370.3913 453.2671 0.02405395 0.1678679
Moved 3332.732 397.12 403.3959 0.08592595 0.03959852
Moved 3332.763 423.5798 363.0061 0.1471754 -0.06428479
Moved 3332.794 444.1804 329.877 0.194862 -0.1494935
Moved 3332.824 461.1021 305.3809 0.2340326 -0.2124979
Ended 3332.855 471.1062 293.8938 0.2571904 -0.2420427
Accept 3332.947 3 were
Began 3334.33 329 446 -0.07175927 0.1491768
Stationary 3334.361 329 446 -0.07175927 0.1491768
Stationary 3334.391 329 446 -0.07175927 0.1491768
Moved 3334.422 354.6732 395.6536 -0.01233056 0.01968517
Moved 3334.453 373.7136 354.2301 0.03174434 -0.08685673
Moved 3334.484 389.0852 323.8295 0.06732692 -0.1650475
Moved 3334.514 399.335 305.4975 0.09105325 -0.2121979
Moved 3334.545 405.2455 294.509 0.1047349 -0.2404603
Moved 3334.576 410.4922 285.5233 0.1168801 -0.2635718
Moved 3334.606 412.3573 281.6427 0.1211975 -0.2735529
Moved 3334.637 414.2268 280 0.125525 -0.2777778
Moved 3334.668 415.7481 292.7182 0.1290466 -0.2450663
Moved 3334.699 423.8307 347.035 0.1477561 -0.1053628
Moved 3334.729 438.3234 421.2935 0.1813041 0.0856312
Moved 3334.76 455.2151 475.5838 0.2204053 0.2252669
Moved 3334.791 470.6892 504.3784 0.2562251 0.2993272
Moved 3334.822 481.3289 521.6578 0.280854 0.3437701
Moved 3334.852 485.6493 531.5972 0.2908549 0.3693343
Moved 3334.883 487 538.5659 0.2939814 0.3872579
Moved 3334.914 487 545.1738 0.2939814 0.4042536
Moved 3334.944 487 551.8605 0.2939814 0.4214519
Moved 3334.975 478.415 556.585 0.2741089 0.4336032
Moved 3335.006 470.1066 562.5956 0.2548763 0.4490628
Moved 3335.037 452.7957 567.3441 0.214805 0.4612757
Moved 3335.067 426.473 569 0.1538728 0.4655349
Moved 3335.098 394.1715 569 0.07910062 0.4655349
Moved 3335.129 358.5504 558.0917 -0.003355592 0.4374786
Moved 3335.159 324.1148 550.3525 -0.08306757 0.4175732
Moved 3335.19 291.6197 541.2065 -0.1582878 0.3940497
Moved 3335.221 275.6972 537.5657 -0.1951454 0.3846854
Moved 3335.252 264.8285 533.4142 -0.2203043 0.3740077
Ended 3335.282 261.9359 531.9679 -0.2270004 0.3702877
Candidates 3335.405 13 not more note now nor moore npr know mit mid blow miss blood
Began 3336.02 344 490 -0.03703703 0.2623456
Stationary 3336.051 344 490 -0.03703703 0.2623456
Moved 3336.081 373.1674 490 0.03048013 0.2623456
Moved 3336.112 423.8327 490 0.1477609 0.2623456
Moved 3336.143 477.0764 490 0.2710103 0.2623456
Moved 3336.173 515.1883 483 0.3592322 0.2443414
Moved 3336.204 536.3235 480.8109 0.4081562 0.2387111
Moved 3336.235 547.1633 480 0.4332483 0.2366254
Ended 3336.266 552 479 0.4444444 0.2340534
Accept 3336.327 0 not
Began 3337.525 392 437 0.07407407 0.1260288
Stationary 3337.556 392 437 0.07407407 0.1260288
Moved 3337.587 362.6752 437 0.006192625 0.1260288
Moved 3337.617 335.6247 437 -0.05642434 0.1260288
Moved 3337.648 309.1832 429 -0.1176314 0.1054526
Moved 3337.679 280.8745 426.5875 -0.1831609 0.09924751
Moved 3337.709 260.0502 424.7214 -0.2313654 0.09444809
Moved 3337.74 238.8987 424 -0.280327 0.09259254
Moved 3337.771 220.0552 423 -0.3239462 0.09002049
Moved 3337.802 206.7137 423 -0.3548293 0.09002049
Moved 3337.833 197.6611 423 -0.3757845 0.09002049
Moved 3337.863 194.0417 423 -0.3841628 0.09002049
Moved 3337.894 192 423 -0.3888888 0.09002049
Moved 3337.925 192 436.248 -0.3888888 0.1240945
Moved 3337.955 216.5 460.5 -0.3321759 0.1864711
Moved 3337.986 275.4441 493.7969 -0.1957313 0.2721113
Moved 3338.017 322.13 512.052 -0.08766194 0.3190637
Moved 3338.048 365.5282 525.6603 0.01279672 0.3540645
Moved 3338.078 406.8665 533.9125 0.1084872 0.3752892
Moved 3338.109 458.4803 550.6801 0.2279637 0.4184158
Moved 3338.14 489.5484 562.6193 0.2998805 0.4491237
Moved 3338.17 509.2227 571.0742 0.3454228 0.4708698
Moved 3338.201 517.5 575 0.3645833 0.480967
Moved 3338.232 524.8049 577.4025 0.3814928 0.4871462
Moved 3338.262 529.2744 579 0.3918387 0.4912551
Moved 3338.293 532.8564 581 0.4001306 0.496399
Moved 3338.324 535.6881 582 0.4066855 0.4989711
Moved 3338.355 537 583 0.4097222 0.5015431
Ended 3338.385 538.213 583 0.41253 0.5015431
Candidates 3338.447 13 so ai say stop atp gap atop gao ago auto gay ap gary
Began 3339.061 371 501 0.025463 0.2906378
Moved 3339.092 402.557 501 0.09851167 0.2906378
Moved 3339.123 487.3927 492 0.2948904 0.2674896
Moved 3339.154 563.495 497.831 0.4710532 0.2824871
Moved 3339.184 586.3341 499 0.5239215 0.2854938
Moved 3339.215 600.106 499 0.555801 0.2854938
Moved 3339.246 608.1913 500 0.5745168 0.2880658
Ended 3339.276 610 501.5 0.5787036 0.2919238
Accept 3339.338 0 so
Began 3340.567 404 438 0.1018518 0.1286007
Stationary 3340.598 404 438 0.1018518 0.1286007
Moved 3340.628 388.252 438 0.06539811 0.1286007
Moved 3340.659 371.9278 438 0.02761056 0.1286007
Moved 3340.69 350.854 438 -0.02117137 0.1286007
Moved 3340.72 327.6614 438 -0.07485792 0.1286007
Moved 3340.751 307.7842 438 -0.1208698 0.1286007
Moved 3340.782 291.6033 438 -0.1583256 0.1286007
Moved 3340.813 278.1841 438 -0.1893887 0.1286007
Moved 3340.843 265.4836 438 -0.2187879 0.1286007
Moved 3340.874 262.6032 438 -0.2254556 0.1286007
Moved 3340.905 258.7828 438 -0.234299 0.1286007
Moved 3340.936 255.9069 438 -0.2409562 0.1286007
Moved 3340.966 254 438 -0.2453704 0.1286007
Moved 3340.997 252.3604 438 -0.2491657 0.1286007
Moved 3341.028 251.5 438 -0.2511574 0.1286007
Moved 3341.058 252 447.5496 -0.25 0.1531625
Moved 3341.089 252 455.4068 -0.25 0.1733713
Moved 3341.12 262.3604 467.7045 -0.2260176 0.2050013
Moved 3341.151 277.7361 492.9249 -0.1904258 0.2698684
Moved 3341.181 296.8727 519.1038 -0.1461281 0.3372011
Moved 3341.212 322.8663 546.8663 -0.0859577 0.4086066
Moved 3341.243 342.4803 569.2632 -0.0405549 0.4662118
Moved 3341.273 365.5853 590.9302 0.01292884 0.5219398
Moved 3341.304 386.1752 608.646 0.06059071 0.5675051
Moved 3341.335 398.2071 618.2071 0.08844236 0.5920963
Moved 3341.366 409.8182 626.8182 0.1153199 0.6142442
Moved 3341.396 419.4317 632.6212 0.1375734 0.6291695
Moved 3341.427 426.6836 636.6837 0.1543602 0.6396183
Moved 3341.458 429.2035 639.2035 0.1601932 0.6460994
Moved 3341.489 431.0764 640 0.1645288 0.6481481
Stationary 3341.519 431.0764 640 0.1645288 0.6481481
Moved 3341.55 432.6273 641 0.1681187 0.65072
Moved 3341.581 433.5 641 0.1701389 0.65072
Moved 3341.611 434.1869 641 0.1717288 0.65072
Moved 3341.642 436.1265 641 0.1762189 0.65072
Moved 3341.673 438.6637 641 0.182092 0.65072
Moved 3341.704 442.0906 641 0.1900245 0.65072
Moved 3341.734 447.8348 641 0.2033213 0.65072
Moved 3341.765 460.4196 629.4322 0.2324526 0.6209674
Moved 3341.796 472.9444 622.4222 0.2614453 0.6029378
Moved 3341.827 487.9747 614.0127 0.2962376 0.5813082
Moved 3341.857 501.2367 606.3817 0.3269368 0.5616811
Moved 3341.888 512.2522 600.8739 0.3524356 0.547515
Moved 3341.919 525.8188 594.0906 0.3838399 0.5300682
Moved 3341.949 534.4874 591.1708 0.4039061 0.5225586
Moved 3341.98 541.3845 589 0.4198716 0.5169753
Moved 3342.011 549.8182 586.7955 0.4393939 0.5113051
Moved 3342.042 566.5159 587 0.4780461 0.5118312
Moved 3342.072 584.6186 587 0.5199505 0.5118312
Moved 3342.103 597.137 595.2548 0.5489282 0.5330625
Moved 3342.134 617.3386 601.7795 0.5956913 0.5498444
Moved 3342.165 633.0334 607.5167 0.6320218 0.5646005
Moved 3342.195 650.4276 613.171 0.6722859 0.5791434
Moved 3342.226 659.2405 616.2405 0.6926863 0.5870381
Moved 3342.257 665.983 619.4915 0.7082939 0.5953998
Moved 3342.287 669.3665 620 0.7161261 0.5967077
Moved 3342.318 671.5 621 0.7210647 0.5992797
Moved 3342.349 672 622 0.7222222 0.6018518
Stationary 3342.38 672 622 0.7222222 0.6018518
Moved 3342.41 672 623.3827 0.7222222 0.605408
Moved 3342.441 657.7892 623 0.6893269 0.6044238
Moved 3342.472 632.4974 623 0.630781 0.6044238
Moved 3342.502 598.2407 611.3735 0.551483 0.5745202
Moved 3342.533 570.494 603.6235 0.4872546 0.5545871
Moved 3342.564 545.8746 595.3624 0.4302653 0.5333393
Moved 3342.595 521.3289 587.7763 0.3734464 0.5138279
Moved 3342.625 502.2841 580.142 0.3293613 0.4941924
Moved 3342.656 488.472 574.104 0.2973889 0.4786625
Moved 3342.687 472.6528 565.8264 0.2607703 0.4573722
Moved 3342.718 458.9533 556.215 0.2290585 0.4326516
Moved 3342.748 446.4153 547.5615 0.2000353 0.4103946
Moved 3342.779 437.3099 540.3099 0.1789581 0.3917436
Moved 3342.81 427.3596 530.3596 0.1559251 0.3661512
Moved 3342.84 413.412 511.412 0.1236389 0.3174175
Moved 3342.871 410.4087 505.8173 0.1166867 0.303028
Moved 3342.902 405.4103 498.6155 0.1051166 0.2845048
Moved 3342.933 399.6852 490.3704 0.09186388 0.2632983
Moved 3342.963 389.8855 477.3569 0.06917933 0.2298273
Moved 3342.994 377.6477 461.5889 0.04085113 0.1892719
Moved 3343.025 353.4652 441.3619 -0.01512676 0.1372476
Moved 3343.055 333.2675 424.0865 -0.0618807 0.092815
Moved 3343.086 311.8655 406.8655 -0.1114224 0.0485224
Moved 3343.117 295.6097 394.0069 -0.1490516 0.01544972
Moved 3343.148 284.6784 384.6784 -0.1743556 -0.008543233
Moved 3343.178 278.0952 379.0952 -0.1895944 -0.02290333
Moved 3343.209 273.7387 375.3693 -0.199679 -0.0324863
Moved 3343.24 270.6076 371.6076 -0.2069268 -0.04216159
Moved 3343.271 267.7383 369.7383 -0.2135687 -0.04696952
Moved 3343.301 266.6266 368.6266 -0.2161421 -0.04982874
Moved 3343.332 266 369 -0.2175926 -0.04886839
Moved 3343.363 266 367.5 -0.2175926 -0.05272634
Stationary 3343.394 266 367.5 -0.2175926 -0.05272634
Moved 3343.424 265 368 -0.2199074 -0.05144041
Stationary 3343.455 265 368 -0.2199074 -0.05144041
Stationary 3343.486 265 368 -0.2199074 -0.05144041
Ended 3343.516 265 368 -0.2199074 -0.05144041
Candidates 3343.578 13 stupid serious stops drops steps groups epa stood stores supports stopped tips words
Began 3344.192 361 504 0.002314846 0.2983539
Moved 3344.223 367.8912 504 0.01826664 0.2983539
Moved 3344.254 406.5629 504 0.1077845 0.2983539
Moved 3344.284 456.5 504 0.2233796 0.2983539
Moved 3344.315 492.689 494.9426 0.3071505 0.2750579
Moved 3344.346 514.5229 493.0682 0.3576919 0.2702369
Moved 3344.377 525.5984 493 0.3833298 0.2700616
Ended 3344.407 531.4592 492 0.3968964 0.2674896
Accept 3344.469 0 stupid
Began 3344.868 371 478 0.025463 0.2314814
Moved 3344.899 387.563 478 0.06380309 0.2314814
Moved 3344.93 428.2697 478 0.1580317 0.2314814
Moved 3344.96 508.6021 478 0.3439865 0.2314814
Moved 3344.991 594.0656 478 0.5418184 0.2314814
Moved 3345.022 626.3154 478 0.6164707 0.2314814
Moved 3345.052 653.0181 478 0.6782827 0.2314814
Moved 3345.083 668.4995 478 0.714119 0.2314814
Moved 3345.114 680.8927 485.9731 0.7428071 0.2519884
Moved 3345.145 685.6896 488 0.753911 0.2572016
Moved 3345.175 690 489 0.7638889 0.2597736
Ended 3345.206 690 490 0.7638889 0.2623456
PhraseEnd 3345.268
