do you prefer a window seat
Stationary 948.3192 184 417 -0.4074074 0.0745884
Ended 948.3499 184 417 -0.4074074 0.0745884
Accept 948.4114 0 great
Delete 948.4114 LeftSwipe
Began 948.6572 450 378 0.2083333 -0.02572024
Stationary 948.6879 450 378 0.2083333 -0.02572024
Moved 948.7186 431.5165 378 0.1655475 -0.02572024
Moved 948.7494 409.8182 378 0.1153199 -0.02572024
Moved 948.7801 387.8282 386.4777 0.06441722 -0.003915519
Moved 948.8108 370.3281 389.612 0.02390752 0.00414605
Moved 948.8416 352.6595 392.4772 -0.01699184 0.01151544
Moved 948.8723 341.8951 394 -0.04190942 0.01543206
Moved 948.903 331.316 394 -0.06639814 0.01543206
Moved 948.9337 322.7141 394 -0.08630987 0.01543206
Moved 948.9645 315.5 394 -0.1030092 0.01543206
Moved 948.9952 309.6095 394 -0.1166447 0.01543206
Moved 949.0259 304.9978 394 -0.1273199 0.01543206
Moved 949.0566 299.2588 394 -0.1406047 0.01543206
Moved 949.0873 295.3664 394 -0.1496148 0.01543206
Moved 949.1181 291.7086 394 -0.1580819 0.01543206
Moved 949.1488 288.8365 394 -0.1647302 0.01543206
Moved 949.1795 286.9625 394 -0.1690682 0.01543206
Moved 949.2103 285 394 -0.1736111 0.01543206
Stationary 949.241 285 394 -0.1736111 0.01543206
Moved 949.2717 285 397.603 -0.1736111 0.0246991
Moved 949.3024 285 404.6984 -0.1736111 0.0429485
Moved 949.3331 308.8739 422.6992 -0.1183473 0.08924673
Moved 949.3639 316.0501 430.6601 -0.1017359 0.1097224
Moved 949.3946 327.8963 445.3703 -0.07431418 0.1475572
Moved 949.4254 336.0273 456.0456 -0.05549227 0.1750143
Moved 949.4561 342.7772 467.5544 -0.03986761 0.2046151
Moved 949.4868 347.5018 477.2527 -0.02893095 0.2295594
Moved 949.5175 350.5 487 -0.02199074 0.2546296
Moved 949.5482 353 494.2565 -0.01620372 0.2732933
Moved 949.579 354 500.0052 -0.01388888 0.2880793
Moved 949.6097 354.873 502.873 -0.01186793 0.2954552
Moved 949.6404 355 504 -0.01157408 0.2983539
Moved 949.6712 355 505 -0.01157408 0.3009258
Stationary 949.7019 355 505 -0.01157408 0.3009258
Moved 949.7325 338.7965 494.5931 -0.04908209 0.2741591
Moved 949.7633 322.6317 475.5089 -0.08650065 0.2250743
Moved 949.7941 306.8376 451.5402 -0.1230611 0.1634263
Moved 949.8248 293.7746 429.8555 -0.1532996 0.107653
Moved 949.8555 284.2979 410.5959 -0.1752362 0.05811695
Moved 949.8862 278.5047 398.0093 -0.1886466 0.0257441
Moved 949.9169 276.3781 390.3781 -0.1935693 0.00611627
Moved 949.9477 275.5067 386.5067 -0.1955864 -0.003840952
Moved 949.9784 275 384 -0.1967592 -0.01028807
Moved 950.0092 275 382.5416 -0.1967592 -0.01403918
Moved 950.0399 289.0732 389.1463 -0.1641825 0.002948306
Moved 950.0706 304 404 -0.1296296 0.04115226
Moved 950.1013 315.7468 417.8962 -0.1024379 0.07689342
Moved 950.1321 329.0932 435.1398 -0.0715436 0.1212442
Moved 950.1628 340.6536 451.5382 -0.04478325 0.1634212
Moved 950.1935 350.3247 464.3246 -0.02239659 0.1963082
Moved 950.2242 358.9268 480.5446 -0.002484371 0.2380262
Moved 950.2549 369.7216 495.902 0.02250363 0.2775256
Moved 950.2857 377.1293 506.1293 0.0396512 0.3038305
Moved 950.3164 382.1349 513.7023 0.05123814 0.3233083
Moved 950.3471 387.8801 519.8801 0.06453732 0.3391978
Moved 950.3779 391.642 524.642 0.07324537 0.3514453
Moved 950.4086 393.9061 528.8123 0.0784864 0.3621714
Moved 950.4393 395 530.7507 0.08101851 0.367157
Moved 950.47 397 534.0518 0.0856481 0.3756474
Stationary 950.5008 397 534.0518 0.0856481 0.3756474
Moved 950.5315 399.0284 535 0.09034345 0.3780863
Moved 950.5622 399.9033 536 0.09236872 0.3806583
Moved 950.593 402.5 537 0.09837966 0.3832304
Moved 950.6237 404.5 538.5 0.1030092 0.3870883
Moved 950.6544 406.1434 539.1434 0.1068134 0.3887431
Moved 950.6851 409.0128 540.0128 0.1134556 0.3909794
Moved 950.7158 411.8813 540 0.1200956 0.3909464
Moved 950.7465 414.3179 541.3179 0.1257359 0.394336
Moved 950.7773 416.1467 541 0.1299691 0.3935184
Moved 950.808 418.5 541 0.1354167 0.3935184
Moved 950.8387 420.0129 541 0.1389188 0.3935184
Stationary 950.8694 420.0129 541 0.1389188 0.3935184
Moved 950.9002 421.2229 541 0.1417197 0.3935184
Moved 950.9309 422.249 541 0.1440948 0.3935184
Moved 950.9616 423.1866 541 0.1462652 0.3935184
Stationary 950.9924 423.1866 541 0.1462652 0.3935184
Moved 951.0231 424 541 0.1481481 0.3935184
Ended 951.0538 424 541 0.1481481 0.3935184
Candidates 951.146 13 seat start aware dear away state war array fear swear star hardware sweat
Began 951.7913 322 433 -0.08796295 0.1157406
Stationary 951.822 322 433 -0.08796295 0.1157406
Stationary 951.8527 322 433 -0.08796295 0.1157406
Moved 951.8834 356.2638 433 -0.008648635 0.1157406
Moved 951.9141 427.2076 440 0.1555732 0.1337448
Moved 951.9448 507.6359 440 0.3417497 0.1337448
Moved 951.9756 539.2496 440 0.4149296 0.1337448
Moved 952.0063 557.5946 440 0.457395 0.1337448
Moved 952.037 568.6437 440 0.4829716 0.1337448
Moved 952.0677 575.8252 440 0.4995954 0.1337448
Moved 952.0985 582.5764 440 0.515223 0.1337448
Moved 952.1293 586.8041 440 0.5250094 0.1337448
Moved 952.16 591 440 0.5347222 0.1337448
Moved 952.1907 592 441 0.5370371 0.1363167
Moved 952.2214 594.4212 442 0.5426416 0.1388888
Moved 952.2521 595.9921 443 0.546278 0.1414608
Moved 952.2829 597.5 444 0.5497685 0.1440329
Moved 952.3137 598.5 445 0.5520834 0.1466049
Moved 952.3444 599.0855 446.0855 0.5534387 0.1493969
Moved 952.3751 600.2239 447.2239 0.5560738 0.1523248
Moved 952.4058 601.0007 447 0.5578721 0.1517489
Moved 952.4365 601 448.4625 0.5578703 0.1555104
Ended 952.4673 601 448 0.5578703 0.1543209
Accept 952.5287 0 seat
PhraseEnd 952.5287
