just in time for the party
Moved 861.7338 537.5786 540.2644 0.4110614 0.3916265
Moved 861.7644 541.449 523.408 0.4200209 0.3482714
Moved 861.7952 545.9081 491.6888 0.4303429 0.2666893
Moved 861.8259 547.8216 453.6762 0.4347722 0.1689202
Moved 861.8567 549 412.5822 0.4375 0.06322574
Moved 861.8875 550.1845 376.2321 0.4402419 -0.03026726
Moved 861.9182 550 336.6774 0.4398148 -0.1320027
Moved 861.9489 550 308.0942 0.4398148 -0.2055192
Moved 861.9796 550 291.6902 0.4398148 -0.2477105
Moved 862.0104 550 277.1008 0.4398148 -0.2852345
Moved 862.0411 550 270.4907 0.4398148 -0.3022358
Moved 862.0718 542.1166 268 0.4215663 -0.308642
Moved 862.1026 537.4816 268 0.4108369 -0.308642
Moved 862.1334 522.6396 281.9205 0.3764805 -0.2728381
Moved 862.1641 504.0026 302.8538 0.3333393 -0.2189974
Moved 862.1948 482.8133 332.1238 0.2842901 -0.1437145
Moved 862.2255 465.4124 356.2345 0.2440102 -0.08170147
Moved 862.2563 440.3157 391.5265 0.1859159 0.009070149
Moved 862.287 417.0236 426.2487 0.131999 0.09837624
Moved 862.3177 401.7611 451.1345 0.0966692 0.1623828
Moved 862.3485 389.2466 469.5684 0.06770045 0.2097952
Moved 862.3792 374.7518 491.6843 0.0341477 0.2666777
Moved 862.41 365.9516 507.7312 0.01377682 0.3079506
Moved 862.4407 359.6592 517.5111 -0.0007888178 0.3331046
Moved 862.4715 351.8057 530.3887 -0.01896838 0.3662259
Moved 862.5022 344.109 542.8547 -0.03678476 0.3982887
Moved 862.5329 334.4878 557.187 -0.05905598 0.4351516
Moved 862.5637 326.6041 567.7449 -0.07730538 0.4623068
Moved 862.5945 322.7577 573.4847 -0.08620913 0.4770695
Ended 862.6251 322 574 -0.08796295 0.478395
Candidates 862.7173 13 time rome front some done winner winter dome one summer tone singer tommy
Began 863.3015 376 484 0.03703703 0.2469135
Stationary 863.3322 376 484 0.03703703 0.2469135
Moved 863.3629 400.6344 484 0.094061 0.2469135
Moved 863.3937 423.0683 473.9317 0.1459913 0.2210176
Moved 863.4244 439.0037 474.9993 0.1828789 0.2237635
Moved 863.4551 454.3522 474.1296 0.2184079 0.2215266
Moved 863.4859 466.7101 474 0.2470143 0.2211934
Moved 863.5167 478.0729 474 0.2733169 0.2211934
Moved 863.5474 489.66 474 0.300139 0.2211934
Moved 863.5781 497.0677 474 0.3172864 0.2211934
Ended 863.6088 502.8632 474 0.3307019 0.2211934
Accept 863.6703 0 time
Began 864.1315 403 442 0.09953707 0.1388888
Stationary 864.1622 403 442 0.09953707 0.1388888
Moved 864.1928 392.6249 442 0.07552067 0.1388888
Moved 864.2236 384.4703 452.3531 0.05664418 0.1655172
Moved 864.2543 375.8273 454.7242 0.03663719 0.1716158
Moved 864.2851 366.2257 457 0.01441141 0.1774691
Moved 864.3158 355.1562 458 -0.01121253 0.180041
Moved 864.3466 340.7681 459 -0.04451821 0.1826131
Moved 864.3773 334.6143 459 -0.05876328 0.1826131
Moved 864.408 326.5759 459 -0.0773706 0.1826131
Moved 864.4388 321.8371 459 -0.08834004 0.1826131
Moved 864.4695 320 459 -0.09259259 0.1826131
Moved 864.5002 317.9742 459 -0.09728193 0.1826131
Stationary 864.531 317.9742 459 -0.09728193 0.1826131
Moved 864.5617 335 464 -0.05787035 0.1954732
Moved 864.5925 372.012 476.2048 0.02780557 0.2268642
Moved 864.6232 411.5217 494.3449 0.1192631 0.2735207
Moved 864.654 440.3666 509.2037 0.1860338 0.3117378
Moved 864.6848 462.4521 520.226 0.2371575 0.3400874
Moved 864.7155 487.762 532.672 0.2957453 0.3720987
Moved 864.7462 505.683 542.8415 0.3372291 0.3982548
Moved 864.7769 522.8688 552.4344 0.3770111 0.4229279
Moved 864.8076 533.4645 557.3858 0.4015381 0.4356629
Moved 864.8384 546.24 564.12 0.431111 0.4529834
Moved 864.8691 555.2933 568.8622 0.4520679 0.4651804
Moved 864.8999 558.9249 570.9624 0.4604742 0.4705822
Moved 864.9307 560.8181 572 0.4648566 0.4732509
Moved 864.9614 561 574.6865 0.4652777 0.4801607
Moved 864.9921 554.8699 578.1146 0.4510878 0.4889776
Moved 865.0229 531.4456 581.1295 0.3968647 0.4967322
Moved 865.0536 492.942 581 0.307736 0.496399
Moved 865.0844 462.2792 581 0.2367574 0.496399
Moved 865.1151 443 581 0.1921296 0.496399
Moved 865.1458 423.091 581 0.146044 0.496399
Moved 865.1765 408.2373 581 0.1116605 0.496399
Moved 865.2073 396.9682 581 0.08557458 0.496399
Moved 865.238 387.9411 582 0.06467859 0.4989711
Moved 865.2687 380.2316 583 0.04683236 0.5015431
Moved 865.2995 372.2382 583 0.02832909 0.5015431
Moved 865.3303 367.7484 583 0.01793613 0.5015431
Ended 865.361 367 583 0.01620372 0.5015431
Candidates 865.4532 13 for door sort dot sport foot spot fit it sorry short out fort
Began 865.9451 312 487 -0.1111111 0.2546296
Stationary 865.9758 312 487 -0.1111111 0.2546296
Stationary 866.0065 312 487 -0.1111111 0.2546296
Moved 866.0373 334.6069 481.8613 -0.05878032 0.2414127
Moved 866.0681 369.0565 475.4929 0.02096405 0.2250332
Moved 866.0988 402.4818 476 0.09833753 0.2263374
Moved 866.1295 428.8977 476 0.1594855 0.2263374
Moved 866.1603 450.6426 476 0.2098208 0.2263374
Moved 866.191 471.9874 476 0.25923 0.2263374
Ended 866.2217 487 484 0.2939814 0.2469135
Accept 866.2832 0 for
Began 866.7443 409 444 0.113426 0.1440329
Stationary 866.7751 409 444 0.113426 0.1440329
Moved 866.8058 409 459.204 0.113426 0.1831378
Moved 866.8365 409 469.7678 0.113426 0.2103081
Moved 866.8672 409 496.2183 0.113426 0.2783391
Moved 866.8979 420.6947 523.7368 0.140497 0.3491171
Moved 866.9287 430.6205 547.241 0.1634734 0.4095705
Moved 866.9595 434.041 561.2051 0.1713913 0.4454862
Moved 866.9902 435 572.7507 0.1736111 0.4751817
Moved 867.0209 435 583.3579 0.1736111 0.5024637
Moved 867.0517 435 591.5 0.1736111 0.5234053
Moved 867.0825 426.7935 600.6196 0.1546145 0.5468609
Moved 867.1131 423.9249 606.1503 0.1479742 0.561086
Moved 867.1439 421.0681 610.9319 0.1413614 0.5733844
Moved 867.1747 418.6667 613.3333 0.1358024 0.5795609
Moved 867.2054 417 617.3241 0.1319444 0.5898252
Moved 867.2358 415 619.2024 0.1273148 0.5946562
Moved 867.2668 413.6276 619 0.124138 0.5941358
Stationary 867.2976 414 619 0.125 0.5941358
Moved 867.3284 423.0393 607.941 0.1459243 0.5656919
Moved 867.3591 439.3414 586.8781 0.1836607 0.5115177
Moved 867.3898 451.7607 566.359 0.2124089 0.4587423
Moved 867.4206 462.3855 548.229 0.2370035 0.4121115
Moved 867.4513 471.3264 527.0208 0.2577 0.3575637
Moved 867.4821 475 511.8183 0.2662037 0.3184626
Moved 867.5128 476 501.7675 0.2685185 0.2926118
Moved 867.5436 476 488.4217 0.2685185 0.2582862
Moved 867.5743 476 471.8895 0.2685185 0.215765
Moved 867.605 465 461 0.2430555 0.1877571
Moved 867.6358 457.3695 452.3695 0.2253924 0.1655593
Moved 867.6665 440.5439 443.848 0.1864442 0.1436418
Moved 867.6972 427.3115 441 0.1558136 0.1363167
Moved 867.728 412.6429 441 0.1218584 0.1363167
Moved 867.7587 390.7291 452.9733 0.07113228 0.1671122
Moved 867.7895 371.6397 464.7773 0.02694368 0.1974725
Moved 867.8202 354.655 474.207 -0.01237278 0.2217258
Moved 867.851 338.5434 486.8199 -0.04966801 0.2541665
Moved 867.8817 322.963 502.5463 -0.08573383 0.2946148
Moved 867.9124 315.2584 512.1124 -0.1035685 0.3192191
Moved 867.9432 309.1281 519.8079 -0.1177591 0.3390119
Moved 867.9739 302.4298 530.3553 -0.1332643 0.3661401
Moved 868.0046 298.3412 538.9764 -0.1427287 0.3883136
Moved 868.0354 296 546.0583 -0.1481481 0.4065284
Moved 868.066 295 551.0328 -0.150463 0.4193229
Moved 868.0969 295 555.9043 -0.150463 0.4318525
Ended 868.1276 295 558.7056 -0.150463 0.4390574
Candidates 868.189 13 the further tide us use tiger this ridge other huge hide urge tribe
Began 868.6502 338 465 -0.05092591 0.1980452
Stationary 868.681 338 465 -0.05092591 0.1980452
Moved 868.7117 351.663 465 -0.01929864 0.1980452
Moved 868.7424 382.3424 454.8508 0.05171855 0.1719414
Moved 868.7731 413.312 452.3073 0.1234074 0.1653994
Moved 868.8039 443.6337 451 0.1935966 0.162037
Moved 868.8347 467.8608 448.571 0.2496779 0.1557897
Moved 868.8654 483.2555 448 0.2853135 0.1543209
Moved 868.8962 499.0787 448 0.3219414 0.1543209
Ended 868.9269 508.0366 448 0.3426774 0.1543209
Accept 869.019 0 the
Began 869.3265 526 483 0.3842592 0.2443414
Moved 869.3572 536.2921 493.2921 0.4080835 0.2708128
Moved 869.388 551.5712 506.6427 0.4434519 0.3051509
Moved 869.4187 567 518 0.4791667 0.3343621
Moved 869.4495 589.5497 532.8212 0.5313651 0.3724825
Moved 869.4802 607.6672 548.1909 0.5733036 0.4120134
Moved 869.511 622.4093 561.4093 0.607429 0.4460115
Moved 869.5416 633.472 572.472 0.633037 0.4744649
Moved 869.5724 647.4911 586.8639 0.6654887 0.5114811
Moved 869.6031 653.2946 594.8838 0.6789227 0.5321084
Moved 869.6339 657.1584 599.3169 0.6878668 0.5435105
Moved 869.6646 658 602.3183 0.6898147 0.5512301
Moved 869.6953 659 605.5 0.6921296 0.5594135
Moved 869.7261 660 606.5 0.6944445 0.5619856
Moved 869.7568 660 607.3745 0.6944445 0.5642347
Moved 869.7876 650.2712 608 0.6719241 0.5658435
Moved 869.8183 618.7536 602.5353 0.5989667 0.5517882
Moved 869.849 551.6048 584.017 0.4435296 0.5041589
Moved 869.8798 481.7398 558.0112 0.2818051 0.4372714
Moved 869.9105 425.0084 538.3184 0.1504824 0.3866213
Moved 869.9413 372.503 516.8437 0.02894203 0.331388
Moved 869.972 331 499 -0.06712963 0.2854938
Moved 870.0027 300.4027 486.2208 -0.1379566 0.2526255
Moved 870.0334 277.0318 475.585 -0.1920561 0.22527
Moved 870.0642 265.0149 470.0099 -0.219873 0.2109307
Moved 870.095 255.406 466.4687 -0.2421157 0.2018227
Moved 870.1257 246.8075 463.6025 -0.2620197 0.1944508
Moved 870.1564 242.7319 462 -0.2714539 0.1903292
Moved 870.1872 241.5 460.5 -0.2743055 0.1864711
Moved 870.218 242 461 -0.2731481 0.1877571
Moved 870.2487 254.5797 472.5569 -0.2440286 0.2174816
Moved 870.2794 281.7731 494.0185 -0.1810807 0.2726812
Moved 870.3102 319.3087 514.6544 -0.09419271 0.325757
Moved 870.3409 351.1242 533.9579 -0.02054587 0.375406
Moved 870.3716 376.9178 548.2877 0.03916145 0.4122624
Moved 870.4024 399.2273 560.6421 0.0908039 0.4440382
Moved 870.4332 419.3259 569.1222 0.1373285 0.4658491
Moved 870.4639 432.6428 575.8214 0.1681546 0.4830796
Moved 870.4946 441.5564 579.7782 0.188788 0.4932566
Moved 870.5253 449.5 582.5 0.2071759 0.5002571
Moved 870.5561 456.6366 584.2122 0.2236957 0.5046608
Moved 870.5869 462.1471 585 0.2364515 0.5066872
Moved 870.6176 472.7738 585 0.2610503 0.5066872
Moved 870.6483 483.7593 585 0.28648 0.5066872
Moved 870.679 496.3393 585 0.3156002 0.5066872
Moved 870.7098 506.8872 585 0.3400168 0.5066872
Moved 870.7405 520.4352 576.913 0.3713779 0.4858871
Moved 870.7712 531.3427 575 0.3966267 0.480967
Moved 870.802 541.3746 572.5418 0.4198486 0.4746445
Moved 870.8328 549.9395 571.6868 0.4396746 0.4724455
Moved 870.8635 555.8007 572 0.4532422 0.4732509
Moved 870.8942 559.735 572 0.4623494 0.4732509
Moved 870.925 563.5 572 0.4710648 0.4732509
Ended 870.9557 564.0217 572 0.4722723 0.4732509
Candidates 871.0479 13 oath iraqi park path yay user year heart usat party pray yasser prayer
Began 871.5705 398 463 0.08796295 0.1929011
Stationary 871.6013 398 463 0.08796295 0.1929011
Stationary 871.632 398 463 0.08796295 0.1929011
Stationary 871.6627 398 463 0.08796295 0.1929011
Stationary 871.6934 398 463 0.08796295 0.1929011
Stationary 871.7242 398 463 0.08796295 0.1929011
Stationary 871.7549 398 463 0.08796295 0.1929011
Stationary 871.7857 398 463 0.08796295 0.1929011
Moved 871.8164 408.7628 472.7629 0.112877 0.2180114
Moved 871.8472 411.6235 474.6235 0.119499 0.2227971
Moved 871.8779 413.1294 476 0.1229847 0.2263374
Moved 871.9087 414.3724 477.3724 0.125862 0.2298671
Moved 871.9393 415.2494 478.2495 0.1278922 0.2321229
Moved 871.9702 416 479.5 0.1296297 0.2353394
Moved 872.0007 418.287 480.2869 0.1349235 0.2373635
Moved 872.0316 420.0789 481.0789 0.1390714 0.2394003
Moved 872.0623 421 481 0.1412037 0.2391974
Moved 872.0931 422.5434 482 0.1447764 0.2417695
Moved 872.1238 424.2043 482 0.148621 0.2417695
Moved 872.1546 425.0929 482 0.1506781 0.2417695
Moved 872.1854 426.1556 483 0.1531379 0.2443414
Moved 872.2161 426 483.7198 0.1527777 0.246193
Moved 872.2468 426 484.5 0.1527777 0.2481995
Moved 872.2775 426 486.2277 0.1527777 0.2526432
Moved 872.3083 426 488.5 0.1527777 0.2584876
Moved 872.339 426 490.5 0.1527777 0.2636316
Moved 872.3696 426 491.2449 0.1527777 0.2655475
Moved 872.4005 426 492.0784 0.1527777 0.2676912
Moved 872.4313 417.4436 492 0.1329712 0.2674896
Moved 872.462 419 493.2665 0.1365741 0.2707472
Moved 872.4927 417.6266 493 0.1333949 0.2700616
Stationary 872.5234 418 493 0.1342593 0.2700616
Stationary 872.5542 418 493 0.1342593 0.2700616
Stationary 872.5849 418 493 0.1342593 0.2700616
Stationary 872.6157 418 493 0.1342593 0.2700616
Stationary 872.6464 418 493 0.1342593 0.2700616
Stationary 872.6771 418 493 0.1342593 0.2700616
Stationary 872.7079 418 493 0.1342593 0.2700616
Moved 872.7386 416.9442 493 0.1318152 0.2700616
Stationary 872.7694 417 493 0.1319444 0.2700616
Stationary 872.8002 417 493 0.1319444 0.2700616
Stationary 872.8309 417 493 0.1319444 0.2700616
Stationary 872.8616 417 493 0.1319444 0.2700616
Stationary 872.8923 417 493 0.1319444 0.2700616
Moved 872.9231 415.2939 493 0.1279952 0.2700616
Moved 872.9538 412.8511 493 0.1223404 0.2700616
Moved 872.9846 406.7601 493 0.108241 0.2700616
Moved 873.0153 393.3185 493 0.07712622 0.2700616
Moved 873.046 371.7964 486.4372 0.02730658 0.253182
Moved 873.0768 344.5 481 -0.03587961 0.2391974
Moved 873.1075 315.6576 473.2972 -0.1026445 0.2193858
Moved 873.1382 280.6376 465.6594 -0.1837092 0.1997412
Moved 873.169 247.3198 461.0291 -0.2608339 0.1878318
Moved 873.1998 221.3228 460 -0.3210121 0.1851851
Moved 873.2305 178.9837 457.6417 -0.4190191 0.1791196
Moved 873.2612 143.971 450.301 -0.5000672 0.1602391
Moved 873.2919 111.8315 436.3627 -0.5744641 0.1243895
Ended 873.3228 111.8315 436.3627 -0.5744641 0.1243895
Cancel 873.4149
Began 874.0912 353 439 -0.01620372 0.1311728
Moved 874.1219 375.1044 450.7363 0.03496389 0.1613587
Moved 874.1527 404.8943 465.9471 0.103922 0.2004813
Moved 874.1835 439.8322 484.0469 0.1847966 0.2470342
Moved 874.2142 480.6802 506.3401 0.2793524 0.3043727
Moved 874.2449 517.9941 523.5358 0.3657272 0.3486001
Moved 874.2757 557.2648 539.6849 0.4566314 0.390136
Moved 874.3064 569.6324 546.4625 0.4852603 0.407568
Moved 874.3372 583.7793 554.4676 0.5180077 0.4281573
Moved 874.3679 592.0489 560.0245 0.5371502 0.4424497
Moved 874.3986 597.6807 563.6807 0.5501868 0.4518536
Moved 874.4294 600.433 566.433 0.5565578 0.4589325
Moved 874.4601 601 568.3063 0.5578703 0.4637506
Moved 874.4908 601 571.1735 0.5578703 0.4711252
Moved 874.5216 575.1224 574 0.4979685 0.478395
Moved 874.5523 504.9013 554.1605 0.3354197 0.4273676
Moved 874.5831 422.6057 523.6176 0.1449208 0.3488107
Moved 874.6138 359.4723 496.2024 -0.001221547 0.2782983
Moved 874.6445 328.4383 484.5993 -0.0730596 0.2484549
Moved 874.6753 291.9843 470.2435 -0.1574438 0.2115314
Moved 874.706 267.6328 458.5045 -0.2138129 0.1813385
Moved 874.7368 250.3055 448.6527 -0.2539226 0.1559997
Moved 874.7675 231.8634 441.9454 -0.2966124 0.1387483
Moved 874.7982 218.3897 437.0974 -0.3278015 0.1262792
Moved 874.829 205.3847 431.1282 -0.3579057 0.1109264
Moved 874.8597 201.2066 428.4711 -0.3675773 0.1040922
Moved 874.8904 192.6171 424.8724 -0.3874603 0.09483627
Moved 874.9212 180.9875 420.9938 -0.4143807 0.08486044
Moved 874.952 172.0276 419 -0.4351211 0.07973251
Moved 874.9827 163.759 418 -0.4542615 0.07716041
Moved 875.0134 159.7116 417 -0.4636306 0.0745884
Moved 875.0442 158 417 -0.4675925 0.0745884
Stationary 875.0749 158 417 -0.4675925 0.0745884
Moved 875.1057 176.3515 439.3515 -0.4251123 0.1320768
Moved 875.1364 207.4992 465.2722 -0.3530112 0.1987451
Moved 875.1672 243.8975 492.7839 -0.2687558 0.2695059
Moved 875.1978 261.918 506.2272 -0.2270417 0.3040822
Moved 875.2286 277.5823 517.1494 -0.1907817 0.3321742
Moved 875.2593 289.764 525.176 -0.1625833 0.3528189
Moved 875.2901 298.2744 530.1829 -0.1428835 0.3656967
Moved 875.3208 305.9771 533.9886 -0.1250529 0.3754849
Moved 875.3516 310.7217 536.8608 -0.11407 0.3828725
Moved 875.3823 313.7283 538.7283 -0.1071104 0.3876757
Moved 875.413 316 540 -0.1018519 0.3909464
Moved 875.4438 318 541 -0.09722222 0.3935184
Moved 875.4745 319.5 541 -0.09375001 0.3935184
Moved 875.5052 321.4052 542 -0.08933976 0.3960905
Moved 875.536 327.1673 543.3891 -0.07600163 0.3996632
Moved 875.5668 337.2968 543 -0.05255376 0.3986624
Moved 875.5975 356.8748 543 -0.007234216 0.3986624
Moved 875.6282 372.2026 543 0.02824684 0.3986624
Moved 875.659 380.51 543 0.04747679 0.3986624
Moved 875.6897 384.3823 543 0.05644043 0.3986624
Moved 875.7205 387.2461 543 0.06306956 0.3986624
Moved 875.7512 389.5 543 0.06828706 0.3986624
Moved 875.7819 391.6896 543 0.07335563 0.3986624
Moved 875.8127 397.1133 543 0.08591045 0.3986624
Moved 875.8434 404.2075 543 0.1023321 0.3986624
Moved 875.8741 415.8098 544 0.1291895 0.4012345
Moved 875.9049 428.3249 544.8312 0.1581594 0.4033724
Moved 875.9356 436.4111 545 0.1768776 0.4038065
Moved 875.9664 440.2087 545 0.1856684 0.4038065
Ended 875.9971 443 545 0.1921296 0.4038065
Candidates 876.0586 13 past party path part park pay post pray host pat holiday ghost play
Began 876.6735 402 432 0.09722222 0.1131687
Moved 876.7042 402 442.5722 0.09722222 0.1403605
Moved 876.7349 429.556 464.7783 0.1610092 0.1974749
Moved 876.7657 449.605 488.2563 0.207419 0.2578608
Moved 876.7963 470.4657 510.4656 0.2557076 0.3149835
Moved 876.8271 486.5182 529.0219 0.2928661 0.3627104
Moved 876.8578 505.6926 549.6926 0.3372513 0.4158759
Moved 876.8886 527 564.5 0.3865741 0.4539608
Ended 876.9193 527 564.5 0.3865741 0.4539608
Accept 877.0115 1 party
Began 877.442 326 452 -0.07870371 0.164609
Stationary 877.4726 326 452 -0.07870371 0.164609
Moved 877.5034 349.488 452 -0.0243333 0.164609
Moved 877.5341 406.518 452 0.1076806 0.164609
Moved 877.5648 471.111 444.2963 0.2572014 0.144795
Moved 877.5956 535.2747 437.3239 0.4057285 0.1268619
Moved 877.6263 593.7101 432 0.5409957 0.1131687
Moved 877.6571 637 432 0.6412038 0.1131687
Ended 877.6878 679 461 0.738426 0.1877571
PhraseEnd 877.7493
