is there any indication of this
Moved 690.9378 455.3445 541.3445 0.2207048 0.3944044
Moved 690.9685 439.0553 526.0553 0.1829984 0.3550804
Moved 690.9993 420.0885 509.2404 0.1390938 0.3118322
Moved 691.03 402.7857 494.8469 0.09904096 0.2748119
Moved 691.0607 388.3458 482.0107 0.06561537 0.241797
Moved 691.0915 370.0421 464.4646 0.02324551 0.1966682
Moved 691.1222 356.827 450.5337 -0.007344982 0.1608376
Moved 691.153 343.3227 437.1534 -0.03860479 0.1264233
Moved 691.1837 331.0291 426.0291 -0.06706233 0.09781146
Moved 691.2144 318.5402 413.5402 -0.09597178 0.06568963
Moved 691.2451 309.5555 404.5555 -0.1167697 0.04258085
Moved 691.2758 298.5673 393.5673 -0.1422053 0.01431916
Moved 691.3066 291.1881 384.2822 -0.1592867 -0.009562213
Moved 691.3372 285.4537 378.4537 -0.172561 -0.02455338
Moved 691.368 282.3663 375.3663 -0.1797077 -0.03249416
Moved 691.3987 280.8898 374 -0.1831255 -0.03600823
Moved 691.4294 279.9966 371.9966 -0.185193 -0.04116113
Stationary 691.4602 279.9966 371.9966 -0.185193 -0.04116113
Moved 691.4909 278.7503 370.7503 -0.1880779 -0.0443665
Moved 691.5217 277.7006 370 -0.190508 -0.04629637
Stationary 691.5524 277.7006 370 -0.190508 -0.04629637
Stationary 691.5831 278 370 -0.1898148 -0.04629637
Ended 691.6138 278 370 -0.1898148 -0.04629637
Candidates 691.6753 13 of if is id off odd his odds kids ps its ups pd
Began 692.4435 321 392 -0.09027779 0.01028803
Stationary 692.4742 321 392 -0.09027779 0.01028803
Moved 692.5049 337.8641 392 -0.05124058 0.01028803
Moved 692.5356 355.9489 392 -0.009377451 0.01028803
Moved 692.5665 378.6611 382.3826 0.04319688 -0.01444813
Moved 692.5971 396.0443 380 0.08343597 -0.02057613
Moved 692.6279 409.1707 378.4573 0.1138211 -0.02454389
Moved 692.6586 420.4242 376.9152 0.1398708 -0.02851039
Moved 692.6893 429.9562 375.0146 0.1619356 -0.03339877
Moved 692.72 438.6074 373.1309 0.1819617 -0.03824367
Moved 692.7508 445.485 371.2575 0.197882 -0.04306196
Moved 692.7816 450.5545 369.7228 0.2096168 -0.04700939
Moved 692.8122 454.1511 370 0.2179423 -0.04629637
Moved 692.843 458.025 368.975 0.2269098 -0.04893268
Moved 692.8737 460.5 369 0.2326389 -0.04886839
Moved 692.9044 461.3159 369 0.2345275 -0.04886839
Ended 692.9352 461.3159 369 0.2345275 -0.04886839
Accept 692.9659 0 of
Began 693.8263 323 508 -0.08564815 0.3086419
Stationary 693.857 323 508 -0.08564815 0.3086419
Stationary 693.8878 323 508 -0.08564815 0.3086419
Stationary 693.9185 323 508 -0.08564815 0.3086419
Stationary 693.9492 323 508 -0.08564815 0.3086419
Stationary 693.9799 323 508 -0.08564815 0.3086419
Stationary 694.0106 323 508 -0.08564815 0.3086419
Stationary 694.0413 323 508 -0.08564815 0.3086419
Moved 694.0721 323 497.9406 -0.08564815 0.282769
Moved 694.1028 323 497 -0.08564815 0.2803498
Moved 694.1335 323 494.5 -0.08564815 0.2739197
Moved 694.1643 328.1699 492.2615 -0.07368088 0.2681622
Moved 694.195 333.6128 489.3872 -0.0610815 0.2607695
Moved 694.2257 338.9837 485.5081 -0.04864877 0.2507924
Moved 694.2565 344.7258 477.9113 -0.03535703 0.2312533
Moved 694.2872 351.6993 469.4009 -0.01921465 0.2093645
Moved 694.3179 360.3152 458.6848 0.0007295609 0.1818024
Moved 694.3486 370.6023 446.3977 0.02454241 0.1501998
Moved 694.3793 379.454 437.546 0.0450324 0.1274331
Moved 694.4101 390.0934 425.9066 0.06966064 0.09749632
Moved 694.4408 399.6971 416.3029 0.09189149 0.07279537
Moved 694.4716 405.5643 408.6536 0.1054728 0.05312146
Moved 694.5023 410 399.485 0.1157407 0.02953945
Moved 694.533 411.198 397.802 0.1185139 0.02521087
Moved 694.5637 414 390.9294 0.125 0.007534301
Moved 694.5945 417 385.3041 0.1319444 -0.0069338
Moved 694.6252 419.4569 381.5431 0.1376317 -0.01660736
Moved 694.6559 421.3222 377.3557 0.1419494 -0.02737744
Moved 694.6866 424.1975 373.605 0.1486053 -0.0370243
Moved 694.7174 426.7693 371.2307 0.1545586 -0.04313111
Moved 694.7481 430.2861 371 0.1626992 -0.04372435
Moved 694.7788 439 383 0.1828703 -0.01286016
Moved 694.8096 446.1798 396.9664 0.1994903 0.02306157
Moved 694.8403 454.7099 414.4922 0.2192358 0.06813846
Moved 694.871 464.4162 438.6378 0.2417042 0.1302412
Moved 694.9017 470.3535 454.0605 0.2554479 0.1699086
Moved 694.9325 476.4032 464.5377 0.2694519 0.196856
Moved 694.9632 483.0873 482.2183 0.2849243 0.2423308
Moved 694.994 487.8519 495.6297 0.2959533 0.2768252
Moved 695.0247 489.795 505.385 0.3004514 0.3019161
Moved 695.0554 491 514.3876 0.3032407 0.325071
Moved 695.0861 491 522.6034 0.3032407 0.346202
Moved 695.1169 491 529.1439 0.3032407 0.3630244
Moved 695.1476 491 535.3958 0.3032407 0.3791044
Moved 695.1783 480.748 541.9291 0.2795094 0.3959082
Moved 695.209 478.3201 546.6799 0.2738892 0.4081272
Moved 695.2397 473.5879 549.2061 0.2629349 0.4146245
Moved 695.2705 468.6725 550.7758 0.2515566 0.418662
Moved 695.3012 453.6501 551 0.2167827 0.4192385
Moved 695.332 448.9195 551 0.2058322 0.4192385
Moved 695.3627 437.4356 541.2623 0.179249 0.394193
Moved 695.3934 421.3887 531.3239 0.1421035 0.3686314
Moved 695.4241 406.7569 517.9462 0.1082336 0.3342236
Moved 695.4548 392.631 503.9573 0.07553478 0.298244
Moved 695.4855 380.3319 490.1982 0.04706452 0.2628555
Moved 695.5163 366.7682 472.7103 0.01566728 0.2178763
Moved 695.5471 356.221 458.2947 -0.008747677 0.180799
Moved 695.5778 346.5866 443.9777 -0.03104945 0.1439756
Moved 695.6085 334.2563 427.9076 -0.05959188 0.1026429
Moved 695.6392 317.4052 402.7565 -0.09859909 0.03795376
Moved 695.67 313.8301 396.6602 -0.1068748 0.02227402
Moved 695.7007 306.5869 387.8803 -0.1236415 -0.0003078445
Moved 695.7314 298.5344 379.5344 -0.1422814 -0.02177368
Moved 695.7621 292.3048 373.3049 -0.1567017 -0.03779619
Moved 695.7928 284.537 367.7685 -0.174683 -0.05203585
Moved 695.8236 277.3932 363.1966 -0.1912195 -0.06379484
Moved 695.8543 272.6563 360.3281 -0.2021845 -0.07117251
Moved 695.885 267.4614 359 -0.2142098 -0.07458848
Moved 695.9158 263.5938 359 -0.2231626 -0.07458848
Moved 695.9465 260.053 359 -0.2313589 -0.07458848
Moved 695.9772 255.3628 359 -0.2422157 -0.07458848
Moved 696.008 252.3108 359 -0.2492805 -0.07458848
Moved 696.0387 248.8602 366.9785 -0.257268 -0.05406784
Moved 696.0695 245.9373 370.0627 -0.2640341 -0.04613492
Moved 696.1001 242.0675 371.9326 -0.272992 -0.04132581
Moved 696.1309 237.3824 374 -0.2838371 -0.03600823
Moved 696.1616 229.9383 376.3539 -0.3010688 -0.02995408
Moved 696.1923 220.323 377 -0.3233263 -0.02829226
Moved 696.2231 210.6996 378 -0.3456027 -0.02572024
Moved 696.2538 205.567 378 -0.3574837 -0.02572024
Moved 696.2845 202.5102 378 -0.3645597 -0.02572024
Moved 696.3152 200.5 378 -0.369213 -0.02572024
Moved 696.346 199 379.2319 -0.3726852 -0.02255161
Moved 696.3767 198 381.2466 -0.375 -0.01736974
Ended 696.4074 198 381.2466 -0.375 -0.01736974
Candidates 696.4688 13 this his god goods good food third gotta foods gods whoa rid thoughts
Began 697.4522 296 407 -0.1481481 0.04886827
Stationary 697.4829 296 407 -0.1481481 0.04886827
Moved 697.5137 307.2454 407 -0.1221171 0.04886827
Moved 697.5444 329.5825 396.315 -0.07041091 0.02138628
Moved 697.5751 358.2665 395 -0.004012784 0.01800408
Moved 697.6058 390.745 395 0.07116894 0.01800408
Moved 697.6365 417.578 395 0.1332824 0.01800408
Moved 697.6672 437.7273 395 0.1799244 0.01800408
Moved 697.6979 442.1703 395 0.1902089 0.01800408
Moved 697.7287 452.6267 395 0.2144136 0.01800408
Moved 697.7595 461.5 395 0.2349537 0.01800408
Moved 697.7902 466.1387 395 0.2456915 0.01800408
Moved 697.8209 467.9442 394 0.2498707 0.01543206
Moved 697.8517 469.3761 392.6239 0.2531855 0.01189271
Ended 697.8824 469.3761 392.6239 0.2531855 0.01189271
Accept 697.9438 0 this
Began 698.374 311 446 -0.113426 0.1491768
Stationary 698.4048 311 446 -0.113426 0.1491768
Moved 698.4355 354.3734 446 -0.01302466 0.1491768
Moved 698.4662 395.1932 446 0.08146565 0.1491768
Moved 698.4969 435.769 446 0.1753913 0.1491768
Moved 698.5276 471.2437 446 0.2575086 0.1491768
Moved 698.5584 502.6008 446 0.3300944 0.1491768
Moved 698.5891 523.965 446 0.3795486 0.1491768
Moved 698.6199 542.4092 446 0.4222435 0.1491768
Moved 698.6506 555.0084 446 0.4514084 0.1491768
Moved 698.6813 562.5 446 0.46875 0.1491768
Moved 698.712 572.3427 446 0.4915341 0.1491768
Moved 698.7428 580.9672 436.0219 0.5114983 0.1235129
Moved 698.7735 589.5875 428.275 0.5314525 0.1035878
Moved 698.8043 596.9091 421.0909 0.5484008 0.08511021
Moved 698.835 603.8519 415.1481 0.5644721 0.06982524
Moved 698.8657 611.4689 410.8437 0.5821038 0.0587543
Moved 698.8964 617.0602 406.9698 0.5950469 0.04879068
Moved 698.9272 621.5524 404.4476 0.6054454 0.04230334
Moved 698.9578 627.2599 399.16 0.6186572 0.02870375
Moved 698.9886 631.5872 395.7064 0.6286739 0.01982092
Ended 699.0193 632 394 0.6296296 0.01543206
PhraseEnd 699.0807
