travel at the speed of light
Moved 795.5226 168.5668 551.4332 -0.4431325 0.4203528
Moved 795.5534 167.0325 554.9675 -0.4466839 0.429443
Moved 795.5841 164.5 559 -0.4525463 0.4398148
Moved 795.6149 163 561.1566 -0.4560185 0.4453616
Moved 795.6456 161.0816 565.8368 -0.4604592 0.4573991
Moved 795.6764 160 569.6824 -0.462963 0.46729
Moved 795.7071 160 571.0646 -0.462963 0.470845
Moved 795.7379 159 573 -0.4652778 0.4758229
Ended 795.7686 159 573 -0.4652778 0.4758229
Accept 795.8608 0 of
Candidates 795.8608 13 light flight life ought bought like lighter lift lose fought lost luke little
Began 797.3977 127 446 -0.5393518 0.1491768
Stationary 797.4284 127 446 -0.5393518 0.1491768
Moved 797.4592 177.0264 446 -0.42355 0.1491768
Moved 797.4899 230.8166 446 -0.2990356 0.1491768
Moved 797.5206 272.3371 446 -0.2029233 0.1491768
Moved 797.5513 325.6897 457.0862 -0.07942195 0.1776909
Moved 797.5821 369.2831 466.582 0.02148857 0.2021142
Moved 797.6128 398 471.5 0.08796295 0.2147633
Moved 797.6436 411.802 474.9604 0.1199121 0.2236635
Moved 797.6743 425.1601 477.72 0.1508336 0.2307613
Moved 797.7051 435.4301 479 0.1746067 0.2340534
Moved 797.7358 442.6247 480 0.1912608 0.2366254
Moved 797.7665 445.0639 480 0.1969071 0.2366254
Moved 797.7973 445.4439 481 0.1977868 0.2391974
Moved 797.828 447.0979 481 0.2016156 0.2391974
Ended 797.8587 449 481 0.2060185 0.2391974
Accept 797.9202 0 light
PhraseEnd 797.9202
