watch out for low flying objects
Moved 3412.001 321.7168 513.2876 -0.0886186 0.3222416
Moved 3412.032 325.6181 515.618 -0.0795878 0.3282357
Moved 3412.063 335.2435 525.8653 -0.05730664 0.3545917
Moved 3412.093 337.7988 529.6981 -0.05139172 0.3644498
Moved 3412.124 340.4384 533.4384 -0.0452816 0.3740697
Ended 3412.155 341.2971 534.2971 -0.04329368 0.3762785
Candidates 3412.247 13 what refer that use test the user text where year west trade radar
Began 3414.705 710 350 0.8101851 -0.09773669
Stationary 3414.736 710 350 0.8101851 -0.09773669
Stationary 3414.767 710 350 0.8101851 -0.09773669
Stationary 3414.798 710 350 0.8101851 -0.09773669
Ended 3414.828 710 350 0.8101851 -0.09773669
Accept 3414.89 0 what
Began 3416.211 332 472 -0.06481484 0.2160493
Stationary 3416.242 332 472 -0.06481484 0.2160493
Stationary 3416.273 332 472 -0.06481484 0.2160493
Stationary 3416.303 332 472 -0.06481484 0.2160493
Stationary 3416.334 332 472 -0.06481484 0.2160493
Moved 3416.365 308.6693 459.1008 -0.118821 0.1828723
Moved 3416.396 276.519 451.2911 -0.193243 0.1627857
Moved 3416.426 242.9431 447.2817 -0.2709651 0.1524734
Moved 3416.457 195.1391 441.2008 -0.3816223 0.1368333
Moved 3416.488 131.1985 425.8966 -0.529633 0.09747065
Moved 3416.519 86.15115 413.4317 -0.6339094 0.06541071
Moved 3416.549 49.83778 401.6299 -0.717968 0.0350564
Moved 3416.58 33.86162 389.8893 -0.7549499 0.004859225
Moved 3416.611 26.10733 381.8098 -0.7728997 -0.01592149
Ended 3416.642 26.10733 381.8098 -0.7728997 -0.01592149
Delete 3416.703 LeftSwipe
Began 3417.533 318 513 -0.09722222 0.321502
Stationary 3417.563 318 513 -0.09722222 0.321502
Stationary 3417.594 318 513 -0.09722222 0.321502
Stationary 3417.625 318 513 -0.09722222 0.321502
Stationary 3417.656 318 513 -0.09722222 0.321502
Moved 3417.686 328.7383 513 -0.07236501 0.321502
Moved 3417.717 335.8443 506.5449 -0.05591597 0.3048994
Moved 3417.748 338.4559 503.5441 -0.04987061 0.2971812
Moved 3417.779 340.7348 502.2652 -0.04459535 0.2938919
Moved 3417.809 342.2721 500.7278 -0.04103675 0.2899378
Stationary 3417.84 342 501 -0.04166668 0.2906378
Moved 3417.871 342 500 -0.04166668 0.2880658
Moved 3417.901 327.7719 500 -0.07460211 0.2880658
Moved 3417.932 306.8765 500 -0.122971 0.2880658
Moved 3417.963 289.2135 500 -0.1638576 0.2880658
Moved 3417.994 274.6358 500 -0.1976023 0.2880658
Moved 3418.024 265.6537 508.3365 -0.2183941 0.3095075
Moved 3418.055 255.0561 513.972 -0.2429257 0.3240019
Moved 3418.086 251.5 518 -0.2511574 0.3343621
Moved 3418.117 247.922 525.2341 -0.2594398 0.3529682
Moved 3418.147 247 530.7827 -0.2615741 0.3672392
Moved 3418.178 245.1187 539.6438 -0.2659288 0.3900302
Moved 3418.209 243.5731 545.8538 -0.2695067 0.4060025
Moved 3418.24 243 549.9399 -0.2708333 0.4165119
Moved 3418.27 242 551 -0.2731481 0.4192385
Moved 3418.301 240.5273 552.4727 -0.2765571 0.4230263
Moved 3418.332 239.9818 552 -0.2778198 0.4218106
Moved 3418.363 237.1611 552 -0.2843492 0.4218106
Moved 3418.393 231.7366 542.2098 -0.296906 0.3966302
Moved 3418.424 221.3855 519.4636 -0.320867 0.3381265
Moved 3418.455 211.1599 492.8998 -0.3445373 0.2698039
Moved 3418.485 201.0054 472.2621 -0.3680431 0.2167236
Moved 3418.516 189.9883 452.9813 -0.3935456 0.1671328
Moved 3418.547 180 435 -0.4166667 0.1208847
Moved 3418.578 171.6675 417.4458 -0.4359549 0.075735
Moved 3418.608 164.0344 404.724 -0.4536241 0.0430144
Moved 3418.639 158.1943 394.4858 -0.4671428 0.01668169
Moved 3418.67 152.1598 384.7397 -0.4811116 -0.008385623
Moved 3418.7 149.0329 379.0329 -0.4883498 -0.02306361
Moved 3418.731 148 375.5 -0.4907407 -0.03215028
Moved 3418.762 148 373.1726 -0.4907407 -0.03813637
Moved 3418.793 148 370.7062 -0.4907407 -0.04447984
Stationary 3418.823 148 370.7062 -0.4907407 -0.04447984
Moved 3418.854 194.1245 396.4913 -0.3839711 0.02183965
Moved 3418.885 233.7368 429.2806 -0.2922759 0.1061744
Moved 3418.916 260.7684 454.7684 -0.2297028 0.1717293
Moved 3418.946 279.1699 469.6928 -0.1871067 0.2101151
Moved 3418.977 297.9128 487.6396 -0.1437203 0.2562746
Moved 3419.008 309.5 499.5 -0.1168982 0.2867798
Moved 3419.039 320.4527 510.4527 -0.09154458 0.3149503
Moved 3419.069 327.9658 518.621 -0.07415324 0.3359593
Moved 3419.1 334.4291 524.4291 -0.05919184 0.3508979
Moved 3419.131 339 529 -0.04861111 0.3626543
Moved 3419.162 340.9891 530.9891 -0.0440066 0.3677704
Moved 3419.192 342.5257 532.5258 -0.0404497 0.3717225
Moved 3419.223 344.0312 534.0311 -0.03696491 0.3755944
Stationary 3419.254 344.0312 534.0311 -0.03696491 0.3755944
Moved 3419.284 345 535.5 -0.03472224 0.3793723
Moved 3419.315 346.0376 535 -0.03232047 0.3780863
Moved 3419.346 347 536 -0.0300926 0.3806583
Moved 3419.377 348.1748 536 -0.02737309 0.3806583
Moved 3419.407 348.7064 536 -0.0261427 0.3806583
Moved 3419.438 349.5 536 -0.02430553 0.3806583
Moved 3419.469 349 536 -0.02546296 0.3806583
Stationary 3419.5 349 536 -0.02546296 0.3806583
Stationary 3419.53 349 536 -0.02546296 0.3806583
Moved 3419.561 349 527.728 -0.02546296 0.3593825
Moved 3419.592 349 526.631 -0.02546296 0.3565612
Moved 3419.623 349 523.8193 -0.02546296 0.3493295
Moved 3419.653 349 520.1005 -0.02546296 0.3397646
Moved 3419.684 349 515.0407 -0.02546296 0.3267507
Moved 3419.715 339.5 505 -0.04745369 0.3009258
Moved 3419.745 328.5868 481.843 -0.07271583 0.2413656
Moved 3419.776 315.671 450.3438 -0.1026135 0.1603491
Moved 3419.807 306.517 420.6802 -0.1238033 0.08405383
Moved 3419.838 300.1794 396.307 -0.1384737 0.02136568
Moved 3419.868 295.0821 369.3696 -0.1502728 -0.0479177
Moved 3419.899 292.8214 353.7494 -0.1555061 -0.08809321
Moved 3419.93 290.2806 334.9641 -0.1613876 -0.1364093
Moved 3419.961 288.7369 315.8952 -0.1649609 -0.1854548
Moved 3419.991 287.1964 301.9819 -0.1685269 -0.2212399
Moved 3420.022 285.9399 290.6996 -0.1714354 -0.2502583
Moved 3420.053 286 278.0057 -0.1712963 -0.2829072
Moved 3420.083 286 266.2766 -0.1712963 -0.3130748
Moved 3420.114 286 255.2747 -0.1712963 -0.3413717
Moved 3420.145 286 246.3422 -0.1712963 -0.3643463
Moved 3420.176 286 237.136 -0.1712963 -0.3880247
Moved 3420.207 286 232.9933 -0.1712963 -0.3986799
Moved 3420.237 293 229.444 -0.1550926 -0.4078088
Moved 3420.268 294.5 227.5 -0.1516204 -0.4128087
Moved 3420.299 295.3697 228 -0.1496073 -0.4115227
Moved 3420.329 303.5491 249.9178 -0.1306733 -0.3551496
Moved 3420.36 322.5 291 -0.08680557 -0.2494857
Moved 3420.391 329.1808 304.6647 -0.07134085 -0.2143397
Moved 3420.422 338.9206 324.8412 -0.04879495 -0.1624455
Moved 3420.452 351.8936 344.2297 -0.01876483 -0.1125779
Moved 3420.483 362.2395 359.5493 0.005183915 -0.07317562
Moved 3420.514 373.7796 374.8596 0.03189733 -0.03379751
Moved 3420.544 388.5741 393.6698 0.06614377 0.01458282
Moved 3420.575 401.264 405.6112 0.09551854 0.04529619
Moved 3420.606 410.7402 416.9253 0.1174542 0.07439621
Moved 3420.637 417.0647 424.4196 0.1320941 0.09367166
Ended 3420.667 427 438 0.1550926 0.1286007
Candidates 3420.729 13 search watch research hatch tech restaurant rewatch each teach yesterday reg real march
Began 3422.358 368 417 0.01851857 0.0745884
Stationary 3422.388 368 417 0.01851857 0.0745884
Stationary 3422.419 368 417 0.01851857 0.0745884
Moved 3422.45 347.0218 434.2607 -0.03004208 0.1189833
Moved 3422.481 332.5 455 -0.06365741 0.172325
Moved 3422.511 313.7197 479.3924 -0.1071303 0.2350627
Moved 3422.542 299.0397 500.7364 -0.1411117 0.2899598
Moved 3422.573 285.1389 523.3531 -0.1732895 0.3481303
Moved 3422.604 273.5 543.5 -0.2002315 0.3999484
Moved 3422.634 266.1099 560.7435 -0.2173382 0.4442991
Moved 3422.665 261.5 578.5 -0.2280093 0.489969
Moved 3422.696 260 594.3002 -0.2314815 0.5306073
Moved 3422.727 260 608.5 -0.2314815 0.5671295
Moved 3422.757 272.4977 624.1629 -0.2025515 0.6074148
Moved 3422.788 281.4849 638.2273 -0.1817479 0.6435886
Moved 3422.819 288.7546 650.6728 -0.1649199 0.6755986
Moved 3422.849 296.4151 660.8868 -0.1471872 0.7018693
Ended 3422.88 300.2787 664.2787 -0.1382437 0.7105933
Accept 3422.942 1 watch
Began 3423.495 541 474 0.4189815 0.2211934
Stationary 3423.526 541 474 0.4189815 0.2211934
Stationary 3423.556 541 474 0.4189815 0.2211934
Stationary 3423.587 541 474 0.4189815 0.2211934
Stationary 3423.618 541 474 0.4189815 0.2211934
Stationary 3423.648 541 474 0.4189815 0.2211934
Moved 3423.679 530.914 474 0.3956343 0.2211934
Moved 3423.71 527.3196 474 0.387314 0.2211934
Moved 3423.741 525.0651 474 0.3820952 0.2211934
Moved 3423.771 516.9796 474 0.3633786 0.2211934
Moved 3423.802 514.4252 474 0.3574658 0.2211934
Moved 3423.833 510.5 474 0.3483796 0.2211934
Moved 3423.864 501.6817 474 0.327967 0.2211934
Moved 3423.894 491.4315 489.9606 0.3042396 0.2622441
Moved 3423.925 486.0995 497.8508 0.2918971 0.2825379
Moved 3423.956 484.4988 502.0023 0.2881918 0.2932158
Moved 3423.987 484 504.8142 0.287037 0.300448
Moved 3424.017 484 508.3133 0.287037 0.3094477
Moved 3424.048 484 509.874 0.287037 0.3134618
Moved 3424.079 484 511.2153 0.287037 0.3169116
Moved 3424.109 484 512.5 0.287037 0.3202159
Moved 3424.14 484 512 0.287037 0.31893
Stationary 3424.171 484 512 0.287037 0.31893
Stationary 3424.202 484 512 0.287037 0.31893
Moved 3424.232 472.2243 507.2243 0.2597785 0.3066468
Moved 3424.263 452.9465 504 0.2151539 0.2983539
Moved 3424.294 433.046 500.5846 0.169088 0.2895693
Moved 3424.325 411.9561 497.7445 0.1202688 0.2822646
Moved 3424.355 394 497 0.07870366 0.2803498
Moved 3424.386 372.7957 493.9745 0.02961964 0.272568
Moved 3424.417 351.1176 492 -0.02056107 0.2674896
Moved 3424.448 332.9703 491 -0.06256873 0.2649176
Moved 3424.478 319.5 490 -0.09375001 0.2623456
Moved 3424.509 307.2083 490 -0.1222029 0.2623456
Moved 3424.54 298.5151 490 -0.1423262 0.2623456
Moved 3424.571 289.8678 490 -0.162343 0.2623456
Moved 3424.601 286.5 490 -0.1701389 0.2623456
Moved 3424.632 284.1585 490 -0.1755591 0.2623456
Moved 3424.663 284 498.3447 -0.1759259 0.2838082
Moved 3424.693 284 504.79 -0.1759259 0.3003856
Moved 3424.724 284 508.4692 -0.1759259 0.3098488
Moved 3424.755 296.1044 512.0522 -0.1479065 0.3190642
Ended 3424.786 298 513 -0.1435185 0.321502
Candidates 3424.878 13 our out or it port pre per pure poor low pr pie pe
Began 3425.646 365 429 0.01157403 0.1054526
Stationary 3425.677 365 429 0.01157403 0.1054526
Stationary 3425.708 365 429 0.01157403 0.1054526
Moved 3425.738 365 457.2571 0.01157403 0.1781303
Moved 3425.769 353.5 489.5 -0.0150463 0.2610596
Moved 3425.8 348.3266 517.5502 -0.02702167 0.3332051
Moved 3425.831 344.592 550.8959 -0.03566663 0.4189709
Moved 3425.861 342.0518 586.2755 -0.04154687 0.5099676
Moved 3425.892 342 609.4959 -0.04166668 0.5696911
Moved 3425.923 347.851 630.5078 -0.02812281 0.623734
Ended 3425.953 354 640.5 -0.01388888 0.6494341
Accept 3426.046 1 out
Began 3426.63 314 354 -0.1064815 -0.08744855
Stationary 3426.66 314 354 -0.1064815 -0.08744855
Stationary 3426.691 314 354 -0.1064815 -0.08744855
Stationary 3426.722 314 354 -0.1064815 -0.08744855
Stationary 3426.752 314 354 -0.1064815 -0.08744855
Stationary 3426.783 314 354 -0.1064815 -0.08744855
Stationary 3426.814 314 354 -0.1064815 -0.08744855
Stationary 3426.845 314 354 -0.1064815 -0.08744855
Stationary 3426.875 314 354 -0.1064815 -0.08744855
Stationary 3426.906 314 354 -0.1064815 -0.08744855
Stationary 3426.937 314 354 -0.1064815 -0.08744855
Stationary 3426.968 314 354 -0.1064815 -0.08744855
Stationary 3426.998 314 354 -0.1064815 -0.08744855
Stationary 3427.029 314 354 -0.1064815 -0.08744855
Stationary 3427.06 314 354 -0.1064815 -0.08744855
Stationary 3427.091 314 354 -0.1064815 -0.08744855
Stationary 3427.121 314 354 -0.1064815 -0.08744855
Moved 3427.152 314 368.2471 -0.1064815 -0.0508047
Moved 3427.183 314 374.7084 -0.1064815 -0.03418612
Moved 3427.213 314 380.8122 -0.1064815 -0.01848723
Moved 3427.244 314 385.2041 -0.1064815 -0.007191214
Moved 3427.275 318.7552 394.3965 -0.09547417 0.01645194
Moved 3427.306 335.827 409.3702 -0.05595595 0.05496452
Moved 3427.336 355.8285 422.7936 -0.00965635 0.08948957
Moved 3427.367 374.2876 433.1797 0.03307303 0.116203
Moved 3427.398 395.4313 447.0174 0.08201689 0.1517937
Moved 3427.429 418.2505 459.5558 0.134839 0.1840426
Moved 3427.459 433.2006 468.4002 0.1694459 0.2067905
Moved 3427.49 443.8168 473.8901 0.1940203 0.2209106
Moved 3427.521 454.9542 479.9771 0.2198014 0.2365665
Moved 3427.552 465.1331 485.0887 0.2433636 0.2497137
Moved 3427.582 473.1888 490.5944 0.262011 0.2638743
Moved 3427.613 476.8708 492.8708 0.2705342 0.2697293
Moved 3427.644 480.7715 494 0.2795635 0.2726337
Moved 3427.675 481.9396 496 0.2822676 0.2777777
Moved 3427.705 484.4954 498.4954 0.2881839 0.2841959
Moved 3427.736 485 498.8152 0.2893518 0.2850185
Moved 3427.767 486.1599 500.1599 0.2920367 0.2884769
Moved 3427.797 487.3318 501.3318 0.2947495 0.2914914
Moved 3427.828 487 502.1436 0.2939814 0.2935793
Moved 3427.859 488.3322 502 0.2970653 0.2932098
Moved 3427.89 488 503 0.2962963 0.2957818
Stationary 3427.92 488 503 0.2962963 0.2957818
Moved 3427.951 488 504.0138 0.2962963 0.2983893
Moved 3427.982 488 505.2225 0.2962963 0.3014982
Moved 3428.013 488 506.0562 0.2962963 0.3036422
Moved 3428.043 488 506.7417 0.2962963 0.3054056
Moved 3428.074 488 508.1506 0.2962963 0.3090293
Stationary 3428.105 488 508.1506 0.2962963 0.3090293
Moved 3428.135 488 510.116 0.2962963 0.3140844
Moved 3428.166 488 511 0.2962963 0.3163579
Moved 3428.197 488 513.2304 0.2962963 0.3220946
Moved 3428.228 488 514.3326 0.2962963 0.3249296
Moved 3428.258 478.9705 516.0148 0.2753946 0.3292561
Moved 3428.289 472.288 517.5707 0.2599259 0.3332578
Moved 3428.32 462.5152 520.1212 0.2373037 0.3398179
Moved 3428.351 449 520 0.2060185 0.3395061
Moved 3428.381 431.4764 520 0.1654547 0.3395061
Moved 3428.412 410.1117 520 0.1159993 0.3395061
Moved 3428.443 387.7277 520 0.06418456 0.3395061
Moved 3428.473 359 520 -0.002314796 0.3395061
Moved 3428.504 327.7983 512.1999 -0.07454102 0.3194441
Moved 3428.535 300.8193 509.6466 -0.1369924 0.312877
Moved 3428.566 287.5697 509 -0.1676628 0.3112139
Moved 3428.596 276.2896 507.5724 -0.1937741 0.3075421
Moved 3428.627 268.9063 508 -0.2108651 0.3086419
Ended 3428.658 267 508 -0.2152778 0.3086419
Candidates 3428.75 13 for sort door die fort fit dirt sorry sport fire store show shoe
Began 3429.703 476 333 0.2685185 -0.141461
Stationary 3429.734 476 333 0.2685185 -0.141461
Stationary 3429.764 476 333 0.2685185 -0.141461
Stationary 3429.795 476 333 0.2685185 -0.141461
Moved 3429.826 476 322.7462 0.2685185 -0.1678339
Moved 3429.856 476 317.4021 0.2685185 -0.1815789
Moved 3429.887 476 312.3011 0.2685185 -0.1946988
Moved 3429.918 469 307.8556 0.2523148 -0.2061327
Moved 3429.949 467.8781 306 0.2497178 -0.2109054
Moved 3429.979 468 302.5 0.25 -0.2199075
Moved 3430.01 467 299.79 0.2476852 -0.2268778
Moved 3430.041 466 297.6282 0.2453704 -0.2324379
Moved 3430.072 466 296.5 0.2453704 -0.2353395
Moved 3430.102 464.4215 295.4215 0.2417165 -0.2381134
Moved 3430.133 464 293.5 0.2407408 -0.2430556
Moved 3430.164 463 291.7135 0.2384259 -0.2476506
Moved 3430.195 462.0815 291 0.2362998 -0.2494857
Moved 3430.225 462 289.8103 0.2361111 -0.2525456
Moved 3430.256 460.7782 288.7782 0.2332829 -0.2552002
Moved 3430.287 461 287.9025 0.2337964 -0.2574526
Moved 3430.318 459.5 288 0.2303241 -0.2572017
Moved 3430.348 459 285.5828 0.2291666 -0.2634189
Moved 3430.379 457.0292 285 0.2246046 -0.2649178
Moved 3430.41 456.5 285 0.2233796 -0.2649178
Moved 3430.44 455.8472 283.8472 0.2218686 -0.2678826
Moved 3430.471 454.6669 284 0.2191364 -0.2674897
Moved 3430.502 453.7953 282.7953 0.2171188 -0.2705883
Moved 3430.533 452.9423 283 0.2151442 -0.2700618
Moved 3430.563 451.8002 283 0.2125005 -0.2700618
Moved 3430.594 450.926 283 0.2104769 -0.2700618
Stationary 3430.625 450.926 283 0.2104769 -0.2700618
Moved 3430.656 449.9835 283 0.2082951 -0.2700618
Stationary 3430.686 449.9835 283 0.2082951 -0.2700618
Moved 3430.717 448.845 283 0.2056597 -0.2700618
Moved 3430.748 447.8337 283 0.2033187 -0.2700618
Stationary 3430.779 447.8337 283 0.2033187 -0.2700618
Moved 3430.809 446.9019 283 0.2011618 -0.2700618
Stationary 3430.84 446.9019 283 0.2011618 -0.2700618
Moved 3430.871 445.8734 283 0.198781 -0.2700618
Stationary 3430.901 445.8734 283 0.198781 -0.2700618
Moved 3430.932 443.762 283 0.1938934 -0.2700618
Moved 3430.963 442.9888 281.9888 0.1921038 -0.2726626
Moved 3430.994 441.4093 282 0.1884475 -0.2726338
Moved 3431.024 440.1158 281 0.1854533 -0.2752058
Moved 3431.055 437.5968 281 0.1796223 -0.2752058
Moved 3431.086 436.0332 280 0.1760028 -0.2777778
Moved 3431.117 433.5 280 0.1701389 -0.2777778
Moved 3431.147 431.5 280 0.1655093 -0.2777778
Moved 3431.178 429.7152 280 0.1613777 -0.2777778
Moved 3431.209 426.1696 291.491 0.1531705 -0.2482227
Moved 3431.24 423.6236 305.2586 0.1472768 -0.2128123
Moved 3431.27 423 325.0888 0.1458333 -0.1618087
Moved 3431.301 423 344.1926 0.1458333 -0.1126734
Moved 3431.332 428.7297 356.5811 0.1590965 -0.08081012
Moved 3431.363 434.5057 367.0115 0.172467 -0.05398283
Moved 3431.393 440.5 376 0.1863426 -0.03086435
Moved 3431.424 448.1494 384.1494 0.2040496 -0.009903887
Moved 3431.455 457.7828 391.7828 0.2263491 0.009729479
Moved 3431.485 468.5998 398.4498 0.2513885 0.02687705
Moved 3431.516 479 403 0.275463 0.03858017
Moved 3431.547 490.8824 406.9529 0.3029685 0.04874724
Moved 3431.578 512.9495 409 0.3540497 0.05401234
Moved 3431.608 520.3683 410.0614 0.371223 0.05674224
Moved 3431.639 532.5 411.5 0.3993056 0.06044234
Moved 3431.67 538.5422 411 0.4132921 0.05915629
Moved 3431.7 542.4048 411 0.4222335 0.05915629
Moved 3431.731 544.5 411 0.4270834 0.05915629
Moved 3431.762 545.1061 411 0.4284863 0.05915629
Moved 3431.793 545 412.4386 0.4282407 0.06285635
Moved 3431.823 532.4446 423.2777 0.3991773 0.09073476
Moved 3431.854 522.7339 442.7157 0.3766988 0.1407295
Moved 3431.885 514.9177 454.4431 0.3586057 0.1708928
Moved 3431.916 510.784 464.4321 0.349037 0.1965844
Moved 3431.946 507.8373 475.8134 0.342216 0.2258573
Moved 3431.977 506 487.8781 0.337963 0.2568879
Moved 3432.008 506 499.1258 0.337963 0.2858173
Moved 3432.039 506 507 0.337963 0.3060699
Moved 3432.069 506 512.1266 0.337963 0.3192555
Moved 3432.1 506 516.2079 0.337963 0.3297529
Moved 3432.131 506 519.152 0.337963 0.3373251
Moved 3432.161 506 521.4107 0.337963 0.3431345
Moved 3432.192 506 522 0.337963 0.3446501
Moved 3432.223 506 524.5 0.337963 0.3510802
Moved 3432.254 504.9372 525 0.3355027 0.3523662
Moved 3432.284 502.7054 526 0.3303365 0.3549381
Moved 3432.315 500.1418 527 0.3244024 0.3575102
Moved 3432.346 497.5826 528 0.3184781 0.3600822
Moved 3432.377 494.0592 528.9704 0.3103223 0.3625781
Moved 3432.407 490.7968 529 0.3027704 0.3626543
Moved 3432.438 484.7238 529 0.2887126 0.3626543
Moved 3432.469 479.3706 529 0.2763208 0.3626543
Moved 3432.5 471.5196 529 0.2581471 0.3626543
Moved 3432.53 462.3271 529 0.2368683 0.3626543
Moved 3432.561 450.5339 529 0.2095692 0.3626543
Moved 3432.592 434.6324 529 0.1727603 0.3626543
Moved 3432.623 412.0026 529 0.1203763 0.3626543
Moved 3432.653 391.855 529 0.07373849 0.3626543
Moved 3432.684 365.5 529 0.01273145 0.3626543
Moved 3432.715 343.0781 529 -0.03917103 0.3626543
Moved 3432.745 319.1329 529 -0.09459967 0.3626543
Moved 3432.776 300.5826 529 -0.1375404 0.3626543
Moved 3432.807 282.7242 529 -0.1788791 0.3626543
Moved 3432.838 264.9575 520.9939 -0.2200058 0.3420624
Moved 3432.868 252.273 519.4546 -0.2493681 0.3381032
Moved 3432.899 241.0369 519 -0.2753776 0.3369341
Moved 3432.93 229.6418 518 -0.3017552 0.3343621
Moved 3432.96 217.5871 517.1174 -0.3296595 0.3320921
Moved 3432.991 204.8693 515.5739 -0.3590989 0.328122
Moved 3433.022 195.4346 513.3586 -0.3809384 0.3224244
Moved 3433.053 185.2346 512 -0.4045495 0.31893
Ended 3433.083 172.7873 512 -0.4333626 0.31893
Accept 3433.145 0 for
Candidates 3433.145 13 more now bore blow note bite blue flow bitter bow moore blew voter
Began 3434.59 8 318 -0.8148149 -0.1800412
Stationary 3434.62 8 318 -0.8148149 -0.1800412
Stationary 3434.651 8 318 -0.8148149 -0.1800412
Stationary 3434.682 8 318 -0.8148149 -0.1800412
Stationary 3434.712 8 318 -0.8148149 -0.1800412
Stationary 3434.743 8 318 -0.8148149 -0.1800412
Stationary 3434.774 8 318 -0.8148149 -0.1800412
Stationary 3434.805 8 318 -0.8148149 -0.1800412
Ended 3434.835 8 318 -0.8148149 -0.1800412
Accept 3434.897 0 more
Delete 3434.897 LeftSwipe
Began 3435.788 517 376 0.3634259 -0.03086435
Stationary 3435.819 517 376 0.3634259 -0.03086435
Stationary 3435.849 517 376 0.3634259 -0.03086435
Moved 3435.88 517 364.8798 0.3634259 -0.05946547
Moved 3435.911 517 360.941 0.3634259 -0.06959633
Moved 3435.942 517 354.301 0.3634259 -0.08667439
Moved 3435.972 517 349.1113 0.3634259 -0.1000224
Moved 3436.003 517 343.0201 0.3634259 -0.1156891
Moved 3436.034 517 337.4693 0.3634259 -0.1299659
Moved 3436.065 525.8098 333.1902 0.3838188 -0.1409717
Moved 3436.095 528.36 330.64 0.3897222 -0.1475308
Moved 3436.126 530.9022 329.0978 0.3956069 -0.1514974
Moved 3436.157 533.15 329 0.4008102 -0.151749
Moved 3436.188 534.4212 329 0.4037529 -0.151749
Moved 3436.218 536.1165 329 0.407677 -0.151749
Moved 3436.249 537.7885 329 0.4115473 -0.151749
Moved 3436.28 540.024 341.0721 0.4167223 -0.1206992
Moved 3436.311 542 347.7012 0.4212962 -0.1036492
Moved 3436.341 544.1022 353.2044 0.4261625 -0.08949483
Moved 3436.372 545 356.6392 0.4282407 -0.0806606
Moved 3436.403 546.5 360 0.4317129 -0.07201654
Moved 3436.433 547 361.4511 0.4328704 -0.06828426
Moved 3436.464 548 363.5 0.4351853 -0.06301456
Moved 3436.495 549 366.5 0.4375 -0.05529835
