this is a non profit organization
Moved 2466.863 237.2217 453.2956 -0.2842091 0.1679413
Moved 2466.894 230.618 442.9271 -0.2994952 0.1412732
Moved 2466.925 227.5635 435.6906 -0.3065659 0.122661
Moved 2466.956 226.133 430.266 -0.3098773 0.1087087
Moved 2466.986 226 424.7922 -0.3101852 0.09463023
Moved 2467.017 226 420.2687 -0.3101852 0.08299568
Moved 2467.048 226 416.3552 -0.3101852 0.07292998
Moved 2467.078 233.9991 411.0009 -0.2916688 0.05915865
Moved 2467.109 243.0014 403.249 -0.2708301 0.03922058
Moved 2467.14 255 392 -0.2430555 0.01028803
Moved 2467.171 276.8129 376.7914 -0.1925628 -0.02882859
Moved 2467.201 299.4435 369.3669 -0.1401772 -0.04792453
Moved 2467.232 320.0162 364.712 -0.09255499 -0.05989718
Moved 2467.263 326.3496 363.3301 -0.07789447 -0.06345152
Moved 2467.294 335.3057 362 -0.05716274 -0.06687243
Moved 2467.324 345.3273 362 -0.03396466 -0.06687243
Moved 2467.355 351.5834 362 -0.01948292 -0.06687243
Moved 2467.386 355.3299 362 -0.01081035 -0.06687243
Moved 2467.417 357.7842 362 -0.005129129 -0.06687243
Moved 2467.447 359.5335 362 -0.001079838 -0.06687243
Moved 2467.478 361.2754 362 0.002952317 -0.06687243
Stationary 2467.509 361 362 0.002314846 -0.06687243
Stationary 2467.54 361 362 0.002314846 -0.06687243
Moved 2467.57 309.0052 380.0513 -0.1180435 -0.02044434
Moved 2467.601 270.6046 384 -0.2069338 -0.01028807
Moved 2467.632 242.8791 385 -0.2711132 -0.007716127
Moved 2467.662 218.3742 385 -0.3278376 -0.007716127
Moved 2467.693 202.6565 377.1313 -0.364221 -0.02795459
Moved 2467.724 192.1333 375.3778 -0.3885802 -0.03246456
Moved 2467.755 182.1121 372.556 -0.4117775 -0.03972214
Moved 2467.785 176.6263 373 -0.4244761 -0.03858032
Moved 2467.816 175.4412 373 -0.4272194 -0.03858032
Moved 2467.847 172.6867 373 -0.4335957 -0.03858032
Stationary 2467.878 172.6867 373 -0.4335957 -0.03858032
Stationary 2467.908 173 373 -0.4328704 -0.03858032
Moved 2467.939 185.6237 373 -0.403649 -0.03858032
Moved 2467.97 204.1789 378.5836 -0.360697 -0.02421932
Moved 2468 237.7554 385.4796 -0.2829736 -0.006482473
Moved 2468.031 267.0289 387 -0.2152108 -0.002572055
Moved 2468.062 291.7679 380.2031 -0.1579446 -0.02005392
Moved 2468.093 311.701 369.1993 -0.1118033 -0.04835568
Moved 2468.124 338.1494 345.9943 -0.05058 -0.1080394
Moved 2468.154 355.2407 333.5424 -0.01101698 -0.1400659
Moved 2468.185 371.8567 320.7861 0.02744615 -0.1728755
Moved 2468.216 386.2513 309.7846 0.06076694 -0.2011713
Moved 2468.247 399.1472 299.6396 0.09061853 -0.2272644
Moved 2468.277 408.674 292.326 0.1126714 -0.2460752
Moved 2468.308 415.9178 285.0822 0.1294394 -0.2647064
Moved 2468.339 423.2174 276.7826 0.1463366 -0.286053
Moved 2468.369 425 274.1468 0.150463 -0.2928324
Moved 2468.4 427 269.2671 0.1550926 -0.3053831
Moved 2468.431 428.0231 267.9769 0.157461 -0.3087015
Moved 2468.462 428.4017 266.5983 0.1583374 -0.3122473
Moved 2468.492 429 264.5 0.1597223 -0.3176441
Moved 2468.523 430 265 0.162037 -0.3163581
Moved 2468.554 430 297.0782 0.162037 -0.2338523
Moved 2468.585 430 356.8497 0.162037 -0.08011924
Moved 2468.615 434.7621 386.9293 0.1730603 -0.002754039
Moved 2468.646 445.1571 415.5771 0.197123 0.07092883
Moved 2468.677 454.2199 444.9531 0.2181017 0.1464842
Moved 2468.708 462.6729 478.0376 0.2376688 0.2315781
Moved 2468.738 465.6041 501.8326 0.2444538 0.2927794
Moved 2468.769 466 521.5416 0.2453704 0.3434712
Moved 2468.8 466 532.0891 0.2453704 0.3705995
Moved 2468.831 466 538 0.2453704 0.3858024
Moved 2468.861 466 543.569 0.2453704 0.400126
Stationary 2468.892 466 544 0.2453704 0.4012345
Moved 2468.923 444.5 532 0.1956019 0.3703703
Moved 2468.954 377.5569 469.8136 0.04064103 0.2104259
Moved 2468.984 304.8451 391.8182 -0.1276733 0.009820333
Moved 2469.015 278.1782 358.5511 -0.1894023 -0.07574301
Moved 2469.046 257.8941 332.7098 -0.2363562 -0.1422074
Moved 2469.076 246.2823 313.494 -0.2632355 -0.1916308
Moved 2469.107 238.9816 299.9633 -0.2801351 -0.2264319
Moved 2469.138 233.7099 287.1296 -0.2923383 -0.2594404
Moved 2469.169 229.2116 274.4232 -0.3027509 -0.2921214
Moved 2469.199 226.359 263.4359 -0.3093542 -0.320381
Moved 2469.23 224.5878 256.1755 -0.3134542 -0.3390548
Moved 2469.261 223 248.4922 -0.3171296 -0.3588164
Moved 2469.292 221 242.8375 -0.3217593 -0.3733603
Moved 2469.323 220 238.6515 -0.3240741 -0.3841268
Moved 2469.353 218.5 237.5 -0.3275463 -0.3870885
Moved 2469.384 216.4962 243.0378 -0.3321847 -0.3728451
Moved 2469.415 212.7525 272.4754 -0.3408508 -0.2971312
Moved 2469.445 207.9949 315.0807 -0.3518636 -0.1875495
Moved 2469.476 205.6624 350.0636 -0.3572629 -0.09757312
Moved 2469.507 202.8106 379.5148 -0.3638643 -0.02182407
Moved 2469.538 203 392.7343 -0.3634259 0.01217654
Moved 2469.568 203 405.5021 -0.3634259 0.0450157
Moved 2469.599 203 419.5457 -0.3634259 0.08113602
Moved 2469.63 213.6873 430.5309 -0.3386869 0.1093902
Moved 2469.66 218.8032 436.2021 -0.3268444 0.1239767
Moved 2469.691 229.707 441.6828 -0.3016042 0.138073
Moved 2469.722 251.235 448.6078 -0.2517708 0.1558842
Moved 2469.753 283.5845 457.6252 -0.1768877 0.1790772
Moved 2469.783 323.6994 470.7623 -0.08402909 0.2128658
Moved 2469.814 346.3986 478.3995 -0.03148466 0.2325088
Moved 2469.845 361.4846 486.4907 0.003436506 0.2533196
Moved 2469.876 369.8 490.2667 0.02268513 0.2630314
Moved 2469.906 374.4053 495.4053 0.03334571 0.2762483
Moved 2469.937 375.3189 495 0.03546049 0.2752057
Moved 2469.968 380.3821 498.1911 0.04718085 0.2834133
Moved 2469.999 384.9125 499 0.05766779 0.2854938
Moved 2470.029 401.1269 500.7127 0.09520102 0.2898988
Moved 2470.06 426.773 504.2955 0.154567 0.2991138
Moved 2470.091 450.4071 509.8306 0.2092757 0.3133501
Moved 2470.122 473.7971 516.3706 0.2634192 0.3301713
Moved 2470.152 493.1082 519.444 0.3081208 0.3380762
Moved 2470.183 505.2921 521.8584 0.3363243 0.3442859
Moved 2470.214 513.8326 522.6108 0.3560939 0.3462212
Moved 2470.245 519.7354 523 0.3697579 0.3472221
Moved 2470.275 523.7302 523 0.379005 0.3472221
Moved 2470.306 527.1775 523 0.3869849 0.3472221
Moved 2470.337 529 510.9383 0.3912036 0.3161993
Moved 2470.367 521.285 484.6722 0.373345 0.2486423
Moved 2470.398 504.5198 441.2996 0.3345366 0.1370874
Moved 2470.429 494.9434 421.8867 0.3123689 0.08715712
Moved 2470.46 474.7044 383.4457 0.2655194 -0.01171387
Moved 2470.49 461.9932 353.3836 0.2360953 -0.08903401
Moved 2470.521 447.4456 325.0854 0.2024202 -0.1618173
Moved 2470.552 436.2082 305.3643 0.1764078 -0.2125406
Moved 2470.583 426.5903 288.771 0.1541443 -0.2552187
Moved 2470.613 418.639 273.7317 0.1357384 -0.2939
Moved 2470.644 415.1084 261.4337 0.1275658 -0.3255306
Moved 2470.675 412.3652 254.7303 0.1212157 -0.3427718
Moved 2470.706 409.6057 250.6057 0.1148282 -0.3533804
Moved 2470.736 408.1439 245.2878 0.1114443 -0.3670581
Moved 2470.767 407 242.4456 0.1087963 -0.3743684
Moved 2470.798 407 240.5 0.1087963 -0.3793725
Ended 2470.829 406 241 0.1064815 -0.3780865
Accept 2470.89 0 profit
Candidates 2470.89 13 organization precision permission presentation transmission reorganization prediction translation localization decision pentagon transportation evaluation
Began 2472.15 622 503 0.6064814 0.2957818
Stationary 2472.181 622 503 0.6064814 0.2957818
Stationary 2472.212 622 503 0.6064814 0.2957818
Stationary 2472.242 622 503 0.6064814 0.2957818
Stationary 2472.273 622 503 0.6064814 0.2957818
Stationary 2472.304 622 503 0.6064814 0.2957818
Stationary 2472.335 622 503 0.6064814 0.2957818
Stationary 2472.365 622 503 0.6064814 0.2957818
Ended 2472.396 622 503 0.6064814 0.2957818
Accept 2472.458 0 organization
PhraseEnd 2472.458
