the facts get in the way
Moved 1817.62 216.1127 552 -0.3330725 0.4218106
Moved 1817.651 212.2502 552 -0.3420135 0.4218106
Moved 1817.682 208.4439 552 -0.3508243 0.4218106
Moved 1817.713 204.4422 552 -0.3600875 0.4218106
Moved 1817.743 203.0008 552 -0.3634241 0.4218106
Moved 1817.774 200.6613 552 -0.3688396 0.4218106
Moved 1817.805 198.9198 552 -0.3728708 0.4218106
Moved 1817.836 198 552 -0.375 0.4218106
Moved 1817.866 196.7561 552 -0.3778793 0.4218106
Moved 1817.897 195.7863 552 -0.3801242 0.4218106
Moved 1817.928 196 534.8786 -0.3796296 0.3777741
Moved 1817.958 196 518.7067 -0.3796296 0.3361796
Moved 1817.989 196 497.7435 -0.3796296 0.2822621
Moved 1818.02 196 481.1929 -0.3796296 0.2396935
Moved 1818.051 196 464.6456 -0.3796296 0.1971337
Moved 1818.081 193.0075 453.0299 -0.3865568 0.1672579
Moved 1818.112 191.5 445.5 -0.3900463 0.1478908
Moved 1818.143 188.8775 437.6325 -0.3961169 0.1276556
Moved 1818.174 187 429.4673 -0.4004629 0.1066545
Moved 1818.204 185 421.866 -0.4050926 0.0871039
Moved 1818.235 184.034 416.0679 -0.4073288 0.0721911
Moved 1818.266 183 407.6394 -0.4097222 0.05051279
Moved 1818.297 183 402.2011 -0.4097222 0.03652545
Moved 1818.327 182 397.8809 -0.412037 0.02541369
Moved 1818.358 181 395.4455 -0.4143519 0.01914982
Moved 1818.389 181 392.7224 -0.4143519 0.01214593
Moved 1818.42 181 390.5 -0.4143519 0.006429962
Moved 1818.45 181 391 -0.4143519 0.007715971
Moved 1818.481 200.0867 402.2075 -0.3701697 0.03654177
Moved 1818.512 226.1715 423.1714 -0.3097883 0.0904615
Moved 1818.542 251.4507 444.8943 -0.2512715 0.1463331
Moved 1818.573 268.7104 461.4254 -0.2113185 0.1888512
Moved 1818.604 280.6145 472.2681 -0.1837628 0.2167388
Moved 1818.635 293.8671 484.8671 -0.1530855 0.2491436
Moved 1818.665 305.2861 497.2861 -0.1266526 0.2810855
Moved 1818.696 315 508.5 -0.1041667 0.3099279
Moved 1818.727 328.1779 516.7067 -0.07366225 0.3310358
Moved 1818.758 338.809 523.9045 -0.04905328 0.3495485
Moved 1818.788 348.0285 530.3524 -0.02771179 0.3661325
Moved 1818.819 356.1347 535.0898 -0.008947501 0.3783173
Moved 1818.85 366.9213 541.5685 0.01602143 0.3949806
Moved 1818.88 374.5 547 0.03356477 0.4089505
Moved 1818.911 380.4521 550.2261 0.04734288 0.417248
Moved 1818.942 383.6627 552.6627 0.05477468 0.423515
Ended 1818.973 386.0471 554.0236 0.06029437 0.4270152
Candidates 1819.065 13 year great treaty test heart rest greater yeast heat treat rear yay retreat
Began 1820.356 439 383 0.1828703 -0.01286016
Stationary 1820.386 439 383 0.1828703 -0.01286016
Stationary 1820.417 439 383 0.1828703 -0.01286016
Stationary 1820.448 439 383 0.1828703 -0.01286016
Moved 1820.479 439 412.2444 0.1828703 0.06235688
Moved 1820.509 439 434.1075 0.1828703 0.1185893
Moved 1820.54 439 447.2173 0.1828703 0.1523078
Moved 1820.571 439 456.0852 0.1828703 0.1751162
Moved 1820.601 447 464.5292 0.2013889 0.1968343
Moved 1820.632 448.1297 467.2594 0.2040039 0.2038564
Moved 1820.663 449.8441 472.6882 0.2079724 0.2178193
Moved 1820.694 451 476.563 0.2106482 0.2277855
Moved 1820.724 451.9819 479.9637 0.212921 0.2365322
Moved 1820.755 453 482.6923 0.2152778 0.24355
Moved 1820.786 454.4162 485.4162 0.218556 0.250556
Moved 1820.817 455 490.286 0.2199073 0.2630813
Moved 1820.847 456.5295 494.0591 0.223448 0.2727856
Moved 1820.878 459.257 499.514 0.2297615 0.2868157
Moved 1820.909 460.9735 505.947 0.2337349 0.3033616
Moved 1820.939 462 512.7983 0.2361111 0.3209831
Moved 1820.97 463 521.1099 0.2384259 0.3423608
Moved 1821.001 463 539.2866 0.2384259 0.3891116
Moved 1821.032 463 561.3352 0.2384259 0.445821
Moved 1821.062 463 569.6841 0.2384259 0.4672943
Moved 1821.093 463 577.8504 0.2384259 0.4882983
Moved 1821.124 463 580.6217 0.2384259 0.4954261
Moved 1821.155 463 587.0649 0.2384259 0.5119981
Moved 1821.185 463 592 0.2384259 0.5246913
Moved 1821.216 463 596.2659 0.2384259 0.5356633
Moved 1821.247 463 599.8458 0.2384259 0.5448707
Moved 1821.277 463 602.5674 0.2384259 0.5518707
Moved 1821.308 463 605.9854 0.2384259 0.5606618
Moved 1821.339 463 610.4034 0.2384259 0.5720252
Moved 1821.37 463 614.8634 0.2384259 0.5834963
Moved 1821.4 463 623 0.2384259 0.6044238
Moved 1821.431 463 624.7802 0.2384259 0.6090024
Moved 1821.462 463 629.6036 0.2384259 0.6214083
Moved 1821.493 463 632.3296 0.2384259 0.6284196
Moved 1821.523 463 633.5 0.2384259 0.6314299
Moved 1821.554 463 635.079 0.2384259 0.6354911
Expand 1821.554
Moved 1821.585 463 636.3427 0.2384259 0.6387413
Moved 1821.615 463 637.0481 0.2384259 0.6405557
Moved 1821.646 463 638.3542 0.2384259 0.6439152
Moved 1821.677 463 639.1345 0.2384259 0.6459218
Stationary 1821.708 463 639.1345 0.2384259 0.6459218
Moved 1821.738 463 640.1646 0.2384259 0.6485715
Stationary 1821.769 463 640.1646 0.2384259 0.6485715
Moved 1821.8 463 641.1322 0.2384259 0.65106
Stationary 1821.831 463 641.1322 0.2384259 0.65106
Moved 1821.861 463 642.0317 0.2384259 0.6533736
Stationary 1821.892 463 642.0317 0.2384259 0.6533736
Stationary 1821.923 463 642.0317 0.2384259 0.6533736
Moved 1821.954 463 643.0424 0.2384259 0.6559733
Stationary 1821.984 463 643.0424 0.2384259 0.6559733
Stationary 1822.015 463 643.0424 0.2384259 0.6559733
Stationary 1822.046 463 643.0424 0.2384259 0.6559733
Moved 1822.076 456.3689 643 0.2230763 0.6558642
Moved 1822.107 452.5 643 0.2141203 0.6558642
Moved 1822.138 453.9583 643 0.2174961 0.6558642
Moved 1822.169 451.1774 643 0.2110588 0.6558642
Moved 1822.199 447.4543 633.9085 0.2024404 0.6324806
Moved 1822.23 441.2154 627.2155 0.1879987 0.615266
Moved 1822.261 433.9832 617.3109 0.1712573 0.5897913
Moved 1822.292 427.2035 608.8052 0.1555636 0.5679146
Moved 1822.322 418.7589 599.6384 0.1360161 0.5443375
Moved 1822.353 411.5 592.5 0.119213 0.5259773
Moved 1822.384 403.3698 583.1597 0.100393 0.5019539
Moved 1822.414 398.0767 577.1534 0.08814047 0.4865055
Moved 1822.445 393.3536 569.7072 0.07720739 0.4673538
Moved 1822.476 388.9115 562.8672 0.06692469 0.4497612
Moved 1822.507 383.4408 555.4408 0.05426108 0.4306604
Moved 1822.537 378.5 549 0.04282405 0.4140946
Moved 1822.568 372.5494 542.5494 0.02904952 0.3975036
Moved 1822.599 368.7946 537.192 0.02035797 0.3837242
Moved 1822.63 363.3495 530.3495 0.007753472 0.3661252
Moved 1822.66 357.9531 520.8594 -0.004738122 0.3417164
Moved 1822.691 352.4534 511.6802 -0.01746893 0.3181074
Moved 1822.722 347.3633 504.3633 -0.02925167 0.2992882
Moved 1822.752 341.2 494.2667 -0.04351855 0.2733195
Moved 1822.783 334.0381 484.3841 -0.06009708 0.2479014
Moved 1822.814 324.5125 470.7687 -0.08214713 0.2128823
Moved 1822.845 316.6414 458.069 -0.1003672 0.1802185
Moved 1822.875 308.4851 448.485 -0.1192475 0.1555684
Moved 1822.906 300.3166 440.3166 -0.1381561 0.134559
Moved 1822.937 292.91 432.2133 -0.1553009 0.1137173
Moved 1822.968 285.3713 425.3713 -0.1727517 0.09611949
Moved 1822.998 276.888 415.888 -0.192389 0.07172832
Moved 1823.029 269.4821 407.7231 -0.2095322 0.05072802
Moved 1823.06 264.7385 401.7385 -0.2205127 0.03533559
Moved 1823.091 259.2104 396.2104 -0.2333093 0.02111725
Moved 1823.121 254.383 391.383 -0.2444839 0.008701042
Moved 1823.152 250.3263 388.6631 -0.2538744 0.001705546
Moved 1823.183 248.2823 385.5647 -0.2586057 -0.006263678
Moved 1823.214 245.5589 382.5588 -0.26491 -0.01399484
Moved 1823.244 242.8368 381 -0.2712111 -0.01800419
Moved 1823.275 240.5 379.5 -0.2766204 -0.02186214
Moved 1823.306 238.677 377.677 -0.2808402 -0.026551
Moved 1823.336 238 376.9562 -0.2824074 -0.02840474
Moved 1823.367 236.2258 376 -0.2865144 -0.03086435
Ended 1823.398 236 376 -0.287037 -0.03086435
Cancel 1823.459
Began 1823.828 467 447 0.2476852 0.1517489
Moved 1823.859 450.8694 447 0.2103459 0.1517489
Moved 1823.89 436.6645 447 0.1774642 0.1517489
Moved 1823.92 397.0967 457.129 0.08587211 0.1778009
Moved 1823.951 360.9804 460.9387 0.002269347 0.1875995
Moved 1823.982 331.6676 464.6332 -0.06558433 0.1971019
Moved 1824.013 306.8095 467.2738 -0.1231262 0.2038934
Moved 1824.043 288.9919 468 -0.1643706 0.2057612
Moved 1824.074 273.1021 469.414 -0.2011525 0.209398
Moved 1824.105 260.2894 469 -0.2308116 0.2083333
Moved 1824.135 247.5573 469 -0.2602839 0.2083333
Moved 1824.166 237.5 469 -0.2835648 0.2083333
Moved 1824.197 229.1027 469 -0.3030031 0.2083333
Moved 1824.228 222.6191 469 -0.3180114 0.2083333
Moved 1824.258 214.4527 469 -0.336915 0.2083333
Moved 1824.289 212.2327 469 -0.3420541 0.2083333
Moved 1824.32 207 469 -0.3541667 0.2083333
Moved 1824.351 200.4116 469 -0.3694175 0.2083333
Moved 1824.381 196.1731 462.6058 -0.379229 0.1918872
Moved 1824.412 191.5115 462 -0.3900197 0.1903292
Moved 1824.443 182.8833 460.9611 -0.4099923 0.1876571
Moved 1824.474 175.4915 460.2457 -0.427103 0.1858172
Moved 1824.504 170.0497 460 -0.4396998 0.1851851
Moved 1824.535 165.3068 459.1534 -0.4506788 0.1830075
Moved 1824.566 160.8644 459 -0.460962 0.1826131
Moved 1824.596 157.7062 458 -0.4682728 0.180041
Moved 1824.627 154.9945 458 -0.4745499 0.180041
Moved 1824.658 151.5811 457 -0.4824513 0.1774691
Moved 1824.688 148.8565 456 -0.488758 0.174897
Moved 1824.719 145.1354 455 -0.4973717 0.172325
Moved 1824.75 142.5 454 -0.5034722 0.169753
Moved 1824.781 138.0528 452 -0.5137666 0.164609
Moved 1824.812 134.6038 451 -0.5217503 0.162037
Moved 1824.842 131.5792 450 -0.5287519 0.1594649
Moved 1824.873 129.1147 449 -0.5344568 0.156893
Moved 1824.904 126.5 449 -0.5405092 0.156893
Moved 1824.934 123.3087 449 -0.5478964 0.156893
Moved 1824.965 121.9844 448 -0.5509622 0.1543209
Moved 1824.996 119.6754 448 -0.556307 0.1543209
Moved 1825.027 117.9261 446.9261 -0.5603562 0.151559
Moved 1825.057 116.5 447 -0.5636574 0.1517489
Moved 1825.088 114.4066 447 -0.5685031 0.1517489
Moved 1825.119 113.5 447 -0.5706018 0.1517489
Moved 1825.15 111.6562 447 -0.5748699 0.1517489
Moved 1825.18 112 445.8641 -0.5740741 0.1488273
Moved 1825.211 111 446 -0.5763888 0.1491768
Moved 1825.242 109.8637 446 -0.5790192 0.1491768
Moved 1825.272 109 446 -0.5810185 0.1491768
Moved 1825.303 108 445 -0.5833333 0.1466049
Stationary 1825.334 108 445 -0.5833333 0.1466049
Moved 1825.365 107 445 -0.5856481 0.1466049
Moved 1825.395 105.6458 445 -0.588783 0.1466049
Stationary 1825.426 106 445 -0.5879629 0.1466049
Stationary 1825.457 106 445 -0.5879629 0.1466049
Ended 1825.488 106 445 -0.5879629 0.1466049
Accept 1825.672 0 year
Delete 1825.672 LeftSwipe
Began 1826.379 255 515 -0.2430556 0.326646
Stationary 1826.41 255 515 -0.2430556 0.326646
Stationary 1826.44 255 515 -0.2430556 0.326646
Moved 1826.471 255 494.1802 -0.2430556 0.2730971
Moved 1826.502 244.4627 477.6194 -0.2674475 0.2305026
Moved 1826.532 239.52 460.5999 -0.2788889 0.186728
Moved 1826.563 233.5879 448.1758 -0.2926206 0.154773
Moved 1826.594 230.0708 438.2123 -0.3007621 0.129147
Moved 1826.625 226.3938 428.7875 -0.3092737 0.1049061
Moved 1826.655 223.9721 419.8606 -0.3148794 0.08194597
Moved 1826.686 221.2546 412.7639 -0.3211698 0.06369308
Moved 1826.717 219.5292 405.5875 -0.325164 0.04523536
Moved 1826.747 218.1145 401.2291 -0.3284386 0.03402526
Moved 1826.778 216.3936 395.7872 -0.3324222 0.02002885
Moved 1826.809 214.6661 391.6661 -0.336421 0.009429326
Moved 1826.84 214 388.2114 -0.3379629 0.0005435944
Moved 1826.87 213 385.5523 -0.3402778 -0.006295585
Moved 1826.901 212 381.5 -0.3425926 -0.01671818
Moved 1826.932 211 381.1219 -0.3449074 -0.01769062
Moved 1826.963 211 379.8621 -0.3449074 -0.02093099
Stationary 1826.993 211 380 -0.3449074 -0.02057613
Stationary 1827.024 211 380 -0.3449074 -0.02057613
Moved 1827.055 239.3558 394.397 -0.279269 0.01645308
Moved 1827.085 272.5498 414.1076 -0.2024309 0.06714907
Moved 1827.116 296.2158 430.6135 -0.1476487 0.1096026
Moved 1827.147 310.2805 443.2805 -0.1150915 0.1421822
Moved 1827.178 322.1967 453.1967 -0.08750761 0.1676869
Moved 1827.208 334.1304 462.7043 -0.0598834 0.1921405
Moved 1827.239 342.449 467.1497 -0.04062737 0.2035741
Moved 1827.27 347.7417 471.7416 -0.02837578 0.2153848
Moved 1827.301 351.5 474.5 -0.01967594 0.2224794
Moved 1827.331 355.0032 476 -0.01156658 0.2263374
Moved 1827.362 357.7249 478.7249 -0.005266567 0.2333457
Ended 1827.393 360 481.4543 0 0.2403658
Candidates 1827.516 13 rest east easy west way ready essay reader rat test ray day rate
Began 1828.407 405 354 0.1041667 -0.08744855
Stationary 1828.438 405 354 0.1041667 -0.08744855
Stationary 1828.468 405 354 0.1041667 -0.08744855
Moved 1828.499 416.7365 371.6047 0.1313345 -0.04216896
Moved 1828.53 426.4004 391.9008 0.1537047 0.01003273
Moved 1828.561 437.4775 415.8131 0.179346 0.0715357
Moved 1828.591 446.3872 440.468 0.1999703 0.1349484
Moved 1828.622 451.1385 454.3462 0.2109687 0.1706434
Moved 1828.653 455.464 466.3198 0.2209813 0.2014398
Moved 1828.683 459.0825 478.4126 0.2293577 0.2325426
Moved 1828.714 463.608 491.0201 0.2398334 0.2649693
Moved 1828.745 466.5 502 0.2465278 0.2932098
Moved 1828.776 468.902 507.7061 0.252088 0.307886
Moved 1828.806 470.6229 513.2458 0.2560715 0.3221341
Moved 1828.837 472 519.6754 0.2592593 0.3386712
Moved 1828.868 474.812 525.436 0.2657686 0.3534876
Moved 1828.899 478.955 534.91 0.2753587 0.3778548
Moved 1828.929 481.2 544.7997 0.2805555 0.4032914
Moved 1828.96 483.9186 553.7559 0.2868487 0.4263268
Moved 1828.991 486.2319 561.6956 0.2922034 0.4467479
Moved 1829.022 489.0197 570.0592 0.2986567 0.4682592
Moved 1829.052 491.7441 577.2322 0.3049632 0.4867082
Moved 1829.083 494.4657 582.9313 0.3112631 0.5013665
Moved 1829.114 495.868 586.8679 0.3145092 0.5114914
Moved 1829.145 497 590.5 0.3171296 0.5208333
Moved 1829.175 499.238 594.238 0.3223103 0.5304475
Moved 1829.206 500 595.9629 0.324074 0.5348839
Moved 1829.237 502.3731 597 0.3295675 0.5375513
Moved 1829.267 503 599.087 0.3310186 0.5429193
Moved 1829.298 505.8115 600 0.3375267 0.5452674
Moved 1829.329 508.5 601 0.34375 0.5478393
Moved 1829.36 511.8013 601 0.3513919 0.5478393
Moved 1829.39 516.2499 601 0.3616897 0.5478393
Moved 1829.421 521.6949 601 0.3742937 0.5478393
Moved 1829.452 525.8162 601 0.3838337 0.5478393
Moved 1829.483 529.9443 601 0.3933896 0.5478393
Moved 1829.513 532.2021 601 0.3986159 0.5478393
Expand 1829.513
Moved 1829.544 534.9086 601 0.4048809 0.5478393
Moved 1829.575 537.2239 601 0.4102406 0.5478393
Moved 1829.605 539.5 594 0.4155093 0.5298353
Moved 1829.636 540.1823 594 0.4170886 0.5298353
Moved 1829.667 541.3538 594 0.4198004 0.5298353
Moved 1829.698 542.2357 592.7643 0.4218419 0.526657
Moved 1829.728 544.295 593 0.4266089 0.5272633
Moved 1829.759 545.1057 593 0.4284855 0.5272633
Stationary 1829.79 545 593 0.4282407 0.5272633
Moved 1829.821 546.0988 591.9012 0.4307843 0.5244371
Moved 1829.851 547.0497 592 0.4329855 0.5246913
Stationary 1829.882 547.0497 592 0.4329855 0.5246913
Stationary 1829.913 547.0497 592 0.4329855 0.5246913
Ended 1829.943 547.0497 592 0.4329855 0.5246913
Accept 1830.036 4 way
Began 1830.804 459 421 0.2291666 0.08487643
Stationary 1830.835 459 421 0.2291666 0.08487643
Moved 1830.865 476.5107 421 0.2697007 0.08487643
Moved 1830.896 495.6033 421 0.3138964 0.08487643
Moved 1830.927 514.3809 421 0.3573631 0.08487643
Moved 1830.958 540.6691 421 0.4182156 0.08487643
Moved 1830.988 560.5744 421 0.4642926 0.08487643
Moved 1831.019 575.0331 421 0.4977618 0.08487643
Moved 1831.05 589.1539 421 0.530449 0.08487643
Moved 1831.081 602.2661 421 0.560801 0.08487643
Moved 1831.111 612 421 0.5833334 0.08487643
Moved 1831.142 618.5112 421 0.5984055 0.08487643
Moved 1831.173 623.381 421 0.6096783 0.08487643
Moved 1831.203 627.826 421 0.6199675 0.08487643
Moved 1831.234 629.0659 421 0.6228377 0.08487643
Moved 1831.265 631.5 421 0.6284723 0.08487643
Moved 1831.296 633.2573 421 0.63254 0.08487643
Moved 1831.326 634.9764 421 0.6365195 0.08487643
Moved 1831.357 636 421 0.6388888 0.08487643
Moved 1831.388 637 421 0.6412038 0.08487643
Moved 1831.419 638 421 0.6435185 0.08487643
Moved 1831.449 639.2585 421 0.6464316 0.08487643
Moved 1831.48 640.2398 421 0.6487033 0.08487643
Stationary 1831.511 640 421 0.6481482 0.08487643
Ended 1831.542 640 421 0.6481482 0.08487643
PhraseEnd 1831.634
