if you were not so stupid
Moved 404.0876 370.4493 502 0.02418826 0.2932098
Moved 404.1183 383.2821 502 0.05389373 0.2932098
Moved 404.149 392.97 502 0.07631948 0.2932098
Moved 404.1797 399.3094 502 0.09099384 0.2932098
Moved 404.2104 402.1821 502 0.09764383 0.2932098
Moved 404.2411 403.9274 502 0.1016838 0.2932098
Moved 404.2719 405.3094 502 0.1048829 0.2932098
Stationary 404.3026 405 502 0.1041667 0.2932098
Moved 404.3333 397.429 503.8412 0.08664121 0.2979455
Moved 404.3641 384.5878 507.6031 0.05691618 0.307621
Moved 404.3948 369.6176 511.0546 0.02226303 0.3164984
Moved 404.4255 349.1511 515.6711 -0.02511312 0.3283721
Moved 404.4562 333.0019 518.5996 -0.06249567 0.3359043
Moved 404.4869 319.2885 520.3423 -0.09423947 0.3403865
Moved 404.5176 310.7216 520 -0.1140705 0.3395061
Moved 404.5484 302.5376 520 -0.1330149 0.3395061
Moved 404.5791 292.9116 520 -0.1552973 0.3395061
Ended 404.6098 292.9116 520 -0.1552973 0.3395061
Candidates 404.7019 13 eye were get write feature wire street are degree require et free writer
Began 405.1935 344 449 -0.03703703 0.156893
Stationary 405.2242 344 449 -0.03703703 0.156893
Stationary 405.255 344 449 -0.03703703 0.156893
Stationary 405.2857 344 449 -0.03703703 0.156893
Moved 405.3164 344 459.5821 -0.03703703 0.1841103
Moved 405.3471 344 465.1406 -0.03703703 0.1984068
Moved 405.3778 344 468.8147 -0.03703703 0.2078566
Moved 405.4086 354.5 471.5 -0.0127315 0.2147633
Moved 405.4393 351 472.3102 -0.02083332 0.2168473
Moved 405.47 351 473 -0.02083332 0.2186213
Stationary 405.5007 351 473 -0.02083332 0.2186213
Stationary 405.5314 351 473 -0.02083332 0.2186213
Moved 405.5622 351 473.7038 -0.02083332 0.2204315
Moved 405.5928 351 480.4065 -0.02083332 0.2376709
Moved 405.6235 372.988 504.988 0.03006478 0.3008949
Moved 405.6543 391.6148 526.384 0.07318248 0.3559257
Moved 405.6851 403.3861 542.3102 0.1004308 0.3968884
Moved 405.7158 408.4384 549.4384 0.112126 0.4152221
Moved 405.7465 410.9712 553.9711 0.1179888 0.4268804
Moved 405.7772 412.3151 556.3151 0.1210999 0.4329092
Moved 405.8079 413.1776 558 0.1230962 0.4372427
Moved 405.8387 413 559.5 0.1226852 0.4411007
Ended 405.8694 413 560 0.1226852 0.4423867
Accept 405.9308 1 were
Began 406.238 384 485 0.0555556 0.2494856
Stationary 406.2687 384 485 0.0555556 0.2494856
Stationary 406.2994 384 485 0.0555556 0.2494856
Stationary 406.3301 384 485 0.0555556 0.2494856
Stationary 406.3608 384 485 0.0555556 0.2494856
Moved 406.3916 396 455.5 0.08333336 0.173611
Moved 406.4223 397.6656 427.0062 0.08718897 0.1003246
Moved 406.453 401.089 402.1995 0.09511332 0.03652125
Moved 406.4838 406 380.5 0.1064815 -0.0192902
Moved 406.5144 410.5321 363.6699 0.1169724 -0.0625776
Moved 406.5452 414.0477 355.9285 0.1251104 -0.08248859
Moved 406.5759 418 351 0.1342593 -0.09516476
Moved 406.6066 423.5078 352 0.1470088 -0.09259266
Moved 406.6374 436.0005 374.0013 0.1759271 -0.03600501
Moved 406.6681 450.8031 409.17 0.2101924 0.0544495
Moved 406.6988 461.5904 442.9189 0.235163 0.1412522
Moved 406.7295 473.8234 477.4114 0.2634802 0.2299676
Moved 406.7602 482.1113 500.9263 0.282665 0.2904483
Moved 406.7909 489.3913 516.7826 0.2995169 0.3312309
Moved 406.8217 494.7341 527.4683 0.3118846 0.3587146
Moved 406.8524 500.2788 539.5577 0.3247195 0.3898087
Moved 406.8831 503.4019 547.2056 0.3319487 0.4094793
Moved 406.9138 505.1532 553.3064 0.3360028 0.4251707
Moved 406.9445 505 559.8024 0.3356481 0.4418784
Moved 406.9753 495.4921 568.0748 0.3136392 0.4631553
Moved 407.006 481.051 577.4067 0.2802107 0.4871571
Moved 407.0367 451.949 584.3419 0.212845 0.5049944
Moved 407.0674 411.5684 588.3165 0.1193712 0.5152173
Moved 407.0981 382.0829 588 0.05111793 0.5144032
Moved 407.1289 360.0072 588 1.66893E-05 0.5144032
Moved 407.1596 344.4846 588 -0.03591537 0.5144032
Ended 407.1903 335.5 588 -0.05671298 0.5144032
Candidates 407.3132 13 not bit note boy buy boot more nor but now big blue bid
Began 407.8047 328 446 -0.07407407 0.1491768
Stationary 407.8354 328 446 -0.07407407 0.1491768
Moved 407.8661 342.8192 446 -0.0397705 0.1491768
Moved 407.8969 358.5 457.5 -0.003472219 0.1787551
Moved 407.9276 381.0623 461.2361 0.04875531 0.1883643
Moved 407.9584 403.0175 464.8596 0.0995774 0.1976841
Moved 407.9891 420.4065 466.6295 0.1398299 0.2022364
Moved 408.0198 433.1598 469.032 0.1693514 0.2084155
Moved 408.0505 445.1771 471 0.1971692 0.2134772
Moved 408.0812 453.0931 472 0.2154933 0.2160493
Ended 408.112 456 472 0.2222222 0.2160493
Accept 408.1734 0 not
Began 408.4191 426 442 0.1527777 0.1388888
Stationary 408.4499 426 442 0.1527777 0.1388888
Moved 408.4806 405.1911 442 0.104609 0.1388888
Moved 408.5113 381.4593 442 0.04967421 0.1388888
Moved 408.5421 356.4932 442 -0.008117558 0.1388888
Moved 408.5728 337.6952 442 -0.05163158 0.1388888
Moved 408.6035 326.4133 442 -0.077747 0.1388888
Moved 408.6342 315.4675 442 -0.1030845 0.1388888
Moved 408.6649 306.4753 449.8416 -0.1238999 0.1590574
Moved 408.6957 298.4088 452 -0.1425723 0.164609
Moved 408.7264 294.6616 453 -0.1512463 0.167181
Moved 408.7571 293.5 454.5 -0.1539352 0.171039
Moved 408.7878 294 456.5 -0.1527778 0.1761831
Moved 408.8185 305.4796 465.1021 -0.1262047 0.1983076
Moved 408.8492 335.2019 481.101 -0.05740295 0.2394571
Moved 408.88 365.4796 496.2398 0.01268427 0.2783945
Moved 408.9107 417.9163 513.9113 0.1340654 0.3238459
Moved 408.9414 450.3033 524.791 0.2090354 0.3518287
Moved 408.9721 478.2374 534.0792 0.2736978 0.3757179
Moved 409.0029 498.1243 541.4216 0.3197321 0.3946029
Moved 409.0335 516.4131 550.7066 0.3620674 0.418484
Moved 409.0643 528.6826 556.012 0.390469 0.4321294
Moved 409.095 538.2883 560.4294 0.4127043 0.4434913
Moved 409.1257 544.7112 563 0.4275723 0.4501028
Moved 409.1565 548.6183 565 0.4366164 0.4552468
Moved 409.1872 551.3833 566 0.4430169 0.4578188
Ended 409.2179 553 567 0.4467593 0.4603909
Candidates 409.2793 13 so do stop ai gap gao di sp du ago auto ship ap
Began 409.7402 356 428 -0.009259283 0.1028806
Stationary 409.7709 356 428 -0.009259283 0.1028806
Moved 409.8016 373.041 428 0.03018747 0.1028806
Moved 409.8323 399.2167 438.2797 0.09077936 0.12932
Moved 409.863 419.3878 440.9125 0.1374717 0.1360919
Moved 409.8938 434.0547 444.6758 0.1714229 0.145771
Moved 409.9244 449.2246 447.4449 0.2065384 0.1528933
Moved 409.9552 458.5183 450.8796 0.2280517 0.1617273
Moved 409.986 466.7935 452.5978 0.2472073 0.1661467
Ended 410.0167 474.1193 454.3731 0.264165 0.1707126
Accept 410.0473 0 so
Began 410.6004 446 412 0.199074 0.06172835
Moved 410.6311 437.5874 412 0.1796005 0.06172835
Moved 410.6618 406.1293 401.8389 0.1067808 0.03559375
Moved 410.6925 370.2678 392.1593 0.02376815 0.01069775
Moved 410.7232 347.4261 387.3466 -0.02910614 -0.001680625
Moved 410.7539 330.1626 384.5947 -0.06906812 -0.008758655
Moved 410.7847 318.2483 383.8497 -0.09664739 -0.01067479
Moved 410.8154 310.6473 384 -0.1142424 -0.01028807
Moved 410.8462 305.6761 384 -0.1257499 -0.01028807
Moved 410.8769 301.9118 384 -0.1344635 -0.01028807
Moved 410.9076 300.533 384 -0.1376552 -0.01028807
Moved 410.9383 300 393.0972 -0.1388889 0.01310988
Moved 410.969 310.5778 406.3467 -0.1144033 0.04718784
Moved 410.9997 330.7404 427.7404 -0.06773064 0.1022128
Moved 411.0305 354.0419 450.0419 -0.01379197 0.1595727
Moved 411.0612 371.0836 464.0717 0.02565652 0.1956575
Moved 411.0919 383.8676 475.0941 0.05524914 0.2240073
Moved 411.1227 394.1237 483.5928 0.07899016 0.2458663
Moved 411.1534 404.1322 490.8491 0.1021578 0.2645295
Moved 411.1841 417.275 498.1375 0.1325809 0.2832754
Moved 411.2148 427.4871 503.658 0.15622 0.2974743
Moved 411.2455 432.8471 505.2118 0.1686276 0.3014706
Moved 411.2762 442.9748 507.7437 0.1920714 0.3079827
Moved 411.307 457.9395 510 0.2267119 0.3137859
Moved 411.3377 472.9224 511 0.2613945 0.3163579
Moved 411.3684 484.788 511 0.2888611 0.3163579
Moved 411.3991 492.8432 511 0.3075074 0.3163579
Moved 411.4298 503.5791 511 0.3323591 0.3163579
Moved 411.4605 517.5231 511 0.3646368 0.3163579
Moved 411.4913 532.0048 511 0.3981591 0.3163579
Moved 411.522 549.3261 511 0.4382549 0.3163579
Moved 411.5527 570.3508 504 0.486923 0.2983539
Moved 411.5835 585.0306 504 0.5209042 0.2983539
Moved 411.6142 595.7858 504 0.5458005 0.2983539
Moved 411.6449 604.5256 504 0.5660315 0.2983539
Moved 411.6756 611.2885 504 0.5816864 0.2983539
Moved 411.7064 616.8197 504 0.5944901 0.2983539
Moved 411.7371 619.8702 504 0.6015514 0.2983539
Moved 411.7678 623.9701 504 0.6110418 0.2983539
Moved 411.7985 625.7337 504 0.6151243 0.2983539
Stationary 411.8293 626 504 0.6157407 0.2983539
Moved 411.8599 627.2391 504 0.618609 0.2983539
Moved 411.8907 628.3186 504 0.6211079 0.2983539
Stationary 411.9214 628 504 0.6203704 0.2983539
Moved 411.9521 629 504 0.6226851 0.2983539
Stationary 411.9828 629 504 0.6226851 0.2983539
Moved 412.0135 630.0323 504 0.6250749 0.2983539
Stationary 412.0443 630.0323 504 0.6250749 0.2983539
Stationary 412.075 630.0323 504 0.6250749 0.2983539
Stationary 412.1057 630 504 0.6250001 0.2983539
Moved 412.1364 606.0727 519.171 0.5696127 0.3373738
Moved 412.1671 564.1642 528.0929 0.4726022 0.3603211
Moved 412.1979 522.3699 531.9753 0.3758561 0.3703068
Moved 412.2286 496.8606 534 0.316807 0.3755144
Moved 412.2593 485.0391 534 0.2894422 0.3755144
Moved 412.2901 479.7357 534 0.2771661 0.3755144
Moved 412.3208 473.3688 534 0.2624278 0.3755144
Moved 412.3515 450.4283 494.4484 0.2093246 0.2737871
Moved 412.3823 436.8153 467.6307 0.1778133 0.2048114
Moved 412.413 429.0226 452.0453 0.1597746 0.1647255
Moved 412.4437 424.8891 443.7781 0.1502062 0.1434622
Moved 412.4744 416.6458 431.5278 0.1311247 0.1119541
Moved 412.5051 404.687 415.8244 0.1034422 0.07156474
Moved 412.5358 395.5 404 0.08217593 0.04115226
Moved 412.5666 388.862 396.8621 0.06681025 0.02279332
Moved 412.5973 381.3825 387.5737 0.04949649 -0.001096411
Ended 412.6279 376 383 0.03703703 -0.01286016
Candidates 412.7202 13 stupid south did solid sports stood aids serious aid said supports stops gaps
Began 413.3039 334 391 -0.06018519 0.007715971
Stationary 413.3346 334 391 -0.06018519 0.007715971
Moved 413.3653 383.4994 399 0.05439668 0.02829214
Moved 413.3961 426.6976 401.4811 0.1543926 0.03467352
Moved 413.4267 451.1575 404 0.2110126 0.04115226
Moved 413.4575 465.7881 405 0.2448797 0.04372424
Moved 413.4882 477.4373 406 0.2718456 0.04629618
Ended 413.519 478 406 0.2731481 0.04629618
Accept 413.6725 0 stupid
Began 414.072 294 419 -0.1527778 0.07973251
Stationary 414.1027 294 419 -0.1527778 0.07973251
Moved 414.1334 312.9326 419 -0.1089522 0.07973251
Moved 414.1641 352.5214 419 -0.01731157 0.07973251
Moved 414.1948 414.9788 419 0.1272658 0.07973251
Moved 414.2255 456.7285 419 0.2239086 0.07973251
Moved 414.2562 485.5937 419 0.290726 0.07973251
Moved 414.287 503.6581 419 0.3325418 0.07973251
Moved 414.3177 514.3314 419 0.3572485 0.07973251
Moved 414.3484 520.3876 419 0.3712677 0.07973251
Moved 414.3791 523.9326 419 0.3794734 0.07973251
Moved 414.4099 525.1718 419 0.3823422 0.07973251
Moved 414.4406 527.5 419 0.3877315 0.07973251
Moved 414.4713 528.248 419 0.3894629 0.07973251
Moved 414.502 530.2388 419 0.3940713 0.07973251
Stationary 414.5327 530.2388 419 0.3940713 0.07973251
Moved 414.5635 531.1655 419 0.3962163 0.07973251
Moved 414.5942 532.1817 419 0.3985687 0.07973251
Moved 414.6249 533.0989 419 0.400692 0.07973251
Stationary 414.6556 533.0989 419 0.400692 0.07973251
Moved 414.6863 535.8627 419 0.4070897 0.07973251
Moved 414.7171 541.3423 419 0.4197739 0.07973251
Moved 414.7478 543.7169 419 0.4252705 0.07973251
Moved 414.7785 545.1904 419 0.4286816 0.07973251
Moved 414.8093 548.132 419 0.4354906 0.07973251
Moved 414.84 550.8126 419 0.4416957 0.07973251
Moved 414.8707 552.2315 419 0.4449804 0.07973251
Moved 414.9012 553.0652 419 0.4469103 0.07973251
Ended 414.9321 553 419 0.4467593 0.07973251
PhraseEnd 414.9936
