I listen to the tape everyday
Moved 930.8758 346.6504 382 -0.03090178 -0.01543218
Moved 930.9065 339.6861 382 -0.04702285 -0.01543218
Moved 930.9373 332.9443 385.6948 -0.06262883 -0.005929107
Moved 930.968 328.9452 393.1096 -0.07188613 0.01314198
Moved 930.9987 324.1111 398.8334 -0.08307621 0.02786361
Moved 931.0294 320.1734 404.6531 -0.09219114 0.04283202
Moved 931.0602 317.2997 409.4006 -0.09884332 0.05504274
Moved 931.0909 314.7939 414.4123 -0.1046439 0.06793281
Moved 931.1216 312.9337 421.1325 -0.1089496 0.08521727
Moved 931.1523 312 429.8246 -0.1111111 0.1075735
Moved 931.183 311 439 -0.113426 0.1311728
Moved 931.2137 311 448.1281 -0.113426 0.1546503
Moved 931.2445 311 456.7198 -0.113426 0.1767485
Moved 931.2752 311 465.3317 -0.113426 0.1988984
Moved 931.3059 311 470.2501 -0.113426 0.2115486
Moved 931.3367 311 480.799 -0.113426 0.2386803
Moved 931.3674 311 483.7394 -0.113426 0.2462432
Moved 931.3981 311 490.4838 -0.113426 0.26359
Moved 931.4289 311 497.6284 -0.113426 0.281966
Moved 931.4595 311 505.0711 -0.113426 0.3011087
Moved 931.4903 311 511.5635 -0.113426 0.3178073
Moved 931.5211 311 516.1592 -0.113426 0.3296274
Moved 931.5518 310 519.9343 -0.1157407 0.3393371
Moved 931.5825 309 522.842 -0.1180555 0.3468158
Moved 931.6132 308 524.7206 -0.1203704 0.3516475
Moved 931.6439 307 526.2153 -0.1226852 0.355492
Stationary 931.6747 307 526 -0.1226852 0.3549381
Moved 931.7054 307 527 -0.1226852 0.3575102
Stationary 931.7361 307 527 -0.1226852 0.3575102
Moved 931.7668 305.6223 527 -0.1258743 0.3575102
Moved 931.7976 303.5 527 -0.130787 0.3575102
Moved 931.8282 299.8765 527 -0.1391747 0.3575102
Moved 931.859 295.0603 522.4741 -0.1503233 0.3458696
Moved 931.8897 288.4319 518.4773 -0.1656669 0.3355896
Moved 931.9205 282.2064 516.6031 -0.1800779 0.3307694
Moved 931.9512 273.1306 515.7102 -0.2010864 0.3284727
Moved 931.9819 266.2763 511.2763 -0.2169529 0.3170686
Moved 932.0126 259.5201 503.5201 -0.2325923 0.2971195
Moved 932.0433 256.3914 494.5657 -0.2398347 0.2740885
Moved 932.0741 256 480.2791 -0.2407407 0.2373434
Moved 932.1049 267.1002 447.8816 -0.2150458 0.1540163
Moved 932.1356 281.467 411.2792 -0.1817894 0.05987449
Moved 932.1663 294.8118 380.8517 -0.1508986 -0.01838566
Moved 932.197 307.3234 350.5591 -0.1219366 -0.09629849
Moved 932.2277 319.5492 319.6269 -0.09363606 -0.1758568
Moved 932.2585 328.0587 295.8435 -0.07393821 -0.2370281
Moved 932.2892 334.34 278.9799 -0.05939807 -0.2804015
Moved 932.3199 342.3116 257.5024 -0.04094531 -0.3356421
Moved 932.3506 348.6364 243.4092 -0.02630472 -0.3718899
Moved 932.3813 353.1921 232.2316 -0.01575902 -0.400639
Moved 932.4121 359.1111 221.7778 -0.002057751 -0.4275261
Moved 932.4428 364.1596 209.6809 0.009628634 -0.4586397
Moved 932.4736 367.4521 200.6437 0.01725018 -0.4818836
Moved 932.5043 369.3335 192.9994 0.02160539 -0.5015448
Moved 932.535 370 189.101 0.02314816 -0.5115716
Moved 932.5657 370 186.3448 0.02314816 -0.5186604
Stationary 932.5964 370 186 0.02314816 -0.5195474
Moved 932.6272 357.5428 200.9274 -0.005687922 -0.4811539
Moved 932.6579 339.6359 230.5723 -0.04713923 -0.4049067
Moved 932.6886 322.428 261.144 -0.08697226 -0.3262758
Moved 932.7193 308.7505 291.3113 -0.118633 -0.2486851
Moved 932.7501 298.7865 317.944 -0.141698 -0.1801853
Moved 932.7808 289.4406 341.1189 -0.1633321 -0.120579
Moved 932.8115 283.8955 360.3657 -0.1761678 -0.07107589
Moved 932.8422 278.6061 379.8787 -0.1884119 -0.02088806
Moved 932.873 274.5175 396.4124 -0.1978761 0.02163683
Moved 932.9037 273 412.3699 -0.2013889 0.06267967
Moved 932.9344 272 430.5026 -0.2037037 0.1093174
Moved 932.9651 272 444.748 -0.2037037 0.1459567
Moved 932.9958 272 456.4821 -0.2037037 0.176137
Moved 933.0265 272 465.4445 -0.2037037 0.1991885
Moved 933.0573 272 477.822 -0.2037037 0.2310235
Moved 933.088 272 485.796 -0.2037037 0.2515328
Moved 933.1188 272 495.421 -0.2037037 0.2762885
Moved 933.1495 272 501.3615 -0.2037037 0.2915676
Moved 933.1802 279.6502 504.1858 -0.1859948 0.2988317
Moved 933.211 279 506.094 -0.1875 0.3037396
Stationary 933.2416 279 506 -0.1875 0.3034978
Moved 933.2724 280 506 -0.1851852 0.3034978
Moved 933.3032 284.7015 506 -0.1743021 0.3034978
Moved 933.3338 291.6496 506 -0.1582185 0.3034978
Moved 933.3646 300.2715 495.9095 -0.1382605 0.277545
Moved 933.3953 310.2055 491.2648 -0.115265 0.2655988
Moved 933.426 321.0933 488.4767 -0.09006187 0.2584276
Moved 933.4567 331.5945 487 -0.06575336 0.2546296
Moved 933.4875 344.0321 484.7419 -0.03696263 0.2488218
Moved 933.5182 353.1201 485 -0.01592557 0.2494856
Moved 933.549 363.6051 485 0.008345148 0.2494856
Moved 933.5797 371.0471 485 0.02557198 0.2494856
Moved 933.6104 376.8002 485 0.03888945 0.2494856
Moved 933.6411 381.9395 485 0.05078584 0.2494856
Moved 933.6718 387.6931 485 0.0641044 0.2494856
Moved 933.7026 395.8767 490.0343 0.08304805 0.2624338
Moved 933.7333 403.5746 494.1915 0.1008671 0.2731263
Moved 933.7639 413.3954 496.1318 0.1236004 0.2781166
Moved 933.7947 418.003 497 0.1342662 0.2803498
Moved 933.8255 419.4414 498.4414 0.1375957 0.284057
Moved 933.8562 420 499.5 0.1388889 0.2867798
Moved 933.8869 420 501.131 0.1388889 0.2909749
Moved 933.9176 410.3659 503.0704 0.1165878 0.295963
Moved 933.9483 402.7119 505.7627 0.0988702 0.3028876
Moved 933.9791 394.3333 508.5556 0.07947514 0.3100709
Moved 934.0098 385.6909 510.4363 0.05946974 0.3149081
Moved 934.0405 377.0708 510 0.03951569 0.3137859
Moved 934.0713 371.3539 510 0.02628227 0.3137859
Moved 934.102 361.2129 510 0.002807577 0.3137859
Moved 934.1328 347.1571 506.02 -0.02972891 0.3035492
Moved 934.1635 333.8033 498.1213 -0.06064042 0.2832338
Moved 934.1942 322.9308 490.9481 -0.08580839 0.2647841
Moved 934.2249 310.446 482.223 -0.1147084 0.242343
Moved 934.2556 298.1908 470.9526 -0.1430769 0.2133555
Moved 934.2864 283.8042 455.0723 -0.1763791 0.172511
Moved 934.3171 279.4762 449.3016 -0.1863978 0.1576686
Moved 934.3478 272.9091 439.8637 -0.2015992 0.1333942
Moved 934.3785 267.1634 429.3267 -0.2148996 0.1062929
Moved 934.4092 264.574 421.722 -0.2208935 0.08673353
Moved 934.4399 260.6988 412.0964 -0.2298639 0.06197619
Moved 934.4707 259 403.436 -0.2337963 0.0397017
Moved 934.5014 259 396.4049 -0.2337963 0.02161756
Moved 934.532 259 389.8151 -0.2337963 0.00466853
Moved 934.5629 259 384.0591 -0.2337963 -0.01013618
Moved 934.5936 259 378.3168 -0.2337963 -0.02490534
Moved 934.6243 259 373.139 -0.2337963 -0.03822272
Moved 934.6551 259 371.697 -0.2337963 -0.04193169
Moved 934.6858 253.5433 370 -0.2464276 -0.04629637
Moved 934.7165 237.1062 370 -0.2844765 -0.04629637
Moved 934.7473 222.7137 378.4581 -0.3177924 -0.02454185
Moved 934.778 208.3901 385.7659 -0.3509488 -0.005746142
Moved 934.8087 197.6012 394.3989 -0.3759232 0.01645798
Moved 934.8394 193.7513 401.746 -0.3848349 0.03535494
Moved 934.8702 192 410.6132 -0.3888888 0.05816145
Moved 934.9008 192 418.1555 -0.3888888 0.07756025
Moved 934.9316 192 426.8512 -0.3888888 0.09992583
Moved 934.9623 205.1248 438.2916 -0.3585075 0.1293506
Moved 934.993 213.9991 450.3321 -0.3379651 0.1603191
Moved 935.0237 221.4325 458.6487 -0.3207581 0.1817097
Moved 935.0545 226.6234 464.6234 -0.3087422 0.1970766
Moved 935.0852 234.8708 471.8708 -0.2896508 0.2157171
Moved 935.1159 245.9935 480.4951 -0.263904 0.2378989
Moved 935.1467 261.6003 489.4859 -0.227777 0.2610233
Moved 935.1774 275.2475 497.57 -0.1961864 0.2818158
Moved 935.2081 292.5878 505.5292 -0.1560467 0.3022871
Moved 935.2388 310.2116 512.2847 -0.1152508 0.3196621
Moved 935.2696 324 515.5 -0.08333336 0.327932
Moved 935.3003 337.5707 520.5236 -0.05191956 0.3408527
Moved 935.3311 341.8734 521 -0.04195978 0.3420781
Moved 935.3618 348.6577 523.8289 -0.0262553 0.349354
Moved 935.3925 353.5577 525.2789 -0.01491273 0.3530834
Moved 935.4232 358.246 526 -0.004060269 0.3549381
Moved 935.4539 363.1183 527 0.007218322 0.3575102
Moved 935.4847 365.9907 527.9907 0.01386742 0.3600583
Moved 935.5154 368.4973 528 0.01966973 0.3600822
Moved 935.5461 370.3711 528 0.02400706 0.3600822
Moved 935.5768 373.4883 528 0.0312228 0.3600822
Moved 935.6075 375.8472 528 0.03668328 0.3600822
Moved 935.6382 380.1036 528 0.04653623 0.3600822
Moved 935.669 380.545 528 0.04755785 0.3600822
Ended 935.6997 381 528 0.04861106 0.3600822
Candidates 935.7918 13 february secretary because reverse everyday every generate decrease january sanctuary wednesday necessary fantasy
Began 937.0516 599 516 0.5532407 0.329218
Stationary 937.0824 599 516 0.5532407 0.329218
Stationary 937.1132 599 516 0.5532407 0.329218
Stationary 937.1439 599 516 0.5532407 0.329218
Stationary 937.1746 599 516 0.5532407 0.329218
Stationary 937.2053 599 516 0.5532407 0.329218
Moved 937.236 607.5729 527.1459 0.5730855 0.3578855
Moved 937.2667 614.1666 533.5833 0.5883487 0.3744425
Moved 937.2975 616.0186 536.0372 0.5926358 0.3807541
Moved 937.3282 619.8952 539.7904 0.6016092 0.3904074
Moved 937.3589 623.5 544 0.6099538 0.4012345
Moved 937.3896 628.3094 549.6189 0.6210867 0.4156864
Moved 937.4203 632.1831 553.1831 0.6300535 0.4248536
Moved 937.4511 636.0544 558.0544 0.6390147 0.4373825
Moved 937.4818 638.5601 562.1201 0.644815 0.4478395
Moved 937.5125 641.426 567.852 0.6514491 0.4625822
Moved 937.5433 645.3046 580.2183 0.6604272 0.4943885
Moved 937.574 645 595.7037 0.6597222 0.5342171
Moved 937.6047 645 605.1796 0.6597222 0.5585893
Moved 937.6355 636.8076 612.1924 0.6407583 0.5766266
Moved 937.6662 631.0551 619.4173 0.6274424 0.595209
Moved 937.6969 627.0118 622.9882 0.618083 0.6043933
Moved 937.7277 622.1331 627.7338 0.6067895 0.6165993
Moved 937.7584 618.2708 630 0.597849 0.6224279
Moved 937.7891 615.3922 632.6078 0.5911857 0.6291352
Moved 937.8198 613.8284 634 0.5875658 0.632716
Moved 937.8506 612 636.0457 0.5833334 0.6379774
Moved 937.8813 610.0786 637 0.5788857 0.6404321
Moved 937.912 608.6271 638.3729 0.5755258 0.643963
Moved 937.9427 607.9023 638 0.573848 0.643004
Moved 937.9734 608 639 0.5740741 0.6455761
Ended 938.0042 608 639 0.5740741 0.6455761
Expand 938.0042
Accept 938.1271 4 everyday
Began 939.5098 670 424 0.7175926 0.09259254
Stationary 939.5405 670 424 0.7175926 0.09259254
Stationary 939.5712 670 424 0.7175926 0.09259254
Stationary 939.6019 670 424 0.7175926 0.09259254
Stationary 939.6327 670 424 0.7175926 0.09259254
Ended 939.6635 670 424 0.7175926 0.09259254
PhraseEnd 939.7249
