I just cannot figure this out
Moved 817.7142 403.3084 474.3831 0.100251 0.2221788
Moved 817.745 401.8737 477.2525 0.09692997 0.2295588
Moved 817.7758 399 480.6429 0.09027779 0.238279
Moved 817.8065 396 483 0.08333336 0.2443414
Moved 817.8372 393.6077 484 0.07779558 0.2469135
Moved 817.8679 391.0343 485 0.07183859 0.2494856
Moved 817.8987 380.6781 485 0.04786601 0.2494856
Moved 817.9294 360.4066 463.1058 0.0009410581 0.1931732
Moved 817.9601 336.4399 441.0099 -0.05453726 0.1363423
Moved 817.9908 318.2445 420.0287 -0.09665617 0.08237822
Moved 818.0215 296.1417 396.1417 -0.1478202 0.02094041
Moved 818.0522 270.2779 373.5649 -0.20769 -0.03712729
Moved 818.083 258.8441 363.6331 -0.2341571 -0.06267209
Moved 818.1137 247.3618 355.6808 -0.2607367 -0.08312546
Moved 818.1445 242.7201 352.8134 -0.2714812 -0.09050047
Moved 818.1752 234.1065 348.071 -0.2914201 -0.102698
Moved 818.2059 228.4885 344.4885 -0.3044248 -0.1119123
Moved 818.2366 224.6158 343 -0.3133894 -0.1157408
Moved 818.2673 224 342 -0.3148148 -0.1183128
Stationary 818.2981 224 342 -0.3148148 -0.1183128
Moved 818.3288 234.9202 351.6135 -0.2895367 -0.09358684
Moved 818.3596 268.4545 378.5041 -0.2119108 -0.02442364
Moved 818.3903 281.1492 390.7555 -0.1825251 0.007087134
Moved 818.421 300.7989 406.8564 -0.1370395 0.04849885
Moved 818.4518 326.3255 430.5906 -0.07795016 0.1095437
Moved 818.4825 335.2782 442.4174 -0.05722632 0.1399623
Moved 818.5132 343.2888 453.2888 -0.03868342 0.1679237
Moved 818.5439 347.326 459.5433 -0.02933805 0.1840104
Moved 818.5747 353.9589 468.9384 -0.01398405 0.2081747
Moved 818.6054 357.8507 474.8507 -0.00497515 0.2233813
Moved 818.6361 359.5 478.5 -0.001157423 0.2327674
Moved 818.6668 360 481.2299 0 0.2397887
Ended 818.6976 361 482.1145 0.002314846 0.2420639
Candidates 818.7898 13 just page judge last judy use post past pay lady list fuzzy part
Began 819.4965 336 412 -0.05555556 0.06172835
Stationary 819.5272 336 412 -0.05555556 0.06172835
Moved 819.558 370.3669 395.1547 0.02399752 0.01840183
Moved 819.5887 387.5 390 0.06365737 0.005143954
Moved 819.6194 454.2906 390 0.2182652 0.005143954
Ended 819.6501 499 404 0.3217593 0.04115226
Accept 819.7116 0 just
Began 820.234 254 242 -0.2453704 -0.3755144
Stationary 820.2648 254 242 -0.2453704 -0.3755144
Stationary 820.2955 254 242 -0.2453704 -0.3755144
Stationary 820.3261 254 242 -0.2453704 -0.3755144
Stationary 820.3569 254 242 -0.2453704 -0.3755144
Stationary 820.3876 254 242 -0.2453704 -0.3755144
Moved 820.4183 243 249.3483 -0.2708333 -0.3566146
Moved 820.4491 240.0626 251.9374 -0.2776329 -0.3499554
Moved 820.4799 235.4205 255.7898 -0.2883785 -0.3400469
Moved 820.5106 230.6903 260.3098 -0.2993281 -0.3284215
Moved 820.5413 224.4335 265.5665 -0.3138113 -0.314901
Moved 820.572 215.734 277.399 -0.3339491 -0.2844675
Moved 820.6027 201.3124 297.5627 -0.3673325 -0.2326063
Moved 820.6335 181.6076 319.1915 -0.4129454 -0.1769767
Moved 820.6642 161.5 341 -0.4594907 -0.1208849
Moved 820.6949 149.2824 354.897 -0.4877723 -0.08514161
Moved 820.7257 142.9063 363.0938 -0.5025317 -0.06405928
Moved 820.7564 137.0885 370.823 -0.5159989 -0.04417961
Moved 820.7871 135 373.4537 -0.5208333 -0.03741323
Moved 820.8179 135 377.5 -0.5208333 -0.02700625
Moved 820.8486 141.853 381.869 -0.50497 -0.01576906
Moved 820.8793 163.9203 386.1022 -0.4538883 -0.004881164
Moved 820.91 183.649 387 -0.4082199 -0.002572055
Moved 820.9407 218.4969 378.6258 -0.3275534 -0.02411069
Moved 820.9715 249.19 367.724 -0.2565045 -0.05215029
Moved 821.0023 274.4055 347.5945 -0.1981355 -0.1039236
Moved 821.033 307.9264 312.0735 -0.1205407 -0.1952842
Moved 821.0637 332.4642 288.1736 -0.06374037 -0.2567552
Moved 821.0944 347.5348 275.4791 -0.02885466 -0.2894056
Moved 821.1251 357.1185 270.9605 -0.006670207 -0.3010276
Moved 821.1559 364.8274 267.0863 0.01117448 -0.3109921
Moved 821.1866 374.412 262.794 0.03336102 -0.3220319
Moved 821.2173 376.7154 262 0.03869315 -0.3240741
Moved 821.248 379.5 261 0.0451389 -0.3266461
Moved 821.2788 380.0098 261 0.04631907 -0.3266461
Moved 821.3095 382 260 0.05092591 -0.3292181
Moved 821.3402 385.6534 260 0.05938292 -0.3292181
Moved 821.371 388.2997 260 0.06550858 -0.3292181
Moved 821.4017 391.1686 260 0.07214953 -0.3292181
Moved 821.4324 394.0374 260 0.07879038 -0.3292181
Moved 821.4631 398.1034 260 0.08820236 -0.3292181
Moved 821.4939 406.2556 276.0928 0.1070733 -0.2878273
Moved 821.5247 411.5796 290.4489 0.1193971 -0.2509031
Moved 821.5554 430.2588 355.0588 0.162636 -0.08472537
Moved 821.5861 440.4578 398.3733 0.1862449 0.02668027
Moved 821.6168 441.5921 416.1053 0.1888706 0.07228734
Moved 821.6476 447.9269 446.6343 0.2035345 0.1508084
Moved 821.6783 455.006 476.0239 0.2199213 0.2263989
Moved 821.709 463.6255 499.1261 0.2398737 0.2858181
Moved 821.7397 471.2217 515.4434 0.2574576 0.3277863
Moved 821.7704 477 527 0.2708333 0.3575102
Moved 821.8012 479.1178 534.3535 0.2757357 0.3764234
Moved 821.832 482 540.9788 0.2824074 0.3934638
Moved 821.8627 484.8636 546.8636 0.2890362 0.4085998
Moved 821.8934 485 552.8392 0.2893518 0.4239689
Moved 821.9241 476.4659 554 0.269597 0.4269547
Moved 821.9549 448.7258 554 0.2053838 0.4269547
Moved 821.9856 435.7963 554 0.1754544 0.4269547
Moved 822.0163 406.4908 545.4576 0.1076175 0.4049834
Moved 822.047 377.2651 542.585 0.03996561 0.3975951
Moved 822.0778 354.0551 538.7222 -0.01376132 0.3876598
Moved 822.1085 339.5833 537.1166 -0.04726097 0.3835303
Moved 822.1392 328.0564 536 -0.07394354 0.3806583
Ended 822.17 323.478 534.826 -0.08454174 0.3776387
Candidates 822.2314 13 about vanity favor cable any cannot rabbit habit want value vampire family came
Began 823.7986 608 393 0.5740741 0.01285996
Stationary 823.8293 608 393 0.5740741 0.01285996
Moved 823.86 561.5588 393 0.4665713 0.01285996
Moved 823.8907 481.584 393 0.2814444 0.01285996
Ended 823.9214 398 401 0.08796295 0.03343609
Cancel 823.983
Began 824.7205 275 186 -0.1967592 -0.5195474
Stationary 824.7512 275 186 -0.1967592 -0.5195474
Stationary 824.7819 275 186 -0.1967592 -0.5195474
Stationary 824.8126 275 186 -0.1967592 -0.5195474
Stationary 824.8433 275 186 -0.1967592 -0.5195474
Stationary 824.8741 275 186 -0.1967592 -0.5195474
Stationary 824.9048 275 186 -0.1967592 -0.5195474
Stationary 824.9355 275 186 -0.1967592 -0.5195474
Stationary 824.9663 275 186 -0.1967592 -0.5195474
Stationary 824.997 275 186 -0.1967592 -0.5195474
Stationary 825.0277 275 186 -0.1967592 -0.5195474
Stationary 825.0585 275 186 -0.1967592 -0.5195474
Stationary 825.0892 275 186 -0.1967592 -0.5195474
Stationary 825.1199 275 186 -0.1967592 -0.5195474
Moved 825.1506 275 199.21 -0.1967592 -0.4855711
Moved 825.1813 275 209.6561 -0.1967592 -0.4587034
Moved 825.2121 275 222.1379 -0.1967592 -0.4265999
Moved 825.2428 283 230.3073 -0.1782407 -0.4055884
Moved 825.2736 284.6883 235.3766 -0.1743327 -0.39255
Moved 825.3043 285.5612 238.5612 -0.1723121 -0.3843591
Moved 825.335 286 240.2157 -0.1712963 -0.3801037
Moved 825.3657 286 241.5 -0.1712963 -0.3768004
Moved 825.3965 287 243 -0.1689815 -0.3729424
Moved 825.4272 287 244.2445 -0.1689815 -0.3697416
Moved 825.4579 287 245 -0.1689815 -0.3677984
Moved 825.4887 288.5 246 -0.1655093 -0.3652264
Moved 825.5194 288 247 -0.1666667 -0.3626543
Stationary 825.5502 288 247 -0.1666667 -0.3626543
Moved 825.5809 288 248.3739 -0.1666667 -0.3591206
Moved 825.6116 288 249.1715 -0.1666667 -0.3570691
Moved 825.6423 288 251.099 -0.1666667 -0.3521116
Moved 825.6731 278.1163 257.8837 -0.1895456 -0.3346613
Moved 825.7038 264.809 271.7228 -0.2203496 -0.2990668
Moved 825.7345 248.9082 293.9286 -0.257157 -0.2419532
Moved 825.7653 236.8542 311.375 -0.2850598 -0.1970808
Moved 825.796 229.8963 324.1383 -0.3011661 -0.1642534
Moved 825.8267 223.8598 334.7103 -0.3151393 -0.1370621
Moved 825.8575 219.5587 343.3239 -0.3250955 -0.1149079
Moved 825.8882 218 349.6252 -0.3287037 -0.09870081
Moved 825.9189 216.1367 352.8633 -0.3330169 -0.09037214
Moved 825.9496 214.3126 356.6874 -0.3372394 -0.0805365
Moved 825.9803 213.4399 359.5601 -0.3392594 -0.07314807
Moved 826.011 213 361.2195 -0.3402778 -0.06887992
Moved 826.0418 213 363.9611 -0.3402778 -0.06182862
Moved 826.0726 228.2422 367.8484 -0.3049949 -0.05183019
Moved 826.1033 250.4425 369 -0.2536053 -0.04886839
Moved 826.134 276.5 358.5 -0.193287 -0.07587456
Moved 826.1647 300.1555 344.3067 -0.1385289 -0.11238
Moved 826.1955 319.8629 332.0914 -0.09290984 -0.143798
Moved 826.2262 337.9976 323.5012 -0.05093142 -0.165892
Moved 826.2569 356.1961 315.0588 -0.008805394 -0.1876059
Moved 826.2877 375.6568 306.1716 0.03624261 -0.2104641
Moved 826.3184 386.5748 300.7126 0.06151577 -0.2245047
Moved 826.3491 398.0627 296.9686 0.08810818 -0.2341343
Moved 826.3798 407.0998 295.4501 0.1090272 -0.2380398
Moved 826.4106 415.2677 292.5774 0.1279345 -0.2454286
Moved 826.4413 422.8716 292 0.1455362 -0.2469136
Moved 826.472 427.7003 291 0.1567135 -0.2494857
Moved 826.5026 431.6676 291 0.1658971 -0.2494857
Moved 826.5335 435.54 290 0.1748611 -0.2520577
Moved 826.5642 438.4101 290 0.1815049 -0.2520577
Moved 826.5949 440.96 290 0.1874074 -0.2520577
Moved 826.6256 442.832 289 0.1917408 -0.2546296
Moved 826.6564 445 288.2921 0.1967593 -0.2564503
Moved 826.6871 446.1396 288 0.1993973 -0.2572017
Moved 826.7178 448.0455 288 0.2038091 -0.2572017
Moved 826.7486 449.3723 288 0.2068805 -0.2572017
Moved 826.7793 450.1943 288 0.2087831 -0.2572017
Moved 826.8101 451.1741 288 0.2110512 -0.2572017
Moved 826.8408 451 299.5445 0.2106482 -0.2275091
Moved 826.8715 451 317.0764 0.2106482 -0.1824167
Moved 826.9022 452.0147 341.1033 0.2129971 -0.1206191
Moved 826.933 453 351.6451 0.2152778 -0.09350544
Moved 826.9637 455.4128 359.8255 0.2208628 -0.07246527
Moved 826.9944 457 375.4335 0.2245371 -0.03232139
Moved 827.0251 459 386.2213 0.2291666 -0.00457485
Moved 827.0558 462.6599 400.2995 0.2376386 0.03163444
Moved 827.0865 465.5 412 0.244213 0.06172835
Moved 827.1173 467 419.1823 0.2476852 0.08020138
Moved 827.148 470.9436 429.6616 0.2568139 0.1071541
Moved 827.1787 478.4657 447.7532 0.2742261 0.1536862
Moved 827.2095 488.0498 467.4164 0.2964116 0.2042603
Moved 827.2402 494 479 0.3101851 0.2340534
Moved 827.271 502.2955 492.3694 0.3293878 0.2684399
Moved 827.3017 508.8745 504.8116 0.3446168 0.3004414
Moved 827.3324 513.6163 512.6163 0.3555932 0.320515
Moved 827.3632 516.2932 517.5864 0.3617899 0.3332984
Moved 827.3939 521.5013 524.5013 0.3738457 0.3510836
Moved 827.4246 526.2355 530.2355 0.3848045 0.365832
Moved 827.4553 528.9951 533.9951 0.3911924 0.3755018
Moved 827.4861 531 537.9634 0.3958333 0.3857083
Moved 827.5167 532.3994 538 0.3990726 0.3858024
Moved 827.5475 533.5 539 0.4016204 0.3883744
Moved 827.5782 533 540 0.4004629 0.3909464
Moved 827.6089 533 541 0.4004629 0.3935184
Moved 827.6396 523.416 542 0.3782778 0.3960905
Moved 827.6705 504.247 542 0.333905 0.3960905
Moved 827.7012 482.5862 542 0.2837643 0.3960905
Moved 827.7319 461.971 542 0.236044 0.3960905
Moved 827.7626 447.6233 542 0.2028317 0.3960905
Moved 827.7933 434.5 542 0.1724537 0.3960905
Moved 827.8241 427.8785 533.9393 0.1571261 0.3753581
Moved 827.8548 418.2718 532.0679 0.1348884 0.370545
Moved 827.8856 410.3806 531 0.1166217 0.3677982
Moved 827.9163 405.4182 531 0.1051346 0.3677982
Moved 827.947 400.7499 531 0.09432852 0.3677982
Moved 827.9777 397.8915 531 0.0877118 0.3677982
Moved 828.0085 395.0148 531 0.08105268 0.3677982
Moved 828.0392 393.4767 531 0.0774923 0.3677982
Moved 828.0699 391.6093 531 0.07316967 0.3677982
Moved 828.1006 389.8629 531 0.06912719 0.3677982
Moved 828.1313 387.1631 531 0.06287763 0.3677982
Moved 828.162 382.3505 531 0.05173723 0.3677982
Moved 828.1928 379.5 531 0.0451389 0.3677982
Moved 828.2236 374.2238 531 0.03292541 0.3677982
Moved 828.2543 370.1195 530 0.02342482 0.3652262
Moved 828.285 365.3824 528.1912 0.01245926 0.360574
Moved 828.3157 361.319 528 0.003053347 0.3600822
Moved 828.3465 359.5 527 -0.001157423 0.3575102
Ended 828.3772 359 527 -0.002314796 0.3575102
Candidates 828.4387 13 about vanity cannot vampire family value admit cable ballot scott major favor copy
Began 829.2683 436 345 0.1759259 -0.1105968
Stationary 829.2991 436 345 0.1759259 -0.1105968
Moved 829.3298 429.4102 350.9907 0.1606719 -0.09518862
Moved 829.3605 415.1238 366.3452 0.1276015 -0.05569654
Moved 829.3912 399.7834 388.2888 0.09209126 0.0007426885
Moved 829.4219 387.3717 404.5354 0.06336033 0.04252928
Moved 829.4526 377.6842 417.0878 0.04093558 0.07481418
Moved 829.4834 370.3195 424.6805 0.02388785 0.09434276
Moved 829.5142 364.6485 430.1757 0.01076053 0.1084765
Moved 829.5449 360.9209 435.0791 0.002131661 0.1210882
Moved 829.5756 358.0892 437.9108 -0.004423211 0.1283714
Moved 829.6063 355.5881 440.4119 -0.01021266 0.1348041
Moved 829.637 353.7165 443.2835 -0.01454507 0.14219
Moved 829.6678 353 445.1596 -0.01620372 0.1470154
Moved 829.6985 352 446 -0.01851852 0.1491768
Moved 829.7292 351 447 -0.02083332 0.1517489
Ended 829.7598 351 447 -0.02083332 0.1517489
Accept 829.8214 2 cannot
Began 830.3746 330 355 -0.06944443 -0.08487654
Stationary 830.4053 330 355 -0.06944443 -0.08487654
Stationary 830.436 330 355 -0.06944443 -0.08487654
Stationary 830.4667 330 355 -0.06944443 -0.08487654
Stationary 830.4974 330 355 -0.06944443 -0.08487654
Stationary 830.5282 330 355 -0.06944443 -0.08487654
Moved 830.5589 318.349 355 -0.09641429 -0.08487654
Moved 830.5897 310.4181 355 -0.1147729 -0.08487654
Moved 830.6204 299.1888 355 -0.1407667 -0.08487654
Moved 830.6511 289.1023 355 -0.1641151 -0.08487654
Moved 830.6818 280.9901 355 -0.1828933 -0.08487654
Moved 830.7125 276.9656 355 -0.1922092 -0.08487654
Moved 830.7432 273.0883 355 -0.2011845 -0.08487654
Moved 830.774 270.214 355 -0.207838 -0.08487654
Moved 830.8047 267.5 355 -0.2141203 -0.08487654
Moved 830.8354 265.8362 355 -0.2179718 -0.08487654
Moved 830.8662 264.9672 355 -0.2199834 -0.08487654
Stationary 830.8965 265 355 -0.2199074 -0.08487654
Stationary 830.9277 265 355 -0.2199074 -0.08487654
Stationary 830.9583 265 355 -0.2199074 -0.08487654
Moved 830.9891 282.0485 364.6776 -0.1804432 -0.05998556
Moved 831.0198 305.5991 379.3994 -0.125928 -0.02212092
Moved 831.0505 336.9442 400.9628 -0.0533699 0.03334057
Moved 831.0813 373.3658 423.5771 0.03093928 0.09150497
Moved 831.1121 402.3084 444.6467 0.0979362 0.1456962
Moved 831.1428 427.8901 462.2601 0.1571529 0.190998
Moved 831.1735 444.6117 475.0745 0.1958604 0.2239569
Moved 831.2042 460.1961 487.1962 0.2319355 0.255134
Moved 831.2349 470.5 497.5 0.2557871 0.2816358
Moved 831.2657 476.0359 504.0718 0.2686015 0.2985384
Moved 831.2964 479.9189 507.9189 0.2775899 0.3084333
Moved 831.3271 481.3522 509.3522 0.2809079 0.3121198
Moved 831.3579 483.6616 511.6616 0.2862538 0.3180596
Moved 831.3885 484 513.0703 0.287037 0.3216828
Moved 831.4193 485.5 513 0.2905093 0.321502
Stationary 831.45 485.5 513 0.2905093 0.321502
Moved 831.4808 475.3711 499.2445 0.2670628 0.2861226
Moved 831.5115 454.0312 475.703 0.2176647 0.2255735
Moved 831.5422 436.9445 453.7334 0.1781123 0.1690673
Moved 831.573 422.6291 432.4807 0.1449748 0.114405
Moved 831.6037 412.2309 415.8721 0.1209048 0.07168738
Moved 831.6344 402.5616 402.0821 0.09852221 0.03621933
Moved 831.6652 393.9933 393.9933 0.07868826 0.01541483
Moved 831.6959 384.1864 385.3898 0.05598704 -0.006713474
Moved 831.7266 374.9341 378.467 0.0345696 -0.024519
Moved 831.7573 365.0985 368.0985 0.01180202 -0.05118696
Moved 831.788 356.5 361 -0.008101861 -0.06944452
Moved 831.8188 352.9408 356.9704 -0.01634081 -0.07980864
Moved 831.8495 351.5263 355.5262 -0.01961509 -0.08352311
Moved 831.8802 350 355 -0.02314816 -0.08487654
Moved 831.9109 349 355 -0.02546296 -0.08487654
Stationary 831.9417 349 355 -0.02546296 -0.08487654
Moved 831.9725 349 379.3073 -0.02546296 -0.02235781
Moved 832.0032 357.2535 401.4194 -0.00635763 0.03451481
Moved 832.0339 366 424 0.01388888 0.09259254
Moved 832.0646 376.2832 442.9248 0.03769259 0.1412674
Moved 832.0954 384.5599 457.7465 0.0568516 0.1793891
Moved 832.1261 397.3065 477.429 0.08635749 0.2300128
Moved 832.1567 405.7436 489.906 0.105888 0.2621039
Moved 832.1876 414.3488 501.3488 0.1258073 0.2915349
Moved 832.2183 418.3209 507.6418 0.135002 0.3077205
Moved 832.249 420 510.1921 0.1388889 0.3142799
Moved 832.2797 421 512.374 0.1412037 0.3198918
Stationary 832.3104 421 512 0.1412037 0.31893
Moved 832.3412 421 513.0671 0.1412037 0.3216745
Moved 832.3719 403.8093 505.7775 0.1014103 0.3029255
Moved 832.4026 386.4834 498.2417 0.06130427 0.2835434
Moved 832.4333 370.0518 491.4207 0.02326816 0.2659997
Moved 832.4641 354.6951 486.3391 -0.01227985 0.2529295
Moved 832.4949 342.225 483.845 -0.04114573 0.2465149
Moved 832.5256 331.9181 483 -0.06500443 0.2443414
Moved 832.5563 323.2534 482 -0.08506144 0.2417695
Moved 832.587 317 480.5 -0.09953702 0.2379114
Moved 832.6177 311.3681 481 -0.1125738 0.2391974
Moved 832.6485 307.8126 479.8126 -0.1208043 0.2361433
Moved 832.6792 304.9405 480 -0.1274527 0.2366254
Moved 832.71 302.4154 480 -0.1332977 0.2366254
Moved 832.7407 297.0696 480 -0.1456721 0.2366254
Moved 832.7714 289.0096 480 -0.1643298 0.2366254
Moved 832.8021 282.5924 480 -0.1791842 0.2366254
Moved 832.8328 274.6871 480 -0.1974836 0.2366254
Moved 832.8636 267.7051 484.532 -0.2136455 0.2482817
Moved 832.8943 261.4825 488 -0.2280498 0.2572016
Moved 832.925 257.9604 489 -0.2362028 0.2597736
Moved 832.9558 254.1408 490 -0.2450444 0.2623456
Moved 832.9865 251.1967 490 -0.2518596 0.2623456
Ended 833.0172 249.7626 490 -0.2551791 0.2623456
Candidates 833.1094 13 figure for fight the fighter file gift fights food sight fought she gifts
Began 833.7855 345 396 -0.03472224 0.02057605
Stationary 833.8162 345 396 -0.03472224 0.02057605
Stationary 833.8469 345 396 -0.03472224 0.02057605
Moved 833.8777 355.8489 396 -0.009609064 0.02057605
Moved 833.9084 370.615 384.3958 0.02457162 -0.009270263
Moved 833.9391 401.7164 383 0.09656568 -0.01286016
Moved 833.9698 442.6122 383 0.1912319 -0.01286016
Moved 834.0005 474.5894 383 0.2652533 -0.01286016
Ended 834.0313 499 392 0.3217593 0.01028803
Accept 834.0928 0 figure
Began 834.6151 331 507 -0.06712963 0.3060699
Stationary 834.6457 331 507 -0.06712963 0.3060699
Stationary 834.6766 331 507 -0.06712963 0.3060699
Stationary 834.7073 331 507 -0.06712963 0.3060699
Stationary 834.738 331 507 -0.06712963 0.3060699
Stationary 834.7688 331 507 -0.06712963 0.3060699
Stationary 834.7993 331 507 -0.06712963 0.3060699
Stationary 834.8303 331 507 -0.06712963 0.3060699
Stationary 834.861 331 507 -0.06712963 0.3060699
Stationary 834.8917 331 507 -0.06712963 0.3060699
Stationary 834.9225 331 507 -0.06712963 0.3060699
Stationary 834.9531 331 507 -0.06712963 0.3060699
Stationary 834.9839 331 507 -0.06712963 0.3060699
Moved 835.0146 351.4854 482.3528 -0.01970981 0.2426769
Moved 835.0453 367.6276 459.1959 0.01765639 0.1831169
Moved 835.076 384.9537 434.5695 0.05776316 0.1197774
Moved 835.1068 400.8999 408.9602 0.09467562 0.05390988
Moved 835.1375 409.7386 391.5228 0.1151356 0.00906069
Moved 835.1683 414.532 383.7019 0.1262316 -0.01105485
Moved 835.199 420.2653 378.3674 0.139503 -0.02477536
Moved 835.2297 424.9886 376 0.1504364 -0.03086435
Moved 835.2604 428.3748 374 0.1582751 -0.03600823
Moved 835.2912 431.9381 374 0.1665234 -0.03600823
Moved 835.322 437.601 379.6036 0.179632 -0.02159558
Moved 835.3526 442.3521 397.7322 0.1906298 0.02503144
Moved 835.3834 449.4676 427.3378 0.2071008 0.1011775
Moved 835.4141 457.1556 460.7782 0.2248973 0.1871867
Moved 835.4448 462.9046 492.6661 0.2382051 0.2692028
Moved 835.4755 473.2713 521.3605 0.2622021 0.3430052
Moved 835.5062 480.9672 537.9344 0.2800167 0.3856336
Moved 835.537 487.1974 550.5923 0.2944385 0.4181899
Moved 835.5677 492.132 557.132 0.3058611 0.4350103
Moved 835.5984 493.7096 560.7097 0.309513 0.444212
Moved 835.6292 494 563.4827 0.3101851 0.4513444
Stationary 835.66 494 563 0.3101851 0.4501028
Moved 835.6907 455.268 542.1786 0.2205278 0.3965499
Moved 835.7214 413.0171 512.7628 0.1227247 0.320892
Moved 835.7521 370.2568 480.1304 0.02374271 0.2369608
Moved 835.7829 341.4792 456.4851 -0.04287233 0.1761447
Moved 835.8135 321.6948 442.079 -0.08866941 0.1390919
Moved 835.8443 306.3534 431.2945 -0.124182 0.111354
Moved 835.8751 291.9354 420.7483 -0.157557 0.0842291
Moved 835.9058 279.9405 409.9405 -0.185323 0.05643122
Moved 835.9365 273.6651 404.665 -0.1998493 0.04286267
Moved 835.9672 267.8043 399.8043 -0.2134159 0.03036083
Moved 835.998 263.0567 396.0283 -0.2244059 0.02064893
Moved 836.0287 259.1576 393.1576 -0.2334316 0.01326534
Moved 836.0594 256.6378 390.6379 -0.2392642 0.006784667
Ended 836.0901 254 389 -0.2453704 0.002572016
Candidates 836.1516 13 this third thus good those food his god did goods ships foods shows
Began 836.9813 333 418 -0.06249999 0.07716041
Stationary 837.012 333 418 -0.06249999 0.07716041
Stationary 837.0427 333 418 -0.06249999 0.07716041
Moved 837.0735 371.2616 418 0.02606859 0.07716041
Moved 837.1042 426.9445 430.6574 0.1549642 0.1097155
Ended 837.1349 442.5003 435.2001 0.1909729 0.1213993
Accept 837.1964 0 this
Began 837.7495 527 528 0.3865741 0.3600822
Stationary 837.7802 527 528 0.3865741 0.3600822
Moved 837.811 527 544.6204 0.3865741 0.4028301
Moved 837.8416 532.5621 556.1783 0.3994494 0.4325574
Moved 837.8724 537.5969 567.1938 0.411104 0.4608894
Moved 837.9031 540 574.8013 0.4166667 0.4804558
Moved 837.9339 541.3428 577.6857 0.419775 0.4878748
Moved 837.9646 542 579.8769 0.4212962 0.4935105
Moved 837.9953 543 581.7524 0.4236111 0.4983344
Moved 838.0261 543.6222 583 0.4250513 0.5015431
Moved 838.0568 544 584 0.4259259 0.5041152
Moved 838.0875 544 585 0.4259259 0.5066872
Stationary 838.1183 544 585 0.4259259 0.5066872
Moved 838.149 544 586 0.4259259 0.5092591
Stationary 838.1797 544 586 0.4259259 0.5092591
Moved 838.2104 535.7825 586 0.4069038 0.5092591
Moved 838.2411 524.8531 586 0.3816045 0.5092591
Moved 838.2719 509.4912 586 0.3460445 0.5092591
Moved 838.3026 494.0269 574.7258 0.3102475 0.4802618
Moved 838.3333 476.2458 566.1229 0.2690875 0.458135
Moved 838.3641 463.1892 560.6757 0.238864 0.4441247
Moved 838.3948 448.3282 553.6641 0.2044635 0.4260908
Moved 838.4255 438.7735 548.8867 0.182346 0.4138032
Moved 838.4562 434.5588 547.0392 0.1725898 0.4090513
Moved 838.487 428.2713 543.6357 0.1580355 0.4002974
Moved 838.5177 423.2146 541.1073 0.1463302 0.3937944
Moved 838.5485 419.2273 539 0.1371002 0.3883744
Moved 838.5792 417 537.3682 0.1319444 0.3841773
Moved 838.6099 414.5 535.5 0.1261574 0.3793723
Moved 838.6406 411.5587 535 0.1193488 0.3780863
Moved 838.6714 405.3787 532.6894 0.1050434 0.3721434
Moved 838.7021 395.2692 532 0.08164157 0.3703703
Moved 838.7328 389.8963 530.7792 0.06920437 0.3672304
Moved 838.7635 364.8249 529.4036 0.01116862 0.3636922
Moved 838.7943 354.7563 529 -0.01213814 0.3626543
Moved 838.825 335.4748 529 -0.05677139 0.3626543
Moved 838.8557 322.8833 529 -0.08591836 0.3626543
Moved 838.8865 304.7982 529 -0.127782 0.3626543
Moved 838.9172 296.1862 529 -0.1477171 0.3626543
Moved 838.9479 290.6234 529 -0.160594 0.3626543
Ended 838.9787 288 529 -0.1666667 0.3626543
Candidates 839.0401 13 or out pour poor port pt pe pre our pitt pr put pity
Began 839.8698 336 450 -0.05555556 0.1594649
Stationary 839.9006 336 450 -0.05555556 0.1594649
Moved 839.9313 345.7952 466.5903 -0.03288155 0.2021356
Moved 839.962 352.8369 480.6738 -0.01658122 0.2383585
Moved 839.9927 371.9302 510.5411 0.02761612 0.3151778
Moved 840.0235 394.4196 546.5165 0.07967491 0.4077069
Moved 840.0543 410.5774 570.5105 0.1170773 0.4694199
Moved 840.0849 422 585 0.1435185 0.5066872
Moved 840.1157 432.0931 596.0931 0.1668822 0.5352187
Moved 840.1464 439.3278 603.3278 0.1836292 0.5538266
Moved 840.1771 442.1966 605 0.1902699 0.5581275
Moved 840.2079 443 606 0.1921296 0.5606995
Moved 840.2386 444.1855 607.1855 0.1948738 0.5637486
Ended 840.2693 444.1855 607.1855 0.1948738 0.5637486
Accept 840.4532 1 out
Began 841.0068 640 418 0.6481482 0.07716041
Stationary 841.0376 640 418 0.6481482 0.07716041
Stationary 841.0683 640 418 0.6481482 0.07716041
Ended 841.0991 640 418 0.6481482 0.07716041
PhraseEnd 841.1605
