just in time for the party
Moved 1992.031 478.0988 386.2409 0.2733768 -0.004524458
Moved 1992.062 472.3706 343.5944 0.2601172 -0.1142121
Moved 1992.093 467.2336 312.4015 0.2482259 -0.1944406
Moved 1992.124 463.5927 285.9633 0.2397978 -0.26244
Moved 1992.154 461 264.1209 0.2337964 -0.3186191
Moved 1992.185 457.5373 247.6864 0.2257807 -0.360889
Moved 1992.216 455.9792 237.9167 0.222174 -0.3860166
Moved 1992.246 455 231.2372 0.2199073 -0.4031966
Moved 1992.277 454 226.4803 0.2175926 -0.4154313
Ended 1992.308 454 226 0.2175926 -0.4166668
Candidates 1992.369 13 on in ion inn omb pm um pin pb ibm upon un jim
Began 1993.076 383 381 0.05324075 -0.01800419
Stationary 1993.107 383 381 0.05324075 -0.01800419
Stationary 1993.137 383 381 0.05324075 -0.01800419
Moved 1993.168 400.9619 440.9111 0.09481927 0.1360883
Moved 1993.199 409.3081 456.5778 0.1141392 0.176383
Moved 1993.23 445.3499 525.6998 0.1975692 0.3541662
Moved 1993.26 467.5717 562.7556 0.2490086 0.4494741
Moved 1993.291 482.6731 586.0097 0.2839656 0.5092842
Moved 1993.322 492.8477 598.0596 0.3075177 0.5402766
Moved 1993.352 501.2742 604.1828 0.3270236 0.5560256
Ended 1993.383 501.2742 604.1828 0.3270236 0.5560256
Accept 1993.445 1 in
Began 1994.643 316 518 -0.1018519 0.3343621
Stationary 1994.673 316 518 -0.1018519 0.3343621
Stationary 1994.704 316 518 -0.1018519 0.3343621
Stationary 1994.735 316 518 -0.1018519 0.3343621
Stationary 1994.766 316 518 -0.1018519 0.3343621
Moved 1994.796 336.7777 518 -0.05375539 0.3343621
Moved 1994.827 351.1604 528.0246 -0.02046197 0.3601454
Moved 1994.858 366.0143 528.0024 0.01392206 0.3600883
Moved 1994.889 384.1121 530 0.05581499 0.3652262
Moved 1994.919 403.2171 531 0.1000395 0.3677982
Moved 1994.95 421.5 532 0.1423611 0.3703703
Moved 1994.981 438.9327 532 0.1827147 0.3703703
Moved 1995.011 456.1546 532 0.22258 0.3703703
Moved 1995.042 465.6928 532 0.2446592 0.3703703
Moved 1995.073 470.596 532 0.2560093 0.3703703
Moved 1995.104 474.2684 532 0.2645102 0.3703703
Moved 1995.134 477.1435 532 0.2711656 0.3703703
Moved 1995.165 479.01 532 0.2754861 0.3703703
Moved 1995.196 480.2422 532 0.2783384 0.3703703
Moved 1995.226 481.147 532 0.2804329 0.3703703
Moved 1995.257 482 506.196 0.2824074 0.3040021
Moved 1995.288 482 447.1846 0.2824074 0.1522238
Moved 1995.319 475 374.4157 0.2662037 -0.0349391
Moved 1995.349 475 329.4254 0.2662037 -0.150655
Moved 1995.38 475 298.1666 0.2662037 -0.2310531
Moved 1995.411 483.0014 271.9872 0.2847254 -0.2983868
Moved 1995.442 486.7438 248.8967 0.2933885 -0.357776
Moved 1995.472 489.7438 233.281 0.3003328 -0.3979398
Moved 1995.503 491.5 223.5 0.3043981 -0.4230967
Moved 1995.534 492 217.6903 0.3055556 -0.4380394
Moved 1995.564 492 214.9718 0.3055556 -0.4450313
Stationary 1995.595 492 214.9718 0.3055556 -0.4450313
Moved 1995.626 458.0098 243.2892 0.2268746 -0.3721987
Moved 1995.657 416.9243 288.3668 0.1317693 -0.2562582
Moved 1995.687 384.2121 334.7632 0.05604645 -0.136926
Moved 1995.718 353.6275 381.6434 -0.01475116 -0.01634927
Moved 1995.749 327.8376 424.1775 -0.07444988 0.09304897
Moved 1995.779 300.1201 465.6042 -0.1386108 0.1995993
Moved 1995.81 272.1149 505.5262 -0.2034378 0.3022793
Moved 1995.841 257.6221 524.1291 -0.2369859 0.3501262
Moved 1995.872 246.9098 536.0902 -0.2617829 0.3808903
Moved 1995.902 237.5 548.5 -0.2835648 0.4128085
Ended 1995.933 237.5 548.5 -0.2835648 0.4128085
Candidates 1996.025 13 time rome tone gone home one winner done tune some winter june fine
Began 1996.609 472 351 0.2592593 -0.09516476
Moved 1996.64 479.0883 351 0.2756673 -0.09516476
Moved 1996.67 514.6472 359.1765 0.3579797 -0.07413448
Moved 1996.701 551.8652 366.2487 0.4441324 -0.05594489
Moved 1996.732 604.7127 372.031 0.5664645 -0.04107251
Moved 1996.763 648.424 375 0.667648 -0.03343629
Ended 1996.793 650 375 0.6712963 -0.03343629
Accept 1996.855 0 time
Began 1997.746 296 325 -0.1481481 -0.1620371
Stationary 1997.776 296 325 -0.1481481 -0.1620371
Stationary 1997.807 296 325 -0.1481481 -0.1620371
Moved 1997.838 312.8569 345.8092 -0.1091276 -0.1085155
Moved 1997.869 335.5529 373.0651 -0.05659059 -0.0384129
Moved 1997.899 366.6924 409.0834 0.01549174 0.05422694
Moved 1997.93 393.0152 439.2672 0.07642418 0.1318599
Moved 1997.961 421.0797 467.0797 0.1413881 0.2033941
Moved 1997.992 444.6859 491.6859 0.1960323 0.2666818
Moved 1998.022 463.0136 509.0136 0.2384574 0.3112489
Moved 1998.053 475.4678 521.4678 0.2672866 0.3432813
Moved 1998.084 483.7971 528.7971 0.2865673 0.3621323
Moved 1998.114 489.7853 535.5707 0.300429 0.3795541
Moved 1998.145 492 542.3082 0.3055556 0.396883
Moved 1998.176 492 546.5203 0.3055556 0.4077168
Moved 1998.207 483.6166 549.0479 0.2861496 0.4142178
Moved 1998.237 462.7481 550 0.2378428 0.4166666
Moved 1998.268 431.8627 550 0.1663488 0.4166666
Moved 1998.299 399 550 0.09027779 0.4166666
Moved 1998.329 355.558 538.3116 -0.01028245 0.3866038
Moved 1998.36 314.5659 530.7794 -0.1051715 0.3672307
Moved 1998.391 283.2436 526.0222 -0.1776768 0.3549952
Moved 1998.422 264.4002 524 -0.2212959 0.3497942
Moved 1998.452 253.8136 522 -0.2458018 0.3446501
Ended 1998.483 253 522 -0.2476852 0.3446501
Candidates 1998.575 13 for door fort die sort short fit fire court core foot dow show
Began 1999.22 452 373 0.2129629 -0.03858032
Moved 1999.251 471.0261 373 0.2570049 -0.03858032
Moved 1999.282 513.6158 384.413 0.3555921 -0.009225759
Moved 1999.313 547.0377 389.4717 0.4329575 0.003785066
Moved 1999.343 580.1791 395.0358 0.509674 0.01809623
Moved 1999.374 613.8015 399.4001 0.5875035 0.02932128
Ended 1999.405 635.5703 399 0.6378943 0.02829214
Accept 1999.466 0 for
Began 2000.357 343 535 -0.03935183 0.3780863
Stationary 2000.388 343 535 -0.03935183 0.3780863
Stationary 2000.419 343 535 -0.03935183 0.3780863
Moved 2000.449 343 524.1226 -0.03935183 0.3501094
Moved 2000.48 358.8482 509.9197 -0.002666265 0.3135793
Moved 2000.511 369.9011 490.6732 0.02291908 0.2640769
Moved 2000.541 384.7654 455.4693 0.05732715 0.1735321
Moved 2000.572 394.7793 429.6068 0.0805077 0.1070133
Moved 2000.603 405.3865 400.045 0.1050613 0.03098001
Moved 2000.634 413.3408 373.9666 0.123474 -0.03609418
Moved 2000.664 419.0645 354.274 0.1367235 -0.0867437
Moved 2000.695 425.2147 336.499 0.1509599 -0.1324614
Moved 2000.726 428.8874 324.2252 0.1594616 -0.1640298
Moved 2000.756 430.817 317.366 0.1639283 -0.181672
Moved 2000.787 432 312.2482 0.1666667 -0.194835
Moved 2000.818 432 310.8089 0.1666667 -0.1985368
Stationary 2000.849 432 311 0.1666667 -0.1980453
Moved 2000.879 414.3754 323.3027 0.125869 -0.1664025
Moved 2000.91 395.7347 346.0204 0.08271922 -0.1079722
Moved 2000.941 352.8982 388.7429 -0.01643931 0.001910606
Moved 2000.972 319.627 417.8984 -0.09345611 0.07689923
Moved 2001.002 284.8026 446.8708 -0.1740682 0.1514167
Moved 2001.033 259.6725 465.7092 -0.2322395 0.1998693
Moved 2001.064 233.5632 484.4508 -0.2926777 0.248073
Moved 2001.094 222.9044 494.0956 -0.317351 0.2728797
Moved 2001.125 217.0517 497.9483 -0.3308989 0.2827888
Ended 2001.156 215.6387 499.3613 -0.3341697 0.2864231
Candidates 2001.309 13 the tune turned else under one rubber tube june ruined termed funded time
Began 2001.801 390 429 0.06944448 0.1054526
Stationary 2001.832 390 429 0.06944448 0.1054526
Moved 2001.863 410.1199 429 0.1160183 0.1054526
Moved 2001.893 450.6414 439.9283 0.209818 0.1335603
Moved 2001.924 496.803 442 0.3166737 0.1388888
Moved 2001.955 562.4916 442.7288 0.4687306 0.1407633
Moved 2001.985 616.1593 444.5724 0.5929613 0.1455052
Ended 2002.016 638 445 0.6435185 0.1466049
Accept 2002.078 0 the
Began 2002.846 571 482 0.4884259 0.2417695
Stationary 2002.876 571 482 0.4884259 0.2417695
Stationary 2002.907 571 482 0.4884259 0.2417695
Stationary 2002.938 571 482 0.4884259 0.2417695
Stationary 2002.969 571 482 0.4884259 0.2417695
Stationary 2002.999 571 482 0.4884259 0.2417695
Moved 2003.03 563.1839 492.1166 0.4703331 0.2677895
Moved 2003.061 563.3979 494.6021 0.4708286 0.2741821
Moved 2003.091 561.5266 497.4734 0.4664966 0.2815674
Moved 2003.122 559.6396 501.3604 0.4621288 0.2915646
Moved 2003.153 559 504.9384 0.4606481 0.3007675
Moved 2003.183 557 509.7899 0.4560185 0.3132454
Moved 2003.214 554.336 512.664 0.4498518 0.3206378
Moved 2003.245 550.9137 516 0.4419299 0.329218
Moved 2003.276 540.5255 517 0.417883 0.33179
Moved 2003.306 512.6757 505.3071 0.353416 0.3017158
Moved 2003.337 472.8982 482.5457 0.2613384 0.243173
Moved 2003.368 434 456.5 0.1712963 0.1761831
Moved 2003.399 382.473 422.7724 0.05202085 0.0894351
Moved 2003.429 345.2757 401.6378 -0.03408402 0.03507657
Moved 2003.46 314.804 385.402 -0.1046205 -0.006682156
Moved 2003.491 296.1849 376.5925 -0.1477201 -0.02934036
Moved 2003.521 271.2642 364.6321 -0.2054069 -0.06010275
Moved 2003.552 254.694 356.5646 -0.2437639 -0.08085234
Moved 2003.583 240.6346 347.8173 -0.2763088 -0.1033506
Moved 2003.614 228.5814 341.7907 -0.3042097 -0.1188511
Moved 2003.644 219.6049 337.535 -0.3249886 -0.1297969
Moved 2003.675 212.312 334.656 -0.3418704 -0.1372017
Moved 2003.706 208.1244 334 -0.351564 -0.1388889
Moved 2003.736 204.2151 334 -0.3606133 -0.1388889
Moved 2003.767 200.3413 338.6107 -0.3695803 -0.12703
Moved 2003.798 198.4713 353.7007 -0.373909 -0.08821824
Moved 2003.829 198 378.7468 -0.375 -0.02379939
Moved 2003.859 206.3431 407.1241 -0.3556873 0.04918753
Moved 2003.89 217.2185 438.2416 -0.3305127 0.1292223
Moved 2003.921 228 462 -0.3055556 0.1903292
Moved 2003.952 242.8772 489.579 -0.2711176 0.2612627
Moved 2003.982 254.161 509.2013 -0.2449976 0.3117316
Moved 2004.013 265.6509 528.3892 -0.2184006 0.3610832
Moved 2004.044 275.3951 542.3251 -0.1958447 0.3969267
Moved 2004.074 281.6707 553.006 -0.1813178 0.4243982
Moved 2004.105 285.201 559.4021 -0.1731457 0.4408489
Moved 2004.136 288.0692 564.0692 -0.1665064 0.4528528
Moved 2004.167 290.5967 567.5967 -0.1606558 0.4619255
Moved 2004.197 293.4716 571.4716 -0.1540009 0.4718919
Moved 2004.228 296.3438 574.3438 -0.1473524 0.4792791
Moved 2004.259 298.9311 575.9311 -0.1413632 0.4833618
Moved 2004.289 301.7816 577.7816 -0.1347649 0.4881212
Moved 2004.32 305.6425 579 -0.1258274 0.4912551
Moved 2004.351 311.5435 579 -0.1121678 0.4912551
Moved 2004.382 319.2197 579 -0.09439886 0.4912551
Moved 2004.412 326.7769 579 -0.07690533 0.4912551
Moved 2004.443 334.5966 579 -0.05880406 0.4912551
Moved 2004.474 342.5 568.5 -0.04050925 0.4642488
Moved 2004.505 350.5097 567.8301 -0.02196818 0.4625259
Moved 2004.535 358.0777 563.9612 -0.004449835 0.4525749
Moved 2004.566 365.8353 559.1647 0.0135077 0.4402382
Moved 2004.597 371.6842 555.3158 0.0270467 0.4303389
Moved 2004.627 379.0221 551.6593 0.04403273 0.4209344
Moved 2004.658 384.4207 547.5793 0.05652944 0.4104404
Moved 2004.689 391.2317 543.8456 0.07229547 0.4008373
Moved 2004.72 397.7681 538.8213 0.0874261 0.3879147
Moved 2004.75 403.9236 533.0764 0.1016749 0.3731388
Moved 2004.781 411.6621 526.3379 0.1195882 0.3558072
Moved 2004.812 418.7629 521.1581 0.1360252 0.3424847
Ended 2004.843 419 521 0.1365741 0.3420781
Candidates 2004.934 13 party part past offset pay last post poster latter popularity player pat pray
Began 2005.549 412 451 0.1203704 0.162037
Moved 2005.58 451.2506 451 0.2112282 0.162037
Moved 2005.61 509.3724 451 0.3457694 0.162037
Moved 2005.641 570.2856 458.3143 0.4867721 0.1808494
Moved 2005.672 621.7068 460 0.6058027 0.1851851
Ended 2005.703 638.8938 460 0.6455876 0.1851851
Accept 2005.764 0 party
Began 2006.041 484 342 0.287037 -0.1183128
Moved 2006.071 502.1704 342 0.3290981 -0.1183128
Moved 2006.102 553.1726 359.8167 0.4471588 -0.07248796
Moved 2006.133 610.5895 362 0.5800682 -0.06687243
Moved 2006.163 662.176 349.445 0.6994814 -0.09916415
Ended 2006.194 670 347 0.7175926 -0.1054527
PhraseEnd 2006.256
