travel at the speed of light
Moved 1958.33 384.991 403.5546 0.05784949 0.04000656
Moved 1958.36 404.6276 406 0.1033047 0.04629618
Moved 1958.391 414.1992 408 0.1254612 0.05144025
Moved 1958.422 435.0643 410 0.17376 0.05658428
Moved 1958.453 457.5862 410 0.2258941 0.05658428
Moved 1958.483 467.1831 410 0.248109 0.05658428
Moved 1958.514 472.9249 410 0.2614001 0.05658428
Moved 1958.545 474.9643 410 0.2661211 0.05658428
Moved 1958.576 476.5 410 0.2696759 0.05658428
Moved 1958.606 477.1346 410 0.271145 0.05658428
Moved 1958.637 468.6617 418.7648 0.2515317 0.07912742
Moved 1958.668 444.7391 446.4009 0.1961554 0.1502081
Moved 1958.698 419.0236 470.9764 0.1366286 0.2134167
Moved 1958.729 394 498.5 0.07870366 0.2842077
Moved 1958.76 377.0513 515.9487 0.03947049 0.3290861
Moved 1958.791 367.6975 527.4537 0.01781841 0.3586771
Moved 1958.821 363 532 0.006944438 0.3703703
Moved 1958.852 358.3231 538.3538 -0.003881653 0.3867122
Moved 1958.883 354.0927 543.9073 -0.0136744 0.4009962
Moved 1958.913 352.6731 546.3269 -0.01696035 0.4072193
Moved 1958.944 352 550 -0.01851852 0.4166666
Moved 1958.975 352 551 -0.01851852 0.4192385
Ended 1959.006 352 551 -0.01851852 0.4192385
Candidates 1959.128 13 light forgot middle little hopefully ought modify life morally highly loyalty morality mortality
Began 1959.651 651 360 0.673611 -0.07201654
Stationary 1959.682 651 360 0.673611 -0.07201654
Stationary 1959.712 651 360 0.673611 -0.07201654
Stationary 1959.743 651 360 0.673611 -0.07201654
Ended 1959.774 651 360 0.673611 -0.07201654
Accept 1959.835 0 light
PhraseEnd 1959.835
