if you were not so stupid
Moved 1073.602 480.6187 499.8094 0.27921 0.2875755
Moved 1073.632 488.3773 503.6887 0.2971697 0.297553
Moved 1073.663 496.6919 507.564 0.3164163 0.3075204
Ended 1073.694 503.0549 510.022 0.3311456 0.3138424
Began 1074.37 229 371 -0.3032407 -0.04372435
Stationary 1074.401 229 371 -0.3032407 -0.04372435
Stationary 1074.431 229 371 -0.3032407 -0.04372435
Stationary 1074.462 229 371 -0.3032407 -0.04372435
Moved 1074.493 272.8996 408.3197 -0.2016212 0.05226253
Moved 1074.524 299.8028 429.475 -0.1393454 0.1066744
Moved 1074.554 324.304 448.228 -0.08262972 0.1549072
Moved 1074.585 339.3306 460.2204 -0.04784584 0.185752
Moved 1074.616 352.2861 471.2861 -0.01785616 0.2142132
Moved 1074.646 359.6161 475.308 -0.0008885562 0.2245576
Moved 1074.677 362.179 478.1791 0.005044044 0.231942
Moved 1074.704 365 481 0.01157403 0.2391974
Moved 1074.739 368.0303 484.0303 0.0185887 0.2469915
Moved 1074.769 369.9389 485 0.0230067 0.2494856
Moved 1074.799 370 486.0323 0.02314816 0.2521406
Moved 1074.831 371.4746 487.4745 0.02656152 0.2558501
Moved 1074.861 374.5 490.5 0.03356477 0.2636316
Moved 1074.892 375.6657 491.6658 0.03626327 0.26663
Moved 1074.923 378.1739 493.1739 0.04206916 0.2705089
Moved 1074.954 381.0442 495.0443 0.04871349 0.2753195
Moved 1074.984 383.9226 496.9225 0.05537629 0.2801504
Moved 1075.015 386.5 498.5 0.06134262 0.2842077
Moved 1075.046 390.7052 500.3526 0.07107685 0.2889726
Moved 1075.077 398.68 502 0.0895371 0.2932098
Moved 1075.107 409.3882 505.097 0.1143247 0.3011754
Moved 1075.138 417.8649 506 0.1339464 0.3034978
Moved 1075.169 427.495 508.4984 0.1562384 0.3099236
Moved 1075.199 434.7369 509.3684 0.173002 0.3121614
Moved 1075.23 443.7428 510 0.193849 0.3137859
Moved 1075.261 462.1464 511.8146 0.2364499 0.3184533
Moved 1075.292 489.263 514.6959 0.2992198 0.3258637
Moved 1075.322 518.8606 516 0.3677328 0.329218
Moved 1075.353 542.7579 516 0.4230508 0.329218
Moved 1075.384 556.9786 516 0.4559689 0.329218
Moved 1075.415 561.8635 516 0.4672765 0.329218
Moved 1075.445 562.5 516 0.46875 0.329218
Moved 1075.476 562 517.2437 0.4675925 0.332417
Moved 1075.507 521.3386 523.3323 0.373469 0.3480768
Moved 1075.537 463.194 529.9824 0.238875 0.365181
Moved 1075.568 431.1556 530 0.1647121 0.3652262
Moved 1075.599 409.1649 530 0.1138075 0.3652262
Moved 1075.63 399.1485 530 0.0906214 0.3652262
Moved 1075.66 391.6891 530 0.07335435 0.3652262
Moved 1075.691 385.6418 522.3209 0.05935609 0.3454756
Moved 1075.722 377.3291 518.886 0.04011363 0.3366409
Moved 1075.753 367.2993 512.7245 0.01689653 0.3207934
Moved 1075.783 348.8441 499.4601 -0.02582381 0.286677
Moved 1075.814 326.875 484.625 -0.07667815 0.2485211
Moved 1075.845 308.4691 470.2242 -0.1192844 0.211482
Moved 1075.875 292.4857 458.4857 -0.156283 0.1812903
Moved 1075.906 281.3692 450.6215 -0.1820156 0.1610635
Moved 1075.937 273.9125 443.9125 -0.1992765 0.1438079
Moved 1075.968 267.1364 437.1365 -0.2149619 0.1263797
Ended 1075.998 266 436 -0.2175926 0.1234567
PhraseEnd 1076.736
