just in time for the party
Moved 1388.47 345.4644 302.1203 -0.03364717 -0.2208841
Moved 1388.486 317.5623 334.0106 -0.09823535 -0.1388616
Moved 1388.501 302.0686 355.104 -0.1341005 -0.08460912
Moved 1388.522 280.9855 385.5218 -0.182904 -0.006374076
Stationary 1388.533 280.9855 385.5218 -0.182904 -0.006374076
Moved 1388.547 272.3338 399.777 -0.202931 0.03029054
Moved 1388.563 264.4181 414.7311 -0.2212545 0.06875265
Moved 1388.578 258.3824 429.6984 -0.2352259 0.1072489
Moved 1388.591 251.639 447.083 -0.2508357 0.1519624
Moved 1388.61 247.936 462.3198 -0.2594073 0.1911515
Moved 1388.624 244.7805 469.5121 -0.2667117 0.2096505
Moved 1388.639 241.9164 484.7927 -0.2733417 0.2489523
Moved 1388.655 239.0554 496.7507 -0.2799644 0.2797084
Moved 1388.671 236.1785 513.9291 -0.2866239 0.3238917
Ended 1388.686 237 530 -0.2847222 0.3652262
Candidates 1388.807 12 time robert under tone tune since tube tribe river rubber wonder fine
Began 1389.268 318 422 -0.09722222 0.08744851
Moved 1389.288 318 427.0334 -0.09722222 0.1003945
Moved 1389.302 318 440.5159 -0.09722222 0.1350718
Moved 1389.318 318 467.3164 -0.09722222 0.204003
Moved 1389.333 331.7505 496.4298 -0.06539246 0.2788832
Moved 1389.349 343.1067 529.0566 -0.03910497 0.3627999
Ended 1389.37 359 563.5 -0.002314796 0.4513887
Accept 1389.422 0 time
Began 1389.761 303 392 -0.1319445 0.01028803
Stationary 1389.78 303 392 -0.1319445 0.01028803
Stationary 1389.795 303 392 -0.1319445 0.01028803
Stationary 1389.81 303 392 -0.1319445 0.01028803
Stationary 1389.825 303 392 -0.1319445 0.01028803
Stationary 1389.84 303 392 -0.1319445 0.01028803
Stationary 1389.856 303 392 -0.1319445 0.01028803
Stationary 1389.871 303 392 -0.1319445 0.01028803
Stationary 1389.887 303 392 -0.1319445 0.01028803
Stationary 1389.903 303 392 -0.1319445 0.01028803
Moved 1389.918 325.0949 404.3331 -0.08079882 0.04200884
Moved 1389.934 343.7517 416.7689 -0.03761187 0.07399406
Moved 1389.95 377.6234 442.8087 0.04079501 0.1409687
Moved 1389.964 410.5759 466.0963 0.1170739 0.2008649
Moved 1389.979 436 484.5 0.1759259 0.2481995
Moved 1389.996 454.3553 499.4136 0.2184149 0.2865576
Moved 1390.011 471.9796 512.7125 0.259212 0.3207625
Moved 1390.032 499.7079 531.8174 0.323398 0.3699007
Stationary 1390.042 499.7079 531.8174 0.323398 0.3699007
Moved 1390.058 506.9713 537.577 0.3402113 0.3847145
Moved 1390.072 511.5086 541.5087 0.3507144 0.3948268
Moved 1390.088 513.2813 545.8439 0.3548178 0.405977
Moved 1390.104 514.2861 550.1443 0.3571437 0.4170376
Moved 1390.119 507.4549 556.2725 0.3413309 0.4327996
Moved 1390.134 495.9161 562.0419 0.3146207 0.4476386
Moved 1390.15 470.4423 567.093 0.2556536 0.46063
Moved 1390.164 438.9919 569.1308 0.1828516 0.4658713
Moved 1390.181 409.7125 570.5715 0.1150752 0.4695769
Moved 1390.195 386.8206 571 0.06208479 0.4706789
Moved 1390.211 367.8658 571 0.01820783 0.4706789
Moved 1390.227 343.1536 571 -0.03899624 0.4706789
Moved 1390.243 321.5101 563.272 -0.08909697 0.4508024
Ended 1390.258 290.0005 551.7275 -0.1620358 0.4211097
Candidates 1390.38 12 for door foot fire fort sort fit dot got dow die gore
Began 1390.834 298 488 -0.1435185 0.2572016
Stationary 1390.85 298 488 -0.1435185 0.2572016
Stationary 1390.86 298 488 -0.1435185 0.2572016
Moved 1390.873 298 509.2725 -0.1435185 0.3119147
Moved 1390.889 322.308 551.9397 -0.08725012 0.4216555
Ended 1390.905 339 591 -0.04861111 0.5221192
Accept 1390.965 0 for
Began 1391.426 297 617 -0.1458333 0.5889916
Stationary 1391.444 297 617 -0.1458333 0.5889916
Stationary 1391.462 297 617 -0.1458333 0.5889916
Stationary 1391.475 297 617 -0.1458333 0.5889916
Moved 1391.491 301.8404 589.5042 -0.1346288 0.5182719
Moved 1391.507 312.3452 559.9645 -0.1103121 0.4422955
Moved 1391.523 324 523.5 -0.08333336 0.3485081
Moved 1391.538 329.4229 506.4684 -0.07078031 0.3047027
Moved 1391.553 337.5202 484.6127 -0.05203649 0.2484893
Moved 1391.569 341.5 468 -0.04282405 0.2057612
Moved 1391.584 342.9648 459.2461 -0.03943324 0.1832461
Moved 1391.599 344.4112 451.9441 -0.0360852 0.1644652
Moved 1391.619 344 449.1537 -0.03703703 0.1572882
Moved 1391.631 344 447.7281 -0.03703703 0.1536217
Stationary 1391.646 344 448 -0.03703703 0.1543209
Moved 1391.661 320.0468 466.9531 -0.09248415 0.2030687
Moved 1391.676 300.9897 489.705 -0.1365979 0.2615868
Moved 1391.691 287.3472 504.3181 -0.1681777 0.2991718
Moved 1391.708 275.1679 519.0401 -0.1963706 0.3370372
Moved 1391.723 266.1825 529.4536 -0.2171701 0.3638208
Moved 1391.738 257.0938 542.8593 -0.2382087 0.3983005
Moved 1391.752 249.9248 554.3204 -0.2548038 0.4277787
Moved 1391.768 242.7014 563.3982 -0.2715247 0.451127
Moved 1391.784 233.0895 574.8977 -0.2937743 0.4807039
Moved 1391.8 224.4445 584.9814 -0.3137859 0.5066395
Moved 1391.815 218.5511 594.1733 -0.327428 0.5302812
Moved 1391.83 214.0981 600.2026 -0.337736 0.5457883
Ended 1391.845 215 602 -0.3356481 0.5504114
Candidates 1391.951 12 tree there r regret eye threw re the grew here her yet
Began 1392.674 254 501 -0.2453704 0.2906378
Stationary 1392.695 254 501 -0.2453704 0.2906378
Stationary 1392.71 254 501 -0.2453704 0.2906378
Ended 1392.724 254 501 -0.2453704 0.2906378
NextCandidatePanel 1392.769
Began 1393.121 307 484 -0.1226852 0.2469135
Stationary 1393.141 307 484 -0.1226852 0.2469135
Stationary 1393.156 307 484 -0.1226852 0.2469135
Ended 1393.171 307 484 -0.1226852 0.2469135
NextCandidatePanel 1393.216
Began 1393.232 307 494 -0.1226852 0.2726337
Stationary 1393.248 307 494 -0.1226852 0.2726337
Stationary 1393.262 307 494 -0.1226852 0.2726337
Stationary 1393.278 307 494 -0.1226852 0.2726337
Ended 1393.294 307 494 -0.1226852 0.2726337
Cancel 1393.355
Began 1393.814 308 565 -0.1203704 0.4552468
Stationary 1393.834 308 565 -0.1203704 0.4552468
Stationary 1393.85 308 565 -0.1203704 0.4552468
Moved 1393.865 308 551.8586 -0.1203704 0.4214469
Moved 1393.881 308 537.4841 -0.1203704 0.3844754
Moved 1393.897 316.0748 516.5433 -0.1016787 0.3306153
Moved 1393.912 324.4695 487.0036 -0.08224651 0.2546388
Moved 1393.928 329.3665 474.1738 -0.0709109 0.2216404
Moved 1393.943 335.6814 462.6372 -0.05629306 0.1919681
Moved 1393.96 347.3232 441.6182 -0.02934436 0.1379067
Moved 1393.973 355.2715 427.1689 -0.0109455 0.1007429
Moved 1393.989 360.5102 416.9797 0.001180967 0.07453612
Moved 1394.006 365.817 407.3661 0.01346519 0.0498099
Moved 1394.019 370.1554 400.7928 0.02350787 0.03290333
Moved 1394.034 371.134 396.4639 0.02577325 0.02176928
Stationary 1394.049 371.134 396.4639 0.02577325 0.02176928
Moved 1394.065 374.2641 391.4719 0.03301869 0.008929648
Moved 1394.086 375.6974 389.3026 0.03633658 0.003350222
Moved 1394.099 376 387.8656 0.03703703 -0.000345756
Stationary 1394.113 376 388 0.03703703 -3.924585E-08
Stationary 1394.128 376 388 0.03703703 -3.924585E-08
Moved 1394.142 357.2691 402.4084 -0.00632152 0.03705849
Moved 1394.159 346.3221 413.288 -0.03166169 0.06504118
Moved 1394.174 329.3368 431.6295 -0.07097964 0.1122158
Moved 1394.19 319.2205 443.1766 -0.09439696 0.141915
Moved 1394.205 309.0026 457.4961 -0.1180495 0.178745
Moved 1394.22 302.9007 467.9238 -0.1321742 0.2055652
Moved 1394.235 295.4364 479.7018 -0.1494528 0.2358586
Moved 1394.251 289.3809 493.5477 -0.1634701 0.2714705
Moved 1394.266 286.3532 501.7247 -0.1704787 0.2925018
Ended 1394.282 275 537.5 -0.1967592 0.3845164
Candidates 1394.404 12 the where there egfr regret urge threw edge they refer other trigger
Began 1394.818 316 475 -0.1018519 0.2237653
Stationary 1394.843 316 475 -0.1018519 0.2237653
Stationary 1394.853 316 475 -0.1018519 0.2237653
Moved 1394.867 316 492.7993 -0.1018519 0.2695454
Moved 1394.882 316 505.6403 -0.1018519 0.3025726
Ended 1394.898 344 558 -0.03703703 0.4372427
Accept 1394.958 0 the
Began 1395.373 522 534 0.375 0.3755144
Stationary 1395.391 522 534 0.375 0.3755144
Stationary 1395.406 522 534 0.375 0.3755144
Stationary 1395.42 522 534 0.375 0.3755144
Stationary 1395.436 522 534 0.375 0.3755144
Stationary 1395.451 522 534 0.375 0.3755144
Stationary 1395.468 522 534 0.375 0.3755144
Moved 1395.483 505.7541 534 0.3373937 0.3755144
Moved 1395.5 483.4223 528.5478 0.2856997 0.3614911
Moved 1395.516 454.6588 517.2635 0.2191175 0.3324677
Moved 1395.537 404.5864 495.3815 0.1032092 0.276187
Stationary 1395.547 404.5864 495.3815 0.1032092 0.276187
Moved 1395.561 383.4466 487.7925 0.0542745 0.2566678
Moved 1395.577 357.6359 481.1339 -0.005472402 0.2395416
Moved 1395.592 334.3905 475.3477 -0.05928119 0.2246596
Moved 1395.606 315.1123 471.4388 -0.1039068 0.2146058
Moved 1395.622 291.5932 466.1582 -0.1583491 0.2010241
Moved 1395.637 268.6742 457.6278 -0.2114023 0.1790837
Moved 1395.655 250.2671 457.1619 -0.2540114 0.1778856
Moved 1395.668 231.4945 453.191 -0.2974665 0.1676723
Moved 1395.684 211.4229 450.2852 -0.3439286 0.1601986
Moved 1395.701 193.4942 448.7912 -0.38543 0.1563559
Moved 1395.716 181.3601 446.56 -0.4135183 0.1506172
Moved 1395.731 166.3459 444.2607 -0.4482734 0.1447033
Moved 1395.747 155.7337 442.8191 -0.4728386 0.1409956
Moved 1395.76 146.8928 443 -0.4933038 0.1414608
Moved 1395.781 140.7193 443 -0.5075943 0.1414608
Moved 1395.793 136.5 443 -0.5173611 0.1414608
Moved 1395.806 135.0605 443 -0.5206933 0.1414608
Moved 1395.823 133.9375 443 -0.5232929 0.1414608
Stationary 1395.838 134 443 -0.5231482 0.1414608
Moved 1395.856 134 449.6732 -0.5231482 0.1586243
Moved 1395.868 143.7622 459.7622 -0.5005504 0.1845735
Moved 1395.884 164.6153 479.6152 -0.4522794 0.2356358
Moved 1395.9 184.8175 495.9995 -0.4055151 0.2777763
Moved 1395.915 211.2994 513.7227 -0.3442143 0.3233608
Moved 1395.93 225.0472 522.6981 -0.3123908 0.3464458
Moved 1395.946 241.6731 531.3365 -0.2739049 0.3686639
Moved 1395.96 253.2085 535.9532 -0.2472026 0.3805379
Moved 1395.977 261.4443 539.1777 -0.2281383 0.3888315
Moved 1395.992 267.1263 540.5316 -0.2149855 0.3923136
Moved 1396.012 271.9156 541 -0.203899 0.3935184
Moved 1396.024 276.2083 542.4028 -0.1939624 0.3971264
Moved 1396.039 278 542 -0.1898148 0.3960905
Moved 1396.054 279.8295 542 -0.1855798 0.3960905
Moved 1396.07 282.6999 542 -0.1789355 0.3960905
Moved 1396.085 287.1409 542 -0.1686554 0.3960905
Moved 1396.1 292.9189 542 -0.1552804 0.3960905
Moved 1396.116 305.3524 530.9929 -0.1264991 0.3677799
Moved 1396.131 322.373 525.5776 -0.08709963 0.3538517
Moved 1396.147 345 520 -0.03472224 0.3395061
Moved 1396.163 364.5158 514.7064 0.01045326 0.3258907
Moved 1396.177 385.1483 509.735 0.05821367 0.3131043
Moved 1396.193 401.8012 505.933 0.09676208 0.3033257
Moved 1396.21 415.7211 503.0558 0.128984 0.2959253
Moved 1396.225 422.9942 501.6011 0.14582 0.2921839
Ended 1396.244 428 502 0.1574074 0.2932098
Candidates 1396.344 12 iraqi party potato pray pay part oath park path pedro usat pai
Began 1397.161 373 465 0.0300926 0.1980452
Stationary 1397.181 373 465 0.0300926 0.1980452
Stationary 1397.193 373 465 0.0300926 0.1980452
Stationary 1397.209 373 465 0.0300926 0.1980452
Moved 1397.226 359.1707 465 -0.001919568 0.1980452
Moved 1397.242 341.5635 465 -0.04267713 0.1980452
Moved 1397.257 315.1737 465 -0.1037646 0.1980452
Moved 1397.272 285.5 477 -0.1724537 0.2289094
Moved 1397.288 246.6822 478.4987 -0.2623096 0.2327639
Ended 1397.304 224 480.5 -0.3148148 0.2379114
Accept 1397.346 1 party
PhraseEnd 1398.087
