if you were not so stupid
Moved 1883.774 355 493.5648 -0.01157408 0.2715143
Moved 1883.792 365.7732 551.0778 0.01336386 0.4194387
Ended 1883.81 384 605 0.0555556 0.5581275
Accept 1883.833 0 you
Began 1884.265 378 507 0.04166663 0.3060699
Stationary 1884.284 378 507 0.04166663 0.3060699
Stationary 1884.299 378 507 0.04166663 0.3060699
Moved 1884.314 366.834 507 0.01581937 0.3060699
Moved 1884.33 358.9884 521.0116 -0.002341718 0.3421079
Moved 1884.346 348.4518 529.6611 -0.02673194 0.3643547
Moved 1884.36 338.9219 539.0781 -0.04879186 0.3885754
Moved 1884.376 323.0435 557.8577 -0.08554757 0.4368768
Moved 1884.393 312.9054 569.9814 -0.1090152 0.468059
Moved 1884.407 302.6696 581.6633 -0.1327092 0.498105
Moved 1884.422 291.6622 595.1003 -0.1581893 0.5326654
Moved 1884.438 275.6013 613.7985 -0.1953674 0.5807574
Moved 1884.453 267.5096 623.1319 -0.2140982 0.604763
Moved 1884.469 260.9228 630.0771 -0.2293453 0.6226262
Moved 1884.484 252.8554 638.1446 -0.2480199 0.6433759
Moved 1884.5 247.4722 641.8958 -0.2604809 0.6530241
Moved 1884.515 241.7255 646.2059 -0.2737834 0.6641097
Moved 1884.531 237.9791 647.5104 -0.2824558 0.667465
Moved 1884.546 235.123 648.9385 -0.2890672 0.671138
Moved 1884.561 232.2231 649 -0.2957798 0.6712963
Moved 1884.576 230.3941 649.6058 -0.3000135 0.6728545
Moved 1884.593 229.0987 650 -0.3030123 0.6738682
Moved 1884.608 229 651.3395 -0.3032407 0.6773134
Stationary 1884.621 229 651.3395 -0.3032407 0.6773134
Stationary 1884.637 229 651 -0.3032407 0.6764401
Moved 1884.653 229 652 -0.3032407 0.6790121
Moved 1884.668 237.8244 652 -0.2828138 0.6790121
Moved 1884.683 252 652 -0.25 0.6790121
Moved 1884.702 261.3985 652 -0.2282442 0.6790121
Moved 1884.715 271.757 644.243 -0.2042662 0.6590611
Moved 1884.73 280.1951 641.9025 -0.1847336 0.6530412
Moved 1884.745 285.945 640.0137 -0.1714235 0.6481833
Moved 1884.761 290.2749 638.575 -0.1614007 0.644483
Moved 1884.776 291.8612 637.1387 -0.1577286 0.6407889
Moved 1884.792 293.3071 635.6929 -0.1543817 0.63707
Moved 1884.807 294.3053 634.6947 -0.1520711 0.6345027
Moved 1884.827 294 633.5 -0.1527778 0.6314299
Moved 1884.84 294 632.8589 -0.1527778 0.6297812
Moved 1884.853 295 632.2782 -0.150463 0.6282874
Stationary 1884.869 295 632 -0.150463 0.6275719
Moved 1884.884 296 631 -0.1481481 0.6249998
Moved 1884.902 297.0346 631 -0.1457533 0.6249998
Stationary 1884.916 297 631 -0.1458333 0.6249998
Moved 1884.932 297.5475 630 -0.1445659 0.6224279
Moved 1884.946 298.9862 630 -0.1412355 0.6224279
Moved 1884.961 299.5 630 -0.1400463 0.6224279
Moved 1884.976 300.8641 629.1359 -0.1368886 0.6202053
Moved 1884.991 301.5 628.5 -0.1354167 0.6185699
Stationary 1885.007 301.5 628.5 -0.1354167 0.6185699
Moved 1885.022 302.2492 629 -0.1336824 0.6198559
Stationary 1885.038 302.2492 629 -0.1336824 0.6198559
Moved 1885.055 303.2181 627.7819 -0.1314396 0.6167229
Stationary 1885.069 303.2181 627.7819 -0.1314396 0.6167229
Moved 1885.083 304.2049 628 -0.1291553 0.6172838
Stationary 1885.101 304.2049 628 -0.1291553 0.6172838
Moved 1885.115 304 626.8365 -0.1296296 0.6142913
Moved 1885.13 305.5 627 -0.1261574 0.6147118
Stationary 1885.147 305.5 627 -0.1261574 0.6147118
Moved 1885.161 305 627 -0.1273148 0.6147118
Stationary 1885.177 305 627 -0.1273148 0.6147118
Moved 1885.192 305 625.6699 -0.1273148 0.6112909
Stationary 1885.209 305 625.6699 -0.1273148 0.6112909
Stationary 1885.222 305 626 -0.1273148 0.6121398
Stationary 1885.238 305 626 -0.1273148 0.6121398
Moved 1885.253 305 624.6755 -0.1273148 0.6087332
Stationary 1885.269 305 624.6755 -0.1273148 0.6087332
Stationary 1885.284 305 624.6755 -0.1273148 0.6087332
Moved 1885.301 305 623.8135 -0.1273148 0.6065162
Stationary 1885.321 305 624 -0.1273148 0.6069958
Stationary 1885.332 305 624 -0.1273148 0.6069958
Stationary 1885.346 305 624 -0.1273148 0.6069958
Stationary 1885.362 305 624 -0.1273148 0.6069958
Moved 1885.377 305 622.7761 -0.1273148 0.6038479
Stationary 1885.392 305 622.7761 -0.1273148 0.6038479
Stationary 1885.409 305 622.7761 -0.1273148 0.6038479
Stationary 1885.425 305 622.7761 -0.1273148 0.6038479
Stationary 1885.441 305 622.7761 -0.1273148 0.6038479
Moved 1885.455 305 621.973 -0.1273148 0.6017824
Stationary 1885.47 305 621.973 -0.1273148 0.6017824
Stationary 1885.485 305 621.973 -0.1273148 0.6017824
Stationary 1885.5 305 621.973 -0.1273148 0.6017824
Stationary 1885.516 305 621.973 -0.1273148 0.6017824
Stationary 1885.531 305 621.973 -0.1273148 0.6017824
Stationary 1885.551 305 621.973 -0.1273148 0.6017824
Stationary 1885.562 305 621.973 -0.1273148 0.6017824
Moved 1885.577 305 620.928 -0.1273148 0.5990947
Stationary 1885.594 305 620.928 -0.1273148 0.5990947
Moved 1885.609 305 620.0859 -0.1273148 0.5969286
Moved 1885.625 295.7228 620 -0.1487897 0.5967077
Moved 1885.64 296.2325 619.2325 -0.1476098 0.5947338
Moved 1885.655 294.7965 619 -0.1509341 0.5941358
Moved 1885.672 291.7091 618 -0.1580807 0.5915637
Moved 1885.687 289.3897 617.1949 -0.1634497 0.5894929
Moved 1885.702 287.831 617 -0.167058 0.5889916
Moved 1885.718 284.7654 616 -0.1741543 0.5864196
Moved 1885.732 282.9468 614.9468 -0.1783639 0.5837107
Moved 1885.748 280 615 -0.1851852 0.5838476
Moved 1885.763 279.5 615 -0.1863426 0.5838476
Moved 1885.783 278.8111 615 -0.1879373 0.5838476
Moved 1885.794 277.3701 614 -0.1912728 0.5812756
Moved 1885.809 276.0403 614 -0.1943512 0.5812756
Moved 1885.824 275.2984 614 -0.1960686 0.5812756
Stationary 1885.84 274.626 614 -0.1976249 0.5812756
Stationary 1885.856 274.626 614 -0.1976249 0.5812756
Moved 1885.872 274 614 -0.199074 0.5812756
Stationary 1885.886 274 614 -0.199074 0.5812756
Ended 1885.902 274 614 -0.199074 0.5812756
Candidates 1886.101 12 were we get fewer et wet wt feet er wes wee few
Began 1886.532 353 399 -0.01620372 0.02829214
Stationary 1886.552 353 399 -0.01620372 0.02829214
Moved 1886.565 353 416.6483 -0.01620372 0.07368374
Moved 1886.581 353 442.0004 -0.01620372 0.1388897
Moved 1886.597 353 458.4993 -0.01620372 0.1813252
Moved 1886.613 353 527.819 -0.01620372 0.3596166
Moved 1886.627 361.5147 553.252 0.003506343 0.4250309
Ended 1886.643 374.5 605 0.03356477 0.5581275
Accept 1886.687 0 were
Began 1887.165 353 544 -0.01620372 0.4012345
Stationary 1887.183 353 544 -0.01620372 0.4012345
Stationary 1887.199 353 544 -0.01620372 0.4012345
Stationary 1887.211 353 544 -0.01620372 0.4012345
Stationary 1887.228 353 544 -0.01620372 0.4012345
Moved 1887.252 366.2194 510.8297 0.01439671 0.3159198
Moved 1887.264 374.0688 489.4716 0.03256679 0.2609866
Moved 1887.277 378.3975 477.2072 0.04258673 0.2294422
Moved 1887.29 385.1768 454.9402 0.05827973 0.1721712
Moved 1887.305 389.0286 443.2667 0.06719579 0.1421467
Moved 1887.32 393.3544 432.055 0.07720917 0.11331
Moved 1887.336 395.5498 425.3505 0.08229116 0.09606612
Moved 1887.352 396.2754 423.1738 0.08397082 0.09046739
Moved 1887.366 398 418.1351 0.08796295 0.07750801
Moved 1887.382 399.1539 417.8461 0.09063392 0.0767647
Moved 1887.406 403.6913 421.7098 0.1011374 0.08670214
Moved 1887.42 412.7749 443.9925 0.1221641 0.1440136
Moved 1887.435 421.8365 471.1539 0.1431402 0.213873
Moved 1887.449 426.8866 488.4684 0.1548301 0.2584063
Moved 1887.46 437.6668 521.167 0.1797843 0.3425076
Moved 1887.474 448.0237 548.7784 0.2037584 0.4135247
Moved 1887.491 453 564 0.2152778 0.4526748
Moved 1887.505 459.5762 575.1524 0.2305005 0.4813589
Moved 1887.521 465.5932 589.4831 0.2444288 0.5182177
Moved 1887.536 473.3333 604.2498 0.2623455 0.5561979
Moved 1887.553 480.119 614.1429 0.2780534 0.5816431
Moved 1887.567 484.4129 622.8257 0.2879927 0.6039756
Moved 1887.583 487.7503 627.1255 0.2957184 0.6150345
Moved 1887.598 491.6915 635.3831 0.3048415 0.6362732
Moved 1887.619 493 639.8965 0.3078704 0.6478819
Moved 1887.63 493 641.3353 0.3078704 0.6515824
Moved 1887.645 493 645.3258 0.3078704 0.661846
Moved 1887.66 493 647.0963 0.3078704 0.6663998
Moved 1887.676 493 651.426 0.3078704 0.6775357
Moved 1887.692 480.7617 654.6476 0.2795409 0.6858221
Moved 1887.707 471.3947 658.2594 0.2578582 0.6951116
Moved 1887.722 463.0961 661.3389 0.2386485 0.7030322
Moved 1887.737 446.9957 663.2009 0.2013788 0.707821
Moved 1887.753 430.5797 666.0701 0.163379 0.7152008
Moved 1887.767 414.3313 667.4724 0.1257669 0.7188075
Moved 1887.783 405.674 668.1938 0.1057269 0.720663
Moved 1887.799 389.6138 668 0.0685505 0.7201646
Moved 1887.813 384.5432 668 0.05681296 0.7201646
Moved 1887.829 374.5 668 0.03356477 0.7201646
Moved 1887.845 366.3143 668 0.01461635 0.7201646
Moved 1887.861 363.774 668 0.008736153 0.7201646
Moved 1887.875 357.3249 668 -0.006192476 0.7201646
Moved 1887.891 349.991 668 -0.02316897 0.7201646
Ended 1887.907 343.4608 668 -0.03828531 0.7201646
Candidates 1888.061 12 not boy nor bit note boot bout but more blot mit nutty
Began 1888.429 351 417 -0.02083332 0.0745884
Stationary 1888.447 351 417 -0.02083332 0.0745884
Stationary 1888.461 351 417 -0.02083332 0.0745884
Moved 1888.477 351 449.116 -0.02083332 0.1571912
Moved 1888.492 351 472.227 -0.02083332 0.2166331
Moved 1888.509 362.5874 545.7147 0.005989472 0.4056447
Moved 1888.522 378.707 601.6943 0.04330327 0.549625
Moved 1888.538 390.25 633.4376 0.07002324 0.6312694
Ended 1888.553 390.25 633.4376 0.07002324 0.6312694
Accept 1888.629 0 not
Began 1889.151 397 545 0.0856481 0.4038065
Stationary 1889.171 397 545 0.0856481 0.4038065
Stationary 1889.185 397 545 0.0856481 0.4038065
Moved 1889.201 382.4594 545 0.05198926 0.4038065
Moved 1889.216 378.8417 545 0.043615 0.4038065
Moved 1889.232 357.8143 545 -0.00505949 0.4038065
Moved 1889.247 347.6722 556.0214 -0.02853662 0.4321538
Moved 1889.263 335.5 558 -0.05671298 0.4372427
Moved 1889.278 305.7878 565.6038 -0.1254913 0.4567997
Moved 1889.294 299.871 566.2258 -0.1391875 0.4583995
Moved 1889.311 277.5626 569.5416 -0.1908274 0.4669279
Moved 1889.33 258.1477 570.428 -0.2357693 0.4692078
Moved 1889.341 250.537 570 -0.2533865 0.4681069
Moved 1889.354 241.8849 570 -0.2734147 0.4681069
Moved 1889.371 236.8494 570 -0.2850708 0.4681069
Moved 1889.386 228.34 570 -0.3047686 0.4681069
Moved 1889.401 222.2877 570 -0.3187785 0.4681069
Moved 1889.417 217.9886 570 -0.32873 0.4681069
Moved 1889.432 215.123 570 -0.3353633 0.4681069
Moved 1889.447 213.6883 570 -0.3386844 0.4681069
Moved 1889.463 211.6809 570 -0.3433313 0.4681069
Stationary 1889.477 211.6809 570 -0.3433313 0.4681069
Stationary 1889.493 212 570 -0.3425926 0.4681069
Stationary 1889.512 212 570 -0.3425926 0.4681069
Moved 1889.525 225.1635 573.0377 -0.3121216 0.4759199
Moved 1889.539 243.9935 580.3052 -0.2685336 0.494612
Moved 1889.556 262.7311 586.6096 -0.2251594 0.510827
Moved 1889.571 281.2543 590.9818 -0.1822816 0.5220723
Moved 1889.585 307.0959 599.8517 -0.1224632 0.5448861
Moved 1889.601 328.3185 605.5575 -0.07333685 0.5595613
Moved 1889.616 365.3025 617.7675 0.01227438 0.5909657
Moved 1889.636 384.2542 623.7514 0.0561441 0.6063564
Moved 1889.647 405.7707 630.9236 0.1059506 0.6248034
Moved 1889.662 424.739 636.4969 0.1498588 0.639138
Moved 1889.678 443.6924 644.3196 0.1937324 0.6592581
Moved 1889.695 457.9672 650.4902 0.2267758 0.675129
Moved 1889.71 469.881 655.4406 0.2543543 0.6878613
Moved 1889.724 484.2158 660.0588 0.2875366 0.6997396
Moved 1889.74 495.6429 665.8214 0.3139881 0.714561
Moved 1889.755 508.0218 671.6332 0.3426429 0.7295091
Moved 1889.771 519.5641 677.282 0.3693615 0.744038
Moved 1889.787 527.776 680.5104 0.3883703 0.7523414
Moved 1889.802 536.163 683.3876 0.4077847 0.7597417
Moved 1889.817 541 686 0.4189815 0.7664607
Moved 1889.832 545.2958 686.7653 0.4289255 0.7684291
Moved 1889.849 549.8049 688.2683 0.4393631 0.7722949
Moved 1889.864 552.4141 689 0.445403 0.7741769
Moved 1889.878 554.1523 690.1523 0.4494268 0.7771407
Ended 1889.895 559 691 0.4606481 0.7793208
Candidates 1889.954 12 gao so ai gap ap stop atp atop sp auto ago do
Began 1890.694 399 465 0.09027779 0.1980452
Stationary 1890.711 399 465 0.09027779 0.1980452
Stationary 1890.726 399 465 0.09027779 0.1980452
Moved 1890.742 381.3834 465 0.04949867 0.1980452
Moved 1890.757 365.6519 465 0.01308302 0.1980452
Moved 1890.773 344.8869 472.9861 -0.0349841 0.2185857
Moved 1890.787 320.5427 474.1619 -0.09133642 0.2216098
Moved 1890.806 292.5347 479.0931 -0.1561697 0.2342928
Moved 1890.82 268.512 484.3235 -0.2117777 0.2477455
Ended 1890.834 239 494 -0.2800926 0.2726337
Accept 1890.894 1 so
Began 1891.385 404 433 0.1018518 0.1157406
Stationary 1891.406 404 433 0.1018518 0.1157406
Moved 1891.42 396.4702 433 0.08442183 0.1157406
Moved 1891.436 387.3341 433 0.06327331 0.1157406
Moved 1891.453 373.1331 433 0.03040075 0.1157406
Moved 1891.466 356.2211 433 -0.008747379 0.1157406
Moved 1891.486 338.8764 441.5936 -0.04889717 0.1378436
Moved 1891.497 324.6877 443.5521 -0.08174132 0.1428807
Moved 1891.512 304.8009 446.2932 -0.1277757 0.1499311
Moved 1891.528 289.1547 447.5845 -0.1639937 0.1532523
Moved 1891.545 276.8367 450.0408 -0.1925076 0.1595699
Moved 1891.56 269.7252 451.455 -0.2089695 0.1632071
Moved 1891.574 262.407 452.8983 -0.2259098 0.1669193
Moved 1891.59 256.6533 454.3367 -0.2392284 0.1706189
Moved 1891.606 253.5 455.5 -0.2465278 0.173611
Moved 1891.62 253.1391 456.8609 -0.2473632 0.1771113
Moved 1891.635 251.6966 458.3034 -0.2507023 0.1808215
Moved 1891.651 251 459.7412 -0.2523148 0.1845195
Moved 1891.666 251 461.1766 -0.2523148 0.1882115
Moved 1891.682 251 468.6953 -0.2523148 0.2075494
Moved 1891.697 266.8192 481.5461 -0.2156962 0.2406021
Moved 1891.713 281 497.5 -0.1828704 0.2816358
Moved 1891.731 290.9426 507.9426 -0.1598551 0.3084943
Moved 1891.748 304.6202 522.6891 -0.1281939 0.3464226
Moved 1891.759 318.6787 533.6462 -0.0956512 0.3746042
Moved 1891.775 332.5952 546.5952 -0.06343693 0.4079095
Moved 1891.79 346.8186 558.0549 -0.03051241 0.4373839
Moved 1891.806 359.4358 565.9572 -0.001305987 0.4577088
Moved 1891.821 371.1233 572.0616 0.02574831 0.4734095
Moved 1891.836 377.9282 577.3773 0.04150053 0.4870815
Moved 1891.852 386.8746 582.2498 0.06220977 0.4996135
Moved 1891.867 394.2208 586.7325 0.07921487 0.5111431
Moved 1891.883 399.726 589.363 0.09195834 0.5179088
Moved 1891.898 404.3691 592.2461 0.1027064 0.5253242
Moved 1891.913 408.6814 594.1209 0.1126884 0.5301463
Moved 1891.929 411.984 595 0.1203333 0.5324073
Moved 1891.944 414.0924 596.0462 0.125214 0.5350982
Moved 1891.961 416.0038 597 0.1296384 0.5375513
Moved 1891.974 417.9461 597.9461 0.1341344 0.5399847
Moved 1891.99 419.3773 598 0.1374473 0.5401233
Moved 1892.01 420.8182 598.8182 0.1407828 0.5422277
Moved 1892.022 422.2569 599 0.1441132 0.5426954
Moved 1892.036 425.3952 599 0.1513778 0.5426954
Moved 1892.053 429.4412 599 0.1607434 0.5426954
Moved 1892.068 438.7781 599 0.1823568 0.5426954
Moved 1892.083 447.8098 599 0.2032636 0.5426954
Moved 1892.098 457.8587 591.1412 0.2265249 0.5224826
Moved 1892.114 469.9922 588.8594 0.2546116 0.5166135
Moved 1892.129 480.0434 585.9876 0.2778781 0.5092273
Moved 1892.145 487.266 584.5468 0.2945971 0.5055215
Moved 1892.16 493.2929 582.6829 0.3085483 0.5007275
Moved 1892.175 498.9106 581.0223 0.3215524 0.4964565
Moved 1892.192 503.2495 581 0.331596 0.496399
Moved 1892.206 505.7055 579.1472 0.3372813 0.4916337
Moved 1892.221 508.5896 579 0.3439575 0.4912551
Moved 1892.236 510.4638 577.2681 0.3482959 0.4868007
Moved 1892.252 512.1649 577 0.3522334 0.4861111
Moved 1892.271 513.5 577 0.3553241 0.4861111
Moved 1892.283 514.5 575.5 0.3576389 0.482253
Moved 1892.299 515.0914 576 0.3590079 0.483539
Moved 1892.314 516 575.3774 0.3611111 0.4819376
Moved 1892.33 516 574.5 0.3611111 0.479681
Moved 1892.344 517.2513 575 0.3640077 0.480967
Stationary 1892.36 517.2513 575 0.3640077 0.480967
Moved 1892.375 518.1265 575 0.3660336 0.480967
Moved 1892.39 518 573.6364 0.3657407 0.4774598
Stationary 1892.406 518 573.6364 0.3657407 0.4774598
Stationary 1892.421 518 574 0.3657407 0.478395
Moved 1892.437 519 574 0.3680556 0.478395
Stationary 1892.452 519 574 0.3680556 0.478395
Moved 1892.467 519 573 0.3680556 0.4758229
Stationary 1892.483 519 573 0.3680556 0.4758229
Stationary 1892.504 519 573 0.3680556 0.4758229
Moved 1892.514 519.629 572 0.3695116 0.4732509
Moved 1892.529 520.5 572 0.3715278 0.4732509
Stationary 1892.546 520.5 572 0.3715278 0.4732509
Stationary 1892.559 520.5 572 0.3715278 0.4732509
Moved 1892.575 520 572 0.3703704 0.4732509
Moved 1892.593 520 571 0.3703704 0.4706789
Stationary 1892.607 520 571 0.3703704 0.4706789
Moved 1892.622 521.3793 571 0.3735633 0.4706789
Stationary 1892.637 521.3793 571 0.3735633 0.4706789
Moved 1892.653 524.5081 571 0.3808058 0.4706789
Moved 1892.669 533.9678 571 0.4027032 0.4706789
Moved 1892.684 550.7651 571 0.4415857 0.4706789
Moved 1892.699 571.892 575.0203 0.4904907 0.4810193
Moved 1892.715 583.0325 578 0.5162789 0.488683
Moved 1892.73 592.7391 579.1056 0.538748 0.4915267
Moved 1892.749 599.5 580.5 0.5543981 0.4951131
Moved 1892.76 602.9443 580 0.562371 0.4938271
Moved 1892.776 604.4067 580 0.5657563 0.4938271
Stationary 1892.792 604 580 0.5648147 0.4938271
Stationary 1892.808 604 580 0.5648147 0.4938271
Stationary 1892.822 604 580 0.5648147 0.4938271
Moved 1892.838 576.1239 580 0.5002868 0.4938271
Moved 1892.853 554.5477 583.8904 0.450342 0.5038334
Moved 1892.869 536.7423 584.7327 0.4091257 0.5059996
Moved 1892.884 522.4575 585 0.3760589 0.5066872
Moved 1892.899 510.7443 585 0.3489451 0.5066872
Moved 1892.916 500.6364 585 0.3255474 0.5066872
Moved 1892.93 493.5684 585 0.3091861 0.5066872
Moved 1892.945 490.2208 585 0.301437 0.5066872
Moved 1892.961 484.8842 585 0.2890839 0.5066872
Moved 1892.982 476.2626 574.3502 0.2691265 0.4792956
Stationary 1892.993 476.2626 574.3502 0.2691265 0.4792956
Moved 1893.006 471.959 569.959 0.2591643 0.4680014
Moved 1893.023 465.0464 556.8836 0.2431631 0.4343714
Moved 1893.039 457.8439 541.4567 0.2264906 0.394693
Moved 1893.053 451.6883 526.9393 0.2122414 0.3573541
Moved 1893.07 437.3288 497.9163 0.1790019 0.2827065
Moved 1893.084 425.5337 474.0674 0.1516984 0.2213669
Moved 1893.1 416.281 456.1818 0.13028 0.1753647
Moved 1893.116 410.8187 442.4561 0.1176358 0.1400618
Moved 1893.132 406.5027 434.0053 0.107645 0.1183264
Moved 1893.146 404.033 426.0989 0.1019282 0.09799101
Moved 1893.161 401.853 421.7061 0.09688199 0.08669244
Moved 1893.177 398.9251 416.3877 0.09010454 0.07301362
Moved 1893.201 394.5863 409.1727 0.08006097 0.05445637
Stationary 1893.211 394.5863 409.1727 0.08006097 0.05445637
Moved 1893.222 393.1481 406.2962 0.07673174 0.04705806
Moved 1893.239 391.7052 404.7052 0.0733917 0.04296597
Moved 1893.255 389.2673 403.2673 0.06774842 0.03926767
Moved 1893.271 388.1362 402.1362 0.06513009 0.03635858
Moved 1893.286 386.7424 400.7424 0.0619036 0.03277355
Moved 1893.302 384.3043 400.3043 0.05626003 0.03164692
Moved 1893.316 381.7312 400 0.05030373 0.03086416
Moved 1893.33 378.8504 399 0.04363527 0.02829214
Moved 1893.348 376.9882 399 0.03932446 0.02829214
Moved 1893.362 372.6604 399 0.02930651 0.02829214
Moved 1893.377 369.2649 399 0.02144655 0.02829214
Moved 1893.394 360.8167 399 0.00189056 0.02829214
Moved 1893.408 351.3284 409.7537 -0.02007305 0.05595065
Moved 1893.429 340.7122 416.5931 -0.0446478 0.07354183
