did you have a good time
Moved 1211.954 381 519.991 0.04861106 0.3394831
Ended 1211.985 381 520 0.04861106 0.3395061
Began 1213.398 420 330 0.1388889 -0.149177
Stationary 1213.429 420 330 0.1388889 -0.149177
Stationary 1213.46 420 330 0.1388889 -0.149177
Stationary 1213.49 420 330 0.1388889 -0.149177
Stationary 1213.521 420 330 0.1388889 -0.149177
Stationary 1213.552 420 330 0.1388889 -0.149177
Stationary 1213.583 420 330 0.1388889 -0.149177
Moved 1213.613 406.5 330 0.1076389 -0.149177
Moved 1213.644 407.6415 330 0.1102813 -0.149177
Moved 1213.675 405.7651 330 0.1059377 -0.149177
Moved 1213.706 402.8995 337 0.09930452 -0.1311728
Moved 1213.736 399.7255 337.6372 0.09195725 -0.1295339
Moved 1213.767 396.4971 338.5029 0.08448403 -0.1273074
Moved 1213.798 392.6259 339 0.07552296 -0.1260288
Moved 1213.828 387.5076 341.2462 0.06367505 -0.1202517
Moved 1213.859 383.4924 343.5076 0.0543805 -0.1144352
Moved 1213.89 378.3786 345.6214 0.04254311 -0.1089985
Moved 1213.921 370.5137 349.9908 0.02433727 -0.09776025
Moved 1213.951 359.8557 354.0577 -0.0003341337 -0.08730013
Moved 1213.982 340.6526 360.8135 -0.04478559 -0.06992411
Moved 1214.013 322.5516 369.335 -0.08668611 -0.04800671
Moved 1214.044 303.4928 376.9316 -0.1308037 -0.028468
Moved 1214.074 284.663 382.3342 -0.1743912 -0.01457253
Moved 1214.105 265.7318 385.0383 -0.2182135 -0.007617542
Moved 1214.136 249.616 388.824 -0.2555186 0.002119237
Moved 1214.167 236.5 391.5 -0.2858796 0.009002057
Moved 1214.197 222.2284 392.3543 -0.3189158 0.01119932
Moved 1214.228 208.8688 392 -0.3498407 0.01028803
Moved 1214.259 195.6189 392 -0.3805117 0.01028803
Moved 1214.289 183.848 392 -0.4077592 0.01028803
Moved 1214.32 174.5067 393.4978 -0.4293827 0.01414036
Moved 1214.351 168.2527 393 -0.4438594 0.01285996
Moved 1214.382 162.5143 393 -0.4571429 0.01285996
Moved 1214.412 160.2533 393 -0.4623767 0.01285996
Moved 1214.443 157.3793 393 -0.4690294 0.01285996
Moved 1214.474 155.7619 393 -0.4727735 0.01285996
Moved 1214.505 155 393 -0.474537 0.01285996
Stationary 1214.535 155 393 -0.474537 0.01285996
Stationary 1214.566 155 393 -0.474537 0.01285996
Moved 1214.597 163.9246 387.2263 -0.4538782 -0.001990157
Moved 1214.627 173.6662 377.5004 -0.4313282 -0.02700523
Moved 1214.658 187.1727 366.8273 -0.4000632 -0.05445661
Moved 1214.689 202.4339 354.4717 -0.3647363 -0.08623531
Moved 1214.72 215.5 344 -0.3344907 -0.1131688
Moved 1214.75 232.0675 330.6216 -0.29614 -0.1475782
Moved 1214.781 247.2672 317.944 -0.2609555 -0.1801853
Moved 1214.812 261.4311 304.5689 -0.2281688 -0.2145862
Moved 1214.843 273.6944 293.9214 -0.1997816 -0.2419717
Moved 1214.873 288.4263 281.059 -0.1656799 -0.275054
Moved 1214.904 299.4388 271.9209 -0.1401878 -0.2985574
Moved 1214.935 309.9277 262.0723 -0.1159082 -0.3238881
Moved 1214.965 319.2123 253.0502 -0.09441589 -0.3470933
Moved 1214.996 328.8209 244.1791 -0.07217392 -0.3699099
Moved 1215.027 335.9406 238.0594 -0.05569309 -0.3856495
Moved 1215.058 345.0411 230.9725 -0.03462702 -0.4038773
Moved 1215.088 352.7888 225.2112 -0.01669263 -0.4186956
Moved 1215.119 358.7632 222.2368 -0.002862861 -0.4263456
Moved 1215.15 362.6328 219.3672 0.006094376 -0.4337264
Moved 1215.181 365.1549 217.8451 0.01193255 -0.4376413
Moved 1215.211 367.5 216.5 0.01736114 -0.4411008
Moved 1215.242 369.5 216 0.02199074 -0.4423869
Moved 1215.273 370.5 215 0.02430558 -0.4449589
Moved 1215.303 371.0994 215 0.02569308 -0.4449589
Stationary 1215.334 371 215 0.025463 -0.4449589
Moved 1215.365 362.4767 230.327 0.005733172 -0.4055375
Moved 1215.396 354.5704 245.2518 -0.01256858 -0.3671506
Moved 1215.426 342.6084 266.3048 -0.04025827 -0.3130021
Moved 1215.457 328.2634 291.126 -0.07346442 -0.2491616
Moved 1215.488 314.9086 316.1828 -0.1043783 -0.1847151
Moved 1215.519 305.1227 341.4739 -0.1270308 -0.119666
Moved 1215.549 297.809 365.3597 -0.1439608 -0.05823127
Moved 1215.58 292.094 389.0772 -0.1571899 0.002770561
Moved 1215.611 289.9929 406.0498 -0.1620535 0.04642435
Moved 1215.641 288.1222 429.9001 -0.1663838 0.1077678
Moved 1215.672 288 449.2134 -0.1666667 0.1574417
Moved 1215.703 288 467.9847 -0.1666667 0.205722
Moved 1215.734 285.8669 486.9321 -0.1716045 0.2544551
Moved 1215.764 285 507.0391 -0.1736111 0.3061704
Moved 1215.795 284.1194 521.4028 -0.1756495 0.3431142
Moved 1215.826 282.5 533.5 -0.1793981 0.3742283
Moved 1215.857 282 547.6082 -0.1805555 0.4105148
Moved 1215.887 281 559.9174 -0.1828704 0.4421742
Moved 1215.918 280 570.1655 -0.1851852 0.4685325
Moved 1215.949 280 577.1765 -0.1851852 0.486565
Moved 1215.979 280 583.944 -0.1851852 0.503971
Moved 1216.01 280 590.6831 -0.1851852 0.5213042
Moved 1216.041 280 594.404 -0.1851852 0.5308744
Moved 1216.072 279.2913 595.7087 -0.1868258 0.5342302
Moved 1216.102 279 597.5728 -0.1875 0.5390245
Moved 1216.133 279 599.2213 -0.1875 0.5432646
Stationary 1216.164 279 599 -0.1875 0.5426954
Moved 1216.195 279 600 -0.1875 0.5452674
Ended 1216.225 279 601.297 -0.1875 0.5486033
Began 1218.192 243 361 -0.2708333 -0.06944452
Stationary 1218.223 243 361 -0.2708333 -0.06944452
Stationary 1218.253 243 361 -0.2708333 -0.06944452
Stationary 1218.284 243 361 -0.2708333 -0.06944452
Stationary 1218.315 243 361 -0.2708333 -0.06944452
Stationary 1218.346 243 361 -0.2708333 -0.06944452
Moved 1218.376 234.8325 350.8325 -0.2897396 -0.09559544
Moved 1218.407 231.8846 346.7693 -0.2965633 -0.1060461
Moved 1218.438 228.9745 343.9745 -0.3032997 -0.1132343
Moved 1218.469 227 341.1072 -0.3078704 -0.1206089
Moved 1218.499 225 339.238 -0.3125 -0.1254166
Moved 1218.53 223.5 337.5 -0.3159722 -0.1298869
Moved 1218.561 223 337 -0.3171296 -0.1311728
Moved 1218.591 222 336 -0.3194444 -0.1337449
Moved 1218.622 222 334.5414 -0.3194444 -0.1374964
Moved 1218.653 221 333.5 -0.3217593 -0.140175
Moved 1218.684 219.6261 334 -0.3249397 -0.1388889
Moved 1218.714 217.9283 334 -0.3288696 -0.1388889
Moved 1218.745 216.5 334 -0.3321759 -0.1388889
Moved 1218.776 213.4465 348.7675 -0.3392442 -0.1009067
Moved 1218.807 210.5727 362.1366 -0.3458966 -0.06652118
Moved 1218.837 210 372.2146 -0.3472222 -0.04060039
Moved 1218.868 208.1768 379.4695 -0.3514425 -0.02194055
Moved 1218.899 206.3074 387.3852 -0.3557699 -0.001581373
Moved 1218.929 205 394.1119 -0.3587963 0.01571997
Moved 1218.96 202.9057 399.1887 -0.3636443 0.02877753
Moved 1218.991 200.0015 405.9969 -0.3703668 0.04628833
Moved 1219.022 198.1303 410.8697 -0.3746983 0.05882114
Moved 1219.052 196 415.4819 -0.3796296 0.07068394
Moved 1219.083 193.7221 419.5558 -0.3849026 0.08116207
Moved 1219.114 190.8471 424.1529 -0.3915576 0.09298583
Moved 1219.145 187.9826 429.0173 -0.3981883 0.1054972
Moved 1219.175 183.6928 433.3072 -0.4081185 0.1165307
Moved 1219.206 179.6014 436.3986 -0.4175892 0.1244818
Ended 1219.237 177 437 -0.4236111 0.1260288
Began 1220.62 348 408 -0.0277778 0.05144025
Stationary 1220.65 348 408 -0.0277778 0.05144025
Stationary 1220.681 348 408 -0.0277778 0.05144025
Stationary 1220.712 348 408 -0.0277778 0.05144025
Stationary 1220.742 348 408 -0.0277778 0.05144025
Stationary 1220.773 348 408 -0.0277778 0.05144025
Stationary 1220.804 348 408 -0.0277778 0.05144025
Stationary 1220.835 348 408 -0.0277778 0.05144025
Stationary 1220.865 348 408 -0.0277778 0.05144025
Stationary 1220.896 348 408 -0.0277778 0.05144025
Stationary 1220.927 348 408 -0.0277778 0.05144025
Stationary 1220.958 348 408 -0.0277778 0.05144025
Stationary 1220.988 348 408 -0.0277778 0.05144025
Stationary 1221.019 348 408 -0.0277778 0.05144025
Stationary 1221.05 348 408 -0.0277778 0.05144025
Stationary 1221.08 348 408 -0.0277778 0.05144025
Moved 1221.111 362.6893 418.6893 0.006225208 0.07893322
Moved 1221.142 372.3076 427.3076 0.02848983 0.1010996
Moved 1221.173 383.7763 436.7764 0.05503784 0.1254535
Moved 1221.203 395.4566 448.2755 0.08207549 0.1550296
Moved 1221.234 406.4377 457.7502 0.1074947 0.1793985
Moved 1221.265 415.6866 466.6866 0.1289043 0.2023832
Moved 1221.296 430.5033 477.4026 0.163202 0.229945
Moved 1221.326 440.8989 485.9242 0.1872661 0.2518626
Moved 1221.357 452.4104 496.4105 0.213913 0.2788334
Moved 1221.388 462.4856 505.4856 0.2372351 0.3021748
Moved 1221.418 472.7625 513.5084 0.2610244 0.3228095
Moved 1221.449 483.5027 521.2513 0.2858857 0.3427245
Moved 1221.48 492.054 527.2905 0.3056806 0.3582575
Moved 1221.511 500.6959 532.5653 0.3256848 0.3718243
Moved 1221.541 506.879 536.4395 0.3399976 0.3817888
Moved 1221.572 511.3107 539.3107 0.3502563 0.3891735
Moved 1221.603 514.8477 541.8477 0.3584436 0.3956986
Moved 1221.634 516.281 542 0.3617615 0.3960905
Moved 1221.664 518.5931 544 0.3671136 0.4012345
Moved 1221.695 520.2305 544 0.370904 0.4012345
Moved 1221.726 520 545.3844 0.3703704 0.4047952
Moved 1221.756 521 545 0.3726852 0.4038065
Stationary 1221.787 521 545 0.3726852 0.4038065
Stationary 1221.818 521 545 0.3726852 0.4038065
Moved 1221.849 506.3856 532.3856 0.3388555 0.3713622
Moved 1221.879 492.9977 520.9977 0.3078651 0.3420722
Moved 1221.91 475.9043 508.5168 0.2682971 0.309971
Moved 1221.941 458.9441 495.7081 0.2290373 0.2770269
Moved 1221.972 440.1446 485.9398 0.1855199 0.2519026
Moved 1222.002 419.9294 477.5985 0.1387255 0.2304487
Moved 1222.033 401.8225 470.4556 0.09681135 0.2120771
Moved 1222.064 380.3759 461.2659 0.04716645 0.1884411
Moved 1222.094 360.3823 452.6434 0.0008850297 0.1662637
Moved 1222.125 337.8272 443.7309 -0.05132596 0.1433407
Moved 1222.156 320.1545 437.433 -0.09223486 0.1271424
Moved 1222.187 302.3383 430.5353 -0.1334762 0.1094016
Moved 1222.217 278.7864 421.9146 -0.1879943 0.08722874
Moved 1222.248 270.1459 419.0486 -0.2079955 0.07985758
Moved 1222.279 259.0701 415.0175 -0.233634 0.06948937
Moved 1222.31 248.4272 410.1424 -0.2582704 0.0569506
Moved 1222.34 241.5485 407.2742 -0.2741934 0.04957363
Moved 1222.371 237.7932 405.7933 -0.282886 0.04576455
Moved 1222.402 233.8591 403.8591 -0.2919927 0.0407899
Moved 1222.432 232 401.9772 -0.2962963 0.03594964
Moved 1222.463 230 401.1142 -0.3009259 0.03372989
Moved 1222.494 228.5 401 -0.3043981 0.03343609
Moved 1222.525 226.8653 399.8653 -0.3081822 0.03051765
Moved 1222.556 225.9531 400 -0.3102936 0.03086416
Moved 1222.586 226 398.626 -0.3101852 0.02733026
Moved 1222.617 224.9341 399 -0.3126526 0.02829214
Ended 1222.648 225 399 -0.3125 0.02829214
Began 1223.693 355 560 -0.01157408 0.4423867
Stationary 1223.723 355 560 -0.01157408 0.4423867
Stationary 1223.754 355 560 -0.01157408 0.4423867
Stationary 1223.785 355 560 -0.01157408 0.4423867
Stationary 1223.815 355 560 -0.01157408 0.4423867
Stationary 1223.846 355 560 -0.01157408 0.4423867
Stationary 1223.877 355 560 -0.01157408 0.4423867
Stationary 1223.908 355 560 -0.01157408 0.4423867
Stationary 1223.938 355 560 -0.01157408 0.4423867
Stationary 1223.969 355 560 -0.01157408 0.4423867
Stationary 1224 355 560 -0.01157408 0.4423867
Stationary 1224.03 355 560 -0.01157408 0.4423867
Moved 1224.061 364 560 0.009259283 0.4423867
Moved 1224.092 365.5 560 0.01273145 0.4423867
Moved 1224.123 366.1215 560 0.01417001 0.4423867
Stationary 1224.153 366.1215 560 0.01417001 0.4423867
Moved 1224.184 368.1493 560 0.01886418 0.4423867
Moved 1224.215 374.0765 552.8215 0.03258447 0.4239236
Moved 1224.246 383.3802 550.405 0.05412092 0.4177081
Moved 1224.276 397.3309 546.5338 0.08641402 0.4077515
Moved 1224.307 417.3218 543.6683 0.1326895 0.4003814
Moved 1224.338 433.5235 543 0.1701933 0.3986624
Moved 1224.369 448.7352 541.253 0.2054054 0.3941691
Moved 1224.399 462.1057 539.3788 0.2363558 0.3893488
Moved 1224.43 474.9813 538 0.2661603 0.3858024
Moved 1224.461 484.0157 535.9961 0.2870735 0.3806483
Moved 1224.491 492.6005 535 0.3069456 0.3780863
Moved 1224.522 499.4523 533.2739 0.3228062 0.3736466
Moved 1224.553 505 533 0.3356481 0.3729423
Moved 1224.583 508.1437 532 0.3429253 0.3703703
Moved 1224.614 510.0153 532 0.3472576 0.3703703
Moved 1224.645 511 530.5 0.349537 0.3665122
Moved 1224.676 512.1606 531 0.3522236 0.3677982
Moved 1224.707 512 529.7228 0.3518519 0.3645133
Moved 1224.737 512 528.9521 0.3518519 0.3625312
Moved 1224.768 512 525.9698 0.3518519 0.3548604
Moved 1224.799 500.2391 520.826 0.3246275 0.3416307
Moved 1224.829 491.6097 512.6097 0.3046522 0.320498
Moved 1224.86 481.9958 498.3264 0.2823977 0.2837611
Moved 1224.891 475.2944 486.5888 0.2668852 0.253572
Moved 1224.922 468.4999 465.7498 0.2511573 0.1999737
Moved 1224.952 465.3877 437.6522 0.243953 0.1277062
Moved 1224.983 465 408 0.2430555 0.05144025
Moved 1225.014 471.9254 385.1066 0.2590866 -0.007441956
Moved 1225.045 478.5995 358.2015 0.2745358 -0.07664222
Moved 1225.075 486.4486 332.4811 0.2927052 -0.1427955
Moved 1225.106 492 310.5 0.3055556 -0.1993313
Moved 1225.137 499.2969 291.1094 0.3224464 -0.2492043
Moved 1225.167 506.0369 275.9261 0.3380485 -0.2882558
Moved 1225.198 512.7681 260.5799 0.3536298 -0.3277266
Moved 1225.229 518.5966 248.8069 0.3671217 -0.358007
Moved 1225.26 522.2814 240.4371 0.3756514 -0.3795342
Moved 1225.29 524.1477 236.8523 0.3799716 -0.3887545
Moved 1225.321 525.0201 232.9799 0.3819911 -0.3987144
Moved 1225.352 525 230.408 0.3819444 -0.4053294
Moved 1225.383 525 227.5386 0.3819444 -0.4127095
Moved 1225.413 525 224.6771 0.3819444 -0.4200692
Moved 1225.444 525 222.1042 0.3819444 -0.4266866
Moved 1225.475 514.7963 221 0.3583249 -0.4295268
Moved 1225.505 507.1992 221 0.3407389 -0.4295268
Moved 1225.536 498.5821 221 0.3207919 -0.4295268
Moved 1225.567 486.1471 228.804 0.2920071 -0.4094549
Moved 1225.598 465.9846 245.156 0.2453348 -0.3673971
Moved 1225.628 449.4034 260.5966 0.2069523 -0.3276838
Moved 1225.659 435.5 280.5 0.1747686 -0.2764919
Moved 1225.69 422.3292 302.0733 0.1442805 -0.2210049
Moved 1225.721 406.9652 336.0957 0.1087157 -0.1334988
Moved 1225.751 387.8251 374.3499 0.06440987 -0.0351084
Moved 1225.782 369.6416 408.422 0.02231856 0.05252571
Moved 1225.813 350.9104 451.7241 -0.02104079 0.1638994
Moved 1225.844 331.2752 485.3046 -0.06649251 0.2502689
Moved 1225.874 316.9199 510.1442 -0.09972249 0.3141567
Moved 1225.905 304.0635 530.1111 -0.1294825 0.365512
Moved 1225.936 289.6865 547.3135 -0.1627627 0.4097567
Moved 1225.966 277.3651 560.9619 -0.1912845 0.4448608
Moved 1225.997 267.2986 570.6019 -0.2145867 0.4696551
Moved 1226.028 258.8069 579.1931 -0.2342432 0.4917516
Moved 1226.059 250.1753 588.8247 -0.2542239 0.5165243
Moved 1226.089 240.0662 598.9338 -0.2776244 0.5425251
Moved 1226.12 236.0221 601.9779 -0.2869858 0.5503546
Moved 1226.151 230.1442 605.8558 -0.3005921 0.5603286
Moved 1226.182 227.2692 607.7308 -0.3072472 0.5651511
Moved 1226.212 224.5 609 -0.3136574 0.5684156
Moved 1226.243 222.8596 611.1404 -0.3174546 0.5739208
Moved 1226.274 220.9853 612 -0.3217934 0.5761316
Moved 1226.304 219.5385 613.4615 -0.3251424 0.5798905
Ended 1226.335 220 615.3392 -0.3240741 0.58472
PhraseEnd 1227.472
