I just cannot figure this out
Moved 441.0695 201.2104 381.7896 -0.3675684 -0.01597346
Moved 441.1002 198.5 384.5 -0.3738426 -0.009002057
Moved 441.1309 195.8363 387.1637 -0.3800085 -0.002151065
Moved 441.1617 195 388.029 -0.3819444 7.452788E-05
Moved 441.1924 195 389.4634 -0.3819444 0.003763756
Moved 441.2231 195 390.1005 -0.3819444 0.005402427
Moved 441.2538 203.1245 390 -0.3631377 0.005143954
Moved 441.2846 219.1448 380.6184 -0.3260536 -0.01898565
Moved 441.3153 233.2799 372.888 -0.2933335 -0.03886839
Moved 441.346 247.4197 364.2902 -0.2606026 -0.06098217
Moved 441.3768 264.2274 354.6636 -0.2216958 -0.08574183
Moved 441.4075 277.6342 346.3463 -0.1906617 -0.107134
Moved 441.4382 288.5984 339.1606 -0.1652813 -0.1256156
Moved 441.469 301.055 332.4725 -0.1364467 -0.1428178
Moved 441.4997 309.9111 328.363 -0.1159465 -0.1533875
Moved 441.5304 318.5314 323.9791 -0.09599204 -0.1646629
Moved 441.5611 326.1377 319.9082 -0.07838502 -0.1751332
Moved 441.5918 332.7348 315.1768 -0.06311382 -0.1873026
Moved 441.6226 339.5709 309.4291 -0.04728953 -0.2020857
Moved 441.6533 347.5 303 -0.02893518 -0.2186215
Moved 441.6841 355.5067 295.6622 -0.01040126 -0.2374943
Moved 441.7148 362.0928 288.9072 0.004844368 -0.2548682
Moved 441.7455 369.7446 281.2554 0.02255688 -0.2745489
Moved 441.7762 376.7014 275.2986 0.03866057 -0.2898698
Moved 441.8069 383.681 268.319 0.0548172 -0.3078216
Moved 441.8377 388.2148 264.7852 0.06531209 -0.3169104
Moved 441.8684 392.0893 260.9106 0.07428081 -0.326876
Moved 441.8992 394.6091 258.3909 0.0801136 -0.3333567
Moved 441.9299 397.4834 255.5166 0.08676708 -0.3407496
Moved 441.9606 400.349 252.651 0.09340048 -0.34812
Moved 441.9913 402.939 251.061 0.09939591 -0.3522094
Moved 442.0221 404.374 249.6261 0.1027175 -0.3559
Moved 442.0528 406.5 248.5 0.1076389 -0.3587964
Moved 442.0836 409.6425 252.8325 0.1149132 -0.347653
Moved 442.1143 417.2335 267.467 0.132485 -0.3100128
Moved 442.145 428.7735 294.4338 0.1591979 -0.2406538
Moved 442.1757 437.6364 318.5454 0.1797138 -0.1786383
Moved 442.2065 446.5 338.5 0.2002315 -0.127315
Moved 442.2372 455.6272 363.8815 0.2213591 -0.06203341
Moved 442.2679 462.161 384.5637 0.2364839 -0.008838363
Moved 442.2987 466.9519 398.7595 0.2475739 0.02767367
Moved 442.3294 471.755 411.8874 0.2586921 0.06143872
Moved 442.3601 477.7245 425.4491 0.2725106 0.09631965
Moved 442.3909 481.5082 436.0164 0.2812689 0.123499
Moved 442.4216 485.2272 444.4543 0.2898777 0.1452015
Moved 442.4523 488.632 453.528 0.2977593 0.1685389
Moved 442.4831 494.0326 464.0651 0.3102605 0.1956407
Moved 442.5138 498.7448 474.4896 0.3211685 0.2224527
Moved 442.5445 502.9218 482.8436 0.3308374 0.2439391
Moved 442.5752 506.6641 496.3282 0.3395002 0.2786218
Moved 442.606 508.7014 503.4029 0.3442163 0.296818
Moved 442.6367 509 510.1465 0.3449074 0.3141627
Moved 442.6674 509 516.3371 0.3449074 0.330085
Moved 442.6982 509 522.9158 0.3449074 0.3470055
Moved 442.7289 503.0663 529.6954 0.3311718 0.3644427
Moved 442.7596 496.5 533.5 0.3159723 0.3742283
Moved 442.7904 483.9089 538.4365 0.2868262 0.386925
Moved 442.8211 469.4618 540 0.2533837 0.3909464
Moved 442.8518 455.1103 541 0.2201627 0.3935184
Moved 442.8826 442.3608 541 0.1906501 0.3935184
Moved 442.9133 428.0057 541 0.1574205 0.3935184
Moved 442.944 414.7012 530.4805 0.1266231 0.366462
Moved 442.9748 398.2631 521.5579 0.088572 0.3435129
Moved 443.0055 384.722 513.0332 0.05722691 0.3215874
Moved 443.0362 372.4135 504.9423 0.0287349 0.3007775
Moved 443.0669 360.3192 498.1596 0.0007388989 0.2833322
Moved 443.0977 351.0828 493.0414 -0.02064173 0.2701681
Moved 443.1284 341.4593 488.3062 -0.04291838 0.257989
Moved 443.1591 332.835 484.2783 -0.06288206 0.2476294
Moved 443.1899 322.6829 480.2277 -0.08638217 0.237211
Moved 443.2206 319.7302 478.8651 -0.0932171 0.2337065
Moved 443.2513 314.9925 477 -0.1041839 0.2289094
Moved 443.282 311.1185 475.1185 -0.1131517 0.2240701
Moved 443.3128 308.5 473.5 -0.119213 0.2199073
Moved 443.3435 305.739 472.739 -0.1256042 0.2179499
Moved 443.3742 303.8633 473 -0.1299461 0.2186213
Moved 443.405 302.5 472 -0.1331019 0.2160493
Moved 443.4357 303 472 -0.1319445 0.2160493
Stationary 443.4664 303 472 -0.1319445 0.2160493
Ended 443.4971 303 472 -0.1319445 0.2160493
Began 444.4191 318 328 -0.09722222 -0.1543211
Stationary 444.4498 318 328 -0.09722222 -0.1543211
Stationary 444.4806 318 328 -0.09722222 -0.1543211
Stationary 444.5112 318 328 -0.09722222 -0.1543211
Stationary 444.542 318 328 -0.09722222 -0.1543211
Moved 444.5727 332.8773 347.8773 -0.06278405 -0.1031964
Moved 444.6034 343.374 360.374 -0.03848622 -0.0710547
Moved 444.6342 353.4706 371.5883 -0.01511435 -0.04221135
Moved 444.6649 365.1153 386.1441 0.01184096 -0.004773473
Moved 444.6956 375.6413 400.5516 0.03620674 0.03228297
Moved 444.7263 386.3445 413.126 0.0609826 0.06462438
Moved 444.7571 396.6061 428.2486 0.08473635 0.10352
Moved 444.7879 402.3886 439.7772 0.09812176 0.1331718
Moved 444.8186 407.1277 448.1916 0.1090919 0.1548138
Moved 444.8492 412.3697 455.3698 0.1212262 0.173276
Moved 444.88 420.3098 464.3098 0.139606 0.19627
Moved 444.9108 428.944 472.6293 0.1595926 0.217668
Moved 444.9415 437.5277 481.5278 0.1794623 0.2405549
Moved 444.9722 442.4514 488.4514 0.1908598 0.2583627
Moved 445.003 449.213 496.8195 0.2065114 0.2798854
Moved 445.0337 455.9587 504.4381 0.2221268 0.2994806
Moved 445.0644 462.6938 511.6938 0.2377171 0.3181424
Moved 445.0952 466.8722 515.7443 0.2473893 0.3285604
Moved 445.1259 472.1786 520.1786 0.2596728 0.3399656
Moved 445.1566 473.6176 521.6176 0.2630038 0.3436666
Moved 445.1873 476.1453 523 0.2688549 0.3472221
Moved 445.218 477 525.0645 0.2708333 0.352532
Moved 445.2487 478.4986 525 0.2743024 0.3523662
Moved 445.2795 479.3745 526.3745 0.2763299 0.3559014
Moved 445.3103 480.1482 527 0.2781209 0.3575102
Moved 445.341 480 528.0746 0.2777778 0.360274
Moved 445.3717 481.0302 528 0.2801624 0.3600822
Stationary 445.4025 481.0302 528 0.2801624 0.3600822
Moved 445.4331 481 529.0079 0.2800926 0.3626747
Stationary 445.4639 481 529 0.2800926 0.3626543
Stationary 445.4946 481 529 0.2800926 0.3626543
Stationary 445.5254 481 529 0.2800926 0.3626543
Moved 445.5561 462.1243 514.7496 0.2363989 0.3260019
Moved 445.5868 452.4636 506.4636 0.214036 0.3046901
Moved 445.6176 439.0627 496.8376 0.1830156 0.2799322
Moved 445.6482 424.6292 485.4195 0.1496047 0.2505645
Moved 445.679 407.3809 468.6111 0.109678 0.2073329
Moved 445.7097 393.3804 453.3804 0.07726938 0.1681593
Moved 445.7405 384.4725 444.4725 0.05664925 0.145248
Moved 445.7712 373.7145 432.7145 0.03174663 0.1150064
Moved 445.8019 363.1012 419.1349 0.007178684 0.08007952
Moved 445.8327 355.4438 408.4438 -0.01054674 0.05258183
Moved 445.8634 350.2325 399.465 -0.02260998 0.02948796
Moved 445.8941 344.4732 392.4732 -0.03594165 0.01150516
Moved 445.9249 340.8623 385.587 -0.04430016 -0.006206417
Moved 445.9556 338.2636 382.5272 -0.05031571 -0.01407608
Moved 445.9863 335.4883 378.4883 -0.0567401 -0.02446437
Moved 446.0171 334 375.6095 -0.06018519 -0.03186858
Moved 446.0478 333 373.7491 -0.06249999 -0.03665366
Moved 446.0785 332 372.5 -0.06481484 -0.03986633
Moved 446.1093 332 373 -0.06481484 -0.03858032
Moved 446.14 332 371.941 -0.06481484 -0.04130406
Stationary 446.1707 332 372 -0.06481484 -0.04115226
Moved 446.2014 341.4946 387.6968 -0.04283651 -0.0007799721
Moved 446.2322 349.6479 401.2957 -0.0239633 0.03419668
Moved 446.2629 357.3991 413.7982 -0.006020566 0.06635336
Moved 446.2936 363.5992 423.799 0.008331537 0.09207537
Moved 446.3243 370.2867 436.5735 0.02381186 0.1249317
Moved 446.3551 375.0226 445.0338 0.03477444 0.1466918
Moved 446.3858 378.8882 452.6645 0.04372259 0.166318
Moved 446.4165 383.85 460.275 0.0552083 0.1858923
Moved 446.4472 389.6006 469.9009 0.06851991 0.2106504
Moved 446.478 398.7901 481.7902 0.08979201 0.2412298
Moved 446.5087 402.2699 486.7833 0.09784709 0.2540721
Moved 446.5394 410.1018 497.6527 0.1159764 0.2820285
Moved 446.5702 417.2747 506.2747 0.1325802 0.3042042
Moved 446.6009 421.5956 511.5956 0.1425824 0.3178898
Moved 446.6317 424.8434 517.6868 0.1501004 0.3335564
Moved 446.6624 428.708 522.4161 0.1590463 0.3457203
Moved 446.6931 430.583 528.166 0.1633866 0.3605091
Moved 446.7238 432 532.4584 0.1666667 0.3715492
Moved 446.7545 432 535.9742 0.1666667 0.380592
Moved 446.7853 432 539.8486 0.1666667 0.3905571
Moved 446.816 432 545.312 0.1666667 0.404609
Moved 446.8467 422.21 546.2238 0.1440047 0.406954
Moved 446.8775 416.5191 548 0.1308312 0.4115225
Moved 446.9082 406.8966 549 0.108557 0.4140946
Moved 446.9389 396.3542 549 0.08415311 0.4140946
Moved 446.9696 387.6201 549 0.06393532 0.4140946
Moved 447.0004 376.6677 539.6685 0.03858269 0.3900938
Moved 447.0311 366.166 537.7915 0.01427323 0.3852662
Moved 447.0619 357.6593 535.2197 -0.00541836 0.3786514
Moved 447.0926 348.2702 531.4234 -0.0271524 0.3688873
Moved 447.1233 335.3492 526.1164 -0.05706206 0.3552376
Moved 447.154 331.0349 524.6783 -0.06704897 0.3515387
Moved 447.1848 326.2599 523 -0.0781022 0.3472221
Moved 447.2155 321.5146 521 -0.08908669 0.3420781
Moved 447.2462 315.7642 519 -0.1023977 0.3369341
Moved 447.2769 310.5076 518 -0.1145658 0.3343621
Moved 447.3077 304.99 517 -0.127338 0.33179
Moved 447.3384 300.238 516 -0.1383379 0.329218
Moved 447.3691 296.5111 515.2556 -0.146965 0.3273033
Moved 447.3998 292.4977 515 -0.1562555 0.326646
Moved 447.4306 287.8055 513.8055 -0.1671168 0.3235739
Moved 447.4613 282.8615 514 -0.1785614 0.324074
Moved 447.492 278.1126 514 -0.1895542 0.324074
Moved 447.5228 274.0449 514 -0.1989702 0.324074
Moved 447.5535 270.6567 514 -0.2068132 0.324074
Moved 447.5843 265.5891 514 -0.2185439 0.324074
Moved 447.615 262.2197 514 -0.2263433 0.324074
Moved 447.6457 259.4361 514 -0.2327867 0.324074
Moved 447.6765 256.5736 514 -0.2394129 0.324074
Moved 447.7072 254.5 514 -0.244213 0.324074
Moved 447.7379 252.1612 514 -0.2496267 0.324074
Moved 447.7686 250.2953 514 -0.2539459 0.324074
Moved 447.7993 248.7159 514 -0.2576022 0.324074
Moved 447.8301 247.6276 514 -0.2601212 0.324074
Stationary 447.8608 247.6276 514 -0.2601212 0.324074
Stationary 447.8915 248 514 -0.2592593 0.324074
Ended 447.9223 248 514 -0.2592593 0.324074
Began 448.752 366 476 0.01388888 0.2263374
Stationary 448.7827 366 476 0.01388888 0.2263374
Stationary 448.8134 366 476 0.01388888 0.2263374
Stationary 448.8441 366 476 0.01388888 0.2263374
Stationary 448.8748 366 476 0.01388888 0.2263374
Stationary 448.9056 366 476 0.01388888 0.2263374
Stationary 448.9364 366 476 0.01388888 0.2263374
Moved 448.9671 366 457.9668 0.01388888 0.1799557
Moved 448.9978 366 448.6115 0.01388888 0.1558936
Moved 449.0285 366 442.0009 0.01388888 0.1388912
Moved 449.0593 374.5021 436.9958 0.03356973 0.1260179
Moved 449.09 377.3746 431.2508 0.04021903 0.1112417
Moved 449.1207 379.2373 423.5254 0.04453083 0.09137185
Moved 449.1515 381.841 412.636 0.05055785 0.0633642
Moved 449.1822 384.6599 403.0201 0.05708317 0.03863197
Moved 449.2129 387.5327 394.4017 0.06373316 0.01646532
Moved 449.2436 389.4058 384.3767 0.068069 -0.009319203
Moved 449.2744 391.9254 378.2238 0.07390141 -0.02514474
Moved 449.3051 393 373.1989 0.07638891 -0.03806887
Moved 449.3358 394 370.326 0.07870366 -0.04545777
Moved 449.3666 395.2743 368.7256 0.08165349 -0.04957395
Moved 449.3973 395 366.9426 0.08101851 -0.05415998
Moved 449.428 396 366.0078 0.08333336 -0.0565645
Moved 449.4588 396 365.5 0.08333336 -0.05787045
Moved 449.4894 396 366 0.08333336 -0.05658444
Moved 449.5202 397.2242 366 0.08616725 -0.05658444
Moved 449.551 398 366 0.08796295 -0.05658444
Moved 449.5817 401.0215 373.1503 0.09495705 -0.03819383
Moved 449.6122 406.0515 384.6288 0.1066008 -0.008670784
Moved 449.6431 412.8025 398.605 0.1222281 0.0272763
Moved 449.6739 421.8268 414.6536 0.1431176 0.06855348
Moved 449.7046 429.5669 430.1337 0.1610344 0.1083686
Moved 449.7353 439.0848 447.1697 0.1830667 0.1521853
Moved 449.7661 447.1237 462.2474 0.2016753 0.1909655
Moved 449.7968 452.8773 472.7547 0.2149939 0.2179904
Moved 449.8275 459.8178 483.7267 0.2310598 0.2462106
Moved 449.8582 466.6513 497.3027 0.2468781 0.2811282
Moved 449.889 470.6975 505.0925 0.2562442 0.3011636
Moved 449.9197 474.5 512 0.2650462 0.31893
Moved 449.9504 479.2873 520.4309 0.2761279 0.3406144
Moved 449.9811 483.0008 527.0015 0.284724 0.3575141
Moved 450.0119 485.8734 532.7469 0.2913737 0.3722913
Moved 450.0426 487.3091 537.6182 0.294697 0.3848204
Moved 450.0734 488 541.2845 0.2962963 0.3942504
Moved 450.1041 488 543.5 0.2962963 0.3999484
Moved 450.1348 488 544 0.2962963 0.4012345
Moved 450.1655 488 545.0727 0.2962963 0.4039935
Moved 450.1963 478.1544 545 0.2735056 0.4038065
Moved 450.227 467.8578 545 0.2496708 0.4038065
Moved 450.2578 455.7595 538.0126 0.2216654 0.3858347
Moved 450.2884 437.8155 528.2103 0.1801285 0.3606232
Moved 450.3192 422.1587 517.7269 0.1438858 0.3336597
Moved 450.3499 402.3933 503.045 0.09813268 0.2958975
Moved 450.3806 395.173 498.1154 0.08141905 0.2832184
Moved 450.4114 381.8393 489.5035 0.05055388 0.2610687
Moved 450.4421 369.1832 480.8874 0.0212574 0.2389078
Moved 450.4728 357 474 -0.006944438 0.2211934
Moved 450.5035 344.4201 463.5651 -0.03606464 0.1943545
Moved 450.5342 328.9002 452.9401 -0.07199019 0.1670271
Moved 450.565 317.315 444.21 -0.09880781 0.144573
Moved 450.5958 306.7316 437.3658 -0.1233065 0.1269696
Moved 450.6265 295.7948 429.3974 -0.1486231 0.1064747
Moved 450.6572 287.4837 422.4836 -0.1678619 0.08869237
Moved 450.688 279.8784 415.8784 -0.1854666 0.07170366
Moved 450.7187 274.3605 410.907 -0.1982395 0.05891729
Moved 450.7494 268.1634 406.5817 -0.2125847 0.04779223
Moved 450.7802 264.7079 402.7078 -0.2205837 0.03782869
Moved 450.8109 262.1233 400.1233 -0.2265664 0.03118126
Moved 450.8416 258.2902 397.2902 -0.2354394 0.02389437
Moved 450.8723 254.4176 394.4176 -0.2444037 0.01650614
Moved 450.903 250.3452 391 -0.2538306 0.007715971
Moved 450.9337 249.0338 390.0338 -0.2568662 0.005230923
Moved 450.9645 246.1645 387.1645 -0.2635081 -0.002148985
Moved 450.9952 244.7296 385.7296 -0.2668296 -0.005839548
Moved 451.026 241.5 383.5 -0.2743055 -0.01157415
Moved 451.0567 239.8568 383 -0.2781094 -0.01286016
Moved 451.0875 237.9793 380.9793 -0.2824553 -0.01805741
Moved 451.1181 236.1136 380 -0.2867741 -0.02057613
Moved 451.1489 234.6826 379 -0.2900866 -0.02314815
Moved 451.1796 233.6271 377.6271 -0.2925299 -0.02667926
Moved 451.2104 233 378 -0.2939815 -0.02572024
Ended 451.2411 233 378 -0.2939815 -0.02572024
Began 452.1015 509 452 0.3449074 0.164609
Stationary 452.1323 509 452 0.3449074 0.164609
Stationary 452.163 509 452 0.3449074 0.164609
Stationary 452.1937 509 452 0.3449074 0.164609
Stationary 452.2244 509 452 0.3449074 0.164609
Moved 452.2551 497.0183 452 0.317172 0.164609
Moved 452.2859 491.2782 452 0.3038846 0.164609
Moved 452.3167 483.807 452 0.2865902 0.164609
Moved 452.3474 478.4386 452 0.2741634 0.164609
Moved 452.3781 470.5618 460.1461 0.2559301 0.1855608
Moved 452.4087 462.9485 463.0172 0.2383067 0.1929453
Moved 452.4395 456.6727 464.6636 0.2237795 0.19718
Moved 452.4703 448.7326 466.4225 0.2053996 0.2017039
Moved 452.501 441.4133 467 0.1884568 0.2031892
Moved 452.5317 432.5049 469 0.1678355 0.2083333
Moved 452.5625 426.5346 471 0.1540153 0.2134772
Moved 452.5931 420.7876 472 0.1407121 0.2160493
Moved 452.6239 415.0361 473 0.1273985 0.2186213
Moved 452.6547 411.648 474 0.1195555 0.2211934
Moved 452.6854 408.1125 475 0.1113715 0.2237653
Moved 452.7161 405.2433 475.7567 0.1047298 0.2257117
Moved 452.7468 403.3701 476.6299 0.1003937 0.2279576
Moved 452.7776 400.9051 477 0.09468774 0.2289094
Moved 452.8083 397.9961 478 0.08795381 0.2314814
Moved 452.839 388.119 482.2937 0.06509016 0.2425249
Moved 452.8698 385.0354 485.3098 0.05795221 0.2502822
Moved 452.9005 375.3037 490.3481 0.03542523 0.263241
Moved 452.9312 365.8454 496.1031 0.01353105 0.2780428
Moved 452.9619 358.1664 498.9168 -0.004244348 0.2852798
Moved 452.9926 350.5 501.5 -0.02199074 0.2919238
Moved 453.0234 344.072 504.3093 -0.03687044 0.2991494
Moved 453.0541 338.6371 506.1815 -0.04945124 0.3039646
Moved 453.0849 333.8885 507.0557 -0.06044323 0.3062132
Moved 453.1156 330.3787 508 -0.06856779 0.3086419
Moved 453.1463 327.505 508 -0.07521997 0.3086419
Moved 453.177 324.6346 509 -0.08186429 0.3112139
Moved 453.2078 322.7628 509 -0.08619711 0.3112139
Moved 453.2385 321.2252 510 -0.0897565 0.3137859
Moved 453.2692 321 510 -0.09027779 0.3137859
Ended 453.2999 321 510 -0.09027779 0.3137859
PhraseEnd 455.1437
