reading week is just about here
Basic
0.6 0.6
432 388.8
Stationary 1335.144 252 496 -0.25 0.2777777
Stationary 1335.175 252 496 -0.25 0.2777777
Stationary 1335.205 252 496 -0.25 0.2777777
Stationary 1335.236 252 496 -0.25 0.2777777
Stationary 1335.267 252 496 -0.25 0.2777777
Stationary 1335.298 252 496 -0.25 0.2777777
Stationary 1335.328 252 496 -0.25 0.2777777
Stationary 1335.359 252 496 -0.25 0.2777777
Stationary 1335.39 252 496 -0.25 0.2777777
Stationary 1335.421 252 496 -0.25 0.2777777
Moved 1335.451 241.7441 496 -0.2737406 0.2777777
Moved 1335.482 239 496 -0.2800926 0.2777777
Moved 1335.513 235.2717 496 -0.288723 0.2777777
Moved 1335.543 229.8733 496 -0.3012192 0.2777777
Moved 1335.574 223.4108 502.3567 -0.3161786 0.2941272
Moved 1335.605 218.6827 507.3173 -0.3271233 0.3068859
Moved 1335.635 214.0797 511.8406 -0.3377784 0.31852
Moved 1335.666 210.3532 514.6469 -0.3464047 0.3257377
Moved 1335.697 207.629 517.371 -0.3527107 0.3327443
Moved 1335.728 206 518.7648 -0.3564815 0.336329
Moved 1335.758 204.5448 520 -0.35985 0.3395061
Moved 1335.789 204 521 -0.3611111 0.3420781
Moved 1335.82 204 524 -0.3611111 0.3497942
Moved 1335.851 204 525.169 -0.3611111 0.3528008
Moved 1335.881 204 528.107 -0.3611111 0.3603574
Moved 1335.912 204 532.3185 -0.3611111 0.3711896
Moved 1335.943 214.7207 534 -0.3362945 0.3755144
Moved 1335.974 217.1502 535.0751 -0.3306707 0.3782796
Moved 1336.004 223.407 536 -0.3161876 0.3806583
Moved 1336.035 230.0746 536 -0.3007531 0.3806583
Moved 1336.066 235.8677 536 -0.2873434 0.3806583
Moved 1336.096 241.2496 528.3752 -0.2748852 0.3610471
Moved 1336.127 246.7115 523.2885 -0.262242 0.3479642
Moved 1336.158 251.0785 516.8431 -0.2521332 0.3313864
Moved 1336.188 256.488 509.024 -0.2396112 0.3112758
Moved 1336.219 261.4336 501.3495 -0.2281629 0.2915368
Moved 1336.25 265.8719 494.1281 -0.2178892 0.2729632
Moved 1336.281 272.9662 485.3784 -0.2014672 0.2504588
Moved 1336.311 279.0876 476.8247 -0.1872971 0.2284586
Moved 1336.342 285.5366 468.6951 -0.1723691 0.2075492
Moved 1336.373 289.986 463.014 -0.1620695 0.1929372
