good jobs for those with education
Moved 1682.839 398.4946 448.8683 0.08910795 0.1565542
Moved 1682.87 377.9789 421.3459 0.04161775 0.08576624
Moved 1682.901 360.1748 395.3496 0.0004046162 0.01890328
Moved 1682.932 347.2646 373.5291 -0.02948021 -0.03721936
Moved 1682.962 338.6289 356.2579 -0.04947007 -0.08164135
Moved 1682.993 332.9537 344.8843 -0.06260718 -0.1108945
Moved 1683.024 326.3211 333.4281 -0.07796048 -0.1403598
Moved 1683.055 321.4671 323.7006 -0.08919651 -0.165379
Moved 1683.085 317 314.5 -0.09953702 -0.1890433
Moved 1683.116 313.8224 306.4673 -0.1068925 -0.2097033
Moved 1683.147 310.9538 298.8615 -0.1135328 -0.2292657
Moved 1683.177 309.0849 293.1697 -0.1178591 -0.2439051
Moved 1683.208 306.6953 288.6953 -0.1233905 -0.2554134
Moved 1683.239 306 281.4068 -0.125 -0.2741595
Moved 1683.27 305 274.799 -0.1273148 -0.291155
Moved 1683.3 303.9624 272.9624 -0.1297166 -0.2958786
Moved 1683.331 304 269.418 -0.1296296 -0.3049948
Moved 1683.362 304 266.5439 -0.1296296 -0.3123872
Moved 1683.393 304 264.8377 -0.1296296 -0.3167754
Moved 1683.423 304 262.5 -0.1296296 -0.3227881
Moved 1683.454 304 261.8811 -0.1296296 -0.32438
Moved 1683.485 302.6255 260.6255 -0.1328114 -0.3276094
Moved 1683.516 303 260 -0.1319445 -0.3292181
Moved 1683.546 299.9333 260 -0.1390432 -0.3292181
Moved 1683.577 281.8699 277.1301 -0.1808566 -0.2851593
Moved 1683.608 261.5986 295.6298 -0.2277811 -0.2375778
Moved 1683.639 246.5 310.5 -0.2627315 -0.1993313
Moved 1683.669 230.8986 329.4686 -0.2988459 -0.1505439
Moved 1683.7 216.7935 345.2581 -0.3314964 -0.109933
Moved 1683.731 205.2464 358.6714 -0.3582258 -0.07543375
Moved 1683.761 197.0553 370.5745 -0.3771869 -0.04481869
Moved 1683.792 191.3891 379.9163 -0.3903029 -0.02079143
Moved 1683.823 186.82 388.54 -0.4008796 0.001388754
Moved 1683.854 182.955 396.0899 -0.4098263 0.02080725
Moved 1683.884 180.4127 400.1746 -0.4157113 0.03131309
Moved 1683.915 177.5414 404.9172 -0.4223579 0.04351133
Moved 1683.946 175.6673 408.3328 -0.4266962 0.05229612
Moved 1683.977 174.1127 410.8873 -0.4302947 0.05886635
Moved 1684.007 173 413.7205 -0.4328704 0.06615344
Moved 1684.038 172 415.5 -0.4351852 0.07073037
Moved 1684.069 170.5335 417.4666 -0.4385799 0.07578833
Moved 1684.099 171 419.0366 -0.4375 0.0798267
Moved 1684.13 171 420.9095 -0.4375 0.08464369
Moved 1684.161 180.3416 423.7805 -0.415876 0.092028
Moved 1684.192 187.5 427.5 -0.3993056 0.1015946
Moved 1684.222 201.9489 432.1898 -0.365859 0.1136567
Moved 1684.253 217.3206 437.0641 -0.3302764 0.1261937
Moved 1684.284 230.7327 441.9332 -0.2992299 0.138717
Moved 1684.315 241.2897 446.6449 -0.2747923 0.1508356
Moved 1684.345 258.882 453.941 -0.2340695 0.1696012
Moved 1684.376 276.1201 461.3734 -0.1941665 0.1887174
Moved 1684.407 288.2339 468.0936 -0.1661253 0.2060019
Moved 1684.438 299.986 475.3887 -0.1389214 0.2247651
Moved 1684.468 312.8899 484.4174 -0.1090512 0.2479871
Moved 1684.499 323.0349 489.345 -0.08556748 0.2606609
Moved 1684.53 329.7979 494.8989 -0.06991233 0.2749457
Moved 1684.56 336.4708 499.7354 -0.05446573 0.2873853
Moved 1684.591 340.6067 505.2133 -0.04489198 0.3014745
Moved 1684.622 344.4821 508.4822 -0.03592094 0.309882
Moved 1684.653 347.0492 512.0493 -0.02997865 0.3190567
Moved 1684.683 348.922 514.9219 -0.02564361 0.3264453
Moved 1684.714 350.792 517.792 -0.02131482 0.333827
Moved 1684.745 352.327 519.327 -0.01776149 0.3377751
Moved 1684.776 353 522.2012 -0.01620372 0.3451675
Moved 1684.806 355.5 524.5 -0.01041666 0.3510802
Moved 1684.837 356.9377 526.9377 -0.007088532 0.3573501
Moved 1684.868 358.1856 528.1856 -0.004200041 0.3605596
Moved 1684.898 359.1555 530.1556 -0.001954734 0.3656264
Moved 1684.929 360 532.1835 0 0.3708422
Moved 1684.96 362.0547 533 0.004756252 0.3729423
Moved 1684.991 362.6006 534 0.00601997 0.3755144
Moved 1685.021 364.2371 535.2371 0.009808043 0.378696
Moved 1685.052 366.3549 536 0.01471043 0.3806583
Moved 1685.083 370.8067 537 0.02501547 0.3832304
Moved 1685.114 379.9764 538 0.04624158 0.3858024
Moved 1685.144 391.1293 538 0.07205854 0.3858024
Moved 1685.175 405.5 538 0.1053241 0.3858024
Moved 1685.206 418.3303 538 0.1350239 0.3858024
Moved 1685.236 428.6962 538 0.1590189 0.3858024
Moved 1685.267 437.4015 538 0.1791701 0.3858024
Moved 1685.298 445.5 531 0.1979166 0.3677982
Moved 1685.329 453.6291 528.7903 0.2167341 0.3621148
Moved 1685.359 461.1653 529 0.234179 0.3626543
Moved 1685.39 471.819 529 0.2588403 0.3626543
Moved 1685.421 482.3404 527.6649 0.2831954 0.3592204
Moved 1685.452 491.962 528 0.3054676 0.3600822
Moved 1685.482 498.3943 528 0.3203571 0.3600822
Moved 1685.513 504.1321 528 0.3336392 0.3600822
Moved 1685.544 506.6062 528 0.3393662 0.3600822
Moved 1685.574 509.4734 528 0.3460032 0.3600822
Moved 1685.605 511.1714 528 0.3499338 0.3600822
Moved 1685.636 512.3734 528 0.3527163 0.3600822
Moved 1685.667 513.5 528 0.3553241 0.3600822
Moved 1685.698 513 526.5 0.3541666 0.3562242
Moved 1685.728 513 525.8467 0.3541666 0.354544
Moved 1685.759 513 519.9123 0.3541666 0.3392805
Moved 1685.79 513 509.369 0.3541666 0.3121629
Moved 1685.82 503.4641 493.1602 0.3320928 0.2704736
Moved 1685.851 493.5 467 0.3090277 0.2031892
Moved 1685.882 481.2899 436.0471 0.2807635 0.1235777
Moved 1685.913 468.8443 404.5849 0.2519545 0.04265656
Moved 1685.943 458.3383 376.0993 0.2276348 -0.03060878
Moved 1685.974 448.7102 353.7755 0.2053476 -0.08802617
Moved 1686.005 436.8221 322.7606 0.1778289 -0.1677968
Moved 1686.036 425.3536 295.7072 0.1512814 -0.2373786
Moved 1686.066 414.8854 263.618 0.1270496 -0.3199125
Moved 1686.097 407.252 241.9213 0.1093795 -0.375717
Moved 1686.128 401.0977 223.2931 0.09513358 -0.423629
Moved 1686.158 396.3544 208.3861 0.08415382 -0.4619699
Moved 1686.189 394.1159 199.3477 0.07897198 -0.485217
Moved 1686.22 391.287 191.5741 0.07242371 -0.5052108
Moved 1686.251 390.4139 187.4139 0.07040252 -0.5159107
Moved 1686.281 390 184.5405 0.06944448 -0.5233012
Moved 1686.312 389 180.947 0.06712963 -0.5325435
Ended 1686.343 389 181 0.06712963 -0.5324075
PhraseEnd 1687.111
