want to join us for lunch
Moved 261.8026 286.5 342.5 -0.1701389 -0.1170267
Moved 261.8177 289.7614 346.821 -0.1625895 -0.1059129
Moved 261.8338 300.4931 349.6233 -0.1377474 -0.09870552
Moved 261.85 312.2483 350.2953 -0.1105364 -0.09697721
Moved 261.8652 330.1524 350 -0.06909157 -0.09773669
Moved 261.8802 346.6404 350 -0.03092498 -0.09773669
Moved 261.8965 360 336.5 0 -0.1324588
Moved 261.9112 373.1555 337.1689 0.03045251 -0.1307385
Moved 261.9269 385.6796 333.1068 0.05944341 -0.1411863
Moved 261.9409 393.3952 331.321 0.07730375 -0.1457794
Moved 261.9572 399.1394 330.1721 0.09060054 -0.1487343
Moved 261.9724 404.601 328.8498 0.103243 -0.1521354
Moved 261.9954 411.8293 327 0.1199752 -0.1568931
Stationary 262.0073 411.8293 327 0.1199752 -0.1568931
Moved 262.0184 414.5909 327 0.1263678 -0.1568931
Ended 262.0342 418.5 325.5 0.1354167 -0.1607511
Candidates 262.1249 12 to too top you http tip trip yo tp rio tripp ttp
Began 262.4968 311 216 -0.113426 -0.4423869
Stationary 262.5092 311 216 -0.113426 -0.4423869
Stationary 262.5198 311 216 -0.113426 -0.4423869
Stationary 262.5415 311 216 -0.113426 -0.4423869
Moved 262.5593 311 254.973 -0.113426 -0.3421476
Moved 262.5734 311 300.6924 -0.113426 -0.2245565
Moved 262.5884 321.7763 349.3236 -0.08848076 -0.09947639
Moved 262.607 326.8325 381.9388 -0.0767767 -0.0155894
Moved 262.6197 330.0849 393.283 -0.06924793 0.01358794
Ended 262.6358 332.8298 414.2234 -0.06289403 0.06744695
Accept 262.6794 0 to
Began 262.772 292 270 -0.1574074 -0.303498
Stationary 262.789 292 270 -0.1574074 -0.303498
Stationary 262.805 292 270 -0.1574074 -0.303498
Stationary 262.8226 292 270 -0.1574074 -0.303498
Stationary 262.8346 292 270 -0.1574074 -0.303498
Stationary 262.8514 292 270 -0.1574074 -0.303498
Moved 262.8666 300.3827 265.2099 -0.138003 -0.3158182
Moved 262.8817 313.8641 260.034 -0.1067961 -0.3291307
Moved 262.8973 321.2076 255.8813 -0.08979733 -0.3398114
Moved 262.9126 339.3788 250.345 -0.04773423 -0.3540511
Moved 262.9288 350.8623 248.4275 -0.021152 -0.3589828
Moved 262.9438 361.1893 245.6602 0.002753039 -0.3661005
Moved 262.9595 370.5 244.5 0.02430558 -0.3690844
Moved 262.9744 376.6829 245 0.03861785 -0.3677984
Moved 262.9896 383.6116 245 0.05465646 -0.3677984
Moved 263.0052 392.5 270.5 0.07523149 -0.302212
Moved 263.0195 402.4823 297.6077 0.09833872 -0.2324905
Moved 263.0352 409.3918 326.8611 0.1143329 -0.1572504
Moved 263.059 412.8571 348.9997 0.1223543 -0.1003094
Stationary 263.0714 412.8571 348.9997 0.1223543 -0.1003094
Moved 263.0826 415.4922 358.7227 0.1284542 -0.07530173
Moved 263.0977 417.6314 365.1571 0.133406 -0.05875245
Moved 263.1122 420.0292 372.073 0.1389565 -0.04096459
Moved 263.1276 421.0578 375.1733 0.1413374 -0.03299062
Moved 263.1429 421 377.925 0.1412037 -0.02591302
Moved 263.1616 421 380 0.1412037 -0.02057613
Stationary 263.1748 421 380.1172 0.1412037 -0.0202748
Stationary 263.1896 421 380 0.1412037 -0.02057613
Moved 263.2053 409.9597 380 0.1156475 -0.02057613
Moved 263.2206 386.179 335.1605 0.06059954 -0.1359042
Moved 263.236 366 303 0.01388888 -0.2186215
Moved 263.2516 350.4922 262.3262 -0.02200891 -0.323235
Moved 263.2678 340.8992 237.0646 -0.04421472 -0.3882084
Moved 263.2811 336 220.5 -0.05555556 -0.4308128
Moved 263.2977 332.1706 207.5687 -0.06441986 -0.4640722
Moved 263.3138 329.3488 193.7438 -0.07095198 -0.4996302
Moved 263.3286 327.2969 177.5625 -0.07570167 -0.5412488
Moved 263.3441 325.9244 161.0925 -0.07887875 -0.5836097
Moved 263.3596 324.8625 150.6252 -0.08133674 -0.6105318
Moved 263.3757 325 138.5 -0.08101851 -0.6417181
Moved 263.3902 325 131.3497 -0.08101851 -0.6601087
Moved 263.4055 325 127.075 -0.08101851 -0.6711034
Moved 263.4213 325 122.6321 -0.08101851 -0.6825307
Moved 263.4363 325 119.8809 -0.08101851 -0.6896068
Moved 263.451 325 118.5658 -0.08101851 -0.6929892
Ended 263.4666 325 118.5658 -0.08101851 -0.6929892
Candidates 263.557 12 john job join in hiv jon gov on jim him kim hpv
Began 263.9404 302 142 -0.1342593 -0.6327161
Stationary 263.9674 302 142 -0.1342593 -0.6327161
Stationary 263.9906 302 142 -0.1342593 -0.6327161
Moved 264.0046 302 153.0588 -0.1342593 -0.6042725
Moved 264.0238 302 169.3069 -0.1342593 -0.5624823
Moved 264.0358 291.5223 187.4585 -0.1585131 -0.5157961
Moved 264.0464 292 208 -0.1574074 -0.462963
Stationary 264.0571 292 208 -0.1574074 -0.462963
Moved 264.0672 291 231.5597 -0.1597222 -0.4023671
Moved 264.0823 291 244.4164 -0.1597222 -0.3692995
Moved 264.0971 291 254.2859 -0.1597222 -0.3439149
Moved 264.1135 291 261.2112 -0.1597222 -0.3261031
Moved 264.128 291 263.8563 -0.1597222 -0.3192996
Moved 264.1432 291 267.6204 -0.1597222 -0.3096185
Moved 264.1606 291 269.1913 -0.1597222 -0.3055778
Stationary 264.1742 291 269 -0.1597222 -0.30607
Moved 264.1891 288.6967 270 -0.1650538 -0.303498
Moved 264.2064 285.9036 270 -0.1715195 -0.303498
Moved 264.2208 280.3122 270 -0.1844624 -0.303498
Moved 264.2365 268.8065 260.4087 -0.211096 -0.3281669
Moved 264.2519 257.5825 249.7596 -0.2370776 -0.3555565
Moved 264.2668 243.538 235.4225 -0.2695879 -0.3924319
Moved 264.2826 232.2585 221.851 -0.295698 -0.4273381
Moved 264.2986 220.2121 204.3298 -0.3235832 -0.4724028
Moved 264.3141 213.1889 189.0156 -0.3398404 -0.5117911
Moved 264.3298 209.4954 179.7338 -0.3483903 -0.5356641
Moved 264.3536 206 165.9746 -0.3564815 -0.571053
Stationary 264.3642 206 165.9746 -0.3564815 -0.571053
Moved 264.3754 206 157.8254 -0.3564815 -0.5920128
Moved 264.391 206 150.7147 -0.3564815 -0.6103017
Moved 264.4067 206 144.3551 -0.3564815 -0.6266588
Moved 264.4221 219.7068 137.2932 -0.3247527 -0.6448221
Moved 264.4371 225.4669 133.7665 -0.3114191 -0.6538928
Moved 264.4549 229.4866 131.0089 -0.3021144 -0.6609853
Moved 264.469 235.486 131 -0.2882269 -0.6610083
Moved 264.4847 242.2307 131 -0.2726141 -0.6610083
Moved 264.4991 256.084 131 -0.2405464 -0.6610083
Moved 264.5142 270.9565 137.8929 -0.2061191 -0.6432794
Moved 264.5297 308.4425 150.7633 -0.119346 -0.6101766
Moved 264.5464 336.6286 158.751 -0.05410055 -0.5896323
Moved 264.5616 348.3701 160.6741 -0.02692108 -0.5846861
Moved 264.5754 362.2349 164.6704 0.005173386 -0.5744075
Moved 264.5904 370.6671 164.6112 0.02469222 -0.5745596
Moved 264.6069 379.0391 166.0065 0.04407188 -0.570971
Moved 264.6218 385.9619 166 0.06009688 -0.5709877
Moved 264.6375 387.9392 166 0.06467402 -0.5709877
Moved 264.6529 395.0059 166.8011 0.08103222 -0.5689272
Moved 264.6686 400.7401 167 0.09430577 -0.5684157
Moved 264.6831 404.7084 167 0.1034916 -0.5684157
Moved 264.6986 408.8627 167 0.1131081 -0.5684157
Ended 264.7196 409 167 0.113426 -0.5684157
Accept 264.7594 2 join
Began 264.9897 294 158 -0.1527778 -0.5915639
Stationary 265.007 294 158 -0.1527778 -0.5915639
Stationary 265.0221 294 158 -0.1527778 -0.5915639
Stationary 265.0368 294 158 -0.1527778 -0.5915639
Stationary 265.0536 294 158 -0.1527778 -0.5915639
Moved 265.0688 294 173.5371 -0.1527778 -0.5516021
Moved 265.0843 294 191 -0.1527778 -0.5066873
Moved 265.0994 307.4742 215.5276 -0.1215876 -0.4436019
Moved 265.1144 311.8835 227.6797 -0.1113807 -0.4123465
Moved 265.1306 317.3901 237.4326 -0.09863406 -0.3872618
Moved 265.1471 320.1686 245.3372 -0.09220238 -0.3669313
Moved 265.1624 323.2115 251.423 -0.08515854 -0.3512784
Moved 265.1767 327.4754 256.9672 -0.07528841 -0.3370184
Moved 265.1919 329.7522 260.6282 -0.07001812 -0.3276023
Moved 265.208 332.5015 264.7522 -0.06365403 -0.3169954
Moved 265.2226 333.5 265.5 -0.06134262 -0.3150721
Moved 265.2379 333 266.6703 -0.06249999 -0.312062
Moved 265.2534 333 268.0536 -0.06249999 -0.3085042
Stationary 265.2683 333 268.0536 -0.06249999 -0.3085042
Stationary 265.2852 333 268.0536 -0.06249999 -0.3085042
Moved 265.3055 333 269 -0.06249999 -0.30607
Moved 265.3164 327.2098 269 -0.07590324 -0.30607
Moved 265.3298 315.3706 269 -0.1033088 -0.30607
Moved 265.3461 305.7043 258.6714 -0.1256845 -0.3326351
Moved 265.3611 288.9971 250.4985 -0.1643586 -0.3536561
Moved 265.3773 274.2145 242.4092 -0.1985776 -0.374462
Moved 265.3926 259.0813 233.9534 -0.2336082 -0.3962105
Moved 265.409 242.233 226.1165 -0.2726087 -0.4163672
Moved 265.4231 228.5451 218.3407 -0.3042938 -0.4363666
Moved 265.4386 216.2087 211.4493 -0.3328502 -0.4540912
Moved 265.4554 207 208.5 -0.3541667 -0.461677
Moved 265.4696 199.5283 203.0188 -0.3714623 -0.4757747
Moved 265.4853 191.2804 198.6401 -0.3905547 -0.4870367
Moved 265.501 186 194.5 -0.4027778 -0.4976852
Moved 265.5156 182.213 192.213 -0.411544 -0.5035674
Moved 265.5301 179.4563 190.7281 -0.4179253 -0.5073865
Stationary 265.5455 179.4563 190.7281 -0.4179253 -0.5073865
Ended 265.5615 178.6419 191 -0.4198104 -0.5066873
Candidates 265.7576 12 us guys is usa gus its ya yes use ts his fits
Began 266.0987 303 154 -0.1319445 -0.6018518
Stationary 266.1237 303 154 -0.1319445 -0.6018518
Stationary 266.1333 303 154 -0.1319445 -0.6018518
Moved 266.1456 303 171.4015 -0.1319445 -0.557095
Moved 266.1618 303 189.921 -0.1319445 -0.5094624
Moved 266.1786 303 221 -0.1319445 -0.4295268
Moved 266.1943 296.6634 264.3465 -0.1466126 -0.3180389
Moved 266.21 296 296.3766 -0.1481481 -0.2356571
Moved 266.2238 296 325.527 -0.1481481 -0.1606818
Ended 266.239 296 325.527 -0.1481481 -0.1606818
Accept 266.2674 0 us
Began 266.3629 298 230 -0.1435185 -0.4063786
Stationary 266.3791 298 230 -0.1435185 -0.4063786
Stationary 266.3936 298 230 -0.1435185 -0.4063786
Stationary 266.4091 298 230 -0.1435185 -0.4063786
Stationary 266.4243 298 230 -0.1435185 -0.4063786
Stationary 266.4398 298 230 -0.1435185 -0.4063786
Moved 266.4553 277.4505 219.0078 -0.1910868 -0.4346507
Moved 266.471 266.627 217.209 -0.2161411 -0.4392774
Moved 266.4868 258.6375 215.2729 -0.2346354 -0.4442569
Moved 266.5073 251.9659 213.9932 -0.250079 -0.4475485
Moved 266.5196 246.3822 214 -0.2630041 -0.4475308
Moved 266.5322 246.2254 214 -0.2633672 -0.4475308
Stationary 266.5481 246 214 -0.2638889 -0.4475308
Moved 266.5639 253.9087 227.2725 -0.2455818 -0.4133939
Moved 266.5787 279.1873 242.9124 -0.1870663 -0.3731678
Moved 266.5943 306.836 258.2098 -0.1230648 -0.3338225
Moved 266.6108 326.8907 270.5344 -0.07664184 -0.3021234
Moved 266.6257 362.4451 291.6027 0.005659858 -0.2479356
Moved 266.641 384.1367 301.9971 0.055872 -0.2212009
Moved 266.6568 397.1755 309.0878 0.0860543 -0.2029636
Moved 266.6715 408.2135 313.7051 0.1116053 -0.1910878
Moved 266.6867 416.6597 317.8298 0.1311567 -0.1804789
Moved 266.702 420.9754 320.6584 0.1411469 -0.1732036
Moved 266.7178 424.3474 322.5649 0.1489523 -0.1683001
Moved 266.732 427.1863 324.0931 0.1555238 -0.1643696
Moved 266.7477 429.9671 325.4836 0.1619609 -0.1607933
Stationary 266.7635 429.9671 325.4836 0.1619609 -0.1607933
Moved 266.7844 429 327.6429 0.1597223 -0.1552395
Stationary 266.7953 429 327.6429 0.1597223 -0.1552395
Moved 266.8095 429 328.5 0.1597223 -0.1530351
Moved 266.8256 418.1333 329.2074 0.1345677 -0.1512157
Moved 266.8399 410.7302 329 0.117431 -0.151749
Moved 266.8579 385.6151 329 0.05929431 -0.151749
Moved 266.8722 360.257 329 0.0005950531 -0.151749
Moved 266.887 329.5 329 -0.07060184 -0.151749
Moved 266.9038 309.6343 329 -0.1165872 -0.151749
Moved 266.9182 292.9113 329 -0.155298 -0.151749
Moved 266.9329 277.8044 329 -0.1902676 -0.151749
Moved 266.9485 264.8908 329 -0.2201602 -0.151749
Moved 266.9641 252.4956 329 -0.2488528 -0.151749
Moved 266.9799 240.5 329 -0.2766204 -0.151749
Moved 266.9945 231.4672 329 -0.2975295 -0.151749
Moved 267.0099 225.7539 331.623 -0.310755 -0.1450025
Moved 267.0254 220.9385 334.3743 -0.3219016 -0.1379262
Moved 267.0446 217.8688 338.1968 -0.3290074 -0.1280946
Moved 267.058 216.5561 342.3318 -0.3320461 -0.1174593
Moved 267.0706 215.6332 345.1005 -0.3341825 -0.1103382
Ended 267.0857 215.6332 345.1005 -0.3341825 -0.1103382
Candidates 267.2931 12 for fire it fort door food foot fit or did die out
Began 267.6692 279 205 -0.1875 -0.470679
Stationary 267.6874 279 205 -0.1875 -0.470679
Stationary 267.706 279 205 -0.1875 -0.470679
Moved 267.7177 279 220.8264 -0.1875 -0.4299732
Moved 267.7331 279 245.6183 -0.1875 -0.3662082
Moved 267.7487 279 297.3924 -0.1875 -0.2330443
Moved 267.7644 279 339.7241 -0.1875 -0.1241666
Moved 267.7798 290.4257 387.5591 -0.1610517 -0.00113397
Moved 267.7942 289.805 412.2701 -0.1624884 0.06242312
Ended 267.8119 289.805 412.2701 -0.1624884 0.06242312
Accept 267.8716 0 for
Began 267.9181 240 272 -0.2777777 -0.2983539
Stationary 267.935 240 272 -0.2777777 -0.2983539
Stationary 267.9496 240 272 -0.2777777 -0.2983539
Moved 267.965 250.2269 272 -0.2541043 -0.2983539
Moved 267.9796 256.5 272 -0.2395834 -0.2983539
Moved 267.9952 276.7046 264.0925 -0.1928134 -0.3186921
Moved 268.0121 298.9035 264 -0.1414272 -0.31893
Moved 268.0261 342.534 264 -0.04043058 -0.31893
Moved 268.0418 368.8576 272.8301 0.0205037 -0.2962188
Moved 268.0589 395.4015 281.7205 0.08194784 -0.2733527
Moved 268.0734 411 285.5 0.1180555 -0.2636318
Moved 268.0897 420.1615 288.7904 0.1392628 -0.2551688
Moved 268.1037 427.3535 291.5414 0.155911 -0.2480932
Moved 268.1196 429.6608 295.3215 0.1612518 -0.2383705
Moved 268.1346 431.042 299.1261 0.1644491 -0.2285852
Moved 268.1554 431 303.238 0.1643519 -0.2180093
Moved 268.1671 431 309.9876 0.1643519 -0.2006492
Moved 268.1807 408.9829 326.017 0.1133864 -0.1594213
Moved 268.1957 397.2345 336.5448 0.086191 -0.1323437
Moved 268.2114 381.6139 348.5908 0.05003204 -0.1013612
Moved 268.2264 370.2103 357.816 0.02363483 -0.07763387
Moved 268.2418 357.7648 366.1568 -0.005173981 -0.05618115
Moved 268.2575 349.5437 371.9708 -0.0242043 -0.0412273
Moved 268.2735 344.5621 373.8595 -0.03573597 -0.03636968
Moved 268.2881 340.3955 376.403 -0.04538079 -0.02982771
Moved 268.3037 338.4102 376 -0.04997626 -0.03086435
Moved 268.3194 331.2416 364.4141 -0.06657045 -0.06066326
Moved 268.3346 321.644 335.9321 -0.08878693 -0.1339195
Moved 268.3501 306.5668 280.5525 -0.1236879 -0.2763568
Moved 268.3654 296.3738 230.7798 -0.1472828 -0.404373
Moved 268.381 292.6077 200.3256 -0.1560007 -0.4827019
Moved 268.4014 291.4991 191.4865 -0.1585669 -0.5054361
Moved 268.4124 291 175.2445 -0.1597222 -0.5472106
Moved 268.4271 291 160.3223 -0.1597222 -0.5855909
Moved 268.4422 291 151.2015 -0.1597222 -0.6090494
Moved 268.4574 291 144.9691 -0.1597222 -0.6250794
Moved 268.4729 289.6213 139.4852 -0.1629137 -0.6391841
Moved 268.4877 285.6809 136.6809 -0.172035 -0.6463968
Moved 268.5034 281.4284 135.1071 -0.1818786 -0.6504449
Moved 268.5182 269.8096 135 -0.2087741 -0.6507201
Moved 268.5352 255.5463 135 -0.241791 -0.6507201
Moved 268.5526 237.0447 146.9617 -0.2846188 -0.6199546
Moved 268.5649 220.4968 153.8763 -0.3229241 -0.60217
Moved 268.581 204.9648 160.0176 -0.3588778 -0.5863746
Moved 268.5968 192.8142 166.6587 -0.3870041 -0.5692934
Moved 268.6188 182.2877 173.1416 -0.4113711 -0.5526194
Stationary 268.6289 182.2877 173.1416 -0.4113711 -0.5526194
Moved 268.6422 179.1045 176.8433 -0.4187396 -0.5430986
Moved 268.6584 177.6739 179.6522 -0.4220511 -0.5358741
Moved 268.6735 177 186.5363 -0.4236111 -0.5181682
Moved 268.6893 177 194.5137 -0.4236111 -0.4976501
Moved 268.7066 193.0604 207.1404 -0.3864343 -0.465174
Moved 268.7193 208.0218 216.8461 -0.3518015 -0.4402107
Moved 268.7353 221.6803 226.0863 -0.3201845 -0.4164447
Moved 268.7508 243.9882 238.1113 -0.2685459 -0.3855161
Moved 268.7649 261.4714 247.42 -0.2280754 -0.361574
Moved 268.7814 279.1093 256.0546 -0.1872471 -0.3393657
Moved 268.7972 290.0701 262.9188 -0.1618748 -0.3217109
Moved 268.8114 299.2802 271.2802 -0.1405552 -0.3002054
Moved 268.8311 304.4391 277.5854 -0.1286133 -0.2839883
Moved 268.8433 308.5 283 -0.119213 -0.2700618
Ended 268.8601 309 283 -0.1180555 -0.2700618
Candidates 268.9794 12 lunch lynch lindh punch lock king lobby loci inch long kick lung
Began 269.4082 298 196 -0.1435185 -0.4938272
Stationary 269.4276 298 196 -0.1435185 -0.4938272
Stationary 269.4423 298 196 -0.1435185 -0.4938272
Stationary 269.4589 298 196 -0.1435185 -0.4938272
Moved 269.4733 298 216.4749 -0.1435185 -0.4411656
Moved 269.4899 298 232.235 -0.1435185 -0.4006303
Moved 269.505 298 257.2949 -0.1435185 -0.3361758
Moved 269.5206 284.5 296.5 -0.1747685 -0.2353395
Moved 269.5348 286.3757 347.0946 -0.1704267 -0.1052093
Ended 269.5539 286 409.2498 -0.1712963 0.0546548
Accept 269.5789 0 lunch
PhraseEnd 269.8592
