a picture is worth many words
Moved 933.5682 397.3839 518 0.08653691 0.3343621
Moved 933.599 386.1543 518 0.06054232 0.3343621
Moved 933.6297 374.6818 517 0.03398567 0.33179
Moved 933.6605 365.4178 517 0.01254112 0.33179
Moved 933.6912 356.6197 516 -0.007824798 0.329218
Moved 933.7219 348.2629 515 -0.02716919 0.326646
Moved 933.7527 340.6836 515 -0.04471381 0.326646
Moved 933.7834 336.3531 514 -0.05473822 0.324074
Moved 933.8142 332.1142 513.1142 -0.06455053 0.3217957
Moved 933.8449 328.2489 512.2489 -0.07349789 0.3195702
Moved 933.8756 325.3758 512 -0.08014858 0.31893
Moved 933.9064 322.5118 511 -0.08677815 0.3163579
Moved 933.9371 319.9767 510 -0.09264658 0.3137859
Moved 933.9678 316.1072 508.1072 -0.1016037 0.3089176
Moved 933.9987 311.4609 507 -0.1123589 0.3060699
Moved 934.0294 307.618 504.809 -0.1212547 0.3004345
Moved 934.0601 301.7238 502.8619 -0.1348986 0.2954265
Moved 934.0909 294.9812 498.9906 -0.1505064 0.2854696
Moved 934.1216 288.2455 498 -0.1660983 0.2829217
Moved 934.1523 282.151 497 -0.1802061 0.2803498
Moved 934.183 275.4192 493.7096 -0.1957889 0.2718868
Moved 934.2139 270.8435 493 -0.2063808 0.2700616
Moved 934.2446 265.4773 491.2386 -0.2188026 0.2655314
Moved 934.2753 259.91 489.455 -0.2316899 0.2609439
Moved 934.306 254.1675 487.5837 -0.2449826 0.2561309
Moved 934.3368 248.1563 485.7188 -0.2588976 0.2513342
Moved 934.3675 241.7167 484 -0.273804 0.2469135
Moved 934.3983 239.2796 483 -0.2794455 0.2443414
Moved 934.429 236.4102 483 -0.2860875 0.2443414
Moved 934.4598 233.528 483 -0.2927593 0.2443414
Ended 934.4905 232 483 -0.2962963 0.2443414
Began 934.8594 508 509 0.3425926 0.3112139
Stationary 934.8901 508 509 0.3425926 0.3112139
Stationary 934.9209 508 509 0.3425926 0.3112139
Stationary 934.9516 508 509 0.3425926 0.3112139
Stationary 934.9823 508 509 0.3425926 0.3112139
Moved 935.0131 491.945 509 0.3054282 0.3112139
Moved 935.0439 481.4467 509 0.2811267 0.3112139
Moved 935.0746 472.5 500.5 0.2604167 0.2893518
Moved 935.1053 458.5197 496.7039 0.2280549 0.2795881
Moved 935.136 445.3265 491.8316 0.197515 0.2670565
Moved 935.1668 433.9053 489 0.171077 0.2597736
Moved 935.1976 423.7271 486.4545 0.1475164 0.2532267
Moved 935.2283 408.953 482.5906 0.1133171 0.2432884
Moved 935.259 392.572 477.4288 0.07539818 0.2300123
Moved 935.2897 375.8578 472.5105 0.03670782 0.2173623
Moved 935.3205 356.893 465.8113 -0.007192045 0.2001318
Moved 935.3513 334.2245 456.6123 -0.05966539 0.1764719
Moved 935.382 311.31 446.6163 -0.1127083 0.150762
Moved 935.4127 289.997 435.9991 -0.162044 0.1234545
Moved 935.4435 267.0984 423.6102 -0.2150499 0.09159001
Moved 935.4742 245.9975 410.2485 -0.2638946 0.05722344
Moved 935.5049 228.9716 401.183 -0.3033065 0.03390677
Moved 935.5357 215.3292 393.6646 -0.334886 0.01456947
Moved 935.5665 204.065 387.0433 -0.3609608 -0.002460637
Moved 935.5972 195.4368 382.2912 -0.3809334 -0.01468329
Moved 935.6279 190.5 378.5 -0.3923611 -0.02443423
Moved 935.6587 186.7297 376.7297 -0.4010886 -0.02898738
Moved 935.6895 184.5 376 -0.40625 -0.03086435
Moved 935.7202 184 376 -0.4074074 -0.03086435
Ended 935.7509 184 376 -0.4074074 -0.03086435
Began 936.3657 279 511 -0.1875 0.3163579
Stationary 936.3965 279 511 -0.1875 0.3163579
Stationary 936.4272 279 511 -0.1875 0.3163579
Stationary 936.4579 279 511 -0.1875 0.3163579
Stationary 936.4887 279 511 -0.1875 0.3163579
Moved 936.5194 288.3575 511 -0.1658392 0.3163579
Moved 936.5501 300.4312 511 -0.1378907 0.3163579
Moved 936.5809 318.4797 518 -0.09611185 0.3343621
Moved 936.6116 331.4801 521.1201 -0.0660182 0.3423869
Moved 936.6424 340.979 522 -0.04403 0.3446501
Moved 936.6731 349.4779 522 -0.02435679 0.3446501
Moved 936.7039 360.4338 523 0.00100414 0.3472221
Moved 936.7346 370.9096 523 0.02525379 0.3472221
Moved 936.7654 381.1386 523 0.04893194 0.3472221
Moved 936.7961 395.8593 524 0.08300771 0.3497942
Moved 936.8268 413.6418 524 0.124171 0.3497942
Moved 936.8576 433.7689 524 0.1707613 0.3497942
Moved 936.8883 454.3104 524 0.2183111 0.3497942
Moved 936.9191 477.4005 524 0.2717605 0.3497942
Moved 936.9498 494.237 519.4682 0.3107338 0.3381383
Moved 936.9806 508.5 516 0.34375 0.329218
Moved 937.0113 518.3073 514 0.3664519 0.324074
Moved 937.0421 527.8569 512 0.3885576 0.31893
Moved 937.0728 535.4583 511 0.4061534 0.3163579
Moved 937.1035 539.2654 509.7346 0.4149664 0.3131032
Moved 937.1343 543.2265 510 0.4241354 0.3137859
Moved 937.165 546.0914 509 0.4307672 0.3112139
Moved 937.1957 547.374 509 0.433736 0.3112139
Moved 937.2265 548.4694 509 0.4362718 0.3112139
Moved 937.2573 548 508 0.4351853 0.3086419
Stationary 937.288 548 508 0.4351853 0.3086419
Stationary 937.3187 548 508 0.4351853 0.3086419
Stationary 937.3494 548 508 0.4351853 0.3086419
Stationary 937.3802 548 508 0.4351853 0.3086419
Moved 937.4109 538.6487 508 0.4135387 0.3086419
Moved 937.4417 536.1254 508 0.4076976 0.3086419
Moved 937.4724 533.2603 508 0.4010654 0.3086419
Moved 937.5032 529.3878 508 0.3921014 0.3086419
Moved 937.5339 526.5168 508 0.3854555 0.3086419
Moved 937.5646 522.9517 508 0.377203 0.3086419
Moved 937.5954 518.0789 508 0.3659234 0.3086419
Moved 937.6262 513.4221 508 0.3551436 0.3086419
Moved 937.6569 508.5128 508 0.3437796 0.3086419
Moved 937.6876 499.2189 508 0.322266 0.3086419
Moved 937.7183 490.8093 515.4451 0.3027993 0.3277907
Moved 937.7491 477.3263 516 0.2715887 0.329218
Moved 937.7798 460.9314 518.4384 0.2336375 0.3354895
Moved 937.8105 442.8081 520.3131 0.1916855 0.3403114
Moved 937.8413 422.8075 521 0.1453877 0.3420781
Moved 937.8721 406.4954 522 0.1076282 0.3446501
Moved 937.9028 382.9287 523 0.05307565 0.3472221
Moved 937.9335 378.6447 523 0.04315903 0.3472221
Moved 937.9643 362.0953 523 0.004850328 0.3472221
Moved 937.995 346.912 523 -0.03029639 0.3472221
Moved 938.0258 327.0344 523 -0.07630929 0.3472221
Moved 938.0565 304.9372 512.2588 -0.1274602 0.3195956
Moved 938.0873 284.863 506.1037 -0.1739282 0.3037646
Moved 938.118 269.9258 499.9703 -0.208505 0.2879894
Moved 938.1487 258.3456 494.2304 -0.2353111 0.2732264
Moved 938.1794 252.5018 491.2509 -0.2488384 0.265563
Moved 938.2103 249.7857 489.7856 -0.2551257 0.2617943
Moved 938.241 248.6276 490 -0.2578064 0.2623456
Moved 938.2717 247.7083 490 -0.2599345 0.2623456
Stationary 938.3025 248 490 -0.2592593 0.2623456
Stationary 938.3332 248 490 -0.2592593 0.2623456
Moved 938.364 257.0008 490 -0.2384241 0.2623456
Moved 938.3947 266.3796 497.8857 -0.216714 0.2826277
Moved 938.4254 276.2601 499.7534 -0.1938424 0.2874314
Moved 938.4562 285.6097 502.5366 -0.1721996 0.2945898
Moved 938.4869 296.6322 505.408 -0.1466848 0.3019753
Moved 938.5176 307.105 507.2762 -0.122442 0.3067803
Moved 938.5484 315.1808 507 -0.1037481 0.3060699
Moved 938.5792 322.9917 507 -0.08566727 0.3060699
Moved 938.6099 331.063 507 -0.06698375 0.3060699
Moved 938.6406 337.7922 507 -0.05140687 0.3060699
Moved 938.6713 341.9188 507 -0.04185463 0.3060699
Moved 938.7021 344.8293 501.1951 -0.03511747 0.2911397
Moved 938.7328 347.6994 495.6012 -0.02847359 0.276752
Moved 938.7635 350.1797 489.6406 -0.02273212 0.2614212
Moved 938.7943 352 473.4426 -0.01851852 0.2197597
Moved 938.8251 353 458.1447 -0.01620372 0.1804133
Moved 938.8558 354.9355 432.4515 -0.01172339 0.11433
Moved 938.8866 355 422.5566 -0.01157408 0.0888802
Moved 938.9173 358.2149 406.9254 -0.004132092 0.04867624
Moved 938.948 362.0865 392.6539 0.004829864 0.01196979
Moved 938.9788 365.723 382.108 0.01324763 -0.01515447
Moved 939.0094 369.9919 370.0162 0.02312938 -0.04625469
Moved 939.0402 372.3699 360.8903 0.02863407 -0.06972662
Moved 939.071 375.2465 353.507 0.0352928 -0.08871667
Moved 939.1017 376.7601 348.4797 0.03879656 -0.1016468
Moved 939.1324 379 344.3774 0.04398147 -0.112198
Moved 939.1631 380 341.5008 0.04629632 -0.1195968
Moved 939.194 381 338.6369 0.04861106 -0.1269628
Moved 939.2247 381 338 0.04861106 -0.1286009
Ended 939.2554 381 338 0.04861106 -0.1286009
Began 940.147 435 246 0.1736111 -0.3652264
Stationary 940.1777 435 246 0.1736111 -0.3652264
Stationary 940.2085 435 246 0.1736111 -0.3652264
Moved 940.2392 443.098 256.1225 0.1923565 -0.3391911
Moved 940.2699 445.952 265.8079 0.1989629 -0.3142803
Moved 940.3007 446 285.8031 0.199074 -0.2628521
Moved 940.3314 432.2497 304.1254 0.1672448 -0.2157268
Moved 940.3622 417.6797 321.3203 0.1335177 -0.1715013
Moved 940.3929 399.6837 338.2109 0.0918604 -0.1280585
Moved 940.4236 382.4571 349.7714 0.05198399 -0.0983246
Moved 940.4544 367.5 357.5 0.01736114 -0.07844657
Moved 940.4851 344.9204 363.4622 -0.03490651 -0.06311181
Moved 940.5158 324.4185 368.1938 -0.08236448 -0.05094183
Moved 940.5466 302.2174 369.9689 -0.133756 -0.04637628
Moved 940.5773 283.4563 370 -0.1771844 -0.04629637
Moved 940.6081 261.8566 371 -0.2271837 -0.04372435
Moved 940.6388 244.6342 372 -0.2670504 -0.04115226
Moved 940.6696 228.4924 372 -0.3044156 -0.04115226
Moved 940.7003 215.6729 373.6654 -0.3340904 -0.03686897
Moved 940.7311 202.3171 374.5366 -0.3650067 -0.03462827
Moved 940.7618 188.0071 375 -0.3981317 -0.03343629
Moved 940.7925 176.2184 375 -0.4254204 -0.03343629
Moved 940.8233 164.5598 375 -0.4524078 -0.03343629
Moved 940.8539 157.6381 375 -0.4684303 -0.03343629
Moved 940.8848 153 375 -0.4791667 -0.03343629
Moved 940.9155 150.9448 375 -0.4839241 -0.03343629
Moved 940.9463 149.6266 375 -0.4869755 -0.03343629
Stationary 940.977 150 375 -0.4861112 -0.03343629
Stationary 941.0078 150 375 -0.4861112 -0.03343629
Moved 941.0385 161.064 375 -0.4605 -0.03343629
Moved 941.0692 177.4718 362.8428 -0.4225191 -0.0647048
Moved 941.0999 200.599 352.2005 -0.3689837 -0.0920769
Moved 941.1307 222.4548 344.9636 -0.3183917 -0.1106904
Moved 941.1614 259.8063 330.6159 -0.2319299 -0.1475928
Moved 941.1922 290.027 320.3919 -0.1619746 -0.1738891
Moved 941.2229 310.5235 312.7756 -0.1145289 -0.1934783
Moved 941.2537 329.5206 305.0626 -0.07055416 -0.2133164
Moved 941.2844 347.6194 295.9522 -0.02865876 -0.2367484
Moved 941.3152 360.5255 289.2372 0.001216531 -0.2540195
Moved 941.3459 371.7871 283.1064 0.02728492 -0.2697879
Moved 941.3766 386.1939 274.6046 0.06063402 -0.2916549
Moved 941.4073 397.0026 266.9974 0.08565406 -0.3112206
Moved 941.438 408.6716 258.8627 0.1126658 -0.3321432
Moved 941.4689 417.1023 252.9318 0.1321813 -0.3473979
Moved 941.4996 424.8158 248.092 0.1500366 -0.3598456
Moved 941.5303 430.5607 246 0.1633349 -0.3652264
Moved 941.5611 436 244.5 0.1759259 -0.3690844
Moved 941.5919 438.1935 245 0.1810034 -0.3677984
Moved 941.6226 441.0608 245 0.1876407 -0.3677984
Moved 941.6533 442 253.4142 0.1898148 -0.346157
Moved 941.6841 442 265.6979 0.1898148 -0.3145631
Moved 941.7148 429.0162 291.2956 0.1597596 -0.2487254
Moved 941.7456 418.2388 319.0932 0.1348121 -0.1772294
Moved 941.7763 407.8387 342.3763 0.1107378 -0.1173449
Moved 941.8071 399.5098 361.9804 0.09145785 -0.0669229
Moved 941.8378 392.0092 381.9725 0.07409523 -0.01550298
Moved 941.8685 386.2862 396.7845 0.0608477 0.0225938
Moved 941.8993 381.1518 411.5447 0.04896253 0.06055725
Moved 941.93 375.4615 432.6156 0.0357905 0.1147519
Moved 941.9608 368.7326 451.8021 0.02021442 0.1640999
Moved 941.9915 364 465 0.009259283 0.1980452
Moved 942.0222 359.9699 479.0902 -6.958842E-05 0.2342854
Moved 942.053 356.118 488.6459 -0.008986096 0.2588629
Moved 942.0837 352.2502 496.4997 -0.01793946 0.279063
Moved 942.1145 351 502 -0.02083332 0.2932098
Moved 942.1452 348.8409 504.1591 -0.02583136 0.2987631
Moved 942.176 347.974 507.0259 -0.0278379 0.3061366
Moved 942.2067 348 509.8958 -0.0277778 0.313518
Moved 942.2374 347 511.3076 -0.0300926 0.317149
Moved 942.2682 347 513.1428 -0.0300926 0.3218692
Moved 942.299 346 514.5 -0.03240739 0.32536
Moved 942.3297 346 516.0157 -0.03240739 0.3292584
Ended 942.3604 346 518 -0.03240739 0.3343621
Began 942.6985 192 476 -0.3888888 0.2263374
Stationary 942.7294 192 476 -0.3888888 0.2263374
Stationary 942.7601 192 476 -0.3888888 0.2263374
Moved 942.7908 208.8246 476 -0.3499431 0.2263374
Moved 942.8215 224.2792 476 -0.3141686 0.2263374
Moved 942.8523 248.88 485.5289 -0.2572221 0.2508458
Moved 942.883 272.0841 489.6355 -0.2035089 0.2614081
Moved 942.9138 295.5 492.5 -0.1493056 0.2687756
Moved 942.9445 315.0457 495.0065 -0.104061 0.2752225
Moved 942.9752 331.401 495.8802 -0.06620139 0.2774696
Moved 943.006 348.4729 496.7455 -0.02668316 0.2796951
Moved 943.0367 363.5177 498.2168 0.008142889 0.2834793
Moved 943.0675 380.9506 498 0.04849672 0.2829217
Moved 943.0982 401.2252 498 0.09542874 0.2829217
Moved 943.1289 427.0974 498 0.1553182 0.2829217
Moved 943.1597 451.1519 498 0.2109997 0.2829217
Moved 943.1904 477.5533 498 0.2721141 0.2829217
Moved 943.2212 501.0854 489.9146 0.3265865 0.262126
Moved 943.252 519.4805 488.217 0.3691679 0.2577598
Moved 943.2827 536.5591 486 0.4087017 0.2520575
Moved 943.3134 547.8572 485 0.4348547 0.2494856
Moved 943.3442 553.6527 484 0.4482702 0.2469135
Moved 943.3749 556.8635 484 0.4557026 0.2469135
Moved 943.4056 559 484 0.4606481 0.2469135
Moved 943.4364 560.1633 484 0.4633411 0.2469135
Moved 943.4671 561 484 0.4652777 0.2469135
Stationary 943.4979 561 484 0.4652777 0.2469135
Stationary 943.5286 561 484 0.4652777 0.2469135
Moved 943.5594 553.2881 488.9832 0.4474262 0.2597302
Moved 943.5901 547.4273 493.1909 0.4338595 0.2705527
Moved 943.6208 529.2012 501.1196 0.3916694 0.2909453
Moved 943.6516 521.0128 503.9957 0.3727149 0.2983429
Moved 943.6824 499.9158 510.7383 0.3238791 0.3156849
Moved 943.7131 474.4305 517.1424 0.2648853 0.3321564
Moved 943.7438 448.47 522.506 0.2047917 0.3459515
Moved 943.7745 422.9451 526.1172 0.1457061 0.3552395
Moved 943.8053 400.1933 528 0.09303997 0.3600822
Moved 943.8361 378.0908 529.5585 0.04187673 0.3640907
Moved 943.8668 356.0289 530 -0.009192376 0.3652262
Moved 943.8976 335.9009 530 -0.05578498 0.3652262
Moved 943.9283 322.9998 530 -0.08564869 0.3652262
Moved 943.959 306.4936 521.2987 -0.1238575 0.3428464
Moved 943.9898 292.7209 517.4302 -0.1557385 0.3328966
Moved 944.0205 282.2144 514.5536 -0.1800594 0.3254979
Moved 944.0512 273.1973 508.1479 -0.2009323 0.3090225
Moved 944.082 265.357 500.5355 -0.2190811 0.289443
Moved 944.1127 255.7434 482.3585 -0.2413347 0.2426915
Moved 944.1435 253.6385 475.9155 -0.2462071 0.2261199
Moved 944.1742 252 459.4554 -0.25 0.1837845
Moved 944.205 252 442.0787 -0.25 0.1390912
Moved 944.2357 252 426.7277 -0.25 0.09960814
Moved 944.2664 262.924 411.4415 -0.2247131 0.06029196
Moved 944.2972 268.6975 398.07 -0.2113484 0.02590011
Moved 944.3279 276.3256 384.4574 -0.1936908 -0.009111671
Moved 944.3586 286.2507 371.999 -0.1707159 -0.04115485
Moved 944.3894 295.6389 360.8148 -0.1489839 -0.06992096
Moved 944.4202 303.2483 350.3356 -0.1313698 -0.09687345
Moved 944.4509 308.5952 343.1072 -0.1189927 -0.115465
Moved 944.4816 311.8323 339.3353 -0.1114992 -0.1251663
Moved 944.5124 315 336.3019 -0.1041667 -0.1329684
Moved 944.5431 317 334.4301 -0.09953702 -0.1377829
Moved 944.5739 318.4287 333 -0.09622991 -0.141461
Moved 944.6046 318 332 -0.09722222 -0.144033
Stationary 944.6353 318 332 -0.09722222 -0.144033
Moved 944.6661 307.9967 332 -0.1203781 -0.144033
Moved 944.6968 297.3543 332 -0.1450131 -0.144033
Moved 944.7276 281.4682 346.2659 -0.1817866 -0.1073408
Moved 944.7583 266.2298 353.8621 -0.2170606 -0.08780326
Moved 944.7891 252.7048 360.6476 -0.2483684 -0.07035094
Moved 944.8198 240.2908 364.3419 -0.2771047 -0.06084921
Moved 944.8505 228.1305 369.2174 -0.3052536 -0.04830914
Moved 944.8813 217.7238 373.092 -0.329343 -0.03834359
Moved 944.912 211.5306 375.7347 -0.3436791 -0.03154668
Moved 944.9427 206 377.5 -0.3564815 -0.02700625
Moved 944.9735 203.6013 379.3987 -0.3620339 -0.02212281
Moved 945.0042 201.5 380.5 -0.3668981 -0.0192902
Moved 945.035 199.5 381.5 -0.3715278 -0.01671818
Moved 945.0657 199 381.6767 -0.3726852 -0.01626364
Ended 945.0965 199 382 -0.3726852 -0.01543218
PhraseEnd 946.2032
