he is still on our team
Moved 1021.362 561.7772 383 0.4670769 -0.01286016
Moved 1021.392 566.2956 381 0.4775361 -0.01800419
Moved 1021.423 570.8174 380 0.4880032 -0.02057613
Moved 1021.454 572.8763 378.1237 0.4927693 -0.02540211
Moved 1021.485 575.6348 377 0.4991545 -0.02829226
Moved 1021.515 577 376 0.5023147 -0.03086435
Moved 1021.546 580.1562 374.8438 0.5096208 -0.03383793
Moved 1021.577 580.5958 375 0.5106385 -0.03343629
Ended 1021.607 581.5 375 0.5127315 -0.03343629
Began 1022.622 389 530 0.06712963 0.3652262
Stationary 1022.653 389 530 0.06712963 0.3652262
Stationary 1022.683 389 530 0.06712963 0.3652262
Stationary 1022.714 389 530 0.06712963 0.3652262
Stationary 1022.745 389 530 0.06712963 0.3652262
Stationary 1022.776 389 530 0.06712963 0.3652262
Moved 1022.806 389 512.0275 0.06712963 0.3190006
Moved 1022.837 383.1929 493.7411 0.0536872 0.2719677
Moved 1022.868 375.193 466.3685 0.03516893 0.2015649
Moved 1022.898 369.6768 444.8688 0.02240002 0.1462673
Moved 1022.929 364.1611 420.5638 0.009632112 0.0837545
Moved 1022.96 360.7459 399.9671 0.001726548 0.03077958
Moved 1022.991 356.8983 373.0846 -0.007179876 -0.03836275
Moved 1023.021 356 350.9409 -0.009259283 -0.09531657
Moved 1023.052 356 330.9597 -0.009259283 -0.1467086
Moved 1023.083 356 311.0657 -0.009259283 -0.1978764
Moved 1023.114 356 292.8962 -0.009259283 -0.2446086
Moved 1023.144 356 273.8124 -0.009259283 -0.2936924
Moved 1023.175 356 257.9846 -0.009259283 -0.3344017
Moved 1023.206 356 248.4646 -0.009259283 -0.3588874
Moved 1023.237 364.6044 238.1868 0.0106583 -0.3853222
Moved 1023.267 366 229.8654 0.01388888 -0.406725
Moved 1023.298 367.8428 225.3143 0.01815468 -0.4184303
Moved 1023.329 369 220.446 0.02083332 -0.4309516
Moved 1023.36 370 216.3506 0.02314816 -0.4414852
Moved 1023.39 371 213.906 0.025463 -0.4477726
Moved 1023.421 372 212.4536 0.02777775 -0.4515082
Moved 1023.452 372 210.5 0.02777775 -0.456533
Moved 1023.482 373 208.9208 0.0300926 -0.4605947
Ended 1023.513 373 209 0.0300926 -0.4603909
Began 1024.497 460 539 0.2314815 0.3883744
Stationary 1024.528 460 539 0.2314815 0.3883744
Stationary 1024.558 460 539 0.2314815 0.3883744
Stationary 1024.589 460 539 0.2314815 0.3883744
Stationary 1024.62 460 539 0.2314815 0.3883744
Stationary 1024.651 460 539 0.2314815 0.3883744
Stationary 1024.681 460 539 0.2314815 0.3883744
Stationary 1024.712 460 539 0.2314815 0.3883744
Stationary 1024.743 460 539 0.2314815 0.3883744
Moved 1024.773 445.4601 539 0.1978242 0.3883744
Moved 1024.804 438.9409 539 0.1827336 0.3883744
Moved 1024.835 432.5 539 0.167824 0.3883744
Moved 1024.866 424.4622 539 0.1492179 0.3883744
Moved 1024.896 416.2133 539 0.1301233 0.3883744
Moved 1024.927 409.6156 539 0.1148509 0.3883744
Moved 1024.958 403.7757 539 0.1013327 0.3883744
Moved 1024.988 397.1689 539 0.08603901 0.3883744
Moved 1025.019 390.6375 539 0.07092009 0.3883744
Moved 1025.05 385.1489 539 0.05821507 0.3883744
Moved 1025.081 377.502 539 0.04051388 0.3883744
Moved 1025.112 369.2705 539 0.02145956 0.3883744
Moved 1025.142 360.9472 539 0.002192557 0.3883744
Moved 1025.173 353.809 539 -0.01433104 0.3883744
Moved 1025.204 347.3119 539 -0.02937054 0.3883744
Moved 1025.234 341.3857 539 -0.04308854 0.3883744
Moved 1025.265 336.8595 539 -0.05356605 0.3883744
Moved 1025.296 332 539 -0.06481484 0.3883744
Moved 1025.327 327.5175 539 -0.07519091 0.3883744
Moved 1025.357 324.0088 539 -0.08331303 0.3883744
Moved 1025.388 320.257 539 -0.09199778 0.3883744
Moved 1025.419 317.8946 539 -0.09746631 0.3883744
Moved 1025.45 315.1083 539 -0.103916 0.3883744
Moved 1025.48 312.3608 539 -0.1102758 0.3883744
Moved 1025.511 310.6086 539 -0.114332 0.3883744
Moved 1025.542 309.5 539 -0.1168982 0.3883744
Moved 1025.573 307.8004 539 -0.1208324 0.3883744
Moved 1025.603 305.8372 539 -0.1253769 0.3883744
Moved 1025.634 304.9749 539 -0.1273728 0.3883744
Stationary 1025.665 304.9749 539 -0.1273728 0.3883744
Moved 1025.696 303.786 539 -0.130125 0.3883744
Moved 1025.726 302.8005 539 -0.1324061 0.3883744
Moved 1025.757 301.8834 539 -0.1345291 0.3883744
Moved 1025.788 300.7824 539 -0.1370777 0.3883744
Moved 1025.818 299.7615 539 -0.139441 0.3883744
Moved 1025.849 298.7678 539 -0.1417412 0.3883744
Stationary 1025.88 299 539 -0.1412037 0.3883744
Moved 1025.911 297.5 539 -0.1446759 0.3883744
Moved 1025.941 296.7453 539 -0.146423 0.3883744
Moved 1025.972 295.7623 539 -0.1486983 0.3883744
Moved 1026.003 294.7863 539 -0.1509576 0.3883744
Stationary 1026.034 294.7863 539 -0.1509576 0.3883744
Moved 1026.064 293.8207 539 -0.1531928 0.3883744
Ended 1026.095 294 539 -0.1527778 0.3883744
Began 1027.878 384 450 0.0555556 0.1594649
Stationary 1027.909 384 450 0.0555556 0.1594649
Stationary 1027.939 384 450 0.0555556 0.1594649
Stationary 1027.97 384 450 0.0555556 0.1594649
Stationary 1028.001 384 450 0.0555556 0.1594649
Stationary 1028.032 384 450 0.0555556 0.1594649
Stationary 1028.062 384 450 0.0555556 0.1594649
Moved 1028.093 372.9659 450 0.03001372 0.1594649
Moved 1028.124 369.2204 450 0.02134343 0.1594649
Moved 1028.155 362.9406 450 0.006807049 0.1594649
Moved 1028.185 356.1266 456.7047 -0.008966327 0.1767096
Moved 1028.216 348.8719 461.4188 -0.02575954 0.1888342
Moved 1028.247 340.5742 465.9505 -0.04496709 0.2004899
Moved 1028.277 332.2911 470.2363 -0.06414091 0.211513
Moved 1028.308 322.8467 475.2613 -0.08600299 0.2244374
Moved 1028.339 312.5095 482.1179 -0.1099317 0.2420725
Moved 1028.37 302.444 488.417 -0.1332315 0.258274
Moved 1028.4 291.3124 498.0157 -0.1589991 0.282962
Moved 1028.431 281.7697 506.9227 -0.1810887 0.3058711
Moved 1028.462 273.7678 515.2322 -0.1996117 0.3272433
Moved 1028.493 269.1686 520.6627 -0.2102578 0.3412106
Moved 1028.523 265.8157 525.3687 -0.2180193 0.3533143
Moved 1028.554 263 530 -0.2245371 0.3652262
Moved 1028.585 260.5 533.5 -0.2303241 0.3742283
Moved 1028.616 258.5014 535.4987 -0.2349505 0.3793689
Moved 1028.646 259 536.5 -0.2337963 0.3819444
Moved 1028.677 256.5 537 -0.2395834 0.3832304
Moved 1028.708 255.9528 537 -0.24085 0.3832304
Moved 1028.739 251.5503 537 -0.251041 0.3832304
Moved 1028.769 244.3692 523.7384 -0.2676638 0.3491213
Moved 1028.8 234.7133 505.4266 -0.2900155 0.3020231
Moved 1028.831 224.294 481.2351 -0.3141342 0.2398022
Moved 1028.862 218.6115 461.1401 -0.3272883 0.1881174
Moved 1028.892 213.3143 439.9143 -0.3395503 0.1335244
Moved 1028.923 208.9011 420.2089 -0.349766 0.08284164
Moved 1028.954 205.1389 402.9725 -0.3584747 0.03850953
Moved 1028.984 201.5395 390.8486 -0.3668068 0.007326651
Moved 1029.015 198.9445 376.778 -0.3728137 -0.02886336
Moved 1029.046 196.1891 366.5674 -0.3791918 -0.05512488
Moved 1029.077 195 358.8733 -0.3819444 -0.07491445
Moved 1029.107 194 355.0182 -0.3842593 -0.08482968
Moved 1029.138 194 351.5 -0.3842593 -0.0938786
Moved 1029.169 194 351 -0.3842593 -0.09516476
Stationary 1029.2 194 351 -0.3842593 -0.09516476
Moved 1029.23 219.1329 360.1399 -0.3260812 -0.07165673
Moved 1029.261 246.3339 366.9631 -0.263116 -0.05410732
Moved 1029.292 273.2192 370.2466 -0.2008814 -0.04566208
Moved 1029.323 296.8558 370 -0.1461671 -0.04629637
Moved 1029.353 321.0896 370 -0.09007037 -0.04629637
Moved 1029.384 341.4449 353.3807 -0.04295165 -0.08904139
Moved 1029.415 357.7926 343.1245 -0.005109707 -0.1154206
Moved 1029.446 373.8951 330.3756 0.03216465 -0.1482109
Moved 1029.476 394.87 315.3786 0.0807175 -0.1867835
Moved 1029.507 411.4919 305.381 0.1191943 -0.2124974
Moved 1029.538 422.5379 295.4621 0.1447637 -0.238009
Moved 1029.568 433.4128 283.5046 0.1699371 -0.268764
Moved 1029.599 444.5298 270.7837 0.1956708 -0.3014823
Moved 1029.63 453.7945 260.2054 0.217117 -0.3286897
Moved 1029.661 462.3408 250.6592 0.2368999 -0.3532429
Moved 1029.691 468.2983 242.9357 0.2506905 -0.3731078
Moved 1029.722 476.5991 230.8679 0.2699053 -0.4041464
Moved 1029.753 481.3 222.1001 0.280787 -0.4266973
Moved 1029.784 484.8194 213.5419 0.2889338 -0.4487091
Moved 1029.814 487.5 209 0.2951388 -0.4603909
Ended 1029.845 488 206.7393 0.2962963 -0.4662056
PhraseEnd 1030.921
