learn to walk before you run
Moved 1093.06 200.0853 417.744 -0.3701728 0.07650206
Moved 1093.09 200 432.514 -0.3703704 0.1144906
Moved 1093.121 200 446.6248 -0.3703704 0.1507839
Moved 1093.152 200 458.7689 -0.3703704 0.1820185
Moved 1093.182 211.1253 472.1879 -0.3446174 0.2165326
Moved 1093.213 216.3671 482.3671 -0.3324835 0.2427137
Moved 1093.244 221.881 492.3215 -0.3197199 0.2683167
Moved 1093.275 224.3139 496.3138 -0.3140883 0.2785849
Moved 1093.305 225 499 -0.3125 0.2854938
Moved 1093.336 225 500 -0.3125 0.2880658
Moved 1093.367 225 501 -0.3125 0.2906378
Stationary 1093.398 225 501 -0.3125 0.2906378
Moved 1093.428 225 472.7825 -0.3125 0.2180619
Moved 1093.459 226.8707 445.6804 -0.3081696 0.1483549
Moved 1093.49 229.7423 413.3195 -0.3015225 0.06512202
Moved 1093.52 232 389.8051 -0.2962963 0.004642745
Moved 1093.551 233 374.2092 -0.2939815 -0.03547017
Moved 1093.582 233 363.8785 -0.2939815 -0.06204102
Moved 1093.613 233.9122 357.1755 -0.2918698 -0.0792811
Moved 1093.643 234 354.2159 -0.2916667 -0.08689331
Moved 1093.674 235.1385 354 -0.2890313 -0.08744855
Moved 1093.705 247.3116 368.2484 -0.2608529 -0.05080149
Moved 1093.735 268.4466 392.5104 -0.2119292 0.01160068
Moved 1093.766 283.7626 408.443 -0.1764754 0.05257967
Moved 1093.797 311.2078 427.0378 -0.112945 0.1004059
Moved 1093.828 359.335 442.81 -0.001539389 0.1409721
Moved 1093.858 417.8674 448.1758 0.1339524 0.154773
Moved 1093.889 462.6436 451 0.237601 0.162037
Moved 1093.92 497.8813 451 0.3191698 0.162037
Moved 1093.95 525.1481 451 0.3822872 0.162037
Moved 1093.981 548.6899 440.662 0.4367822 0.1354475
Moved 1094.012 559.4441 437.139 0.4616761 0.1263862
Moved 1094.043 569.1928 433.269 0.4842426 0.1164326
Moved 1094.073 577.1939 428.8061 0.5027637 0.1049538
Moved 1094.104 584.3879 422.6121 0.5194165 0.08902275
Moved 1094.135 590.0759 416.9241 0.5325832 0.07439311
Moved 1094.165 592 412.0864 0.5370371 0.06195048
Moved 1094.196 593 409.5 0.5393519 0.05529835
Moved 1094.227 583.725 407.675 0.5178819 0.05060431
Moved 1094.258 554.194 404.5987 0.449523 0.04269207
Moved 1094.288 520.3787 405 0.371247 0.04372424
Moved 1094.319 500.5548 405 0.3253584 0.04372424
Moved 1094.35 488.2094 405 0.2967812 0.04372424
Moved 1094.38 480.0469 405 0.2778864 0.04372424
Moved 1094.411 475.8129 405 0.2680854 0.04372424
Moved 1094.442 473.5 405 0.2627315 0.04372424
Moved 1094.473 472.916 405 0.2613795 0.04372424
Stationary 1094.503 473 405 0.2615741 0.04372424
Ended 1094.534 473 405 0.2615741 0.04372424
Began 1095.118 430 288 0.162037 -0.2572017
Stationary 1095.148 430 288 0.162037 -0.2572017
Moved 1095.179 409.7496 288 0.1151611 -0.2572017
Moved 1095.21 388.8392 280.2299 0.0667575 -0.2771865
Moved 1095.24 370.6528 280 0.02465924 -0.2777778
Moved 1095.271 352.9336 279 -0.0163574 -0.2803498
Moved 1095.302 339.5839 277.9168 -0.04725943 -0.2831359
Moved 1095.333 325.8434 278 -0.07906625 -0.2829219
Moved 1095.363 315.0039 278 -0.1041577 -0.2829219
Moved 1095.394 309.2588 277 -0.1174564 -0.2854939
Moved 1095.425 304.759 277 -0.1278727 -0.2854939
Moved 1095.456 302.2512 276.2512 -0.1336777 -0.2874198
Moved 1095.486 300.6878 276 -0.1372968 -0.288066
Moved 1095.517 299.9703 276 -0.1389575 -0.288066
Stationary 1095.548 300 276 -0.1388889 -0.288066
Moved 1095.578 300 290.6331 -0.1388889 -0.2504295
Moved 1095.609 305.5001 315.643 -0.1261572 -0.1861034
Moved 1095.64 309 347.9645 -0.1180555 -0.1029721
Moved 1095.671 309 375.7872 -0.1180555 -0.03141144
Moved 1095.701 309 403.46 -0.1180555 0.03976323
Moved 1095.732 309 428.3528 -0.1180555 0.1037879
Moved 1095.763 303.3383 449.6617 -0.1311615 0.158595
Moved 1095.793 298.2594 470.3325 -0.142918 0.2117605
Moved 1095.824 290.2466 497.5112 -0.1614661 0.2816645
Moved 1095.855 285.7508 514.8721 -0.1718731 0.3263171
Moved 1095.885 279.7878 529.1619 -0.1856765 0.3630705
Moved 1095.916 273.9537 544.0926 -0.1991812 0.4014726
Moved 1095.947 269.2235 550.7764 -0.2101307 0.4186636
Moved 1095.978 266.7383 555.5234 -0.2158836 0.430873
Moved 1096.008 265.2354 557.7646 -0.2193626 0.4366374
Moved 1096.039 264.3626 558.6374 -0.2213829 0.4388821
Moved 1096.07 262.5 559 -0.2256944 0.4398148
Moved 1096.101 263 560 -0.2245371 0.4423867
Moved 1096.131 269.5714 540.796 -0.2093254 0.3929937
Moved 1096.162 292.3522 501.3801 -0.156592 0.2916155
Moved 1096.193 323.2159 458.0934 -0.08514827 0.1802813
Moved 1096.223 339.8935 435.8087 -0.04654278 0.1229645
Moved 1096.254 357.4152 409.4187 -0.005983263 0.05508921
Moved 1096.285 368.8513 395.1487 0.0204891 0.01838664
Moved 1096.316 377.4536 384.5464 0.04040181 -0.008882789
Moved 1096.346 383.7779 378.2222 0.05504131 -0.02514882
Moved 1096.377 387.2476 374.7524 0.06307314 -0.03407317
Moved 1096.408 388 372.8702 0.06481478 -0.03891399
Moved 1096.438 389 372 0.06712963 -0.04115226
Stationary 1096.469 389 372 0.06712963 -0.04115226
Stationary 1096.5 389 372 0.06712963 -0.04115226
Moved 1096.531 389 389.8261 0.06712963 0.004696787
Moved 1096.561 392.0457 412.4216 0.07417997 0.06281264
Moved 1096.592 407.8085 443.7127 0.1106678 0.1432939
Moved 1096.623 429.9844 467.4863 0.1620009 0.2044401
Moved 1096.653 452.4027 481.8904 0.2138951 0.2414875
Moved 1096.684 479.4115 495.7057 0.2764155 0.2770209
Moved 1096.715 506.3635 505.3863 0.3388043 0.3019193
Moved 1096.746 531.7061 508 0.3974678 0.3086419
Moved 1096.776 547.8397 509 0.4348142 0.3112139
Moved 1096.807 561.2512 510 0.4658591 0.3137859
Moved 1096.838 567.8748 511 0.4811915 0.3163579
Moved 1096.868 570.5 512.5 0.4872685 0.3202159
Stationary 1096.899 570.5 512.5 0.4872685 0.3202159
Moved 1096.93 552.9561 517.511 0.4466577 0.3331043
Moved 1096.961 509.1165 528.5023 0.3451772 0.3613741
Moved 1096.991 461.7591 536.2485 0.2355535 0.3812976
Moved 1097.022 411 540.5 0.1180555 0.3922324
Moved 1097.053 376.0513 540 0.03715584 0.3909464
Moved 1097.083 345.6584 540 -0.03319805 0.3909464
Moved 1097.114 321.3116 540 -0.08955643 0.3909464
Moved 1097.145 295.3195 531.3314 -0.1497234 0.3686505
Moved 1097.176 275.7765 528.4628 -0.1949619 0.3612724
Moved 1097.206 258.9979 524.5995 -0.2338012 0.3513362
Moved 1097.237 248.2039 522.051 -0.2587874 0.3447812
Moved 1097.268 241.3636 520.1818 -0.2746214 0.3399736
Moved 1097.299 236.6158 519 -0.2856116 0.3369341
Moved 1097.329 232.686 517.843 -0.2947084 0.3339581
Moved 1097.36 230.5 518 -0.2997685 0.3343621
Moved 1097.391 229 517 -0.3032407 0.33179
Stationary 1097.421 229 517 -0.3032407 0.33179
Ended 1097.452 229 517 -0.3032407 0.33179
Began 1097.821 413 453 0.1226852 0.167181
Moved 1097.851 400.9181 453 0.09471785 0.167181
Moved 1097.882 383.4734 462.7448 0.05433649 0.1922446
Moved 1097.913 363.4727 468.1758 0.008038581 0.2062133
Moved 1097.943 351.4765 472.6309 -0.01973033 0.2176719
Moved 1097.974 340.0188 477.9906 -0.04625285 0.2314572
Moved 1098.005 329.8785 483.7477 -0.06972566 0.2462645
Moved 1098.036 326.0885 486.9114 -0.07849877 0.2544018
Moved 1098.066 323.2527 489.7473 -0.08506323 0.2616957
Moved 1098.097 322 493.6161 -0.08796295 0.2716464
Moved 1098.128 322 497.4918 -0.08796295 0.2816147
Moved 1098.159 322 500.0725 -0.08796295 0.2882523
Moved 1098.189 334.6317 505.8159 -0.05872289 0.3030242
Moved 1098.22 361.561 511.5565 0.003613432 0.3177893
Moved 1098.251 393.5 512 0.07754634 0.31893
Moved 1098.281 432.3171 512 0.1674006 0.31893
Moved 1098.312 461.4259 498.8723 0.2347821 0.2851652
Moved 1098.343 486.2082 492.2375 0.2921487 0.2681006
Moved 1098.374 503.5766 488.2639 0.3323532 0.2578802
Moved 1098.404 521.8339 484.6332 0.3746156 0.2485422
Moved 1098.435 532 481.5 0.3981481 0.2404835
Moved 1098.466 531 482 0.3958333 0.2417695
Moved 1098.496 532.1498 482 0.398495 0.2417695
Moved 1098.527 515.3455 482 0.359596 0.2417695
Moved 1098.558 490.0841 482 0.3011206 0.2417695
Moved 1098.589 462.675 482 0.2376735 0.2417695
Moved 1098.619 443.9155 482 0.1942489 0.2417695
Moved 1098.65 434.0703 482 0.1714589 0.2417695
Moved 1098.681 429.488 489 0.160852 0.2597736
Moved 1098.711 427.974 489 0.1573471 0.2597736
Moved 1098.742 428 490 0.1574074 0.2623456
Ended 1098.773 428 490 0.1574074 0.2623456
Began 1099.111 375 431 0.03472219 0.1105966
Moved 1099.141 359.297 434.9921 -0.001627306 0.1208645
Moved 1099.172 335.7987 443.9147 -0.05602151 0.1438134
Moved 1099.203 304.7858 457.2857 -0.1278106 0.1782039
Moved 1099.234 288.7608 462.8478 -0.1649055 0.1925098
Moved 1099.264 276.1565 466.7109 -0.1940822 0.2024456
Moved 1099.295 268.8581 469.571 -0.2109767 0.2098019
Moved 1099.326 265.8896 471 -0.2178482 0.2134772
Moved 1099.356 265 474.0208 -0.2199074 0.2212469
Moved 1099.387 265 476.8909 -0.2199074 0.2286287
Moved 1099.418 278.8016 485.2809 -0.1879593 0.2502081
Moved 1099.449 305.2285 502.7183 -0.1267859 0.2950573
Moved 1099.479 327.3186 514.6593 -0.0756513 0.3257697
Moved 1099.51 346.2771 524.1188 -0.0317659 0.3500996
Moved 1099.541 367.6896 531.3399 0.01779993 0.3686725
Moved 1099.572 389.882 535.4117 0.06917129 0.3791454
Moved 1099.602 407.7405 536 0.1105105 0.3806583
Moved 1099.633 423.8015 536 0.1476888 0.3806583
Moved 1099.664 441.0086 524.1379 0.1875199 0.350149
Moved 1099.694 455.7911 511.0148 0.2217387 0.3163961
Moved 1099.725 463.9108 491.8122 0.2405342 0.2670066
Moved 1099.756 468.3504 464.8464 0.2508111 0.1976502
Moved 1099.787 468 435.3195 0.25 0.1217063
Moved 1099.817 468 394.3708 0.25 0.01638573
Moved 1099.848 457.3951 361.7653 0.2254515 -0.06747611
Moved 1099.879 453.7358 347.3395 0.216981 -0.1045796
Moved 1099.909 448.9298 326.7192 0.2058561 -0.1576152
Ended 1099.94 448.9298 326.7192 0.2058561 -0.1576152
PhraseEnd 1101.353
