do you prefer a window seat
Moved 560.637 551.4283 543 0.4431212 0.3986624
Moved 560.6677 544.5637 533.5637 0.4272307 0.374392
Moved 560.6984 536.5 529 0.4085648 0.3626543
Moved 560.7291 529.8064 524.8064 0.3930704 0.3518682
Moved 560.7598 523.0614 520.0307 0.3774569 0.3395851
Moved 560.7905 516.4798 515.1599 0.3622218 0.3270573
Moved 560.8212 511.4244 510.4244 0.3505194 0.3148775
Moved 560.8519 503.2153 505.4769 0.3315168 0.3021524
Moved 560.8827 495.5965 501.731 0.3138807 0.2925178
Moved 560.9134 485.9823 498.9956 0.2916258 0.2854824
Moved 560.9441 476.8919 496 0.270583 0.2777777
Moved 560.9749 466.3907 492.5977 0.2462747 0.2690268
Moved 561.0055 457.1845 490.7281 0.2249642 0.2642184
Moved 561.0363 447.4881 491 0.2025188 0.2649176
Moved 561.067 437.8645 490 0.1802419 0.2623456
Moved 561.0977 429.2362 489 0.160269 0.2597736
Moved 561.1284 415.9881 489 0.1296022 0.2597736
Moved 561.1591 412.0144 489 0.1204037 0.2597736
Moved 561.1898 402.2653 489 0.09783635 0.2597736
Moved 561.2206 391.7764 489 0.07355651 0.2597736
Moved 561.2513 383.5 489 0.05439818 0.2597736
Moved 561.282 375.635 489 0.03619214 0.2597736
Moved 561.3127 366.0162 489 0.01392633 0.2597736
Moved 561.3434 355.535 489 -0.01033554 0.2597736
Moved 561.3741 346.74 498.205 -0.0306944 0.2834489
Moved 561.4048 338.1728 496 -0.05052596 0.2777777
Moved 561.4355 325.8237 498 -0.07911175 0.2829217
Moved 561.4663 315.4066 499.8984 -0.1032255 0.2878044
Moved 561.497 306.2664 501.4334 -0.1243832 0.2917525
Moved 561.5277 298.4062 503.2969 -0.1425782 0.2965454
Moved 561.5584 289.6495 505.1752 -0.1628483 0.3013766
Moved 561.5892 283.3921 507.804 -0.1773332 0.3081377
Moved 561.6198 279.4144 511.5856 -0.1865407 0.3178641
Moved 561.6506 276.5095 514.4905 -0.193265 0.3253355
Moved 561.6812 273.6548 518.3452 -0.1998731 0.3352498
Moved 561.712 271.1166 521.8834 -0.2057487 0.3443503
Moved 561.7427 268.2528 524.7472 -0.2123778 0.351716
Moved 561.7734 264.378 527.622 -0.2213473 0.35911
Moved 561.8041 260.0122 530.4939 -0.2314532 0.3664966
Moved 561.8348 257.9991 533.0009 -0.2361132 0.3729447
Moved 561.8655 255.1277 535.8723 -0.2427599 0.3803298
Moved 561.8962 253.24 537.76 -0.2471297 0.3851851
Moved 561.927 252 540 -0.25 0.3909464
Moved 561.9577 252 542.1924 -0.25 0.3965853
Moved 561.9884 252 544 -0.25 0.4012345
Moved 562.019 252 546.5 -0.25 0.4076646
Stationary 562.0497 252 546.5 -0.25 0.4076646
Moved 562.0805 252 547.1716 -0.25 0.4093918
Moved 562.1113 267.5644 547 -0.2139714 0.4089505
Moved 562.142 286.3719 540.6281 -0.1704353 0.3925618
Moved 562.1727 316.5833 535.4833 -0.1005015 0.3793294
Moved 562.2034 343.6648 531.3706 -0.03781304 0.3687515
Moved 562.2342 372.4323 526.5075 0.02877861 0.3562435
Moved 562.2649 397.4009 519.8797 0.08657625 0.3391967
Moved 562.2956 419.2956 512.2642 0.1372583 0.3196094
Moved 562.3263 436.9203 505.4319 0.1780562 0.3020367
Moved 562.3571 450 501.5 0.2083333 0.2919238
Moved 562.3878 462.646 497.8385 0.2376066 0.2825064
Moved 562.4184 474.1182 496 0.2641624 0.2777777
Moved 562.4492 483.6042 495 0.2861207 0.2752057
Moved 562.4799 492.3108 495 0.3062751 0.2752057
Moved 562.5106 503.2497 495 0.3315965 0.2752057
Moved 562.5413 512.5555 503.2963 0.3531379 0.296544
Moved 562.572 523.2079 507.1385 0.377796 0.3064263
Moved 562.6027 530.7422 512.1614 0.3952366 0.3193452
Moved 562.6334 540.3564 517.9042 0.4174916 0.3341158
Moved 562.6642 548.632 524.632 0.436648 0.3514196
Moved 562.6949 556.8156 529.8156 0.4555916 0.3647518
Moved 562.7256 565.2601 535.5068 0.4751392 0.3793898
Moved 562.7563 573.8856 543.514 0.4951055 0.3999845
Moved 562.787 582.5 552.5 0.5150463 0.4230966
Moved 562.8177 587.1332 559.1332 0.5257713 0.4401572
Moved 562.8484 590.9119 564.9119 0.5345181 0.4550202
Moved 562.8792 592 568.7825 0.5370371 0.4649755
Moved 562.9099 592 571.5 0.5370371 0.471965
Moved 562.9406 592 574.1487 0.5370371 0.4787776
Moved 562.9713 574.9573 577.0085 0.4975864 0.486133
Moved 563.002 558.5646 577 0.4596403 0.4861111
Moved 563.0327 537.2521 577 0.4103059 0.4861111
Moved 563.0635 511.8505 566.3859 0.3515059 0.4588113
Moved 563.0942 491.7576 561.645 0.3049944 0.4466178
Moved 563.1249 473.6743 556.9535 0.2631349 0.4345511
Moved 563.1556 459.1305 553.4261 0.2294688 0.4254785
Moved 563.1863 442.7595 549.5519 0.191573 0.415514
Moved 563.217 421.1873 542.2374 0.1416372 0.3967011
Moved 563.2478 414.5041 541.084 0.1261668 0.3937346
Moved 563.2784 400.189 536.4756 0.09303003 0.3818816
Moved 563.3091 385.8038 531.7215 0.05973091 0.3696539
Moved 563.3399 370.4471 527.4894 0.024183 0.3587689
Moved 563.3705 357.6884 523.9481 -0.005350808 0.3496605
Moved 563.4013 343.3955 519.0791 -0.0384364 0.3371375
Moved 563.432 328.0181 514.2036 -0.07403219 0.3245977
Moved 563.4628 316 510.5 -0.1018519 0.3150719
Moved 563.4934 305.5 508.5 -0.1261574 0.3099279
Moved 563.5242 289.3914 506 -0.1634459 0.3034978
Moved 563.5549 277.8334 504.2084 -0.1902005 0.2988898
Moved 563.5856 266 503 -0.2175926 0.2957818
Moved 563.6163 257.3787 501.7929 -0.2375494 0.2926771
Moved 563.647 245.709 502 -0.2645624 0.2932098
Moved 563.6777 238.0977 502 -0.2821811 0.2932098
Moved 563.7085 233.0994 502 -0.2937514 0.2932098
Moved 563.7391 230.6459 502 -0.2994308 0.2932098
Moved 563.7699 229 515 -0.3032407 0.326646
Ended 563.8007 229 527 -0.3032407 0.3575102
Began 565.8892 241 335 -0.275463 -0.1363169
Stationary 565.9199 241 335 -0.275463 -0.1363169
Stationary 565.9507 241 335 -0.275463 -0.1363169
Stationary 565.9813 241 335 -0.275463 -0.1363169
Stationary 566.0121 241 335 -0.275463 -0.1363169
Stationary 566.0428 241 335 -0.275463 -0.1363169
Stationary 566.0735 241 335 -0.275463 -0.1363169
Stationary 566.1042 241 335 -0.275463 -0.1363169
Moved 566.1349 237.6255 338.3745 -0.2832744 -0.1276376
Moved 566.1656 231 346.252 -0.2986111 -0.1073766
Moved 566.1964 228.1585 349.8415 -0.3051887 -0.09814431
Moved 566.2271 225.3315 353 -0.3117327 -0.09002065
Moved 566.2578 222.4602 356.5399 -0.3183792 -0.08091608
Moved 566.2885 219.5914 359.4086 -0.32502 -0.07353747
Moved 566.3193 216.1697 362.8303 -0.3329405 -0.0647369
Moved 566.35 211.4097 366.5903 -0.343959 -0.05506625
Moved 566.3807 207.3327 369.6673 -0.3533965 -0.04715209
Moved 566.4114 203.5 372.5 -0.3622685 -0.03986633
Moved 566.4421 198.8991 375.1009 -0.3729187 -0.03317672
Moved 566.4728 194.0277 377.9723 -0.3841952 -0.02579143
Moved 566.5035 190.1577 379.8423 -0.3931534 -0.02098178
Moved 566.5342 187.7195 382 -0.3987975 -0.01543218
Moved 566.5649 183.7536 385.2464 -0.4079777 -0.007082385
Moved 566.5956 179.8929 389.1071 -0.4169148 0.002847522
Moved 566.6264 178.148 390.852 -0.4209537 0.007335285
Moved 566.6571 177 393.369 -0.4236111 0.01380916
Moved 566.6877 175 397.2454 -0.4282407 0.02377914
Moved 566.7186 173 403.2102 -0.4328704 0.03912086
Moved 566.7493 172 409.4883 -0.4351852 0.05526829
Moved 566.7799 172 417.6205 -0.4351852 0.07618445
Moved 566.8107 172 430.6744 -0.4351852 0.1097593
Moved 566.8414 181.408 442.632 -0.4134074 0.1405142
Ended 566.8721 185 447 -0.4050926 0.1517489
Began 567.7936 286 506 -0.1712963 0.3034978
Stationary 567.8243 286 506 -0.1712963 0.3034978
Stationary 567.855 286 506 -0.1712963 0.3034978
Stationary 567.8857 286 506 -0.1712963 0.3034978
Stationary 567.9164 286 506 -0.1712963 0.3034978
Stationary 567.9471 286 506 -0.1712963 0.3034978
Stationary 567.9778 286 506 -0.1712963 0.3034978
Stationary 568.0085 286 506 -0.1712963 0.3034978
Moved 568.0392 275.9964 506 -0.1944528 0.3034978
Moved 568.07 274.5508 506 -0.197799 0.3034978
Moved 568.1007 272.6277 506 -0.2022506 0.3034978
Moved 568.1314 270.7436 506 -0.206612 0.3034978
Moved 568.1621 268.8802 499 -0.2109255 0.2854938
Moved 568.1928 266.5 498 -0.2164352 0.2829217
Moved 568.2236 265.8716 496.8716 -0.2178897 0.2800196
Moved 568.2542 258.4035 494.7017 -0.2351771 0.2744385
Moved 568.285 252 493 -0.25 0.2700616
Moved 568.3157 242.8618 491.9655 -0.2711532 0.2674008
Moved 568.3464 236.3488 492 -0.2862297 0.2674896
Moved 568.3771 227.7375 492 -0.3061631 0.2674896
Moved 568.4078 219.0676 492 -0.3262325 0.2674896
Moved 568.4385 210.4236 492 -0.3462418 0.2674896
Moved 568.4693 200.7936 492 -0.3685333 0.2674896
Moved 568.4999 192.6981 492 -0.387273 0.2674896
Moved 568.5306 184.5677 503.8194 -0.4060932 0.2978893
Moved 568.5614 180 505 -0.4166667 0.3009258
Moved 568.5921 177.1296 511.7408 -0.4233111 0.3182633
Moved 568.6229 177 518.4075 -0.4236111 0.3354101
Moved 568.6536 177 526.5 -0.4236111 0.3562242
Moved 568.6842 187 537 -0.4004629 0.3832304
Moved 568.715 196.0195 549.0261 -0.3795844 0.4141616
Moved 568.7457 208.0036 558.0018 -0.3518437 0.4372473
Moved 568.7764 222.8252 562.5464 -0.3175343 0.4489363
Moved 568.8071 240.0428 563 -0.2776787 0.4501028
Moved 568.8378 256.7618 552.6509 -0.2389773 0.4234848
Moved 568.8686 272.798 544.5212 -0.2018565 0.402575
Moved 568.8992 285.7253 532.5934 -0.1719321 0.3718965
Moved 568.93 298.1926 517.2593 -0.1430728 0.332457
Moved 568.9607 309.7185 503.8519 -0.1163924 0.297973
Moved 568.9914 317.9742 492.0323 -0.09728198 0.2675727
Moved 569.0222 326.588 481.412 -0.07734269 0.2402572
Moved 569.0529 339.4011 472.7994 -0.04768267 0.2181055
Moved 569.0836 356.644 464.7853 -0.007768622 0.1974931
Moved 569.1143 373.0293 460.853 0.03016045 0.187379
Moved 569.145 388.0995 456.9801 0.06504516 0.1774179
Moved 569.1757 400.4657 456 0.09367069 0.174897
Moved 569.2064 413.5 456 0.1238426 0.174897
Moved 569.2372 426.687 466.2493 0.154368 0.2012584
Moved 569.2678 438.7395 470.2958 0.1822673 0.211666
Moved 569.2986 448.0729 476.0364 0.2038725 0.2264311
Moved 569.3293 454.6672 483.6672 0.2191371 0.2460576
Moved 569.36 463.2886 493.2886 0.239094 0.2708039
Moved 569.3907 469.5945 499.5945 0.2536909 0.2870228
Moved 569.4214 475.3524 506.3524 0.2670194 0.3044043
Moved 569.4521 481.3936 514.0904 0.2810037 0.3243065
Moved 569.4828 487.561 523.1221 0.2952802 0.3475361
Moved 569.5136 491.4308 528.8617 0.3042381 0.3622985
Moved 569.5443 492 531.007 0.3055556 0.3678163
Moved 569.575 492 531.8812 0.3055556 0.3700648
Stationary 569.6057 492 532 0.3055556 0.3703703
Moved 569.6364 492 513.6608 0.3055556 0.3232015
Moved 569.6672 480.558 486.0847 0.2790694 0.2522754
Moved 569.6978 474.973 459.73 0.2661412 0.1844908
Moved 569.7286 470.1012 433.0122 0.254864 0.115772
Moved 569.7593 467.5 412.5 0.2488426 0.06301432
Moved 569.79 467 391.3345 0.2476852 0.00857624
Moved 569.8207 467 370.9563 0.2476852 -0.04383668
Moved 569.8514 467 353.8959 0.2476852 -0.08771645
Moved 569.8821 467 341.1386 0.2476852 -0.1205283
Moved 569.9129 466 324.3375 0.2453704 -0.1637411
Moved 569.9435 466 312.3962 0.2453704 -0.1944543
Moved 569.9743 466 303.2429 0.2453704 -0.2179967
Moved 570.005 466 297.576 0.2453704 -0.2325721
Moved 570.0358 466 291.2624 0.2453704 -0.2488108
Moved 570.0665 466 286.551 0.2453704 -0.2609286
Moved 570.0972 466 282.9835 0.2453704 -0.2701043
Moved 570.1279 465 279.1071 0.2430555 -0.2800743
Moved 570.1586 465 276.2366 0.2430555 -0.2874574
Moved 570.1893 464 273.3646 0.2407408 -0.2948443
Moved 570.22 464 270.8276 0.2407408 -0.3013693
Moved 570.2507 461.9564 267.9564 0.2360103 -0.3087541
Moved 570.2814 460.0909 264.1818 0.2316919 -0.3184626
Moved 570.3122 457.5 259 0.2256945 -0.3317901
Moved 570.3428 452.4247 250.8494 0.213946 -0.3527537
Moved 570.3736 447.6754 245.6754 0.2029523 -0.3660612
Moved 570.4043 440.891 239.891 0.1872477 -0.3809389
Moved 570.435 432.005 234.802 0.1666783 -0.3940278
Moved 570.4657 417.6444 234 0.1334361 -0.3960905
Moved 570.4965 398.5427 246.4042 0.08921921 -0.3641868
Moved 570.5272 379.3199 264.4701 0.04472196 -0.3177209
Moved 570.5579 361.7936 286.9502 0.004151761 -0.2599018
Moved 570.5886 344.9788 306.6255 -0.03477141 -0.2092966
Moved 570.6193 331.0714 323.8928 -0.06696428 -0.1648848
Moved 570.65 317.8664 340.2005 -0.09753157 -0.1229411
Moved 570.6807 305.2138 354.715 -0.12682 -0.08560973
Moved 570.7115 294.0547 366.9453 -0.1526511 -0.05415308
Moved 570.7422 284.9987 380.3354 -0.1736141 -0.01971335
Moved 570.7729 278.6006 391.9985 -0.1884245 0.0102841
Moved 570.8036 272.8507 404.2986 -0.2017345 0.04192026
Moved 570.8344 270.0682 412.7953 -0.2081754 0.06377385
Moved 570.8651 267.5 420.5 -0.2141203 0.08359041
Moved 570.8958 264.6861 432.5696 -0.2206341 0.1146338
Moved 570.9265 264 440.5543 -0.2222222 0.1351704
Moved 570.9572 264 451.2312 -0.2222222 0.1626316
Moved 570.9879 264 458.2126 -0.2222222 0.180588
Moved 571.0186 264 465.4073 -0.2222222 0.1990928
Moved 571.0493 273.6807 471.6807 -0.1998133 0.215228
Moved 571.08 279.429 477.4291 -0.1865068 0.230013
Moved 571.1108 287.2007 482.4671 -0.1685169 0.2429709
Moved 571.1414 295.8159 486.6053 -0.1485744 0.2536144
Moved 571.1722 306.9074 489.4769 -0.1228995 0.2610001
Moved 571.2029 318.1521 493.038 -0.09687006 0.2701595
Moved 571.2336 329.683 495 -0.07017821 0.2752057
Moved 571.2643 339.3832 497 -0.04772415 0.2803498
Moved 571.295 347.3419 498 -0.02930105 0.2829217
Moved 571.3257 354.6064 499 -0.01248514 0.2854938
Moved 571.3564 363.2503 500 0.007523796 0.2880658
Moved 571.3872 370.9088 500 0.02525181 0.2880658
Moved 571.4179 378.5 501 0.04282405 0.2906378
Moved 571.4486 389.5283 501 0.06835242 0.2906378
Moved 571.4793 393.6138 501 0.07780979 0.2906378
Moved 571.5099 401.2299 501 0.09543944 0.2906378
Moved 571.5408 407.8711 501.6237 0.1108128 0.292242
Moved 571.5715 415.4809 502 0.1284279 0.2932098
Moved 571.6022 426.4772 505.3693 0.1538823 0.3018756
Moved 571.6329 434.7328 508.2443 0.1729928 0.3092701
Moved 571.6636 443.3015 511.7672 0.1928276 0.3183311
Moved 571.6943 451.2811 515.6406 0.2112987 0.3282935
Moved 571.725 460.5 520 0.2326389 0.3395061
Moved 571.7557 467.1849 522.0616 0.2481132 0.3448087
Moved 571.7865 471.9037 524.9518 0.2590364 0.3522424
Moved 571.8171 477.6328 528.6328 0.2722982 0.3617098
Moved 571.8479 483.3675 532.3675 0.2855729 0.3713154
Moved 571.8786 488.4496 537.4496 0.2973369 0.3843867
Moved 571.9093 490 539 0.300926 0.3883744
Moved 571.94 492.5 540.5 0.306713 0.3922324
Moved 571.9708 493 541.5 0.3078704 0.3948044
Moved 572.0015 496.3516 541 0.3156287 0.3935184
Moved 572.0322 500.4244 541 0.3250566 0.3935184
Moved 572.0629 504 514.0505 0.3333333 0.3242038
Moved 572.0936 504 481.8396 0.3333333 0.2413569
Moved 572.1243 496.4908 444.8903 0.315951 0.1463228
Moved 572.155 492.6136 413.7495 0.3069759 0.06622801
Moved 572.1857 492 390.1575 0.3055556 0.005548972
Moved 572.2164 490.2214 367.7711 0.3014385 -0.05202909
Moved 572.2471 489 347.4307 0.2986111 -0.1043449
Moved 572.2779 489 327.4234 0.2986111 -0.1558041
Moved 572.3086 489 314.7274 0.2986111 -0.1884584
Moved 572.3393 489 305.0797 0.2986111 -0.2132723
Moved 572.3701 489 296.6309 0.2986111 -0.2350028
Moved 572.4008 489 287.1916 0.2986111 -0.259281
Moved 572.4315 489 275.9804 0.2986111 -0.2881163
Moved 572.4622 487.8894 263.4468 0.2960401 -0.3203529
Moved 572.4929 487.0112 253.0448 0.2940074 -0.347107
Moved 572.5236 487 247.7344 0.2939814 -0.3607656
Moved 572.5543 486 243.6246 0.2916667 -0.3713359
Moved 572.585 486 240.7673 0.2916667 -0.3786849
Moved 572.6158 486 237.8918 0.2916667 -0.3860806
Moved 572.6464 486 236 0.2916667 -0.3909465
Moved 572.6772 485.4659 235 0.2904304 -0.3935186
Moved 572.7078 485 233.5 0.2893518 -0.3973766
Moved 572.7386 485 233 0.2893518 -0.3986626
Moved 572.7693 485 231.7269 0.2893518 -0.4019369
Moved 572.8 484 231 0.287037 -0.4038066
Stationary 572.8307 484 231 0.287037 -0.4038066
Moved 572.8615 483 230 0.2847222 -0.4063786
Stationary 572.8922 483 230 0.2847222 -0.4063786
Moved 572.9229 481.8924 230 0.2821583 -0.4063786
Stationary 572.9536 481.8924 230 0.2821583 -0.4063786
Moved 572.9843 480.8503 230 0.2797461 -0.4063786
Moved 573.015 479.8274 230 0.2773783 -0.4063786
Moved 573.0458 478.9939 230 0.2754488 -0.4063786
Stationary 573.0765 478.9939 230 0.2754488 -0.4063786
Moved 573.1072 477.9247 230 0.272974 -0.4063786
Stationary 573.1379 477.9247 230 0.272974 -0.4063786
Moved 573.1686 476.8503 230 0.2704868 -0.4063786
Stationary 573.1993 476.8503 230 0.2704868 -0.4063786
Moved 573.2299 475.9106 230 0.2683115 -0.4063786
Stationary 573.2607 475.9106 230 0.2683115 -0.4063786
Stationary 573.2914 475.9106 230 0.2683115 -0.4063786
Moved 573.3222 474.9103 230 0.2659962 -0.4063786
Stationary 573.3529 474.9103 230 0.2659962 -0.4063786
Stationary 573.3836 474.9103 230 0.2659962 -0.4063786
Stationary 573.4144 474.9103 230 0.2659962 -0.4063786
Moved 573.4451 473.9437 230 0.2637586 -0.4063786
Stationary 573.4758 473.9437 230 0.2637586 -0.4063786
Stationary 573.5065 473.9437 230 0.2637586 -0.4063786
Stationary 573.5372 473.9437 230 0.2637586 -0.4063786
Stationary 573.5679 473.9437 230 0.2637586 -0.4063786
Moved 573.5986 472.9512 230 0.2614611 -0.4063786
Stationary 573.6293 472.9512 230 0.2614611 -0.4063786
Stationary 573.6601 472.9512 230 0.2614611 -0.4063786
Moved 573.6907 471.8529 229 0.2589188 -0.4089506
Moved 573.7214 466.4991 228 0.2465257 -0.4115227
Moved 573.7521 453.9106 226 0.2173857 -0.4166668
Moved 573.7829 437.0024 226 0.1782463 -0.4166668
Moved 573.8136 417.2186 233.9271 0.1324504 -0.396278
Moved 573.8444 394.8032 245.776 0.08056292 -0.3658025
Moved 573.875 358.7268 284.1659 -0.002947301 -0.2670631
Moved 573.9058 345.8384 299.6456 -0.03278151 -0.2272491
Moved 573.9365 318.5032 334.7183 -0.09605746 -0.1370414
Moved 573.9672 295.6226 362.6529 -0.1490218 -0.06519325
Moved 573.9979 270.5774 396.5635 -0.2069968 0.02202536
Moved 574.0286 250.6646 422.1693 -0.2530912 0.08788387
Moved 574.0594 233.2765 448.0853 -0.2933415 0.1545404
Moved 574.09 215.0634 481.8732 -0.3355015 0.2414434
Moved 574.1208 192.3259 513.2322 -0.3881345 0.3220992
Moved 574.1515 174.6874 537.4377 -0.4289644 0.3843561
Moved 574.1823 164.2608 553.424 -0.4531 0.4254732
Moved 574.2129 155.6481 564.3519 -0.4730369 0.4535799
Ended 574.2437 151 571 -0.4837963 0.4706789
Began 575.6258 249 314 -0.2569445 -0.1903292
Stationary 575.6565 249 314 -0.2569445 -0.1903292
Stationary 575.6873 249 314 -0.2569445 -0.1903292
Stationary 575.718 249 314 -0.2569445 -0.1903292
Stationary 575.7487 249 314 -0.2569445 -0.1903292
Stationary 575.7794 249 314 -0.2569445 -0.1903292
Stationary 575.8101 249 314 -0.2569445 -0.1903292
Stationary 575.8408 249 314 -0.2569445 -0.1903292
Moved 575.8715 249 326.3073 -0.2569445 -0.1586748
Moved 575.9023 252.6606 332.5688 -0.2484708 -0.1425698
Moved 575.9329 258.3895 337.3895 -0.2352096 -0.1301712
Moved 575.9637 259.9637 341.9637 -0.2315654 -0.1184062
Moved 575.9944 261.8245 345.8245 -0.2272581 -0.1084763
Moved 576.0251 263.6894 348.6893 -0.2229413 -0.1011077
Moved 576.0558 265 351.5591 -0.2199074 -0.09372648
Moved 576.0865 266.0966 353 -0.2173689 -0.09002065
Moved 576.1172 266 355.9642 -0.2175926 -0.08239675
Moved 576.1479 266 358.5 -0.2175926 -0.07587456
Moved 576.1786 266 360.5 -0.2175926 -0.07073053
Moved 576.2094 266 363.2062 -0.2175926 -0.06377012
Moved 576.2401 266 367.1517 -0.2175926 -0.05362216
Moved 576.2708 266 369.9517 -0.2175926 -0.0464207
