just in time for the party
Moved 862.787 332.7733 579 -0.0630248 0.4912551
Moved 862.8178 348.2497 579 -0.02719983 0.4912551
Moved 862.8484 365.8015 579 0.01342942 0.4912551
Moved 862.8793 379.4894 579 0.04511426 0.4912551
Moved 862.91 396.9721 579 0.08558362 0.4912551
Moved 862.9407 410.6331 579 0.1172062 0.4912551
Moved 862.9714 426.4373 583.8123 0.1537901 0.5036322
Moved 863.0022 439.8304 587.1661 0.1847926 0.5122583
Moved 863.0329 451.6812 589 0.2122249 0.5169753
Moved 863.0637 460.064 589 0.2316295 0.5169753
Moved 863.0944 467.3578 589 0.2485135 0.5169753
Moved 863.1251 470.7975 589 0.2564758 0.5169753
Moved 863.1558 474.6707 589 0.2654414 0.5169753
Moved 863.1866 476 579.1318 0.2685185 0.4915941
Moved 863.2173 478 569.4836 0.2731481 0.4667787
Moved 863.248 479.6019 551.1852 0.2768562 0.4197148
Moved 863.2787 480 526.7584 0.2777778 0.3568888
Moved 863.3094 480 500.6351 0.2777778 0.2896992
Moved 863.3402 475.3414 476.0121 0.2669939 0.2263684
Moved 863.371 468.2859 448.7867 0.250662 0.1563444
Moved 863.4017 462.7855 417.7132 0.2379294 0.07642278
Moved 863.4324 457.2465 395.8626 0.2251076 0.02022272
Moved 863.4631 451.1055 371.0182 0.2108923 -0.04367742
Moved 863.4938 445.8825 348.5889 0.1988022 -0.1013662
Moved 863.5246 442.1678 330.0065 0.1902031 -0.1491603
Moved 863.5553 438.5 314 0.181713 -0.1903292
Moved 863.586 437 300.6236 0.1782407 -0.2247336
Moved 863.6168 434.1633 286.8164 0.1716742 -0.2602459
Moved 863.6475 432.3947 273.9735 0.1675804 -0.2932781
Moved 863.6782 430.9642 262.7855 0.164269 -0.3220539
Moved 863.7089 430 256.1907 0.162037 -0.3390158
Moved 863.7397 429 251.4285 0.1597223 -0.3512643
Moved 863.7704 429 250 0.1597223 -0.3549383
Moved 863.8011 428 248 0.1574074 -0.3600824
Moved 863.8318 426.7461 246.7461 0.1545048 -0.3633074
Moved 863.8625 424.4507 247 0.1491914 -0.3626543
Moved 863.8932 403.7273 261.2045 0.1012205 -0.3261201
Moved 863.924 377.0411 286.4623 0.03944705 -0.2611567
Moved 863.9547 352.5357 312.7107 -0.01727844 -0.1936454
Moved 863.9855 333.9478 335.0609 -0.06030589 -0.1361604
Moved 864.0162 319 353.5 -0.09490739 -0.08873464
Moved 864.0469 304.9496 373.4005 -0.1274313 -0.03755036
Moved 864.0777 292.267 394.5328 -0.1567894 0.01680256
Moved 864.1083 279.5465 413.5256 -0.186235 0.06565224
Moved 864.1392 269.3553 432.1605 -0.2098256 0.1135814
Moved 864.1699 258.3658 451.4513 -0.2352643 0.1631977
Moved 864.2006 250.9823 468.0355 -0.2523559 0.2058526
Moved 864.2313 245.1646 481.6707 -0.2658226 0.2409226
Moved 864.262 241.1606 494.1968 -0.2750911 0.2731398
Moved 864.2928 237.4195 503.7416 -0.2837512 0.2976891
Moved 864.3235 236 510.6563 -0.287037 0.315474
Moved 864.3542 235 516.178 -0.2893518 0.329676
Moved 864.3849 235 518.4927 -0.2893518 0.3356294
Moved 864.4156 235 520.1308 -0.2893518 0.3398425
Moved 864.4464 235 521 -0.2893518 0.3420781
Moved 864.4771 235 522.3974 -0.2893518 0.3456722
Stationary 864.5078 235 522 -0.2893518 0.3446501
Stationary 864.5386 235 522 -0.2893518 0.3446501
Stationary 864.5693 235 522 -0.2893518 0.3446501
Ended 864.6 235 522 -0.2893518 0.3446501
Began 865.2454 352 200 -0.01851852 -0.4835392
Stationary 865.2761 352 200 -0.01851852 -0.4835392
Stationary 865.3068 352 200 -0.01851852 -0.4835392
Stationary 865.3375 352 200 -0.01851852 -0.4835392
Moved 865.3683 362.426 218.8521 0.005615751 -0.4350514
Moved 865.399 371.2864 236.0012 0.02612601 -0.3909434
Moved 865.4297 383.6175 256.588 0.05467017 -0.3379939
Moved 865.4604 395.2617 280.6106 0.08162429 -0.2762074
Moved 865.4911 406.0573 300.6051 0.1066141 -0.2247812
Moved 865.5219 419.0728 328.4139 0.1367427 -0.1532565
Moved 865.5527 430.051 351.1274 0.162155 -0.09483691
Moved 865.5834 440.5 377 0.1863426 -0.02829226
Moved 865.614 447.541 397.4425 0.2026411 0.02428628
Moved 865.6448 454.8916 419.6205 0.2196564 0.08132832
Moved 865.6755 459.7039 436.9277 0.2307961 0.1258427
Moved 865.7063 465.3506 451.8182 0.2438673 0.1641413
Moved 865.737 473.7175 473.2468 0.263235 0.219256
Moved 865.7678 482.0092 493.0183 0.2824286 0.2701087
Moved 865.7985 487.8652 506.7304 0.2959842 0.3053765
Moved 865.8292 492.7211 517.4422 0.3072248 0.3329274
Moved 865.8599 494.6235 527.2471 0.3116286 0.3581457
Moved 865.8906 495 533.774 0.3125 0.374933
Moved 865.9214 483.3824 539.1544 0.2856075 0.3887714
Moved 865.9521 467.6391 542.623 0.2491647 0.3976927
Moved 865.9828 451.0486 543 0.2107606 0.3986624
Moved 866.0135 432.8652 543 0.1686694 0.3986624
Moved 866.0443 415.1147 538.1147 0.1275804 0.3860975
Moved 866.075 395.4281 531.2651 0.08200943 0.3684802
Moved 866.1057 377.2149 527.7383 0.03984929 0.359409
Moved 866.1365 361.5573 524.1115 0.00360479 0.3500808
Moved 866.1672 349.8973 520.7795 -0.02338578 0.341511
Moved 866.1979 328.4903 513.8544 -0.0729392 0.3236994
Moved 866.2286 310.1522 508.3292 -0.1153884 0.3094887
Moved 866.2594 295.6092 503.8046 -0.1490528 0.2978511
Moved 866.2902 283.7874 499.915 -0.1764181 0.2878471
Moved 866.3209 271.7626 496.1907 -0.2042533 0.2782682
Moved 866.3516 264.864 494 -0.2202221 0.2726337
Moved 866.3823 260.6698 493 -0.229931 0.2700616
Moved 866.413 259 492 -0.2337963 0.2674896
Moved 866.4438 256.5 492 -0.2395834 0.2674896
Moved 866.4745 257 492 -0.2384259 0.2674896
Moved 866.5052 262.5613 502.1779 -0.2255525 0.2936674
Ended 866.5359 267.5 505 -0.2141203 0.3009258
Began 867.6115 454 540 0.2175926 0.3909464
Stationary 867.6422 454 540 0.2175926 0.3909464
Stationary 867.6729 454 540 0.2175926 0.3909464
Stationary 867.7036 454 540 0.2175926 0.3909464
Moved 867.7343 454 525.6323 0.2175926 0.3539924
Moved 867.765 454 514.2941 0.2175926 0.3248305
Moved 867.7958 459.5589 501.8308 0.2304605 0.2927747
Moved 867.8265 466.915 486.7124 0.2474885 0.2538899
Moved 867.8572 471.738 471.7859 0.2586529 0.2154986
Moved 867.8879 478.8891 455.8515 0.2752063 0.1745152
Moved 867.9186 484.7998 442.0005 0.2888884 0.1388901
Moved 867.9494 491.3318 427.0044 0.3040089 0.1003199
Moved 867.9802 495.6202 414.8988 0.3139358 0.06918409
Moved 868.0109 498.3775 403.49 0.3203183 0.03984047
Moved 868.0416 500.1514 393.3944 0.3244245 0.01387443
Moved 868.0723 500 386.6262 0.324074 -0.003533579
Moved 868.103 500 377.6356 0.324074 -0.02665743
Moved 868.1338 500 371.7823 0.324074 -0.04171214
Moved 868.1646 500 364.3619 0.324074 -0.06079748
Moved 868.1953 487.3041 357.1912 0.2946854 -0.07924075
Moved 868.226 468.1949 349.885 0.2504513 -0.09803238
Moved 868.2567 442.2912 350 0.1904889 -0.09773669
Moved 868.2874 417.889 360.9166 0.1340023 -0.06965888
Moved 868.3182 396.2688 372.4063 0.08395553 -0.04010746
Moved 868.3489 377.0916 386.2203 0.03956387 -0.004577519
Moved 868.3796 361.3846 401.6154 0.00320514 0.03501904
Moved 868.4103 343.445 417.1899 -0.03832167 0.07507697
Moved 868.4411 328.3553 430.8705 -0.07325152 0.1102637
Moved 868.4718 312 444.5 -0.1111111 0.1453189
Moved 868.5025 300.9302 458.3372 -0.1367356 0.1809084
Moved 868.5331 290.8623 469.9221 -0.1600409 0.2107049
Moved 868.564 278.6281 487.8462 -0.1883608 0.2568059
Moved 868.5947 265.8131 504.1869 -0.2180253 0.2988346
Moved 868.6254 257.9929 517.0142 -0.2361276 0.3318267
Moved 868.6561 252.3552 526.2896 -0.2491778 0.355683
Moved 868.6869 247.6485 533.3515 -0.2600729 0.3738464
Moved 868.7176 244.1586 538.8414 -0.2681513 0.3879664
Moved 868.7484 242 542.6738 -0.2731481 0.3978234
Moved 868.7791 239.8744 544.1257 -0.2780687 0.4015577
Moved 868.8098 239 545.8813 -0.2800926 0.4060733
Moved 868.8405 237.7584 546 -0.2829667 0.4063785
Moved 868.8712 238 547.3596 -0.2824074 0.4098753
Ended 868.902 238 547 -0.2824074 0.4089505
Began 869.5473 637 500 0.6412038 0.2880658
Stationary 869.578 637 500 0.6412038 0.2880658
Stationary 869.6087 637 500 0.6412038 0.2880658
Moved 869.6395 616.6483 500 0.5940933 0.2880658
Moved 869.6702 600.9429 500 0.5577382 0.2880658
Moved 869.7009 584.8282 500 0.5204356 0.2880658
Moved 869.7316 570.9954 490.7991 0.4884154 0.2644008
Moved 869.7624 558.1749 488.035 0.4587382 0.2572916
Moved 869.7931 546.8967 485.5793 0.4326312 0.2509756
Moved 869.8237 530.8713 481.8119 0.3955355 0.2412857
Moved 869.8546 513.3071 477.1024 0.3548776 0.2291726
Moved 869.8853 492.5 472 0.306713 0.2160493
Moved 869.916 469.6597 465.7319 0.2538418 0.1999277
Moved 869.9467 443.0049 456.3015 0.1921408 0.1756724
Moved 869.9774 416.3262 446.3304 0.1303847 0.1500268
Moved 870.0082 394.1311 437.6742 0.07900724 0.1277627
Moved 870.0388 365.9701 424.485 0.01381973 0.09384009
Moved 870.0695 339.6474 410.9895 -0.0471125 0.0591293
Moved 870.1003 316.527 397.8294 -0.1006319 0.02528128
Moved 870.131 298.9077 387.5187 -0.1414175 -0.001237971
Moved 870.1618 281.2203 377.1102 -0.1823603 -0.02800882
Moved 870.1925 265.0609 369.2244 -0.2197664 -0.04829132
Moved 870.2233 247.1666 357.4444 -0.2611884 -0.07858959
Moved 870.254 231.6868 348.3434 -0.2970213 -0.1019975
Moved 870.2847 215.0978 340.0489 -0.3354217 -0.123331
Moved 870.3154 199.5009 332.8336 -0.3715256 -0.1418889
Moved 870.3461 187.7759 328.3552 -0.3986669 -0.1534076
Moved 870.3769 175.9077 325.7269 -0.4261396 -0.1601674
Moved 870.4076 166.869 326 -0.4470626 -0.1594652
Moved 870.4384 158.5749 326 -0.4662618 -0.1594652
Moved 870.4691 152.4866 337.7115 -0.4803552 -0.129343
Moved 870.4998 148.0016 346.9937 -0.4907371 -0.1054691
Moved 870.5305 147 365.8317 -0.4930556 -0.05701732
Moved 870.5612 159.0185 392.0369 -0.465235 0.010383
Moved 870.592 167.8941 411.7529 -0.4446896 0.06109269
Moved 870.6227 178.8515 436.1288 -0.4193251 0.1237881
Moved 870.6534 188.3719 454.7439 -0.3972872 0.1716663
Moved 870.6841 204.3373 475.5602 -0.3603303 0.2252061
Moved 870.7149 216.2773 492.5882 -0.3326915 0.2690025
Moved 870.7456 226.662 507.0775 -0.3086527 0.3062693
Moved 870.7763 235.6793 516.6793 -0.2877795 0.3309651
Moved 870.8071 245.7194 523.3597 -0.2645385 0.3481472
Moved 870.8378 259.9428 529.6476 -0.2316139 0.3643199
Moved 870.8685 270.3748 534.1874 -0.2074658 0.3759963
Moved 870.8992 279.5497 535.8499 -0.1862276 0.3802723
Moved 870.9299 286.6916 537.2305 -0.1696954 0.3838233
Moved 870.9607 297.2655 537 -0.1452187 0.3832304
Moved 870.9915 306.3196 537 -0.1242601 0.3832304
Moved 871.0222 315.7757 537 -0.1023711 0.3832304
Moved 871.0529 322.0442 537 -0.08786067 0.3832304
Moved 871.0836 326.7753 537 -0.07690911 0.3832304
Moved 871.1143 331.0855 529 -0.0669316 0.3626543
Moved 871.145 334.3095 526.6906 -0.05946879 0.3567143
Moved 871.1758 336 523.2147 -0.05555556 0.3477744
Moved 871.2065 338.5421 518.9158 -0.04967108 0.3367176
Moved 871.2372 340.2995 514.4009 -0.04560291 0.3251052
Moved 871.2679 341.806 510.194 -0.0421158 0.3142849
Moved 871.2987 343.5 506.5 -0.03819446 0.3047839
Moved 871.3295 345.2782 502.7218 -0.03407816 0.2950662
Moved 871.3602 348.0415 498.9586 -0.02768179 0.2853872
Moved 871.3909 349.332 496.668 -0.02469445 0.2794957
Moved 871.4216 356.6605 492.5597 -0.007730424 0.2689292
Moved 871.4523 366.9068 490.0186 0.01598785 0.2623935
Moved 871.4831 376.2383 488 0.03758857 0.2572016
Moved 871.5138 382.5971 487 0.05230804 0.2546296
Moved 871.5445 386.9625 486 0.06241322 0.2520575
Moved 871.5753 389.7306 485 0.06882091 0.2494856
Moved 871.606 392.4948 485 0.07521937 0.2494856
Moved 871.6367 393.5 484 0.07754634 0.2469135
Moved 871.6674 393 484 0.07638891 0.2469135
Moved 871.6981 394.1504 484 0.07905185 0.2469135
Stationary 871.7289 394.1504 484 0.07905185 0.2469135
Moved 871.7595 394 483 0.07870366 0.2443414
Stationary 871.7903 394 483 0.07870366 0.2443414
Moved 871.8211 394 482 0.07870366 0.2417695
Moved 871.8518 394 481 0.07870366 0.2391974
Stationary 871.8826 394 481 0.07870366 0.2391974
Moved 871.9132 394 479.6409 0.07870366 0.2357019
Stationary 871.944 394 480 0.07870366 0.2366254
Stationary 871.9747 394 480 0.07870366 0.2366254
Stationary 872.0054 394 480 0.07870366 0.2366254
Stationary 872.0361 394 480 0.07870366 0.2366254
Stationary 872.0668 394 480 0.07870366 0.2366254
Moved 872.0976 387 480 0.06250004 0.2366254
Moved 872.1284 386.1223 480 0.06046841 0.2366254
Stationary 872.1591 386 480 0.06018519 0.2366254
Moved 872.1898 384.9716 480 0.05780469 0.2366254
Stationary 872.2205 384.9716 480 0.05780469 0.2366254
Moved 872.2512 383.9604 480 0.05546381 0.2366254
Stationary 872.282 384 480 0.0555556 0.2366254
Moved 872.3127 382.5 480 0.05208333 0.2366254
Moved 872.3434 383 480 0.05324075 0.2366254
Moved 872.3741 381.6399 480 0.05009244 0.2366254
Stationary 872.4049 382 480 0.05092591 0.2366254
Moved 872.4356 381 480 0.04861106 0.2366254
Stationary 872.4663 381 480 0.04861106 0.2366254
Moved 872.4971 379.8197 480 0.04587899 0.2366254
Moved 872.5278 378.5 488.5 0.04282405 0.2584876
Moved 872.5585 377.7168 494.5663 0.04101118 0.2740903
Moved 872.5893 378 505.1436 0.04166663 0.3012953
Moved 872.62 378 518.0424 0.04166663 0.3344711
Moved 872.6507 378 526.5759 0.04166663 0.3564193
Moved 872.6815 385.1217 535.0348 0.05815218 0.3781758
Moved 872.7122 387.7779 541.5557 0.0643006 0.3949477
Moved 872.7429 389 545.5353 0.06712963 0.4051832
Moved 872.7736 390 547.9596 0.06944448 0.4114186
Moved 872.8043 390 549.334 0.06944448 0.4149537
Moved 872.835 390 551.2337 0.06944448 0.4198397
Moved 872.8658 390 552.0768 0.06944448 0.4220082
Stationary 872.8965 390 552 0.06944448 0.4218106
Ended 872.9272 390 552 0.06944448 0.4218106
PhraseEnd 874.8016
