we run the risk of failure
Moved 64.64386 158.6541 384 -0.4660785 -0.01028807
Moved 64.65668 156.8972 384 -0.4701454 -0.01028807
Moved 64.67957 154.2785 384 -0.4762073 -0.01028807
Stationary 64.69174 154.2785 384 -0.4762073 -0.01028807
Moved 64.70432 153.5 384 -0.4780093 -0.01028807
Moved 64.71869 154 384 -0.4768519 -0.01028807
Stationary 64.73419 154 384 -0.4768519 -0.01028807
Moved 64.74969 154 393.6301 -0.4768519 0.01448078
Moved 64.76501 171.7339 400.0956 -0.4358011 0.03111015
Moved 64.78082 182.9779 407.2362 -0.4097734 0.0494758
Moved 64.80038 194.5 412 -0.3831018 0.06172835
Moved 64.81299 207.81 418.2036 -0.3522917 0.07768415
Moved 64.82651 221.1669 422.7223 -0.3213731 0.08930621
Moved 64.84299 234.8434 424.6843 -0.2897144 0.09435261
Moved 64.85788 248.1449 427.2545 -0.2589237 0.100963
Moved 64.87274 265.5318 428.5688 -0.2186763 0.1043436
Moved 64.8894 284.1205 430.0101 -0.175647 0.1080505
Moved 64.90808 302.9415 430 -0.1320799 0.1080246
Moved 64.9205 311.3381 431.5338 -0.1126433 0.1119696
Moved 64.93466 324.7301 432 -0.08164326 0.1131687
Moved 64.95032 339.0893 432 -0.04840443 0.1131687
Moved 64.9722 362.0359 434.2908 0.004712741 0.1190608
Stationary 64.98294 362.0359 434.2908 0.004712741 0.1190608
Moved 64.99615 374.0957 436.4559 0.03262897 0.1246293
Moved 65.01123 384.1905 437 0.05599658 0.1260288
Moved 65.02722 391.6275 438.2325 0.07321189 0.1291987
Moved 65.04224 400.7253 440.7451 0.0942715 0.1356611
Moved 65.05756 411.4703 443.3676 0.1191441 0.1424062
Moved 65.07339 421.385 444.6264 0.1420949 0.145644
Moved 65.09036 429.3358 447.1343 0.1604996 0.1520944
Moved 65.1055 438.0001 448.5 0.1805559 0.1556069
Moved 65.11832 444.7353 449.9471 0.1961465 0.1593289
Moved 65.14194 449.1404 451.0351 0.2063436 0.1621272
Moved 65.1532 456.4292 451 0.2232157 0.162037
Moved 65.16541 462.6971 451.9243 0.2377249 0.1644143
Moved 65.18002 469.8557 453.3712 0.2542957 0.1681356
Moved 65.19638 475.2195 454.6097 0.2667118 0.1713213
Moved 65.2114 480.9888 456.2472 0.2800667 0.1755328
Moved 65.22644 486.7523 457 0.293408 0.1774691
Moved 65.24289 490.4719 457.824 0.3020182 0.1795884
Moved 65.2579 493.3961 459.1981 0.3087874 0.1831225
Moved 65.27441 497.2721 459.636 0.3177594 0.184249
Moved 65.28949 501.2273 460 0.3269151 0.1851851
Moved 65.31015 504.0372 460 0.3334194 0.1851851
Moved 65.32092 506.9175 460 0.3400867 0.1851851
Moved 65.33514 509.7871 460 0.3467293 0.1851851
Moved 65.35077 513.5 460 0.3553241 0.1851851
Moved 65.36676 517.8834 449.1555 0.3654708 0.1572929
Moved 65.38077 522.177 443.4307 0.3754097 0.1425685
Moved 65.39612 524.6459 438.7081 0.3811248 0.130422
Moved 65.41241 527.5287 431.6783 0.3877979 0.1123414
Moved 65.42798 531.1094 423.0781 0.3960865 0.09022132
Moved 65.44354 534.2886 414.1343 0.4034458 0.06721775
Moved 65.45825 537 406 0.4097222 0.04629618
Moved 65.4776 539.359 399.6025 0.4151829 0.02984164
Moved 65.48965 541.1183 393.5267 0.4192553 0.01421481
Moved 65.50476 543.5529 387.7884 0.424891 -0.0005443008
Moved 65.51978 545.9801 381.0498 0.4305094 -0.01787602
Moved 65.5358 547.4288 372.4269 0.433863 -0.04005424
Moved 65.55005 549.8776 363.6121 0.4395314 -0.06272618
Moved 65.56552 551.3177 356.4116 0.442865 -0.08124606
Moved 65.58124 552.349 351.255 0.4452524 -0.0945088
Moved 65.59677 553.8952 345.4193 0.4488315 -0.1095185
Moved 65.61237 554 342.3229 0.4490741 -0.1174822
Moved 65.62762 555 338.4529 0.4513889 -0.1274361
Moved 65.65009 556 333.7511 0.4537037 -0.1395291
Stationary 65.66098 556 333.7511 0.4537037 -0.1395291
Moved 65.67368 556 333 0.4537037 -0.141461
Moved 65.68997 556 331.8693 0.4537037 -0.1443693
Moved 65.7049 557 330.3853 0.4560185 -0.1481861
Moved 65.72046 557 329.5 0.4560185 -0.150463
Moved 65.737 557 328.7551 0.4560185 -0.1523789
Stationary 65.75168 557 328.7551 0.4560185 -0.1523789
Stationary 65.76498 557 329 0.4560185 -0.151749
Stationary 65.78104 557 329 0.4560185 -0.151749
Moved 65.79819 549.6957 337.2173 0.4391105 -0.1306141
Moved 65.81293 543.6761 347.3167 0.4251762 -0.1046382
Moved 65.83517 531.9858 364.6227 0.3981154 -0.06012684
Stationary 65.84521 531.9858 364.6227 0.3981154 -0.06012684
Moved 65.85788 525.8014 374.7576 0.3837994 -0.03405975
Moved 65.87418 519.6778 384.4833 0.3696245 -0.009045149
Moved 65.88998 512.5 394.5 0.3530093 0.01671807
Moved 65.90552 508.8118 400.647 0.3444717 0.03252838
Moved 65.9202 502.6294 409.5188 0.3301606 0.0553467
Moved 65.93695 496.9407 418.6038 0.3169924 0.07871325
Moved 65.95135 491.1696 426.7881 0.3036332 0.09976359
Moved 65.96695 486.846 435.308 0.293625 0.121677
Moved 65.98651 483.4856 441.1906 0.2858464 0.1368071
Moved 65.99875 479.1695 447.1073 0.2758554 0.1520249
Moved 66.01282 475.5 453.5 0.2673611 0.168467
Moved 66.02838 471.5626 458.2498 0.2582469 0.1806836
Moved 66.04361 467.2781 462.7219 0.2483291 0.1921858
Moved 66.05908 463.6448 467.3552 0.2399186 0.2041027
Moved 66.07437 460.7711 470.2289 0.2332663 0.2114941
Moved 66.09201 458.3365 473.6636 0.2276307 0.220328
Moved 66.10562 454.0157 477.9843 0.2176291 0.2314408
Moved 66.12094 448.2656 483.7344 0.2043185 0.2462304
Moved 66.14343 442.9819 490.0272 0.1920877 0.2624156
Stationary 66.15393 442.9819 490.0272 0.1920877 0.2624156
Moved 66.16629 440.0879 492.9121 0.1853886 0.2698356
Moved 66.18311 437.1106 496.7787 0.1784969 0.2797807
Moved 66.19891 434.3284 498.3358 0.1720565 0.2837855
Moved 66.21405 433.2303 500.5395 0.1695145 0.2894533
Moved 66.22949 430.5761 502.212 0.1633706 0.293755
Moved 66.24475 429.7625 503.2375 0.1614873 0.2963927
Moved 66.26013 428.2423 504.7577 0.1579683 0.3003026
Moved 66.27551 426.8029 506.1971 0.1546364 0.3040048
Moved 66.29761 423.9254 510.0746 0.1479755 0.3139777
Stationary 66.30826 423.9254 510.0746 0.1479755 0.3139777
Moved 66.32056 422.4838 511.5162 0.1446385 0.3176856
Moved 66.3371 421.0478 512.9522 0.1413144 0.321379
Moved 66.35205 419.9808 514.0192 0.1388445 0.3241233
Moved 66.36771 417.0703 515.4648 0.1321072 0.3278416
Moved 66.38345 416.0932 516.9068 0.1298454 0.3315504
Moved 66.39883 414.651 518.349 0.126507 0.3352597
Moved 66.41315 413.2138 519.7862 0.12318 0.3389562
Moved 66.42844 411.7745 521.2255 0.1198483 0.3426581
Moved 66.44852 409.3404 521.6596 0.1142139 0.3437747
Moved 66.46057 407.3326 522.8337 0.1095661 0.3467945
Moved 66.47546 404.5532 523 0.1031324 0.3472221
Moved 66.49146 401.6827 524 0.0964878 0.3497942
Moved 66.50549 397.7079 524 0.08728693 0.3497942
Moved 66.52786 393.3871 525 0.07728488 0.3523662
Moved 66.54025 390.0333 525 0.06952156 0.3523662
Moved 66.55194 384.3594 525 0.05638748 0.3523662
Moved 66.56693 381.5 525 0.04976849 0.3523662
Moved 66.58337 374.2681 525 0.03302793 0.3523662
Moved 66.60419 367.0939 525 0.01642108 0.3523662
Moved 66.61575 359.8806 525 -0.0002764166 0.3523662
Moved 66.63007 351.4245 525 -0.01985068 0.3523662
Moved 66.64413 344.4646 520.0505 -0.03596152 0.3396359
Moved 66.66 337.2711 518 -0.05261317 0.3343621
Moved 66.67563 330.5 516.5 -0.06828706 0.3305041
Moved 66.69077 322.9364 515.2766 -0.08579528 0.3273574
Moved 66.70639 312.8826 513.8404 -0.109068 0.3236635
Moved 66.72131 303.9917 513.3983 -0.1296489 0.3225265
Moved 66.74005 294.6963 513 -0.151166 0.321502
Moved 66.75201 287.6109 511.5222 -0.1675674 0.3177009
Moved 66.7677 281.3267 511.0817 -0.1821142 0.316568
Moved 66.78345 275.5421 509.6356 -0.1955043 0.3128485
Moved 66.79929 269.653 509 -0.2091366 0.3112139
Moved 66.81464 264.2968 509 -0.2215352 0.3112139
Moved 66.82974 258.6113 509 -0.234696 0.3112139
Moved 66.84592 253.6511 509 -0.246178 0.3112139
Moved 66.86124 248.1204 509 -0.2589806 0.3112139
Moved 66.88 244.0242 509 -0.2684624 0.3112139
Moved 66.89285 239.7078 509 -0.2784541 0.3112139
Moved 66.9068 236.6302 509 -0.2855782 0.3112139
Moved 66.92255 232.7796 509 -0.2944917 0.3112139
Moved 66.93823 229.9021 509 -0.3011526 0.3112139
Moved 66.95316 227.0361 509 -0.3077868 0.3112139
Moved 66.96811 224.1585 509 -0.3144479 0.3112139
Moved 66.98468 222.6405 518.5162 -0.3179617 0.3356896
Moved 66.99841 220.4012 516.7994 -0.3231453 0.3312741
Moved 67.01877 219.0643 517 -0.3262402 0.33179
Moved 67.03015 217.6462 518.3538 -0.3295226 0.335272
Moved 67.04544 217 518.7932 -0.3310185 0.336402
Moved 67.06076 215.7687 519 -0.3338687 0.3369341
Stationary 67.07632 215.7687 519 -0.3338687 0.3369341
Stationary 67.09067 216 519 -0.3333333 0.3369341
Ended 67.10709 216 519 -0.3333333 0.3369341
Candidates 67.21225 12 failure value fault happier halt battle below earlier taylor fellow mailer castle
Began 67.78134 369 386 0.02083332 -0.005144111
Stationary 67.8078 369 386 0.02083332 -0.005144111
Stationary 67.81781 369 386 0.02083332 -0.005144111
Moved 67.83081 369 401.9575 0.02083332 0.03589877
Moved 67.84613 369 421.4287 0.02083332 0.08597916
Moved 67.86197 369 444.2131 0.02083332 0.1445811
Moved 67.87601 384.2 480.8998 0.05601843 0.2389397
Moved 67.89453 392.6694 514.8439 0.07562359 0.3262444
Ended 67.90863 413.6377 569.0943 0.1241614 0.4657775
Accept 67.92279 0 failure
PhraseEnd 69.01532
