this is a non profit organization
Stationary 744.1583 531 467 0.3958333 0.2031892
Moved 744.1889 520.809 467 0.3722431 0.2031892
Moved 744.2197 514.0701 477.2547 0.3566437 0.2295645
Moved 744.2504 507.3146 476.3427 0.341006 0.2272188
Moved 744.2811 501.5974 478.2013 0.3277716 0.2319991
Moved 744.3119 495.4992 479.7504 0.3136556 0.2359836
Moved 744.3425 488.76 481 0.2980556 0.2391974
Moved 744.3734 483.5313 482 0.2859522 0.2417695
Moved 744.4041 476.9907 484.0031 0.2708118 0.2469215
Moved 744.4348 474.14 484 0.2642129 0.2469135
Moved 744.4655 463.007 486.7482 0.2384421 0.253982
Moved 744.4962 457.1968 488.2008 0.2249926 0.257718
Moved 744.5269 443.4872 489 0.1932575 0.2597736
Moved 744.5577 429.2909 490 0.1603956 0.2623456
Moved 744.5884 412.9406 491.8119 0.1225476 0.2670059
Moved 744.6191 397.5 492 0.08680551 0.2674896
Moved 744.6499 383.9275 492 0.05538781 0.2674896
Moved 744.6806 371.7668 492 0.02723803 0.2674896
Moved 744.7112 358.271 492 -0.004002253 0.2674896
Moved 744.7421 341 492 -0.04398147 0.2674896
Moved 744.7727 330.7729 492 -0.06765544 0.2674896
Moved 744.8035 318.2387 492 -0.09666964 0.2674896
Moved 744.8342 300.64 492 -0.1374073 0.2674896
Moved 744.8649 288.0154 492 -0.1666311 0.2674896
Moved 744.8956 276.1786 492 -0.194031 0.2674896
Moved 744.9263 266.9854 492 -0.2153116 0.2674896
Moved 744.9571 260.3341 492.8886 -0.2307081 0.2697752
Moved 744.9878 255.6267 493 -0.2416048 0.2700616
Moved 745.0186 252.4626 493.5374 -0.2489292 0.2714439
Moved 745.0493 251 494 -0.2523148 0.2726337
Moved 745.08 250 494 -0.2546296 0.2726337
Moved 745.1107 248 494.8278 -0.2592593 0.2747627
Moved 745.1414 247 495 -0.2615741 0.2752057
Stationary 745.1722 247 495 -0.2615741 0.2752057
Moved 745.2029 246 495 -0.2638889 0.2752057
Stationary 745.2336 246 495 -0.2638889 0.2752057
Moved 745.2643 246 496 -0.2638889 0.2777777
Stationary 745.295 246 496 -0.2638889 0.2777777
Stationary 745.3257 246 496 -0.2638889 0.2777777
Moved 745.3564 246 486.8754 -0.2638889 0.254309
Moved 745.3873 256.871 479.1935 -0.2387245 0.2345511
Moved 745.4178 266.9334 467.5832 -0.2154319 0.2046892
Moved 745.4487 274.464 458.4432 -0.198 0.181181
Moved 745.4794 286.0344 444.6207 -0.1712166 0.1456294
Moved 745.5101 294.6932 434.3068 -0.1511731 0.1191019
Moved 745.5408 304.9166 422.0834 -0.1275079 0.08766288
Moved 745.5714 313.7986 411.6018 -0.1069476 0.06070416
Moved 745.6023 323.4204 401.5796 -0.08467495 0.03492689
Moved 745.6331 329.0823 394.8766 -0.07156873 0.01768666
Moved 745.6638 333.8246 391.0877 -0.06059131 0.007941634
Moved 745.6945 336.7948 388.2052 -0.05371581 0.0005276605
Moved 745.7252 340.7558 383.4884 -0.04454677 -0.01160398
Moved 745.7559 343.3728 380.6272 -0.03848895 -0.01896305
Moved 745.7866 347.0602 376.9399 -0.02995337 -0.02844681
Moved 745.8174 350.9311 374.069 -0.0209929 -0.03583091
Moved 745.8481 354.317 371.683 -0.01315504 -0.04196771
Moved 745.8788 356 369.6937 -0.009259283 -0.04708419
Moved 745.9095 358 367.8243 -0.004629641 -0.05189228
Moved 745.9402 360 366.9479 0 -0.05414648
Moved 745.9709 361.2555 367 0.002906124 -0.05401234
Moved 746.0017 362.0147 365.9853 0.004663666 -0.05662219
Moved 746.0324 363.3398 365 0.00773102 -0.05915646
Stationary 746.0632 363.3398 365 0.00773102 -0.05915646
Moved 746.0939 364.0658 365 0.009411475 -0.05915646
Stationary 746.1246 364.0658 365 0.009411475 -0.05915646
Moved 746.1553 364 363.995 0.009259283 -0.06174134
Stationary 746.186 364 363.995 0.009259283 -0.06174134
Stationary 746.2167 364 363.995 0.009259283 -0.06174134
Stationary 746.2473 364 363.995 0.009259283 -0.06174134
Stationary 746.2782 364 363.995 0.009259283 -0.06174134
Stationary 746.309 364 364 0.009259283 -0.06172839
Stationary 746.3397 364 364 0.009259283 -0.06172839
Stationary 746.3704 364 364 0.009259283 -0.06172839
Stationary 746.4011 364 364 0.009259283 -0.06172839
Stationary 746.4318 364 364 0.009259283 -0.06172839
Stationary 746.4625 364 364 0.009259283 -0.06172839
Stationary 746.4933 364 364 0.009259283 -0.06172839
Stationary 746.524 364 364 0.009259283 -0.06172839
Moved 746.5547 352.5996 372.4668 -0.01713047 -0.03995173
Moved 746.5854 333.6288 376.6775 -0.06104454 -0.02912184
Moved 746.6161 316.7418 378.894 -0.1001347 -0.02342075
Moved 746.6469 292.9203 381.7256 -0.1552771 -0.01613782
Moved 746.6776 273.0098 384 -0.2013662 -0.01028807
Moved 746.7083 258.6437 385.4713 -0.2346211 -0.00650398
Moved 746.7391 239.6396 387.04 -0.278612 -0.002469114
Moved 746.7698 224.423 388 -0.3138356 -3.924585E-08
Moved 746.8005 211.0842 389 -0.3447125 0.002572016
Moved 746.8312 201.5 389 -0.3668981 0.002572016
Moved 746.8619 193 389 -0.3865741 0.002572016
Moved 746.8927 186.1868 389 -0.4023454 0.002572016
Moved 746.9234 181.6822 389 -0.4127727 0.002572016
Moved 746.9541 177.7698 389 -0.4218291 0.002572016
Moved 746.9849 175.5 390.5 -0.4270833 0.006429962
Moved 747.0156 172.9368 390 -0.4330165 0.005143954
Moved 747.0463 171.5039 390 -0.4363336 0.005143954
Moved 747.077 169.795 390 -0.4402895 0.005143954
Stationary 747.1077 169.795 390 -0.4402895 0.005143954
Moved 747.1385 168.813 390 -0.4425624 0.005143954
Moved 747.1692 168 391 -0.4444444 0.007715971
Stationary 747.2 168 391 -0.4444444 0.007715971
Stationary 747.2306 168 391 -0.4444444 0.007715971
Moved 747.2614 171.8015 391 -0.4356447 0.007715971
Moved 747.2921 181.1326 391 -0.4140448 0.007715971
Moved 747.3228 191.6914 378.2314 -0.3896033 -0.02512496
Moved 747.3535 203.957 372.4172 -0.3612107 -0.04007928
Moved 747.3842 212.5 368.5 -0.3414352 -0.0501544
Moved 747.415 223.8279 361.5861 -0.3152131 -0.06793708
Moved 747.4457 237.3596 353.7842 -0.2838897 -0.08800349
Moved 747.4764 249.782 346.109 -0.2551343 -0.1077444
Moved 747.5071 259.319 341.3405 -0.2330578 -0.120009
Moved 747.5379 276.2682 333.0279 -0.1938235 -0.1413892
Moved 747.5686 298.8771 324.3743 -0.1414881 -0.1636464
Moved 747.5993 303.1869 321.8754 -0.1315119 -0.1700736
Moved 747.63 312.4348 318.7826 -0.1101045 -0.1780284
Moved 747.6608 330.8697 312.5489 -0.06743133 -0.1940615
Moved 747.6915 343.4331 308.2834 -0.03834927 -0.2050323
Moved 747.7222 351.7198 305.0934 -0.01916721 -0.213237
Moved 747.7529 363.7217 301.2557 0.008614956 -0.2231078
Moved 747.7837 379.0895 298.3821 0.0441887 -0.2304988
Moved 747.8144 389.9547 297 0.06933947 -0.2340535
Moved 747.8451 397.1653 294.9449 0.08603065 -0.2393394
Moved 747.8758 403.843 294 0.1014884 -0.2417696
Moved 747.9066 411.3876 291.2041 0.1189529 -0.2489607
Moved 747.9373 418 288.5 0.1342593 -0.2559158
Moved 747.968 426.6039 284.5974 0.1541758 -0.2659532
Moved 747.9987 433.1619 281.9191 0.1693563 -0.272842
Moved 748.0294 440.8649 278.045 0.1871872 -0.282806
Moved 748.0601 446.9933 273.3378 0.2013734 -0.2949131
Moved 748.0909 451.318 270.6819 0.2113843 -0.301744
Moved 748.1216 454.1837 268.8163 0.2180179 -0.3065425
Moved 748.1523 456.5 267.5 0.2233796 -0.309928
Moved 748.183 457 267.4114 0.2245371 -0.3101558
Moved 748.2138 458 267 0.2268519 -0.311214
Moved 748.2445 459.3211 267 0.22991 -0.311214
Stationary 748.2752 459 267 0.2291666 -0.311214
Moved 748.306 460 278.3911 0.2314815 -0.2819159
Moved 748.3367 460 287.7206 0.2314815 -0.2579202
Moved 748.3674 460 295.3079 0.2314815 -0.2384056
Moved 748.3981 460 298.9984 0.2314815 -0.2289138
Moved 748.4289 460 304.721 0.2314815 -0.214195
Moved 748.4595 460 309.4687 0.2314815 -0.2019839
Moved 748.4903 460 315 0.2314815 -0.1877573
Moved 748.521 460 322.516 0.2314815 -0.168426
Moved 748.5517 461 336.0314 0.2337964 -0.1336641
Moved 748.5825 462.2908 359.0358 0.2367843 -0.07449656
Moved 748.6132 462 368.4307 0.2361111 -0.05033273
Moved 748.6439 463 398.1799 0.2384259 0.02618268
Moved 748.6746 465 423.8185 0.2430555 0.09212584
Moved 748.7053 466.9833 443.8832 0.2476466 0.1437324
Moved 748.736 467.5197 457.6376 0.2488881 0.1791089
Moved 748.7668 469 480.4993 0.2523148 0.2379096
Moved 748.7975 469 491.5 0.2523148 0.2662036
Moved 748.8282 470 502.0062 0.2546296 0.2932256
Moved 748.8589 471.5247 513.0987 0.258159 0.3217558
Moved 748.8896 473.3901 523.1703 0.2624771 0.3476601
Moved 748.9204 474.2591 533.0364 0.2644887 0.3730358
Moved 748.9511 475 541.3138 0.2662037 0.3943257
Moved 748.9818 476.681 548.362 0.2700949 0.4124536
Moved 749.0126 478 555 0.2731481 0.4295266
Moved 749.0433 479.4413 559.8826 0.2764845 0.4420848
Moved 749.074 479.9691 563.9383 0.2777064 0.4525161
Moved 749.1047 480 566.8375 0.2777778 0.4599728
Moved 749.1354 480 568 0.2777778 0.4629629
Moved 749.1661 480 569.0734 0.2777778 0.4657237
Moved 749.1969 480 570 0.2777778 0.4681069
Moved 749.2277 480 571.3734 0.2777778 0.4716393
Stationary 749.2584 480 571.3734 0.2777778 0.4716393
Stationary 749.2891 480 571 0.2777778 0.4706789
Moved 749.3198 460.2616 557.7582 0.232087 0.4366209
Moved 749.3505 438.9549 540.0855 0.1827659 0.3911664
Moved 749.3813 411.0877 513.879 0.1182587 0.3237627
Moved 749.412 379.6721 485.0393 0.04553726 0.2495866
Moved 749.4427 354.5044 458.0049 -0.01272122 0.1800536
Moved 749.4734 332.7628 435.39 -0.06304905 0.1218876
Moved 749.5042 315.3932 415.4494 -0.1032565 0.07060027
Moved 749.5349 299.1029 397.1029 -0.1409655 0.0234127
Moved 749.5656 279.6458 375.5278 -0.186005 -0.03207885
Moved 749.5963 274 368.5 -0.199074 -0.0501544
Moved 749.627 263.744 357.6588 -0.2228147 -0.07803819
Moved 749.6577 254.0784 348.0784 -0.245189 -0.1026791
Moved 749.6885 245.5035 339.5035 -0.2650381 -0.1247337
Moved 749.7192 239.2661 333.2662 -0.2794765 -0.1407763
Moved 749.7499 229.3723 324.3723 -0.3023789 -0.1636515
Moved 749.7806 220.7607 317.7607 -0.3223132 -0.1806567
Moved 749.8113 213.1346 310.1346 -0.3399662 -0.200271
Moved 749.8421 206.5038 303.5038 -0.3553153 -0.2173256
Moved 749.8728 197.2025 292.405 -0.3768461 -0.2458721
Moved 749.9035 194.529 289.5291 -0.3830346 -0.253269
Moved 749.9342 192.185 286.1851 -0.3884606 -0.2618697
Moved 749.965 188.3717 282.3717 -0.3972877 -0.2716777
Moved 749.9957 186.5 278.5 -0.4016204 -0.2816359
Moved 750.0264 183.6412 275.6412 -0.4082381 -0.2889888
Moved 750.0571 182.0626 271.0626 -0.4118921 -0.3007651
Moved 750.0879 180.1937 268.3874 -0.4162182 -0.3076457
Moved 750.1186 179.3227 266.3227 -0.4182345 -0.312956
Moved 750.1492 179 264.8937 -0.4189815 -0.3166316
Moved 750.1801 179 264 -0.4189815 -0.31893
Stationary 750.2108 179 264 -0.4189815 -0.31893
Stationary 750.2415 179 264 -0.4189815 -0.31893
Stationary 750.2722 179 264 -0.4189815 -0.31893
Moved 750.3029 179 276.9995 -0.4189815 -0.2854954
Moved 750.3336 179 291.371 -0.4189815 -0.2485313
Moved 750.3643 179 297 -0.4189815 -0.2340535
Moved 750.3951 188.6757 319.4401 -0.3965841 -0.1763372
Moved 750.4258 189 340 -0.3958333 -0.1234569
Moved 750.4565 190 352 -0.3935185 -0.09259266
Moved 750.4872 192 371 -0.3888888 -0.04372435
Moved 750.518 194 385.2657 -0.3842593 -0.007032622
Moved 750.5486 194 390 -0.3842593 0.005143954
Moved 750.5794 195 400 -0.3819444 0.03086416
Moved 750.6102 196 407.3597 -0.3796296 0.04979341
Moved 750.6408 196 413.0406 -0.3796296 0.06440492
Moved 750.6716 196 417 -0.3796296 0.0745884
Moved 750.7023 196 420 -0.3796296 0.08230445
Moved 750.733 196 422 -0.3796296 0.08744851
Moved 750.7637 196 424.5664 -0.3796296 0.09404939
Moved 750.7944 196 426.4446 -0.3796296 0.09888012
Moved 750.8252 196 427 -0.3796296 0.1003086
Moved 750.8559 196 428.7368 -0.3796296 0.1047756
Moved 750.8866 196 429.5806 -0.3796296 0.1069459
Stationary 750.9174 196 430 -0.3796296 0.1080246
Moved 750.9481 196 431 -0.3796296 0.1105966
Moved 750.9788 197 432 -0.3773148 0.1131687
Moved 751.0095 198 433 -0.375 0.1157406
Moved 751.0403 200.4732 434 -0.3692749 0.1183127
Moved 751.071 203.9258 436.9629 -0.3612828 0.1259333
Moved 751.1017 211.4047 441.6031 -0.3439706 0.1378681
Moved 751.1324 219.9121 446.2747 -0.3242776 0.1498835
Moved 751.1631 228 452 -0.3055556 0.164609
Moved 751.1938 239 461 -0.2800926 0.1877571
Moved 751.2245 251.4122 470.5297 -0.2513607 0.2122677
Moved 751.2553 263.8532 479.14 -0.222562 0.2344133
Moved 751.286 275.1781 487.9424 -0.196347 0.2570535
Moved 751.3167 285.3021 495.1511 -0.1729118 0.2755942
Moved 751.3475 294.7583 503.7583 -0.1510225 0.2977322
Moved 751.3782 300 508 -0.1388889 0.3086419
Moved 751.4089 309.6877 514.4585 -0.1164636 0.3252532
Moved 751.4396 317.2664 520.1776 -0.09892032 0.3399629
Moved 751.4703 322.8336 523.8336 -0.08603345 0.349366
Moved 751.501 328.6521 526.326 -0.07256458 0.3557768
Moved 751.5318 334.562 530.281 -0.05888432 0.365949
Moved 751.5626 339.129 533.129 -0.04831245 0.3732742
Moved 751.5933 343.976 535.976 -0.03709261 0.3805967
Moved 751.624 348.9719 538.486 -0.02552797 0.3870522
Moved 751.6547 351.3234 540.3234 -0.02008468 0.3917782
Moved 751.6854 353.5 541.5 -0.0150463 0.3948044
Moved 751.7161 355 542.5 -0.01157408 0.3973764
Moved 751.7469 356.2846 542 -0.008600454 0.3960905
Moved 751.7776 357.1392 542 -0.006622175 0.3960905
Stationary 751.8083 357.1392 542 -0.006622175 0.3960905
Moved 751.839 358.1722 542 -0.004230986 0.3960905
Moved 751.8698 359 542 -0.002314796 0.3960905
Moved 751.9005 360.2499 542 0.0005784631 0.3960905
Moved 751.9312 362.3477 542 0.005434553 0.3960905
Moved 751.9619 365.6954 542 0.01318375 0.3960905
Moved 751.9926 375.4674 542 0.03580421 0.3960905
Moved 752.0234 379.0904 542 0.04419078 0.3960905
Moved 752.0541 386.2892 534.3253 0.06085456 0.3763508
Moved 752.0848 394.9915 533 0.08099893 0.3729423
Moved 752.1155 402.5763 531.1412 0.09855627 0.3681615
Moved 752.1462 410.9317 530 0.1178975 0.3652262
Moved 752.1769 420 528 0.1388889 0.3600822
Moved 752.2077 432 527 0.1666667 0.3575102
Moved 752.2384 443 527 0.1921296 0.3575102
Moved 752.2691 457.0305 527 0.2246076 0.3575102
Moved 752.2999 460 527 0.2314815 0.3575102
Moved 752.3306 472.0323 526 0.2593341 0.3549381
Moved 752.3613 481.641 526 0.2815763 0.3549381
Moved 752.392 488.136 526 0.2966111 0.3549381
Moved 752.4227 495.7026 526 0.3141265 0.3549381
Moved 752.4535 500 526 0.324074 0.3549381
Moved 752.4842 506 526 0.337963 0.3549381
Moved 752.5149 510.8383 526 0.3491628 0.3549381
Moved 752.5457 514.6981 526 0.3580973 0.3549381
Moved 752.5764 517.5607 526 0.3647238 0.3549381
Moved 752.6071 520 526 0.3703704 0.3549381
Moved 752.6379 523 525 0.3773148 0.3523662
Moved 752.6685 525 525 0.3819444 0.3523662
Moved 752.6992 526 525 0.3842592 0.3523662
Moved 752.7299 526 524 0.3842592 0.3497942
Moved 752.7607 526 522.8568 0.3842592 0.3468537
Moved 752.7914 526 521.626 0.3842592 0.3436883
Moved 752.8221 526 518.6324 0.3842592 0.3359887
Moved 752.8528 511 510 0.349537 0.3137859
Moved 752.8836 500.3466 499.6773 0.3248764 0.2872358
Moved 752.9143 487.9539 484.7447 0.2961896 0.2488288
Moved 752.945 475.7687 467.653 0.2679831 0.2048688
Moved 752.9757 457.8343 438.1445 0.2264681 0.1289723
Moved 753.0065 440.9214 405.4586 0.1873181 0.04490373
Moved 753.0372 430.5222 378.5665 0.1632457 -0.0242632
Moved 753.0679 423.9997 355.9979 0.1481474 -0.0823101
Moved 753.0986 419.2724 331.2259 0.1372047 -0.146024
Moved 753.1294 416.2562 304.3057 0.1302226 -0.2152633
Moved 753.1601 414.7933 285.3461 0.1268363 -0.2640277
Moved 753.1908 415 261.7784 0.1273148 -0.3246441
Moved 753.2215 415 245.8545 0.1273148 -0.3656006
Moved 753.2522 422.8865 232.5673 0.1455706 -0.3997756
Moved 753.283 424.4048 220.9758 0.1490853 -0.429589
Moved 753.3137 426 206.8906 0.1527777 -0.4658163
Moved 753.3444 428 197.5138 0.1574074 -0.4899336
Moved 753.3751 430.1571 188.6858 0.1624007 -0.5126394
Moved 753.4059 430 186.4088 0.162037 -0.5184959
Moved 753.4366 430 182.079 0.162037 -0.5296322
Ended 753.4673 430 181 0.162037 -0.5324075
PhraseEnd 754.5734
