a subject one can really enjoy
Moved 717.7367 252 449.6784 -0.25 0.1586378
Moved 717.7674 251 446.9679 -0.2523148 0.1516663
Moved 717.7982 250 443.3446 -0.2546296 0.1423472
Moved 717.8289 250 440.597 -0.2546296 0.1352804
Moved 717.8596 249 436.4555 -0.2569445 0.1246283
Moved 717.8904 249 432.7145 -0.2569445 0.1150064
Moved 717.9211 248 428.6148 -0.2592593 0.1044619
Moved 717.9518 247 421.3142 -0.2615741 0.08568461
Moved 717.9826 246 414.139 -0.2638889 0.06722992
Moved 718.0133 244.7018 405.1052 -0.2668941 0.04399484
Moved 718.0441 245 399.3765 -0.2662037 0.02926053
Moved 718.0748 245 392.633 -0.2662037 0.01191606
Moved 718.1056 245 385.8889 -0.2662037 -0.00542986
Moved 718.1364 252.6779 379.7095 -0.2484308 -0.02132345
Moved 718.1671 256.9892 372.0162 -0.238451 -0.04111058
Moved 718.1978 264.5702 360.5731 -0.2209022 -0.07054262
Moved 718.2285 272.2138 351.0483 -0.2032089 -0.09504051
Moved 718.2593 278.7873 342.9503 -0.1879923 -0.1158688
Moved 718.29 288.4305 334.5695 -0.1656701 -0.1374242
Moved 718.3207 297.0367 326.9634 -0.1457485 -0.1569873
Moved 718.3515 303.925 321.7167 -0.1298033 -0.1704818
Moved 718.3823 309.7625 316.2375 -0.1162905 -0.1845744
Moved 718.413 315.5055 311.7473 -0.1029965 -0.1961234
Moved 718.4437 319.2245 306.8878 -0.09438783 -0.2086221
Moved 718.4745 322.6641 302.6718 -0.08642568 -0.2194656
Moved 718.5052 324.0969 300.9031 -0.08310899 -0.2240148
Moved 718.5359 326.4019 297.5981 -0.07777349 -0.2325151
Moved 718.5667 328.1359 295.8641 -0.07375955 -0.236975
Moved 718.5974 328.7859 295 -0.07225483 -0.2391976
Moved 718.6282 329 293.7753 -0.07175927 -0.2423476
Stationary 718.6589 329 294 -0.07175927 -0.2417696
Moved 718.6896 329 301.493 -0.07175927 -0.2224975
Moved 718.7204 322.2563 320.7071 -0.08736962 -0.1730785
Moved 718.7511 320 345.9368 -0.09259259 -0.1081873
Moved 718.7819 320 378.0077 -0.09259259 -0.02570038
Moved 718.8126 332.959 418.5961 -0.06259501 0.07869351
Moved 718.8434 345.2809 450.9363 -0.03407195 0.1618733
Moved 718.8741 356.9024 475.8047 -0.007170439 0.2258352
Moved 718.9048 364.5 493.5 0.01041671 0.2713476
Moved 718.9355 368.3379 507.6895 0.01930068 0.3078431
Moved 718.9664 371.2099 517.6296 0.02594878 0.3334094
Moved 718.9971 371 523.0778 0.025463 0.3474222
Moved 719.0278 372 526.6217 0.02777775 0.3565372
Moved 719.0585 372 529.4927 0.02777775 0.3639214
Moved 719.0894 372 530.5 0.02777775 0.3665122
Moved 719.1201 372 532.2238 0.02777775 0.3709459
Moved 719.1508 372 533 0.02777775 0.3729423
Moved 719.1816 372 534.1774 0.02777775 0.3759705
Moved 719.2122 372 539 0.02777775 0.3883744
Ended 719.243 372 539 0.02777775 0.3883744
Began 719.6426 550 516 0.4398148 0.329218
Stationary 719.6734 550 516 0.4398148 0.329218
Stationary 719.7041 550 516 0.4398148 0.329218
Stationary 719.7349 550 516 0.4398148 0.329218
Moved 719.7656 538.9641 516 0.4142687 0.329218
Moved 719.7963 526.7502 503.5001 0.3859958 0.2970682
Moved 719.8578 520.0691 498.2552 0.3705303 0.2835782
Moved 719.8885 483.844 459.8128 0.2866759 0.1847037
Moved 719.9193 479.5859 454.1145 0.2768192 0.1700475
Moved 719.95 476.1996 448.3992 0.2689806 0.1553478
Moved 719.9808 471.3961 438.4903 0.2578614 0.1298618
Moved 720.0115 463.1826 421.6376 0.2388485 0.08651631
Moved 720.0422 456.6929 406.3859 0.2238263 0.04728874
Moved 720.0729 452.984 393.9203 0.2152408 0.015227
Moved 720.1037 448.3475 378.0425 0.2045081 -0.02561083
Moved 720.1345 441.148 356.0182 0.1878426 -0.08225782
Moved 720.1652 433.0646 333.5056 0.1691311 -0.1401607
Moved 720.196 428.1239 314.8671 0.1576941 -0.188099
Moved 720.2266 423.2983 295.4917 0.1465239 -0.2379329
Moved 720.2574 421 280.1699 0.1412037 -0.2773409
Moved 720.2882 418.5641 265.2566 0.1355652 -0.3156981
Moved 720.3189 419 260.0034 0.1365741 -0.3292094
Moved 720.3496 418 255.2325 0.1342593 -0.3414802
Moved 720.3804 418 251.2472 0.1342593 -0.3517306
Moved 720.4111 417 247 0.1319444 -0.3626543
Moved 720.4419 415.8343 243.8344 0.129246 -0.3707965
Moved 720.4726 409.9382 244 0.1155977 -0.3703704
Moved 720.5034 392.6357 257.4702 0.07554561 -0.3357248
Moved 720.5341 369.8001 284.0726 0.02268553 -0.267303
Moved 720.5649 344.6618 322.6373 -0.03550514 -0.1681141
Moved 720.5956 329.3645 349.1439 -0.07091542 -0.09993863
Moved 720.6263 316.9885 371.0267 -0.0995636 -0.0436556
Moved 720.657 307.3712 394.2575 -0.1218258 0.01609433
Moved 720.6878 300.1584 411.5247 -0.1385221 0.06050596
Moved 720.7186 288.8711 431.9755 -0.1646502 0.1131057
Moved 720.7493 281.448 443.4027 -0.1818334 0.1424966
Moved 720.78 276.6694 453.6613 -0.192895 0.1688818
Moved 720.8108 275 464.0696 -0.1967592 0.1956523
Moved 720.8415 274 472.2151 -0.199074 0.2166025
Moved 720.8722 274 477.9459 -0.199074 0.2313423
Moved 720.903 274 482.6796 -0.199074 0.2435173
Moved 720.9337 273 485.7104 -0.2013889 0.2513128
Moved 720.9645 271.5 487 -0.2048611 0.2546296
Moved 720.9952 270.8795 490.1205 -0.2062975 0.2626556
Moved 721.0259 270 491.9919 -0.2083333 0.2674688
Moved 721.0568 268.1377 493 -0.2126442 0.2700616
Moved 721.0875 266.7224 495.2776 -0.2159203 0.2759196
Ended 721.1182 266 495 -0.2175926 0.2752057
Began 721.4257 361 296 0.002314846 -0.2366256
Stationary 721.4564 361 296 0.002314846 -0.2366256
Stationary 721.4871 361 296 0.002314846 -0.2366256
Moved 721.5178 346 296 -0.03240739 -0.2366256
Moved 721.5486 339.7832 303.3794 -0.04679819 -0.2176456
Moved 721.5793 323.3589 312.7847 -0.08481731 -0.1934551
Moved 721.6101 308.2096 322.3952 -0.1198853 -0.1687366
Moved 721.6408 294.5 332.5 -0.1516204 -0.142747
Moved 721.6716 282.2622 341.5533 -0.1799487 -0.1194616
Moved 721.7023 268.554 350.9641 -0.2116807 -0.09525707
Moved 721.733 263.249 353.834 -0.2239607 -0.08787547
Moved 721.7637 254.5042 359.7479 -0.2442032 -0.07266511
Moved 721.7944 242.5716 366.7142 -0.2718251 -0.05474742
Moved 721.8253 230.081 372.4595 -0.3007384 -0.03997049
Moved 721.856 219.7007 379.1995 -0.3247669 -0.02263505
Moved 721.8867 211.0823 383.2784 -0.3447168 -0.01214408
Moved 721.9175 201.5 388 -0.3668981 -3.924585E-08
Moved 721.9482 191.8688 391.3771 -0.3891926 0.008685814
Moved 721.9789 186.1859 394.907 -0.4023475 0.01776495
Moved 722.0097 180.5088 396.7456 -0.4154889 0.0224938
Moved 722.0405 177.3856 398.6144 -0.4227186 0.02730044
Moved 722.0712 174.5175 400.4825 -0.4293577 0.03210511
Moved 722.1019 172.9682 401.0318 -0.432944 0.03351796
Moved 722.1327 172 402 -0.4351852 0.03600815
Stationary 722.1634 172 402 -0.4351852 0.03600815
Moved 722.1942 171 402 -0.4375 0.03600815
Stationary 722.2249 171 402 -0.4375 0.03600815
Stationary 722.2556 171 402 -0.4375 0.03600815
Stationary 722.2864 171 402 -0.4375 0.03600815
Stationary 722.3171 171 402 -0.4375 0.03600815
Moved 722.3478 171 393.5 -0.4375 0.01414597
Moved 722.3786 171 390.7847 -0.4375 0.007162172
Moved 722.4094 179.0738 387.9262 -0.4188106 -0.0001898322
Moved 722.44 180 386.3814 -0.4166667 -0.004163044
Moved 722.4708 182.9204 382.1592 -0.4099064 -0.01502276
Moved 722.5015 185.7903 379.2097 -0.4032633 -0.02260883
Moved 722.5323 187.788 378.106 -0.3986388 -0.02544772
Moved 722.563 195.8979 374.2755 -0.379866 -0.03529968
Moved 722.5938 210.5659 371.4057 -0.3459123 -0.04268081
Moved 722.6245 226.8185 369.5303 -0.3082906 -0.04750459
Moved 722.6552 239.0322 369 -0.2800181 -0.04886839
Moved 722.686 257.2717 369 -0.237797 -0.04886839
Moved 722.7167 276.5008 369 -0.1932851 -0.04886839
Moved 722.7474 294 369 -0.1527778 -0.04886839
Moved 722.7782 311.9635 369 -0.1111956 -0.04886839
Moved 722.809 323.0371 376 -0.08556217 -0.03086435
Moved 722.8397 332.648 377 -0.06331474 -0.02829226
Moved 722.8705 340.3868 377 -0.04540096 -0.02829226
Moved 722.9012 347.6313 378 -0.02863129 -0.02572024
Moved 722.9319 355.3714 379.1857 -0.01071428 -0.02267052
Moved 722.9626 363.0989 380.0494 0.007173419 -0.02044905
Moved 722.9933 368.1867 381 0.0189507 -0.01800419
Moved 723.0242 373.9209 383.4604 0.03222426 -0.0116758
Moved 723.0549 378.3426 385.3425 0.04245967 -0.006835136
Moved 723.0856 382.761 386 0.05268743 -0.005144111
Moved 723.1164 385.715 388 0.05952547 -3.924585E-08
Moved 723.1472 388.5843 389 0.06616731 0.002572016
Moved 723.1779 390.4596 389 0.07050841 0.002572016
Moved 723.2086 391 390 0.07175922 0.005143954
Moved 723.2393 392.4343 390 0.0750794 0.005143954
Moved 723.2701 393.374 390 0.07725457 0.005143954
Moved 723.3008 394.2487 390 0.07927943 0.005143954
Moved 723.3314 395.1717 390 0.08141587 0.005143954
Stationary 723.3623 395 390 0.08101851 0.005143954
Moved 723.3931 395 373.6253 0.08101851 -0.03697203
Moved 723.4238 395 357.9415 0.08101851 -0.07731096
Moved 723.4545 385.8185 341.4418 0.05976498 -0.1197486
Moved 723.4853 385.8227 323.9362 0.05977472 -0.1647733
Moved 723.516 386 310.7432 0.06018519 -0.1987058
Moved 723.5468 386 299.6412 0.06018519 -0.2272603
Moved 723.5775 386 289.1576 0.06018519 -0.2542243
Moved 723.6082 386 281.0189 0.06018519 -0.2751573
Moved 723.639 394.7738 272.4525 0.08049487 -0.2971902
Moved 723.6697 399.4128 262.8808 0.09123335 -0.3218087
Moved 723.7005 402.5811 255.4188 0.09856749 -0.341001
Moved 723.7312 405.4676 253 0.1052491 -0.3472223
Moved 723.7619 406.9948 250.0052 0.1087842 -0.3549247
Moved 723.7927 408 248.124 0.1111111 -0.3597634
Moved 723.8234 409.3087 246.6913 0.1141404 -0.3634484
Moved 723.8542 410 244.6884 0.1157407 -0.3686
Moved 723.8849 411.131 244 0.1183587 -0.3703704
Ended 723.9156 411.131 244 0.1183587 -0.3703704
Began 724.9608 339 442 -0.04861111 0.1388888
Stationary 724.9916 339 442 -0.04861111 0.1388888
Stationary 725.0223 339 442 -0.04861111 0.1388888
Stationary 725.053 339 442 -0.04861111 0.1388888
Stationary 725.0838 339 442 -0.04861111 0.1388888
Moved 725.1146 327.8528 442 -0.07441491 0.1388888
Moved 725.1453 320.9724 449.0968 -0.09034177 0.1571419
Moved 725.176 314.9162 451.0838 -0.1043606 0.1622525
Moved 725.2068 308.7802 454.4066 -0.1185643 0.1707989
Moved 725.2375 303.4355 457.2822 -0.1309363 0.1781949
Moved 725.2682 299.7068 460.1466 -0.1395675 0.1855622
Moved 725.299 297.3478 462.6522 -0.1450283 0.1920066
Moved 725.3297 294.4794 464.5206 -0.151668 0.1968121
Moved 725.3605 291.6084 466 -0.1583139 0.2006171
Moved 725.3912 289.0455 468 -0.1642466 0.2057612
Moved 725.4219 286.1932 470 -0.1708491 0.2109053
Moved 725.4527 282.8941 473.106 -0.178486 0.2188939
Moved 725.4835 281.4549 473.5451 -0.1818174 0.2200234
Moved 725.5142 277.9431 475.0569 -0.1899465 0.2239116
Moved 725.545 275.0674 475 -0.1966031 0.2237653
Moved 725.5756 272.1967 476 -0.2032484 0.2263374
Moved 725.6064 269.5 476 -0.2094908 0.2263374
Moved 725.6371 265.7627 476 -0.218142 0.2263374
Moved 725.6679 260.7935 476 -0.2296448 0.2263374
Moved 725.6986 255.0527 476 -0.2429335 0.2263374
Moved 725.7293 246.4264 476 -0.2629019 0.2263374
Moved 725.7601 233.0371 463.4667 -0.2938957 0.1941016
Moved 725.7909 219.7353 456.9882 -0.3246868 0.1774388
Moved 725.8216 206.353 447.4824 -0.3556644 0.1529896
Moved 725.8524 194.4859 436.486 -0.3831344 0.1247066
Moved 725.8831 180.9966 423.9966 -0.4143597 0.09258372
Moved 725.9138 170.8857 412.8857 -0.4377645 0.06400646
Moved 725.9446 163.2038 403.2038 -0.4555468 0.03910437
Moved 725.9753 156.4338 393.6507 -0.471218 0.01453368
Moved 726.006 151.6997 386.0496 -0.4821766 -0.005016562
Moved 726.0367 149 379.2958 -0.4884259 -0.02238725
Moved 726.0676 149 376.9001 -0.4884259 -0.02854916
Moved 726.0983 149 375.0963 -0.4884259 -0.03318849
Moved 726.129 149 373.6656 -0.4884259 -0.03686842
Moved 726.1597 182 374 -0.412037 -0.03600823
Moved 726.1905 215.5676 382.4977 -0.3343343 -0.01415198
Moved 726.2213 250.0083 386.168 -0.2546103 -0.004711936
Moved 726.252 277.6207 387.9578 -0.1906929 -0.0001084755
Moved 726.2827 300.3246 388 -0.1381374 -3.924585E-08
Moved 726.3135 325.505 389 -0.07984961 0.002572016
Moved 726.3442 346.8768 390 -0.03037775 0.005143954
Moved 726.3749 367.8218 390 0.018106 0.005143954
Moved 726.4056 389.4687 391.6076 0.06821454 0.009278741
Moved 726.4365 416.3478 396.9662 0.1304346 0.0230611
Moved 726.4672 444.5104 401.351 0.1956259 0.03433894
Moved 726.4979 461.4644 406.847 0.2348713 0.04847475
Moved 726.5286 480.5808 409.7635 0.2791223 0.05597597
Moved 726.5594 496.1665 411 0.3152003 0.05915629
Moved 726.5901 507.0537 412 0.340402 0.06172835
Moved 726.6208 515.082 412 0.3589861 0.06172835
Moved 726.6516 521.7886 413 0.3745106 0.06430033
Moved 726.6824 525.7627 413 0.38371 0.06430033
Moved 726.7131 528.5 413 0.3900464 0.06430033
Moved 726.7438 530 413 0.3935185 0.06430033
Moved 726.7745 532.0288 414.0288 0.3982148 0.06694648
Stationary 726.8053 532 414 0.3981481 0.06687239
Moved 726.8361 532 416.3458 0.3981481 0.07290569
Moved 726.8668 517.1349 424.2434 0.3637383 0.09321852
Moved 726.8975 498.6953 434.7455 0.321054 0.1202303
Moved 726.9283 478.6363 447.2078 0.2746212 0.1522834
Moved 726.959 458.7012 457.6494 0.228475 0.1791394
Moved 726.9897 440.4489 467.2756 0.1862243 0.203898
Moved 727.0205 425.8495 474.5753 0.1524294 0.2226729
Moved 727.0513 412.4973 479.8757 0.1215215 0.2363057
Moved 727.082 397.4902 485.4039 0.08678297 0.2505245
Moved 727.1127 385.675 490.5812 0.05943288 0.2638406
Moved 727.1434 377.0912 494.9088 0.03956298 0.274971
Moved 727.1741 370.0914 497.9391 0.02335966 0.282765
Moved 727.205 362.49 501.8367 0.005763968 0.2927897
Moved 727.2357 354.5899 505.4101 -0.01252328 0.3019806
Moved 727.2664 349 509 -0.02546296 0.3112139
Moved 727.2971 345.7188 510.1406 -0.03305842 0.3141476
Moved 727.3279 343.9998 511 -0.03703753 0.3163579
Moved 727.3586 341.1242 512 -0.04369388 0.31893
Moved 727.3894 339.6895 513 -0.04701495 0.321502
Moved 727.4202 339 515.2825 -0.04861111 0.3273726
Moved 727.4509 339 518.1652 -0.04861111 0.3347869
Ended 727.4816 339 520 -0.04861111 0.3395061
Began 728.5883 266 480 -0.2175926 0.2366254
Stationary 728.6191 266 480 -0.2175926 0.2366254
Stationary 728.6497 266 480 -0.2175926 0.2366254
Stationary 728.6804 266 480 -0.2175926 0.2366254
Stationary 728.7112 266 480 -0.2175926 0.2366254
Stationary 728.742 266 480 -0.2175926 0.2366254
Stationary 728.7728 266 480 -0.2175926 0.2366254
Moved 728.8035 280.5303 459.1162 -0.1839577 0.182912
Moved 728.8342 288.3412 443.3175 -0.1658767 0.1422774
Moved 728.8649 295.9579 430.1051 -0.1482455 0.1082949
Moved 728.8956 306.4159 413.7302 -0.1240374 0.06617832
Moved 728.9264 318.0689 399.5173 -0.09706264 0.02962258
Moved 728.9572 331.4671 383.2395 -0.06604845 -0.01224416
Moved 728.9879 351.3783 359.4494 -0.01995767 -0.07343268
Moved 729.0186 366.4416 342.5583 0.01491119 -0.1168767
Moved 729.0494 380.282 326.1475 0.04694919 -0.1590858
Moved 729.0801 392.8073 307.8372 0.07594287 -0.2061801
Moved 729.1108 399.6244 293.4391 0.09172301 -0.2432122
Moved 729.1417 405.6401 281.0795 0.1056484 -0.2750013
Moved 729.1724 409.6895 270.6209 0.1150221 -0.3019009
Moved 729.2031 411.5588 264.4412 0.1193491 -0.3177954
Moved 729.2339 413.4241 259.1518 0.1236669 -0.3313998
Moved 729.2646 413.9725 255.0275 0.1249364 -0.3420075
Moved 729.2953 414 252.1595 0.125 -0.349384
Moved 729.3261 415.2805 250.7196 0.127964 -0.3530875
Moved 729.3568 415 249.6277 0.1273148 -0.3558959
Stationary 729.3876 415 250 0.1273148 -0.3549383
Moved 729.4183 408.1598 271.8402 0.111481 -0.298765
Moved 729.449 404.1528 295.6249 0.1022056 -0.2375904
Moved 729.4798 404 322.9099 0.1018518 -0.1674128
Moved 729.5106 404 348.7415 0.1018518 -0.1009735
Moved 729.5413 416.2993 374.3469 0.1303224 -0.03511617
Moved 729.572 422.5178 393.3123 0.1447171 0.01366317
Moved 729.6028 429.6505 413.8511 0.1612279 0.06648935
Moved 729.6335 436.8398 430.0995 0.1778699 0.1082805
Moved 729.6642 445.8648 445.4413 0.1987611 0.1477401
Moved 729.6949 452.3814 455.1752 0.213846 0.1727758
Moved 729.7257 460.3339 465.6677 0.2322543 0.1997626
Moved 729.7565 467 475 0.2476852 0.2237653
Moved 729.7872 476.2268 482.2268 0.2690437 0.2423528
Moved 729.8179 484.8113 488.9056 0.288915 0.2595309
Moved 729.8487 494.4794 495.653 0.311295 0.2768851
Moved 729.8794 502.0941 501.0941 0.3289216 0.2908799
Moved 729.9102 507.3246 505.1624 0.3410293 0.3013434
Moved 729.9409 512.1783 509.0891 0.3522645 0.3114431
Moved 729.9716 515.9466 511.9466 0.3609875 0.3187926
Moved 730.0024 518.8194 514.8194 0.3676375 0.3261815
Moved 730.0331 520 516.4013 0.3703704 0.3302501
Moved 730.0638 522.127 518.127 0.3752939 0.3346886
Moved 730.0946 523.374 519.374 0.3781804 0.3378959
Moved 730.1254 523 520.28 0.3773148 0.3402264
Moved 730.1561 524 522.5 0.3796296 0.3459361
Moved 730.1868 524 523.133 0.3796296 0.3475643
Stationary 730.2176 524 523 0.3796296 0.3472221
Moved 730.2484 524 524.3513 0.3796296 0.3506977
Moved 730.2791 515.065 524 0.3589467 0.3497942
Moved 730.3098 506 524 0.337963 0.3497942
Moved 730.3406 494.429 524 0.3111782 0.3497942
Moved 730.3713 477.5114 524 0.272017 0.3497942
Moved 730.402 459.3366 524 0.2299459 0.3497942
Moved 730.4327 442.6148 524 0.191238 0.3497942
Moved 730.4635 431.4595 524 0.1654156 0.3497942
Moved 730.4943 415.7214 524 0.1289849 0.3497942
Moved 730.525 404.2229 524 0.1023678 0.3497942
Moved 730.5557 393.6131 524 0.0778081 0.3497942
Moved 730.5865 385.8981 524 0.05994926 0.3497942
Moved 730.6172 379.5291 524 0.04520625 0.3497942
Moved 730.6479 374.7877 524 0.03423065 0.3497942
Moved 730.6786 371.2697 524 0.02608727 0.3497942
Moved 730.7094 369.9282 524 0.02298196 0.3497942
Moved 730.7402 368 524 0.01851857 0.3497942
Stationary 730.7709 368 524 0.01851857 0.3497942
Ended 730.8016 368 527 0.01851857 0.3575102
PhraseEnd 731.9083
