we run the risk of failure
Stationary 1022.165 270 517 -0.2083333 0.33179
Ended 1022.196 270 517 -0.2083333 0.33179
Began 1022.657 335 532 -0.05787035 0.3703703
Stationary 1022.688 335 532 -0.05787035 0.3703703
Stationary 1022.719 335 532 -0.05787035 0.3703703
Stationary 1022.75 335 532 -0.05787035 0.3703703
Stationary 1022.78 335 532 -0.05787035 0.3703703
Stationary 1022.811 335 532 -0.05787035 0.3703703
Stationary 1022.842 335 532 -0.05787035 0.3703703
Stationary 1022.873 335 532 -0.05787035 0.3703703
Stationary 1022.903 335 532 -0.05787035 0.3703703
Stationary 1022.934 335 532 -0.05787035 0.3703703
Stationary 1022.965 335 532 -0.05787035 0.3703703
Stationary 1022.995 335 532 -0.05787035 0.3703703
Stationary 1023.026 335 532 -0.05787035 0.3703703
Stationary 1023.057 335 532 -0.05787035 0.3703703
Stationary 1023.088 335 532 -0.05787035 0.3703703
Stationary 1023.118 335 532 -0.05787035 0.3703703
Stationary 1023.149 335 532 -0.05787035 0.3703703
Stationary 1023.18 335 532 -0.05787035 0.3703703
Moved 1023.211 324.0727 523.501 -0.08316512 0.3485107
Moved 1023.241 321.6745 523.8372 -0.08871645 0.3493755
Moved 1023.272 318.9587 524 -0.09500299 0.3497942
Moved 1023.303 316.0975 523 -0.1016262 0.3472221
Moved 1023.334 313.5925 523 -0.1074247 0.3472221
Moved 1023.364 311.8635 521.8635 -0.1114272 0.344299
Moved 1023.395 308.8544 520.8544 -0.1183926 0.3417037
Moved 1023.426 306.2336 521 -0.1244592 0.3420781
Moved 1023.457 304.4393 520 -0.1286127 0.3395061
Moved 1023.487 303 518.5615 -0.1319445 0.3358062
Moved 1023.518 300.8477 519 -0.1369267 0.3369341
Stationary 1023.549 300.8477 519 -0.1369267 0.3369341
Moved 1023.58 299.7771 517.7771 -0.1394049 0.3337887
Moved 1023.61 298.9685 518 -0.1412767 0.3343621
Stationary 1023.641 299 518 -0.1412037 0.3343621
Stationary 1023.672 299 518 -0.1412037 0.3343621
Stationary 1023.703 299 518 -0.1412037 0.3343621
Moved 1023.733 315.4423 518 -0.1031428 0.3343621
Moved 1023.764 334.4731 528.2104 -0.05909016 0.3606235
Moved 1023.795 360.5059 532.3011 0.001170933 0.3711448
Moved 1023.825 382.1424 533 0.05125552 0.3729423
Moved 1023.856 408.8019 533 0.1129675 0.3729423
Moved 1023.887 420.1278 533 0.1391847 0.3729423
Moved 1023.918 431.7495 533 0.1660866 0.3729423
Moved 1023.948 441.247 533 0.1880717 0.3729423
Moved 1023.979 448.2484 533 0.2042788 0.3729423
Moved 1024.01 454.079 526 0.2177756 0.3549381
Moved 1024.041 458.4107 523.5893 0.2278026 0.3487378
Moved 1024.071 462.2813 520.7186 0.2367624 0.3413544
Moved 1024.102 466.5914 516.4086 0.2467394 0.330269
Moved 1024.133 470.67 511.6601 0.2561805 0.3180557
Moved 1024.164 473.5499 506.9003 0.2628469 0.3058133
Moved 1024.194 474 502.1639 0.2638889 0.2936314
Moved 1024.225 474 497.0449 0.2638889 0.2804651
Moved 1024.256 463.9187 485.7994 0.2405526 0.2515417
Moved 1024.287 432.2795 463.853 0.1673136 0.195095
Moved 1024.317 401.1078 448.2431 0.09515683 0.1549462
Moved 1024.348 365.0426 434.478 0.01167258 0.1195422
Moved 1024.379 340.0353 429.0088 -0.04621461 0.1054752
Moved 1024.41 319.1975 426.1497 -0.09445021 0.0981215
Moved 1024.44 296.8359 426 -0.1462133 0.09773654
Moved 1024.471 275.4167 423.7738 -0.1957946 0.09201073
Moved 1024.502 259.5129 423 -0.2326089 0.09002049
Moved 1024.532 244.3438 421.2687 -0.2677227 0.08556766
Moved 1024.563 230.956 419.489 -0.2987128 0.08099022
Moved 1024.594 221.8325 417.6108 -0.3198322 0.07615952
Moved 1024.625 215.4767 417 -0.3345447 0.0745884
Moved 1024.656 212.2224 415.2224 -0.3420778 0.07001637
Moved 1024.686 209.3547 414 -0.3487159 0.06687239
Moved 1024.717 208 412.4921 -0.3518518 0.06299391
Moved 1024.748 207 410.6187 -0.3541667 0.05817562
Moved 1024.778 207 410 -0.3541667 0.05658428
Moved 1024.809 207 408.1952 -0.3541667 0.05194232
Moved 1024.84 207 406.7661 -0.3541667 0.04826655
Moved 1024.871 207 404.8914 -0.3541667 0.04344477
Moved 1024.901 223.2701 399.91 -0.3165044 0.03063261
Moved 1024.932 233.8268 395.0433 -0.2920676 0.01811534
Moved 1024.963 259.1823 392.1818 -0.2333742 0.01075556
Moved 1024.994 279.7517 389.6943 -0.1857599 0.004357703
Moved 1025.024 294.1186 389 -0.1525033 0.002572016
Moved 1025.055 315.4191 389 -0.1031966 0.002572016
Moved 1025.086 336.5972 389 -0.05417307 0.002572016
Moved 1025.117 353.8057 389 -0.01433874 0.002572016
Moved 1025.147 367.7152 389 0.01785934 0.002572016
Moved 1025.178 386.2847 389 0.06084432 0.002572016
Moved 1025.209 399.6954 389 0.09188761 0.002572016
Moved 1025.24 411.3959 389 0.1189721 0.002572016
Moved 1025.27 423.3719 389 0.1466941 0.002572016
Moved 1025.301 439.7002 388 0.1844911 -3.924585E-08
Moved 1025.332 448.7223 387 0.2053756 -0.002572055
Moved 1025.362 456.5824 387 0.2235705 -0.002572055
Moved 1025.393 463.3055 387 0.2391331 -0.002572055
Moved 1025.424 467.14 387 0.2480092 -0.002572055
Moved 1025.455 471.0518 385.9481 0.2570645 -0.005277547
Moved 1025.485 473.9287 386 0.2637238 -0.005144111
Moved 1025.516 476.801 386 0.2703727 -0.005144111
Moved 1025.547 479.2995 386 0.2761564 -0.005144111
Moved 1025.578 482.1736 386 0.2828092 -0.005144111
Moved 1025.608 485.0433 386 0.2894522 -0.005144111
Moved 1025.639 486.374 386 0.2925324 -0.005144111
Ended 1025.67 487.0063 386 0.293996 -0.005144111
Began 1026.1 451 510 0.2106482 0.3137859
Stationary 1026.131 451 510 0.2106482 0.3137859
Stationary 1026.162 451 510 0.2106482 0.3137859
Stationary 1026.193 451 510 0.2106482 0.3137859
Stationary 1026.223 451 510 0.2106482 0.3137859
Stationary 1026.254 451 510 0.2106482 0.3137859
Moved 1026.285 451 521.1445 0.2106482 0.3424497
Moved 1026.315 451 522.7111 0.2106482 0.346479
Moved 1026.346 451 524.1467 0.2106482 0.3501715
Moved 1026.377 451 526.2264 0.2106482 0.3555206
Moved 1026.408 451 527.3734 0.2106482 0.3584706
Moved 1026.438 451 527.8588 0.2106482 0.3597191
Stationary 1026.469 451 528 0.2106482 0.3600822
Stationary 1026.5 451 528 0.2106482 0.3600822
Stationary 1026.531 451 528 0.2106482 0.3600822
Stationary 1026.561 451 528 0.2106482 0.3600822
Moved 1026.592 460.6683 528 0.2330284 0.3600822
Moved 1026.623 467.1147 529 0.2479506 0.3626543
Moved 1026.654 472.487 529 0.2603865 0.3626543
Moved 1026.684 477.207 530 0.2713126 0.3652262
Moved 1026.715 482.9838 530 0.2846846 0.3652262
Moved 1026.746 487.251 530 0.2945625 0.3652262
Moved 1026.776 492.7055 530 0.3071887 0.3652262
Moved 1026.807 497.445 530 0.3181599 0.3652262
Moved 1026.838 501.0952 530 0.3266092 0.3652262
Moved 1026.869 504.3285 530 0.3340937 0.3652262
Moved 1026.899 507.5309 526.2836 0.3415067 0.3556678
Moved 1026.93 510.405 522 0.3481598 0.3446501
Moved 1026.961 513.2766 520 0.354807 0.3395061
Moved 1026.992 514.8098 518.1902 0.3583561 0.3348512
Moved 1027.022 516 517 0.3611111 0.33179
Moved 1027.053 517 514.5 0.3634259 0.32536
Moved 1027.084 518 512.9592 0.3657407 0.321397
Moved 1027.115 518 510.5 0.3657407 0.3150719
Moved 1027.145 518 508.2047 0.3657407 0.3091685
Moved 1027.176 518 505.3377 0.3657407 0.3017944
Moved 1027.207 518 502.7811 0.3657407 0.2952189
Moved 1027.238 518 498.9201 0.3657407 0.2852882
Moved 1027.268 509.0421 496.0421 0.3450048 0.2778859
Moved 1027.299 504 493.5 0.3333333 0.2713476
Moved 1027.33 498.3372 489.3372 0.3202249 0.2606409
Moved 1027.361 491.5983 486.7991 0.3046257 0.2541129
Moved 1027.391 484.8525 482.9263 0.2890105 0.2441518
Moved 1027.422 477.0882 478.7255 0.2710375 0.2333473
Moved 1027.453 464.9422 472.9807 0.2429217 0.2185718
Moved 1027.484 448.6578 464.8289 0.2052265 0.1976052
Moved 1027.514 435.9543 457.2157 0.1758201 0.1780238
Moved 1027.545 419.4799 448.8457 0.137685 0.1564961
Moved 1027.576 399.9995 441.6665 0.09259134 0.138031
Moved 1027.607 385.8016 436.9008 0.05972584 0.1257735
Moved 1027.637 376.8993 432.9496 0.03911863 0.1156111
Moved 1027.668 366.3654 429.0914 0.01473476 0.1056876
Moved 1027.699 354.8861 425.2215 -0.01183773 0.09573418
Moved 1027.729 344.3999 421.35 -0.03611142 0.08577664
Moved 1027.76 336.3834 417.5889 -0.05466799 0.07610313
Moved 1027.791 329.8683 414.9341 -0.06974941 0.06927502
Moved 1027.822 325.0615 412.0615 -0.08087615 0.06188659
Moved 1027.852 321.5 409.5 -0.08912037 0.05529835
Moved 1027.883 318.6752 407.6752 -0.09565925 0.05060501
Moved 1027.914 315.8015 404.8016 -0.1023112 0.04321384
Moved 1027.945 313.9372 402.9371 -0.1066269 0.03841848
Moved 1027.975 312.5146 400.5146 -0.1099198 0.0321878
Moved 1028.006 311.5 399 -0.1122685 0.02829214
Moved 1028.037 312 395.6257 -0.1111111 0.01961335
Moved 1028.068 311 392.76 -0.113426 0.01224278
Moved 1028.098 311 391.2231 -0.113426 0.008289942
Moved 1028.129 311 387.9238 -0.113426 -0.0001961508
Stationary 1028.16 311 387.9238 -0.113426 -0.0001961508
Moved 1028.191 311 387 -0.113426 -0.002572055
Moved 1028.221 311 385.8089 -0.113426 -0.005635626
Moved 1028.252 311 384.8916 -0.113426 -0.00799493
Moved 1028.283 311 383.9354 -0.113426 -0.01045415
Moved 1028.313 311 382.9599 -0.113426 -0.0129633
Ended 1028.344 311 383 -0.113426 -0.01286016
Began 1029.205 354 402 -0.01388888 0.03600815
Stationary 1029.236 354 402 -0.01388888 0.03600815
Stationary 1029.266 354 402 -0.01388888 0.03600815
Stationary 1029.297 354 402 -0.01388888 0.03600815
Stationary 1029.328 354 402 -0.01388888 0.03600815
Stationary 1029.359 354 402 -0.01388888 0.03600815
Stationary 1029.389 354 402 -0.01388888 0.03600815
Stationary 1029.42 354 402 -0.01388888 0.03600815
Stationary 1029.451 354 402 -0.01388888 0.03600815
Stationary 1029.482 354 402 -0.01388888 0.03600815
Stationary 1029.512 354 402 -0.01388888 0.03600815
Stationary 1029.543 354 402 -0.01388888 0.03600815
Stationary 1029.574 354 402 -0.01388888 0.03600815
Stationary 1029.605 354 402 -0.01388888 0.03600815
Stationary 1029.635 354 402 -0.01388888 0.03600815
Stationary 1029.666 354 402 -0.01388888 0.03600815
Stationary 1029.697 354 402 -0.01388888 0.03600815
Stationary 1029.728 354 402 -0.01388888 0.03600815
Stationary 1029.758 354 402 -0.01388888 0.03600815
Stationary 1029.789 354 402 -0.01388888 0.03600815
Stationary 1029.82 354 402 -0.01388888 0.03600815
Moved 1029.851 345 402 -0.03472224 0.03600815
Moved 1029.881 343.5 402 -0.03819446 0.03600815
Moved 1029.912 338.9579 402 -0.04870862 0.03600815
Moved 1029.943 337.5188 402 -0.05203972 0.03600815
Moved 1029.973 334.6482 402 -0.05868465 0.03600815
Moved 1030.004 332.0772 402 -0.06463617 0.03600815
Moved 1030.035 329.2027 402 -0.07128999 0.03600815
Moved 1030.066 326.331 402 -0.07793745 0.03600815
Moved 1030.096 324.9141 402 -0.08121743 0.03600815
Moved 1030.127 322.5 402 -0.08680557 0.03600815
Moved 1030.158 320.5 402 -0.09143516 0.03600815
Moved 1030.189 319.8102 393.6713 -0.09303198 0.01458651
Moved 1030.219 318.778 395 -0.09542118 0.01800408
Moved 1030.25 317.8065 394 -0.09767015 0.01543206
Stationary 1030.281 317.8065 394 -0.09767015 0.01543206
Moved 1030.312 316.8755 394 -0.09982531 0.01543206
Moved 1030.342 317 392.987 -0.09953702 0.01282656
Moved 1030.373 315.626 393 -0.1027175 0.01285996
Moved 1030.404 313.7792 392 -0.1069927 0.01028803
Moved 1030.435 303.5846 389.2641 -0.1305912 0.003251244
Moved 1030.465 284.9123 387 -0.1738141 -0.002572055
Moved 1030.496 269.0864 385.5144 -0.2104481 -0.006393071
Moved 1030.527 244.8909 384.6545 -0.2664563 -0.008604615
Moved 1030.558 225.5483 385 -0.3112308 -0.007716127
Moved 1030.588 209.2808 384 -0.3488871 -0.01028807
Moved 1030.619 192.7482 381.3497 -0.3871569 -0.01710476
Moved 1030.65 180.3094 378.8619 -0.4159504 -0.0235034
Moved 1030.681 166.7478 375.937 -0.447343 -0.03102636
Moved 1030.711 158.1756 374.0585 -0.4671862 -0.03585776
Moved 1030.742 152.3777 372.1888 -0.4806072 -0.04066663
Moved 1030.773 147.3673 370.6837 -0.4922053 -0.04453792
Moved 1030.803 143.8138 368.8138 -0.500431 -0.04934719
Moved 1030.834 140.9424 369 -0.5070777 -0.04886839
Moved 1030.865 140 368 -0.5092592 -0.05144041
Moved 1030.896 138.5349 368 -0.5126506 -0.05144041
Stationary 1030.926 139 368 -0.511574 -0.05144041
Stationary 1030.957 139 368 -0.511574 -0.05144041
Stationary 1030.988 139 368 -0.511574 -0.05144041
Moved 1031.019 145.0495 368 -0.4975705 -0.05144041
Moved 1031.049 161.4264 368 -0.4596611 -0.05144041
Moved 1031.08 173.3835 368 -0.4319827 -0.05144041
Moved 1031.111 182.6612 368 -0.4105066 -0.05144041
Moved 1031.142 203.3025 368 -0.3627257 -0.05144041
Moved 1031.172 221.2957 368 -0.3210749 -0.05144041
Moved 1031.203 232.5756 375 -0.294964 -0.03343629
Moved 1031.234 248.2927 376.0585 -0.2585816 -0.03071373
Moved 1031.265 266.5886 376.9315 -0.21623 -0.02846847
Moved 1031.295 278.3919 377.7973 -0.1889075 -0.02624151
Moved 1031.326 289.4709 379.2942 -0.1632618 -0.02239149
Moved 1031.357 307.4191 386.2096 -0.121715 -0.004604991
Moved 1031.388 314.2015 390.1209 -0.1060151 0.005454978
Moved 1031.418 327.4311 399.7449 -0.07539093 0.03020797
Moved 1031.449 341.31 409.386 -0.04326383 0.05500507
Moved 1031.48 355.3233 418.6617 -0.01082559 0.07886227
Moved 1031.51 365.7823 427.5867 0.01338492 0.1018177
Moved 1031.541 377.5791 439.579 0.04069229 0.1326621
Moved 1031.572 389.7814 451.7814 0.06893834 0.1640467
Moved 1031.603 398.3894 461.3894 0.08886446 0.1887586
Moved 1031.633 407.015 471.015 0.1088311 0.2135159
Moved 1031.664 412.2022 476.9363 0.1208385 0.2287454
Moved 1031.695 421.9489 488.5986 0.1434003 0.2587411
Moved 1031.726 429.0417 497.5626 0.1598188 0.2817968
Moved 1031.756 435.133 504.133 0.173919 0.2986959
Moved 1031.787 439.8621 509.8621 0.1848659 0.3134311
Moved 1031.818 444.6143 513.8071 0.1958664 0.3235779
Moved 1031.849 448.6769 517.6769 0.2052706 0.333531
Moved 1031.879 452.1862 520.1862 0.2133939 0.3399849
Moved 1031.91 456.6051 522 0.223623 0.3446501
Moved 1031.941 457.5 522 0.2256945 0.3446501
Moved 1031.972 458.249 522 0.2274282 0.3446501
Moved 1032.002 459.4589 522 0.2302289 0.3446501
Moved 1032.033 463.6828 507.6344 0.2400065 0.3077016
Moved 1032.064 470.4044 491.7866 0.2555658 0.2669408
Moved 1032.095 477.1636 476.2303 0.2712122 0.2269296
Moved 1032.125 485.7781 459.4438 0.291153 0.1837545
Moved 1032.156 493.3863 445.6896 0.3087645 0.1483784
Moved 1032.187 499.6978 433.2554 0.3233747 0.1163975
Moved 1032.218 504.8188 426.2717 0.3352288 0.09843547
Moved 1032.248 509.5705 416.6443 0.3462279 0.07367349
Moved 1032.279 513.6565 409.6871 0.3556864 0.05577946
Moved 1032.31 515 406.8543 0.3587963 0.04849359
Moved 1032.34 517 402.8767 0.3634259 0.03826306
Moved 1032.371 519.5 399 0.3692129 0.02829214
Moved 1032.402 520 397.1942 0.3703704 0.02364763
Moved 1032.433 521 395.6877 0.3726852 0.019773
Moved 1032.463 522 394.3838 0.375 0.01641909
Moved 1032.494 522 393.5 0.375 0.01414597
Moved 1032.525 522 392.7518 0.375 0.01222159
Moved 1032.556 523.0084 391.9916 0.3773342 0.01026652
Moved 1032.586 523 390.7515 0.3773148 0.007076969
Moved 1032.617 523 389.9531 0.3773148 0.005023273
Stationary 1032.648 523 389.9531 0.3773148 0.005023273
Moved 1032.679 523 388.9707 0.3773148 0.002496625
Stationary 1032.709 523 389 0.3773148 0.002572016
Stationary 1032.74 523 389 0.3773148 0.002572016
Moved 1032.771 506.6691 405.3309 0.3395117 0.0445754
Moved 1032.802 490.5116 420.4884 0.3021101 0.08356062
Moved 1032.832 471.8876 439.7349 0.258999 0.133063
Moved 1032.863 458.2317 454.7683 0.2273881 0.1717291
Moved 1032.894 444.8527 471.1473 0.1964182 0.2138562
Moved 1032.925 430.4809 488.3268 0.1631501 0.2580421
Moved 1032.955 417.8913 501.8859 0.1340075 0.2929164
Moved 1032.986 407.5237 513.7715 0.1100086 0.3234862
Moved 1033.017 398.6954 522.4569 0.08957266 0.3458253
Moved 1033.047 392.9761 529.0478 0.07633358 0.3627771
Moved 1033.078 389.3221 533.3558 0.06787518 0.3738575
Moved 1033.109 386.557 536.443 0.06147445 0.3817977
Moved 1033.14 384.6857 539.3143 0.05714277 0.3891829
Moved 1033.171 382.8077 541 0.05279561 0.3935184
Moved 1033.201 382 542.7078 0.05092591 0.3979108
Moved 1033.232 379.4182 543 0.04494945 0.3986624
Moved 1033.263 376.5515 544 0.03831377 0.4012345
Moved 1033.293 370.3603 544 0.02398213 0.4012345
Moved 1033.324 358.5707 544 -0.003308455 0.4012345
Moved 1033.355 342.4477 544 -0.04063025 0.4012345
Moved 1033.386 326.8272 536.3655 -0.07678881 0.3815984
Moved 1033.416 314.317 533.8634 -0.1057478 0.375163
Moved 1033.447 296.7985 529.9597 -0.1462998 0.3651226
Moved 1033.478 284.3099 526.0775 -0.1752086 0.3551374
Moved 1033.509 273.6269 522 -0.1999377 0.3446501
Moved 1033.539 268.4268 520 -0.211975 0.3395061
Moved 1033.57 263.8485 517.8485 -0.2225728 0.3339724
Moved 1033.601 260.9813 517 -0.2292099 0.33179
Moved 1033.632 258.3304 515.3304 -0.2353464 0.3274958
Moved 1033.662 256.7864 513.7864 -0.2389203 0.3235247
Moved 1033.693 254.7067 513 -0.2437345 0.321502
Moved 1033.724 253.6276 513 -0.2462323 0.321502
Moved 1033.755 252.5042 512 -0.2488329 0.31893
Moved 1033.785 251.8214 512 -0.2504135 0.31893
Stationary 1033.816 251.8214 512 -0.2504135 0.31893
Moved 1033.847 251 510.5 -0.2523148 0.3150719
Moved 1033.877 251 511 -0.2523148 0.3163579
Ended 1033.908 251 511 -0.2523148 0.3163579
PhraseEnd 1035.261
