come and see our new car
Moved 1002.955 250.4955 452.4865 -0.2534826 0.1658602
Moved 1002.986 253.3638 463.0915 -0.246843 0.1931365
Moved 1003.017 255.9501 471.9001 -0.2408564 0.2157925
Moved 1003.047 258.8015 485.0074 -0.2342558 0.2495045
Moved 1003.078 260.6774 494.3549 -0.2299133 0.2735464
Moved 1003.109 262 500.554 -0.2268519 0.2894907
Moved 1003.139 263 505.1805 -0.2245371 0.3013902
Moved 1003.17 264 507.968 -0.2222222 0.3085597
Moved 1003.201 264 510.8416 -0.2222222 0.3159504
Moved 1003.232 265.5 513.5 -0.21875 0.3227879
Moved 1003.262 265 514 -0.2199074 0.324074
Moved 1003.293 265 515.5 -0.2199074 0.327932
Moved 1003.324 265 516.1871 -0.2199074 0.3296993
Stationary 1003.355 265 516 -0.2199074 0.329218
Ended 1003.385 265 516 -0.2199074 0.329218
Began 1004.123 518 483 0.3657407 0.2443414
Stationary 1004.153 518 483 0.3657407 0.2443414
Moved 1004.184 507.9156 483 0.3423973 0.2443414
Moved 1004.215 503.6798 483 0.3325921 0.2443414
Moved 1004.246 485.791 483 0.2911828 0.2443414
Moved 1004.276 467.9828 483 0.2499603 0.2443414
Moved 1004.307 448.5507 483 0.2049785 0.2443414
Moved 1004.338 431.5048 483 0.1655204 0.2443414
Moved 1004.368 416.5 483 0.130787 0.2443414
Moved 1004.399 403.5098 483 0.100717 0.2443414
Moved 1004.43 395.2616 483 0.0816241 0.2443414
Moved 1004.461 386.6462 483 0.06168097 0.2443414
Moved 1004.491 377.3462 483 0.04015327 0.2443414
Moved 1004.522 367.3976 483 0.01712392 0.2443414
Moved 1004.553 359.8827 483 -0.0002715985 0.2443414
Moved 1004.583 350.3505 483 -0.02233684 0.2443414
Moved 1004.614 341.8637 483 -0.04198214 0.2443414
Moved 1004.645 332 493.5 -0.06481484 0.2713476
Moved 1004.676 324.3835 491 -0.0824457 0.2649176
Moved 1004.706 315.7654 493.0782 -0.1023949 0.2702628
Moved 1004.737 308.0901 494 -0.1201618 0.2726337
Moved 1004.768 300.9505 495 -0.1366888 0.2752057
Moved 1004.799 296.3146 497.3427 -0.1474199 0.2812312
Moved 1004.829 292.7862 498 -0.1555874 0.2829217
Moved 1004.86 289.9136 499 -0.162237 0.2854938
Moved 1004.891 288.3408 500 -0.1658779 0.2880658
Ended 1004.921 288 500 -0.1666667 0.2880658
Began 1005.321 423 266 0.1458333 -0.3137861
Stationary 1005.352 423 266 0.1458333 -0.3137861
Stationary 1005.382 423 266 0.1458333 -0.3137861
Stationary 1005.413 423 266 0.1458333 -0.3137861
Stationary 1005.444 423 266 0.1458333 -0.3137861
Stationary 1005.474 423 266 0.1458333 -0.3137861
Moved 1005.505 412.4474 266 0.121406 -0.3137861
Moved 1005.536 402.2868 280.3915 0.09788602 -0.2767708
Moved 1005.567 391.1985 295.2519 0.07221877 -0.2385497
Moved 1005.597 376.1701 314.1349 0.03743073 -0.1899823
Moved 1005.628 359.9157 338.4457 -0.0001951059 -0.1274544
Moved 1005.659 343.6388 363.2687 -0.03787314 -0.06360944
Moved 1005.69 317.8632 401.2052 -0.09753893 0.03396395
Moved 1005.72 310.601 409.8787 -0.1143494 0.05627239
Moved 1005.751 301.6252 420.7184 -0.1351268 0.08415234
Moved 1005.782 295.2688 428.5969 -0.1498408 0.1044158
Moved 1005.812 287.7857 438.2142 -0.1671627 0.1291518
Moved 1005.843 279.156 449.844 -0.1871388 0.1590636
Moved 1005.874 273.7258 457.4113 -0.1997087 0.1785268
Moved 1005.905 268.9012 464.0988 -0.2108768 0.1957271
Moved 1005.935 265.0858 469.8285 -0.2197089 0.2104641
Moved 1005.966 259.4341 480.1319 -0.2327915 0.2369647
Moved 1005.997 255.6766 486.9701 -0.2414892 0.2545527
Moved 1006.028 250.8112 496.5664 -0.2527519 0.2792344
Moved 1006.058 247.9458 501.0543 -0.2593848 0.2907774
Moved 1006.089 247 503.6735 -0.2615741 0.2975141
Moved 1006.12 246 506.4254 -0.2638889 0.304592
Moved 1006.15 245 508.2886 -0.2662037 0.3093841
Moved 1006.181 244 510.0784 -0.2685185 0.3139874
Moved 1006.212 243 511 -0.2708333 0.3163579
Moved 1006.243 242.4318 512 -0.2721486 0.31893
Moved 1006.273 241.5 512 -0.2743055 0.31893
Moved 1006.304 240.6794 513 -0.2762052 0.321502
Stationary 1006.335 241 513 -0.275463 0.321502
Moved 1006.365 238.4946 514 -0.2812625 0.324074
Moved 1006.396 231.6172 514 -0.2971824 0.324074
Moved 1006.427 224.9777 514 -0.3125516 0.324074
Moved 1006.458 216.3102 514 -0.3326152 0.324074
Moved 1006.488 208.0359 514 -0.3517688 0.324074
Moved 1006.519 200.7239 514 -0.3686947 0.324074
Moved 1006.55 195.6706 514 -0.3803921 0.324074
Moved 1006.581 191.9609 514 -0.3889794 0.324074
Moved 1006.611 189.0914 514 -0.3956218 0.324074
Moved 1006.642 187.6571 514 -0.3989419 0.324074
Moved 1006.673 186 514 -0.4027778 0.324074
Ended 1006.703 186 514 -0.4027778 0.324074
Began 1007.502 302 262 -0.1342593 -0.3240741
Stationary 1007.533 302 262 -0.1342593 -0.3240741
Stationary 1007.564 302 262 -0.1342593 -0.3240741
Stationary 1007.594 302 262 -0.1342593 -0.3240741
Stationary 1007.625 302 262 -0.1342593 -0.3240741
Moved 1007.656 292.9765 270.1212 -0.1551471 -0.3031864
Moved 1007.687 286.4557 280.3164 -0.1702414 -0.276964
Moved 1007.717 280.3987 289.2026 -0.1842623 -0.2541085
Moved 1007.748 274.6695 298.3305 -0.1975242 -0.2306315
Moved 1007.779 268.9357 309.0964 -0.210797 -0.2029413
Moved 1007.809 262.935 317.065 -0.2246875 -0.182446
Moved 1007.84 251.6609 331.8068 -0.2507848 -0.1445298
Moved 1007.871 239.6903 345.6371 -0.2784946 -0.1089582
Moved 1007.902 224.9652 362.2418 -0.3125805 -0.0662507
Moved 1007.932 215.0279 371.9721 -0.3355836 -0.041224
Moved 1007.963 208.7712 380.2288 -0.3500666 -0.01998784
Moved 1007.994 201.5359 387.4641 -0.366815 -0.001378471
Moved 1008.024 193.9345 394.0655 -0.3844109 0.01560046
Moved 1008.055 187.2785 401.5822 -0.3998182 0.03493368
Moved 1008.086 181 407 -0.4143519 0.04886827
Moved 1008.117 178.5 409.5 -0.4201389 0.05529835
Moved 1008.147 173.9672 413.0328 -0.4306314 0.06438459
Moved 1008.178 172.1017 414.8983 -0.4349498 0.06918279
Moved 1008.209 170.6671 416.3328 -0.4382705 0.07287237
Moved 1008.24 170 418.7606 -0.4398148 0.0791167
Moved 1008.27 170 421.2899 -0.4398148 0.08562201
Moved 1008.301 180.4231 433.6325 -0.4156873 0.1173675
Moved 1008.332 191.1052 444.0789 -0.3909603 0.1442357
Moved 1008.362 200.0872 452.0872 -0.3701685 0.1648332
Moved 1008.393 209.408 459.408 -0.3485926 0.1836624
Moved 1008.424 222.3307 466.6653 -0.318679 0.2023285
Moved 1008.455 236.0428 476.6257 -0.286938 0.2279466
Moved 1008.485 245.2325 482.4883 -0.2656655 0.2430254
Moved 1008.516 253.2303 486.6152 -0.2471519 0.2536398
Moved 1008.547 258.4856 489 -0.2349871 0.2597736
Moved 1008.578 264.7212 492.3606 -0.2205529 0.2684171
Moved 1008.608 267.8652 494 -0.2132751 0.2726337
Moved 1008.639 271.7363 495.7363 -0.2043141 0.2770994
Moved 1008.67 276.2251 497.6125 -0.1939234 0.2819252
Moved 1008.7 280.2328 499.1165 -0.1846462 0.2857932
Moved 1008.731 283.028 500 -0.1781758 0.2880658
Moved 1008.762 286.9003 501.9003 -0.1692123 0.2929534
Moved 1008.793 293.5377 505.7689 -0.1538479 0.3029034
Moved 1008.823 296.2917 507.2916 -0.147473 0.30682
Moved 1008.854 300.1591 510.1591 -0.1385207 0.3141951
Moved 1008.885 304.0315 513.0315 -0.1295567 0.321583
Moved 1008.915 306.6929 514.6929 -0.1233961 0.3258562
Moved 1008.946 308 516.4649 -0.1203704 0.3304138
Moved 1008.977 310.3482 517 -0.1149348 0.33179
Ended 1009.008 310 517 -0.1157407 0.33179
PhraseEnd 1009.837
