I listen to the tape everyday
Moved 1311.804 422.8865 436.1135 0.1455706 0.1237486
Moved 1311.835 427.6502 431.6996 0.1565976 0.1123961
Moved 1311.866 435.2288 423.7712 0.1741406 0.09200417
Moved 1311.896 440.7834 418.325 0.1869985 0.07799623
Moved 1311.927 446.2444 413.7556 0.1996399 0.06624371
Moved 1311.958 450.3815 409.6185 0.2092165 0.05560298
Moved 1311.989 454.1457 405.8543 0.2179298 0.04592154
Moved 1312.019 456.5708 404 0.2235434 0.04115226
Moved 1312.05 458.3354 403 0.2276283 0.03858017
Moved 1312.081 459 400.9017 0.2291666 0.03318331
Moved 1312.111 460.8633 400 0.2334797 0.03086416
Moved 1312.142 461.5 400 0.2349537 0.03086416
Moved 1312.173 462 399 0.2361111 0.02829214
Moved 1312.204 463.5 398 0.2395834 0.02572008
Moved 1312.234 463 396.8759 0.2384259 0.02282892
Moved 1312.265 464 396 0.2407408 0.02057605
Stationary 1312.296 464 396 0.2407408 0.02057605
Moved 1312.327 465.2082 395 0.2435375 0.01800408
Moved 1312.357 465 393.9946 0.2430555 0.01541824
Stationary 1312.388 465 393.9946 0.2430555 0.01541824
Moved 1312.419 466 393 0.2453704 0.01285996
Stationary 1312.45 466 393 0.2453704 0.01285996
Stationary 1312.48 466 393 0.2453704 0.01285996
Ended 1312.511 467 392 0.2476852 0.01028803
Backspace 1313.157
Began 1313.679 440 517 0.1851852 0.33179
Stationary 1313.71 440 517 0.1851852 0.33179
Stationary 1313.741 440 517 0.1851852 0.33179
Ended 1313.771 440 517 0.1851852 0.33179
Began 1314.386 573 307 0.4930556 -0.2083334
Stationary 1314.417 573 307 0.4930556 -0.2083334
Stationary 1314.448 573 307 0.4930556 -0.2083334
Stationary 1314.479 573 307 0.4930556 -0.2083334
Stationary 1314.509 573 307 0.4930556 -0.2083334
Stationary 1314.54 573 307 0.4930556 -0.2083334
Moved 1314.571 564 307 0.4722223 -0.2083334
Moved 1314.601 561.2727 307 0.465909 -0.2083334
Moved 1314.632 558.8407 307 0.4602794 -0.2083334
Moved 1314.663 556.0853 314.318 0.4539011 -0.1895113
Moved 1314.694 547.3193 325.351 0.4336094 -0.1611345
Moved 1314.724 533.8843 344.3851 0.4025101 -0.1121782
Moved 1314.755 518.454 367.6371 0.3667918 -0.05237367
Moved 1314.786 499.9361 398.3862 0.3239261 0.02671328
Moved 1314.817 479.2843 433.092 0.276121 0.1159772
Moved 1314.847 460.3982 460.9026 0.2324033 0.1875067
Moved 1314.878 439.7573 498.4045 0.1846234 0.2839621
Moved 1314.909 425.2003 526.2994 0.1509267 0.3557083
Moved 1314.94 417.8271 542.3458 0.1338591 0.3969797
Moved 1314.97 413.6399 550.0804 0.1241663 0.4168735
Moved 1315.001 409.757 556.4859 0.1151783 0.4333484
Moved 1315.032 408 559.0145 0.1111111 0.4398519
Moved 1315.063 405.2215 560 0.1046794 0.4423867
Moved 1315.093 400.25 561 0.09317129 0.4449587
Moved 1315.124 388.8994 553.8592 0.06689687 0.4265924
Moved 1315.155 369.6147 538.6147 0.02225627 0.3873833
Moved 1315.186 349 517 -0.02546296 0.33179
Moved 1315.216 333.16 495.2133 -0.0621296 0.2757543
Moved 1315.247 315.6399 468.7331 -0.1026855 0.2076468
Moved 1315.278 297.5699 435.1398 -0.1445141 0.1212444
Moved 1315.309 292.4328 423.9521 -0.1564056 0.09246932
Moved 1315.339 283.0667 403.1334 -0.1780864 0.03892314
Moved 1315.37 275.8027 386.6053 -0.1949012 -0.00358711
Moved 1315.401 270.6999 372.0996 -0.2067133 -0.04089614
Moved 1315.432 266.8181 361.6361 -0.2156989 -0.06780844
Moved 1315.462 263.6609 352.9828 -0.2230071 -0.09006484
Moved 1315.493 259.8199 346.8199 -0.2318984 -0.105916
Moved 1315.524 258.1572 342.3143 -0.2357473 -0.1175043
Moved 1315.554 255.7445 339.7445 -0.2413321 -0.124114
Moved 1315.585 254.5 339 -0.244213 -0.1260288
Moved 1315.616 253.8101 339 -0.2458099 -0.1260288
Moved 1315.647 251.5 339 -0.2511574 -0.1260288
Moved 1315.677 251 352.8605 -0.2523148 -0.09037936
Moved 1315.708 251 371.4937 -0.2523148 -0.04245467
Moved 1315.739 265.9165 395.8329 -0.2177859 0.02014639
Moved 1315.77 281.5615 418.3423 -0.1815705 0.07804078
Moved 1315.8 303.5837 446.2421 -0.1305932 0.1497997
Moved 1315.831 323.8986 464.4846 -0.08356799 0.1967195
Moved 1315.862 345.1271 480.9661 -0.03442809 0.2391102
Moved 1315.893 362.5985 493.4489 0.006015102 0.2712163
Moved 1315.923 383.2529 506.2874 0.05382607 0.3042369
Moved 1315.954 398.4426 515.2656 0.08898745 0.3273291
Moved 1315.985 408.5483 520.8494 0.1123803 0.3416908
Moved 1316.016 414.5772 524.5773 0.1263362 0.3512789
Moved 1316.046 418.0468 526.0468 0.1343677 0.3550586
Moved 1316.077 420 526.8036 0.1388889 0.357005
Moved 1316.108 422.5 528.5 0.144676 0.3613682
Moved 1316.139 423.5 528 0.1469907 0.3600822
Moved 1316.169 424 529 0.1481481 0.3626543
Moved 1316.2 425 530.4908 0.150463 0.3664886
Moved 1316.231 425.9691 530 0.1527062 0.3652262
Moved 1316.261 426.5 530 0.1539352 0.3652262
Moved 1316.292 427.4741 531 0.1561901 0.3677982
Moved 1316.323 427 532 0.1550926 0.3703703
Moved 1316.354 420.3743 533.6626 0.1397552 0.3746465
Moved 1316.385 399.5285 536.434 0.09150108 0.3817745
Moved 1316.415 374.4232 537 0.03338705 0.3832304
Moved 1316.446 346.4823 537 -0.03129105 0.3832304
Moved 1316.477 319.8828 527.5983 -0.09286384 0.3590491
Moved 1316.507 294.2084 524.8241 -0.1522954 0.3519138
Moved 1316.538 273.1405 523 -0.2010636 0.3472221
Moved 1316.569 257.5 522 -0.2372685 0.3446501
Moved 1316.6 242.9037 519.9807 -0.2710563 0.3394565
Moved 1316.63 231.8943 520 -0.2965409 0.3395061
Moved 1316.661 224.9471 519 -0.3126224 0.3369341
Moved 1316.692 221.0879 519 -0.3215557 0.3369341
Moved 1316.723 216.929 519 -0.3311829 0.3369341
Stationary 1316.753 216.929 519 -0.3311829 0.3369341
Moved 1316.784 216 519 -0.3333333 0.3369341
Moved 1316.815 214.3175 519 -0.337228 0.3369341
Stationary 1316.846 214 519 -0.3379629 0.3369341
Moved 1316.876 213 519 -0.3402778 0.3369341
Stationary 1316.907 213 519 -0.3402778 0.3369341
Moved 1316.938 211.5993 519 -0.3435202 0.3369341
Stationary 1316.969 211.5993 519 -0.3435202 0.3369341
Stationary 1316.999 211.5993 519 -0.3435202 0.3369341
Stationary 1317.03 212 519 -0.3425926 0.3369341
Moved 1317.061 236.6055 509.6216 -0.2856355 0.3128127
Moved 1317.091 268.554 478.7954 -0.2116805 0.2335272
Moved 1317.122 301.5278 440.6918 -0.1353523 0.1355242
Moved 1317.153 329.33 405.58 -0.07099523 0.04521586
Moved 1317.184 358.1805 365.426 -0.004211714 -0.05806087
Moved 1317.214 380.9217 334.3976 0.04842987 -0.1378663
Moved 1317.245 398.9486 310.7266 0.09015889 -0.1987486
Moved 1317.276 407.9846 296.5232 0.1110753 -0.2352798
Moved 1317.307 421.5 274.5 0.1423611 -0.2919239
Moved 1317.337 427.5293 263.9413 0.1563179 -0.3190809
Moved 1317.368 433.015 254.97 0.1690162 -0.3421554
Moved 1317.399 436.9686 248.5471 0.178168 -0.3586752
Moved 1317.43 440.2411 242.5178 0.1857433 -0.3741826
Moved 1317.46 442.0065 238.9935 0.1898298 -0.3832471
Moved 1317.491 443.5 235.5 0.193287 -0.3922326
Ended 1317.522 444 232 0.1944444 -0.4012346
Began 1318.475 310 483 -0.1157407 0.2443414
Stationary 1318.505 310 483 -0.1157407 0.2443414
Stationary 1318.536 310 483 -0.1157407 0.2443414
Stationary 1318.567 310 483 -0.1157407 0.2443414
Moved 1318.598 316.0941 483 -0.101634 0.2443414
Moved 1318.629 332.8033 483 -0.06295537 0.2443414
Moved 1318.659 356.1754 483 -0.008853277 0.2443414
Moved 1318.69 384.6815 483 0.05713324 0.2443414
Moved 1318.721 412.0484 483 0.1204824 0.2443414
Moved 1318.751 445.1053 483 0.197003 0.2443414
Moved 1318.782 470.5922 483 0.2560005 0.2443414
Moved 1318.813 489.5 472.5 0.2997685 0.2173353
Moved 1318.844 505.108 471.9784 0.3358981 0.2159937
Moved 1318.874 518.309 470.2303 0.3664562 0.2114977
Moved 1318.905 527.0637 468.4682 0.3867214 0.2069655
Moved 1318.936 531.0071 466.9929 0.3958497 0.203171
Moved 1318.967 534.7835 466 0.4045914 0.2006171
Ended 1318.997 536.1619 466 0.4077821 0.2006171
Began 1319.95 273 514 -0.2013889 0.324074
Stationary 1319.981 273 514 -0.2013889 0.324074
Stationary 1320.012 273 514 -0.2013889 0.324074
Stationary 1320.042 273 514 -0.2013889 0.324074
Stationary 1320.073 273 514 -0.2013889 0.324074
Stationary 1320.104 273 514 -0.2013889 0.324074
Stationary 1320.135 273 514 -0.2013889 0.324074
Stationary 1320.166 273 514 -0.2013889 0.324074
Stationary 1320.196 273 514 -0.2013889 0.324074
Moved 1320.227 287.0457 503.2114 -0.1688756 0.2963255
Moved 1320.258 299.4708 490.2939 -0.140114 0.2631015
Moved 1320.288 313.7697 472.1224 -0.1070145 0.2163641
Moved 1320.319 327.9271 453.7517 -0.07424276 0.1691144
Moved 1320.35 342.4297 436.4843 -0.04067187 0.1247024
Moved 1320.381 356.1332 419.2401 -0.00895083 0.08035
Moved 1320.411 367.031 405.7112 0.01627544 0.04555361
Moved 1320.442 379.0897 390.8879 0.0441891 0.007427592
Moved 1320.473 390.9456 375.4762 0.07163326 -0.0322115
Moved 1320.504 402.0087 362.7896 0.09724229 -0.06484153
Moved 1320.534 412.0568 350.929 0.1205018 -0.09534726
Moved 1320.565 421.3382 339.3235 0.1419866 -0.1251967
Moved 1320.596 428.5401 326.3797 0.1586576 -0.1584885
Moved 1320.627 431.9756 319.0733 0.1666102 -0.1772807
Moved 1320.657 434 315.2795 0.1712963 -0.1870383
Moved 1320.688 435 312.5349 0.1736111 -0.1940975
Stationary 1320.719 435 313 0.1736111 -0.1929013
Moved 1320.75 429.1823 313 0.1601441 -0.1929013
Moved 1320.78 407.7956 334.8038 0.110638 -0.1368214
Moved 1320.811 388.996 355.1713 0.06712049 -0.08443597
Moved 1320.842 371.0893 375.3138 0.02566963 -0.03262916
Moved 1320.873 351.7429 398.6333 -0.01911362 0.02734898
Moved 1320.903 336.1013 420.1555 -0.055321 0.08270428
Moved 1320.934 320.7223 442.1573 -0.09092063 0.1392936
Moved 1320.965 305.4185 460.8074 -0.1263461 0.1872618
Moved 1320.996 285.6889 484.3889 -0.1720164 0.2479138
Moved 1321.026 269.0111 503.7867 -0.2106225 0.2978052
Moved 1321.057 256.3546 517.7424 -0.23992 0.3336995
Moved 1321.088 246.9823 527.0133 -0.2616152 0.3575445
Moved 1321.119 239.7467 534.5022 -0.2783641 0.3768059
Moved 1321.149 235.0074 538.4963 -0.2893346 0.3870788
Moved 1321.18 234 542.241 -0.2916667 0.3967102
Moved 1321.211 233 544 -0.2939815 0.4012345
Ended 1321.241 233 544 -0.2939815 0.4012345
Began 1322.01 385 490 0.05787035 0.2623456
Stationary 1322.041 385 490 0.05787035 0.2623456
Stationary 1322.072 385 490 0.05787035 0.2623456
Stationary 1322.102 385 490 0.05787035 0.2623456
Stationary 1322.133 385 490 0.05787035 0.2623456
Moved 1322.164 371.5 490 0.02662033 0.2623456
Moved 1322.194 366.1788 490 0.01430283 0.2623456
Moved 1322.225 356.1115 479.4446 -0.009001295 0.2351969
Moved 1322.256 326.2973 459.973 -0.07801543 0.1851158
Moved 1322.287 314.1218 451.7479 -0.1061995 0.1639605
Moved 1322.317 290.3127 436.2085 -0.1613132 0.123993
Moved 1322.348 264.183 416.7464 -0.2217985 0.07393616
Moved 1322.379 230.3627 392.8665 -0.3000864 0.01251652
Moved 1322.41 204.9469 376.6312 -0.3589193 -0.02924067
Moved 1322.44 181.4755 360.4146 -0.4132513 -0.07095031
Moved 1322.471 163.1667 348.4792 -0.4556325 -0.1016482
Moved 1322.502 147.8668 338.5779 -0.4910491 -0.1271146
Moved 1322.533 138.181 332.3937 -0.5134701 -0.1430205
Moved 1322.563 132.6479 328.6479 -0.526278 -0.1526547
Moved 1322.594 130.5 329 -0.53125 -0.151749
Moved 1322.625 131 329 -0.5300926 -0.151749
Moved 1322.656 147.9559 355.043 -0.4908429 -0.0847661
Moved 1322.686 204.3913 403.117 -0.3602054 0.0388811
Moved 1322.717 316.4947 458.5207 -0.1007067 0.1813803
Moved 1322.748 376.5961 480.2384 0.03841678 0.2372386
Moved 1322.779 430.6951 495.9283 0.1636461 0.2775932
Moved 1322.809 464.2026 508.6164 0.2412098 0.3102273
Moved 1322.84 507.339 517.3898 0.3410625 0.3327927
Moved 1322.871 532.5197 523.8932 0.399351 0.3495196
Moved 1322.901 551.4898 526.6979 0.4432635 0.3567333
Moved 1322.932 562.4489 529.1122 0.4686316 0.3629427
Moved 1322.963 570.7344 531 0.4878111 0.3677982
Moved 1322.994 575.6235 532 0.4991286 0.3703703
Moved 1323.024 578.3744 533 0.5054963 0.3729423
Moved 1323.055 579.842 533 0.5088936 0.3729423
Moved 1323.086 580.5947 534 0.5106357 0.3755144
Stationary 1323.117 581 534 0.511574 0.3755144
Moved 1323.147 582 535 0.513889 0.3780863
Moved 1323.178 561 535 0.4652777 0.3780863
Moved 1323.209 510.711 535 0.3488682 0.3780863
Moved 1323.24 455.6252 521.95 0.2213548 0.3445215
Moved 1323.27 408.0607 516.3691 0.1112516 0.3301674
Moved 1323.301 357.2286 511 -0.006415198 0.3163579
Moved 1323.332 324.8428 509 -0.08138234 0.3112139
Moved 1323.363 293.4443 509 -0.1540642 0.3112139
Moved 1323.393 267.5018 509 -0.2141161 0.3112139
Moved 1323.424 250.6405 509 -0.253147 0.3112139
Moved 1323.455 237.8861 516.6228 -0.2826709 0.3308199
Moved 1323.486 228.8763 519.3746 -0.3035272 0.3378975
Moved 1323.516 224.4191 520.7905 -0.3138446 0.3415392
Moved 1323.547 221.5 522.5 -0.3206019 0.3459361
Ended 1323.578 221.5 522.5 -0.3206019 0.3459361
Began 1324.715 319 519 -0.09490739 0.3369341
Stationary 1324.746 319 519 -0.09490739 0.3369341
Stationary 1324.777 319 519 -0.09490739 0.3369341
Stationary 1324.807 319 519 -0.09490739 0.3369341
Stationary 1324.838 319 519 -0.09490739 0.3369341
Stationary 1324.869 319 519 -0.09490739 0.3369341
Stationary 1324.9 319 519 -0.09490739 0.3369341
Stationary 1324.93 319 519 -0.09490739 0.3369341
Stationary 1324.961 319 519 -0.09490739 0.3369341
Stationary 1324.992 319 519 -0.09490739 0.3369341
Moved 1325.022 319 496.6623 -0.09490739 0.2794811
Moved 1325.053 329.7443 475.2787 -0.07003646 0.2244823
Moved 1325.084 333.6299 452.3308 -0.06104187 0.1654599
Moved 1325.115 336.3793 425.2071 -0.05467753 0.09569721
Moved 1325.146 338.8714 404.1572 -0.04890874 0.04155649
Moved 1325.176 341.5827 383.7554 -0.04263257 -0.01091725
Moved 1325.207 343.3506 360.8451 -0.03854037 -0.06984287
Moved 1325.238 346.1065 343.2543 -0.03216078 -0.1150867
Moved 1325.268 348.3871 329.2906 -0.0268818 -0.1510016
Moved 1325.299 354.5755 303.1224 -0.01255671 -0.2183065
Moved 1325.33 358.1188 281.4058 -0.004354566 -0.274162
Moved 1325.361 362.6488 259.5803 0.00613153 -0.3302976
Moved 1325.391 367.5718 241.9987 0.01752734 -0.3755178
Moved 1325.422 373.0931 220.6276 0.03030817 -0.4304847
Moved 1325.453 375.8024 208.7904 0.03657967 -0.46093
Moved 1325.484 377 201 0.03935188 -0.4809672
Moved 1325.514 380.008 193.984 0.0463149 -0.4990125
Moved 1325.545 381 188.4492 0.04861106 -0.513248
Moved 1325.576 382.5399 184.92 0.05217582 -0.522325
Moved 1325.607 383 182.5 0.05324075 -0.5285494
Moved 1325.637 384 180.2915 0.0555556 -0.5342296
Moved 1325.668 384 178.7651 0.0555556 -0.5381555
Moved 1325.699 384 178 0.0555556 -0.5401235
Moved 1325.73 385 176.5 0.05787035 -0.5439816
Moved 1325.76 385 175.5592 0.05787035 -0.5464013
Moved 1325.791 385 174.9307 0.05787035 -0.548018
Stationary 1325.822 385 175 0.05787035 -0.5478395
Moved 1325.853 385 173.6115 0.05787035 -0.5514109
Stationary 1325.883 385 173.6115 0.05787035 -0.5514109
Stationary 1325.914 385 173.6115 0.05787035 -0.5514109
Stationary 1325.945 385 174 0.05787035 -0.5504115
Stationary 1325.975 385 174 0.05787035 -0.5504115
Stationary 1326.006 385 174 0.05787035 -0.5504115
Stationary 1326.037 385 174 0.05787035 -0.5504115
Stationary 1326.068 385 174 0.05787035 -0.5504115
Stationary 1326.099 385 174 0.05787035 -0.5504115
Stationary 1326.129 385 174 0.05787035 -0.5504115
Moved 1326.16 385 183.3931 0.05787035 -0.5262524
Moved 1326.191 377.1978 186.6044 0.03980984 -0.5179929
Moved 1326.221 374.4195 192.161 0.0333785 -0.5037011
Moved 1326.252 371.6522 197.6956 0.02697269 -0.4894662
Moved 1326.283 368.889 203.222 0.02057632 -0.475252
Moved 1326.314 363.8835 214.7914 0.008989473 -0.4454955
Moved 1326.344 358.3544 228.2913 -0.003809233 -0.4107736
Moved 1326.375 354.825 240.35 -0.01197904 -0.3797584
Moved 1326.406 349.5 250.5 -0.02430553 -0.3536523
Moved 1326.437 343.1711 268.2103 -0.03895571 -0.3081012
Moved 1326.467 335.9156 286.1687 -0.05575081 -0.2619118
Moved 1326.498 329.6106 304.5754 -0.0703459 -0.2145696
Moved 1326.529 323.4061 320.3857 -0.08470803 -0.1739052
Moved 1326.56 316.9576 341.1484 -0.09963518 -0.1205032
Moved 1326.59 310.4451 356.6649 -0.1147105 -0.08059458
Moved 1326.621 304.9463 374.2147 -0.127439 -0.03545612
Moved 1326.652 299.0757 390.6972 -0.1410285 0.006937215
Moved 1326.682 292.5611 406.3168 -0.1561086 0.04711096
Moved 1326.713 285.6155 425.2305 -0.1721863 0.09575734
Moved 1326.744 280.5876 444.031 -0.1838251 0.1441126
Moved 1326.775 275.3952 459.0242 -0.1958445 0.1826753
Moved 1326.806 270.2934 472.7665 -0.2076541 0.2180207
Moved 1326.836 265.5224 491.9105 -0.2186982 0.2672595
Moved 1326.867 263.348 497.608 -0.2237315 0.2819134
Moved 1326.898 260.702 508.1919 -0.2298564 0.3091355
Moved 1326.928 258.9478 517.1568 -0.2339173 0.3321933
Moved 1326.959 257.1974 524.4077 -0.2379689 0.3508427
Moved 1326.99 256 531.4791 -0.2407407 0.3690305
Moved 1327.021 254.0273 537.9454 -0.2453071 0.3856619
Moved 1327.051 253.2783 542.7217 -0.2470409 0.3979466
Moved 1327.082 253 546.4789 -0.2476852 0.4076104
Moved 1327.113 253 549 -0.2476852 0.4140946
Moved 1327.144 253 551.7273 -0.2476852 0.4211092
Moved 1327.174 251.5224 553 -0.2511054 0.4243826
Moved 1327.205 252 555.1207 -0.25 0.429837
Moved 1327.236 252 556.284 -0.25 0.4328291
Moved 1327.267 252 557.14 -0.25 0.4350307
Moved 1327.297 251 559.1673 -0.2523148 0.440245
Moved 1327.328 250 560.6765 -0.2546296 0.4441267
Moved 1327.359 250 562.5 -0.2546296 0.4488167
Moved 1327.39 250 563 -0.2546296 0.4501028
Stationary 1327.42 250 563 -0.2546296 0.4501028
Moved 1327.451 250 564 -0.2546296 0.4526748
Moved 1327.482 259.0071 564 -0.2337798 0.4526748
Moved 1327.513 267.9989 564 -0.2129655 0.4526748
Moved 1327.543 278.9996 553.5007 -0.1875009 0.4256704
Moved 1327.574 286.7314 552.1791 -0.1696033 0.4222712
Moved 1327.605 295.3559 548.3221 -0.1496392 0.4123509
Moved 1327.635 300.8894 545.5553 -0.1368301 0.4052348
Moved 1327.666 305.4189 542.7905 -0.1263451 0.3981237
Moved 1327.697 306.6843 542 -0.123416 0.3960905
Moved 1327.728 308.0607 540.9393 -0.1202298 0.3933622
Moved 1327.759 310 538.7912 -0.1157407 0.3878374
Moved 1327.789 311.3596 539 -0.1125935 0.3883744
Moved 1327.82 312.411 538 -0.1101598 0.3858024
Moved 1327.851 313.0597 536.9403 -0.1086581 0.3830768
Stationary 1327.881 313.0597 536.9403 -0.1086581 0.3830768
Moved 1327.912 314 535.7456 -0.1064815 0.3800041
Moved 1327.943 316.0482 536 -0.1017404 0.3806583
Moved 1327.974 319.6995 533.1503 -0.09328822 0.3733287
Moved 1328.004 325.7932 529.8046 -0.07918253 0.3647236
Moved 1328.035 335.1948 524.9221 -0.05741939 0.3521657
Moved 1328.066 346.1594 517.6305 -0.03203849 0.3334117
Moved 1328.097 356.7246 510.3652 -0.00758191 0.3147253
Moved 1328.127 367.9398 503.3735 0.01837909 0.2967425
Moved 1328.158 377.9182 498.5409 0.04147718 0.2843129
Moved 1328.189 387.4739 494.5087 0.06359707 0.273942
Moved 1328.22 394.494 491.753 0.07984708 0.2668543
Moved 1328.25 402.3518 488.2161 0.09803663 0.2577573
Moved 1328.281 409.4608 486.5131 0.1144927 0.2533771
Moved 1328.312 414.4907 485 0.1261358 0.2494856
Moved 1328.343 418.0101 482.9949 0.1342827 0.2443284
Moved 1328.373 420.3365 483 0.1396677 0.2443414
Moved 1328.404 421.5 482 0.1423611 0.2417695
Moved 1328.435 422.2937 480.7063 0.1441984 0.238442
Moved 1328.466 422 479.2747 0.1435185 0.23476
Moved 1328.496 414.1059 473.4891 0.1252452 0.2198792
Moved 1328.527 398.8561 461.7338 0.08994469 0.1896445
Moved 1328.558 377.9787 447.8617 0.04161735 0.1539652
Moved 1328.589 358.3695 436.4969 -0.003774266 0.1247348
Moved 1328.619 340.2977 424.7416 -0.04560709 0.09449989
Moved 1328.65 323.6389 412.6389 -0.08416931 0.06337146
Moved 1328.681 307.1532 400.4611 -0.1223305 0.03204993
Moved 1328.711 295.0393 391.8314 -0.150372 0.009854438
Moved 1328.742 275.6727 377.148 -0.1952021 -0.02791157
Moved 1328.773 261.89 367.112 -0.2271065 -0.05372436
Moved 1328.804 250.1418 359.0851 -0.2543015 -0.07436972
Moved 1328.834 243.0027 353.3351 -0.270827 -0.08915865
Moved 1328.865 234.4655 347.6437 -0.2905891 -0.1037972
Moved 1328.896 230.1335 343.1335 -0.3006169 -0.1153975
Moved 1328.927 226.3172 341.3173 -0.3094508 -0.1200688
Moved 1328.957 222.8844 340 -0.3173973 -0.1234569
Moved 1328.988 220.5 339 -0.3229167 -0.1260288
Moved 1329.019 218.3794 339 -0.3278254 -0.1260288
Moved 1329.05 215.6278 339 -0.334195 -0.1260288
Moved 1329.08 213.4533 344.4133 -0.3392284 -0.1121057
Moved 1329.111 208.9574 352.5639 -0.3496356 -0.0911423
Moved 1329.142 203.4192 359.5808 -0.3624556 -0.0730947
Moved 1329.173 197.6188 367.3812 -0.3758824 -0.05303198
Moved 1329.203 192.0416 372.9584 -0.3887925 -0.03868739
Moved 1329.234 183.3023 381.6977 -0.4090225 -0.01620972
Moved 1329.265 175.065 386.9567 -0.4280903 -0.002683475
Moved 1329.296 170.4147 390.2927 -0.4388548 0.005896729
Moved 1329.326 166.8572 394.1428 -0.4470897 0.0157992
Moved 1329.357 164.1061 395.8939 -0.4534582 0.02030329
Moved 1329.388 162.356 398 -0.4575094 0.02572008
Moved 1329.419 162 400.0986 -0.4583334 0.03111784
Moved 1329.449 162 403.8511 -0.4583334 0.0407693
Moved 1329.48 162 409.2062 -0.4583334 0.05454271
Moved 1329.511 179.1885 421.8237 -0.4185452 0.08699511
Moved 1329.542 203.483 435.7415 -0.3623078 0.1227918
Moved 1329.572 230.8756 448.1669 -0.2988991 0.1547503
Moved 1329.603 252.7234 457.8617 -0.2483256 0.1796854
Moved 1329.634 266.8325 462.533 -0.2156654 0.1917001
Moved 1329.664 282.658 466.443 -0.1790324 0.2017566
Moved 1329.695 295.0583 471.4233 -0.1503281 0.2145659
Moved 1329.726 306.8948 474.9737 -0.1229287 0.2236976
Moved 1329.757 319.9488 479.6496 -0.09271105 0.2357241
Moved 1329.787 336.0503 485.3501 -0.05543907 0.250386
Moved 1329.818 354.5376 492.7688 -0.01264453 0.2694669
Moved 1329.849 371.1068 501.0534 0.02571016 0.2907751
Moved 1329.88 382.4654 507.2792 0.05200317 0.3067881
Moved 1329.91 390.6842 510.8421 0.07102827 0.3159518
Moved 1329.941 394.5946 513.5945 0.08008004 0.3230312
Moved 1329.972 397.3425 515.3425 0.08644094 0.327527
Moved 1330.003 398.8114 516 0.08984129 0.329218
Moved 1330.033 400 516.5646 0.09259263 0.3306701
Ended 1330.064 401 517 0.09490739 0.33179
PhraseEnd 1331.693
