hands on experience with a job
Moved 1301.453 492.9128 527.3693 0.3076686 0.3584599
Moved 1301.484 475 499.5 0.2662037 0.2867798
Moved 1301.515 452.0764 457.4275 0.2131397 0.1785686
Moved 1301.546 435.1055 427.2109 0.1738552 0.1008511
Moved 1301.576 421.9184 401.8163 0.1433295 0.03553575
Moved 1301.607 410.0714 379.5571 0.115906 -0.02171544
Moved 1301.638 400.6223 355.326 0.09403297 -0.08403809
Moved 1301.668 392.9955 338.9911 0.07637859 -0.1260518
Moved 1301.699 385.3832 321.7664 0.05875736 -0.170354
Moved 1301.73 379.5203 304.0811 0.04518578 -0.215841
Moved 1301.761 373.7748 286.937 0.0318861 -0.2599356
Moved 1301.791 368.0276 272.569 0.01858244 -0.2968904
Moved 1301.822 363.0201 258.0601 0.006990831 -0.3342076
Moved 1301.853 358.2855 246.571 -0.003968676 -0.3637576
Moved 1301.884 354.2709 235.8126 -0.01326178 -0.3914285
Moved 1301.914 351.3966 228.1898 -0.01991525 -0.4110345
Moved 1301.945 349.8457 221.6914 -0.02350539 -0.4277485
Moved 1301.976 347.9738 214.9476 -0.0278383 -0.4450936
Moved 1302.006 347 210.1024 -0.0300926 -0.4575556
Moved 1302.037 347 207.5 -0.0300926 -0.464249
Moved 1302.068 346 204.7117 -0.03240739 -0.4714207
Moved 1302.099 346 203 -0.03240739 -0.4758231
Ended 1302.129 346 202 -0.03240739 -0.4783951
PhraseEnd 1304.096
