they might find your comment offensive
Moved 1804.587 392.4622 245.5377 0.07514407 -0.3664154
Moved 1804.617 381.3844 252.7117 0.04950096 -0.3479638
Moved 1804.648 373.5 260 0.03125002 -0.3292181
Moved 1804.679 363.2093 274.5814 0.007429024 -0.2917146
Moved 1804.709 359.4836 279.2747 -0.001195421 -0.2796434
Moved 1804.74 354.0402 288.4397 -0.01379584 -0.2560708
Moved 1804.771 349.212 295.682 -0.02497226 -0.2374434
Moved 1804.802 344.8389 303.7416 -0.03509516 -0.2167139
Moved 1804.832 340.388 311.918 -0.04539822 -0.1956841
Moved 1804.863 335.9674 322.0979 -0.05563106 -0.1695014
Moved 1804.894 332.656 329.032 -0.06329625 -0.1516668
Moved 1804.925 329.8255 337.5236 -0.06984845 -0.1298262
Moved 1804.955 329 343.7935 -0.07175927 -0.1136999
Moved 1804.986 329 350.8647 -0.07175927 -0.09551255
Moved 1805.017 329 359.0554 -0.07175927 -0.07444617
Moved 1805.047 329 368.2275 -0.07175927 -0.05085517
Moved 1805.078 339.2518 375.3936 -0.04802833 -0.03242391
Moved 1805.109 338 380.3822 -0.05092591 -0.01959318
Moved 1805.14 339.6291 384.2582 -0.04715483 -0.009623987
Moved 1805.17 341 390.4287 -0.04398147 0.006246566
Moved 1805.201 341 392.0782 -0.04398147 0.01048904
Moved 1805.232 342.5 397 -0.04050925 0.02314815
Moved 1805.262 342 401.4338 -0.04166668 0.03455201
Moved 1805.293 342 406.9425 -0.04166668 0.04872039
Moved 1805.324 342 413.3269 -0.04166668 0.06514117
Moved 1805.354 342 419.058 -0.04166668 0.07988168
Moved 1805.385 342 426.2934 -0.04166668 0.0984912
Moved 1805.416 342 433.4734 -0.04166668 0.1169582
Moved 1805.447 342 440.8683 -0.04166668 0.1359781
Moved 1805.477 342 447.5433 -0.04166668 0.1531461
Moved 1805.508 342 455.0904 -0.04166668 0.1725575
Moved 1805.539 342 461.1867 -0.04166668 0.1882374
Moved 1805.57 342 469.4341 -0.04166668 0.2094499
Moved 1805.6 342 479.837 -0.04166668 0.2362063
Moved 1805.631 335 491.7266 -0.05787035 0.2667865
Moved 1805.662 333.7082 498.4592 -0.06086077 0.2841029
Moved 1805.693 334 518.8787 -0.06018519 0.336622
Moved 1805.723 334 535.6483 -0.06018519 0.3797538
Moved 1805.754 344.0703 555.0703 -0.03687436 0.4297074
Moved 1805.785 349.5031 570.0061 -0.02429848 0.4681226
Ended 1805.815 359 582 -0.002314796 0.4989711
Began 1807.289 488 568 0.2962963 0.4629629
Stationary 1807.321 488 568 0.2962963 0.4629629
Stationary 1807.351 488 568 0.2962963 0.4629629
Stationary 1807.382 488 568 0.2962963 0.4629629
Stationary 1807.413 488 568 0.2962963 0.4629629
Stationary 1807.443 488 568 0.2962963 0.4629629
Moved 1807.474 488 556.9625 0.2962963 0.4345741
Moved 1807.505 488 553.2927 0.2962963 0.4251353
Moved 1807.536 488 550.8105 0.2962963 0.4187513
Moved 1807.566 488 547.8665 0.2962963 0.4111791
Moved 1807.597 488 546.5 0.2962963 0.4076646
Moved 1807.628 488 545.6959 0.2962963 0.4055963
Moved 1807.658 488 544.8036 0.2962963 0.4033015
Moved 1807.689 488 543.6448 0.2962963 0.4003209
Moved 1807.72 498.5 543 0.3206019 0.3986624
Moved 1807.751 496.6513 542.3487 0.3163224 0.3969873
Moved 1807.781 500.7413 542 0.32579 0.3960905
Moved 1807.812 503.465 542 0.3320948 0.3960905
Moved 1807.843 504.5 542 0.3344907 0.3960905
Moved 1807.874 509.4658 542 0.3459857 0.3960905
Moved 1807.904 512.9597 542 0.3540732 0.3960905
Moved 1807.935 516.6891 542 0.3627064 0.3960905
Moved 1807.966 519.0513 550.0513 0.3681742 0.4167984
Moved 1807.996 522 554.1556 0.375 0.427355
Moved 1808.027 523.877 556 0.3793448 0.4320986
Moved 1808.058 524 557.2395 0.3796296 0.4352867
Moved 1808.089 525.2863 558.2863 0.3826072 0.4379791
Stationary 1808.119 525 558 0.3819444 0.4372427
Moved 1808.15 525 559.3552 0.3819444 0.4407284
Stationary 1808.181 525 559.3552 0.3819444 0.4407284
Stationary 1808.212 525 559 0.3819444 0.4398148
Stationary 1808.242 525 559 0.3819444 0.4398148
Moved 1808.273 519.6564 559 0.3695751 0.4398148
Moved 1808.304 512.202 549.2068 0.3523194 0.4146264
Moved 1808.334 504.4786 547.1595 0.3344413 0.4093609
Moved 1808.365 495.3083 540.8723 0.3132138 0.3931899
Moved 1808.396 487.1485 534.4323 0.2943251 0.3766262
Moved 1808.427 475.7835 525.8917 0.2680174 0.3546597
Moved 1808.457 468.6694 518.6694 0.2515495 0.3360837
Moved 1808.488 464.5907 514.5906 0.242108 0.3255931
Moved 1808.519 456.4114 507.2743 0.2231746 0.3067754
Moved 1808.549 450.466 501.4659 0.209412 0.2918362
Moved 1808.58 442.095 495.095 0.1900348 0.2754501
Moved 1808.611 433.9569 488.6379 0.1711966 0.2588423
Moved 1808.642 425.7736 481.7736 0.1522537 0.2411872
Moved 1808.672 415.7079 474.5309 0.1289534 0.2225587
Moved 1808.703 405.2742 465.8194 0.1048015 0.2001527
Moved 1808.734 396.1807 457.1807 0.08375157 0.1779338
Moved 1808.765 387.9896 449.9896 0.06479084 0.1594383
Moved 1808.795 379.8068 442.8068 0.04584908 0.1409639
Moved 1808.826 372.7693 435.7693 0.02955844 0.1228633
Moved 1808.857 361.5883 425.5883 0.003676613 0.09667765
Moved 1808.887 355.0792 420.0792 -0.0113907 0.08250821
Moved 1808.918 350.9831 416.9887 -0.02087245 0.07455939
Moved 1808.949 344.796 411.796 -0.03519441 0.06120371
Moved 1808.979 336.6119 404.6119 -0.0541392 0.04272602
Moved 1809.01 330.2896 401.0966 -0.06877412 0.03368452
Moved 1809.041 322.2021 395.8014 -0.08749515 0.02006523
Moved 1809.072 315.0244 390.3496 -0.1041101 0.006043194
Moved 1809.102 306.8302 385.8868 -0.1230782 -0.005435315
Moved 1809.133 300.0666 382.3777 -0.1387348 -0.01446068
Moved 1809.164 292.6866 379.8433 -0.155818 -0.02097911
Moved 1809.195 284.3575 376.1192 -0.1750983 -0.03055768
Moved 1809.225 276.7917 373.3959 -0.1926117 -0.03756213
Moved 1809.256 269.942 370.9807 -0.2084675 -0.04377412
Moved 1809.287 263.5106 369 -0.2233551 -0.04886839
Moved 1809.317 258.0522 366.5261 -0.2359902 -0.05523124
Moved 1809.348 255.8094 367 -0.241182 -0.05401234
Moved 1809.379 253.5 367 -0.2465278 -0.05401234
Moved 1809.41 253 367 -0.2476852 -0.05401234
Moved 1809.44 251.6453 367 -0.2508211 -0.05401234
Moved 1809.471 250.763 367 -0.2528635 -0.05401234
Moved 1809.502 251 375.4828 -0.2523148 -0.03219432
Moved 1809.532 250 379.8457 -0.2546296 -0.02097306
Moved 1809.563 249 385.3019 -0.2569445 -0.006939609
Moved 1809.594 249 388.0438 -0.2569445 0.0001126356
Moved 1809.625 247.2104 393.5792 -0.261087 0.01434978
Moved 1809.655 245.5 399 -0.2650463 0.02829214
Moved 1809.686 245 405.6892 -0.2662037 0.04549681
Moved 1809.717 242.3855 411.458 -0.2722558 0.0603343
Moved 1809.748 240.6563 418.031 -0.2762585 0.07724016
Moved 1809.778 239.5 420 -0.2789352 0.08230445
Moved 1809.809 237.3166 430.0503 -0.2839894 0.1081539
Moved 1809.84 235.8961 437.3117 -0.2872776 0.1268305
Moved 1809.87 234.1761 446.2955 -0.291259 0.149937
Moved 1809.901 234 455.6523 -0.2916667 0.1740027
Moved 1809.932 234 466.0546 -0.2916667 0.2007577
Moved 1809.963 234 481 -0.2916667 0.2391974
Moved 1809.993 245.0145 495.2609 -0.2661702 0.2758766
Moved 1810.024 249.3092 509.6185 -0.2562286 0.3128048
Moved 1810.055 254.3064 521.6129 -0.2446611 0.3436544
Moved 1810.085 261 532 -0.2291666 0.3703703
Moved 1810.116 266 542 -0.2175926 0.3960905
Moved 1810.147 269.7322 549.4644 -0.2089533 0.4152889
Moved 1810.178 272.1205 553.1204 -0.2034249 0.4246923
Moved 1810.208 274.995 554.9951 -0.1967708 0.4295139
Moved 1810.239 277.7266 556 -0.1904476 0.4320986
Moved 1810.27 282.9121 556 -0.1784443 0.4320986
Moved 1810.301 292.3322 556 -0.1566385 0.4320986
Moved 1810.331 304 540 -0.1296296 0.3909464
Moved 1810.362 322.4181 517.731 -0.08699507 0.3336702
Moved 1810.393 340.0602 496.9197 -0.04615694 0.2801433
Moved 1810.423 358.8853 470.3879 -0.002580434 0.2119031
Moved 1810.454 368.6567 454.8508 0.02003868 0.1719412
Moved 1810.485 381.5345 435.8146 0.04984846 0.1229798
Moved 1810.516 393.5 418.5 0.07754634 0.07844638
Moved 1810.546 401.0109 403.9781 0.09493271 0.04109602
Moved 1810.577 407.4647 392.803 0.1098719 0.01235322
Moved 1810.608 414.3632 381.1824 0.1258406 -0.01753497
Moved 1810.638 419.8384 372.2424 0.1385147 -0.04052872
Moved 1810.669 423.6231 362.7538 0.1472757 -0.06493368
Moved 1810.7 427.3449 354.9654 0.1558909 -0.08496555
Moved 1810.73 430.0688 347.7936 0.1621962 -0.1034114
Moved 1810.761 433.7234 340.9149 0.170656 -0.1211037
Moved 1810.792 436.21 334.58 0.1764121 -0.1373972
Moved 1810.823 437.9334 329.1332 0.1804013 -0.1514063
Moved 1810.853 440 322.6821 0.1851852 -0.1679988
Moved 1810.884 442.0329 316.9013 0.189891 -0.182867
Moved 1810.915 442.7615 310.4771 0.1915775 -0.1993903
Moved 1810.946 443 301.5259 0.1921296 -0.2224127
Moved 1810.976 444 292.3743 0.1944444 -0.245951
Moved 1811.007 444 285.1044 0.1944444 -0.2646491
Moved 1811.038 444 276.9337 0.1944444 -0.2856644
Moved 1811.068 444 267.7454 0.1944444 -0.3092967
Moved 1811.099 444 260 0.1944444 -0.3292181
Moved 1811.13 444 255.6317 0.1944444 -0.3404534
Moved 1811.161 444 250.1868 0.1944444 -0.354458
Moved 1811.191 435.3521 243.7041 0.174426 -0.3711314
Moved 1811.222 431.9344 239.9344 0.1665148 -0.380827
Moved 1811.253 427.3779 234.3779 0.1559675 -0.3951185
Moved 1811.283 420.5 230 0.1400463 -0.4063786
Moved 1811.314 405.7268 231 0.1058491 -0.4038066
Moved 1811.345 385.9743 241.3477 0.06012579 -0.3771923
Moved 1811.376 362.8917 255.9427 0.006693701 -0.3396534
Moved 1811.406 342.0629 272.82 -0.04152114 -0.2962448
Moved 1811.437 326.7971 290.0435 -0.0768585 -0.2519459
Moved 1811.468 312.7031 304.2969 -0.1094836 -0.2152856
Moved 1811.499 303.2162 315.7298 -0.1314441 -0.1858802
Moved 1811.529 292.3245 328.6755 -0.1566562 -0.1525837
Moved 1811.56 283.8063 340.9895 -0.1763743 -0.1209118
Moved 1811.591 276.3781 350.2439 -0.1935693 -0.09710939
Moved 1811.621 267.3824 362.1568 -0.2143925 -0.06646921
Moved 1811.652 260.2028 372.0629 -0.231012 -0.04099049
Moved 1811.683 253.5146 379.2281 -0.246494 -0.0225615
Moved 1811.714 244.4474 388.9408 -0.2674829 0.002419743
Moved 1811.744 236.5329 395.3503 -0.2858034 0.01890516
Moved 1811.775 232.5878 399.4122 -0.2949356 0.02935221
Moved 1811.806 223.6071 407.3929 -0.3157242 0.04987878
Moved 1811.836 217.34 412.7734 -0.3302316 0.06371741
Moved 1811.867 212 418 -0.3425926 0.07716041
Moved 1811.898 207.3212 421.6788 -0.3534233 0.08662247
Moved 1811.929 204 424 -0.3611111 0.09259254
Moved 1811.959 202.5106 427.4894 -0.3645588 0.1015673
Moved 1811.99 203 433.6456 -0.3634259 0.117401
Moved 1812.021 203 441.7061 -0.3634259 0.1381328
Moved 1812.051 217.1739 454.6087 -0.3306159 0.1713186
Moved 1812.082 229.7512 462.4507 -0.3015018 0.1914885
Moved 1812.113 246.2717 470.6359 -0.2632599 0.2125408
Moved 1812.144 267 481 -0.2152778 0.2391974
Moved 1812.174 288.1585 487.0453 -0.1662997 0.254746
Moved 1812.205 314.9732 495.4933 -0.1042288 0.2764744
Moved 1812.236 335.3221 501.9492 -0.05712474 0.293079
Moved 1812.266 353.1822 509.6934 -0.01578192 0.3129973
Moved 1812.297 374.7454 516.7795 0.0341329 0.331223
Moved 1812.328 394.2354 522.6387 0.07924864 0.3462928
Moved 1812.359 413.2783 528.0928 0.1233295 0.3603208
Moved 1812.389 424.8578 531.3716 0.1501339 0.368754
Moved 1812.42 441.2448 536.4149 0.1880668 0.3817255
Moved 1812.451 453.697 540.9243 0.2168912 0.3933237
Moved 1812.482 464.5756 544.6439 0.2420731 0.4028907
Moved 1812.512 472.2076 547.0519 0.2597397 0.409084
Moved 1812.543 479.5364 549 0.2767046 0.4140946
Moved 1812.574 483.4943 550.4943 0.2858663 0.4179378
Moved 1812.604 484.3542 550 0.2878571 0.4166666
Stationary 1812.635 484 550 0.287037 0.4166666
Stationary 1812.666 484 550 0.287037 0.4166666
Moved 1812.697 462.6992 522.624 0.2377296 0.346255
Moved 1812.727 448 503 0.2037037 0.2957818
Moved 1812.758 426.5581 473.8372 0.1540698 0.2207746
Moved 1812.789 410.5818 451.7758 0.1170876 0.1640324
Moved 1812.819 397.8516 431.3328 0.08761931 0.1114527
Moved 1812.85 389.9606 415.9212 0.06935328 0.07181371
Moved 1812.881 383.7474 398.4948 0.05497078 0.02699263
Moved 1812.912 378.0584 383.6461 0.04180183 -0.01119849
Moved 1812.942 374.7999 369.9996 0.03425906 -0.04629731
Moved 1812.973 372.362 356.8099 0.02861569 -0.08022151
Moved 1813.004 372 344.2068 0.02777775 -0.112637
Moved 1813.034 370 328.6592 0.02314816 -0.1526256
Moved 1813.065 370 322.7553 0.02314816 -0.1678104
Moved 1813.096 370 314.3475 0.02314816 -0.1894353
Moved 1813.127 370 302.2283 0.02314816 -0.2206063
Moved 1813.157 370 294.6606 0.02314816 -0.2400706
Moved 1813.188 369 288.2076 0.02083332 -0.2566677
Moved 1813.219 369 283.4625 0.02083332 -0.2688724
Moved 1813.25 368 278.009 0.01851857 -0.2828988
Moved 1813.28 364.783 270.3491 0.01107176 -0.3026002
Moved 1813.311 363.2791 265.5583 0.007590652 -0.3149222
Moved 1813.342 362 258.9094 0.004629592 -0.3320233
Moved 1813.372 357.5481 252.0962 -0.005675703 -0.3495469
Moved 1813.403 356.1883 248.3766 -0.008823375 -0.3591138
Moved 1813.434 352.7041 243.7041 -0.01688858 -0.3711314
Moved 1813.465 350.0751 238.1501 -0.02297436 -0.3854164
Moved 1813.495 346.702 234.351 -0.03078242 -0.3951879
Moved 1813.526 343.6237 231.6237 -0.03790805 -0.4022026
Moved 1813.557 341.1827 230 -0.04355863 -0.4063786
Moved 1813.587 336.9198 229 -0.05342633 -0.4089506
Moved 1813.618 332.7341 229 -0.06311546 -0.4089506
Moved 1813.649 328.0108 229 -0.07404898 -0.4089506
Moved 1813.68 323.213 229 -0.08515512 -0.4089506
Moved 1813.71 316.0347 241.4479 -0.1017715 -0.3769345
Moved 1813.741 313.3066 246.3867 -0.1080866 -0.3642318
Moved 1813.772 308 257.5 -0.1203704 -0.3356482
Moved 1813.802 302.1537 269.6927 -0.1339036 -0.3042883
Moved 1813.833 295.9849 288.7018 -0.148183 -0.2553965
Moved 1813.864 290.1938 306.8217 -0.1615884 -0.208792
Moved 1813.895 284.4108 328.7675 -0.1749749 -0.152347
Moved 1813.925 280.4562 347.8065 -0.1841291 -0.1033784
Moved 1813.956 275.4637 369.6818 -0.195686 -0.04711481
Moved 1813.987 272.0084 386.9409 -0.2036842 -0.002724055
Moved 1814.018 270.7124 401.0134 -0.2066843 0.03347063
Moved 1814.048 268.8912 421.653 -0.2109001 0.08655587
Moved 1814.079 267 438.8701 -0.2152778 0.1308387
Moved 1814.11 265.4415 455.9092 -0.2188853 0.1746636
Moved 1814.14 264 474.9792 -0.2222222 0.2237118
Moved 1814.171 262.6386 484.5297 -0.2253736 0.248276
Moved 1814.202 263 507.3325 -0.2245371 0.3069251
Moved 1814.233 260.9447 523.3873 -0.2292947 0.3482182
Moved 1814.263 259.5389 538.6887 -0.2325488 0.3875738
Moved 1814.294 259 547 -0.2337963 0.4089505
Moved 1814.325 258 555.8297 -0.2361111 0.4316607
Moved 1814.355 257 562 -0.2384259 0.4475308
Moved 1814.386 254.981 567.038 -0.2430996 0.4604887
Moved 1814.417 255 569 -0.2430556 0.4655349
Moved 1814.448 253.5035 571 -0.2465197 0.4706789
Ended 1814.478 253.5035 571 -0.2465197 0.4706789
PhraseEnd 1815.984
