a subject one can really enjoy
Moved 1167.539 276.1188 331.114 -0.1941695 -0.1463118
Moved 1167.569 286.3788 301.5532 -0.1704196 -0.2223428
Moved 1167.6 290.216 286.46 -0.161537 -0.2611625
Moved 1167.631 293.8576 272.712 -0.1531074 -0.2965226
Moved 1167.662 297.2739 260.6304 -0.1451993 -0.3275967
Moved 1167.692 300.0305 250.9086 -0.1388183 -0.3526014
Moved 1167.723 302 244.4103 -0.1342593 -0.3693152
Moved 1167.754 304.5 239 -0.1284722 -0.3832304
Moved 1167.785 305 235.9686 -0.1273148 -0.3910272
Moved 1167.815 306 234.1953 -0.125 -0.3955882
Moved 1167.846 306 233 -0.125 -0.3986626
Moved 1167.877 307.5 233 -0.1215278 -0.3986626
Moved 1167.907 307 248.8022 -0.1226852 -0.3580189
Moved 1167.938 307 280 -0.1226852 -0.2777778
Moved 1167.969 307 322.5363 -0.1226852 -0.1683737
Moved 1168 307 359.7976 -0.1226852 -0.07253709
Moved 1168.03 307 391.8926 -0.1226852 0.0100117
Moved 1168.061 313.1804 421.6235 -0.1083787 0.08648001
Moved 1168.092 318.8739 444.4327 -0.09519924 0.1451457
Moved 1168.123 324.7384 465.3229 -0.08162399 0.1988756
Moved 1168.153 333.2642 487.7926 -0.06188845 0.2566681
Moved 1168.184 340.6682 505.3364 -0.04474958 0.301791
Moved 1168.215 346 518.5 -0.03240739 0.335648
Moved 1168.246 352.0942 530.1884 -0.01830051 0.3657108
Moved 1168.276 355.7979 537.5957 -0.009727179 0.3847625
Moved 1168.307 357.5417 542 -0.005690455 0.3960905
Moved 1168.338 358 543.998 -0.004629641 0.4012294
Moved 1168.369 359 545 -0.002314796 0.4038065
Ended 1168.399 359 545 -0.002314796 0.4038065
Began 1169.014 497 515 0.3171296 0.326646
Stationary 1169.045 497 515 0.3171296 0.326646
Stationary 1169.076 497 515 0.3171296 0.326646
Stationary 1169.106 497 515 0.3171296 0.326646
Stationary 1169.137 497 515 0.3171296 0.326646
Stationary 1169.168 497 515 0.3171296 0.326646
Moved 1169.198 497 501.605 0.3171296 0.2921939
Moved 1169.229 484.4105 476.3339 0.2879872 0.2271962
Moved 1169.26 460.1113 419.5652 0.2317391 0.08118613
Moved 1169.291 422.6028 334.1296 0.1449138 -0.1385555
Moved 1169.322 406.6506 285.7349 0.1079874 -0.2630277
Moved 1169.352 398.1768 252.9229 0.08837232 -0.3474207
Moved 1169.383 392.2669 227.7012 0.07469197 -0.4122912
Moved 1169.414 389.8796 213.2778 0.06916583 -0.4493884
Moved 1169.444 388.4718 207.9436 0.06590685 -0.463108
Moved 1169.475 386.7249 201.1748 0.06186326 -0.4805174
Moved 1169.506 386 197.9587 0.06018519 -0.4887892
Moved 1169.537 384.197 195.197 0.05601158 -0.4958924
Moved 1169.567 381.7468 193.8734 0.0503397 -0.4992968
Moved 1169.598 370.6973 204.5045 0.02476235 -0.4719535
Moved 1169.629 344.7345 243.302 -0.03533686 -0.3721657
Moved 1169.66 321 288.5 -0.09027779 -0.2559158
Moved 1169.69 302.0345 330.9162 -0.1341794 -0.1468205
Moved 1169.721 288.3044 369.5651 -0.1659621 -0.04741504
Moved 1169.752 277.035 404.895 -0.1920486 0.04345423
Moved 1169.783 270.164 437.016 -0.2079537 0.1260699
Moved 1169.813 265.3616 463.7458 -0.2190704 0.1948195
Moved 1169.844 261.2104 489.5533 -0.2286797 0.2611968
Moved 1169.875 261 508.0811 -0.2291666 0.3088504
Moved 1169.906 259.4122 517.3512 -0.2328421 0.3326933
Moved 1169.936 259 525.0267 -0.2337963 0.3524349
Moved 1169.967 258 528.0933 -0.2361111 0.3603223
Moved 1169.998 258 529 -0.2361111 0.3626543
Ended 1170.029 258 529 -0.2361111 0.3626543
Began 1170.981 302 260 -0.1342593 -0.3292181
Stationary 1171.012 302 260 -0.1342593 -0.3292181
Stationary 1171.043 302 260 -0.1342593 -0.3292181
Stationary 1171.074 302 260 -0.1342593 -0.3292181
Moved 1171.104 282.6449 293.7991 -0.1790628 -0.2422864
Moved 1171.135 265.973 325.7297 -0.2176551 -0.1601604
Moved 1171.166 252.222 351.1487 -0.2494862 -0.09478219
Moved 1171.197 243.9553 369.1042 -0.2686219 -0.04860034
Moved 1171.227 235.7012 384.8313 -0.2877287 -0.008149952
Moved 1171.258 227.5 396 -0.306713 0.02057605
Moved 1171.289 221.4628 402.5372 -0.320688 0.03738996
Moved 1171.32 214.0071 409.9929 -0.3379466 0.05656607
Moved 1171.35 203.7431 416.838 -0.3617059 0.07417164
Moved 1171.381 194.4825 422.1725 -0.3831423 0.08789207
Moved 1171.412 186.2331 426.8446 -0.4022382 0.09990884
Moved 1171.443 178.9203 429.3599 -0.419166 0.1063784
Moved 1171.473 173.7852 432.1074 -0.4310527 0.113445
Moved 1171.504 171.1438 433.8563 -0.4371672 0.117943
Moved 1171.535 168.5 435 -0.4432871 0.1208847
Moved 1171.565 167 436 -0.4467593 0.1234567
Moved 1171.596 167 437.3835 -0.4467593 0.1270151
Moved 1171.627 180.5 437 -0.4155093 0.1260288
Moved 1171.658 203.9262 419.0492 -0.361282 0.07985895
Moved 1171.688 248.3478 389.6783 -0.2584542 0.004316495
Moved 1171.719 286 360 -0.1712963 -0.07201654
Moved 1171.75 311.7895 339.7684 -0.1115983 -0.1240526
Moved 1171.78 329.0471 327.3949 -0.0716501 -0.1558774
Moved 1171.811 356.2159 307.6273 -0.008759598 -0.2067198
Moved 1171.842 361.9315 303.3014 0.004471044 -0.2178463
Moved 1171.873 377.9097 289.0752 0.04145771 -0.2544362
Moved 1171.904 388.9823 278.4141 0.06708871 -0.2818567
Moved 1171.934 400.7643 267.3885 0.0943619 -0.3102147
Moved 1171.965 412.5903 256.4097 0.1217367 -0.3384524
Moved 1171.996 420.5 250 0.1400463 -0.3549383
Moved 1172.027 426.1756 242.7366 0.1531843 -0.37362
Moved 1172.057 429.8503 239.1498 0.1616904 -0.3828453
Moved 1172.088 432 237.3873 0.1666667 -0.3873783
Ended 1172.119 432 237 0.1666667 -0.3883744
Began 1172.734 314 529 -0.1064815 0.3626543
Stationary 1172.764 314 529 -0.1064815 0.3626543
Stationary 1172.795 314 529 -0.1064815 0.3626543
Stationary 1172.826 314 529 -0.1064815 0.3626543
Stationary 1172.857 314 529 -0.1064815 0.3626543
Stationary 1172.887 314 529 -0.1064815 0.3626543
Stationary 1172.918 314 529 -0.1064815 0.3626543
Stationary 1172.949 314 529 -0.1064815 0.3626543
Moved 1172.98 303.6128 519.2897 -0.1305259 0.3376793
Moved 1173.01 293.9382 511.9382 -0.1529208 0.3187712
Moved 1173.041 283.9485 501.9356 -0.1760451 0.2930442
Moved 1173.072 270.9526 491.7145 -0.2061282 0.2667553
Moved 1173.103 258.2165 481.3732 -0.2356101 0.2401573
Moved 1173.133 248.2862 471.1908 -0.2585968 0.213968
Moved 1173.164 239.0474 462.0474 -0.2799828 0.1904511
Moved 1173.195 230.8017 454.8017 -0.2990702 0.1718151
Moved 1173.225 226.3262 451.1631 -0.30943 0.1624565
Moved 1173.256 221.827 447.4135 -0.3198448 0.1528125
Moved 1173.287 218.6534 444.6534 -0.3271912 0.1457134
Moved 1173.318 216.1694 442.1694 -0.3329411 0.1393245
Moved 1173.348 214.731 440.731 -0.3362708 0.135625
Moved 1173.379 214 439.7105 -0.3379629 0.1330002
Moved 1173.41 212.5 440 -0.3414352 0.1337448
Moved 1173.441 212 439 -0.3425926 0.1311728
Moved 1173.471 210.6404 439 -0.3457398 0.1311728
Moved 1173.502 209.9831 438 -0.3472615 0.1286007
Stationary 1173.533 209.9831 438 -0.3472615 0.1286007
Stationary 1173.564 210 438 -0.3472222 0.1286007
Moved 1173.594 208.5 436.5 -0.3506944 0.1247428
Stationary 1173.625 208.5 436.5 -0.3506944 0.1247428
Moved 1173.656 206.5266 434.5266 -0.3552624 0.1196671
Moved 1173.687 202.246 430.246 -0.3651714 0.1086572
Moved 1173.717 195.1152 422.1152 -0.3816777 0.0877449
Moved 1173.748 186.8446 411.4595 -0.4008227 0.06033807
Moved 1173.779 180.2711 401.4066 -0.4160391 0.03448199
Moved 1173.81 173.8486 392.2729 -0.430906 0.01098986
Moved 1173.84 168.3214 384.3214 -0.4437004 -0.009461469
Moved 1173.871 163.8121 377.8121 -0.4541387 -0.02620352
Moved 1173.902 161.6154 373.2308 -0.4592237 -0.03798677
Moved 1173.932 158.725 368.45 -0.4659145 -0.0502832
Moved 1173.963 156.9722 364.9722 -0.4699719 -0.05922804
Moved 1173.994 155.5 362.5 -0.4733796 -0.06558649
Moved 1174.025 154.7499 362 -0.475116 -0.06687243
Moved 1174.055 155 360.5 -0.474537 -0.07073053
Moved 1174.086 153.5 360 -0.4780093 -0.07201654
Moved 1174.117 154 358.5 -0.4768519 -0.07587456
Moved 1174.148 154 359 -0.4768519 -0.07458848
Stationary 1174.178 154 359 -0.4768519 -0.07458848
Stationary 1174.209 154 359 -0.4768519 -0.07458848
Stationary 1174.24 154 359 -0.4768519 -0.07458848
Stationary 1174.271 154 359 -0.4768519 -0.07458848
Moved 1174.301 163.5304 359 -0.4547908 -0.07458848
Moved 1174.332 166.2473 366.8657 -0.4485016 -0.05435794
Moved 1174.363 172.6891 369.563 -0.4335901 -0.04742022
Moved 1174.394 182.2608 373.6304 -0.4114333 -0.03695877
Moved 1174.424 196.7681 379.884 -0.3778517 -0.0208744
Moved 1174.455 202.2621 381.631 -0.3651341 -0.01638114
Moved 1174.486 216.5635 385.4467 -0.332029 -0.006567205
Moved 1174.517 237.7537 386.9727 -0.2829775 -0.002642423
Moved 1174.547 261.3427 387 -0.2283734 -0.002572055
Moved 1174.578 294 387 -0.1527778 -0.002572055
Moved 1174.609 330.635 376.0609 -0.06797457 -0.03070768
Moved 1174.64 367.8412 367.7897 0.01815101 -0.05198129
Moved 1174.67 408.9756 356.2561 0.1133693 -0.0816459
Moved 1174.701 418.5029 354.1105 0.1354235 -0.08716449
Moved 1174.732 446.1063 348.6431 0.19932 -0.1012267
Moved 1174.762 466.0439 345.5652 0.245472 -0.1091431
Moved 1174.793 483.3974 341.6007 0.2856422 -0.1193397
Moved 1174.824 503.2543 339.3923 0.331607 -0.1250199
Moved 1174.855 518.7966 339 0.3675848 -0.1260288
Moved 1174.885 528.3611 339 0.3897249 -0.1260288
Moved 1174.916 534.7649 338.1176 0.4045483 -0.1282986
Moved 1174.947 539.6816 338 0.4159298 -0.1286009
Moved 1174.978 542.0981 338 0.4215233 -0.1286009
Moved 1175.008 543.8459 338 0.4255693 -0.1286009
Moved 1175.039 545.3046 338 0.4289459 -0.1286009
Stationary 1175.07 545.3046 338 0.4289459 -0.1286009
Moved 1175.101 539.4984 345.0735 0.4155056 -0.1104079
Moved 1175.131 518.7187 367.3517 0.3674044 -0.05310788
Moved 1175.162 497.0537 389.9463 0.317254 0.005005848
Moved 1175.193 473.2563 408.2451 0.2621672 0.05207073
Moved 1175.224 451 422.5 0.2106482 0.08873452
Moved 1175.254 427.9749 437.2657 0.1573493 0.1267121
Moved 1175.285 408.8234 450.1177 0.1130172 0.1597677
Moved 1175.316 388.7267 463.338 0.06649712 0.1937705
Moved 1175.347 370.7232 475.8512 0.02482225 0.2259547
Moved 1175.377 355.1744 491.8256 -0.01117041 0.2670412
Moved 1175.408 341.2166 507.4968 -0.04348015 0.3073476
Moved 1175.439 328.5097 521.6129 -0.07289414 0.3436544
Moved 1175.469 320.3753 531.6246 -0.09172375 0.3694048
Moved 1175.5 315.5 539.5 -0.1030092 0.3896604
Moved 1175.531 311.9339 544.1321 -0.111264 0.4015744
Moved 1175.562 311 546.8087 -0.113426 0.4084584
Ended 1175.592 311 547 -0.113426 0.4089505
Began 1176.914 315 424 -0.1041667 0.09259254
Stationary 1176.945 315 424 -0.1041667 0.09259254
Stationary 1176.976 315 424 -0.1041667 0.09259254
Stationary 1177.007 315 424 -0.1041667 0.09259254
Stationary 1177.037 315 424 -0.1041667 0.09259254
Moved 1177.068 299.5794 424 -0.1398626 0.09259254
Moved 1177.099 290.5985 415.3996 -0.1606516 0.07047214
Moved 1177.13 280.6069 411.3035 -0.1837803 0.05993686
Moved 1177.16 273.5846 408.3897 -0.2000357 0.05244259
Moved 1177.191 265.3455 404.897 -0.2191076 0.04345921
Moved 1177.222 257.1303 401.7101 -0.2381243 0.03526248
Moved 1177.252 250.9187 398.9594 -0.252503 0.02818759
Moved 1177.283 244.5893 395.0596 -0.2671543 0.01815733
Moved 1177.314 237.345 392.7817 -0.2839235 0.01229847
Moved 1177.345 231.0697 390.0349 -0.2984498 0.00523367
Moved 1177.375 225 386.5 -0.3125 -0.003858064
Moved 1177.406 217.7139 382.7139 -0.329366 -0.01359618
Moved 1177.437 211.1755 379.0877 -0.3445012 -0.02292256
Moved 1177.468 205.65 375.325 -0.3572916 -0.03260035
Moved 1177.498 201.91 372.91 -0.365949 -0.03881164
Moved 1177.529 198.1315 370.1315 -0.3746955 -0.04595807
Moved 1177.56 195 368.3766 -0.3819444 -0.05047159
Moved 1177.591 192.6272 365.6273 -0.387437 -0.05754314
Moved 1177.621 191 365 -0.3912037 -0.05915646
Moved 1177.652 189 364 -0.3958333 -0.06172839
Moved 1177.683 188 363 -0.3981482 -0.06430049
Moved 1177.714 187 361.9574 -0.4004629 -0.06698208
Moved 1177.744 186 361.4946 -0.4027778 -0.06817225
Moved 1177.775 184.7453 361 -0.4056821 -0.06944452
Moved 1177.806 185 359.9977 -0.4050926 -0.07202251
Moved 1177.837 183.6272 360 -0.4082704 -0.07201654
Moved 1177.867 182.8172 360 -0.4101453 -0.07201654
Moved 1177.898 183 358.5 -0.4097222 -0.07587456
Moved 1177.929 183 359 -0.4097222 -0.07458848
Moved 1177.959 181.6414 359 -0.4128671 -0.07458848
Stationary 1177.99 181.6414 359 -0.4128671 -0.07458848
Stationary 1178.021 182 359 -0.412037 -0.07458848
Stationary 1178.052 182 359 -0.412037 -0.07458848
Stationary 1178.082 182 359 -0.412037 -0.07458848
Moved 1178.113 180.9771 359 -0.4144049 -0.07458848
Stationary 1178.144 180.9771 359 -0.4144049 -0.07458848
Stationary 1178.175 180.9771 359 -0.4144049 -0.07458848
Stationary 1178.205 180.9771 359 -0.4144049 -0.07458848
Stationary 1178.236 180.9771 359 -0.4144049 -0.07458848
Stationary 1178.267 181 359 -0.4143519 -0.07458848
Stationary 1178.298 181 359 -0.4143519 -0.07458848
Stationary 1178.328 181 359 -0.4143519 -0.07458848
Stationary 1178.359 181 359 -0.4143519 -0.07458848
Stationary 1178.39 181 359 -0.4143519 -0.07458848
Stationary 1178.421 181 359 -0.4143519 -0.07458848
Stationary 1178.451 181 359 -0.4143519 -0.07458848
Stationary 1178.482 181 359 -0.4143519 -0.07458848
Stationary 1178.513 181 359 -0.4143519 -0.07458848
Ended 1178.544 181 359 -0.4143519 -0.07458848
Backspace 1179.374
Began 1180.173 107 349 -0.5856481 -0.1003086
Stationary 1180.203 107 349 -0.5856481 -0.1003086
Stationary 1180.234 107 349 -0.5856481 -0.1003086
Stationary 1180.265 107 349 -0.5856481 -0.1003086
Ended 1180.296 107 349 -0.5856481 -0.1003086
Began 1181.156 295 312 -0.150463 -0.1954732
Stationary 1181.187 295 312 -0.150463 -0.1954732
Stationary 1181.218 295 312 -0.150463 -0.1954732
Stationary 1181.249 295 312 -0.150463 -0.1954732
Moved 1181.279 301.4066 335.4066 -0.1356328 -0.1352711
Moved 1181.31 313 357.5 -0.1087963 -0.07844657
Moved 1181.341 335.7808 396.3256 -0.05606304 0.02141356
Moved 1181.372 362.6031 434.1649 0.006025632 0.1187369
Moved 1181.402 388.8294 465.2549 0.06673485 0.1987009
Moved 1181.433 410.2686 490.4498 0.1163624 0.2635024
Moved 1181.464 426.7833 508.7833 0.154591 0.3106566
Moved 1181.495 436.1362 518.1362 0.1762412 0.3347124
Moved 1181.525 447.5876 530.7346 0.2027491 0.3671155
Moved 1181.556 457.7156 540.7156 0.2261936 0.392787
Moved 1181.587 464.3441 548.3441 0.2415372 0.4124076
Moved 1181.618 466 552.0759 0.2453704 0.4220059
Moved 1181.648 468 553.8391 0.25 0.4265406
Moved 1181.679 469.5 555.5 0.2534722 0.4308127
Moved 1181.71 469 556.1154 0.2523148 0.4323954
Moved 1181.74 469 549.6768 0.2523148 0.4158354
Moved 1181.771 440.4213 506.4005 0.1861604 0.3045279
Moved 1181.802 413.5481 451.4833 0.123954 0.1632801
Moved 1181.833 391.2702 396.599 0.07238477 0.02211673
Moved 1181.863 376.5953 349.786 0.03841509 -0.09828708
Moved 1181.894 368.3046 312.2183 0.01922349 -0.1949118
Moved 1181.925 364.0319 287.1435 0.009333095 -0.2594047
Moved 1181.956 361.6548 270.5835 0.003830492 -0.3019972
Moved 1181.986 361 251.9419 0.002314846 -0.3499437
Moved 1182.017 360 245.052 0 -0.3676647
Moved 1182.048 360 240.5175 0 -0.3793276
Moved 1182.079 360 237.821 0 -0.3862628
Moved 1182.109 360 236.0618 0 -0.3907876
Moved 1182.14 360 235.5 0 -0.3922326
Moved 1182.171 360 235 0 -0.3935186
Moved 1182.202 360 234.1626 0 -0.3956723
Stationary 1182.232 360 234 0 -0.3960905
Stationary 1182.263 360 234 0 -0.3960905
Stationary 1182.294 360 234 0 -0.3960905
Moved 1182.325 360 233 0 -0.3986626
Stationary 1182.355 360 233 0 -0.3986626
Stationary 1182.386 360 233 0 -0.3986626
Stationary 1182.417 360 233 0 -0.3986626
Moved 1182.448 370.4165 243.6248 0.02411236 -0.3713355
Moved 1182.478 376.8784 262.5948 0.03907045 -0.3225442
Moved 1182.509 382.4382 282.5955 0.05194018 -0.2711023
Moved 1182.54 388.5609 299.4956 0.06611308 -0.2276347
Moved 1182.57 398.7495 317.5616 0.08969784 -0.1811688
Moved 1182.601 409.7658 335.8402 0.1151986 -0.1341558
Moved 1182.632 419.794 349.2425 0.138412 -0.09968502
Moved 1182.663 427.6375 359.5167 0.1565683 -0.07325969
Moved 1182.693 436.282 369.923 0.1765788 -0.04649433
Moved 1182.724 441.8101 377.2151 0.1893753 -0.02773889
Moved 1182.755 445.8413 381.6826 0.1987067 -0.01624865
Moved 1182.786 449.5529 385.5529 0.2072985 -0.006294014
Moved 1182.816 451.3092 387 0.2113639 -0.002572055
Moved 1182.847 452.5 389.5 0.2141203 0.003857946
Moved 1182.878 453.3815 390 0.2161608 0.005143954
Moved 1182.909 453 392.5 0.2152778 0.01157403
Moved 1182.939 454 394.0148 0.2175926 0.01547005
Moved 1182.97 454 395.7557 0.2175926 0.01994777
Moved 1183.001 454 398.183 0.2175926 0.02619076
Moved 1183.032 440.3014 400.9246 0.1858828 0.03324226
Moved 1183.062 429.3178 404.6705 0.1604578 0.0428768
Moved 1183.093 419.7659 407.4114 0.1383471 0.04992634
Moved 1183.124 407.4756 411.7622 0.1098972 0.06111671
Moved 1183.155 396.4274 414.6431 0.08432259 0.06852652
Moved 1183.185 376.8954 420.5523 0.03910979 0.08372495
Moved 1183.216 372.4965 421.8759 0.02892703 0.08712913
Moved 1183.247 358.6602 427.1699 -0.003101329 0.1007455
Moved 1183.277 344.8864 433.7045 -0.03498529 0.1175528
Moved 1183.308 333.5854 442.311 -0.06114493 0.1396887
Moved 1183.339 324.8859 447.7427 -0.08128265 0.1536592
Moved 1183.37 313.2448 456.5034 -0.1082295 0.1761918
Moved 1183.401 303.9797 465.0203 -0.1296766 0.1980975
Moved 1183.431 295.7147 471.5236 -0.1488087 0.2148239
Moved 1183.462 289.4209 477.5791 -0.1633776 0.2303989
Moved 1183.493 281.1763 485.8237 -0.1824623 0.2516042
Moved 1183.523 274.6114 492.3886 -0.1976588 0.2684891
Moved 1183.554 269.1153 499.3271 -0.2103814 0.286335
Moved 1183.585 265.2837 504.5745 -0.2192507 0.2998314
Moved 1183.616 260.7778 511.2222 -0.229681 0.3169293
Moved 1183.646 256.6332 516.7335 -0.2392749 0.3311046
Moved 1183.677 252.2716 520.7284 -0.2493713 0.3413795
Moved 1183.708 248.4166 524.5834 -0.2582949 0.3512948
Moved 1183.739 245.6553 528.6894 -0.2646868 0.3618554
Moved 1183.769 242.8955 531.1046 -0.2710753 0.3680672
Moved 1183.8 241.4577 532.5423 -0.2744034 0.3717651
Moved 1183.831 241 534.1501 -0.275463 0.3759005
Moved 1183.862 240 535.5 -0.2777777 0.3793723
Moved 1183.892 239.1775 536 -0.2796817 0.3806583
Moved 1183.923 239 537.5 -0.2800926 0.3845164
Moved 1183.954 239 538.3044 -0.2800926 0.3865852
Moved 1183.985 237.5 539 -0.2835648 0.3883744
Moved 1184.015 238 540 -0.2824074 0.3909464
Moved 1184.046 238 541 -0.2824074 0.3935184
Moved 1184.077 238 542 -0.2824074 0.3960905
Moved 1184.108 238 543.2352 -0.2824074 0.3992675
Stationary 1184.138 238 543 -0.2824074 0.3986624
Moved 1184.169 238 544.0765 -0.2824074 0.4014314
Stationary 1184.2 238 544 -0.2824074 0.4012345
Moved 1184.23 238 545.5 -0.2824074 0.4050925
Moved 1184.261 238 545 -0.2824074 0.4038065
Moved 1184.292 247.5944 545 -0.2601982 0.4038065
Moved 1184.323 250.2433 530.4184 -0.2540664 0.3663024
Moved 1184.354 254.8885 504.3384 -0.2433137 0.2992243
Moved 1184.384 260.6638 468.3531 -0.2299449 0.2066696
Moved 1184.415 264.0789 433.0534 -0.2220396 0.115878
Moved 1184.446 268.6607 405.5267 -0.2114335 0.04507881
Moved 1184.476 273 385.5 -0.2013889 -0.006430119
Moved 1184.507 278.9819 364.0725 -0.1875419 -0.06154197
Moved 1184.538 285.5153 347.4541 -0.1724183 -0.1042848
Moved 1184.569 292.5 332 -0.15625 -0.144033
Moved 1184.599 299.9281 313.1438 -0.1390553 -0.1925314
