want to join us for lunch
Moved 758.8953 322.5206 519.3699 -0.08675779 0.3378854
Moved 758.9103 328.2878 517.928 -0.07340778 0.334177
Moved 758.9261 334 516.5 -0.06018519 0.3305041
Moved 758.9481 348.499 513.8337 -0.02662276 0.3236462
Stationary 758.9583 348.499 513.8337 -0.02662276 0.3236462
Moved 758.9717 356.6732 514 -0.007700821 0.324074
Moved 758.9879 365.7646 513.0392 0.01334389 0.3216029
Moved 759.0027 373.0368 513 0.03017783 0.321502
Moved 759.0179 382.231 512 0.05146066 0.31893
Moved 759.0364 390.6684 510.7219 0.07099162 0.3156428
Moved 759.0486 395.4581 511 0.08207897 0.3163579
Moved 759.0643 405.1454 511 0.1045032 0.3163579
Moved 759.0806 414.8779 511 0.1270322 0.3163579
Moved 759.0958 422.9495 511 0.1457165 0.3163579
Moved 759.1111 430.7617 511 0.1638001 0.3163579
Moved 759.1268 438.9513 511 0.1827576 0.3163579
Moved 759.1422 446.1598 511 0.1994439 0.3163579
Moved 759.1577 451.3767 511 0.2115201 0.3163579
Moved 759.1727 460.2339 511 0.2320229 0.3163579
Moved 759.1882 468.8663 511 0.2520054 0.3163579
Moved 759.2034 476.0821 520.915 0.2687087 0.3418595
Moved 759.2188 481.442 519.8605 0.2811159 0.3391474
Moved 759.2339 487.1985 521.2996 0.294441 0.3428487
Moved 759.2486 492.2241 522.7413 0.3060743 0.3465568
Moved 759.2653 496.585 523.8962 0.316169 0.3495273
Moved 759.2809 502.1952 526.5976 0.3291555 0.3564752
Ended 759.2955 506 527 0.337963 0.3575102
Candidates 759.3536 12 to too wo rio wp ep trip rep tripp ri trio woo
Began 759.8503 386 337 0.06018519 -0.1311728
Stationary 759.8663 386 337 0.06018519 -0.1311728
Stationary 759.8815 386 337 0.06018519 -0.1311728
Stationary 759.8969 386 337 0.06018519 -0.1311728
Moved 759.9125 386 350.1521 0.06018519 -0.09734549
Moved 759.929 386 368.3928 0.06018519 -0.05042998
Moved 759.9439 386 390.3552 0.06018519 0.006057637
Moved 759.9583 386 430.6805 0.06018519 0.1097748
Moved 759.9729 400.0344 468.086 0.09267221 0.2059825
Ended 759.9888 400.0344 468.086 0.09267221 0.2059825
Accept 760.0338 0 to
Began 760.956 396 311 0.08333336 -0.1980453
Stationary 760.9763 396 311 0.08333336 -0.1980453
Stationary 760.9902 396 311 0.08333336 -0.1980453
Stationary 761.0131 396 311 0.08333336 -0.1980453
Stationary 761.0227 396 311 0.08333336 -0.1980453
Stationary 761.038 396 311 0.08333336 -0.1980453
Moved 761.0526 403.6029 321.8613 0.1009327 -0.1701097
Moved 761.0691 410.6325 328.359 0.1172049 -0.1533978
Moved 761.0836 418.9975 338.1638 0.1365683 -0.1281797
Moved 761.0992 424.4618 343.4618 0.1492171 -0.114553
Moved 761.1143 431.2725 350.2725 0.1649827 -0.09703577
Moved 761.1323 436.9734 355.9734 0.1781792 -0.08237289
Moved 761.145 442.7178 359.7884 0.1914764 -0.07256072
Moved 761.1606 447.0522 363.0391 0.2015096 -0.06419978
Moved 761.1755 454.2816 370.2816 0.2182443 -0.04557221
Moved 761.1924 461.504 375.6032 0.234963 -0.03188475
Moved 761.207 466.0073 380.0073 0.2453872 -0.02055753
Moved 761.222 473.1132 387.6698 0.2618361 -0.0008493587
Moved 761.238 480.1199 393.8959 0.2780553 0.01516421
Moved 761.2523 485.6572 398.6572 0.2908732 0.02741052
Moved 761.2692 490.2415 402.4312 0.3014851 0.03711708
Moved 761.284 498.0797 408.8998 0.3196289 0.05375449
Moved 761.2993 505.6677 415.0564 0.3371938 0.06958941
Moved 761.3148 513.2897 422.2897 0.3548374 0.08819368
Moved 761.333 520.4599 429.4599 0.371435 0.1066355
Moved 761.3445 526.6462 437.6462 0.3857552 0.1276909
Moved 761.3614 533.8596 446.2316 0.4024529 0.1497725
Moved 761.3774 536.8448 450.4597 0.4093629 0.1606473
Moved 761.3921 541.7376 457.6064 0.4206888 0.1790287
Moved 761.407 546.1329 463.5106 0.4308633 0.1942145
Moved 761.4223 551.2477 470.0596 0.4427029 0.2110585
Moved 761.4391 554.5026 476.0051 0.4502374 0.2263506
Moved 761.4539 559.0759 486.4598 0.4608238 0.2532401
Moved 761.4691 562.2631 495.9208 0.4682016 0.2775741
Moved 761.4837 563.5 502.5 0.4710648 0.2944958
Moved 761.4995 564 506.0043 0.4722223 0.3035088
Moved 761.515 564 511.4224 0.4722223 0.3174442
Moved 761.5325 564 515.5 0.4722223 0.327932
Moved 761.5519 564 518.9553 0.4722223 0.336819
Moved 761.5613 564 523.2496 0.4722223 0.3478641
Moved 761.576 553.411 526.726 0.4477107 0.3568054
Moved 761.5918 547.79 529.605 0.4346992 0.3642102
Moved 761.6077 542.3129 531.6748 0.4220206 0.3695339
Moved 761.6232 532.864 532 0.400148 0.3703703
Moved 761.6395 522.8028 532 0.3768583 0.3703703
Moved 761.6537 512.7314 532 0.3535449 0.3703703
Moved 761.6696 505.009 532 0.3356689 0.3703703
Moved 761.6868 495.8119 523.7247 0.3143793 0.3490862
Moved 761.7 487.5538 519.7769 0.2952634 0.3389323
Moved 761.7164 482.325 517.73 0.2831596 0.3336675
Moved 761.7314 473.2704 511.5136 0.2621999 0.3176789
Moved 761.7458 464.6197 506.8099 0.2421753 0.3055809
Moved 761.7612 458.0151 501.0151 0.2268868 0.2906766
Moved 761.7779 452.2379 496.1784 0.2135137 0.2782365
Moved 761.7924 446.4508 489.0635 0.2001176 0.259937
Moved 761.8068 440.7065 482.8831 0.1868205 0.2440409
Moved 761.8229 436.3069 477.3837 0.1766365 0.2298961
Moved 761.8384 430.6495 468.9742 0.1635404 0.208267
Moved 761.8547 424.8895 459.5566 0.1502072 0.1840448
Moved 761.8691 420.3386 451.8976 0.1396725 0.1643456
Moved 761.8873 416.6827 442.0482 0.13121 0.1390127
Moved 761.8998 412.7172 429.0572 0.1220305 0.1055997
Moved 761.9161 409.919 419.676 0.1155532 0.0814711
Moved 761.9336 407.51 410.7852 0.1099769 0.05860367
Moved 761.9465 404.8125 401.3437 0.1037325 0.03432011
Moved 761.9616 403.4666 391.2659 0.100617 0.008399829
Moved 761.9785 402.0279 378.2787 0.0972867 -0.02500345
Moved 761.9932 400.5892 368.1247 0.09395659 -0.05111969
Moved 762.0088 399.1363 355.9538 0.0905932 -0.08242344
Moved 762.03 398 340.5 0.08796295 -0.1221709
Stationary 762.0421 398 340.5 0.08796295 -0.1221709
Moved 762.0548 397 327.8233 0.0856481 -0.1547755
Moved 762.0703 395.7431 317.2017 0.0827387 -0.1820943
Moved 762.0867 396 307.0682 0.08333336 -0.208158
Moved 762.1008 396 299.2545 0.08333336 -0.2282551
Moved 762.1165 396 290.0962 0.08333336 -0.2518102
Moved 762.1315 396 283.9294 0.08333336 -0.2676713
Moved 762.1473 396 273.8345 0.08333336 -0.2936357
Moved 762.1631 396 266.4312 0.08333336 -0.3126771
Moved 762.178 396 257.7919 0.08333336 -0.3348973
Moved 762.1942 396 250.5 0.08333336 -0.3536523
Moved 762.2086 396 245.1245 0.08333336 -0.3674781
Moved 762.2247 396 239.3383 0.08333336 -0.3823605
Moved 762.2395 396 234.433 0.08333336 -0.3949769
Moved 762.255 396 231.4084 0.08333336 -0.4027561
Moved 762.2703 396 229.396 0.08333336 -0.4079322
Moved 762.2861 396 226.3142 0.08333336 -0.4158586
Ended 762.3029 396 224.7314 0.08333336 -0.4199295
Candidates 762.3766 12 john noun nov bob job mob join non hpv min noon gov
Began 763.8997 376 364 0.03703703 -0.06172839
Stationary 763.9191 376 364 0.03703703 -0.06172839
Stationary 763.9339 376 364 0.03703703 -0.06172839
Stationary 763.9503 376 364 0.03703703 -0.06172839
Stationary 763.9645 376 364 0.03703703 -0.06172839
Ended 763.9805 376 364 0.03703703 -0.06172839
NextCandidatePanel 764.041
Began 764.8621 417 403 0.1319444 0.03858017
Stationary 764.877 417 403 0.1319444 0.03858017
Stationary 764.892 417 403 0.1319444 0.03858017
Moved 764.9055 436.72 403 0.1775926 0.03858017
Moved 764.9219 468.534 403 0.2512361 0.03858017
Moved 764.9385 507.0098 403 0.3403005 0.03858017
Moved 764.9528 533.5 403 0.4016204 0.03858017
Ended 764.9677 539 403 0.4143518 0.03858017
Accept 764.9962 6 join
Began 766.1973 473 546 0.2615741 0.4063785
Stationary 766.2166 473 546 0.2615741 0.4063785
Stationary 766.2332 473 546 0.2615741 0.4063785
Stationary 766.2465 473 546 0.2615741 0.4063785
Stationary 766.2621 473 546 0.2615741 0.4063785
Stationary 766.2764 473 546 0.2615741 0.4063785
Stationary 766.2923 473 546 0.2615741 0.4063785
Moved 766.3088 462.4346 546 0.2371172 0.4063785
Moved 766.3244 460.4561 546 0.2325374 0.4063785
Moved 766.3395 454.6104 546 0.2190055 0.4063785
Moved 766.3546 448.7885 536.8799 0.2055289 0.3829214
Moved 766.3706 442.2962 536.2592 0.1905004 0.3813251
Moved 766.3881 433.9718 531.3145 0.1712309 0.3686072
Moved 766.4019 424.3207 527.5472 0.1488906 0.3589176
Moved 766.4173 413.554 521.777 0.1239676 0.3440766
Moved 766.4414 390.9573 508.8483 0.07166038 0.3108236
Moved 766.454 381.5884 503.7942 0.04997313 0.2978244
Stationary 766.4651 381.5884 503.7942 0.04997313 0.2978244
Moved 766.4792 371.5 498 0.02662033 0.2829217
Moved 766.4974 361.4787 491.2992 0.003422896 0.2656872
Moved 766.509 351.624 485.6423 -0.0193889 0.2511375
Moved 766.5253 342.6626 480.1084 -0.0401328 0.2369043
Moved 766.5407 334.8918 474.637 -0.05812094 0.2228316
Moved 766.5562 323.8577 466.3933 -0.08366267 0.2016288
Moved 766.5717 315.0639 459.4742 -0.1040186 0.1838329
Moved 766.5873 306.1646 453.4431 -0.1246191 0.1683206
Moved 766.6017 295.9499 445.1071 -0.1482641 0.1468802
Moved 766.6179 285.8397 437.8855 -0.1716674 0.1283063
Moved 766.6351 277.6708 431.6025 -0.1905768 0.1121462
Moved 766.6486 271.0457 426.0457 -0.2059128 0.09785417
Moved 766.664 263.1458 419.1215 -0.2241996 0.08004487
Moved 766.6788 255.9344 413.3475 -0.2408927 0.06519403
Moved 766.6948 250.6288 407.6288 -0.2531742 0.05048548
Moved 766.7109 246.1732 403.1732 -0.2634881 0.03902553
Moved 766.7256 238.8332 396.8333 -0.2804786 0.02271923
Moved 766.7407 233.3619 392.5214 -0.2931438 0.01162914
Moved 766.7562 229.5 388.5 -0.3020833 0.00128589
Moved 766.771 226.5714 384.8571 -0.3088625 -0.008083626
Moved 766.7885 222.5425 380.5425 -0.3181886 -0.01918086
Moved 766.8082 215.9228 373.9228 -0.3335121 -0.03620681
Stationary 766.8196 215.9228 373.9228 -0.3335121 -0.03620681
Moved 766.8323 212.0484 370.0484 -0.3424805 -0.04617181
Moved 766.8485 209.1632 367.1633 -0.3491592 -0.05359241
Moved 766.8635 206.3031 365.6516 -0.3557799 -0.05748065
Ended 766.88 204.2551 359.1378 -0.3605205 -0.07423408
Candidates 767.0313 12 is its us usa ita irs oa ours orfs ira pass pa
Began 767.8466 376 414 0.03703703 0.06687239
Stationary 767.8676 376 414 0.03703703 0.06687239
Stationary 767.881 376 414 0.03703703 0.06687239
Stationary 767.8967 376 414 0.03703703 0.06687239
Moved 767.9117 399.5287 414 0.09150156 0.06687239
Moved 767.9284 416.841 414 0.1315764 0.06687239
Moved 767.9433 442.5218 414 0.1910228 0.06687239
Ended 767.9598 475 414 0.2662037 0.06687239
Accept 768.0174 2 us
Began 769.298 273 328 -0.2013889 -0.1543211
Stationary 769.316 273 328 -0.2013889 -0.1543211
Stationary 769.3309 273 328 -0.2013889 -0.1543211
Stationary 769.3457 273 328 -0.2013889 -0.1543211
Stationary 769.3609 273 328 -0.2013889 -0.1543211
Stationary 769.3831 273 328 -0.2013889 -0.1543211
Stationary 769.3942 273 328 -0.2013889 -0.1543211
Stationary 769.4053 273 328 -0.2013889 -0.1543211
Moved 769.4216 287.1469 341.1469 -0.1686415 -0.1205071
Moved 769.4391 297.4136 351.4136 -0.1448759 -0.09410096
Moved 769.4541 304.5465 358.5465 -0.1283646 -0.07575486
Moved 769.4682 313.1743 365.812 -0.1083928 -0.0570681
Moved 769.4865 320.2226 374.2226 -0.0920774 -0.03543579
Moved 769.5034 327.2099 382.4518 -0.0759031 -0.01426995
Moved 769.5152 335.4019 390.0822 -0.05694017 0.005355411
Moved 769.5306 341.1107 396.1107 -0.04372512 0.02086086
Moved 769.5464 350.4279 404.2239 -0.02215768 0.04172796
Moved 769.5612 357.7952 410.5301 -0.005103797 0.05794772
Moved 769.5768 365.3301 418.3961 0.01233816 0.07817923
Moved 769.5922 372.5 425.5 0.02893518 0.09645053
Moved 769.6081 380.6784 431.732 0.04786671 0.1124793
Moved 769.6221 389.334 438.945 0.0679027 0.1310313
Moved 769.6395 396 446 0.08333336 0.1491768
Moved 769.6539 407.5677 454.6757 0.1101103 0.171491
Moved 769.6687 417.6959 463.3107 0.1335552 0.1937004
Moved 769.6868 427.7435 470.1025 0.1568138 0.211169
Moved 769.7 435.5313 476.225 0.1748409 0.2269162
Moved 769.7216 457.5161 493.3266 0.2257317 0.2709017
Stationary 769.735 457.5161 493.3266 0.2257317 0.2709017
Moved 769.748 468 499.5 0.25 0.2867798
Moved 769.7619 475.3193 505.5994 0.2669429 0.3024676
Moved 769.7777 484.0144 512.8454 0.2870705 0.3211043
Moved 769.7924 490.415 516.8112 0.3018865 0.3313045
Moved 769.8085 497.2138 521.1283 0.3176245 0.3424081
Moved 769.8239 502.8648 525.3986 0.3307056 0.3533913
Moved 769.8395 506.8235 528.8234 0.3398691 0.3622001
Moved 769.854 509.7037 530.3519 0.3465363 0.3661312
Moved 769.8698 511.7467 531.3734 0.3512656 0.3687586
Moved 769.8878 512.9329 532.9329 0.3540114 0.3727697
Moved 769.8994 514.3694 534.3694 0.3573365 0.3764644
Stationary 769.9155 514.3694 534.3694 0.3573365 0.3764644
Moved 769.9324 514 535 0.3564815 0.3780863
Stationary 769.9462 514 535 0.3564815 0.3780863
Moved 769.9623 514 537.1351 0.3564815 0.3835778
Moved 769.9788 502.1436 537 0.329036 0.3832304
Moved 769.993 490.2396 537 0.3014805 0.3832304
Moved 770.0098 477.9671 537 0.2730721 0.3832304
Moved 770.0228 461.9996 537 0.2361103 0.3832304
Moved 770.0469 436.135 537 0.1762385 0.3832304
Stationary 770.0576 436.135 537 0.1762385 0.3832304
Moved 770.0693 422.1413 537 0.1438457 0.3832304
Moved 770.0898 412.3524 537 0.121186 0.3832304
Moved 770.1033 400.2336 534.2336 0.09313325 0.3761151
Moved 770.1152 387.56 529.156 0.06379624 0.3630555
Moved 770.1307 377.0969 527.7281 0.03957619 0.359383
Moved 770.1454 367.6825 525.5609 0.01778354 0.3538087
Moved 770.1619 356.9614 525 -0.007033894 0.3523662
Moved 770.177 349.0251 523.4321 -0.02540499 0.3483336
Moved 770.192 342.1918 522.2383 -0.04122277 0.3452631
Moved 770.2078 334.2812 520.8802 -0.05953426 0.34177
Moved 770.2231 326.1832 517.8733 -0.07827972 0.3340362
Moved 770.2398 318.9973 515.9995 -0.09491353 0.3292166
Moved 770.2535 311.8446 513.1378 -0.1114708 0.3218564
Moved 770.269 306.4781 511.1195 -0.1238933 0.3166653
Moved 770.2841 300.7214 509.6804 -0.137219 0.3129638
Moved 770.3004 299 508.5 -0.1412037 0.3099279
Moved 770.3152 297.1538 508 -0.1454774 0.3086419
Moved 770.332 295.7109 506.7109 -0.1488173 0.3053263
Ended 770.3501 295 507 -0.150463 0.3060699
Candidates 770.4988 12 for door foot sort fort short got show fit fire sorry spot
Began 771.0236 405 417 0.1041667 0.0745884
Stationary 771.0416 405 417 0.1041667 0.0745884
Stationary 771.0556 405 417 0.1041667 0.0745884
Stationary 771.0705 405 417 0.1041667 0.0745884
Stationary 771.0865 405 417 0.1041667 0.0745884
Moved 771.1021 405 440.0743 0.1041667 0.133936
Moved 771.1176 405 456.98 0.1041667 0.1774176
Moved 771.1334 405 487 0.1041667 0.2546296
Ended 771.1487 405 498.5 0.1041667 0.2842077
Accept 771.1762 0 for
Began 771.767 620 389 0.6018518 0.002572016
Stationary 771.7804 620 389 0.6018518 0.002572016
Stationary 771.7957 620 389 0.6018518 0.002572016
Stationary 771.8172 620 389 0.6018518 0.002572016
Stationary 771.8282 620 389 0.6018518 0.002572016
Stationary 771.8428 620 389 0.6018518 0.002572016
Moved 771.8642 595.418 412.6652 0.5449491 0.06343916
Stationary 771.8742 595.418 412.6652 0.5449491 0.06343916
Moved 771.8889 585.7715 422.2285 0.5226193 0.08803611
Moved 771.9039 569.6537 437.7253 0.4853096 0.1278943
Moved 771.9199 557.3448 448.5824 0.4568168 0.1558188
Moved 771.936 544.5 458.5 0.4270834 0.181327
Moved 771.9509 532.4936 466.6298 0.3992907 0.2022371
Moved 771.9664 519.7161 473.8244 0.3697131 0.2207416
Moved 771.9807 508.7236 482.8509 0.3442677 0.2439579
Moved 771.9969 501.5112 489.4888 0.3275723 0.2610307
Moved 772.0125 490.3908 499.283 0.3018306 0.2862217
Moved 772.0285 480.4247 507.8128 0.2787608 0.3081604
Moved 772.0447 469.4005 517.3995 0.253242 0.3328176
Moved 772.0588 461.1508 523.5661 0.2341455 0.3486781
Moved 772.0735 452.5186 529.3209 0.2141635 0.3634796
Moved 772.0896 445.39 534.566 0.1976621 0.37697
Moved 772.1049 440.0972 538.1771 0.1854102 0.3862579
Moved 772.1194 434.7018 541.1491 0.1729208 0.3939019
Moved 772.1434 425.1439 546.952 0.150796 0.4088272
Stationary 772.1541 425.1439 546.952 0.150796 0.4088272
Moved 772.1657 419.4046 549.7977 0.1375107 0.4161462
Moved 772.1815 414.6684 551.6658 0.1265472 0.4209511
Moved 772.1972 411.4577 553.2711 0.1191151 0.4250799
Moved 772.2125 407.5 554.5 0.1099537 0.4282407
Moved 772.2284 404.6054 555 0.1032533 0.4295266
Moved 772.244 401.526 555 0.09612501 0.4295266
Moved 772.2596 398.6429 555 0.08945108 0.4295266
Moved 772.274 395.7781 555 0.08281966 0.4295266
Moved 772.2905 391.3329 555 0.07252971 0.4295266
Moved 772.3056 386.9986 547.9966 0.06249667 0.4115139
Moved 772.3209 384.1297 542.2594 0.05585581 0.3967577
Moved 772.3369 379.6961 534.3922 0.04559289 0.3765231
Moved 772.3517 375.9705 524.9114 0.03696869 0.3521383
Moved 772.3679 373.0596 511.7681 0.03023048 0.3183334
Moved 772.3825 371.1049 499.1543 0.02570589 0.2858905
Moved 772.3977 369.6662 487.3298 0.02237548 0.2554779
Moved 772.4196 369 457.9111 0.02083332 0.1798125
Stationary 772.4311 369 457.9111 0.02083332 0.1798125
Moved 772.444 369 448.838 0.02083332 0.1564762
Moved 772.4594 369 429.8906 0.02083332 0.1077433
Moved 772.4745 369 414.8972 0.02083332 0.06917985
Moved 772.491 369 404.2357 0.02083332 0.04175853
Moved 772.5058 376.562 391.2774 0.03833801 0.00842946
Moved 772.5212 377.5175 376.8247 0.04054983 -0.02874311
Moved 772.5397 378.9687 363.2816 0.04390905 -0.06357632
Moved 772.5516 381.0548 355.8083 0.04873792 -0.08279768
Moved 772.5673 383.9276 341.362 0.05538801 -0.1199538
Moved 772.5832 386.728 328.9973 0.06187041 -0.151756
Moved 772.5984 388.352 319.8883 0.06562959 -0.1751845
Moved 772.614 390.5963 307.8165 0.07082482 -0.2062332
Moved 772.6296 392.2398 297.3211 0.07462928 -0.2332277
Moved 772.6448 394.3571 289.6074 0.07953018 -0.2530676
Moved 772.6602 395.838 282.9722 0.08295824 -0.2701332
Moved 772.6827 398.6614 266.0313 0.08949409 -0.3137055
Stationary 772.6934 398.6614 266.0313 0.08949409 -0.3137055
Moved 772.7055 401.2005 256.2982 0.09537151 -0.3387392
Moved 772.7219 402.548 249.2598 0.09849082 -0.3568422
Moved 772.7371 403.9892 242.0542 0.1018268 -0.375375
Moved 772.7532 404 236.3052 0.1018518 -0.3901616
Moved 772.7679 405.5 235 0.1053241 -0.3935186
Moved 772.7826 405 232.0508 0.1041667 -0.4011039
Moved 772.7976 405 229.224 0.1041667 -0.4083745
