do you prefer a window seat
Moved 1147.839 255.8163 514 -0.2411659 0.324074
Moved 1147.87 251.3471 513 -0.2515113 0.321502
Moved 1147.901 245.2432 510.6216 -0.2656407 0.3153846
Moved 1147.931 240.1503 509.0752 -0.2774298 0.3114073
Moved 1147.962 237.5385 509 -0.2834756 0.3112139
Moved 1147.993 235.2619 508 -0.2887455 0.3086419
Moved 1148.023 234 505.7232 -0.2916667 0.3027859
Moved 1148.054 232 500.3327 -0.2962963 0.2889215
Moved 1148.085 232 481.5835 -0.2962963 0.2406982
Moved 1148.116 237.0869 466.549 -0.2845211 0.2020292
Moved 1148.146 243.1939 453.2245 -0.2703846 0.1677586
Moved 1148.177 250.494 439.2649 -0.253486 0.1318541
Moved 1148.208 257.8764 424.2472 -0.2363972 0.09322833
Moved 1148.239 263.7703 413.0743 -0.2227539 0.06449138
Moved 1148.269 273.2882 401.6398 -0.2007218 0.03508167
Moved 1148.3 284.7488 389.876 -0.1741926 0.004825003
Moved 1148.331 300.0843 373.9157 -0.1386937 -0.0362251
Moved 1148.362 312.0597 362.2836 -0.110973 -0.066143
Moved 1148.392 320.9817 352.0182 -0.09032011 -0.09254573
Moved 1148.423 327.0978 346.4511 -0.07616246 -0.1068645
Moved 1148.454 330.1052 342.8948 -0.06920094 -0.1160115
Moved 1148.484 332.2593 342 -0.06421452 -0.1183128
Stationary 1148.515 332.2593 342 -0.06421452 -0.1183128
Moved 1148.546 332 350.6938 -0.06481484 -0.09595226
Moved 1148.577 319.05 375.8799 -0.09479155 -0.03117314
Moved 1148.607 307.677 399.2051 -0.1211181 0.02881964
Moved 1148.638 297.7142 426.2144 -0.14418 0.09828798
Moved 1148.669 291.2525 445.99 -0.1591377 0.1491511
Moved 1148.7 285.1566 461.6085 -0.1732485 0.1893221
Moved 1148.73 280.6276 475.869 -0.1837325 0.2260005
Moved 1148.761 277.301 489.4951 -0.1914329 0.2610471
Moved 1148.792 276 497.4807 -0.1944444 0.2815861
Moved 1148.823 276 505.3434 -0.1944444 0.3018091
Moved 1148.853 276 510.0094 -0.1944444 0.3138101
Moved 1148.884 276 513.5 -0.1944444 0.3227879
Moved 1148.915 276 517.102 -0.1944444 0.3320524
Moved 1148.946 286.6222 520.3111 -0.1698559 0.3403062
Moved 1148.976 298.5649 522 -0.1422109 0.3446501
Moved 1149.007 319.3148 523 -0.09417881 0.3472221
Moved 1149.038 333.1163 523 -0.06223078 0.3472221
Moved 1149.068 342.2464 523 -0.04109621 0.3472221
Moved 1149.099 348.5339 523 -0.0265419 0.3472221
Moved 1149.13 352.3498 523 -0.01770889 0.3472221
Moved 1149.161 355.7949 523 -0.009734133 0.3472221
Ended 1149.191 358.4528 523 -0.003581494 0.3472221
Began 1149.775 206 392 -0.3564815 0.01028803
Stationary 1149.806 206 392 -0.3564815 0.01028803
Stationary 1149.837 206 392 -0.3564815 0.01028803
Stationary 1149.868 206 392 -0.3564815 0.01028803
Moved 1149.898 191.0381 381.6335 -0.3911155 -0.01637478
Moved 1149.929 189.4896 382.2448 -0.3947 -0.01480252
Moved 1149.96 184.4113 379.7056 -0.4064553 -0.02133334
Moved 1149.99 179.3199 375.3199 -0.4182409 -0.03261338
Moved 1150.021 174.9171 372.9586 -0.4284326 -0.03868684
Moved 1150.052 170.4033 369.4033 -0.4388812 -0.04783104
Moved 1150.083 166.7295 365.7296 -0.4473853 -0.05728003
Moved 1150.114 164.318 364 -0.4529675 -0.06172839
Moved 1150.144 163.049 362.049 -0.455905 -0.06674637
Moved 1150.175 161.7902 362 -0.4588191 -0.06687243
Moved 1150.206 159.9875 359.9875 -0.4629918 -0.07204848
Stationary 1150.236 159.9875 359.9875 -0.4629918 -0.07204848
Moved 1150.267 159 358.5 -0.4652778 -0.07587456
Moved 1150.298 158 359 -0.4675925 -0.07458848
Moved 1150.329 157.103 358 -0.4696689 -0.07716057
Moved 1150.359 157 358 -0.4699074 -0.07716057
Moved 1150.39 157 357 -0.4699074 -0.07973259
Ended 1150.421 157 357 -0.4699074 -0.07973259
Began 1151.281 255 485 -0.2430556 0.2494856
Stationary 1151.312 255 485 -0.2430556 0.2494856
Stationary 1151.343 255 485 -0.2430556 0.2494856
Stationary 1151.374 255 485 -0.2430556 0.2494856
Stationary 1151.404 255 485 -0.2430556 0.2494856
Stationary 1151.435 255 485 -0.2430556 0.2494856
Moved 1151.466 275.5615 485 -0.1954595 0.2494856
Moved 1151.497 287.1919 485 -0.1685373 0.2494856
Moved 1151.527 308.0473 494.2095 -0.1202609 0.2731724
Moved 1151.558 340.8363 500.0392 -0.04436036 0.2881665
Moved 1151.589 369.6291 505.4382 0.02228955 0.3020528
Moved 1151.62 398.1806 511.5301 0.08838106 0.3177213
Moved 1151.65 419.1432 516.0318 0.1369055 0.3292998
Moved 1151.681 439.4076 518.5679 0.1838139 0.3358228
Moved 1151.712 451.3566 519 0.2114735 0.3369341
Moved 1151.742 461.0039 519 0.2338054 0.3369341
Moved 1151.773 466.7825 519 0.2471817 0.3369341
Moved 1151.804 471.8994 519 0.2590263 0.3369341
Moved 1151.835 476.2448 519 0.269085 0.3369341
Moved 1151.865 479 519 0.275463 0.3369341
Moved 1151.896 480.6628 519 0.279312 0.3369341
Moved 1151.927 481 509.2795 0.2800926 0.3119329
Moved 1151.958 481 492.7888 0.2800926 0.2695185
Moved 1151.988 481 471.8503 0.2800926 0.2156642
Moved 1152.019 470.6688 448.4523 0.2561778 0.1554843
Moved 1152.05 464.7416 424.1913 0.2424574 0.0930845
Moved 1152.081 460.391 402.7595 0.2323866 0.03796157
Moved 1152.111 456.3006 380.8526 0.222918 -0.01838331
Moved 1152.142 453.5 367 0.2164352 -0.05401234
Moved 1152.173 446.6531 340.7279 0.2005858 -0.1215846
Moved 1152.204 441.6754 323.3639 0.1890633 -0.1662452
Moved 1152.234 437.7895 308.9474 0.1800682 -0.2033245
Moved 1152.265 434.5 300 0.1724537 -0.2263375
Moved 1152.296 430.9598 287.8795 0.1642589 -0.2575116
Moved 1152.327 424.5 271.5 0.1493056 -0.2996399
Moved 1152.357 419.7967 260.4917 0.1384182 -0.3279535
Moved 1152.388 416.5 254 0.130787 -0.3446502
Moved 1152.419 414.1231 251.1232 0.1252851 -0.3520495
Moved 1152.449 410.1459 248.5729 0.1160785 -0.3586089
Moved 1152.48 398.128 249 0.08825918 -0.3575103
Moved 1152.511 378.5 276.5 0.04282405 -0.2867798
Moved 1152.542 357.6552 303.7931 -0.005427747 -0.2165816
Moved 1152.572 334.6979 333.0359 -0.05856961 -0.1413687
Moved 1152.603 315.6168 355.2951 -0.1027389 -0.08411761
Moved 1152.634 297.3146 377.6067 -0.145105 -0.02673176
Moved 1152.665 281.9526 394.0474 -0.1806652 0.01555384
Moved 1152.695 268.6325 406.094 -0.2114988 0.04653797
Moved 1152.726 257.517 414.6553 -0.2372291 0.06855792
Moved 1152.757 252.2519 419.7481 -0.2494169 0.08165658
Moved 1152.787 248.4028 422.5972 -0.2583269 0.0889846
Moved 1152.818 246.8465 424 -0.2619295 0.09259254
Moved 1152.849 247 425.4255 -0.2615741 0.09625894
Moved 1152.88 271.1967 435.8449 -0.2055631 0.1230578
Moved 1152.911 303.4108 452.9534 -0.1309936 0.1670612
Moved 1152.941 356.9073 472.3889 -0.007159114 0.2170494
Moved 1152.972 404.3726 485.5147 0.1027143 0.2508094
Moved 1153.003 435.6182 496.6224 0.1750421 0.2793785
Moved 1153.033 456.9782 505.4466 0.2244865 0.3020745
Moved 1153.064 482.9096 515.6035 0.2845131 0.3281983
Moved 1153.095 502.5836 523.3438 0.3300546 0.3481064
Moved 1153.126 509.986 525.9954 0.3471899 0.3549263
Moved 1153.156 516.8224 528.2742 0.3630149 0.3607874
Moved 1153.187 520.6378 530 0.3718466 0.3652262
Moved 1153.218 524.7322 532.3661 0.3813246 0.371312
Moved 1153.249 526 533 0.3842592 0.3729423
Moved 1153.279 527 534.1646 0.3865741 0.3759375
Moved 1153.31 527 537.4171 0.3865741 0.3843032
Moved 1153.341 496.5058 547.0751 0.3159857 0.4091437
Moved 1153.372 444.3004 550 0.1951398 0.4166666
Moved 1153.402 398.4643 550 0.08903762 0.4166666
Moved 1153.433 365.0518 550 0.01169393 0.4166666
Moved 1153.464 333.6944 542.2384 -0.06089256 0.3967036
Moved 1153.495 309.0976 543 -0.1178297 0.3986624
Moved 1153.525 289.7368 543 -0.1626463 0.3986624
Moved 1153.556 261.8176 542 -0.2272741 0.3960905
Moved 1153.587 252.0555 542 -0.2498714 0.3960905
Moved 1153.617 234.5 542 -0.2905093 0.3960905
Moved 1153.648 224.1948 542 -0.314364 0.3960905
Moved 1153.679 212.4856 542 -0.3414685 0.3960905
Moved 1153.71 205.4346 542 -0.3577902 0.3960905
Moved 1153.74 199.185 542 -0.372257 0.3960905
Moved 1153.771 192.9209 542 -0.3867572 0.3960905
Moved 1153.802 186.5161 542 -0.4015832 0.3960905
Moved 1153.833 181.4274 542 -0.4133625 0.3960905
Moved 1153.863 178.6714 542 -0.419742 0.3960905
Ended 1153.894 178 542 -0.4212963 0.3960905
Began 1154.662 245 342 -0.2662037 -0.1183128
Stationary 1154.693 245 342 -0.2662037 -0.1183128
Stationary 1154.724 245 342 -0.2662037 -0.1183128
Stationary 1154.755 245 342 -0.2662037 -0.1183128
Moved 1154.786 260.2983 360.8729 -0.2307909 -0.06977136
Moved 1154.816 270.5952 374.7142 -0.2069556 -0.03417129
Moved 1154.847 279.6609 389.9914 -0.1859701 0.00512182
Moved 1154.878 287.652 404.0867 -0.1674722 0.04137518
Moved 1154.908 294.4206 419.7883 -0.1518042 0.08175991
Moved 1154.939 303.2954 443.1817 -0.1312606 0.1419281
Moved 1154.97 306.8506 453.4026 -0.1230309 0.1682166
Moved 1155 308.126 458.5042 -0.1200786 0.1813378
Moved 1155.031 309.3532 466.413 -0.1172379 0.2016793
Moved 1155.062 310.8961 478.4807 -0.1136663 0.2327178
Moved 1155.093 311 489.7454 -0.113426 0.2616907
Moved 1155.124 311 498.9664 -0.113426 0.2854074
Moved 1155.154 311 505.8036 -0.113426 0.3029927
Moved 1155.185 311 512.4683 -0.113426 0.3201345
Moved 1155.216 311 517.7556 -0.113426 0.3337333
Moved 1155.246 311 521.929 -0.113426 0.3444675
Moved 1155.277 311 524.1753 -0.113426 0.350245
Moved 1155.308 302.0075 525 -0.1342419 0.3523662
Moved 1155.339 300.736 525 -0.1371852 0.3523662
Moved 1155.369 292.7995 525 -0.1555567 0.3523662
Moved 1155.4 281.8662 509.8885 -0.1808653 0.3134992
Moved 1155.431 267.5538 493.9794 -0.2139959 0.2725806
Moved 1155.462 253.3844 476.1382 -0.2467953 0.2266928
Moved 1155.492 240.2834 458.6042 -0.2771217 0.1815952
Moved 1155.523 231.2519 444.4409 -0.298028 0.1451667
Moved 1155.554 222.5536 432.5894 -0.3181629 0.1146844
Moved 1155.585 213.4028 414.8057 -0.3393453 0.06894457
Moved 1155.615 209 406 -0.349537 0.04629618
Moved 1155.646 202.8279 395.6558 -0.3638244 0.01969067
Moved 1155.677 200.2778 391.9167 -0.3697273 0.01007386
Moved 1155.708 197.0894 385.2681 -0.3771079 -0.00702646
Moved 1155.738 195 380.5 -0.3819444 -0.0192902
Moved 1155.769 194 379.2677 -0.3842593 -0.0224597
Moved 1155.8 194 378 -0.3842593 -0.02572024
Stationary 1155.83 194 378 -0.3842593 -0.02572024
Moved 1155.861 210.5425 378 -0.3459663 -0.02572024
Moved 1155.892 243.2807 413.3835 -0.2701835 0.06528666
Moved 1155.923 280.9901 449.9902 -0.1828932 0.1594396
Moved 1155.953 303.0786 473.8041 -0.1317626 0.2206894
Moved 1155.984 318.4214 491.7057 -0.0962468 0.2667327
Moved 1156.015 329.9121 503.9121 -0.06964788 0.2981278
Moved 1156.046 336.1226 513.184 -0.05527173 0.3219752
Moved 1156.076 340.565 517.5649 -0.04498849 0.3332431
Moved 1156.107 343.1674 521.3349 -0.03896425 0.3429395
Moved 1156.138 345.3306 523.3306 -0.03395696 0.3480725
Moved 1156.169 347 524.9799 -0.0300926 0.3523144
Moved 1156.199 348.804 527 -0.0259167 0.3575102
Moved 1156.23 349 528.0786 -0.02546296 0.3602842
Stationary 1156.261 349 528.0786 -0.02546296 0.3602842
Moved 1156.292 350.1787 529.1787 -0.02273445 0.3631139
Ended 1156.322 350 530 -0.02314816 0.3652262
PhraseEnd 1156.875
