effort is what it will take
Moved 638.1151 257 502.702 -0.2384259 0.2950154
Moved 638.1458 257 505.5 -0.2384259 0.3022119
Moved 638.1766 257 508.0938 -0.2384259 0.308883
Moved 638.2073 257 511.4217 -0.2384259 0.3174426
Moved 638.2381 263.7043 513.9578 -0.2229066 0.3239653
Moved 638.2688 267.8323 516 -0.2133512 0.329218
Moved 638.2996 270.7048 518 -0.2067019 0.3343621
Moved 638.3303 273.5 519 -0.2002315 0.3369341
Moved 638.361 277.0836 521.0418 -0.191936 0.3421856
Moved 638.3917 280.9057 522.9528 -0.1830887 0.3471008
Moved 638.4225 284.8261 524 -0.1740137 0.3497942
Moved 638.4532 289.5601 525 -0.1630553 0.3523662
Moved 638.4839 296.4949 526 -0.1470026 0.3549381
Moved 638.5147 304.2344 526 -0.1290871 0.3549381
Moved 638.5454 311.9786 527 -0.1111606 0.3575102
Moved 638.576 319.0251 527 -0.09484932 0.3575102
Moved 638.6069 328.1608 527 -0.07370184 0.3575102
Moved 638.6376 336.7621 527 -0.05379145 0.3575102
Moved 638.6683 344.5941 527 -0.03566176 0.3575102
Moved 638.6991 352.0865 518.3045 -0.0183183 0.3351453
Moved 638.7299 358.1457 515.4271 -0.004292329 0.3277446
Moved 638.7606 362.4436 513.5564 0.00565658 0.3229331
Moved 638.7913 366.9813 512.0187 0.01616041 0.318978
Moved 638.822 370.8571 510.1429 0.0251321 0.3141535
Moved 638.8528 373.5 508.5 0.03125002 0.3099279
Moved 638.8835 375.5 508 0.03587961 0.3086419
Moved 638.9142 376.3162 506.6838 0.03776908 0.3052565
Moved 638.945 377.958 506 0.04156957 0.3034978
Moved 638.9757 378.5 506 0.04282405 0.3034978
Moved 639.0065 379.0656 504.9344 0.04413326 0.3007571
Moved 639.0372 380.0575 505 0.04642943 0.3009258
Moved 639.0679 380 504 0.04629632 0.2983539
Moved 639.0987 381.5 504 0.04976849 0.2983539
Moved 639.1294 381 502.9678 0.04861106 0.2956989
Stationary 639.1602 381 502.9678 0.04861106 0.2956989
Moved 639.1909 382.1495 503 0.05127212 0.2957818
Stationary 639.2216 382.1495 503 0.05127212 0.2957818
Moved 639.2523 383 502.2993 0.05324075 0.2939796
Ended 639.2831 383 501.5 0.05324075 0.2919238
Began 640.2974 468 486 0.25 0.2520575
Stationary 640.3281 468 486 0.25 0.2520575
Stationary 640.3589 468 486 0.25 0.2520575
Stationary 640.3896 468 486 0.25 0.2520575
Stationary 640.4203 468 486 0.25 0.2520575
Moved 640.451 457.1926 486 0.2249828 0.2520575
Moved 640.4818 449.8864 486 0.2080704 0.2520575
Moved 640.5126 437.9534 486 0.1804477 0.2520575
Moved 640.5433 419.1537 476.8589 0.1369299 0.2285466
Moved 640.574 401.865 470.955 0.0969098 0.2133616
Moved 640.6047 384.6511 462.3256 0.0570626 0.1911665
Moved 640.6355 367.431 454.6616 0.01720141 0.1714547
Moved 640.6663 346.4144 444.0304 -0.03144816 0.144111
Moved 640.6969 321.5042 432.2521 -0.08911068 0.113817
Moved 640.7277 302.7113 421.8557 -0.1326128 0.08707725
Moved 640.7585 279.9434 406.1024 -0.1853162 0.04655963
Moved 640.7892 258.7807 389.7005 -0.234304 0.004373676
Moved 640.8199 244.424 377.7393 -0.2675369 -0.02639087
Moved 640.8506 230.5371 364.5371 -0.2996826 -0.06034694
Moved 640.8814 219.9453 355.7089 -0.3242008 -0.08305325
Moved 640.9122 212.1132 347.7421 -0.3423305 -0.103544
Moved 640.9428 204.5262 341.0175 -0.3598932 -0.1208399
Moved 640.9736 198.9396 334.9396 -0.372825 -0.1364724
Moved 641.0043 194.0903 330.1806 -0.3840502 -0.1487125
Moved 641.0351 189.221 326.221 -0.3953217 -0.1588967
Moved 641.0658 186.7922 323.7922 -0.4009441 -0.1651436
Ended 641.0966 186 323 -0.4027778 -0.1671811
Began 642.2645 236 525 -0.287037 0.3523662
Stationary 642.2952 236 525 -0.287037 0.3523662
Stationary 642.326 236 525 -0.287037 0.3523662
Stationary 642.3568 236 525 -0.287037 0.3523662
Stationary 642.3875 236 525 -0.287037 0.3523662
Stationary 642.4182 236 525 -0.287037 0.3523662
Stationary 642.4489 236 525 -0.287037 0.3523662
Stationary 642.4797 236 525 -0.287037 0.3523662
Stationary 642.5104 236 525 -0.287037 0.3523662
Stationary 642.5411 236 525 -0.287037 0.3523662
Moved 642.5718 228 513.5005 -0.3055556 0.3227892
Moved 642.6026 228 507.851 -0.3055556 0.3082587
Moved 642.6333 228 502.1019 -0.3055556 0.2934718
Moved 642.6641 228 495.3691 -0.3055556 0.276155
Moved 642.6948 228 491 -0.3055556 0.2649176
Moved 642.7255 228 486.5752 -0.3055556 0.253537
Moved 642.7563 228 480.8458 -0.3055556 0.2388009
Moved 642.787 235.9474 477.0526 -0.2871588 0.2290447
Moved 642.8177 236 473.6707 -0.287037 0.2203465
Moved 642.8485 238.3197 470.6804 -0.2816675 0.2126552
Moved 642.8792 239.1837 467.8163 -0.2796673 0.2052887
Moved 642.91 240 463.937 -0.2777777 0.195311
Moved 642.9407 241.6041 460.3959 -0.2740646 0.1862034
Moved 642.9714 244.4714 455.0572 -0.2674273 0.1724721
Moved 643.0022 251.0676 446.9324 -0.2521583 0.151575
Moved 643.0329 256.8093 438.286 -0.2388673 0.1293364
Moved 643.0637 266.9568 426.0432 -0.2153777 0.09784757
Moved 643.0944 281.0587 410.9413 -0.1827346 0.05900547
Moved 643.1251 295.4325 399.054 -0.1494618 0.02843111
Moved 643.1558 309.3007 386.7495 -0.1173596 -0.003216472
Moved 643.1866 324.6606 374.2715 -0.08180415 -0.03531004
Moved 643.2173 340.0182 362.7854 -0.0462541 -0.06485236
Moved 643.248 353.5 353.5 -0.0150463 -0.08873464
Moved 643.2788 362.812 345.391 0.006509324 -0.1095911
Moved 643.3095 371.2718 339.8188 0.02609213 -0.1239229
Moved 643.3403 379.8768 333.0822 0.04601101 -0.1412497
Moved 643.371 386.0221 329.3186 0.06023635 -0.1509295
Moved 643.4017 390.3343 326.6658 0.07021815 -0.1577527
Moved 643.4325 394.2077 325 0.07918447 -0.1620371
Moved 643.4632 397.0812 322.9188 0.08583605 -0.1673899
Moved 643.494 398.6273 322 0.08941512 -0.1697531
Moved 643.5247 400 320.5 0.09259263 -0.1736112
Moved 643.5554 401 319.6248 0.09490739 -0.1758621
Moved 643.5861 402 320 0.09722222 -0.1748972
Moved 643.6169 403 318.5 0.09953707 -0.1787552
Moved 643.6476 404 319 0.1018518 -0.1774692
Moved 643.6783 405.5 318 0.1053241 -0.1800412
Stationary 643.7091 405.5 318 0.1053241 -0.1800412
Moved 643.7398 406 317.0485 0.1064815 -0.1824884
Stationary 643.7706 406 317 0.1064815 -0.1826131
Moved 643.8013 407.3745 317 0.1096632 -0.1826131
Stationary 643.832 407 317 0.1087963 -0.1826131
Moved 643.8627 407 316 0.1087963 -0.1851853
Moved 643.8936 407 314.626 0.1087963 -0.188719
Stationary 643.9243 407 314.626 0.1087963 -0.188719
Moved 643.955 375.9653 315 0.03695676 -0.1877573
Moved 643.9857 347.8674 323.6586 -0.02808467 -0.1654871
Moved 644.0164 317.0646 326.1039 -0.09938756 -0.1591977
Moved 644.0472 289.7845 332.3039 -0.1625358 -0.1432514
Moved 644.0779 267.3665 336.519 -0.2144293 -0.1324099
Moved 644.1087 247.2063 339.3991 -0.2610965 -0.1250024
Moved 644.1394 235.246 343.877 -0.2887824 -0.113485
Moved 644.1702 223.8397 347.5801 -0.315186 -0.1039605
Moved 644.2009 212.7196 352.0934 -0.3409267 -0.09235232
Moved 644.2316 210.4701 353.5299 -0.3461341 -0.0886578
Moved 644.2623 205.8024 355.0988 -0.3569389 -0.08462247
Moved 644.2931 202.0334 357.9666 -0.3656635 -0.07724644
Moved 644.3239 198.1702 360 -0.3746061 -0.07201654
Moved 644.3546 195.5 362.5 -0.3807871 -0.06558649
Moved 644.3853 195 364.2415 -0.3819444 -0.06110721
Moved 644.4158 194 371.3545 -0.3842593 -0.0428126
Moved 644.4468 194 381.9014 -0.3842593 -0.01568563
Moved 644.4775 217.3809 401.8901 -0.3301368 0.03572546
Moved 644.5082 253.9973 432.9265 -0.2453767 0.1155515
Moved 644.539 285.3679 455.4207 -0.1727595 0.1734071
Moved 644.5697 309.8751 470.5469 -0.1160299 0.2123119
Moved 644.6005 336.485 487.5396 -0.05443275 0.2560173
Moved 644.6312 358.231 504.1732 -0.004094938 0.2987993
Moved 644.6619 376.0121 517.6097 0.03706505 0.3333581
Moved 644.6927 389.6834 528.8101 0.06871164 0.3621657
Moved 644.7234 399.5711 538.5712 0.09159982 0.3872714
Moved 644.7541 405.3165 543.3165 0.1048993 0.3994766
Moved 644.7849 407.5328 546.5328 0.1100297 0.4077488
Moved 644.8156 410.1033 548.1033 0.1159799 0.4117883
Moved 644.8464 411 549 0.1180555 0.4140946
Moved 644.8771 412.5 550 0.1215278 0.4166666
Ended 644.9078 412 550 0.1203704 0.4166666
Began 645.6762 470 513 0.2546296 0.321502
Stationary 645.707 470 513 0.2546296 0.321502
Stationary 645.7377 470 513 0.2546296 0.321502
Stationary 645.7684 470 513 0.2546296 0.321502
Stationary 645.7991 470 513 0.2546296 0.321502
Stationary 645.8299 470 513 0.2546296 0.321502
Stationary 645.8606 470 513 0.2546296 0.321502
Stationary 645.8912 470 513 0.2546296 0.321502
Moved 645.9221 462.5572 506.3015 0.2374009 0.3042733
Moved 645.9529 453.7748 498.7748 0.2170714 0.2849146
Moved 645.9836 448.0312 493.0311 0.2037759 0.2701417
Moved 646.0143 440.9928 487.9928 0.1874834 0.257183
Moved 646.0451 432.4001 481.4001 0.1675928 0.2402265
Moved 646.0757 425.5147 477.2574 0.1516545 0.2295714
Moved 646.1065 419.774 473.387 0.1383658 0.2196168
Moved 646.1373 413.432 469.8107 0.1236851 0.2104183
Moved 646.168 407.8925 465.9462 0.1108622 0.2004789
Moved 646.1987 403.0737 462.0737 0.09970763 0.1905186
Moved 646.2295 398 459.5 0.08796295 0.1838991
Moved 646.2603 392.3337 455.6669 0.07484664 0.1740403
Moved 646.291 384.3744 453.7915 0.05642225 0.1692167
Moved 646.3217 375.7537 452 0.03646692 0.164609
Moved 646.3524 362.8734 451 0.006651481 0.162037
Moved 646.3832 345.6273 451 -0.03327022 0.162037
Moved 646.4139 330.3165 451 -0.06871189 0.162037
Moved 646.4446 318.1877 461.2031 -0.09678786 0.1882794
Moved 646.4754 308.7381 465.5079 -0.1186618 0.1993516
Moved 646.5061 303.7296 468.6352 -0.1302555 0.2073949
Moved 646.5368 301.4873 471.5127 -0.135446 0.2147959
Moved 646.5676 301 473.5 -0.1365741 0.2199073
Moved 646.5983 301 475.9066 -0.1365741 0.2260971
Ended 646.629 301 476 -0.1365741 0.2263374
Began 647.5511 302 473 -0.1342593 0.2186213
Stationary 647.5819 302 473 -0.1342593 0.2186213
Stationary 647.6126 302 473 -0.1342593 0.2186213
Moved 647.6434 288.3696 473 -0.165811 0.2186213
Moved 647.6741 277.8096 473 -0.1902556 0.2186213
Moved 647.7048 264.9812 476.5329 -0.2199509 0.227708
Moved 647.7355 253.8782 481.374 -0.2456524 0.2401593
Moved 647.7663 241.4419 482 -0.2744401 0.2417695
Moved 647.797 231.6494 483 -0.2971079 0.2443414
Moved 647.8278 223.0391 483 -0.3170392 0.2443414
Moved 647.8585 216.4078 483 -0.3323893 0.2443414
Moved 647.8893 213.5401 483 -0.3390276 0.2443414
Moved 647.92 212.103 483 -0.3423542 0.2443414
Moved 647.9507 209.2326 483 -0.3489985 0.2443414
Moved 647.9815 207.7619 483 -0.352403 0.2443414
Moved 648.0122 204.8121 483 -0.3592312 0.2443414
Moved 648.043 200.8673 485.0663 -0.3683626 0.2496562
Moved 648.0736 199.0531 488.947 -0.3725624 0.2596371
Moved 648.1044 199 490.0148 -0.3726852 0.2623836
Moved 648.1352 210.9616 495.6581 -0.3449964 0.2768985
Moved 648.1659 230.4749 497 -0.2998266 0.2803498
Moved 648.1967 255.3159 497 -0.2423243 0.2803498
Moved 648.2274 290.8137 497 -0.1601536 0.2803498
Moved 648.2581 331.2757 487.4771 -0.06649151 0.2558565
Moved 648.2888 361.5817 484.6021 0.003661315 0.248462
Moved 648.3195 390.2267 481.0645 0.0699691 0.2393632
Moved 648.3503 417.2245 479 0.1324641 0.2340534
Moved 648.381 431.4604 478 0.1654177 0.2314814
Moved 648.4118 438.5 478 0.181713 0.2314814
Moved 648.4425 447.1956 476.9511 0.2018416 0.2287836
Moved 648.4733 461.0679 477 0.2339536 0.2289094
Moved 648.504 466.4504 476 0.2464129 0.2263374
Moved 648.5348 468.5111 476 0.2511832 0.2263374
Moved 648.5654 474.398 475 0.2648103 0.2237653
Moved 648.5962 480.1702 473.9149 0.2781718 0.2209744
Moved 648.6269 485.9143 474 0.2914683 0.2211934
Moved 648.6577 488.4734 472.5266 0.2973922 0.2174038
Moved 648.6884 490.3471 473 0.3017294 0.2186213
Moved 648.7191 491.3734 473 0.3041052 0.2186213
Moved 648.7499 492.3275 473 0.3063138 0.2186213
Moved 648.7806 493.2175 472 0.3083739 0.2160493
Moved 648.8113 494.1344 472 0.3104962 0.2160493
Stationary 648.842 494.1344 472 0.3104962 0.2160493
Moved 648.8728 495.187 472 0.3129328 0.2160493
Stationary 648.9036 495.187 472 0.3129328 0.2160493
Moved 648.9343 496.0409 470.9592 0.3149094 0.2133722
Stationary 648.965 496.0409 470.9592 0.3149094 0.2133722
Moved 648.9958 497.1174 471 0.3174014 0.2134772
Moved 649.0266 497.8201 470 0.319028 0.2109053
Moved 649.0573 498 468.7427 0.3194444 0.2076716
Moved 649.088 499.2778 465.1666 0.3224023 0.1984738
Moved 649.1187 510.0179 432.2737 0.3472636 0.1138728
Moved 649.1495 514.3398 418.9806 0.357268 0.07968251
Moved 649.1802 520.9593 391.2035 0.3725909 0.008239393
Moved 649.2109 526.0026 368.4909 0.3842654 -0.05017779
Moved 649.2417 532.0782 348.4841 0.3983293 -0.1016357
Ended 649.2724 534 343 0.4027778 -0.1157408
Began 651.0244 288 567 -0.1666667 0.4603909
Stationary 651.0551 288 567 -0.1666667 0.4603909
Stationary 651.0858 288 567 -0.1666667 0.4603909
Stationary 651.1166 288 567 -0.1666667 0.4603909
Stationary 651.1473 288 567 -0.1666667 0.4603909
Moved 651.1781 273.5452 557.3635 -0.2001269 0.4356055
Moved 651.2088 264 550.5 -0.2222222 0.4179526
Moved 651.2396 246.575 538.05 -0.2625579 0.385931
Moved 651.2703 215.7117 511.2598 -0.3340006 0.317026
Moved 651.301 207.1022 502.1193 -0.35393 0.2935165
Moved 651.3317 193.9541 489.9541 -0.3843656 0.2622276
Moved 651.3625 177.1175 472.1176 -0.423339 0.2163516
Moved 651.3932 165.0242 456.5364 -0.4513327 0.1762766
Moved 651.424 153.6017 442.3362 -0.4777738 0.1397535
Moved 651.4547 144.214 425.8209 -0.4995047 0.09727596
Moved 651.4854 135.3047 408.6093 -0.5201281 0.05300745
Moved 651.5162 128.1365 393.8414 -0.5367209 0.01502402
Moved 651.5469 123.0329 384.0657 -0.548535 -0.01011903
Moved 651.5776 118.3082 374.4623 -0.5594718 -0.03481931
Moved 651.6083 115.2789 368.5578 -0.566484 -0.05000566
Moved 651.6392 114 365.4107 -0.5694444 -0.05810011
Moved 651.6698 112.5 363.5 -0.5729167 -0.06301456
Moved 651.7006 113 362.751 -0.5717592 -0.06494083
Stationary 651.7313 113 363 -0.5717592 -0.06430049
Moved 651.762 137.8308 372.1018 -0.5142805 -0.04089041
Moved 651.7928 237.3748 400.0062 -0.2838547 0.03088013
Moved 651.8235 289.1557 408.1009 -0.1639914 0.05169978
Moved 651.8542 331.3895 409 -0.06622811 0.05401234
Moved 651.8849 345.942 409 -0.0325417 0.05401234
Moved 651.9156 382.1209 399.3776 0.05120585 0.0292632
Moved 651.9465 408.9866 398.7516 0.113395 0.02765333
Moved 651.9772 432.166 394.7668 0.1670509 0.01740416
Moved 652.0079 447.4717 390.3057 0.2024807 0.005930127
Moved 652.0386 460.2156 386.8922 0.2319805 -0.002849288
Moved 652.0694 470.2736 382.1509 0.2552631 -0.01504388
Moved 652.1002 475.9431 380.0284 0.2683867 -0.02050298
Moved 652.1309 479.8351 378 0.2773961 -0.02572024
Moved 652.1616 482.7074 373.5853 0.2840448 -0.03707501
Moved 652.1923 485.5785 366.843 0.290691 -0.05441634
Moved 652.2231 488.0817 362.9183 0.2964854 -0.06451053
Moved 652.2538 488.9627 360.0374 0.2985247 -0.07192046
Moved 652.2845 489 356.8665 0.2986111 -0.08007606
Moved 652.3153 473.8047 356 0.2634369 -0.0823046
Moved 652.3461 443.5873 372.9074 0.1934891 -0.03881847
Moved 652.3768 426.5197 385.1103 0.1539806 -0.007432458
Moved 652.4075 397.9479 409.0417 0.08784235 0.05411948
Moved 652.4383 373.7953 430.2047 0.03193359 0.108551
Moved 652.469 347.7375 454.8547 -0.02838552 0.1719514
Moved 652.4998 324.1347 473.3323 -0.08302142 0.2194761
Moved 652.5305 309.4522 487.6848 -0.1170088 0.2563908
Moved 652.5612 291.0932 500.5049 -0.1595065 0.2893643
Moved 652.5919 278.1051 509.7369 -0.1895715 0.3131093
Moved 652.6226 267.6559 518.3441 -0.2137595 0.3352471
Moved 652.6534 259.0647 522.9568 -0.2336465 0.3471111
Moved 652.6841 252.3139 527.8431 -0.2492734 0.3596787
Moved 652.7148 247.2838 530.7162 -0.2609172 0.3670684
Moved 652.7456 244.4132 532.5868 -0.267562 0.3718795
Moved 652.7764 240.4785 535 -0.2766702 0.3780863
Ended 652.807 239 536 -0.2800926 0.3806583
PhraseEnd 654.2209
