I just cannot figure this out
Moved 732.9995 395.2372 513.7457 0.08156766 0.32342
Moved 733.0302 386.1068 513 0.06043226 0.321502
Moved 733.0609 376.9071 512 0.03913691 0.31893
Moved 733.0916 366.6815 511 0.01546641 0.3163579
Moved 733.1222 354.028 510 -0.01382405 0.3137859
Moved 733.1531 340.4161 509 -0.04533301 0.3112139
Moved 733.1838 326.8078 509 -0.07683381 0.3112139
Moved 733.2145 314.0657 509 -0.1063295 0.3112139
Ended 733.2452 289.3571 509 -0.1635253 0.3112139
Began 735.1497 362 570 0.004629592 0.4681069
Stationary 735.1804 362 570 0.004629592 0.4681069
Stationary 735.2111 362 570 0.004629592 0.4681069
Stationary 735.2418 362 570 0.004629592 0.4681069
Stationary 735.2725 362 570 0.004629592 0.4681069
Stationary 735.3032 362 570 0.004629592 0.4681069
Stationary 735.334 362 570 0.004629592 0.4681069
Stationary 735.3647 362 570 0.004629592 0.4681069
Moved 735.3953 362 556.5445 0.004629592 0.4334991
Moved 735.4261 369.2672 547.3664 0.02145191 0.4098929
Moved 735.4568 376.9071 533.1858 0.0391368 0.3734202
Moved 735.4875 383.7129 517.8613 0.05489091 0.3340054
Moved 735.5182 390.2948 506.4104 0.07012685 0.3045534
Moved 735.549 397.4759 492.0483 0.08674969 0.2676137
Moved 735.5797 401.4148 482.1704 0.09586761 0.2422078
Moved 735.6104 405.9366 467.3167 0.1063348 0.2040038
Moved 735.6411 408.3183 457.7269 0.1118479 0.1793385
Moved 735.6718 411.034 448.8981 0.1181342 0.1566308
Moved 735.7025 413.7549 440.7355 0.1244325 0.1356364
Moved 735.7333 415 434.0542 0.1273148 0.118452
Moved 735.764 417.8876 424.4496 0.1339991 0.09374905
Moved 735.7947 420.6176 415.1472 0.1403186 0.06982293
Moved 735.8254 422.3378 408.3243 0.1443006 0.05227453
Moved 735.8561 423 399.8047 0.1458333 0.03036181
Moved 735.8868 424.4448 387.7759 0.1491778 -0.0005763254
Moved 735.9175 425 378.5158 0.150463 -0.0243935
Moved 735.9483 425 368.4669 0.150463 -0.05023948
Moved 735.9789 425 361.2605 0.150463 -0.06877451
Moved 736.0097 425 351.8443 0.150463 -0.09299313
Moved 736.0404 425 345.2272 0.150463 -0.1100123
Moved 736.0712 425 339.0314 0.150463 -0.1259482
Moved 736.1019 425 338.1073 0.150463 -0.1283249
Moved 736.1326 426.6124 338 0.1541953 -0.1286009
Moved 736.1633 429.333 338 0.1604932 -0.1286009
Moved 736.194 435.1153 356.4036 0.1738781 -0.08126655
Moved 736.2247 443.3142 388.2567 0.1928569 0.0006600368
Moved 736.2554 447.1549 417.704 0.2017475 0.07639924
Moved 736.2861 450.8816 441.171 0.210374 0.1367565
Moved 736.3168 454.5 459 0.21875 0.1826131
Moved 736.3476 458.0172 476.1204 0.2268917 0.226647
Moved 736.3783 461.734 492.138 0.2354954 0.2678445
Moved 736.4091 464.4698 506.3492 0.2418284 0.3043962
Moved 736.4398 466 512.7776 0.2453704 0.3209299
Moved 736.4705 466 518.5754 0.2453704 0.3358419
Moved 736.5012 466 523.5806 0.2453704 0.3487153
Moved 736.5319 466 526.016 0.2453704 0.3549794
Moved 736.5623 466 528.3525 0.2453704 0.3609888
Moved 736.5933 466 532.1794 0.2453704 0.3708317
Moved 736.6241 466 536 0.2453704 0.3806583
Moved 736.6548 466 537.26 0.2453704 0.3838991
Moved 736.6855 459 540.0273 0.2291666 0.3910167
Moved 736.7161 457.6162 541.3838 0.2259635 0.3945055
Moved 736.7469 455.5267 543.4733 0.2211267 0.3998798
Moved 736.7776 453.8136 544.1864 0.2171611 0.4017139
Moved 736.8083 451.4359 544 0.2116571 0.4012345
Moved 736.8391 448.7087 544 0.2053442 0.4012345
Moved 736.8698 444.9609 544 0.1966688 0.4012345
Moved 736.9005 439 544 0.1828703 0.4012345
Moved 736.9312 432.7013 533.7013 0.1682902 0.374746
Moved 736.9619 423.3799 526.3799 0.1467127 0.3559152
Moved 736.9926 414.7973 517.196 0.1268456 0.3322941
Moved 737.0233 407.0457 509.0457 0.1089021 0.3113313
Moved 737.0541 399.8528 500.137 0.0922518 0.2884182
Moved 737.0848 394.1407 493.1407 0.07902931 0.2704235
Moved 737.1155 384 478.5 0.0555556 0.2327674
Moved 737.1462 381.7998 474.1997 0.05046248 0.221707
Moved 737.1769 375.3586 462.7172 0.03555238 0.1921738
Moved 737.2077 367.8414 451.7886 0.0181514 0.1640651
Moved 737.2383 361.6882 440.147 0.003907879 0.1341229
Moved 737.2691 355.4684 430.1141 -0.01048972 0.108318
Moved 737.2998 348.2935 415.587 -0.02709836 0.07095423
Moved 737.3305 341.7457 405.4915 -0.04225527 0.04498823
Moved 737.3613 335.2931 396.9396 -0.057192 0.02299277
Moved 737.392 328.0898 389.8173 -0.07386625 0.004674142
Moved 737.4227 318.6386 383.0924 -0.09574393 -0.01262241
Moved 737.4534 309.4662 377.6442 -0.1169764 -0.02663546
Moved 737.4841 299.2366 373.3091 -0.1406561 -0.0377852
Moved 737.5148 289.7296 370.6824 -0.1626629 -0.04454106
Moved 737.5455 278.8824 368.9608 -0.1877723 -0.04896917
Moved 737.5762 268.6991 369 -0.2113447 -0.04886839
Moved 737.607 260.6642 369 -0.2299439 -0.04886839
Moved 737.6377 252.248 369 -0.2494258 -0.04886839
Moved 737.6684 244.2177 376.5941 -0.2680146 -0.0293362
Moved 737.6992 238.3519 379.324 -0.2815929 -0.02231472
Moved 737.7299 231.7132 381.7623 -0.2969602 -0.01604363
Moved 737.7606 228.754 384.246 -0.3038101 -0.009655423
Moved 737.7913 220.5781 388.2109 -0.3227359 0.0005425347
Moved 737.822 215.5612 396.0646 -0.3343491 0.02074238
Ended 737.8527 215 397 -0.3356481 0.02314815
Began 739.1428 483 540 0.2847222 0.3909464
Stationary 739.1735 483 540 0.2847222 0.3909464
Stationary 739.2042 483 540 0.2847222 0.3909464
Stationary 739.2349 483 540 0.2847222 0.3909464
Stationary 739.2656 483 540 0.2847222 0.3909464
Stationary 739.2964 483 540 0.2847222 0.3909464
Moved 739.3271 471.7852 540 0.258762 0.3909464
Moved 739.3578 469.1694 540 0.2527069 0.3909464
Moved 739.3885 466.8115 540 0.2472488 0.3909464
Moved 739.4193 463.0336 540 0.2385038 0.3909464
Moved 739.45 461.3157 540 0.234527 0.3909464
Moved 739.4807 458.605 540 0.2282523 0.3909464
Moved 739.5114 457.5 540 0.2256945 0.3909464
Moved 739.5421 455.8611 540 0.2219008 0.3909464
Moved 739.5728 453.8877 540 0.2173327 0.3909464
Stationary 739.6036 454 540 0.2175926 0.3909464
Stationary 739.6343 454 540 0.2175926 0.3909464
Stationary 739.665 454 540 0.2175926 0.3909464
Moved 739.6957 459.8822 540 0.2312088 0.3909464
Moved 739.7264 477.0146 540 0.2708672 0.3909464
Moved 739.7571 488.6427 540 0.297784 0.3909464
Moved 739.7879 493.0632 531.3123 0.3080166 0.3686014
Moved 739.8186 507.087 520.6847 0.3404792 0.3412672
Moved 739.8492 511.356 518.322 0.3503612 0.3351901
Moved 739.88 520.0368 509.9632 0.3704556 0.3136913
Moved 739.9107 526.4857 504.5143 0.3853834 0.2996767
Moved 739.9415 533.8897 500.0735 0.4025225 0.2882549
Moved 739.9722 538.5778 496.4222 0.4133744 0.2788637
Moved 740.0029 541.1079 495 0.4192312 0.2752057
Moved 740.0336 543 493.168 0.4236111 0.2704938
Moved 740.0643 544.2761 491.7239 0.4265651 0.2667794
Stationary 740.095 544.2761 491.7239 0.4265651 0.2667794
Moved 740.1257 539.3188 488.3312 0.4150899 0.2580535
Moved 740.1564 528.8225 487 0.3907929 0.2546296
Moved 740.1872 517.6583 486 0.3649498 0.2520575
Moved 740.2178 506.8018 486 0.339819 0.2520575
Moved 740.2486 495.88 486 0.314537 0.2520575
Moved 740.2793 487.9843 496.0052 0.29626 0.2777912
Moved 740.31 480.5 500 0.2789353 0.2880658
Moved 740.3408 473.5851 502.1383 0.2629284 0.2935655
Moved 740.3715 467.2837 504.8582 0.248342 0.3005611
Moved 740.4022 456.1144 508.9428 0.222487 0.3110668
Moved 740.4329 449.0227 511.3257 0.206071 0.3171958
Moved 740.4636 443.9111 513.0444 0.1942387 0.3216163
Moved 740.4943 438.2341 515.7659 0.1810974 0.328616
Moved 740.5251 435.7389 517.1306 0.1753215 0.3321258
Moved 740.5558 429.9207 519.5397 0.1618533 0.3383221
Moved 740.5865 424.4711 522.2645 0.1492387 0.3453304
Moved 740.6172 419.0236 524 0.1366286 0.3497942
Moved 740.6479 413.5836 526 0.124036 0.3549381
Moved 740.6786 408.8067 527 0.1129785 0.3575102
Moved 740.7094 402.3539 527 0.0980414 0.3575102
Moved 740.7401 391.2589 527 0.07235865 0.3575102
Moved 740.7708 384.4578 527 0.05661537 0.3575102
Moved 740.8015 376.1619 521.3239 0.03741185 0.342911
Moved 740.8322 361.3865 513.1288 0.003209412 0.3218334
Moved 740.8629 348.1736 506.6694 -0.02737592 0.3052196
Moved 740.8937 336.3315 500.6658 -0.05478814 0.2897782
Moved 740.9243 321.2979 493.149 -0.08958817 0.2704448
Moved 740.9551 306.9326 485.9596 -0.1228411 0.2519536
Moved 740.9858 296.0498 481.2625 -0.1480329 0.2398724
Moved 741.0165 287.6779 477.9194 -0.1674124 0.2312742
Moved 741.0472 280.4947 474.1649 -0.1840401 0.2216175
Moved 741.078 273.0818 471.0818 -0.2011995 0.2136876
Moved 741.1086 270.5 469.5 -0.2071759 0.2096193
Moved 741.1394 269.5 470 -0.2094908 0.2109053
Ended 741.1701 268.8595 470 -0.2109734 0.2109053
PhraseEnd 743.1974
