if you were not so stupid
Moved 373.2244 366.5704 488 0.01520922 0.2572016
Moved 373.2406 367.9513 494.6589 0.01840572 0.2743284
Moved 373.2554 369.3347 496.3347 0.02160807 0.2786386
Moved 373.2697 371.7223 497.7223 0.02713482 0.2822074
Moved 373.2868 372.8182 498.8182 0.02967169 0.2850261
Moved 373.3011 374.1375 500.1375 0.03272563 0.2884193
Moved 373.3166 375.521 501.521 0.03592829 0.2919778
Moved 373.3341 377.8091 502.9045 0.04122486 0.2955363
Moved 373.3484 379.3293 503 0.04474372 0.2957818
Moved 373.3635 380 504.711 0.04629632 0.3001825
Moved 373.3788 381.0918 505 0.04882355 0.3009258
Moved 373.3945 382.4687 506.4686 0.05201081 0.3047032
Moved 373.4093 383.4103 506 0.05419046 0.3034978
Moved 373.4249 383.9219 507 0.0553748 0.3060699
Moved 373.4406 385.2992 508.2992 0.05856305 0.3094114
Stationary 373.4556 385.2992 508.2992 0.05856305 0.3094114
Moved 373.4706 386.3596 509.3596 0.06101757 0.3121389
Moved 373.4863 387.2243 509 0.0630192 0.3112139
Moved 373.5009 387.8311 510 0.06442378 0.3137859
Moved 373.5171 388.5 510 0.06597221 0.3137859
Moved 373.534 389.1096 511.1096 0.06738345 0.3166399
Moved 373.5478 390 511.6387 0.06944448 0.3180007
Moved 373.5642 391.0205 512 0.0718068 0.31893
Moved 373.5791 392.4014 513.4014 0.07500321 0.3225343
Moved 373.5941 393.5 513 0.07754634 0.321502
Moved 373.6101 394.0858 514.0859 0.07890244 0.3242949
Moved 373.6253 397 515.5 0.0856481 0.327932
Moved 373.6411 398.3923 516.6962 0.08887112 0.3310086
Moved 373.6565 401.1544 518.0772 0.09526491 0.3345606
Moved 373.6714 403.9216 519.4608 0.1016703 0.3381191
Moved 373.691 408.5291 520.843 0.1123359 0.3416743
Moved 373.7033 412.714 523.476 0.1220231 0.3484465
Moved 373.7183 415.8227 524.6075 0.1292192 0.3513567
Moved 373.736 420.969 525.9922 0.141132 0.3549182
Moved 373.7489 425.1418 527.0355 0.1507911 0.3576014
Moved 373.7708 440.0162 531.8032 0.1852227 0.3698641
Stationary 373.7821 440.0162 531.8032 0.1852227 0.3698641
Moved 373.7951 446.9175 533.1835 0.2011979 0.3734142
Moved 373.8107 455.4409 535.147 0.220928 0.3784643
Moved 373.8259 463.7408 536 0.2401407 0.3806583
Moved 373.8418 470.7011 537.3402 0.2562527 0.3841054
Moved 373.8562 476.5 538.5 0.2696759 0.3870883
Moved 373.8724 482.7866 538.7573 0.2842283 0.3877502
Moved 373.8883 488.5482 539 0.2975654 0.3883744
Moved 373.9042 494.5782 539 0.3115237 0.3883744
Ended 373.9177 497 539 0.3171296 0.3883744
Accept 373.978 0 of
Began 374.9637 516 501 0.3611111 0.2906378
Stationary 374.9819 516 501 0.3611111 0.2906378
Stationary 374.9959 516 501 0.3611111 0.2906378
Stationary 375.011 516 501 0.3611111 0.2906378
Ended 375.0278 516 501 0.3611111 0.2906378
Candidates 375.0877 7 g h f d j s k
Began 375.1176 492 488 0.3055556 0.2572016
Stationary 375.1353 492 488 0.3055556 0.2572016
Stationary 375.1509 492 488 0.3055556 0.2572016
Stationary 375.1657 492 488 0.3055556 0.2572016
Stationary 375.1814 492 488 0.3055556 0.2572016
Ended 375.1971 492 488 0.3055556 0.2572016
Cancel 375.2571
Delete 375.2571 DoubleClick
Began 375.8604 414 463 0.125 0.1929011
Stationary 375.8767 414 463 0.125 0.1929011
Stationary 375.8914 414 463 0.125 0.1929011
Stationary 375.9056 414 463 0.125 0.1929011
Stationary 375.9211 414 463 0.125 0.1929011
Stationary 375.9365 414 463 0.125 0.1929011
Stationary 375.9603 414 463 0.125 0.1929011
Stationary 375.97 414 463 0.125 0.1929011
Stationary 375.9839 414 463 0.125 0.1929011
Moved 375.9988 436.6006 476.4448 0.1773163 0.2274814
Moved 376.0157 446.7471 483.3907 0.2008034 0.2453464
Moved 376.0325 457.4881 490.3051 0.225667 0.2631302
Moved 376.0465 467.0956 497.2111 0.2479063 0.2808927
Moved 376.0618 475.0056 504.1714 0.2662167 0.2987946
Moved 376.0767 482.1272 508.6763 0.2827018 0.3103814
Moved 376.092 487 514 0.2939814 0.324074
Moved 376.1065 492.4802 516.8602 0.3066671 0.3314304
Moved 376.1243 498.9886 521.9909 0.3217328 0.3446267
Moved 376.1391 504.5405 524.7703 0.3345844 0.3517753
Moved 376.1541 509.0704 529.3028 0.3450704 0.363433
Moved 376.1696 513.4631 533.4631 0.3552386 0.3741333
Moved 376.1844 517.6041 536.6041 0.3648243 0.3822122
Moved 376.1999 521.7625 540.7625 0.3744501 0.3929074
Moved 376.2154 526.0527 545.0527 0.3843812 0.403942
Moved 376.2339 531.6171 553.4257 0.3972619 0.4254776
Moved 376.2466 536.3411 560.9019 0.408197 0.4447064
Moved 376.2623 540.4961 568.9922 0.4178151 0.465515
Moved 376.2803 544.6581 574.7635 0.4274493 0.4803586
Moved 376.292 547.875 581.6874 0.4348958 0.4981672
Moved 376.307 550.6421 588.6052 0.4413011 0.5159599
Moved 376.3231 553 593 0.4467593 0.5272633
Moved 376.3387 553.7697 597.0788 0.448541 0.5377539
Moved 376.3552 555.1539 599.1539 0.4517451 0.5430911
Moved 376.3698 555 601.5417 0.4513889 0.5492326
Moved 376.3862 555 602.9265 0.4513889 0.5527943
Moved 376.4071 555 604.6898 0.4513889 0.5573295
Stationary 376.4174 555 604.6898 0.4513889 0.5573295
Moved 376.4305 555 605.5 0.4513889 0.5594135
Moved 376.4465 555 605 0.4513889 0.5581275
Moved 376.4619 543.9808 605 0.4258814 0.5581275
Moved 376.478 536.5488 605 0.4086776 0.5581275
Moved 376.4931 524.5294 590.9803 0.380855 0.5220686
Moved 376.508 510.0702 584.3879 0.3473846 0.5051129
Moved 376.5244 496.528 573.6224 0.3160369 0.4774237
Moved 376.541 481.3068 561.1601 0.2808028 0.4453705
Moved 376.5558 469.1984 551.4351 0.2527741 0.4203576
Moved 376.5703 452.6087 537.3789 0.2143721 0.384205
Moved 376.5857 439.5476 524.5475 0.1841379 0.3512025
Moved 376.6017 426.7067 511.3683 0.1544137 0.3173053
Moved 376.6166 415.714 499.6782 0.1289676 0.2872381
Moved 376.6324 403.2227 487.2228 0.1000527 0.2552026
Moved 376.6465 397.1675 478.3621 0.08603592 0.2324128
Moved 376.6627 390.0685 468.6959 0.06960303 0.2075511
Moved 376.6812 386.3401 464.1751 0.06097247 0.1959236
Moved 376.6945 383.8088 460.2133 0.05511294 0.1857336
Moved 376.7084 382.0242 457.0483 0.05098184 0.1775934
Ended 376.7245 379.2739 452.9108 0.04461547 0.1669517
Candidates 376.8911 12 of if off good god high his odd is food goods oh
Began 377.7265 479 491 0.275463 0.2649176
Stationary 377.7423 479 491 0.275463 0.2649176
Stationary 377.7571 479 491 0.275463 0.2649176
Moved 377.7796 455.4021 491 0.2208381 0.2649176
Stationary 377.7906 455.4021 491 0.2208381 0.2649176
Moved 377.8027 437.6129 491 0.1796596 0.2649176
Moved 377.8189 417.649 491 0.1334469 0.2649176
Moved 377.8343 396.8015 483.4534 0.08518855 0.2455077
Moved 377.8499 379.8739 481.5534 0.04600435 0.2406209
Moved 377.8649 359.6276 478.9534 -0.0008620322 0.2339337
Moved 377.8803 340.5549 477.6111 -0.04501178 0.2304811
Ended 377.8959 330 474 -0.06944443 0.2211934
Accept 377.9387 1 if
Began 378.3997 492 422 0.3055556 0.08744851
Stationary 378.4201 492 422 0.3055556 0.08744851
Stationary 378.4341 492 422 0.3055556 0.08744851
Stationary 378.45 492 422 0.3055556 0.08744851
Stationary 378.4658 492 422 0.3055556 0.08744851
Stationary 378.481 492 422 0.3055556 0.08744851
Moved 378.4966 492 431.7738 0.3055556 0.1125869
Moved 378.512 492 438.5 0.3055556 0.1298867
Moved 378.5277 482.7661 446.3186 0.2841808 0.1499963
Moved 378.5432 479.0392 456.8955 0.2755537 0.1772003
Moved 378.5583 477.6221 466.645 0.2722734 0.2022762
Moved 378.5734 475.2385 478.3302 0.2667558 0.2323307
Moved 378.5894 472.7086 490.3111 0.2608997 0.2631457
Moved 378.6051 473 499.5 0.2615741 0.2867798
Moved 378.6262 472 507.8407 0.2592593 0.3082322
Stationary 378.6372 472 507.8407 0.2592593 0.3082322
Moved 378.65 472 511.9769 0.2592593 0.3188706
Moved 378.6663 472 515.4202 0.2592593 0.3277266
Moved 378.6832 472 519.263 0.2592593 0.3376105
Moved 378.6963 472 521.9516 0.2592593 0.3445256
Moved 378.7121 481.7263 524.7263 0.2817737 0.3516621
Moved 378.7285 487.0017 528.7513 0.2939855 0.3620146
Moved 378.7439 492 531 0.3055556 0.3677982
Moved 378.7594 501.637 534.1139 0.3278634 0.3758073
Moved 378.7753 511.6172 536.0882 0.3509658 0.3808852
Moved 378.7901 524.2813 538.9514 0.3802808 0.3882494
Moved 378.8055 540.3859 538.8655 0.41756 0.3880284
Moved 378.8212 556.9974 539 0.4560125 0.3883744
Moved 378.8362 568.6911 540 0.4830812 0.3909464
Moved 378.8515 582.1973 540 0.5143455 0.3909464
Moved 378.8671 589.3768 540 0.530965 0.3909464
Moved 378.8826 599.0495 540 0.5533553 0.3909464
Moved 378.8979 608.8143 540 0.5759591 0.3909464
Moved 378.9129 617.285 540 0.595567 0.3909464
Moved 378.9278 622.803 540 0.6083404 0.3909464
Moved 378.9435 627.9578 540 0.6202726 0.3909464
Moved 378.9597 632.0634 540 0.6297764 0.3909464
Moved 378.9804 634 540 0.6342593 0.3909464
Moved 378.9921 636.6823 540 0.6404682 0.3909464
Moved 379.0055 638.2252 540 0.6440397 0.3909464
Moved 379.0216 639.6104 540 0.6472464 0.3909464
Moved 379.0368 640.9922 540.9922 0.650445 0.3934985
Moved 379.0514 642.3758 541 0.6536477 0.3935184
Moved 379.0664 642 542.7593 0.6527777 0.3980435
Moved 379.0842 642 545.2922 0.6527777 0.404558
Moved 379.0984 642 547.3066 0.6527777 0.4097391
Moved 379.114 642 550.7685 0.6527777 0.4186432
Moved 379.129 642 553.9461 0.6527777 0.4268161
Moved 379.1435 632.5037 559.4265 0.6307957 0.4409116
Moved 379.1592 629.0175 563.2369 0.6227255 0.4507121
Moved 379.1761 621.3179 567.341 0.6049026 0.4612679
Moved 379.1917 611.5063 571.4973 0.5821906 0.4719579
Moved 379.2061 603 574.5 0.5624999 0.479681
Moved 379.2216 586.9662 577.777 0.5253848 0.4881095
Moved 379.2373 574.4002 579.2889 0.4962968 0.491998
Moved 379.253 559.1648 580.6835 0.4610296 0.4955851
Moved 379.2676 544.2392 581 0.4264795 0.496399
Moved 379.2838 530.4748 581 0.3946176 0.496399
Moved 379.2989 520.1663 581 0.3707554 0.496399
Moved 379.3181 510.4815 581 0.3483368 0.496399
Moved 379.3301 503.4454 581 0.3320495 0.496399
Moved 379.3449 494.6184 581 0.3116167 0.496399
Moved 379.3602 488.757 581 0.2980487 0.496399
Moved 379.376 484.6788 570.9172 0.2886083 0.4704659
Moved 379.3904 482.1694 574 0.2827995 0.478395
Moved 379.4055 480.7824 574 0.279589 0.478395
Stationary 379.4207 481 574 0.2800926 0.478395
Stationary 379.4372 481 574 0.2800926 0.478395
Ended 379.4516 481 574 0.2800926 0.478395
Candidates 379.5727 12 your you for it tour type toy out report root or route
Began 380.3907 513 450 0.3541666 0.1594649
Stationary 380.4084 513 450 0.3541666 0.1594649
Stationary 380.4245 513 450 0.3541666 0.1594649
Stationary 380.4391 513 450 0.3541666 0.1594649
Moved 380.4539 503.8127 450 0.3328997 0.1594649
Moved 380.4701 497.1228 450 0.3174138 0.1594649
Moved 380.4849 485.5792 450 0.2906927 0.1594649
Moved 380.5 473.1757 450 0.2619808 0.1594649
Moved 380.5171 463.4862 450 0.2395515 0.1594649
Moved 380.5403 427.4716 450 0.1561843 0.1594649
Stationary 380.5505 427.4716 450 0.1561843 0.1594649
Moved 380.5618 410.3272 450 0.1164982 0.1594649
Moved 380.5769 393.8965 450 0.07846405 0.1594649
Moved 380.5927 375.5754 450 0.03605425 0.1594649
Moved 380.6086 362.8803 450 0.006667376 0.1594649
Moved 380.6247 348 450 -0.0277778 0.1594649
Ended 380.6388 344 443 -0.03703703 0.1414608
Accept 380.6982 1 you
Began 381.5949 508 413 0.3425926 0.06430033
Stationary 381.611 508 413 0.3425926 0.06430033
Stationary 381.6258 508 413 0.3425926 0.06430033
Stationary 381.6407 508 413 0.3425926 0.06430033
Stationary 381.6569 508 413 0.3425926 0.06430033
Stationary 381.6724 508 413 0.3425926 0.06430033
Stationary 381.6872 508 413 0.3425926 0.06430033
Moved 381.7032 495.321 413 0.313243 0.06430033
Moved 381.7189 490.6776 420.4513 0.3024946 0.08346514
Moved 381.7361 480.6766 425.8991 0.2793439 0.09747709
Moved 381.7561 462.3152 440.4442 0.2368407 0.1348871
Stationary 381.7669 462.3152 440.4442 0.2368407 0.1348871
Moved 381.7807 452.6185 447.1296 0.2143947 0.1520823
Moved 381.7966 444.9476 453.0419 0.1966379 0.1672888
Moved 381.8116 433.8166 459.9896 0.1708717 0.1851584
Moved 381.8268 426.2557 465.9651 0.1533698 0.2005276
Moved 381.8414 415.3849 473.0767 0.1282059 0.2188186
Moved 381.8571 402.933 481.378 0.0993819 0.2401696
Moved 381.8727 393.7148 489.673 0.07804344 0.2615046
Moved 381.888 383.0036 497.9973 0.05324901 0.2829148
Moved 381.9034 373.265 504.9536 0.03070593 0.3008065
Moved 381.9186 363.6569 511.8165 0.008464952 0.3184581
Moved 381.9338 353.9012 518.7849 -0.01411751 0.3363808
Moved 381.9497 348.1482 521.4259 -0.02743473 0.3431735
Moved 381.965 338.1059 527.7365 -0.05068089 0.3594043
Moved 381.9819 331.22 530.912 -0.06662046 0.3675719
Moved 381.9968 325.6866 533.6567 -0.07942916 0.3746313
Moved 382.0113 321.8759 535.7081 -0.08825029 0.3799075
Moved 382.0357 317.5322 538.4678 -0.0983052 0.3870056
Stationary 382.0458 317.5322 538.4678 -0.0983052 0.3870056
Moved 382.0593 316.5 539.5 -0.1006944 0.3896604
Moved 382.0734 315.0713 539.9287 -0.1040017 0.390763
Moved 382.0886 314.5 540.5 -0.1053241 0.3922324
Moved 382.1044 314.3164 541 -0.1057491 0.3935184
Moved 382.1199 314 542.068 -0.1064815 0.3962653
Stationary 382.1355 314 542.068 -0.1064815 0.3962653
Moved 382.1494 314 542.8311 -0.1064815 0.3982281
Moved 382.1653 314 544.2233 -0.1064815 0.4018087
Moved 382.1822 314 545.2129 -0.1064815 0.4043541
Moved 382.1961 326.6685 546.6671 -0.07715613 0.4080943
Moved 382.2116 331.1461 547 -0.06679147 0.4089505
Moved 382.2291 339.6183 548.4364 -0.04717991 0.412645
Moved 382.2427 346.0826 549 -0.03221626 0.4140946
Moved 382.2584 357.7962 550.1996 -0.005101462 0.4171799
Moved 382.274 369.0933 551 0.02104918 0.4192385
Moved 382.2903 379.1629 551.7163 0.04435857 0.4210809
Moved 382.311 403.4481 552 0.1005742 0.4218106
Stationary 382.3208 403.4481 552 0.1005742 0.4218106
Moved 382.3347 412.3667 552 0.1212193 0.4218106
Moved 382.3502 422.0515 552 0.1436379 0.4218106
Moved 382.3658 431.5 552 0.1655093 0.4218106
Moved 382.3838 438.6144 552 0.1819778 0.4218106
Moved 382.3973 445.5141 553.3028 0.1979492 0.4251614
Moved 382.4117 449.1321 553 0.2063244 0.4243826
Moved 382.4278 453.5195 553 0.2164803 0.4243826
Moved 382.4437 457.4355 554.1452 0.2255452 0.4273281
Moved 382.459 460 554 0.2314815 0.4269547
Moved 382.4732 461.8398 554 0.2357403 0.4269547
Moved 382.4897 463 554 0.2384259 0.4269547
Stationary 382.5041 463.3454 554 0.2392255 0.4269547
Stationary 382.5202 463.3454 554 0.2392255 0.4269547
Moved 382.5374 464 555.1201 0.2407408 0.4298356
Stationary 382.5529 464 555.1201 0.2407408 0.4298356
Stationary 382.5695 464 555.1201 0.2407408 0.4298356
Stationary 382.5825 464 555 0.2407408 0.4295266
Moved 382.5966 464 556.6552 0.2407408 0.4337838
Moved 382.6122 455.6972 557 0.2215214 0.4346707
Moved 382.6295 448.8733 558.4254 0.2057253 0.4383367
Moved 382.6433 444.4127 559 0.1953997 0.4398148
Moved 382.659 437.4817 559 0.1793558 0.4398148
Moved 382.6743 431.6463 559 0.1658478 0.4398148
Moved 382.6895 422.9527 559 0.1457238 0.4398148
Moved 382.7053 415.477 559 0.128419 0.4398148
Moved 382.7214 405.583 559 0.1055161 0.4398148
Moved 382.7361 401.5132 559 0.09609541 0.4398148
Moved 382.752 396.2471 559 0.08390526 0.4398148
Moved 382.7667 392.0344 559 0.07415374 0.4398148
Moved 382.7852 387.587 559 0.06385873 0.4398148
Moved 382.8006 383.7274 559 0.05492439 0.4398148
Moved 382.8135 382.5215 559 0.05213301 0.4398148
Moved 382.8333 380.1435 559 0.04662851 0.4398148
Moved 382.8444 379.5 559 0.0451389 0.4398148
Moved 382.859 378.6924 559 0.04326939 0.4398148
Stationary 382.8743 379 559 0.04398147 0.4398148
Ended 382.8909 379 559 0.04398147 0.4398148
Candidates 383.011 12 were wet wt get we water fewer sweet et feet are set
Began 383.5949 448 448 0.2037037 0.1543209
Stationary 383.6141 448 448 0.2037037 0.1543209
Stationary 383.6312 448 448 0.2037037 0.1543209
Stationary 383.6454 448 448 0.2037037 0.1543209
Moved 383.66 448 461.978 0.2037037 0.1902724
Moved 383.6776 441.0539 470.9461 0.1876247 0.2133387
Moved 383.6925 436.6909 484.5456 0.1775252 0.2483168
Moved 383.7068 435.5 498 0.1747686 0.2829217
Moved 383.7221 433.3965 511.2415 0.1698993 0.316979
Moved 383.744 433 545.2553 0.1689814 0.4044631
Stationary 383.7543 433 545.2553 0.1689814 0.4044631
Moved 383.769 433 559.2798 0.1689814 0.4405345
Ended 383.785 433 575.6382 0.1689814 0.4826086
Accept 383.8268 0 were
Began 384.2579 481 608 0.2800926 0.5658435
Stationary 384.2795 481 608 0.2800926 0.5658435
Stationary 384.2932 481 608 0.2800926 0.5658435
Stationary 384.3077 481 608 0.2800926 0.5658435
Stationary 384.3232 481 608 0.2800926 0.5658435
Stationary 384.3386 481 608 0.2800926 0.5658435
Stationary 384.3539 481 608 0.2800926 0.5658435
Stationary 384.3695 481 608 0.2800926 0.5658435
Moved 384.3852 481 589.4849 0.2800926 0.5182225
Moved 384.401 481 582.8021 0.2800926 0.5010341
Moved 384.4242 481 566.9563 0.2800926 0.4602785
Stationary 384.4357 481 566.9563 0.2800926 0.4602785
Moved 384.4468 481 557.2039 0.2800926 0.435195
Moved 384.4629 481 547.712 0.2800926 0.4107817
Moved 384.4793 481 538.5 0.2800926 0.3870883
Moved 384.4934 481 526.2524 0.2800926 0.3555875
Moved 384.5094 481 514.8437 0.2800926 0.3262439
Moved 384.5244 492.1644 505.2311 0.3059362 0.3015203
Moved 384.5402 493.3256 493.0233 0.308624 0.2701216
Moved 384.5559 497.478 477.0879 0.3182362 0.2291355
Moved 384.5722 501.0993 466.6026 0.3266189 0.2021671
Moved 384.588 504.7883 456.494 0.335158 0.1761677
Moved 384.6016 507.8808 448.3178 0.3423167 0.1551383
Moved 384.6173 513.3318 426.6728 0.3549347 0.09946697
Moved 384.6342 516.4436 417.5038 0.3621379 0.07588413
Moved 384.6535 519.1972 407.3099 0.368512 0.04966523
Moved 384.6639 520.4786 397.65 0.3714782 0.02482002
Moved 384.6794 521 391.5943 0.3726852 0.009244597
Moved 384.6943 522.2368 386.0528 0.3755482 -0.005008321
Moved 384.7096 522 382.5 0.375 -0.01414617
Moved 384.7249 522 379.6089 0.375 -0.021582
Moved 384.7419 523.0859 376.8282 0.3775136 -0.02873401
Moved 384.7564 523 375.535 0.3773148 -0.03206033
Moved 384.7704 523 374.5 0.3773148 -0.03472222
Stationary 384.7867 523 374.5 0.3773148 -0.03472222
Moved 384.8007 523 379.1957 0.3773148 -0.02264494
Moved 384.817 523 393.8086 0.3773148 0.01493972
Moved 384.8332 523 409.3431 0.3773148 0.05489486
Moved 384.8475 524.4219 434.5947 0.3806063 0.1198421
Moved 384.8678 528.3917 456.9583 0.3897955 0.1773616
Moved 384.8795 532.5342 482.383 0.3993847 0.2427546
Moved 384.8946 537.1304 501.3475 0.410024 0.2915317
Moved 384.9099 542.7822 522.3032 0.4231071 0.34543
Moved 384.9256 548.3461 539.0383 0.4359863 0.3884729
Moved 384.9424 551.5 550 0.443287 0.4166666
Moved 384.9565 557.8787 568.0099 0.4580526 0.4629883
Moved 384.9713 562.5934 582.978 0.4689662 0.5014866
Moved 384.9881 567.1722 597.689 0.4795654 0.5393234
Moved 385.0033 570.8875 607.7376 0.4881655 0.5651686
Moved 385.0175 575.037 617.4196 0.4977708 0.5900708
Moved 385.0334 577.4586 626.3756 0.5033763 0.6131059
Moved 385.0487 580.2136 633.5339 0.5097536 0.6315172
Moved 385.0642 582.2628 639.7882 0.5144972 0.6476033
Moved 385.085 585.9427 654.7711 0.5230156 0.6861393
Stationary 385.0961 585.9427 654.7711 0.5230156 0.6861393
Moved 385.1092 588.6603 661.6508 0.5293064 0.7038344
Moved 385.1261 588.7117 667.5584 0.5294251 0.7190288
Moved 385.1401 590.0966 672.2899 0.5326311 0.7311981
Moved 385.157 590 676.4521 0.5324074 0.7419035
Moved 385.1723 591.5 678 0.5358797 0.7458847
Moved 385.1898 591 682.8087 0.5347222 0.7582527
Moved 385.2035 591 686.8538 0.5347222 0.7686568
Moved 385.2164 591 690.0125 0.5347222 0.7767808
Moved 385.2332 591 692.0524 0.5347222 0.7820278
Moved 385.2482 591 696.3083 0.5347222 0.7929741
Moved 385.2631 591 697.6348 0.5347222 0.7963855
