players must know all the rules
Moved 1097.754 297.9793 461.9742 -0.1435663 0.1902627
Moved 1097.785 323.5368 489.0421 -0.08440565 0.2598818
Moved 1097.816 338.8503 507.2204 -0.04895756 0.3066367
Moved 1097.846 351.0255 521.2818 -0.0207744 0.3428029
Moved 1097.877 359.3874 531.5165 -0.001418094 0.3691268
Moved 1097.908 368.0222 540.0223 0.01857002 0.3910037
Moved 1097.939 377.6544 547.6545 0.04086673 0.4106339
Moved 1097.969 384.8508 554.8508 0.05752504 0.429143
Ended 1098 390 558 0.06944448 0.4372427
Began 1098.553 473 346 0.2615741 -0.1080248
Stationary 1098.584 473 346 0.2615741 -0.1080248
Stationary 1098.615 473 346 0.2615741 -0.1080248
Stationary 1098.645 473 346 0.2615741 -0.1080248
Stationary 1098.676 473 346 0.2615741 -0.1080248
Stationary 1098.707 473 346 0.2615741 -0.1080248
Stationary 1098.737 473 346 0.2615741 -0.1080248
Stationary 1098.768 473 346 0.2615741 -0.1080248
Stationary 1098.799 473 346 0.2615741 -0.1080248
Stationary 1098.83 473 346 0.2615741 -0.1080248
Stationary 1098.86 473 346 0.2615741 -0.1080248
Moved 1098.891 461.8413 346 0.2357437 -0.1080248
Moved 1098.922 452.1541 331.3851 0.2133196 -0.1456144
Moved 1098.953 425.6834 304.3517 0.152045 -0.2151448
Moved 1098.983 403.0456 275.3942 0.09964267 -0.2896241
Moved 1099.014 388.7192 253.1986 0.06647955 -0.3467114
Moved 1099.045 380.1061 241.1061 0.04654199 -0.3778136
Moved 1099.075 375 232.5 0.03472219 -0.3999486
Moved 1099.106 371.9773 228.9773 0.0277252 -0.4090091
Moved 1099.137 370.1017 227 0.0233835 -0.4140947
Moved 1099.168 370 226 0.02314816 -0.4166668
Moved 1099.198 368.7804 226 0.02032508 -0.4166668
Moved 1099.229 369 239.3641 0.02083332 -0.3822939
Moved 1099.26 390.5214 286.4599 0.07065137 -0.261163
Moved 1099.291 414.8256 346.5858 0.1269112 -0.106518
Moved 1099.321 441.2648 394.4767 0.1881131 0.01665814
Moved 1099.352 461.3495 432.3075 0.2346055 0.1139596
Moved 1099.383 475.2855 454.7996 0.2668645 0.1718096
Moved 1099.413 485.3412 469.847 0.2901416 0.2105118
Moved 1099.444 492.2999 479.9498 0.3062496 0.2364964
Moved 1099.475 495.53 488.53 0.3137268 0.2585647
Moved 1099.506 496 492.4038 0.3148148 0.2685282
Moved 1099.536 496 493.5 0.3148148 0.2713476
Moved 1099.567 460.8311 497 0.2334052 0.2803498
Moved 1099.598 419.3242 498.7042 0.1373246 0.284733
Moved 1099.629 369 499 0.02083332 0.2854938
Moved 1099.659 327.8011 499 -0.07453437 0.2854938
Moved 1099.69 304.1614 491.0231 -0.129256 0.2649769
Moved 1099.721 285.7525 490 -0.1718692 0.2623456
Moved 1099.752 273.3714 489 -0.2005291 0.2597736
Moved 1099.782 261.1079 486.7026 -0.2289169 0.2538648
Moved 1099.813 250.3168 487 -0.2538964 0.2546296
Moved 1099.844 238.8134 487 -0.2805246 0.2546296
Moved 1099.874 231.2355 487 -0.298066 0.2546296
Moved 1099.905 223.6097 487 -0.3157183 0.2546296
Moved 1099.936 218.3191 487 -0.327965 0.2546296
Moved 1099.967 215.2214 487 -0.3351358 0.2546296
Ended 1099.997 213.7046 487 -0.3386469 0.2546296
Began 1100.366 181 287 -0.4143519 -0.2597736
Stationary 1100.397 181 287 -0.4143519 -0.2597736
Stationary 1100.427 181 287 -0.4143519 -0.2597736
Stationary 1100.458 181 287 -0.4143519 -0.2597736
Moved 1100.489 216.0553 293.5031 -0.3332054 -0.2430476
Moved 1100.52 275.2291 318.2778 -0.1962289 -0.1793268
Moved 1100.551 334.1455 336.4437 -0.05984842 -0.1326038
Moved 1100.581 369.1342 344.5698 0.02114395 -0.1117032
Moved 1100.612 399.6958 346 0.0918885 -0.1080248
Moved 1100.643 425.7879 347 0.1522868 -0.1054527
Moved 1100.673 447.9111 347 0.2034979 -0.1054527
Moved 1100.704 464.6659 347 0.2422823 -0.1054527
Moved 1100.735 489.084 350.0093 0.2988057 -0.0977126
Moved 1100.766 518.5991 354.7665 0.3671276 -0.085477
Moved 1100.796 555.4636 359.5285 0.4524621 -0.07322924
Ended 1100.827 559 360 0.4606481 -0.07201654
Began 1101.995 323 488 -0.08564815 0.2572016
Stationary 1102.025 323 488 -0.08564815 0.2572016
Moved 1102.056 339.864 437.2458 -0.04661123 0.1266611
Moved 1102.087 358.9961 384.1528 -0.002323786 -0.009895254
Moved 1102.118 371.8607 357.4507 0.02745529 -0.07857318
Moved 1102.148 376.112 345.664 0.03729631 -0.108889
Moved 1102.179 378 340.0265 0.04166663 -0.1233887
Moved 1102.21 378 340 0.04166663 -0.1234569
Moved 1102.241 348.0213 371.7758 -0.02772838 -0.04172894
Moved 1102.271 317.2257 408.3292 -0.09901454 0.05228686
Moved 1102.302 281.5525 446.4474 -0.1815914 0.1503277
Moved 1102.333 265.2218 465.2896 -0.219394 0.1987899
Moved 1102.363 253.8188 483.2719 -0.2457899 0.2450407
Moved 1102.394 245.7342 503.3754 -0.2645041 0.2967474
Ended 1102.425 243 517 -0.2708333 0.33179
Began 1103.255 269 481 -0.2106481 0.2391974
Stationary 1103.285 269 481 -0.2106481 0.2391974
Stationary 1103.316 269 481 -0.2106481 0.2391974
Moved 1103.347 283.6993 481 -0.176622 0.2391974
Moved 1103.378 330.8701 481 -0.06743034 0.2391974
Moved 1103.408 379.2188 481 0.04448801 0.2391974
Moved 1103.439 411.096 481 0.1182778 0.2391974
Moved 1103.47 425.1007 481 0.150696 0.2391974
Moved 1103.5 432.3278 481 0.1674255 0.2391974
Moved 1103.531 436.645 481 0.177419 0.2391974
Moved 1103.562 439.5184 481 0.1840703 0.2391974
Moved 1103.593 441.5 481 0.1886574 0.2391974
Moved 1103.623 443.5 481 0.193287 0.2391974
Moved 1103.654 447.638 481 0.2028657 0.2391974
Moved 1103.685 459.4716 467.5284 0.2302584 0.2045482
Moved 1103.716 475.6115 450.3885 0.2676192 0.1604642
Moved 1103.746 492.5472 427.1793 0.3068222 0.1007696
Moved 1103.777 500.9476 413.1049 0.3262675 0.06457002
Moved 1103.808 506.2939 399.7652 0.3386433 0.03026024
Moved 1103.839 510.4174 386.3304 0.3481884 -0.004294164
Moved 1103.869 512 380.4126 0.3518519 -0.019515
Moved 1103.9 512 376.8429 0.3518519 -0.02869633
Moved 1103.931 484.9006 376 0.2891217 -0.03086435
Moved 1103.961 427.0866 407.7439 0.155293 0.05078162
Moved 1103.992 370.1531 442.7505 0.02350251 0.140819
Moved 1104.023 336.4627 466.5726 -0.0544844 0.2020899
Moved 1104.054 315.2072 479.3101 -0.1036869 0.234851
Moved 1104.084 293.045 493.5392 -0.1549883 0.2714486
Moved 1104.115 276.0764 504.7542 -0.1942675 0.3002935
Moved 1104.146 263.5159 513.2905 -0.2233428 0.3222491
Moved 1104.177 253.0011 518.9993 -0.2476827 0.3369322
Moved 1104.207 247.2527 522.8737 -0.2609892 0.3468972
Moved 1104.238 243.5006 525.7497 -0.2696744 0.3542944
Moved 1104.269 240.7262 527.2738 -0.2760969 0.3582144
Moved 1104.299 239 529.147 -0.2800926 0.3630324
Moved 1104.33 238 529 -0.2824074 0.3626543
Moved 1104.361 236.3122 530 -0.2863144 0.3652262
Moved 1104.392 236 530 -0.287037 0.3652262
Moved 1104.422 235 530 -0.2893518 0.3652262
Moved 1104.453 229.5489 516.8723 -0.3019702 0.3314615
Moved 1104.484 222.6779 482.5192 -0.3178752 0.2431049
Moved 1104.515 219 437.5876 -0.3263889 0.1275402
Moved 1104.545 219 409.8272 -0.3263889 0.05613982
Moved 1104.576 219 397.3471 -0.3263889 0.02404083
Ended 1104.607 219 394.9963 -0.3263889 0.01799466
PhraseEnd 1105.621
