a good response to the question
Moved 884.8506 496.1518 495.2827 0.3151662 0.2759328
Moved 884.8813 514.1616 491.7677 0.3568556 0.2668921
Moved 884.9121 526.4112 490 0.3852111 0.2623456
Moved 884.9427 533.715 488 0.402118 0.2572016
Moved 884.9735 541.6577 487 0.4205038 0.2546296
Moved 885.0042 548.8522 487 0.4371579 0.2546296
Moved 885.035 551.9455 487 0.4443182 0.2546296
Moved 885.0657 554.8388 487 0.4510157 0.2546296
Moved 885.0964 557.7109 487 0.4576642 0.2546296
Moved 885.1271 559.5 487 0.4618056 0.2546296
Moved 885.1578 559 485.9776 0.4606481 0.2519999
Stationary 885.1886 559 485.9776 0.4606481 0.2519999
Moved 885.2193 548.6937 485 0.436791 0.2494856
Moved 885.25 530.5 485 0.3946759 0.2494856
Moved 885.2807 513.7824 485 0.3559778 0.2494856
Moved 885.3115 501.5449 485 0.3276502 0.2494856
Moved 885.3422 493.0327 484 0.3079461 0.2469135
Moved 885.3729 487.475 484 0.295081 0.2469135
Moved 885.4036 482.6185 484 0.2838392 0.2469135
Moved 885.4343 476.4911 481.7455 0.2696553 0.241115
Moved 885.4651 469.7447 478.8724 0.2540387 0.2337252
Moved 885.4958 465.5873 475.5873 0.2444151 0.225276
Moved 885.5265 459.8582 468.2874 0.2311534 0.2065003
Moved 885.5573 454.1105 457.2211 0.2178484 0.1780376
Moved 885.588 446.0315 440.063 0.1991471 0.133907
Moved 885.6187 414.9148 374.9663 0.1271175 -0.03352287
Moved 885.6494 398.052 335.6301 0.08808345 -0.1346964
Moved 885.6801 387.1429 309.0476 0.06283064 -0.2030668
Moved 885.7108 380.651 293.3019 0.04780313 -0.2435651
Moved 885.7416 376.0148 283.0223 0.03707141 -0.2700045
Moved 885.7723 373.1329 274.3988 0.03040036 -0.2921842
Moved 885.803 370.5 269 0.02430558 -0.30607
Moved 885.8337 367.7138 262.4277 0.01785606 -0.3229742
Moved 885.8644 365.8414 257.6828 0.01352171 -0.335178
Moved 885.8951 365 254.9349 0.01157403 -0.3422456
Moved 885.9258 363.4512 252.4512 0.00798891 -0.3486339
Moved 885.9566 363 250.7867 0.006944438 -0.3529148
Moved 885.9874 362 249.5 0.004629592 -0.3562243
Moved 886.0181 354.3254 250 -0.01313557 -0.3549383
Moved 886.0486 334.0431 269.2123 -0.06008536 -0.3055241
Moved 886.0795 312.6823 288.3177 -0.1095318 -0.2563846
Moved 886.1102 296.6026 303.3974 -0.1467533 -0.2175993
Moved 886.141 279.8845 318.1155 -0.1854527 -0.179744
Moved 886.1717 261.6057 331.4952 -0.2277645 -0.1453314
Moved 886.2024 246.1525 342.8475 -0.2635359 -0.1161331
Moved 886.2331 234.0627 352.9373 -0.2915214 -0.09018203
Moved 886.2639 225.5436 361.4564 -0.3112416 -0.06827068
Moved 886.2945 217.9573 370.0641 -0.3288026 -0.04613154
Moved 886.3253 213.1052 373.8948 -0.3400342 -0.03627895
Moved 886.356 209.5 376.5 -0.3483796 -0.02957819
Moved 886.3867 206.6999 379.3001 -0.3548614 -0.02237626
Moved 886.4175 202.6023 382.3977 -0.3643466 -0.01440927
Moved 886.4482 196.8578 386.0711 -0.377644 -0.004961226
Moved 886.4789 192.8209 391.7687 -0.3869888 0.009693059
Moved 886.5096 191 400.8443 -0.3912037 0.03303571
Moved 886.5403 190 408.9923 -0.3935185 0.05399252
Moved 886.5711 190 425.4621 -0.3935185 0.09635313
Moved 886.6018 203.8646 443.9562 -0.3614246 0.1439202
Moved 886.6325 216.9504 465.2507 -0.3311334 0.1986899
Moved 886.6633 226.0536 479.5804 -0.3100611 0.2355464
Moved 886.694 232.0904 489.1356 -0.2960871 0.2601222
Moved 886.7247 236.9301 497.7903 -0.284884 0.2823824
Moved 886.7554 241.6091 505.6091 -0.274053 0.3024925
Moved 886.7861 244.6773 510.3547 -0.2669506 0.3146982
Moved 886.8168 246.1842 514.3685 -0.2634624 0.3250217
Moved 886.8475 252.1734 522.2313 -0.2495985 0.3452449
Moved 886.8783 256.9379 529.8137 -0.2385697 0.3647471
Moved 886.909 261 534 -0.2291666 0.3755144
Moved 886.9398 262.3488 536.3488 -0.2260446 0.3815553
Moved 886.9705 262 537.2238 -0.2268519 0.383806
Moved 887.0012 262 538 -0.2268519 0.3858024
Ended 887.0319 263.5 538 -0.2233796 0.3858024
Began 887.7692 381 532 0.04861106 0.3703703
Stationary 887.7999 381 532 0.04861106 0.3703703
Stationary 887.8307 381 532 0.04861106 0.3703703
Stationary 887.8614 381 532 0.04861106 0.3703703
Stationary 887.8921 381 532 0.04861106 0.3703703
Stationary 887.9228 381 532 0.04861106 0.3703703
Stationary 887.9536 381 532 0.04861106 0.3703703
Stationary 887.9843 381 532 0.04861106 0.3703703
Stationary 888.015 381 532 0.04861106 0.3703703
Stationary 888.0457 381 532 0.04861106 0.3703703
Stationary 888.0764 381 532 0.04861106 0.3703703
Stationary 888.1072 381 532 0.04861106 0.3703703
Stationary 888.1379 381 532 0.04861106 0.3703703
Moved 888.1686 381 542.5 0.04861106 0.3973764
Moved 888.1992 394 544.5 0.07870366 0.4025204
Moved 888.23 405.989 546 0.1064561 0.4063785
Moved 888.2607 425.3694 547 0.1513181 0.4089505
Moved 888.2914 441.7057 547 0.1891335 0.4089505
Moved 888.3222 454.6812 547 0.2191695 0.4089505
Moved 888.3529 470.3799 540 0.2555089 0.3909464
Moved 888.3837 479.5648 536.8118 0.2767703 0.3827462
Moved 888.4143 486.1439 535 0.2919997 0.3780863
Moved 888.4451 492.5763 532.3559 0.3068896 0.3712856
Moved 888.4758 503.0525 529.4869 0.33114 0.3639065
Moved 888.5065 511.1563 528 0.3498989 0.3600822
Moved 888.5373 514.8845 526.0577 0.358529 0.3550867
Moved 888.568 521.2277 525 0.3732123 0.3523662
Moved 888.5987 522.666 524 0.3765417 0.3497942
Moved 888.6294 525 523.4649 0.3819444 0.3484178
Moved 888.66 527.0416 523 0.3866704 0.3472221
Moved 888.6908 528.9122 522 0.3910004 0.3446501
Ended 888.7216 529 522 0.3912036 0.3446501
Began 889.5203 343 569 -0.03935183 0.4655349
Stationary 889.551 343 569 -0.03935183 0.4655349
Stationary 889.5817 343 569 -0.03935183 0.4655349
Stationary 889.6125 343 569 -0.03935183 0.4655349
Stationary 889.6431 343 569 -0.03935183 0.4655349
Stationary 889.6739 343 569 -0.03935183 0.4655349
Stationary 889.7047 343 569 -0.03935183 0.4655349
Stationary 889.7354 343 569 -0.03935183 0.4655349
Stationary 889.7661 343 569 -0.03935183 0.4655349
Stationary 889.7968 343 569 -0.03935183 0.4655349
Stationary 889.8275 343 569 -0.03935183 0.4655349
Stationary 889.8583 343 569 -0.03935183 0.4655349
Moved 889.889 361.5946 552.4054 0.003691217 0.4228533
Moved 889.9196 372.387 538.5356 0.02867371 0.3871799
Moved 889.9504 381.8531 520.2939 0.05058577 0.3402619
Moved 889.9811 388.5 505 0.06597221 0.3009258
Moved 890.0119 396.0933 488.1778 0.08354933 0.2576588
Moved 890.0426 402.7228 468.5544 0.09889533 0.2071874
Moved 890.0733 406.6216 458.7569 0.1079203 0.1819879
Moved 890.1041 411.2388 445.903 0.1186084 0.1489272
Moved 890.1348 415.9649 427.6229 0.1295484 0.1019106
Moved 890.1655 418.371 416.5159 0.1351182 0.07334332
Moved 890.1962 419 411.179 0.1365741 0.05961665
Moved 890.2269 419 407.2148 0.1365741 0.04942085
Moved 890.2576 419 403.686 0.1365741 0.04034454
Moved 890.2883 419 400.5 0.1365741 0.03215016
Moved 890.3191 419 397.9653 0.1365741 0.02563092
Moved 890.3498 403.2622 398 0.100144 0.02572008
Moved 890.3806 386.5088 405.0601 0.06136298 0.04387863
Moved 890.4113 371.3528 416.0981 0.02627959 0.07226881
Moved 890.442 351.6774 435.3226 -0.01926526 0.1217143
Moved 890.4727 336.4343 451.5657 -0.05455017 0.1634919
Moved 890.5034 325.1261 463.8738 -0.08072655 0.1951487
Moved 890.5341 313.9581 476.5523 -0.1065784 0.2277579
Moved 890.5648 304.8665 488.5114 -0.1276239 0.2585168
Moved 890.5956 296.2663 501.2228 -0.1475317 0.2912109
Moved 890.6263 289.3637 508.4544 -0.1635099 0.3098106
Moved 890.657 281.111 516.889 -0.1826134 0.3315046
Moved 890.6877 274.0024 522.9976 -0.1990686 0.347216
Moved 890.7184 267.245 527.3775 -0.2147107 0.3584812
Moved 890.7492 264.0788 530.9212 -0.2220399 0.3675956
Moved 890.7799 261.2077 533 -0.2286859 0.3729423
Moved 890.8106 258.3329 535 -0.2353404 0.3780863
Moved 890.8413 256.8971 536.103 -0.2386642 0.3809232
Moved 890.8721 254.9697 537 -0.2431256 0.3832304
Moved 890.9028 255 537.9366 -0.2430556 0.3856393
Ended 890.9335 255 538 -0.2430556 0.3858024
Began 891.7015 107 513 -0.5856481 0.321502
Stationary 891.7322 107 513 -0.5856481 0.321502
Stationary 891.763 107 513 -0.5856481 0.321502
Stationary 891.7937 107 513 -0.5856481 0.321502
Stationary 891.8244 107 513 -0.5856481 0.321502
Stationary 891.8552 107 513 -0.5856481 0.321502
Stationary 891.8859 107 513 -0.5856481 0.321502
Stationary 891.9166 107 513 -0.5856481 0.321502
Stationary 891.9473 107 513 -0.5856481 0.321502
Moved 891.978 127.4571 513 -0.5382938 0.321502
Moved 892.0087 145.6479 504.3521 -0.4961853 0.2992592
Moved 892.0394 172.3402 505 -0.4343976 0.3009258
Moved 892.0702 202.1477 505 -0.3653988 0.3009258
Moved 892.1009 236.34 505 -0.2862501 0.3009258
Moved 892.1317 257.2079 505 -0.2379446 0.3009258
Moved 892.1624 266.3286 505 -0.2168319 0.3009258
Moved 892.1931 287.9679 501.4516 -0.1667409 0.2917993
Moved 892.2238 323.592 495.2012 -0.08427774 0.2757231
Moved 892.2545 333.1661 495 -0.06211544 0.2752057
Moved 892.2852 353.2396 490.9601 -0.015649 0.264815
Moved 892.3159 367.6406 489.0898 0.01768658 0.2600047
Moved 892.3467 377.8029 487.399 0.04121035 0.255656
Moved 892.3774 386.0664 486 0.06033898 0.2520575
Moved 892.4081 396.3256 485.3372 0.08408705 0.2503527
Moved 892.4388 401 485 0.09490739 0.2494856
Moved 892.4695 410.2738 485 0.1163746 0.2494856
Moved 892.5002 419.8269 485 0.1384883 0.2494856
Moved 892.531 427.627 485 0.1565441 0.2494856
Moved 892.5617 429.249 485 0.1602986 0.2494856
Moved 892.5924 431.7529 485 0.1660947 0.2494856
Moved 892.6232 432.6322 485 0.16813 0.2494856
Moved 892.6539 433.5065 485 0.170154 0.2494856
Moved 892.6846 434 485 0.1712963 0.2494856
Stationary 892.7154 434 485 0.1712963 0.2494856
Moved 892.7461 417.8122 494.4751 0.1338245 0.2738556
Moved 892.7767 394.6056 497 0.08010546 0.2803498
Moved 892.8074 364.4079 500.2653 0.01020342 0.2887481
Moved 892.8383 350.3651 502.0706 -0.02230307 0.2933912
Moved 892.869 328.3918 503.944 -0.07316704 0.2982098
Moved 892.8997 309.5989 505.6287 -0.1166692 0.302543
Moved 892.9304 293.6354 507 -0.1536218 0.3060699
Moved 892.9611 282.9472 509.2632 -0.1783629 0.3118908
Moved 892.9918 276.7263 511.1368 -0.1927632 0.3167099
Moved 893.0226 268.7902 512 -0.2111338 0.31893
Moved 893.0533 265.0148 512 -0.2198731 0.31893
Moved 893.084 263.581 512 -0.2231922 0.31893
Moved 893.1147 261.705 512 -0.2275348 0.31893
Moved 893.1455 259.194 512 -0.2333473 0.31893
Moved 893.1761 257.3305 512 -0.237661 0.31893
Moved 893.2069 252.9149 502.8298 -0.2478821 0.295344
Moved 893.2376 246.7829 490.5659 -0.2620766 0.263801
Moved 893.2684 240.1007 463.4028 -0.2775446 0.1939372
Moved 893.2991 236.1562 439.4059 -0.2866754 0.1322169
Moved 893.3298 234 411.889 -0.2916667 0.06144296
Moved 893.3605 232.3335 399.334 -0.2955243 0.02915115
Moved 893.3913 232 394.6788 -0.2962963 0.01717799
Moved 893.4219 230.0264 387.0528 -0.3008648 -0.002436226
Moved 893.4527 230 382.3544 -0.3009259 -0.0145205
Moved 893.4834 230 378.1935 -0.3009259 -0.02522237
Moved 893.5141 229 373.4609 -0.3032407 -0.03739486
Moved 893.5449 229 370.8605 -0.3032407 -0.04408306
Moved 893.5756 229 368.5 -0.3032407 -0.0501544
Moved 893.6063 229 367.5 -0.3032407 -0.05272634
Moved 893.637 229 366.6271 -0.3032407 -0.05497143
Moved 893.6678 252.5258 391.2888 -0.2487828 0.008458698
Moved 893.6985 273.3452 420.2419 -0.2005899 0.08292669
Moved 893.7292 282.9603 432.2804 -0.1783326 0.1138898
Moved 893.7599 296.1273 450.6591 -0.1478535 0.1611602
Moved 893.7906 305.1841 463.3069 -0.1268885 0.1936905
Moved 893.8214 320.5426 480.5426 -0.09133662 0.238021
Moved 893.8521 324.4893 485.3191 -0.08220066 0.2503062
Moved 893.8828 332.8202 494.8201 -0.06291628 0.2747431
Moved 893.9135 345.9624 508.9624 -0.03249437 0.3111172
Moved 893.9442 351.523 516.0461 -0.01962259 0.3293365
Moved 893.9749 355.3953 520.7906 -0.01065905 0.3415395
Moved 894.0057 357.9686 522.9686 -0.00470226 0.3471415
Moved 894.0364 359 524.405 -0.002314796 0.3508358
Moved 894.0671 361.28 526 0.002962847 0.3549381
Moved 894.0978 363.1567 528.1567 0.007307232 0.3604853
Moved 894.1285 370.4581 528.6916 0.02420853 0.361861
Moved 894.1593 384.4637 529 0.05662878 0.3626543
Moved 894.19 399.2612 529 0.09088247 0.3626543
Moved 894.2207 417.2785 529 0.1325891 0.3626543
Moved 894.2515 440.3202 519.736 0.1859263 0.3388269
Moved 894.2822 450.5533 519 0.209614 0.3369341
Moved 894.3129 458.0392 518 0.2269425 0.3343621
Moved 894.3436 459.0936 516.9064 0.2293832 0.3315494
Moved 894.3744 467.8663 516 0.2496906 0.329218
Moved 894.405 468.8739 516 0.2520229 0.329218
Moved 894.4358 474.4885 515 0.2650197 0.326646
Moved 894.4666 477.2657 513.7343 0.2714484 0.3233907
Moved 894.4973 483.4407 514 0.2857423 0.324074
Moved 894.528 497.1158 513 0.3173976 0.321502
Moved 894.5587 514.0661 513 0.3566344 0.321502
Moved 894.5894 519.7999 513 0.3699072 0.321502
Moved 894.6201 524.5363 513 0.3808711 0.321502
Moved 894.6508 526.2111 513 0.384748 0.321502
Moved 894.6816 529.7418 512.2582 0.3929208 0.3195941
Moved 894.7123 532 511.3834 0.3981481 0.317344
Moved 894.743 533 507.9951 0.4004629 0.3086292
Moved 894.7737 523.4138 493.0443 0.3782726 0.2701756
Moved 894.8044 472.9708 440.9708 0.2615064 0.1362416
Moved 894.8351 456.1543 424.1543 0.2225793 0.09298933
Moved 894.8659 432.0701 394.8376 0.1668289 0.0175865
Moved 894.8966 407.9109 362.5479 0.1109049 -0.0654635
Moved 894.9273 394.9185 341.8371 0.08082996 -0.1187319
Moved 894.9581 386.2847 315.949 0.06084422 -0.1853164
Ended 894.9888 385 288 0.05787035 -0.2572017
Began 895.2653 380 228 0.04629632 -0.4115227
Ended 895.296 380 228 0.04629632 -0.4115227
Backspace 907.4312
Began 911.0871 86 484 -0.6342593 0.2469135
Stationary 911.1177 86 484 -0.6342593 0.2469135
Ended 911.1485 86 484 -0.6342593 0.2469135
Began 912.2238 256 405 -0.2407407 0.04372424
Stationary 912.2545 256 405 -0.2407407 0.04372424
Stationary 912.2852 256 405 -0.2407407 0.04372424
Stationary 912.3159 256 405 -0.2407407 0.04372424
Stationary 912.3467 256 405 -0.2407407 0.04372424
Stationary 912.3774 256 405 -0.2407407 0.04372424
Stationary 912.4081 256 405 -0.2407407 0.04372424
Stationary 912.4388 256 405 -0.2407407 0.04372424
Moved 912.4696 269.5448 422.5448 -0.209387 0.08884967
Moved 912.5002 279.7868 430.5245 -0.1856786 0.1093737
Moved 912.5311 292.5795 438.2897 -0.1560661 0.1293459
Moved 912.5618 305.5605 446.606 -0.1260172 0.1507356
Moved 912.5925 320.611 455.5666 -0.09117827 0.1737823
Moved 912.6232 342.1604 469.4962 -0.04129544 0.2096096
Moved 912.6539 354.544 476.9265 -0.01262953 0.2287202
Moved 912.6846 364.0488 482.4293 0.009372334 0.2428736
Moved 912.7153 376.4548 489.2274 0.03808975 0.2603585
Moved 912.7461 387.953 494.4883 0.06470611 0.2738896
Moved 912.7768 397.0588 498.0196 0.08578439 0.2829721
Moved 912.8075 407.598 501.8995 0.1101805 0.2929513
Moved 912.8383 422.0934 507.7733 0.1437346 0.3080589
Moved 912.869 431.9489 512.2993 0.1665483 0.3196997
Moved 912.8997 441.1746 515.5873 0.1879041 0.3281565
Moved 912.9304 444.4623 517 0.1955146 0.33179
Moved 912.9612 446.3398 517 0.1998607 0.33179
Moved 912.9919 447.5878 518 0.2027495 0.3343621
Moved 913.0226 449.1642 518 0.2063986 0.3343621
Moved 913.0533 451.1954 519 0.2111005 0.3369341
Moved 913.084 457.1417 520 0.224865 0.3395061
Moved 913.1147 462.1778 521 0.2365226 0.3420781
Moved 913.1454 466.4634 521 0.2464432 0.3420781
Moved 913.1761 470.7738 521 0.2564208 0.3420781
Moved 913.2069 472.2121 521 0.2597502 0.3420781
Stationary 913.2377 472 521 0.2592593 0.3420781
Moved 913.2684 473.1104 521 0.2618296 0.3420781
Moved 913.2991 467.7485 509.3743 0.2494178 0.3121766
Moved 913.3298 444.3837 491.5518 0.1953327 0.2663367
Moved 913.3605 411.2098 463.9073 0.1185413 0.1952349
Moved 913.3913 388.3096 446.9354 0.06553143 0.1515828
Moved 913.422 368.8186 433.2124 0.0204134 0.116287
Moved 913.4527 342.1647 417.4431 -0.04128541 0.07572813
Moved 913.4834 332.4752 411.7001 -0.06371483 0.06095706
Moved 913.5142 314.3598 403.1542 -0.1056486 0.03897674
Moved 913.5449 292.5 397 -0.15625 0.02314815
Moved 913.5756 274.7976 391.2659 -0.1972277 0.008399829
Moved 913.6063 260.7912 388.7582 -0.2296501 0.001950127
Moved 913.637 251.7665 387 -0.2505404 -0.002572055
Moved 913.6677 244.0784 385 -0.2683371 -0.007716127
Moved 913.6984 238.485 383 -0.2812847 -0.01286016
Moved 913.7292 234.6114 382 -0.2902514 -0.01543218
Moved 913.7599 231.7429 381 -0.2968914 -0.01800419
Moved 913.7906 230.7024 381 -0.2992999 -0.01800419
Ended 913.8214 229.6255 381 -0.3017928 -0.01800419
Began 914.4359 339 530 -0.04861111 0.3652262
Stationary 914.4666 339 530 -0.04861111 0.3652262
Stationary 914.4973 339 530 -0.04861111 0.3652262
Stationary 914.528 339 530 -0.04861111 0.3652262
Stationary 914.5587 339 530 -0.04861111 0.3652262
Stationary 914.5894 339 530 -0.04861111 0.3652262
Stationary 914.6202 339 530 -0.04861111 0.3652262
Stationary 914.6509 339 530 -0.04861111 0.3652262
Moved 914.6816 324.9094 530 -0.08122816 0.3652262
Moved 914.7123 314.2838 530 -0.1058244 0.3652262
Moved 914.743 302.5 530 -0.1331019 0.3652262
Moved 914.7737 292.6527 530 -0.1558965 0.3652262
Moved 914.8044 279.7752 530 -0.1857056 0.3652262
Moved 914.8352 268.7808 530 -0.2111557 0.3652262
Moved 914.866 261.2051 530 -0.2286918 0.3652262
Moved 914.8966 255.0488 530 -0.2429426 0.3652262
Moved 914.9273 251.656 530 -0.2507964 0.3652262
Moved 914.9581 250 530 -0.2546296 0.3652262
Moved 914.9888 248.7312 530 -0.2575667 0.3652262
Moved 915.0195 247 530 -0.2615741 0.3652262
Moved 915.0502 244.4611 512.7667 -0.2674511 0.320902
Moved 915.081 244 490.4548 -0.2685185 0.2635153
Moved 915.1117 243 460.3987 -0.2708333 0.1862105
Moved 915.1424 243 430.0574 -0.2708333 0.1081722
Moved 915.1732 243 407.7971 -0.2708333 0.05091828
Moved 915.2039 243 394.9494 -0.2708333 0.01787398
Moved 915.2347 243 386.7758 -0.2708333 -0.003148891
Moved 915.2654 243 380.1187 -0.2708333 -0.02027088
Moved 915.2961 243 376 -0.2708333 -0.03086435
Moved 915.3268 243 372.6328 -0.2708333 -0.03952466
Moved 915.3575 243 370.5 -0.2708333 -0.04501037
Moved 915.3882 254 369 -0.2453704 -0.04886839
Moved 915.4189 262.0869 369 -0.2266508 -0.04886839
Moved 915.4497 286.5 383 -0.1701389 -0.01286016
Moved 915.4804 314.2308 396.3077 -0.1059473 0.02136745
Moved 915.5111 346.7741 408.0088 -0.03061548 0.05146289
Moved 915.5418 370.5966 414.6491 0.0245291 0.0685419
Moved 915.5726 393.9052 420.381 0.07848412 0.08328453
Moved 915.6033 414.5074 424.5634 0.1261744 0.09404159
Moved 915.634 443.364 430.0728 0.1929722 0.1082119
Moved 915.6647 456.8105 433.9368 0.2240985 0.1181503
Moved 915.6955 479.9756 439.7073 0.2777214 0.1329921
Moved 915.7262 498.3698 445.4566 0.3203005 0.1477793
Moved 915.7569 512.3834 450.4611 0.3527393 0.1606509
Moved 915.7876 525.5445 454.2178 0.3832048 0.1703133
Moved 915.8184 538.9469 458.9867 0.4142289 0.1825789
Moved 915.8491 546.9406 461.6469 0.4327329 0.1894208
Moved 915.8798 551.4055 463 0.4430684 0.1929011
Moved 915.9105 557.5463 466.2732 0.4572831 0.2013199
Moved 915.9413 560.1493 468.1493 0.4633086 0.2061453
Moved 915.972 561.6695 469 0.4668275 0.2083333
Moved 916.0027 563.5468 471.0934 0.471173 0.2137176
Moved 916.0334 565.426 474.426 0.4755232 0.2222891
Moved 916.0641 565 479.6033 0.474537 0.2356053
Moved 916.0948 565 481.8715 0.474537 0.2414389
Moved 916.1256 558.2949 485.745 0.459016 0.2514017
Moved 916.1563 548.7497 489.6251 0.4369206 0.2613814
Moved 916.187 542.6309 491 0.4227566 0.2649176
Moved 916.2177 535.8804 493 0.4071306 0.2700616
Moved 916.2485 529.1735 494 0.3916054 0.2726337
Moved 916.2792 521.4365 494 0.3736955 0.2726337
Moved 916.3099 516.4183 494 0.3620794 0.2726337
Moved 916.3406 513.8377 494 0.3561058 0.2726337
Moved 916.3713 509.5373 494 0.3461512 0.2726337
Moved 916.4021 508.3206 494 0.3433349 0.2726337
Moved 916.4328 503.0837 494 0.3312123 0.2726337
Moved 916.4635 493.0135 469.027 0.3079017 0.2084028
Moved 916.4943 482.1733 440.9333 0.2828086 0.1361454
Moved 916.525 474.0848 413.5257 0.2640852 0.06565243
Moved 916.5557 465.1979 379.1911 0.2435138 -0.02265671
Moved 916.5864 456.5169 353.5395 0.2234189 -0.08863299
Moved 916.6171 447.6064 327.5159 0.2027926 -0.1555661
Moved 916.6479 439.2388 304.6369 0.1834233 -0.2144113
Moved 916.6786 431.4057 285.2172 0.165291 -0.2643591
Moved 916.7093 424.6582 269.6456 0.1496718 -0.3044095
Moved 916.7401 419.6821 257.0464 0.138153 -0.3368148
Moved 916.7708 413.8415 241.6038 0.1246331 -0.3765335
Moved 916.8015 411.0396 233.1189 0.1181473 -0.3983567
Moved 916.8322 410 227.3385 0.1157407 -0.4132241
Moved 916.8629 407.2249 222.2249 0.1093169 -0.4263764
Moved 916.8937 407 220.7874 0.1087963 -0.4300737
Moved 916.9244 404.911 217.911 0.1039606 -0.4374717
Moved 916.9551 402.5425 217 0.09847809 -0.4398148
Moved 916.9858 391.9116 222.1473 0.07386953 -0.4265758
Moved 917.0165 377.1112 240.2666 0.03960928 -0.3799727
Moved 917.0472 361.6996 256.3004 0.003934304 -0.3387335
Moved 917.078 343.9278 278.6438 -0.03720418 -0.281266
Moved 917.1087 313.3544 313.7378 -0.1079759 -0.1910037
Moved 917.1395 301.288 328.2422 -0.1359073 -0.153698
Moved 917.1702 280.1751 352.2284 -0.1847798 -0.09200523
Moved 917.2009 265.0573 370.9199 -0.2197749 -0.0439304
Moved 917.2316 254.2957 386.4086 -0.2446859 -0.004093264
Moved 917.2623 247.5563 396.1655 -0.2602864 0.02100187
Moved 917.2931 243.6097 401.3903 -0.269422 0.03444
Moved 917.3237 240.866 405.134 -0.275773 0.04406878
Moved 917.3545 237.7779 408.2221 -0.2829215 0.05201159
Moved 917.3853 236.1191 409.8809 -0.2867614 0.05627801
Moved 917.416 234.8371 411.1628 -0.2897288 0.05957517
Moved 917.4467 234 413.257 -0.2916667 0.06496123
Moved 917.4774 234 419.4158 -0.2916667 0.08080196
Moved 917.5081 234 432.821 -0.2916667 0.1152802
Moved 917.5388 245.1046 449.7615 -0.2659616 0.1588514
Moved 917.5696 254.2942 468.5884 -0.2446894 0.2072745
Moved 917.6003 262.6126 483.2252 -0.2254338 0.2449207
Moved 917.631 267.6538 490.4807 -0.2137643 0.2635821
Moved 917.6617 270.6991 497.3981 -0.2067151 0.2813738
Moved 917.6924 272 501.5754 -0.2037037 0.2921178
Moved 917.7231 273 506.9001 -0.2013889 0.3058129
Moved 917.7538 273 509.0147 -0.2013889 0.3112517
Moved 917.7846 273 511.8885 -0.2013889 0.3186433
Moved 917.8153 273 513.7617 -0.2013889 0.3234611
Moved 917.8461 273 515.2202 -0.2013889 0.3272124
Ended 917.8768 274 515 -0.199074 0.326646
Began 918.4912 360 531 0 0.3677982
Stationary 918.5219 360 531 0 0.3677982
Stationary 918.5526 360 531 0 0.3677982
Stationary 918.5834 360 531 0 0.3677982
Stationary 918.6141 360 531 0 0.3677982
Stationary 918.6448 360 531 0 0.3677982
Stationary 918.6755 360 531 0 0.3677982
Stationary 918.7062 360 531 0 0.3677982
Stationary 918.7369 360 531 0 0.3677982
Stationary 918.7677 360 531 0 0.3677982
Stationary 918.7984 360 531 0 0.3677982
Stationary 918.8291 360 531 0 0.3677982
Stationary 918.8599 360 531 0 0.3677982
Stationary 918.8906 360 531 0 0.3677982
Stationary 918.9213 360 531 0 0.3677982
Moved 918.952 382.756 531 0.0526759 0.3677982
Moved 918.9828 402.8291 531 0.09914149 0.3677982
Moved 919.0135 423.2005 531 0.1462975 0.3677982
Moved 919.0442 437.2472 531 0.1788128 0.3677982
Moved 919.075 450.4852 531 0.2094566 0.3677982
Moved 919.1056 458.9924 531 0.229149 0.3677982
Moved 919.1363 465.2643 531 0.2436675 0.3677982
Moved 919.1671 474.4151 524 0.2648498 0.3497942
Moved 919.1978 478.7381 522.754 0.2748568 0.3465894
Moved 919.2285 487.3487 520.8838 0.2947887 0.3417792
Moved 919.2592 498.6743 519.3314 0.3210053 0.3377866
Moved 919.29 506.0838 518.4581 0.3381569 0.3355402
Moved 919.3207 510.8311 518 0.3491459 0.3343621
Moved 919.3514 512 516.7103 0.3518519 0.3310449
Moved 919.382 513.8094 517 0.3560404 0.33179
Ended 919.4128 515 516 0.3587963 0.329218
Began 919.9351 312 531 -0.1111111 0.3677982
Stationary 919.9659 312 531 -0.1111111 0.3677982
Stationary 919.9966 312 531 -0.1111111 0.3677982
Stationary 920.0273 312 531 -0.1111111 0.3677982
Stationary 920.058 312 531 -0.1111111 0.3677982
Stationary 920.0887 312 531 -0.1111111 0.3677982
Stationary 920.1195 312 531 -0.1111111 0.3677982
Stationary 920.1502 312 531 -0.1111111 0.3677982
Stationary 920.1809 312 531 -0.1111111 0.3677982
Stationary 920.2116 312 531 -0.1111111 0.3677982
Stationary 920.2424 312 531 -0.1111111 0.3677982
Moved 920.2731 325.9596 520.0404 -0.07879724 0.33961
Moved 920.3038 339.6526 505.9561 -0.04710044 0.303385
Moved 920.3345 352.9466 493.0534 -0.01632735 0.270199
Moved 920.3652 363.4128 481.2339 0.007900099 0.2397991
Moved 920.3959 372.7133 468.4778 0.029429 0.2069901
Moved 920.4266 379.5604 457.6594 0.04527877 0.179165
Moved 920.4574 382.6657 449.6686 0.05246689 0.1586128
Moved 920.4881 385.129 443.6129 0.05816907 0.1430372
Moved 920.5188 389.0453 429.8188 0.06723443 0.1075587
Moved 920.5496 391.9228 420.1545 0.07389525 0.08270181
Moved 920.5803 393 412.6168 0.07638891 0.06331468
