the postal service is very slow
Moved 1368.937 405.6933 395.3163 0.1057714 0.01881748
Moved 1368.968 439.9111 398 0.1849793 0.02572008
Moved 1368.998 470.438 399.8438 0.2556436 0.03046244
Moved 1369.029 497.5 402.5 0.318287 0.03729416
Moved 1369.06 524.606 404.0673 0.3810323 0.04132533
Moved 1369.091 545.8508 405 0.4302101 0.04372424
Moved 1369.121 561.0323 405 0.4653525 0.04372424
Moved 1369.152 572.1329 405 0.4910483 0.04372424
Moved 1369.183 580.6025 405 0.5106539 0.04372424
Moved 1369.214 588.1392 405 0.5281 0.04372424
Moved 1369.244 593.6648 395.6732 0.5408906 0.01973556
Moved 1369.275 596.7421 396 0.5480142 0.02057605
Moved 1369.306 600.5 395 0.5567129 0.01800408
Moved 1369.337 608.1534 395 0.5744292 0.01800408
Ended 1369.367 608.1534 395 0.5744292 0.01800408
Began 1370.105 299 413 -0.1412037 0.06430033
Stationary 1370.136 299 413 -0.1412037 0.06430033
Stationary 1370.167 299 413 -0.1412037 0.06430033
Moved 1370.197 299 402.7785 -0.1412037 0.03801055
Moved 1370.228 294.3023 398.3289 -0.1520779 0.02656611
Moved 1370.259 289.5616 394.5616 -0.1630517 0.01687666
Moved 1370.289 286.7986 392.7986 -0.1694477 0.01234192
Moved 1370.32 284.0317 392 -0.1758526 0.01028803
Moved 1370.351 281.6082 392 -0.1814625 0.01028803
Moved 1370.382 276.8571 392 -0.1924604 0.01028803
Moved 1370.412 273.1004 392 -0.2011565 0.01028803
Moved 1370.443 270.5 402.5 -0.2071759 0.03729416
Moved 1370.474 265.8722 402 -0.2178885 0.03600815
Moved 1370.505 260.2301 404 -0.2309488 0.04115226
Moved 1370.535 254.067 405.6443 -0.2452153 0.04538148
Moved 1370.566 247.8249 407.0583 -0.2596647 0.04901831
Moved 1370.597 241.3378 407.8311 -0.274681 0.05100591
Moved 1370.627 237.5 410.5 -0.2835648 0.05787029
Moved 1370.658 234.6467 414.7066 -0.2901697 0.06868975
Moved 1370.689 235 423.5807 -0.2893518 0.09151415
Moved 1370.72 235 442.5 -0.2893518 0.1401748
Moved 1370.75 250.8608 460.7215 -0.2526371 0.1870408
Moved 1370.781 260.1594 478.3188 -0.2311125 0.2323013
Moved 1370.812 269.9932 494.488 -0.2083492 0.2738889
Moved 1370.843 278.5276 508.0553 -0.1885934 0.3087841
Moved 1370.873 285.0558 518.0558 -0.1734819 0.3345057
Moved 1370.904 288.5 525.5 -0.1655093 0.3536522
Moved 1370.935 294.4046 533.6069 -0.1518413 0.3745032
Moved 1370.966 296.1659 535.5829 -0.1477641 0.3795857
Moved 1370.996 306.2031 542.4688 -0.1245298 0.3972961
Moved 1371.027 314.4813 543 -0.1053673 0.3986624
Moved 1371.058 328.8643 536.19 -0.07207339 0.381147
Moved 1371.089 346.4301 512.8781 -0.03141175 0.3211885
Moved 1371.119 363.9339 470.6873 0.009106198 0.2126731
Moved 1371.15 377.5936 419.6257 0.04072587 0.08134186
Moved 1371.181 389.8001 373.8997 0.06898165 -0.03626615
Moved 1371.211 396.938 343.7787 0.08550475 -0.1137379
Moved 1371.242 403.453 314.7349 0.1005856 -0.188439
Moved 1371.273 405 295.543 0.1041667 -0.2378009
Moved 1371.304 406 278.9906 0.1064815 -0.280374
Moved 1371.334 406 268.5099 0.1064815 -0.3073304
Moved 1371.365 406 260.8993 0.1064815 -0.3269052
Moved 1371.396 406 256.2679 0.1064815 -0.3388172
Moved 1371.427 406 252.8774 0.1064815 -0.3475375
Moved 1371.457 406 249.1124 0.1064815 -0.3572211
Moved 1371.488 394.3041 245.7681 0.0794077 -0.3658229
Moved 1371.519 385.784 239.856 0.05968521 -0.381029
Moved 1371.55 376.6702 236.1675 0.03858835 -0.3905158
Moved 1371.58 369.8036 233 0.02269348 -0.3986626
Moved 1371.611 365.9232 232 0.01371125 -0.4012346
Moved 1371.642 364.1748 232 0.009663998 -0.4012346
Moved 1371.672 364 251.321 0.009259283 -0.3515406
Moved 1371.703 381.407 286.814 0.04955332 -0.260252
Moved 1371.734 397.5354 316.4893 0.08688748 -0.1839269
Moved 1371.765 417.4217 349.6326 0.1329205 -0.09868174
Moved 1371.795 437.8736 382.1227 0.180263 -0.01511656
Moved 1371.826 450.1725 404.3451 0.2087328 0.04203977
Moved 1371.857 463.9674 431.9348 0.2406653 0.113001
Moved 1371.888 473.9889 457.2251 0.2638632 0.178048
Moved 1371.918 480.0612 475.1429 0.2779196 0.224133
Moved 1371.949 482.3586 485.4345 0.2832375 0.2506031
Moved 1371.98 483 494.6821 0.2847222 0.2743881
Moved 1372.011 483 497.9956 0.2847222 0.2829104
Moved 1372.041 483 499 0.2847222 0.2854938
Moved 1372.072 471.1859 499 0.2573748 0.2854938
Moved 1372.103 448.439 471.439 0.20472 0.2146065
Moved 1372.134 419.1383 432.5648 0.1368942 0.1146212
Moved 1372.164 392.2402 390.3843 0.07462998 0.0061324
Moved 1372.195 375.3836 359.7673 0.0356103 -0.07261512
Moved 1372.226 360.3867 331.0506 0.0008950631 -0.1464748
Moved 1372.256 349.1386 305.8119 -0.02514208 -0.2113892
Moved 1372.287 342.1233 294.2465 -0.04138132 -0.2411356
Moved 1372.318 334.9427 280.5712 -0.05800297 -0.2763087
Moved 1372.349 329.1032 270.6547 -0.0715204 -0.301814
Moved 1372.379 324.792 260.3759 -0.08150001 -0.3282513
Moved 1372.41 321.3895 254.7789 -0.08937623 -0.3426468
Moved 1372.441 318.6284 250.6284 -0.09576762 -0.353322
Moved 1372.472 316.8634 246.8634 -0.09985332 -0.3630057
Moved 1372.502 315.6399 245.6399 -0.1026853 -0.3661526
Moved 1372.533 313.6681 246 -0.1072498 -0.3652264
Moved 1372.564 309.8102 258.4746 -0.1161802 -0.3331414
Moved 1372.595 304.2698 283.6511 -0.1290052 -0.2683873
Moved 1372.625 299 321.5 -0.1412037 -0.1710391
Moved 1372.656 296.9653 358.5199 -0.1459136 -0.07582338
Moved 1372.687 296.2129 386.871 -0.1476554 -0.002903762
Moved 1372.718 293.4568 412.4323 -0.1540353 0.06284027
Moved 1372.748 290.9926 435.067 -0.1597395 0.1210569
Moved 1372.779 286.4497 457.2013 -0.1702554 0.1779868
Moved 1372.81 281.4559 476.7207 -0.1818151 0.228191
Moved 1372.84 277.7018 491.4907 -0.190505 0.2661797
Moved 1372.871 273.5186 504.4442 -0.2001884 0.2994962
Moved 1372.902 269.5 515 -0.2094908 0.326646
Moved 1372.933 266.7346 522.7962 -0.2158922 0.346698
Moved 1372.963 265.9641 528.0717 -0.2176756 0.3602667
Moved 1372.994 266 532.886 -0.2175926 0.372649
Moved 1373.025 265 535.2098 -0.2199074 0.3786259
Ended 1373.056 265 537 -0.2199074 0.3832304
Began 1373.455 470 524 0.2546296 0.3497942
Stationary 1373.486 470 524 0.2546296 0.3497942
Stationary 1373.517 470 524 0.2546296 0.3497942
Stationary 1373.547 470 524 0.2546296 0.3497942
Stationary 1373.578 470 524 0.2546296 0.3497942
Stationary 1373.609 470 524 0.2546296 0.3497942
Stationary 1373.64 470 524 0.2546296 0.3497942
Moved 1373.67 474.0225 510.4972 0.263941 0.3150647
Moved 1373.701 482.7917 506.1389 0.28424 0.3038549
Moved 1373.732 486.6884 502.3116 0.2932601 0.2940113
Moved 1373.763 487 499.5344 0.2939814 0.2868682
Moved 1373.793 478.3911 493.5403 0.2740533 0.2714512
Moved 1373.824 462.3839 481.7879 0.2369997 0.241224
Moved 1373.855 441.6403 470.0801 0.1889821 0.2111114
Moved 1373.885 413.4266 460.0642 0.1236727 0.1853503
Moved 1373.916 386.3693 450.7108 0.06103992 0.161293
Moved 1373.947 354.4901 441.647 -0.01275435 0.137981
Moved 1373.978 327.1451 437.5878 -0.07605314 0.1275405
Moved 1374.008 304.2181 432.0623 -0.1291248 0.1133289
Moved 1374.039 288.0048 427.4299 -0.1666555 0.1014144
Moved 1374.07 275.4077 422.7039 -0.1958156 0.08925881
Moved 1374.101 266.2641 419.176 -0.2169813 0.08018517
Moved 1374.131 259.0226 415.3409 -0.2337439 0.07032112
Moved 1374.162 253.8292 410.8292 -0.2457658 0.05871694
Moved 1374.193 247.3001 405.3001 -0.2608793 0.04449605
Moved 1374.224 242.7826 400.7826 -0.2713367 0.03287696
Moved 1374.254 238.6227 396.6227 -0.2809659 0.02217779
Moved 1374.285 234.2007 392.4014 -0.2912021 0.01132027
Moved 1374.316 230.4337 388.8674 -0.299922 0.002230852
Moved 1374.347 227.6639 385.6639 -0.3063335 -0.006008462
Moved 1374.377 224 383.5 -0.3148148 -0.01157415
Moved 1374.408 222.5 381.5 -0.318287 -0.01671818
Moved 1374.439 222 381 -0.3194444 -0.01800419
Ended 1374.469 222 379.8986 -0.3194444 -0.02083704
Began 1375.269 371 280 0.025463 -0.2777778
Stationary 1375.299 371 280 0.025463 -0.2777778
Stationary 1375.33 371 280 0.025463 -0.2777778
Stationary 1375.361 371 280 0.025463 -0.2777778
Stationary 1375.392 371 280 0.025463 -0.2777778
Stationary 1375.422 371 280 0.025463 -0.2777778
Moved 1375.453 361.8748 267.7495 0.004339715 -0.3092862
Moved 1375.484 360 265.1069 0 -0.316083
Moved 1375.515 359 262.6557 -0.002314796 -0.3223876
Moved 1375.545 358 260.8917 -0.004629641 -0.3269246
Moved 1375.576 356.1338 260 -0.008949487 -0.3292181
Moved 1375.607 354.5 259 -0.0127315 -0.3317901
Moved 1375.637 352.9484 259 -0.01632318 -0.3317901
Moved 1375.668 349.3675 259 -0.02461235 -0.3317901
Moved 1375.699 342.664 259 -0.04012972 -0.3317901
Moved 1375.73 330.8016 266.2777 -0.06758878 -0.3130718
Moved 1375.76 315.1051 277.0791 -0.1039234 -0.2852904
Moved 1375.791 300.7253 291.8433 -0.1372098 -0.2473166
Moved 1375.822 287.299 316.7423 -0.1682894 -0.183276
Moved 1375.853 276.8947 345.645 -0.1923734 -0.1089379
Moved 1375.883 268.9148 379.511 -0.2108453 -0.02183388
Moved 1375.914 264.6972 410.6332 -0.2206083 0.05821298
Moved 1375.945 259.9319 437.4766 -0.2316391 0.1272546
Moved 1375.976 256.0464 457.2914 -0.2406334 0.1782185
Moved 1376.006 252.7562 472.219 -0.2482496 0.2166126
Moved 1376.037 249.0152 490.9085 -0.2569092 0.2646823
Moved 1376.068 248 502 -0.2592593 0.2932098
Moved 1376.099 247 508.3814 -0.2615741 0.309623
Moved 1376.129 247 513.9072 -0.2615741 0.3238354
Moved 1376.16 247 517.7148 -0.2615741 0.3336286
Moved 1376.191 247 519.0909 -0.2615741 0.337168
Moved 1376.221 247 521.5 -0.2615741 0.3433641
Moved 1376.252 257.6587 522.6647 -0.2369011 0.3463597
Moved 1376.283 273.9715 523 -0.1991401 0.3472221
Moved 1376.314 297.6859 523 -0.1442457 0.3472221
Moved 1376.344 322.8888 523 -0.08590563 0.3472221
Moved 1376.375 347.2179 523 -0.02958814 0.3472221
Moved 1376.406 367.28 523 0.01685182 0.3472221
Moved 1376.437 382.1125 523 0.05118628 0.3472221
Moved 1376.467 394.5331 523 0.07993778 0.3472221
Moved 1376.498 405.4551 523 0.1052202 0.3472221
Moved 1376.529 413.0215 523 0.1227351 0.3472221
Moved 1376.56 419.6516 523 0.1380824 0.3472221
Moved 1376.59 422.0873 523 0.1437207 0.3472221
Moved 1376.621 425.5 524 0.1516204 0.3497942
Ended 1376.652 425.5 524 0.1516204 0.3497942
Began 1377.113 202 401 -0.3657407 0.03343609
Stationary 1377.144 202 401 -0.3657407 0.03343609
Stationary 1377.174 202 401 -0.3657407 0.03343609
Stationary 1377.205 202 401 -0.3657407 0.03343609
Stationary 1377.236 202 401 -0.3657407 0.03343609
Stationary 1377.266 202 401 -0.3657407 0.03343609
Stationary 1377.297 202 401 -0.3657407 0.03343609
Stationary 1377.328 202 401 -0.3657407 0.03343609
Moved 1377.359 202 395.6807 -0.3657407 0.01975491
Moved 1377.389 202 383.8046 -0.3657407 -0.0107908
Moved 1377.42 220.2572 374.8071 -0.3234786 -0.03393251
Moved 1377.451 235.2221 366.889 -0.2888378 -0.05429805
Moved 1377.482 258.562 356.8613 -0.2348102 -0.08008917
Moved 1377.512 282.29 350.9355 -0.1798843 -0.09533038
Moved 1377.543 306 347 -0.125 -0.1054527
Moved 1377.574 356.1328 348 -0.008951971 -0.1028807
Moved 1377.605 372.9728 354.9827 0.03002971 -0.08492105
Moved 1377.635 411.8574 362.2748 0.1200404 -0.06616577
Moved 1377.666 441.6259 368.3752 0.1889488 -0.0504755
Moved 1377.697 479.2467 376.7946 0.276034 -0.02882067
Moved 1377.728 503.8701 379.6957 0.3330327 -0.02135877
Moved 1377.758 523.2482 380 0.3778892 -0.02057613
Moved 1377.789 535.5741 380 0.4064215 -0.02057613
Moved 1377.82 547.7175 380 0.4345313 -0.02057613
Moved 1377.85 556.3265 369.9047 0.4544595 -0.04654158
Moved 1377.881 561.4115 373 0.4662303 -0.03858032
Moved 1377.912 564.6385 372 0.4737002 -0.04115226
Moved 1377.943 568.3995 372 0.4824063 -0.04115226
Moved 1377.973 571.1653 372 0.4888086 -0.04115226
Moved 1378.004 573.7199 372 0.494722 -0.04115226
Moved 1378.035 574 390.8452 0.4953703 0.0073179
Moved 1378.066 560.1268 416.5718 0.4632565 0.073487
Moved 1378.096 546.323 437.5478 0.4313033 0.1274377
Moved 1378.127 536.8518 453.0093 0.4093792 0.167205
Moved 1378.158 527.595 469.8101 0.3879513 0.2104168
Moved 1378.189 521.1919 483.5203 0.3731293 0.2456797
Moved 1378.219 516.6636 495.6727 0.3626473 0.2769358
Moved 1378.25 513.9225 505.3101 0.3563021 0.3017235
Moved 1378.281 512.158 513.684 0.3522174 0.3232613
Moved 1378.312 511 519.6099 0.349537 0.3385026
Moved 1378.342 510 524.7521 0.3472221 0.3517285
Moved 1378.373 509 526 0.3449074 0.3549381
Moved 1378.404 507.7969 528.4063 0.3421224 0.3611271
Moved 1378.434 502.3032 529 0.3294055 0.3626543
Moved 1378.465 493.6573 530 0.309392 0.3652262
Moved 1378.496 476.5372 530 0.269762 0.3652262
Moved 1378.527 447.2507 530 0.2019693 0.3652262
Moved 1378.557 407.8818 516.8403 0.1108374 0.3313793
Moved 1378.588 371.313 511.3528 0.0261875 0.3172652
Moved 1378.619 339.8644 509 -0.04661008 0.3112139
Moved 1378.65 315.554 509 -0.1028843 0.3112139
Moved 1378.68 296.1726 509 -0.1477487 0.3112139
Moved 1378.711 283.6259 509 -0.1767919 0.3112139
Moved 1378.742 270.8182 509 -0.2064394 0.3112139
Moved 1378.773 260.8174 509 -0.2295894 0.3112139
Moved 1378.803 251.5 509 -0.2511574 0.3112139
Moved 1378.834 240.1229 509 -0.2774932 0.3112139
Moved 1378.865 229.8251 509 -0.3013307 0.3112139
Moved 1378.896 221.5322 509 -0.3205272 0.3112139
Moved 1378.926 217.0868 509 -0.3308175 0.3112139
Moved 1378.957 214.2947 509 -0.3372808 0.3112139
Moved 1378.988 211.5339 509 -0.3436715 0.3112139
Ended 1379.018 211 509 -0.3449074 0.3112139
PhraseEnd 1379.941
