just in time for the party
Moved 923.7778 362 361.2709 0.004629592 -0.06874767
Moved 923.7925 362 357.1638 0.004629592 -0.0793114
Ended 923.8077 362 357 0.004629592 -0.07973259
Candidates 923.8822 12 in on him job john jon join ion inn pin pb jim
Began 924.2684 378 382 0.04166663 -0.01543218
Stationary 924.2878 378 382 0.04166663 -0.01543218
Stationary 924.3009 378 382 0.04166663 -0.01543218
Moved 924.3165 378 417.4995 0.04166663 0.07587303
Moved 924.332 378 455.9266 0.04166663 0.1747083
Moved 924.3477 378 501.9875 0.04166663 0.2931776
Moved 924.3632 389.3112 528.2719 0.06784996 0.3607816
Moved 924.3801 402.3207 557.415 0.09796461 0.435738
Moved 924.3941 427.8814 600.4893 0.1571328 0.546526
Ended 924.4095 427.8814 600.4893 0.1571328 0.546526
Accept 924.4685 0 in
Began 924.8218 358 450 -0.004629641 0.1594649
Stationary 924.8409 358 450 -0.004629641 0.1594649
Stationary 924.8565 358 450 -0.004629641 0.1594649
Moved 924.8721 358 463.7402 -0.004629641 0.194805
Moved 924.8886 348.1914 481.0288 -0.02733479 0.2392716
Moved 924.9034 343.0671 495.8154 -0.03919651 0.277303
Moved 924.9252 338 518.5 -0.05092591 0.335648
Stationary 924.9365 338 518.5 -0.05092591 0.335648
Moved 924.9493 336.168 532.9835 -0.05516658 0.3728998
Moved 924.9653 334.7806 548.4129 -0.05837813 0.4125845
Moved 924.9792 334.3999 559.2007 -0.05925948 0.440331
Moved 924.9957 334 568.9009 -0.06018519 0.4652801
Moved 925.0116 332.6306 582.694 -0.06335507 0.500756
Moved 925.027 333 588.7651 -0.06249999 0.516371
Moved 925.0423 333 593.419 -0.06249999 0.528341
Moved 925.0572 333 596.3892 -0.06249999 0.5359803
Moved 925.0717 333 599 -0.06249999 0.5426954
Moved 925.0878 333 599.9551 -0.06249999 0.5451518
Moved 925.1033 333 601.3392 -0.06249999 0.548712
Moved 925.119 338.7172 604.4293 -0.04926582 0.5566595
Moved 925.134 347.6109 607.2036 -0.02867853 0.5637951
Moved 925.1492 360.3607 608.4845 0.0008349617 0.5670896
Moved 925.1661 374 609.5 0.03240744 0.5697016
Moved 925.1803 394.4598 610 0.07976811 0.5709876
Moved 925.1964 415.157 610 0.1276782 0.5709876
Moved 925.2112 426.6041 610 0.1541761 0.5709876
Moved 925.2273 440.1733 610 0.1855864 0.5709876
Moved 925.2415 449.5 610 0.2071759 0.5709876
Moved 925.2579 459.1894 600.2316 0.2296051 0.5458629
Moved 925.2728 467.5873 597.4709 0.2490448 0.5387625
Moved 925.2894 472.2693 594.2384 0.2598826 0.5304485
Moved 925.3043 479.5773 585.9918 0.2767992 0.5092381
Moved 925.3191 485.4291 571.8199 0.2903452 0.4727876
Moved 925.3345 486.4738 552.3666 0.2927635 0.4227534
Moved 925.3505 476.4556 508.1021 0.269573 0.3089043
Moved 925.3657 462.4842 458.943 0.2372319 0.1824664
Moved 925.3795 451.51 423.53 0.2118286 0.09138362
Moved 925.4003 444.4658 400.1301 0.1955226 0.03119881
Moved 925.4114 436.69 364.5015 0.1775231 -0.06043854
Moved 925.4264 432.7178 344.589 0.1683283 -0.1116539
Moved 925.4425 432 329.3459 0.1666667 -0.1508593
Moved 925.4581 430.8049 316.2438 0.1639002 -0.1845581
Moved 925.4744 431 307.0223 0.1643519 -0.208276
Moved 925.489 431 300.1774 0.1643519 -0.2258812
Moved 925.5038 431 295.982 0.1643519 -0.2366719
Moved 925.5204 431 293.0533 0.1643519 -0.2442043
Stationary 925.5365 431 293.0533 0.1643519 -0.2442043
Moved 925.5504 425.0703 294 0.1506258 -0.2417696
Moved 925.5656 411 310.5 0.1180555 -0.1993313
Moved 925.5804 391.6952 334.131 0.07336855 -0.1385521
Moved 925.5963 368.5872 364.0047 0.01987785 -0.0617163
Moved 925.6107 342.428 402.1595 -0.0406759 0.03641851
Moved 925.6266 323.295 430.9607 -0.08496537 0.1104955
Moved 925.6425 298.8392 464.957 -0.141576 0.1979345
Moved 925.6578 280.0833 490.387 -0.1849924 0.2633409
Moved 925.6735 270.2088 503.254 -0.2078501 0.2964351
Moved 925.6891 261.4023 516.3965 -0.2282353 0.3302378
Moved 925.7037 251.814 529.7348 -0.2504306 0.3645442
Moved 925.7204 241.9166 543.1042 -0.2733411 0.3989306
Moved 925.7364 236.4387 552.7322 -0.2860214 0.4236937
Moved 925.751 232.5561 558.1658 -0.295009 0.4376692
Moved 925.766 228.2858 563.5713 -0.3048939 0.4515721
Moved 925.7838 226.7594 568.9626 -0.3084274 0.4654387
Moved 925.7968 227 574.9966 -0.3078704 0.4809582
Ended 925.8114 227 582 -0.3078704 0.4989711
Candidates 925.9324 12 time tone robert tribe fine tune done rome under tube one gone
Began 926.2975 336 424 -0.05555556 0.09259254
Stationary 926.3083 336 424 -0.05555556 0.09259254
Stationary 926.3199 336 424 -0.05555556 0.09259254
Moved 926.3359 336 448.2208 -0.05555556 0.1548887
Moved 926.3516 336 482.4696 -0.05555556 0.2429773
Moved 926.3666 336 512.9425 -0.05555556 0.3213541
Moved 926.3843 336 542.4166 -0.05555556 0.397162
Moved 926.3971 336 568.7763 -0.05555556 0.4649596
Ended 926.4137 353.0443 612.0312 -0.01610105 0.5762118
Accept 926.4434 0 time
Began 926.9368 371 482 0.025463 0.2417695
Stationary 926.9517 371 482 0.025463 0.2417695
Stationary 926.9677 371 482 0.025463 0.2417695
Stationary 926.9825 371 482 0.025463 0.2417695
Stationary 926.998 371 482 0.025463 0.2417695
Stationary 927.014 371 482 0.025463 0.2417695
Moved 927.0287 352.3798 482 -0.01763945 0.2417695
Moved 927.0447 339.0637 488.2554 -0.04846369 0.2578585
Moved 927.0613 327.7101 490.8709 -0.07474501 0.2645856
Moved 927.0758 311.4124 494.8969 -0.1124713 0.2749406
Moved 927.0909 300.5458 496.6818 -0.1376254 0.2795312
Moved 927.1064 291.5906 498.0682 -0.1583551 0.2830972
Moved 927.1224 284.702 498 -0.1743008 0.2829217
Moved 927.1462 278.5514 498 -0.1885384 0.2829217
Stationary 927.156 278.5514 498 -0.1885384 0.2829217
Moved 927.1686 277.5 499.5 -0.1909722 0.2867798
Moved 927.1844 277 499.6891 -0.1921296 0.2872663
Moved 927.1995 277 501.0735 -0.1921296 0.2908269
Moved 927.2139 277 505.3713 -0.1921296 0.3018808
Moved 927.2316 303.3626 519.4486 -0.1311051 0.338088
Moved 927.2458 339.2013 541.9045 -0.04814516 0.3958449
Moved 927.2618 393.2634 575.7686 0.07699856 0.4829437
Moved 927.2766 418.8627 591.9142 0.1362562 0.5244705
Moved 927.2921 430.3349 600.2436 0.1628123 0.545894
Moved 927.3074 458.2527 619.7769 0.2274368 0.5961338
Moved 927.323 470.9291 624.8704 0.2567804 0.6092345
Moved 927.3393 482.5747 630.7874 0.2837377 0.624453
Moved 927.3522 491.4634 634.7317 0.3043134 0.6345978
Moved 927.3686 499.7669 637.9223 0.3235344 0.6428041
Moved 927.3849 505.4088 639.3522 0.3365946 0.6464819
Moved 927.4006 508.5 640.5 0.34375 0.6494341
Moved 927.4146 511.6476 640.8238 0.351036 0.6502669
Moved 927.4297 513.2111 641 0.3546552 0.65072
Stationary 927.4459 513.2111 641 0.3546552 0.65072
Moved 927.4606 514.3591 641 0.3573127 0.65072
Stationary 927.477 514 641 0.3564815 0.65072
Moved 927.4979 508.7144 642.7551 0.3442464 0.655234
Moved 927.5091 498.9809 644.1456 0.3217151 0.6588106
Moved 927.523 489.5621 646.3195 0.2999124 0.6644018
Moved 927.5386 467.0808 651.3785 0.2478722 0.6774137
Moved 927.5541 446.1725 654.977 0.1994735 0.6866691
Moved 927.5697 428.1621 660.4886 0.1577827 0.700845
Moved 927.5858 405.6011 665.0397 0.1055581 0.7125505
Moved 927.6011 388.3748 668.2709 0.06568243 0.7208612
Moved 927.6166 367.5 669.5 0.01736114 0.7240224
Moved 927.6305 358.5 670.5 -0.003472219 0.7265946
Moved 927.6471 343.8961 671.9185 -0.03727749 0.7302429
Moved 927.6609 329.9551 672 -0.06954833 0.7304525
Moved 927.6765 321.9318 672 -0.08812079 0.7304525
Moved 927.6917 314.6271 672 -0.1050298 0.7304525
Moved 927.7075 309.1716 672 -0.1176584 0.7304525
Moved 927.7223 305.3086 672 -0.1266006 0.7304525
Moved 927.7398 303.7703 672 -0.1301613 0.7304525
Moved 927.7533 304 673.2293 -0.1296296 0.7336143
Ended 927.7696 304 673 -0.1296296 0.7330247
Candidates 927.8997 12 support sort site door story die store for super sour sorry suite
Began 928.8185 332 486 -0.06481484 0.2520575
Stationary 928.8571 332 486 -0.06481484 0.2520575
Ended 928.8699 332 486 -0.06481484 0.2520575
NextCandidatePanel 928.9086
Began 929.9081 360 505 0 0.3009258
Stationary 929.9312 360 505 0 0.3009258
Stationary 929.9465 360 505 0 0.3009258
Moved 929.9583 360 481.1458 0 0.2395723
Moved 929.9732 360 446.9904 0 0.1517241
Moved 929.989 353 392.4217 -0.01620372 0.01137255
Moved 930.0045 353 352.405 -0.01620372 -0.09155092
Moved 930.0208 353 323 -0.01620372 -0.1671811
Moved 930.0375 360.4444 298.7577 0.001028677 -0.2295328
Ended 930.0519 369.5 279 0.02199074 -0.2803498
Accept 930.1093 7 for
Began 930.4803 384 370 0.0555556 -0.04629637
Stationary 930.4988 384 370 0.0555556 -0.04629637
Stationary 930.5132 384 370 0.0555556 -0.04629637
Moved 930.5283 379.8427 378.9086 0.04593203 -0.02338339
Moved 930.5501 365.7535 412.8673 0.01331836 0.06395908
Stationary 930.5623 365.7535 412.8673 0.01331836 0.06395908
Moved 930.5746 359.489 433.7812 -0.001182904 0.11775
Moved 930.5896 351.1542 453.9735 -0.02047638 0.1696849
Moved 930.6055 344.9151 469.7122 -0.03491868 0.2101649
Moved 930.6207 335.9186 487.1628 -0.05574405 0.2550484
Moved 930.636 330.9903 499.0258 -0.06715203 0.2855601
Moved 930.651 326.8509 508.6813 -0.07673402 0.3103941
Moved 930.6672 325.2248 513.3256 -0.08049811 0.3223394
Moved 930.6833 323.8405 517.4783 -0.08370245 0.3330203
Moved 930.698 323 520.0889 -0.08564815 0.3397347
Moved 930.7122 323 521.7037 -0.08564815 0.343888
Moved 930.7306 323 522.9923 -0.08564815 0.3472024
Moved 930.7449 323 524.372 -0.08564815 0.350751
Moved 930.7604 323 525.7642 -0.08564815 0.3543318
Stationary 930.7751 323 526 -0.08564815 0.3549381
Moved 930.7904 344.5183 526 -0.03583719 0.3549381
Moved 930.8063 365.7972 508.3443 0.01341949 0.3095275
Moved 930.822 387.8904 488.7209 0.06456107 0.2590557
Moved 930.8365 402.989 469.2631 0.09951165 0.2090099
Moved 930.8518 426.5776 418.7003 0.1541149 0.07896168
Moved 930.8746 437.9654 373.2076 0.1804754 -0.03804635
Stationary 930.8859 437.9654 373.2076 0.1804754 -0.03804635
Moved 930.8974 440.868 359.5834 0.1871946 -0.0730881
Moved 930.9133 444.812 347.8346 0.1963242 -0.1033062
Moved 930.9293 445.6388 339.1671 0.198238 -0.1255992
Moved 930.9443 446 333.8838 0.199074 -0.1391879
Moved 930.9601 446 331.9064 0.199074 -0.1442738
Stationary 930.9758 446 332 0.199074 -0.144033
Moved 930.9903 435.5349 331 0.1748492 -0.146605
Moved 931.0071 407.7118 353.5327 0.110444 -0.0886505
Moved 931.0208 373.8083 384.5689 0.03196378 -0.008824902
Moved 931.0394 340.7995 417.2004 -0.04444554 0.07510393
Moved 931.0525 316.1431 444.6188 -0.1015205 0.1456243
Moved 931.0685 309.9131 451.3956 -0.115942 0.1630546
Moved 931.0856 296.6095 465.3905 -0.1467373 0.1990496
Moved 931.0992 285.4712 477.7199 -0.1725203 0.230761
Moved 931.116 278 486.5 -0.1898148 0.2533436
Moved 931.1307 269.2574 499.6138 -0.2100522 0.2870726
Ended 931.151 256.7704 519.0237 -0.2389573 0.3369951
Candidates 931.2359 12 the there threw rubber tune trigger tiger tube time tribe river where
Began 931.699 332 436 -0.06481484 0.1234567
Stationary 931.716 332 436 -0.06481484 0.1234567
Moved 931.7302 332 456.2243 -0.06481484 0.1754739
Moved 931.7457 332 485 -0.06481484 0.2494856
Moved 931.7618 332 522.8687 -0.06481484 0.3468843
Moved 931.7781 332 566.582 -0.06481484 0.4593157
Ended 931.7935 332 615 -0.06481484 0.5838476
Accept 931.819 0 the
Began 932.1617 296 501 -0.1481481 0.2906378
Stationary 932.1798 296 501 -0.1481481 0.2906378
Stationary 932.1923 296 501 -0.1481481 0.2906378
Moved 932.2082 318.7052 513.0204 -0.09558976 0.3215545
Moved 932.2248 343.6141 527.023 -0.03793026 0.3575694
Moved 932.2398 389.5665 550.8342 0.06844094 0.418812
Moved 932.2546 449.874 578.7089 0.2080417 0.4905063
Moved 932.2743 475.6419 589.952 0.2676895 0.5194237
Moved 932.2864 488.4553 596.7029 0.2973502 0.5367872
Moved 932.3008 506.1378 607.5463 0.338282 0.5646766
Moved 932.317 514.9073 614.2062 0.3585817 0.5818061
Moved 932.3322 522.4421 621.4421 0.3760234 0.6004169
Moved 932.3483 526.403 625.403 0.385192 0.6106042
Moved 932.3633 527.8553 628.7106 0.3885539 0.6191114
Moved 932.3784 528 631.4846 0.3888889 0.6262462
Moved 932.3934 528 634 0.3888889 0.632716
Moved 932.4089 522.1112 636.3087 0.3752575 0.6386539
Moved 932.4241 503.2878 639.095 0.3316848 0.6458203
Moved 932.4399 482.5405 639 0.2836585 0.6455761
Moved 932.4552 432.5034 625.4865 0.167832 0.6108192
Moved 932.4704 380.2353 609.548 0.04684091 0.5698249
Moved 932.485 326.3739 591.1402 -0.07783811 0.5224799
Moved 932.5014 277.6232 572.2455 -0.1906871 0.4738823
Moved 932.5175 245.0268 558.5919 -0.2661417 0.438765
Moved 932.5405 180.7272 529.2727 -0.4149833 0.3633556
Stationary 932.5508 180.7272 529.2727 -0.4149833 0.3633556
Moved 932.5623 162.5274 517.2881 -0.4571126 0.3325312
Moved 932.5782 147.0622 507.9529 -0.4929115 0.3085209
Moved 932.5943 132.4327 498.3029 -0.526776 0.2837008
Moved 932.6096 120.0032 490.0021 -0.5555481 0.2623511
Moved 932.6246 111 483 -0.5763888 0.2443414
Moved 932.6398 102.7033 476.2167 -0.5955942 0.2268946
Moved 932.6549 96.42672 471.5701 -0.6101233 0.2149435
Moved 932.6706 91 466 -0.6226851 0.2006171
Moved 932.6873 89.10091 463.2018 -0.6270812 0.1934202
Moved 932.7014 87.72081 460.4417 -0.6302759 0.1863211
Stationary 932.7177 87.72081 460.4417 -0.6302759 0.1863211
Moved 932.7327 88 460 -0.6296296 0.1851851
Moved 932.7482 88 458.9022 -0.6296296 0.1823614
Stationary 932.7646 88 459 -0.6296296 0.1826131
Moved 932.7795 98.59214 459 -0.6051108 0.1826131
Moved 932.8007 142.8322 501.549 -0.5027032 0.2920498
Stationary 932.812 142.8322 501.549 -0.5027032 0.2920498
Moved 932.8253 163.2901 520.2678 -0.4553469 0.3401949
Moved 932.8408 177.0593 535.4652 -0.4234738 0.3792829
Moved 932.8548 185 544.5 -0.4050926 0.4025204
Moved 932.8705 195.6236 554.7765 -0.3805011 0.4289518
Moved 932.8873 205.6383 564.6383 -0.3573187 0.4543165
Moved 932.9025 213.1068 571.1069 -0.3400304 0.4709538
Moved 932.9181 221.0358 578.0298 -0.3216763 0.4887598
Moved 932.9321 227.9859 586.3831 -0.3055882 0.5102444
Moved 932.9474 234.079 593.8487 -0.2914839 0.5294461
Moved 932.9634 238.4809 600.8015 -0.2812943 0.5473288
Moved 932.9796 242.5786 604.5786 -0.2718087 0.5570437
Moved 932.9941 246.1603 609.1603 -0.2635177 0.568828
Moved 933.0099 248.935 612.9025 -0.257095 0.5784527
Moved 933.0255 251.695 617.0425 -0.250706 0.5891008
Moved 933.0448 254.4695 619.4695 -0.2442835 0.5953433
Moved 933.0568 256.1245 622.249 -0.2404526 0.6024921
Moved 933.0706 260.0229 625.0229 -0.2314284 0.6096268
Moved 933.0858 263.738 627.369 -0.2228287 0.6156608
Moved 933.1016 270.8543 630.9272 -0.2063557 0.6248127
Moved 933.1176 280.4894 635.0669 -0.1840523 0.63546
Moved 933.1345 291.6802 636.7422 -0.1581478 0.639769
Moved 933.1478 305.2651 639.2531 -0.1267011 0.6462269
Moved 933.1644 314.5 639 -0.1053241 0.6455761
Moved 933.1811 323.4955 640 -0.08450125 0.6481481
Moved 933.1945 331.6752 640 -0.06556675 0.6481481
Moved 933.2108 336.2084 640 -0.05507305 0.6481481
Ended 933.2268 369.5 641.5 0.02199074 0.6520061
Candidates 933.314 12 party pay past part pat pai potato goat pray post host ghost
Began 933.9065 332 466 -0.06481484 0.2006171
Stationary 933.9244 332 466 -0.06481484 0.2006171
Moved 933.9351 332 473.8849 -0.06481484 0.2208973
Moved 933.95 332 494.574 -0.06481484 0.2741101
Moved 933.965 332 526.9233 -0.06481484 0.3573129
Ended 933.9816 342 597 -0.04166668 0.5375513
Accept 934.039 0 party
PhraseEnd 935.6735
