id,scale,size,word,kind,keyWidth
5,1x3,1,play,LastKey,0.691481
5,1x3,1,play,Average,0.482053
5,1x3,1,the,FirstKey,0.55798
5,1x3,1,the,LastKey,0.526297
5,1x3,1,the,Average,0.353147
5,1x3,1,quick,FirstKey,0.647145
5,1x3,1,quick,LastKey,1.04549
5,1x3,1,quick,Average,0.660984
5,1x3,1,brown,FirstKey,0.838511
5,1x3,1,brown,LastKey,0.262457
5,1x3,1,brown,Average,0.578119
5,1x3,1,fox,FirstKey,0.269606
5,1x3,1,fox,LastKey,0.307525
5,1x3,1,fox,Average,0.265475
5,1x3,1,jumps,FirstKey,0.608442
5,1x3,1,jumps,LastKey,0.301997
5,1x3,1,jumps,Average,0.571309
5,1x3,1,over,FirstKey,0.419646
5,1x3,1,over,LastKey,0.810885
5,1x3,1,over,Average,0.307295
5,1x3,1,the,FirstKey,0.199916
5,1x3,1,the,LastKey,0.330998
5,1x3,1,the,Average,0.440983
5,1x3,1,lazy,FirstKey,0.507337
5,1x3,1,lazy,LastKey,1.30103
5,1x3,1,lazy,Average,0.663075
5,1x3,1,dog,FirstKey,0.669527
5,1x3,1,dog,LastKey,0.375578
5,1x3,1,dog,Average,0.469224
5,1x3,1,the,FirstKey,0.484095
5,1x3,1,the,LastKey,0.581905
5,1x3,1,the,Average,0.655581
5,1x3,1,power,FirstKey,0.378831
5,1x3,1,power,LastKey,1.36899
5,1x3,1,power,Average,0.501509
5,1x3,1,of,FirstKey,0.308422
5,1x3,1,of,LastKey,0.155049
5,1x3,1,of,Average,0.502477
5,1x3,1,denial,FirstKey,0.722657
5,1x3,1,denial,LastKey,0.594896
5,1x3,1,denial,Average,0.470895
5,1x3,1,do,FirstKey,0.524133
5,1x3,1,do,LastKey,0.216705
5,1x3,1,do,Average,0.235295
5,1x3,1,not,FirstKey,0.677192
5,1x3,1,not,LastKey,0.332938
5,1x3,1,not,Average,0.34483
5,1x3,1,say,FirstKey,1.50854
5,1x3,1,say,LastKey,1.299
5,1x3,1,say,Average,0.678814
5,1x3,1,anything,FirstKey,1.04183
5,1x3,1,anything,LastKey,0.837842
5,1x3,1,anything,Average,0.578654
5,1x3,1,the,FirstKey,0.380145
5,1x3,1,the,LastKey,0.490989
5,1x3,1,the,Average,0.242118
5,1x3,1,five,FirstKey,0.276233
5,1x3,1,five,LastKey,0.242304
5,1x3,1,five,Average,0.405238
5,1x3,1,boxing,FirstKey,0.781403
5,1x3,1,boxing,LastKey,0.57711
5,1x3,1,boxing,Average,0.519924
5,1x3,1,wizards,FirstKey,1.18903
5,1x3,1,wizards,LastKey,0.397732
5,1x3,1,wizards,Average,0.836428
5,1x3,1,jump,FirstKey,0.430346
5,1x3,1,jump,LastKey,0.260651
5,1x3,1,jump,Average,0.920489
5,1x3,1,quickly,FirstKey,0.594853
5,1x3,1,quickly,LastKey,0.513008
5,1x3,1,quickly,Average,0.469997
5,1x3,1,question,FirstKey,5.15671
5,1x3,1,question,LastKey,0.461808
5,1x3,1,question,Average,2.31433
5,1x3,1,that,FirstKey,0.712066
5,1x3,1,that,LastKey,0.379058
5,1x3,1,that,Average,0.518098
5,1x3,1,must,FirstKey,0.248863
5,1x3,1,must,LastKey,0.366905
5,1x3,1,must,Average,0.266035
5,1x3,1,be,FirstKey,0.526754
5,1x3,1,be,LastKey,0.0396323
5,1x3,1,be,Average,0.825889
5,1x3,1,answered,FirstKey,0.94995
5,1x3,1,answered,LastKey,0.741798
5,1x3,1,answered,Average,0.780922
5,1x1,0.75,we,FirstKey,3.74532
5,1x1,0.75,we,LastKey,0.268265
5,1x1,0.75,we,Average,1.33524
5,1x1,0.75,run,FirstKey,0.815981
5,1x1,0.75,run,LastKey,0.546854
5,1x1,0.75,run,Average,0.369837
5,1x1,0.75,the,FirstKey,0.693907
5,1x1,0.75,the,LastKey,0.334071
5,1x1,0.75,the,Average,0.356683
5,1x1,0.75,risk,FirstKey,0.2562
5,1x1,0.75,risk,LastKey,0.310186
5,1x1,0.75,risk,Average,0.343731
5,1x1,0.75,of,FirstKey,0.52808
5,1x1,0.75,of,LastKey,0.118576
5,1x1,0.75,of,Average,0.192759
5,1x1,0.75,failure,FirstKey,1.4172
5,1x1,0.75,failure,LastKey,0.139206
5,1x1,0.75,failure,Average,0.767813
5,1x1,0.75,the,FirstKey,0.787286
5,1x1,0.75,the,LastKey,0.698905
5,1x1,0.75,the,Average,0.4768
5,1x1,0.75,quick,FirstKey,1.24867
5,1x1,0.75,quick,LastKey,0.686202
5,1x1,0.75,quick,Average,0.47099
5,1x1,0.75,brown,FirstKey,0.227047
5,1x1,0.75,brown,LastKey,0.665505
5,1x1,0.75,brown,Average,0.452406
5,1x1,0.75,fox,FirstKey,0.627242
5,1x1,0.75,fox,LastKey,0.312153
5,1x1,0.75,fox,Average,0.370544
5,1x1,0.75,jumps,FirstKey,0.306011
5,1x1,0.75,jumps,LastKey,0.347809
5,1x1,0.75,jumps,Average,0.589216
5,1x1,0.75,over,FirstKey,0.481676
5,1x1,0.75,over,LastKey,0.944881
5,1x1,0.75,over,Average,0.574537
5,1x1,0.75,the,FirstKey,0.328042
5,1x1,0.75,the,LastKey,0.503064
5,1x1,0.75,the,Average,0.446819
5,1x1,0.75,lazy,FirstKey,0.486133
5,1x1,0.75,lazy,LastKey,0.321313
5,1x1,0.75,lazy,Average,0.553857
5,1x1,0.75,dog,FirstKey,0.587598
5,1x1,0.75,dog,LastKey,0.262219
5,1x1,0.75,dog,Average,0.558091
5,1x1,0.75,an,FirstKey,4
5,1x1,0.75,an,LastKey,0.0977983
5,1x1,0.75,an,Average,2.18681
5,1x1,0.75,offer,FirstKey,0.344233
5,1x1,0.75,offer,LastKey,0.818646
5,1x1,0.75,offer,Average,0.464184
5,1x1,0.75,you,FirstKey,0.728006
5,1x1,0.75,you,LastKey,0.0654921
5,1x1,0.75,you,Average,0.355685
5,1x1,0.75,cannot,FirstKey,0.218863
5,1x1,0.75,cannot,LastKey,0.407638
5,1x1,0.75,cannot,Average,0.427083
5,1x1,0.75,refuse,FirstKey,0.290167
5,1x1,0.75,refuse,LastKey,0.5732
5,1x1,0.75,refuse,Average,0.39398
5,1x1,0.75,the,FirstKey,1.42388
5,1x1,0.75,the,LastKey,0.206599
5,1x1,0.75,the,Average,1.40086
5,1x1,0.75,five,FirstKey,0.641182
5,1x1,0.75,five,LastKey,0.6513
5,1x1,0.75,five,Average,0.391431
5,1x1,0.75,boxing,FirstKey,0.851181
5,1x1,0.75,boxing,LastKey,0.449456
5,1x1,0.75,boxing,Average,0.480545
5,1x1,0.75,wizards,FirstKey,0.412144
5,1x1,0.75,wizards,LastKey,0.257933
5,1x1,0.75,wizards,Average,0.352939
5,1x1,0.75,jump,FirstKey,1.04351
5,1x1,0.75,jump,LastKey,0.345888
5,1x1,0.75,jump,Average,0.362176
5,1x1,0.75,quickly,FirstKey,0.233804
5,1x1,0.75,quickly,LastKey,0.42394
5,1x1,0.75,quickly,Average,0.496306
5,1x1,0.75,he,FirstKey,0.57937
5,1x1,0.75,he,LastKey,0.516258
5,1x1,0.75,he,Average,0.613563
5,1x1,0.75,is,FirstKey,1.35278
5,1x1,0.75,is,LastKey,0.302387
5,1x1,0.75,is,Average,0.576558
5,1x1,0.75,just,FirstKey,0.149945
5,1x1,0.75,just,LastKey,0.47705
5,1x1,0.75,just,Average,0.289725
5,1x1,0.75,like,FirstKey,1.1613
5,1x1,0.75,like,LastKey,0.416482
5,1x1,0.75,like,Average,0.642752
5,1x1,0.75,everyone,FirstKey,0.155342
5,1x1,0.75,everyone,LastKey,0.596228
5,1x1,0.75,everyone,Average,0.65681
5,1x1,0.75,else,FirstKey,0.19146
5,1x1,0.75,else,LastKey,0.172311
5,1x1,0.75,else,Average,0.469227
5,1x1,0.75,love,FirstKey,0.954826
5,1x1,0.75,love,LastKey,0.631381
5,1x1,0.75,love,Average,0.351115
5,1x1,0.75,means,FirstKey,1.20597
5,1x1,0.75,means,LastKey,0.241851
5,1x1,0.75,means,Average,0.649909
5,1x1,0.75,many,FirstKey,0.808622
5,1x1,0.75,many,LastKey,0.25321
5,1x1,0.75,many,Average,0.439571
5,1x1,0.75,things,FirstKey,1.2716
5,1x1,0.75,things,LastKey,0.463055
5,1x1,0.75,things,Average,0.786539
5,1x1,0.75,my,FirstKey,2.83271
5,1x1,0.75,my,LastKey,0.464987
5,1x1,0.75,my,Average,1.73931
5,1x1,0.75,watch,FirstKey,1.51132
5,1x1,0.75,watch,LastKey,0.765165
5,1x1,0.75,watch,Average,0.581965
5,1x1,0.75,fell,FirstKey,0.29284
5,1x1,0.75,fell,LastKey,0.318604
5,1x1,0.75,fell,Average,0.383129
5,1x1,0.75,in,FirstKey,1.54152
5,1x1,0.75,in,LastKey,0.322545
5,1x1,0.75,in,Average,0.864531
5,1x1,0.75,the,FirstKey,1.17048
5,1x1,0.75,the,LastKey,0.371797
5,1x1,0.75,the,Average,0.585918
5,1x1,0.75,water,FirstKey,0.614929
5,1x1,0.75,water,LastKey,0.571682
5,1x1,0.75,water,Average,0.60975
5,1x1,0.75,breathing,FirstKey,0.556324
5,1x1,0.75,breathing,LastKey,0.414087
5,1x1,0.75,breathing,Average,0.728567
5,1x1,0.75,is,FirstKey,0.7663
5,1x1,0.75,is,LastKey,0.303727
5,1x1,0.75,is,Average,0.426451
5,1x1,0.75,difficult,FirstKey,1.07138
5,1x1,0.75,difficult,LastKey,0.452514
5,1x1,0.75,difficult,Average,0.616667
5,1x1,0.75,if,FirstKey,2.83327
5,1x1,0.75,if,LastKey,0.523394
5,1x1,0.75,if,Average,1.71229
5,1x1,0.75,at,FirstKey,0.677034
5,1x1,0.75,at,LastKey,0.536949
5,1x1,0.75,at,Average,0.313078
5,1x1,0.75,first,FirstKey,0.6783
5,1x1,0.75,first,LastKey,1.06079
5,1x1,0.75,first,Average,0.763177
5,1x1,0.75,you,FirstKey,1.22186
