watch out for low flying objects
Basic
0.4 0.4
Moved 842.1699 451.7355 413.8677 0.318526 0.2107892
Moved 842.2084 454.6956 415.6956 0.3288043 0.2191894
Moved 842.2475 459.9947 418.9947 0.3472036 0.2343506
Moved 842.2861 462.5 421.5 0.3559028 0.245864
Moved 842.3354 466 424.8087 0.3680556 0.2610695
Moved 842.3752 468 427.1114 0.375 0.2716517
Moved 842.4384 470 430.5 0.3819445 0.2872243
Moved 842.477 471 432.8489 0.3854166 0.2980189
Moved 842.5145 471 435.2922 0.3854166 0.3092474
Moved 842.5532 471 438.6912 0.3854166 0.3248676
Moved 842.5909 471 443.1181 0.3854166 0.3452118
Moved 842.6357 458.004 448.498 0.3402917 0.3699357
Moved 842.6757 450.3983 451.8008 0.313883 0.3851142
Moved 842.7141 444.3286 453.6714 0.2928075 0.3937104
Moved 842.7518 439.3491 455 0.2755176 0.3998162
Moved 842.7904 437.4797 455 0.2690268 0.3998162
Moved 842.8501 433.0953 455 0.253803 0.3998162
Moved 842.8856 431.2248 455 0.2473085 0.3998162
Moved 842.92 426.9242 445.9242 0.2323756 0.3581075
Moved 842.9553 423.7037 443.3519 0.2211936 0.3462862
Moved 842.9894 420.4827 442 0.2100094 0.3400736
Moved 843.0247 416.224 439.612 0.195222 0.3290993
Moved 843.0672 409.7354 437.7354 0.1726922 0.3204751
Moved 843.1074 398.0233 436 0.1320255 0.3125
Moved 843.1502 392 434.5 0.1111111 0.3056067
Moved 843.189 385.0649 433.5325 0.08703098 0.3011604
Moved 843.2484 375.7951 434 0.05484417 0.3033089
Moved 843.2859 372.3781 434 0.04297942 0.3033089
Moved 843.3219 364.8839 434 0.01695797 0.3033089
Moved 843.3585 359.1435 434 -0.002973899 0.3033089
Moved 843.3967 345.4704 443.6472 -0.0504499 0.3476433
Moved 843.4342 338.4997 446.7501 -0.07465386 0.3619031
Moved 843.4738 333.9398 449 -0.09048672 0.3722427
Moved 843.5113 331.3722 450 -0.099402 0.3768383
Moved 843.5489 330 451.4886 -0.1041666 0.3836796
Moved 843.5868 327.1983 452 -0.1138948 0.3860295
Moved 843.6487 325 452 -0.1215278 0.3860295
Moved 843.6947 322.927 452 -0.1287256 0.3860295
Moved 843.7352 322 453 -0.1319444 0.390625
Moved 843.7731 321 453 -0.1354167 0.390625
Moved 843.8117 319.626 453 -0.1401874 0.390625
Moved 843.8555 318.8134 453 -0.143009 0.390625
Moved 843.8927 316.9837 453 -0.1493622 0.390625
Moved 843.9305 314.831 453 -0.1568367 0.390625
Moved 843.9687 312.8583 453 -0.1636866 0.390625
Moved 844.0058 311.5 453 -0.1684028 0.390625
Moved 844.0644 309.8272 453 -0.1742112 0.390625
Moved 844.1017 308.9884 453 -0.1771235 0.390625
Moved 844.1388 308 442.5 -0.1805556 0.3423713
Moved 844.1757 305.7801 445 -0.1882635 0.3538603
Moved 844.2165 305 443.5 -0.1909722 0.3469669
Moved 844.253 303.9809 444 -0.1945109 0.3492649
Moved 844.2899 302.829 442.829 -0.1985104 0.3438832
Ended 844.3262 303 441.6245 -0.1979167 0.3383477
Began 845.4955 506 326 0.5069445 -0.1930149
Stationary 845.5402 506 326 0.5069445 -0.1930149
Stationary 845.5754 506 326 0.5069445 -0.1930149
Stationary 845.6111 506 326 0.5069445 -0.1930149
Stationary 845.6488 506 326 0.5069445 -0.1930149
Stationary 845.6849 506 326 0.5069445 -0.1930149
Stationary 845.7213 506 326 0.5069445 -0.1930149
Stationary 845.7726 506 326 0.5069445 -0.1930149
Stationary 845.8117 506 326 0.5069445 -0.1930149
Stationary 845.8533 506 326 0.5069445 -0.1930149
Moved 845.892 506 336.4228 0.5069445 -0.1451157
Moved 845.9304 494.4117 342.5883 0.4667074 -0.1167818
Moved 845.9698 489.7339 349.2661 0.4504651 -0.08609352
Moved 846.0073 486.8737 353.2527 0.4405335 -0.06777259
Moved 846.0474 482.9531 357.0469 0.4269205 -0.05033591
Moved 846.0874 480.0624 359.9376 0.4168833 -0.03705137
Moved 846.1276 476.761 364.239 0.4054201 -0.01728395
Moved 846.1686 474.7907 366 0.3985788 -0.009191178
Moved 846.2074 473.9177 367 0.3955476 -0.004595448
Moved 846.2729 471.5 369 0.3871528 0.004595589
Moved 846.3134 470.8329 371.1671 0.3848365 0.01455475
Moved 846.3502 469.9322 372.0679 0.3817089 0.01869426
Moved 846.3886 468.3636 375 0.3762627 0.03216912
