my watch fell in the water
Moved 321.1981 388.1229 318 0.0650994 0.4513889
Stationary 321.2177 388.1229 318 0.0650994 0.4513889
Stationary 321.2365 388.1229 318 0.0650994 0.4513889
Stationary 321.256 388.1229 318 0.0650994 0.4513889
Stationary 321.2749 388 318 0.06481478 0.4513889
Moved 321.294 379.9393 305.3333 0.04615585 0.378086
Moved 321.3141 369.3101 296.2584 0.02155125 0.3255697
Moved 321.3353 347.4695 275.4695 -0.02900581 0.2052632
Moved 321.3562 333.4134 260.1547 -0.06154309 0.1166361
Moved 321.3886 314.0269 238.1553 -0.1064193 -0.01067533
Moved 321.4093 297.8667 221.8667 -0.143827 -0.1049381
Moved 321.431 280.1558 198.8744 -0.1848246 -0.2379953
Moved 321.4525 273.6666 189.4999 -0.1998459 -0.2922459
Moved 321.4745 264.6235 178.1647 -0.2207788 -0.3578432
Moved 321.4951 261.5 174 -0.2280093 -0.3819443
Moved 321.5159 259.0209 170.0314 -0.2337479 -0.4049111
Moved 321.5371 255.1353 164.1353 -0.2427423 -0.4390321
Moved 321.5578 253.6986 162.6986 -0.2460681 -0.4473461
Moved 321.5786 253.262 161.2621 -0.2470786 -0.4556592
Moved 321.6122 253 161 -0.2476852 -0.4571758
Stationary 321.6324 253 161 -0.2476852 -0.4571758
Stationary 321.651 253 161 -0.2476852 -0.4571758
Moved 321.6766 267.1431 161 -0.2149465 -0.4571758
Moved 321.6976 279.75 174.3055 -0.1857639 -0.3801765
Moved 321.7205 305.4927 191.2227 -0.1261743 -0.2822763
Moved 321.7419 326.2265 200.1133 -0.07817939 -0.2308257
Moved 321.7632 343.4909 207.4546 -0.03821552 -0.1883413
Moved 321.7856 376.5666 221.7833 0.03834864 -0.1054204
Moved 321.8074 394.3478 229.3768 0.07950892 -0.06147667
Moved 321.8426 416.6665 240.3333 0.1311725 0.001928718
Moved 321.8637 439.944 250.972 0.1850556 0.06349581
Moved 321.8845 447.1 255.26 0.2016204 0.08831025
Moved 321.9061 456.8643 259.2881 0.2242228 0.1116211
Moved 321.9286 458.723 260.723 0.2285255 0.1199251
Moved 321.9496 459.8865 261 0.2312187 0.1215278
Moved 321.9727 461 262 0.2337964 0.127315
Ended 321.9965 461 262 0.2337964 0.127315
Began 322.6408 384 283 0.0555556 0.2488426
Stationary 322.6638 384 283 0.0555556 0.2488426
Stationary 322.6841 384 283 0.0555556 0.2488426
Stationary 322.7057 384 283 0.0555556 0.2488426
Stationary 322.7272 384 283 0.0555556 0.2488426
Stationary 322.7487 384 283 0.0555556 0.2488426
Moved 322.771 369.7553 283 0.02258162 0.2488426
Moved 322.7929 370.132 274.132 0.02345363 0.1975233
Moved 322.8156 363.4956 272 0.008091728 0.1851854
Moved 322.8371 360.6177 270.8088 0.001429816 0.1782919
Moved 322.8595 355.4435 268.2217 -0.01054744 0.1633205
Moved 322.8867 352.7357 268 -0.01681561 0.162037
Moved 322.9134 348.988 265.988 -0.02549082 0.1503934
Moved 322.9365 346.1105 265.1105 -0.03215159 0.1453154
Moved 322.9582 345.5 264.5 -0.03356482 0.1417824
Moved 322.9795 344.6266 265 -0.0355866 0.1446759
Moved 323.0013 343.6787 263.6787 -0.0377807 0.1370296
Moved 323.032 341.811 263 -0.04210418 0.1331019
Moved 323.0553 340.3796 262 -0.04541765 0.127315
Moved 323.0768 336.0112 259.5056 -0.05552957 0.1128797
Moved 323.0985 334.8401 258.4201 -0.05824039 0.1065978
Moved 323.1321 330.5509 255.5509 -0.06816913 0.08999366
Moved 323.1534 323.3437 250.3438 -0.08485246 0.05985967
Moved 323.1733 321.4777 249.2389 -0.08917208 0.05346581
Moved 323.1937 319.7981 247.7981 -0.09305988 0.04512787
Moved 323.2143 317.2222 247 -0.09902269 0.04050944
Moved 323.2344 315.7979 245.798 -0.1023196 0.03355309
Moved 323.2547 314.348 246 -0.1056759 0.03472222
Moved 323.275 312.4829 246 -0.1099933 0.03472222
Stationary 323.295 312 246 -0.1111111 0.03472222
Moved 323.3149 310.9525 246 -0.1135358 0.03472222
Moved 323.3472 307.1267 252.5565 -0.1223919 0.07266522
Moved 323.3679 302.3824 259.4264 -0.133374 0.1124212
Moved 323.39 299.516 262.484 -0.1400093 0.1301158
Moved 323.4106 292.96 268.04 -0.1551851 0.1622684
Moved 323.4326 284.2585 275.5562 -0.1753276 0.2057648
Moved 323.4532 279.7387 280.892 -0.1857901 0.2366437
Moved 323.4787 274.0163 286.9838 -0.1990364 0.2718968
Moved 323.4995 272.0605 290.8789 -0.2035636 0.2944381
Moved 323.5218 268 298.5 -0.212963 0.3385417
Moved 323.5431 267.0628 300.8743 -0.2151323 0.352282
Moved 323.5764 266 304.7985 -0.2175926 0.3749915
Moved 323.5966 266 307.4359 -0.2175926 0.3902538
Moved 323.6174 266 311.1101 -0.2175926 0.411517
Moved 323.6375 266 314 -0.2175926 0.4282409
Moved 323.6576 271.0715 314.6339 -0.205853 0.4319092
Moved 323.6781 282.0358 317.509 -0.1804726 0.4485473
Moved 323.6989 288.7761 318.9552 -0.1648702 0.4569167
Moved 323.7202 305.5683 320.3807 -0.1259992 0.465166
Moved 323.7426 366.5037 308.6713 0.01505474 0.3974034
Moved 323.7637 383.7579 305.7878 0.05499512 0.3807164
Moved 323.7977 453.4005 281.8999 0.2162047 0.2424765
Moved 323.8185 470.7349 277.5663 0.2563309 0.2173975
Moved 323.8382 483.6148 273.2695 0.2861454 0.1925317
Moved 323.8578 492.0919 269.9632 0.3057684 0.1733981
Moved 323.8778 506.1897 264.9052 0.338402 0.1441272
Moved 323.8981 512.9251 261.0449 0.3539932 0.1217877
Moved 323.9185 517.2601 258.1599 0.3640281 0.1050921
Moved 323.9391 523.5931 253.4069 0.3786877 0.077586
Moved 323.9592 527.196 252.2679 0.3870279 0.07099523
Moved 323.9841 529 249.7588 0.3912036 0.05647465
Moved 324.0178 532.5 248.5 0.3993056 0.04918982
Moved 324.038 533.5485 248 0.4017325 0.0462963
Moved 324.0577 534.5 248 0.4039352 0.0462963
Moved 324.0782 535 247.3446 0.4050927 0.0425035
Moved 324.0984 535.9756 247 0.4073509 0.04050944
Moved 324.1185 536 246.2936 0.4074074 0.03642118
Ended 324.1385 536 245.6255 0.4074074 0.03255509
Began 324.6993 441 318 0.1875 0.4513889
Stationary 324.731 441 318 0.1875 0.4513889
Stationary 324.7618 441 318 0.1875 0.4513889
Stationary 324.7877 441 318 0.1875 0.4513889
Stationary 324.8088 441 318 0.1875 0.4513889
Stationary 324.8297 441 318 0.1875 0.4513889
Stationary 324.8548 441 318 0.1875 0.4513889
Moved 324.8785 441 327.8988 0.1875 0.5086737
Stationary 324.9068 441 328 0.1875 0.5092593
Moved 324.9282 441 329.9261 0.1875 0.520406
Moved 324.9497 441 330.5 0.1875 0.5237269
Moved 324.971 441 332.2114 0.1875 0.533631
Moved 324.9954 451.5 332 0.2118056 0.5324075
Moved 325.0176 449.0439 333.0439 0.2061202 0.5384488
Stationary 325.0387 449.0439 333.0439 0.2061202 0.5384488
Moved 325.06 450.016 333 0.2083704 0.5381944
Stationary 325.0814 450 333 0.2083333 0.5381944
Stationary 325.1139 450 333 0.2083333 0.5381944
Stationary 325.1342 450 333 0.2083333 0.5381944
Stationary 325.1538 450 333 0.2083333 0.5381944
Stationary 325.1732 450 333 0.2083333 0.5381944
Stationary 325.1948 450 333 0.2083333 0.5381944
Stationary 325.2146 450 333 0.2083333 0.5381944
Moved 325.2339 450 325.0645 0.2083333 0.4922713
Moved 325.2543 450 323.6248 0.2083333 0.4839396
Moved 325.2759 450 322.0758 0.2083333 0.4749757
Moved 325.2971 450 320.6397 0.2083333 0.4666651
Moved 325.3309 450 315.5291 0.2083333 0.4370896
Moved 325.3629 441.0778 309.7695 0.18768 0.4037585
Moved 325.3851 438.7169 302.0754 0.1822151 0.3592327
Moved 325.4068 436.9302 298.8605 0.1780792 0.3406278
Moved 325.4303 434.0493 291.0986 0.1714103 0.2957092
Moved 325.457 432.6129 288.2259 0.1680855 0.279085
Moved 325.4797 432.0316 282.0631 0.1667397 0.2434208
Moved 325.5021 432 279.2128 0.1666667 0.2269257
Moved 325.5246 432 270.2233 0.1666667 0.1749032
Moved 325.5464 430.3035 263.5176 0.1627397 0.1360976
Moved 325.5843 427.2475 247.99 0.1556655 0.04623837
Moved 325.6067 425.8854 243.6563 0.1525125 0.02115886
Moved 325.6318 423.0356 233.0713 0.1459157 -0.04009671
Moved 325.6548 421.5776 228.7328 0.1425407 -0.0652036
Moved 325.68 417.4427 218.1639 0.1329691 -0.1263659
Moved 325.7023 416.5 213 0.130787 -0.15625
Moved 325.7253 412.7769 198.1077 0.1221688 -0.2424325
Moved 325.7475 411.3305 190.6526 0.1188207 -0.2855753
Moved 325.7696 410 178.8448 0.1157407 -0.3539071
Moved 325.7908 409.0283 171.1696 0.1134913 -0.3983244
Moved 325.8294 409 158.1021 0.113426 -0.4739465
Ended 325.8517 409 155.2277 0.113426 -0.4905805
Began 326.3429 418 318 0.1342593 0.4513889
Stationary 326.3764 418 318 0.1342593 0.4513889
Stationary 326.3976 418 318 0.1342593 0.4513889
Stationary 326.4182 418 318 0.1342593 0.4513889
Stationary 326.4392 418 318 0.1342593 0.4513889
Moved 326.4606 405.6513 318 0.1056744 0.4513889
Moved 326.4824 402.0975 318 0.09744803 0.4513889
Moved 326.5074 396.3362 318 0.08411159 0.4513889
Moved 326.5317 393.4919 318 0.07752746 0.4513889
Moved 326.5537 389.8674 318 0.06913761 0.4513889
Moved 326.5749 387.607 318 0.06390502 0.4513889
Moved 326.5963 386.2917 318 0.06086032 0.4513889
Moved 326.6179 383.4185 325 0.05420943 0.4918982
Moved 326.6389 381.9949 325 0.05091409 0.4918982
Moved 326.6608 379.1203 325 0.04425992 0.4918982
Moved 326.6833 378.0142 325 0.04169941 0.4918982
Moved 326.7055 376.5675 325 0.03835072 0.4918982
Moved 326.7274 372.713 325 0.0294283 0.4918982
Moved 326.7601 366.6501 313.6501 0.0153937 0.4262158
Moved 326.7851 360.7089 309.4726 0.001640916 0.4020405
Moved 326.8058 357.7565 307.8782 -0.005193303 0.3928139
Moved 326.8265 353.8979 304.8979 -0.01412521 0.3755665
Moved 326.8498 347.1541 301.5771 -0.02973587 0.3563489
Moved 326.8713 345.1366 301 -0.03440604 0.3530091
Moved 326.8957 340 300 -0.04629632 0.3472222
Moved 326.9176 339.1575 299 -0.04824644 0.3414354
Moved 326.9416 336.2832 298.2831 -0.05490005 0.3372867
Moved 326.9637 334.8463 298 -0.05822614 0.3356482
Moved 326.9987 331.557 295.557 -0.06584028 0.3215107
Stationary 327.0202 331.557 295.557 -0.06584028 0.3215107
Moved 327.0447 330.6803 296 -0.06786967 0.3240741
Moved 327.0689 330 295 -0.06944443 0.318287
Stationary 327.0919 330 295 -0.06944443 0.318287
Stationary 327.1122 330 295 -0.06944443 0.318287
Stationary 327.1331 330 295 -0.06944443 0.318287
Moved 327.1557 354.0499 292.65 -0.01377334 0.3046879
Moved 327.1836 378.3795 283.8373 0.0425452 0.2536885
Moved 327.2057 386.9896 281.0035 0.062476 0.2372888
Moved 327.2417 399.0932 274.9534 0.09049356 0.2022766
Moved 327.2641 409.6764 266.3235 0.1149918 0.1523355
Moved 327.2864 412.6704 264.6648 0.1219223 0.1427361
Moved 327.3095 416.2066 259.7934 0.1301079 0.1145451
Moved 327.3324 417 257.3545 0.1319444 0.1004311
Moved 327.3566 417 253.7 0.1319444 0.07928231
Moved 327.3784 417 251.8291 0.1319444 0.06845545
Moved 327.4009 417 247.541 0.1319444 0.04364014
Moved 327.4227 408.9667 244.2148 0.1133488 0.02439163
Moved 327.4451 400.5 241.5 0.09374996 0.008680733
Moved 327.4805 392.0408 241 0.07416845 0.005787037
Moved 327.5026 386.7434 241 0.06190608 0.005787037
Moved 327.5244 374.8363 241 0.03434321 0.005787037
Moved 327.5473 368.721 241 0.0201875 0.005787037
Moved 327.5744 352.8761 252.3566 -0.01649057 0.07150792
Moved 327.597 343.7755 256.0748 -0.03755683 0.09302564
Moved 327.6205 330.3726 261.8137 -0.06858195 0.126237
Moved 327.643 323.3029 266.0182 -0.08494695 0.1505686
Moved 327.6653 311.1696 273.6228 -0.1130335 0.1945766
Moved 327.6881 306.9515 276.7863 -0.1227974 0.2128838
Moved 327.7294 288.7163 291.2837 -0.1650086 0.2967806
Moved 327.7528 284.5 297 -0.1747685 0.3298613
Moved 327.7737 283.0422 298.9155 -0.178143 0.3409463
Moved 327.7953 281.9486 300.0514 -0.1806745 0.3475196
Moved 327.8174 280 303.9424 -0.1851852 0.3700373
Moved 327.8389 278.6177 305.3823 -0.1883849 0.3783698
Moved 327.8624 274.7455 309.2545 -0.1973483 0.4007781
Moved 327.8836 270.929 311.3807 -0.2061828 0.4130828
Ended 327.9065 267 314 -0.2152778 0.4282409
Began 328.2062 362 320 0.004629592 0.462963
Stationary 328.2409 362 320 0.004629592 0.462963
Stationary 328.2625 362 320 0.004629592 0.462963
Stationary 328.2831 362 320 0.004629592 0.462963
Stationary 328.3046 362 320 0.004629592 0.462963
Moved 328.3263 341.942 320 -0.04180089 0.462963
Moved 328.3487 335.1284 320 -0.05757312 0.462963
Moved 328.3712 322.6522 312.413 -0.08645331 0.4190569
Moved 328.3938 316.911 310.9778 -0.09974301 0.4107511
Moved 328.4163 309.201 309 -0.1175904 0.3993057
Moved 328.4387 305.0555 308.0139 -0.1271863 0.3935987
Moved 328.4609 297.4366 305.1455 -0.1448227 0.3769995
Moved 328.4837 293.1278 303.7092 -0.1547968 0.3686877
Moved 328.514 286.6656 300.8328 -0.1697554 0.352042
Moved 328.5358 282.8042 300.4021 -0.1786939 0.3495492
Moved 328.5595 276.4638 296.6426 -0.1933707 0.3277927
Moved 328.5858 269.8844 293.9422 -0.208601 0.3121655
Moved 328.6088 265.5577 291.0385 -0.2186164 0.2953614
Moved 328.6322 259.2811 288.6406 -0.2331456 0.2814848
Moved 328.6538 255.5 287.5 -0.2418981 0.2748843
Moved 328.6767 248.0022 286 -0.2592542 0.2662037
Moved 328.6987 242.9258 284.2314 -0.2710051 0.2559692
Moved 328.7213 239.5811 284 -0.2787473 0.2546298
Moved 328.7571 228 284 -0.3055556 0.2546298
Moved 328.7813 226.4102 284 -0.3092356 0.2546298
Moved 328.8034 221.0696 284 -0.321598 0.2546298
Moved 328.8246 220.1025 284 -0.3238368 0.2546298
Moved 328.8465 218.2375 284 -0.328154 0.2546298
Moved 328.8675 216.8097 284 -0.3314591 0.2546298
Stationary 328.8883 216.8097 284 -0.3314591 0.2546298
Moved 328.9095 214.9089 284 -0.3358591 0.2546298
Stationary 328.9334 214.9089 284 -0.3358591 0.2546298
Moved 328.9538 213.8784 284 -0.3382445 0.2546298
Stationary 328.9872 214 284 -0.3379629 0.2546298
Moved 329.0079 212.5619 284 -0.3412919 0.2546298
Moved 329.0296 210.682 284 -0.3456435 0.2546298
Moved 329.0507 207.4935 281.4935 -0.3530242 0.2401246
Moved 329.0721 204.6297 275.0742 -0.3596535 0.2029755
Moved 329.0934 196.5853 262.9755 -0.3782748 0.1329599
Moved 329.1144 191.2321 254.848 -0.3906665 0.08592606
Moved 329.1373 183.8683 240.6707 -0.4077123 0.003881278
Moved 329.1593 179.5461 236.5461 -0.4177173 -0.0199876
Moved 329.1809 177.1331 231.2664 -0.4233029 -0.05054191
Moved 329.2155 173 223.2117 -0.4328704 -0.09715469
Moved 329.2369 171.6505 223 -0.4359943 -0.09837963
Moved 329.261 172 221.5 -0.4351852 -0.10706
Moved 329.2851 172 222 -0.4351852 -0.1041665
Moved 329.305 179.6029 222 -0.4175858 -0.1041665
Moved 329.3254 201.4561 234.228 -0.3669997 -0.03340262
Moved 329.346 220.2014 243.0916 -0.3236079 0.01789093
Moved 329.3665 236.0941 251.3154 -0.2868192 0.06548282
Moved 329.3869 262.6924 263.0096 -0.225249 0.1331577
Moved 329.4073 276.2165 266.3312 -0.1939433 0.1523797
Moved 329.4396 293.7171 269.2453 -0.1534327 0.1692436
Moved 329.4607 312.0096 273.2019 -0.111089 0.1921407
Moved 329.4819 319.1628 274 -0.09453048 0.1967594
Moved 329.503 325.2817 275.0704 -0.08036644 0.2029539
Moved 329.5248 334.8152 276 -0.05829826 0.2083332
Moved 329.5504 338.0471 276 -0.05081679 0.2083332
Moved 329.572 343.793 276 -0.03751625 0.2083332
Moved 329.5927 345.3313 277.3313 -0.03395532 0.2160376
Moved 329.6136 346.7666 277 -0.03063286 0.2141204
Moved 329.6367 348.323 277 -0.02703016 0.2141204
Moved 329.6702 349.324 277 -0.02471288 0.2141204
Moved 329.6914 350.2492 277 -0.02257134 0.2141204
Moved 329.7136 351 277 -0.02083332 0.2141204
Moved 329.7373 352.3958 278.3959 -0.01760219 0.2221984
Stationary 329.7585 352.3958 278.3959 -0.01760219 0.2221984
Moved 329.7799 353.3205 278 -0.01546189 0.2199074
Moved 329.8028 353 279 -0.01620372 0.2256946
Moved 329.8248 353 280.1251 -0.01620372 0.2322052
Moved 329.8522 345.1023 280 -0.03448541 0.2314817
Moved 329.8763 332.6186 280 -0.06338298 0.2314817
Moved 329.9117 313.5 280 -0.1076389 0.2314817
Moved 329.9333 303.3251 280 -0.1311918 0.2314817
Moved 329.9547 286.1566 280 -0.1709337 0.2314817
Moved 329.9753 278.7564 280 -0.1880639 0.2314817
Moved 329.9963 274.9158 280 -0.1969541 0.2314817
Moved 330.0183 264.3241 280 -0.2214721 0.2314817
Moved 330.0401 260.0452 280 -0.2313768 0.2314817
Moved 330.0619 253 280 -0.2476852 0.2314817
Moved 330.0824 249.1044 280 -0.2567028 0.2314817
Moved 330.1032 246.9272 280 -0.2617427 0.2314817
Moved 330.1367 245.5133 280 -0.2650155 0.2314817
Moved 330.1619 245 281.8007 -0.2662037 0.2419025
Moved 330.1831 250.3654 289.012 -0.2537837 0.2836346
Moved 330.2038 255.5534 291.7023 -0.2417746 0.299203
Moved 330.2242 262.2198 295.7319 -0.226343 0.3225224
Moved 330.245 274.4581 301.2291 -0.1980137 0.3543349
Moved 330.2656 280.6563 303.5521 -0.183666 0.3677787
Moved 330.288 285.964 305.982 -0.1713797 0.3818401
Moved 330.312 296 308.5 -0.1481481 0.396412
Moved 330.3379 304.1751 310 -0.1292244 0.4050926
Moved 330.3741 308.2731 311 -0.1197383 0.4108796
Moved 330.3971 309.7028 311 -0.1164288 0.4108796
Moved 330.4204 311.5 311 -0.1122685 0.4108796
Ended 330.4486 311 311 -0.113426 0.4108796
PhraseEnd 331.3201
