the facts get in the way
Stationary 1144.062 338 446 -0.07638887 0.3584559
Stationary 1144.113 338 446 -0.07638887 0.3584559
Moved 1144.165 352.2126 446 -0.02703943 0.3584559
Moved 1144.217 362.1661 428.8339 0.007521362 0.2795673
Moved 1144.27 370.723 411.554 0.03723264 0.2001564
Moved 1144.332 379.7956 392.6133 0.06873474 0.1131127
Moved 1144.409 385 374.5789 0.08680553 0.03023372
Moved 1144.463 386 368.6427 0.09027779 0.002953586
Moved 1144.514 387 365.7803 0.09375007 -0.01020095
Moved 1144.566 387 362.5 0.09375007 -0.02527574
Moved 1144.636 387 361.5 0.09375007 -0.02987119
Stationary 1144.686 387 361.5 0.09375007 -0.02987119
Moved 1144.738 360.2796 373.8804 0.0009709597 0.02702405
Moved 1144.794 323.1305 398.0497 -0.1280192 0.138096
Moved 1144.847 292.4767 420.6425 -0.234456 0.2419234
Moved 1144.901 280.7159 429.142 -0.2752921 0.2809837
Moved 1144.994 273.587 436.413 -0.3000453 0.3143982
Moved 1145.053 273 439.0693 -0.3020833 0.3266052
Moved 1145.106 272 441.2545 -0.3055556 0.3366474
Ended 1145.165 272 441 -0.3055556 0.3354779
Began 1146.001 327 320 -0.1145833 -0.2205883
Stationary 1146.065 327 320 -0.1145833 -0.2205883
Stationary 1146.116 327 320 -0.1145833 -0.2205883
Stationary 1146.167 327 320 -0.1145833 -0.2205883
Stationary 1146.218 327 320 -0.1145833 -0.2205883
Stationary 1146.275 327 320 -0.1145833 -0.2205883
Stationary 1146.326 327 320 -0.1145833 -0.2205883
Stationary 1146.38 327 320 -0.1145833 -0.2205883
Moved 1146.433 327 330.009 -0.1145833 -0.1745911
Moved 1146.49 327 332.5 -0.1145833 -0.1631434
Moved 1146.546 327 337.2531 -0.1145833 -0.1413003
Moved 1146.602 327 342.6215 -0.1145833 -0.1166293
Moved 1146.659 327 348.0225 -0.1145833 -0.09180855
Moved 1146.714 327 352.3204 -0.1145833 -0.07205711
Moved 1146.768 334 356.7866 -0.09027779 -0.05153222
Moved 1146.82 335.5 360.5 -0.08506946 -0.03446691
Moved 1146.897 336.5 365.5 -0.08159719 -0.01148897
Moved 1146.959 336 369 -0.08333334 0.004595589
Stationary 1147.024 336 369 -0.08333334 0.004595589
Moved 1147.076 292.3657 370 -0.2348413 0.009191178
Moved 1147.131 270.7077 371 -0.3100428 0.01378677
Moved 1147.184 247.843 372 -0.389434 0.0183825
Moved 1147.236 240.6467 373 -0.4144212 0.02297794
Moved 1147.295 234.9119 374 -0.4343338 0.02757367
Moved 1147.347 232.9685 374 -0.4410815 0.02757367
Stationary 1147.4 233 374 -0.4409722 0.02757367
Moved 1147.492 259.2254 352.7746 -0.3499118 -0.06996983
Moved 1147.545 272.0709 337.5721 -0.3053094 -0.1398339
Moved 1147.598 284.5251 319.7123 -0.2620655 -0.2219104
Moved 1147.656 296.1871 300.7193 -0.2215725 -0.3091944
Moved 1147.711 303.8909 290.1091 -0.1948233 -0.3579543
Moved 1147.766 307.8793 284.1207 -0.1809745 -0.3854748
Moved 1147.82 310.0695 281.9305 -0.1733698 -0.3955398
Moved 1147.875 312.4292 280 -0.1651764 -0.4044116
Moved 1147.93 314.8208 279 -0.1568724 -0.4090073
Moved 1147.988 328.5 305 -0.109375 -0.2895219
Moved 1148.075 345.69 357.0701 -0.0496874 -0.05022933
Moved 1148.13 352.6114 375.2228 -0.02565481 0.03319334
Moved 1148.183 357 391.0888 -0.01041666 0.1061067
Moved 1148.237 359.4735 399.947 -0.001828223 0.1468152
Moved 1148.291 360 413.61 0 0.2096048
Moved 1148.344 360 422.3468 0 0.2497555
Moved 1148.396 360 431.9122 0 0.293714
Moved 1148.45 360 435.8547 0 0.3118322
Moved 1148.504 353 438.5881 -0.02430558 0.324394
Moved 1148.558 350.5425 440.4575 -0.03283843 0.3329847
Moved 1148.642 346 444.1946 -0.04861109 0.3501592
Moved 1148.693 344.9638 444 -0.05220898 0.3492649
Moved 1148.744 343.5502 444 -0.05711728 0.3492649
Moved 1148.799 327.6842 424.8553 -0.1122075 0.2612834
Moved 1148.853 310.6193 407.4924 -0.1714608 0.1814908
Moved 1148.905 291.3487 392.8991 -0.2383727 0.114426
Moved 1148.957 280.2937 385.2937 -0.2767579 0.07947474
Moved 1149.018 271.7746 379.7746 -0.3063382 0.05411121
Moved 1149.074 266 375.0463 -0.326389 0.03238187
Moved 1149.126 262.0582 373.0582 -0.3400756 0.02324567
Ended 1149.207 258 371 -0.3541667 0.01378677
Began 1149.992 394 337 0.1180555 -0.1424631
Stationary 1150.042 394 337 0.1180555 -0.1424631
Stationary 1150.097 394 337 0.1180555 -0.1424631
Stationary 1150.158 394 337 0.1180555 -0.1424631
Stationary 1150.207 394 337 0.1180555 -0.1424631
Stationary 1150.268 394 337 0.1180555 -0.1424631
Moved 1150.322 394 348.5 0.1180555 -0.08961397
Moved 1150.378 382.2542 354.8729 0.07727162 -0.06032692
Moved 1150.436 376.1305 360.739 0.05600869 -0.03336837
Moved 1150.496 363.7785 370.2215 0.01311988 0.01020894
Moved 1150.553 348.9655 381.0344 -0.03831409 0.05990085
Moved 1150.612 329.7515 393.499 -0.1050294 0.1171827
Moved 1150.666 316.9557 402.0443 -0.1494592 0.1564534
Moved 1150.72 298.7527 413.4158 -0.2126641 0.2087121
Moved 1150.797 284.7367 424.2633 -0.2613309 0.258563
Moved 1150.851 281.7191 426.2808 -0.2718085 0.2678347
Moved 1150.906 281 429.5 -0.2743056 0.2826287
Moved 1150.958 281 431.1225 -0.2743056 0.2900851
Moved 1151.01 281 433.3394 -0.2743056 0.3002728
Moved 1151.075 291.0563 434 -0.2393878 0.3033089
Moved 1151.134 305.2289 436 -0.1901776 0.3125
Moved 1151.19 320.2273 437 -0.1380996 0.3170957
Moved 1151.251 338.9368 437 -0.07313625 0.3170957
Moved 1151.305 349.7489 437 -0.03559396 0.3170957
Moved 1151.386 357.0506 437 -0.0102409 0.3170957
Moved 1151.44 364.4312 438.4312 0.01538605 0.3236727
Ended 1151.489 365 438 0.01736105 0.3216912
Began 1152.277 467 430 0.3715278 0.2849265
Stationary 1152.336 467 430 0.3715278 0.2849265
Stationary 1152.386 467 430 0.3715278 0.2849265
Stationary 1152.441 467 430 0.3715278 0.2849265
Stationary 1152.493 467 430 0.3715278 0.2849265
Stationary 1152.543 467 430 0.3715278 0.2849265
Moved 1152.594 455.8477 430 0.3328044 0.2849265
Moved 1152.651 450.9981 430 0.3159656 0.2849265
Moved 1152.706 442.2643 430 0.2856399 0.2849265
Moved 1152.761 435.5917 430 0.2624711 0.2849265
Moved 1152.821 426.5484 430 0.231071 0.2849265
Moved 1152.874 420 430 0.2083333 0.2849265
Moved 1152.926 416.8714 430 0.1974701 0.2849265
Moved 1152.978 415 438.5 0.1909722 0.323989
Moved 1153.028 414 438 0.1875 0.3216912
Stationary 1153.134 414 438 0.1875 0.3216912
Moved 1153.201 414 426.1401 0.1875 0.2671878
Moved 1153.251 414 407.8768 0.1875 0.1832573
Moved 1153.301 409.3672 388.1016 0.1714139 0.09237865
Moved 1153.351 404.1211 375.1816 0.1531981 0.03300359
Moved 1153.431 398.2585 360.517 0.1328421 -0.03438852
Moved 1153.482 394.9504 352.9009 0.1213557 -0.06938921
Moved 1153.532 391.5198 342.0397 0.1094438 -0.1193028
Moved 1153.592 390 334.7776 0.1041667 -0.1526763
Moved 1153.646 389 328.627 0.1006945 -0.1809423
Moved 1153.701 389 318.1544 0.1006945 -0.2290698
Moved 1153.752 389 311.2859 0.1006945 -0.2606346
Moved 1153.804 389 306.8393 0.1006945 -0.2810695
Moved 1153.855 389 301.4297 0.1006945 -0.3059295
Moved 1153.912 389 300 0.1006945 -0.3125
Moved 1153.992 389 297.739 0.1006945 -0.3228905
Ended 1154.042 389 296.5 0.1006945 -0.3285844
Began 1155.064 313 434 -0.1631945 0.3033089
Stationary 1155.123 313 434 -0.1631945 0.3033089
Stationary 1155.177 313 434 -0.1631945 0.3033089
Stationary 1155.242 313 434 -0.1631945 0.3033089
Stationary 1155.296 313 434 -0.1631945 0.3033089
Stationary 1155.347 313 434 -0.1631945 0.3033089
Stationary 1155.401 313 434 -0.1631945 0.3033089
Moved 1155.457 324.9268 434 -0.1217821 0.3033089
Moved 1155.513 332 434 -0.09722225 0.3033089
Moved 1155.57 341.1609 434 -0.06541348 0.3033089
Moved 1155.626 347 434 -0.0451389 0.3033089
Moved 1155.682 349.8991 434 -0.03507242 0.3033089
Moved 1155.734 352.2256 443.2256 -0.02699442 0.3457061
Moved 1155.786 353 446.3 -0.02430558 0.3598348
Moved 1155.837 354.1569 447.1569 -0.02028845 0.3637726
Moved 1155.892 354 448 -0.02083331 0.3676471
Moved 1155.971 355 448 -0.01736112 0.3676471
Moved 1156.024 360.8508 435.5967 0.002954304 0.3106468
Moved 1156.076 365.7943 421.0285 0.0201191 0.2436973
Moved 1156.135 372.5 400.5 0.04340276 0.1493567
Moved 1156.192 375.3945 393.2111 0.053453 0.1158597
Moved 1156.248 377 385.7385 0.05902782 0.08151896
Moved 1156.303 379.6628 379.3372 0.06827355 0.05210134
Moved 1156.359 380 376.5 0.06944448 0.03906265
Moved 1156.417 381 374 0.0729166 0.02757367
Moved 1156.47 381 371.9009 0.0729166 0.01792712
Moved 1156.553 381 370 0.0729166 0.009191178
Moved 1156.604 372.483 370 0.04334375 0.009191178
Moved 1156.663 337.3817 398.4122 -0.07853576 0.1397618
Moved 1156.721 309.6473 419.0145 -0.1748358 0.2344418
Moved 1156.776 297.3392 430.6608 -0.2175723 0.2879633
Moved 1156.837 292 438.0668 -0.2361111 0.3219984
Moved 1156.896 288.5354 443.4645 -0.2481409 0.3468041
Moved 1156.949 289 447.5 -0.2465278 0.3653494
Moved 1156.999 289 448.208 -0.2465278 0.3686031
Ended 1157.048 289 448 -0.2465278 0.3676471
Began 1157.905 219 438 -0.4895833 0.3216912
Stationary 1157.969 219 438 -0.4895833 0.3216912
Stationary 1158.022 219 438 -0.4895833 0.3216912
Moved 1158.079 228.4081 438 -0.4569163 0.3216912
Moved 1158.14 231.7102 438 -0.4454509 0.3216912
Moved 1158.198 235.225 438 -0.4332464 0.3216912
Moved 1158.249 239.3561 446.2463 -0.4189025 0.3595876
Moved 1158.302 247.312 446 -0.3912778 0.3584559
Moved 1158.359 251.0635 447 -0.3782516 0.3630516
Moved 1158.418 254 448.8261 -0.3680556 0.3714435
Moved 1158.475 256 450.2371 -0.3611111 0.3779277
Moved 1158.531 257 451.2701 -0.3576389 0.382675
Moved 1158.584 258.9193 451 -0.3509748 0.3814338
Moved 1158.637 259.5 451 -0.3489583 0.3814338
Moved 1158.69 260 451 -0.3472223 0.3814338
Stationary 1158.741 260 451 -0.3472223 0.3814338
Moved 1158.795 260 441.4554 -0.3472223 0.3375711
Moved 1158.848 260 431.0244 -0.3472223 0.289634
Moved 1158.931 249.1096 405.3289 -0.385036 0.1715483
Moved 1158.991 246 395.593 -0.3958333 0.1268062
Moved 1159.047 243 388.3856 -0.40625 0.09368357
Moved 1159.103 242 381.6548 -0.4097223 0.06275219
Moved 1159.156 241 376.4516 -0.4131945 0.03884021
Moved 1159.212 240 369.9935 -0.4166666 0.009161445
Moved 1159.271 240 365.7811 -0.4166666 -0.01019688
Moved 1159.347 240 363.9585 -0.4166666 -0.01857309
Moved 1159.402 253.6785 364 -0.369172 -0.01838221
Moved 1159.457 267.8467 371.9489 -0.3199768 0.01814772
Moved 1159.549 288 389 -0.25 0.0965075
Moved 1159.602 296 400.5 -0.2222222 0.1493567
Moved 1159.653 308.6732 414.6732 -0.178218 0.214491
Moved 1159.707 324.6991 423.3495 -0.1225725 0.2543638
Moved 1159.762 340.82 431.91 -0.06659717 0.293704
Moved 1159.816 348.8055 434.9028 -0.03886968 0.3074576
Moved 1159.869 356.6389 438 -0.01167051 0.3216912
Moved 1159.925 363.2109 440 0.0111489 0.3308824
Moved 1159.981 374.338 444.338 0.04978449 0.3508179
Moved 1160.035 379.2714 445 0.06691441 0.3538603
Moved 1160.117 384.658 448 0.0856182 0.3676471
Ended 1160.17 385 448 0.08680553 0.3676471
PhraseEnd 1161.769
