we run the risk of failure
Moved 455.5227 520.3357 347 0.3711474 -0.06433815
Stationary 455.5396 520.3357 347 0.3711474 -0.06433815
Stationary 455.5551 520.3357 347 0.3711474 -0.06433815
Moved 455.5706 520 345.8568 0.3703704 -0.06784065
Stationary 455.5972 520 345.8568 0.3703704 -0.06784065
Stationary 455.6173 520 345.8568 0.3703704 -0.06784065
Stationary 455.634 520 345.8568 0.3703704 -0.06784065
Stationary 455.6496 520 345.8568 0.3703704 -0.06784065
Stationary 455.665 520 345.8568 0.3703704 -0.06784065
Stationary 455.6811 520 346 0.3703704 -0.06740196
Stationary 455.6975 520 346 0.3703704 -0.06740196
Moved 455.7159 514.5448 345 0.3577426 -0.07046569
Moved 455.7326 507.5468 345 0.3415435 -0.07046569
Moved 455.7492 501.2554 345 0.3269801 -0.07046569
Moved 455.7747 487.749 353.4016 0.2957152 -0.04472546
Moved 455.7911 479 356 0.275463 -0.03676471
Moved 455.8071 468.5268 361.7366 0.2512194 -0.01918924
Moved 455.8235 459.7607 367.4929 0.2309275 -0.001553554
Moved 455.8404 450.339 372.2349 0.2091181 0.01297446
Moved 455.8566 442.6996 378.0403 0.1914343 0.03076067
Moved 455.8729 435.5817 383.4183 0.1749576 0.04723736
Moved 455.8911 429.6231 389.3769 0.1611647 0.06549302
Moved 455.9076 421.3538 397.6462 0.1420226 0.09082804
Moved 455.9242 416.1641 403.8359 0.1300094 0.1097913
Moved 455.95 403.0831 419.5003 0.0997294 0.1577829
Moved 455.9677 397.9221 426.1038 0.08778264 0.1780142
Moved 455.9895 388 440 0.06481478 0.2205883
Moved 456.0067 381.0349 449.9389 0.04869193 0.2510383
Moved 456.0246 373.8246 457.1754 0.03200144 0.2732089
Moved 456.0428 369.544 463.4559 0.02209266 0.2924508
Moved 456.06 363.7375 474.5251 0.008651515 0.3263636
Moved 456.0779 359.7687 479.975 -0.0005353987 0.3430608
Moved 456.0959 354 493 -0.01388888 0.3829657
Moved 456.1138 353.3141 496.7438 -0.01547674 0.3944358
Moved 456.1422 352 503 -0.01851852 0.413603
Moved 456.16 352 504.989 -0.01851852 0.4196965
Moved 456.1775 352 506.4327 -0.01851852 0.4241198
Stationary 456.1942 352 506.4327 -0.01851852 0.4241198
Stationary 456.2108 352 506.4327 -0.01851852 0.4241198
Stationary 456.2282 352 506 -0.01851852 0.4227941
Stationary 456.2451 352 506 -0.01851852 0.4227941
Moved 456.2704 346.8053 506 -0.03054336 0.4227941
Moved 456.2892 341.334 496.668 -0.0432083 0.3942035
Moved 456.3086 329.6096 493.2032 -0.07034818 0.3835883
Moved 456.3506 283.2769 480.3192 -0.1775997 0.3441153
Moved 456.3687 265.9415 476.9902 -0.217728 0.3339162
Moved 456.3869 248.6823 471.2274 -0.2576798 0.3162605
Moved 456.406 228.7306 469 -0.3038644 0.3094364
Moved 456.424 221.7396 468.2465 -0.3200471 0.3071279
Moved 456.4435 217.3331 468 -0.3302473 0.3063726
Moved 456.4617 215.6687 468 -0.3341002 0.3063726
Moved 456.4797 213.2338 468 -0.3397366 0.3063726
Moved 456.4971 211 468 -0.3449074 0.3063726
Stationary 456.5142 211 468 -0.3449074 0.3063726
Stationary 456.5408 211 468 -0.3449074 0.3063726
Stationary 456.5645 211 468 -0.3449074 0.3063726
Stationary 456.5817 211 468 -0.3449074 0.3063726
Moved 456.6 221.1148 468 -0.3214935 0.3063726
Moved 456.6219 248.1579 468 -0.2588938 0.3063726
Moved 456.6403 264.7649 468 -0.2204517 0.3063726
Moved 456.6581 275.5 468 -0.1956018 0.3063726
Moved 456.6758 292.7852 466.5358 -0.1555898 0.3018868
Moved 456.6936 307.7026 464.8297 -0.1210588 0.2966597
Moved 456.7119 323.2036 462.9593 -0.08517683 0.2909292
Moved 456.7401 328.9063 463 -0.07197614 0.291054
Moved 456.7588 339.3822 460.6544 -0.04772638 0.2838677
Moved 456.7763 346.1362 458.288 -0.03209218 0.2766176
Ended 456.7968 346.1362 458.288 -0.03209218 0.2766176
Candidates 456.9323 5 adultery style daughter duke failure
Began 458.0576 331 428 -0.06712963 0.1838235
Ended 458.0892 331 428 -0.06712963 0.1838235
Cancel 458.1351
Began 458.7502 409 417 0.113426 0.1501226
Stationary 458.7789 409 417 0.113426 0.1501226
Stationary 458.7969 409 417 0.113426 0.1501226
Stationary 458.8141 409 417 0.113426 0.1501226
Moved 458.8331 398.9063 417 0.09006083 0.1501226
Moved 458.851 393.0778 417 0.07656892 0.1501226
Moved 458.8701 381.9689 417 0.05085399 0.1501226
Moved 458.8892 374.7956 417 0.03424903 0.1501226
Moved 458.9089 368.5568 417 0.01980732 0.1501226
Moved 458.9297 358.7378 417 -0.00292177 0.1501226
Moved 458.9539 342.6638 417 -0.04012997 0.1501226
Moved 458.9731 336.5 417 -0.05439813 0.1501226
Moved 458.9928 320.9603 417 -0.09036963 0.1501226
Moved 459.0144 313.119 417 -0.1085209 0.1501226
Moved 459.0329 303.4211 417 -0.1309697 0.1501226
Moved 459.0607 289.235 417 -0.1638078 0.1501226
Moved 459.0794 283.383 417 -0.1773542 0.1501226
Moved 459.0977 278.1363 417 -0.1894994 0.1501226
Moved 459.1172 271.256 417 -0.205426 0.1501226
Moved 459.1356 268.194 417 -0.2125138 0.1501226
Moved 459.154 265.4984 417 -0.2187537 0.1501226
Moved 459.173 262.6617 417 -0.2253201 0.1501226
Moved 459.1924 260.8779 417 -0.2294492 0.1501226
Moved 459.2144 255.1063 412.5814 -0.2428094 0.1365851
Moved 459.2345 250.8035 407.869 -0.2527696 0.1221478
Moved 459.2637 241.1971 401.1971 -0.2750066 0.1017069
Moved 459.2823 236.897 398.2646 -0.2849608 0.09272258
Moved 459.3028 229.1972 395.0657 -0.3027842 0.08292199
Moved 459.3222 226.3003 393.6501 -0.3094901 0.07858501
Moved 459.3416 223.4588 392.2294 -0.3160676 0.07423224
Moved 459.3598 223 390.772 -0.3171296 0.06976712
Moved 459.3784 220.5 389.5 -0.3229167 0.06587011
Moved 459.3968 219.7333 390 -0.3246914 0.06740196
Stationary 459.4148 219.7333 390 -0.3246914 0.06740196
Stationary 459.432 220 390 -0.3240741 0.06740196
Stationary 459.4596 220 390 -0.3240741 0.06740196
Stationary 459.4798 220 390 -0.3240741 0.06740196
Moved 459.4972 230.2058 390 -0.3004495 0.06740196
Moved 459.5149 239.6137 390 -0.2786719 0.06740196
Moved 459.5349 270.3606 404.7818 -0.2074986 0.1126894
Moved 459.5531 289.0934 410.9518 -0.1641357 0.1315927
Moved 459.5721 306.941 418.9705 -0.1228218 0.1561595
Moved 459.59 323.0985 426.4993 -0.08542006 0.1792259
Moved 459.6086 336.9629 434.2524 -0.05332674 0.2029793
Moved 459.6269 362.0046 446.5023 0.004640321 0.2405095
Moved 459.656 380.7083 457.7916 0.04793584 0.275097
Moved 459.6744 389.3301 462.165 0.06789376 0.2884958
Moved 459.6945 397.0991 465.6396 0.08587748 0.2991412
Moved 459.7132 406.7824 468.5093 0.1082927 0.3079329
Moved 459.738 422.7314 474.2438 0.1452117 0.325502
Moved 459.7572 427.6947 475.1389 0.1567007 0.3282443
Moved 459.7751 433.5398 476.6349 0.1702311 0.3328277
Moved 459.7952 444.5068 480.5023 0.1956176 0.344676
Moved 459.8142 448.8201 481.9401 0.2056021 0.3490812
Moved 459.8339 453.1349 483.3783 0.2155901 0.3534874
Moved 459.8631 462.725 488.8625 0.2377893 0.3702896
Moved 459.8824 467.0387 493.0387 0.2477747 0.3830844
Moved 459.9022 473.2312 499.2312 0.2621092 0.4020564
Moved 459.9209 475.6678 500.6678 0.2677496 0.4064579
Moved 459.9392 477.094 502.094 0.2710508 0.4108272
Moved 459.958 477.5365 503 0.2720754 0.413603
Moved 459.9761 478.5 503 0.2743055 0.413603
Moved 459.999 479.4976 503 0.2766148 0.413603
Stationary 460.0178 479.4976 503 0.2766148 0.413603
Moved 460.0361 480 503 0.2777778 0.413603
Moved 460.065 487.7287 487.0284 0.2956683 0.3646704
Moved 460.0848 490 483.5 0.300926 0.3538603
Moved 460.1052 501.0104 461.9791 0.326413 0.2879263
Moved 460.124 508.4021 451.9175 0.3435234 0.2571002
Moved 460.143 515.6367 442.1086 0.3602701 0.2270484
Moved 460.1615 522.5 432.5 0.3761573 0.1976103
Moved 460.1806 531.2416 420.3445 0.3963926 0.1603691
Moved 460.199 532.8123 417.7816 0.4000285 0.1525171
Moved 460.217 537.8381 409.2698 0.4116624 0.1264394
Moved 460.2393 540.8373 406.1627 0.4186048 0.1169202
Moved 460.2735 548.7224 392.8329 0.4368573 0.07608138
Moved 460.293 552.4662 388.5338 0.4455238 0.06290974
Moved 460.3123 553.1632 386.6736 0.4471371 0.05721074
Moved 460.3311 554.662 384.338 0.4506065 0.05005519
Moved 460.3504 557.5 380 0.457176 0.0367648
Moved 460.3694 557.968 378.032 0.4582592 0.03073543
Moved 460.3879 559.4005 376.5995 0.4615751 0.02634666
Moved 460.4063 559 375.1653 0.4606481 0.02195255
Moved 460.426 560 374 0.462963 0.01838245
Moved 460.4462 560 372.5 0.462963 0.01378677
Moved 460.4753 553.0266 372 0.4468207 0.012255
Moved 460.4945 543.2045 372 0.4240844 0.012255
Moved 460.5125 532 372 0.3981481 0.012255
Moved 460.5335 522.3483 377.9126 0.3758063 0.03036957
Moved 460.5521 497.2796 389.063 0.3177769 0.06453127
Moved 460.5729 486.3455 393.8273 0.2924664 0.07912772
Moved 460.5931 474.8494 399.5753 0.2658552 0.09673816
Moved 460.6119 452.6246 411.3196 0.2144088 0.1327196
Moved 460.6298 444.5 416 0.1956019 0.1470588
Moved 460.6533 438.8545 420.4873 0.1825335 0.1608067
Moved 460.6844 427.198 430.8019 0.155551 0.1924079
Moved 460.7039 419.8511 440.7234 0.1385442 0.2228045
Moved 460.7234 416.9902 446.0197 0.1319217 0.2390309
Moved 460.7432 415.5564 450.3309 0.1286027 0.2522393
Moved 460.7621 414.5943 453.2172 0.1263757 0.261082
Moved 460.7853 412.5857 463.2428 0.1217262 0.2917978
Moved 460.8038 411.1494 471.2533 0.1184013 0.3163397
Moved 460.822 409.7194 477.1226 0.1150911 0.3343216
Moved 460.843 408.8358 484.4927 0.1130458 0.3569016
Moved 460.8616 409 486.316 0.113426 0.3624877
Moved 460.891 407.9041 492.2877 0.1108892 0.3807833
Moved 460.9083 406.5 495 0.1076389 0.3890932
Stationary 460.9258 406.5 495 0.1076389 0.3890932
Moved 460.9432 404.5879 496.4122 0.1032126 0.3934197
Moved 460.9613 402.2996 496 0.09791563 0.3921568
Moved 460.9814 397.2023 496 0.08611639 0.3921568
Moved 460.9988 392.4979 496 0.07522662 0.3921568
Moved 461.0216 386.8832 496 0.06222973 0.3921568
Moved 461.0405 380.1585 496 0.04666318 0.3921568
Moved 461.0591 365.0809 487.8324 0.01176139 0.3671337
Moved 461.0889 352.4986 483.7994 -0.01736442 0.3547777
Moved 461.1083 345.5 482.5 -0.03356482 0.3507966
Moved 461.127 336.0999 482 -0.05532434 0.3492648
Moved 461.1465 328.9264 480.5853 -0.07192965 0.3449304
Moved 461.1674 315.5505 481 -0.1028924 0.3462009
Moved 461.186 311 481 -0.113426 0.3462009
Moved 461.2047 304.6878 481 -0.1280374 0.3462009
Moved 461.2231 297.5202 481 -0.1446291 0.3462009
Moved 461.2417 290.6604 479.8302 -0.1605082 0.3426171
Moved 461.2633 286.7817 480 -0.1694867 0.3431373
Moved 461.293 280.0416 480 -0.1850889 0.3431373
Moved 461.3105 276.8301 480 -0.1925229 0.3431373
Moved 461.3294 273.9546 480 -0.1991792 0.3431373
Moved 461.3486 268.2099 480 -0.2124771 0.3431373
Moved 461.3673 265.3423 480 -0.219115 0.3431373
Moved 461.386 263.4648 480 -0.2234611 0.3431373
Moved 461.4052 261.7998 480 -0.2273153 0.3431373
Moved 461.4223 260.799 480 -0.2296321 0.3431373
Stationary 461.4401 260.799 480 -0.2296321 0.3431373
Ended 461.4583 259.8383 480 -0.2318558 0.3431373
Candidates 461.5084 5 failure result trailer fault taylor
Began 462.0799 394 434 0.07870366 0.2022059
Moved 462.107 394 448.7752 0.07870366 0.2474731
Moved 462.1269 394 469.9847 0.07870366 0.312453
Moved 462.1474 394 500.9203 0.07870366 0.4072313
Moved 462.1664 394 546.8854 0.07870366 0.5480559
Stationary 462.1854 394 546.8854 0.07870366 0.5480559
Ended 462.2038 394 546.8854 0.07870366 0.5480559
Accept 462.2392 failure
Backspace 463.1724
Began 464.4826 155 539 -0.474537 0.5238971
Stationary 464.5121 155 539 -0.474537 0.5238971
Stationary 464.532 155 539 -0.474537 0.5238971
Stationary 464.5529 155 539 -0.474537 0.5238971
Ended 464.5734 155 539 -0.474537 0.5238971
SingleKey 464.6147 q
Backspace 466.3543
Began 467.9374 175 479 -0.4282407 0.3400736
Stationary 467.9706 175 479 -0.4282407 0.3400736
Stationary 467.9968 175 479 -0.4282407 0.3400736
Stationary 468.023 175 479 -0.4282407 0.3400736
Stationary 468.0529 175 479 -0.4282407 0.3400736
Stationary 468.0707 175 479 -0.4282407 0.3400736
Stationary 468.0928 175 479 -0.4282407 0.3400736
Stationary 468.1113 175 479 -0.4282407 0.3400736
Stationary 468.129 175 479 -0.4282407 0.3400736
Stationary 468.1472 175 479 -0.4282407 0.3400736
Stationary 468.1649 175 479 -0.4282407 0.3400736
Moved 468.1844 186.1956 479 -0.402325 0.3400736
Moved 468.2059 190.4984 479 -0.3923647 0.3400736
Moved 468.2261 198.8179 479 -0.3731068 0.3400736
Moved 468.2472 202.2706 479 -0.3651143 0.3400736
Moved 468.2717 208.9296 479 -0.3497001 0.3400736
Moved 468.3015 217 479 -0.3310185 0.3400736
Moved 468.3193 222.7952 479 -0.3176038 0.3400736
Moved 468.3383 227.1595 479 -0.3075012 0.3400736
Moved 468.3565 230.642 479 -0.2994397 0.3400736
Moved 468.3739 233.4995 479 -0.2928252 0.3400736
Moved 468.3944 238.6095 486 -0.2809966 0.3615196
Moved 468.4139 240.2034 486 -0.277307 0.3615196
Moved 468.4334 241.6832 487 -0.2738815 0.3645834
Moved 468.4521 244.2124 488.1062 -0.2680267 0.3679725
Ended 468.4706 244.2124 488.1062 -0.2680267 0.3679725
Candidates 468.5213 5 we w wee ew e
Began 469.0199 299 365 -0.1412037 -0.009191177
Stationary 469.0414 299 365 -0.1412037 -0.009191177
Moved 469.0598 299 381.3677 -0.1412037 0.04095508
Moved 469.0793 299 398.141 -0.1412037 0.09234377
Moved 469.0987 288.2015 423.2966 -0.1662001 0.1694136
Moved 469.1175 287.791 455.0901 -0.1671505 0.2668203
Moved 469.1376 286.7856 459.0718 -0.1694777 0.2790189
Moved 469.1574 286 467.7201 -0.1712963 0.3055151
Ended 469.1765 286 471.5 -0.1712963 0.3170956
Accept 469.2101 we
Began 470.1872 300 466 -0.1388889 0.300245
Stationary 470.2156 300 466 -0.1388889 0.300245
Stationary 470.2346 300 466 -0.1388889 0.300245
Stationary 470.2528 300 466 -0.1388889 0.300245
Stationary 470.2711 300 466 -0.1388889 0.300245
Stationary 470.2904 300 466 -0.1388889 0.300245
Stationary 470.3081 300 466 -0.1388889 0.300245
Stationary 470.3257 300 466 -0.1388889 0.300245
Stationary 470.3437 300 466 -0.1388889 0.300245
Stationary 470.3619 300 466 -0.1388889 0.300245
Stationary 470.38 300 466 -0.1388889 0.300245
Stationary 470.4006 300 466 -0.1388889 0.300245
Stationary 470.4258 300 466 -0.1388889 0.300245
Moved 470.4452 317.1997 466 -0.09907474 0.300245
Moved 470.4649 322.917 466 -0.08584027 0.300245
Moved 470.4861 327.6876 466 -0.07479716 0.300245
Moved 470.5058 338.3756 471.5432 -0.05005638 0.3172279
Moved 470.5244 342.6027 473.9007 -0.04027152 0.3244506
Moved 470.5465 349.4777 475.2955 -0.02435714 0.3287241
Moved 470.5647 354.9183 477.7296 -0.01176313 0.3361814
Moved 470.5843 366.4193 480.6048 0.01485954 0.3449902
Moved 470.6029 372.1649 482.0412 0.02815942 0.349391
Moved 470.6378 384.5 484.5 0.05671293 0.3569241
Moved 470.6569 393.0599 485 0.0765276 0.3584559
Moved 470.6759 410.3032 488.8839 0.1164425 0.370355
Moved 470.6946 417.6082 489 0.1333524 0.3707108
Moved 470.7123 424.0043 490.7511 0.1481582 0.3760757
Moved 470.7308 429.7562 491 0.1614726 0.3768382
Moved 470.7494 433.5 491 0.1701389 0.3768382
Moved 470.7687 438.144 491 0.180889 0.3768382
Moved 470.7878 441 491 0.1875 0.3768382
Stationary 470.808 441.0069 491 0.187516 0.3768382
Moved 470.8372 443.5 491 0.193287 0.3768382
Moved 470.8598 444 477.9213 0.1944444 0.3367688
Moved 470.8785 444 469.5535 0.1944444 0.3111319
Moved 470.8973 444 462.3828 0.1944444 0.289163
Moved 470.9172 444 454.2307 0.1944444 0.2641873
Moved 470.94 444 439.8661 0.1944444 0.2201782
Moved 470.959 444 431.5709 0.1944444 0.1947639
Moved 470.9776 445.1234 426.3828 0.197045 0.178869
Moved 470.9977 449.0566 410.8585 0.2061495 0.1313068
Moved 471.0165 449 405.1023 0.2060185 0.1136713
Moved 471.0472 452.346 392.2701 0.2137638 0.07435691
Moved 471.0707 453.7656 386.9377 0.21705 0.05801982
Moved 471.0906 457.2797 374.3216 0.2251846 0.01936763
Moved 471.1096 458 368.1708 0.2268519 0.0005234924
Moved 471.1283 459.1388 362.4449 0.2294879 -0.01701935
Moved 471.1472 459.5743 358.2769 0.2304961 -0.02978895
Moved 471.1658 460 353.951 0.2314815 -0.04304222
Moved 471.1895 461 346.3229 0.2337964 -0.06641275
Moved 471.2088 461 342.0037 0.2337964 -0.07964545
Moved 471.2278 462.4334 339.1331 0.2371144 -0.08844021
Moved 471.2567 462 332.3958 0.2361111 -0.1090814
Moved 471.2809 462 324.627 0.2361111 -0.1328831
Moved 471.3011 462 320.5 0.2361111 -0.145527
Moved 471.3203 462 315.4619 0.2361111 -0.1609622
Moved 471.3394 462 299.7247 0.2361111 -0.2091769
Moved 471.3581 462 293.9634 0.2361111 -0.2268279
Moved 471.3771 462 291.1126 0.2361111 -0.2355619
Moved 471.3958 462 285.3654 0.2361111 -0.2531698
Moved 471.419 462 279.3097 0.2361111 -0.2717228
Moved 471.4411 462 275.2228 0.2361111 -0.2842439
Moved 471.471 454 268.2426 0.2175926 -0.3056293
Moved 471.4938 452.3676 262.3676 0.2138139 -0.3236286
Moved 471.5119 452 260.941 0.2129629 -0.3279992
Moved 471.5302 450.8728 258.7456 0.2103537 -0.3347255
Moved 471.5523 448.9675 251.9349 0.2059433 -0.3555915
Moved 471.5715 447.5269 249.0537 0.2026085 -0.3644188
Moved 471.5924 447.0904 247.1808 0.2015981 -0.3701569
Ended 471.6133 447 244 0.2013889 -0.379902
Candidates 471.6638 5 tim trim rum run ruin
Began 472.8668 366 318 0.01388888 -0.1531863
Stationary 472.9013 366 318 0.01388888 -0.1531863
Moved 472.926 366 303.5374 0.01388888 -0.1974958
Moved 472.946 366 290.8024 0.01388888 -0.2365123
Moved 472.9659 366 269.1054 0.01388888 -0.3029858
Ended 472.9874 381.989 208.3007 0.05090058 -0.4892749
Accept 473.0062 run
Began 474.0602 347 567 -0.0300926 0.6096815
Stationary 474.0827 347 567 -0.0300926 0.6096815
Stationary 474.1023 347 567 -0.0300926 0.6096815
Stationary 474.122 347 567 -0.0300926 0.6096815
Stationary 474.1454 347 567 -0.0300926 0.6096815
Stationary 474.1646 347 567 -0.0300926 0.6096815
Stationary 474.1841 347 567 -0.0300926 0.6096815
Moved 474.2024 347 554.5908 -0.0300926 0.5716629
Moved 474.2223 347 547.8556 -0.0300926 0.5510283
Moved 474.2419 347 543.9773 -0.0300926 0.5391461
Moved 474.262 347 541.1132 -0.0300926 0.5303714
Moved 474.2813 347 534.9833 -0.0300926 0.511591
Moved 474.3 347 531.0887 -0.0300926 0.499659
Moved 474.3191 347 526.4482 -0.0300926 0.485442
Moved 474.342 347 516.9725 -0.0300926 0.4564108
Moved 474.361 347 512.4166 -0.0300926 0.4424528
Moved 474.3795 347 505.8448 -0.0300926 0.4223187
Moved 474.3984 347 500.0187 -0.0300926 0.404469
Moved 474.4286 354.6098 483.7311 -0.01247724 0.3545685
Moved 474.4492 356.0154 474.9073 -0.009223521 0.3275346
Moved 474.4752 357.9096 457.633 -0.004838953 0.2746109
Moved 474.4952 358 448.8237 -0.004629641 0.2476215
Moved 474.5139 361.7018 424.7893 0.003939271 0.1739869
Moved 474.5327 363.2773 416.6137 0.00758628 0.148939
Moved 474.5588 366.3054 401.0839 0.01459579 0.1013599
Moved 474.5784 368.5905 393.2286 0.0198854 0.07729344
Moved 474.5978 371.0663 386.8343 0.02561639 0.0577031
Moved 474.62 374.1473 377.1318 0.03274828 0.02797725
Moved 474.658 377.4531 368.6408 0.04040063 0.001963354
Moved 474.6822 382.6368 359.0448 0.05240003 -0.02743628
Moved 474.7012 384.5078 355.4922 0.05673101 -0.03832032
Moved 474.7202 386.188 352.6241 0.06062031 -0.04710759
Moved 474.7391 387.1963 351.8037 0.06295432 -0.04962099
Moved 474.7575 390.144 347.8561 0.06977767 -0.06171545
Moved 474.7799 391 346.4232 0.07175922 -0.06610525
Moved 474.7984 392.0076 344.9924 0.07409165 -0.07048878
Moved 474.8166 392 343.5621 0.07407407 -0.07487091
Moved 474.8365 392 341.9985 0.07407407 -0.07966135
Moved 474.8668 379.7721 342 0.04576862 -0.07965678
Moved 474.8861 369.8708 353.7375 0.02284904 -0.04369614
Moved 474.906 358.8318 358.9533 -0.002704263 -0.02771649
Moved 474.9269 335.8937 374.885 -0.05580152 0.02109388
Moved 474.9468 327.2903 382.7098 -0.07571702 0.04506673
Moved 474.9669 315.6001 394.3999 -0.1027775 0.08088215
Moved 474.9933 303.9087 408.1141 -0.129841 0.1228988
Moved 475.0134 298.1422 415.3223 -0.1431894 0.1449825
Moved 475.0409 288.6925 426.6344 -0.1650637 0.1796397
Moved 475.0731 283.3504 434.4744 -0.1774297 0.2036594
Moved 475.1053 276.6121 444.0819 -0.1930276 0.2330941
Moved 475.1252 273.7539 448.3691 -0.1996437 0.246229
Moved 475.1463 267.9975 455.0024 -0.2129687 0.2665516
Moved 475.1661 265.1233 457.8767 -0.219622 0.2753576
Moved 475.1868 264.5853 459.8294 -0.2208674 0.2813401
Moved 475.207 258.1698 466.2454 -0.2357181 0.3009968
Moved 475.2308 256.1443 468.7114 -0.2404067 0.308552
Moved 475.2511 254 471.7261 -0.2453704 0.3177885
Moved 475.2701 252.8425 473.1575 -0.2480499 0.3221739
Moved 475.2894 253 474.1827 -0.2476852 0.3253146
Moved 475.3188 253 478.1221 -0.2476852 0.337384
Ended 475.3427 253 478.1221 -0.2476852 0.337384
Candidates 475.455 5 the urge other turner tiger
Began 475.8543 399 345 0.09027779 -0.07046569
Moved 475.8841 399 366.8041 0.09027779 -0.003663979
Moved 475.9063 390.1792 384.1038 0.06985933 0.04933769
Moved 475.924 384.7917 409.9897 0.05738804 0.1286449
Moved 475.942 382.3764 423.4119 0.05179723 0.169767
Moved 475.9601 376.8228 443.5316 0.0389416 0.2314081
Moved 475.9789 375.4331 449.2676 0.03572474 0.2489818
Ended 475.9974 374.5 453 0.03356477 0.2604167
Accept 476.0305 the
Began 476.9335 329 447 -0.07175927 0.2420344
Stationary 476.9617 329 447 -0.07175927 0.2420344
Stationary 476.9834 329 447 -0.07175927 0.2420344
Stationary 477.0025 329 447 -0.07175927 0.2420344
Stationary 477.0198 329 447 -0.07175927 0.2420344
Stationary 477.0449 329 447 -0.07175927 0.2420344
Stationary 477.0655 329 447 -0.07175927 0.2420344
Stationary 477.0843 329 447 -0.07175927 0.2420344
Stationary 477.1048 329 447 -0.07175927 0.2420344
Moved 477.1236 340.2791 447 -0.04565011 0.2420344
Moved 477.1454 348.2549 447 -0.02718772 0.2420344
Moved 477.1687 363.2975 447 0.00763317 0.2420344
Moved 477.1891 371.9383 447 0.027635 0.2420344
Moved 477.209 389.1191 458.0397 0.06740531 0.2758571
Moved 477.2288 396.2327 459.4465 0.08387198 0.280167
Moved 477.2487 404.3996 461.8799 0.1027768 0.2876222
Moved 477.268 412.9046 463.3174 0.1224644 0.2920265
Moved 477.3019 430.1079 469.277 0.1622868 0.3102849
Moved 477.3214 435.9284 471.7321 0.1757603 0.3178068
Moved 477.3405 441.6721 473.168 0.1890559 0.322206
Moved 477.3642 451.1149 476 0.2109141 0.3308824
Moved 477.3841 455.343 478.1715 0.2207014 0.3375353
Moved 477.4041 459.5 479.5 0.2303241 0.3416054
Moved 477.4239 465.8572 481.4286 0.2450397 0.3475141
Moved 477.4435 469.5971 482 0.2536969 0.3492648
Moved 477.4633 472.5997 483.2999 0.2606474 0.3532472
Moved 477.4827 474.4717 483 0.2649808 0.3523284
Moved 477.5129 477.2999 484 0.2715276 0.3553922
Moved 477.5321 478.3723 484 0.2740101 0.3553922
Moved 477.5557 479.3055 484 0.2761702 0.3553922
Stationary 477.574 479.3055 484 0.2761702 0.3553922
Stationary 477.5927 479 484 0.275463 0.3553922
Stationary 477.6109 479 484 0.275463 0.3553922
Stationary 477.6295 479 484 0.275463 0.3553922
Stationary 477.6488 479 484 0.275463 0.3553922
Moved 477.6676 466.6858 469.3572 0.2469577 0.3105306
Moved 477.6867 454.2188 455.2188 0.218099 0.2672143
Moved 477.7164 440.0903 438.3889 0.1853942 0.2156523
Moved 477.7387 429.987 427.987 0.1620069 0.1837837
Moved 477.7574 418.4107 415.9844 0.1352101 0.147011
Moved 477.7759 404.9687 404.975 0.1040941 0.1132812
Moved 477.7947 377.2898 387.7035 0.04002263 0.06036604
Moved 477.8138 362.8373 381.7349 0.006567935 0.04208013
Moved 477.8334 350.3214 375.2986 -0.02240429 0.02236105
Moved 477.8546 323.3058 366.1019 -0.08494015 -0.00581517
Moved 477.8779 315.3156 365.2631 -0.103436 -0.008385041
Moved 477.897 308.1445 363.8289 -0.1200358 -0.01277896
Moved 477.9313 297.8151 361 -0.1439466 -0.02144608
Moved 477.9519 296.4373 360 -0.1471357 -0.0245098
Stationary 477.9717 296 360 -0.1481481 -0.0245098
Moved 477.9914 296 358.5842 -0.1481481 -0.02884734
Stationary 478.0107 296 359 -0.1481481 -0.02757344
Moved 478.0299 296 358 -0.1481481 -0.03063726
Moved 478.0491 296 357.1012 -0.1481481 -0.03339094
Stationary 478.068 296 357 -0.1481481 -0.03370098
Stationary 478.0874 296 357 -0.1481481 -0.03370098
Moved 478.1092 300.9031 356 -0.1367984 -0.03676471
Moved 478.1397 315.9019 356 -0.1020788 -0.03676471
Moved 478.1584 321.449 356 -0.08923844 -0.03676471
Moved 478.1773 346.0897 356 -0.03219987 -0.03676471
Moved 478.1961 363.0865 356 0.007144809 -0.03676471
Moved 478.215 375.96 366.6311 0.03694445 -0.004194017
Moved 478.2367 389.5596 366.5119 0.06842493 -0.004559031
Moved 478.2567 416 369.5 0.1296297 0.004595588
Moved 478.2755 424.847 372.3849 0.1501088 0.01343409
Moved 478.298 436.0602 374.1325 0.1760653 0.01878832
Moved 478.3169 452.9768 378.9954 0.215224 0.03368677
Moved 478.3467 460.1923 380.4385 0.2319266 0.03810808
Moved 478.3656 473.1752 384.2938 0.2619796 0.04991962
Moved 478.3842 477.2966 384 0.2715198 0.04901971
Moved 478.4031 482.4293 385.8573 0.2834011 0.05470996
Moved 478.4215 486.8999 387.3 0.2937498 0.05912996
Moved 478.4404 494.5 388.1667 0.3113427 0.06178529
Moved 478.4591 497.2123 388 0.3176211 0.06127456
Ended 478.481 501.1273 389.0424 0.3266837 0.06446824
Candidates 478.5243 5 risk trial disk rock trick
Began 479.0363 472 392 0.2592593 0.07352946
Stationary 479.0581 472 392 0.2592593 0.07352946
Moved 479.0777 472 412.731 0.2592593 0.1370436
Moved 479.0976 460.2516 429.2452 0.2320638 0.1876386
