id,scale,size,word,time,time/length
7,1x3,1,we,0.2766,0.1383
7,1x3,1,have,1.4446,0.36115
7,1x3,1,enough,3.596,0.599333
7,1x3,1,witnesses,5.9012,0.655689
7,1x3,1,effort,4.3338,0.7223
7,1x3,1,is,0.7992,0.3996
7,1x3,1,what,2.6433,0.660825
7,1x3,1,it,0.9528,0.4764
7,1x3,1,will,1.7213,0.430325
7,1x3,1,take,1.7826,0.44565
7,1x3,1,taking,2.2128,0.3688
7,1x3,1,the,1.0449,0.3483
7,1x3,1,train,2.0898,0.41796
7,1x3,1,is,0.799,0.3995
7,1x3,1,usually,4.0875,0.583929
7,1x3,1,faster,2.5202,0.420033
7,1x3,1,a,0.1229,0.1229
7,1x3,1,very,1.7826,0.44565
7,1x3,1,traditional,6.8227,0.620245
7,1x3,1,way,1.0448,0.348267
7,1x3,1,to,0.6762,0.3381
7,1x3,1,dress,1.8748,0.37496
7,1x3,1,my,0.8297,0.41485
7,1x3,1,preferred,5.5934,0.621489
7,1x3,1,treat,2.2437,0.44874
7,1x3,1,is,0.7069,0.35345
7,1x3,1,chocolate,5.9931,0.6659
7,1x3,1,sit,1.0757,0.358567
7,1x3,1,at,0.7069,0.35345
7,1x3,1,the,1.0143,0.3381
7,1x3,1,front,2.3666,0.47332
7,1x3,1,of,0.6761,0.33805
7,1x3,1,the,1.2289,0.409633
7,1x3,1,bus,0.9527,0.317567
7,1x3,1,that,1.7519,0.437975
7,1x3,1,is,0.6762,0.3381
7,1x3,1,a,0.2455,0.2455
7,1x3,1,very,1.7519,0.437975
7,1x3,1,nasty,2.9505,0.5901
7,1x3,1,cut,1.2602,0.420067
7,1x3,1,coalition,6.6694,0.741044
7,1x3,1,governments,6.6695,0.606318
7,1x3,1,never,2.428,0.4856
7,1x3,1,work,2.766,0.6915
7,1x3,1,,0.0922,inf
7,1x3,1,,0.5225,inf
7,1x3,1,do,1.0757,0.53785
7,1x3,1,not,2.0286,0.6762
7,1x3,1,fully,1.8748,0.37496
7,1x3,1,agree,2.8891,0.57782
7,1x3,1,with,1.1372,0.2843
7,1x3,1,hands,2.0592,0.41184
7,1x3,1,on,0.5533,0.27665
7,1x3,1,experience,7.1616,0.71616
7,1x3,1,with,2.0287,0.507175
7,1x3,1,a,0.1537,0.1537
7,1x3,1,job,1.1374,0.379133
7,1x3,1,my,0.5532,0.2766
7,1x3,1,watch,2.0901,0.41802
7,1x3,1,fell,1.2602,0.31505
7,1x3,1,in,0.6455,0.32275
7,1x3,1,the,1.1373,0.3791
7,1x3,1,water,2.7049,0.54098
7,1x3,1,longer,2.0901,0.34835
7,1x3,1,than,2.5819,0.645475
7,1x3,1,a,0.0924,0.0924
7,1x3,1,football,3.1045,0.388063
7,1x3,1,field,3.1045,0.6209
7,1x3,1,we,0.3381,0.16905
7,1x3,1,missed,2.0902,0.348367
7,1x3,1,your,1.1065,0.276625
7,1x3,1,birthday,4.5802,0.572525
7,1x3,1,rain,1.1987,0.299675
7,1x3,1,rain,1.1681,0.292025
7,1x3,1,go,0.584,0.292
7,1x3,1,away,1.5062,0.37655
7,1x3,1,play,1.7828,0.4457
7,1x3,1,it,0.5841,0.29205
7,1x3,1,again,2.582,0.5164
7,1x3,1,,0.9836,inf
7,1x3,1,the,0.9528,0.3176
7,1x3,1,library,4.826,0.689429
7,1x3,1,is,0.522,0.261
7,1x3,1,closed,3.78,0.63
7,1x3,1,today,1.906,0.3812
7,1x3,1,he,0.553,0.2765
7,1x3,1,is,0.737,0.3685
7,1x3,1,still,2.12,0.424
7,1x3,1,on,0.891,0.4455
7,1x3,1,our,1.598,0.532667
7,1x3,1,team,1.967,0.49175
7,1x3,1,can,1.106,0.368667
7,1x3,1,we,0.523,0.2615
7,1x3,1,play,1.875,0.46875
7,1x3,1,cards,1.721,0.3442
7,1x3,1,tonight,3.904,0.557714
7,1x3,1,tell,1.752,0.438
7,1x3,1,a,0.092,0.092
7,1x3,1,lie,0.952,0.317333
7,1x3,1,and,0.922,0.307333
7,1x3,1,your,1.322,0.3305
7,1x3,1,nose,1.414,0.3535
7,1x3,1,will,1.383,0.34575
7,1x3,1,grow,2.367,0.59175
7,1x3,1,the,1.291,0.430333
7,1x3,1,treasury,4.242,0.53025
7,1x3,1,department,5.686,0.5686
7,1x3,1,is,0.645,0.3225
7,1x3,1,broken,2.92,0.486667
7,1x3,1,the,0.983,0.327667
7,1x3,1,capital,3.688,0.526857
7,1x3,1,of,0.953,0.4765
7,1x3,1,our,0.83,0.276667
7,1x3,1,nation,2.213,0.368833
7,1x3,1,all,0.738,0.246
7,1x3,1,work,1.813,0.45325
7,1x3,1,and,1.384,0.461333
7,1x3,1,no,0.584,0.292
7,1x3,1,play,1.537,0.38425
7,1x3,1,a,0.215,0.215
7,1x3,1,picture,2.981,0.425857
7,1x3,1,is,0.738,0.369
7,1x3,1,worth,2.305,0.461
7,1x3,1,many,2.214,0.5535
7,1x3,1,words,2.336,0.4672
7,1x3,1,a,0.122,0.122
7,1x3,1,subject,3.904,0.557714
7,1x3,1,one,1.168,0.389333
7,1x3,1,can,1.168,0.389333
7,1x3,1,really,2.398,0.399667
7,1x3,1,enjoy,3.412,0.6824
7,1x3,1,stability,5.472,0.608
7,1x3,1,of,0.707,0.3535
7,1x3,1,the,1.352,0.450667
7,1x3,1,nation,2.306,0.384333
7,1x3,1,do,0.553,0.2765
7,1x3,1,not,1.69,0.563333
7,1x3,1,worry,2.582,0.5164
7,1x3,1,about,2.582,0.5164
7,1x3,1,this,1.629,0.40725
7,1x3,1,not,1.015,0.338333
7,1x3,1,quite,2.121,0.4242
7,1x3,1,so,0.768,0.384
7,1x3,1,smart,2.336,0.4672
7,1x3,1,as,0.522,0.261
7,1x3,1,you,1.015,0.338333
7,1x3,1,think,2.306,0.4612
7,1x3,1,,0.092,inf
7,1x3,1,,3.136,inf
7,1x3,1,listen,0.522,0.087
7,1x3,1,to,1.291,0.6455
7,1x3,1,the,1.568,0.522667
7,1x3,1,tape,5.349,1.33725
7,1x3,1,,0.092,inf
7,1x3,1,,1.66,inf
7,1x3,1,just,2.951,0.73775
7,1x3,1,cannot,3.228,0.538
7,1x3,1,figure,2.244,0.374
7,1x3,1,this,0.923,0.23075
7,1x3,1,space,2.337,0.4674
7,1x3,1,is,0.646,0.323
7,1x3,1,a,0.154,0.154
7,1x3,1,high,2.214,0.5535
7,1x3,1,priority,4.304,0.538
7,1x3,1,please,2.614,0.435667
7,1x3,1,provide,5.134,0.733429
7,1x3,1,your,1.23,0.3075
7,1x3,1,date,1.66,0.415
7,1x3,1,of,0.892,0.446
7,1x3,1,birth,2.643,0.5286
7,1x3,1,get,1.936,0.645333
7,1x3,1,rid,1.045,0.348333
7,1x3,1,of,0.769,0.3845
7,1x3,1,that,1.445,0.36125
7,1x3,1,immediately,7.286,0.662364
8,1x3,1,the,1.4446,0.481533
8,1x3,1,quick,3.012,0.6024
8,1x3,1,brown,4.8254,0.96508
8,1x3,1,fox,3.3808,1.12693
8,1x3,1,jumps,4.395,0.879
8,1x3,1,over,3.5652,0.8913
8,1x3,1,the,3.2271,1.0757
8,1x3,1,lazy,4.0569,1.01423
8,1x3,1,dog,2.9505,0.9835
8,1x3,1,the,2.889,0.963
8,1x3,1,five,3.811,0.95275
8,1x3,1,boxing,5.0096,0.834933
8,1x3,1,wizards,4.733,0.676143
8,1x3,1,jump,3.3808,0.8452
8,1x3,1,quickly,4.4256,0.632229
8,1x3,1,are,2.0285,0.676167
8,1x3,1,you,2.889,0.963
8,1x3,1,talking,4.9484,0.706914
8,1x3,1,to,1.5675,0.78375
8,1x3,1,me,2.1515,1.07575
8,1x3,1,the,2.6432,0.881067
8,1x3,1,force,4.6411,0.92822
8,1x3,1,is,1.8134,0.9067
8,1x3,1,with,3.1043,0.776075
8,1x3,1,you,2.1823,0.727433
8,1x3,1,you,1.9978,0.665933
8,1x3,1,must,3.1351,0.783775
8,1x3,1,be,2.09,1.045
8,1x3,1,getting,3.7803,0.540043
8,1x3,1,old,2.4895,0.829833
8,1x3,1,consequences,6.3622,0.530183
8,1x3,1,of,1.7519,0.87595
8,1x3,1,a,1.0451,1.0451
8,1x3,1,wrong,4.6102,0.92204
8,1x3,1,turn,5.6247,1.40617
8,1x3,1,medieval,5.6861,0.710763
8,1x3,1,times,3.6883,0.73766
8,1x3,1,were,2.5511,0.637775
8,1x3,1,very,3.3809,0.845225
8,1x3,1,hard,3.2579,0.814475
8,1x3,1,did,3.4116,1.1372
8,1x3,1,you,2.889,0.963
8,1x3,1,have,3.7806,0.94515
8,1x3,1,a,1.1065,1.1065
8,1x3,1,good,3.6575,0.914375
8,1x3,1,time,3.6884,0.9221
8,1x3,1,my,1.629,0.8145
8,1x3,1,fingers,4.549,0.649857
8,1x3,1,are,1.5676,0.522533
8,1x3,1,very,2.8891,0.722275
8,1x3,1,cold,2.8893,0.722325
8,1x3,1,elections,6.6698,0.741089
8,1x3,1,bring,3.7805,0.7561
8,1x3,1,out,1.6598,0.553267
8,1x3,1,the,2.1823,0.727433
8,1x3,1,best,2.6125,0.653125
8,1x3,1,an,1.844,0.922
8,1x3,1,airport,3.9954,0.570771
8,1x3,1,is,1.6595,0.82975
8,1x3,1,a,0.246,0.246
8,1x3,1,very,2.3971,0.599275
8,1x3,1,busy,2.6739,0.668475
8,1x3,1,place,4.9483,0.98966
8,1x3,1,are,2.0592,0.6864
8,1x3,1,you,1.6291,0.543033
8,1x3,1,sure,2.7354,0.68385
8,1x3,1,you,1.844,0.614667
8,1x3,1,want,3.1655,0.791375
8,1x3,1,this,3.3192,0.8298
8,1x3,1,presidents,5.8089,0.58089
8,1x3,1,drive,3.8418,0.76836
8,1x3,1,expensive,5.6859,0.631767
8,1x3,1,cars,2.674,0.6685
8,1x3,1,do,1.8134,0.9067
8,1x3,1,not,2.7354,0.9118
8,1x3,1,worry,3.4424,0.68848
8,1x3,1,about,3.4424,0.68848
8,1x3,1,this,2.4282,0.60705
8,1x3,1,coalition,5.8091,0.645456
8,1x3,1,governments,7.1923,0.653845
8,1x3,1,never,2.8893,0.57786
8,1x3,1,work,3.1658,0.79145
8,1x3,1,yes,3.1967,1.06557
8,1x3,1,you,2.0901,0.6967
8,1x3,1,are,1.8443,0.614767
8,1x3,1,very,3.5042,0.87605
8,1x3,1,smart,3.9343,0.78686
8,1x3,1,frequently,5.748,0.5748
8,1x3,1,asked,3.6578,0.73156
8,1x3,1,questions,4.8873,0.543033
8,1x3,1,nothing,3.7809,0.540129
8,1x3,1,wrong,3.6271,0.72542
8,1x3,1,with,2.7357,0.683925
8,1x3,1,his,2.7974,0.932467
8,1x3,1,style,4.2422,0.84844
8,1x3,1,we,1.444,0.722
8,1x3,1,run,2.767,0.922333
8,1x3,1,the,2.582,0.860667
8,1x3,1,risk,3.013,0.75325
8,1x3,1,of,2.244,1.122
8,1x3,1,failure,4.703,0.671857
8,1x3,1,you,2.459,0.819667
8,1x3,1,are,1.691,0.563667
8,1x3,1,a,1.046,1.046
8,1x3,1,wonderful,7.562,0.840222
8,1x3,1,example,5.626,0.803714
8,1x3,1,no,1.721,0.8605
8,1x3,1,exchange,5.871,0.733875
8,1x3,1,without,4.088,0.584
8,1x3,1,a,1.076,1.076
8,1x3,1,bill,2.244,0.561
8,1x3,1,,1.107,inf
8,1x3,1,,2.398,inf
8,1x3,1,can,2.367,0.789
8,1x3,1,still,2.397,0.4794
8,1x3,1,feel,2.428,0.607
8,1x3,1,your,5.348,1.337
8,1x3,1,my,1.506,0.753
8,1x3,1,favorite,4.426,0.55325
8,1x3,1,place,3.289,0.6578
8,1x3,1,to,1.66,0.83
8,1x3,1,visit,3.289,0.6578
8,1x3,1,my,1.444,0.722
8,1x3,1,preferred,5.133,0.570333
8,1x3,1,treat,3.197,0.6394
8,1x3,1,is,1.321,0.6605
8,1x3,1,chocolate,5.502,0.611333
8,1x3,1,what,2.735,0.68375
8,1x3,1,goes,2.582,0.6455
8,1x3,1,up,1.014,0.507
8,1x3,1,must,2.735,0.68375
8,1x3,1,come,2.766,0.6915
8,1x3,1,down,2.797,0.69925
8,1x3,1,the,1.66,0.553333
8,1x3,1,location,3.75,0.46875
8,1x3,1,of,1.106,0.553
8,1x3,1,the,1.967,0.655667
8,1x3,1,crime,3.043,0.6086
8,1x3,1,they,2.428,0.607
8,1x3,1,watched,3.689,0.527
8,1x3,1,the,1.997,0.665667
8,1x3,1,entire,3.596,0.599333
8,1x3,1,movie,4.18,0.836
8,1x3,1,take,2.889,0.72225
8,1x3,1,a,1.537,1.537
8,1x3,1,coffee,3.904,0.650667
8,1x3,1,break,3.596,0.7192
8,1x3,1,this,2.152,0.538
8,1x3,1,equation,3.812,0.4765
8,1x3,1,is,1.444,0.722
8,1x3,1,too,1.26,0.42
8,1x3,1,complicated,5.287,0.480636
8,1x3,1,this,2.152,0.538
8,1x3,1,library,3.688,0.526857
8,1x3,1,has,2.183,0.727667
8,1x3,1,many,3.227,0.80675
8,1x3,1,books,2.827,0.5654
8,1x3,1,the,1.905,0.635
8,1x3,1,winner,2.643,0.4405
8,1x3,1,of,1.23,0.615
8,1x3,1,the,1.568,0.522667
8,1x3,1,race,2.366,0.5915
8,1x3,1,,1.199,inf
8,1x3,1,,1.291,inf
8,1x3,1,do,1.875,0.9375
8,1x3,1,not,2.029,0.676333
8,1x3,1,fully,2.982,0.5964
8,1x3,1,agree,2.305,0.461
8,1x3,1,with,1.814,0.4535
8,1x3,1,where,3.135,0.627
8,1x3,1,did,2.182,0.727333
8,1x3,1,you,1.722,0.574
8,1x3,1,get,1.998,0.666
8,1x3,1,such,2.275,0.56875
8,1x3,1,a,0.953,0.953
8,1x3,1,silly,4.456,0.8912
8,1x3,1,idea,2.674,0.6685
8,1x3,1,,1.291,inf
8,1x3,1,,2.735,inf
8,1x3,1,want,1.568,0.392
8,1x3,1,to,2.889,1.4445
8,1x3,1,hold,2.398,0.5995
8,1x3,1,your,3.32,0.83
8,1x3,1,just,2.951,0.73775
8,1x3,1,in,2.029,1.0145
8,1x3,1,time,3.105,0.77625
8,1x3,1,for,2.52,0.84
8,1x3,1,the,2.428,0.809333
8,1x3,1,party,3.043,0.6086
8,1x3,1,shall,2.767,0.5534
8,1x3,1,we,1.352,0.676
8,1x3,1,play,2.336,0.584
8,1x3,1,a,0.861,0.861
8,1x3,1,round,3.504,0.7008
8,1x3,1,of,1.475,0.7375
8,1x3,1,cards,2.736,0.5472
8,1x3,1,world,3.443,0.6886
8,1x3,1,population,5.686,0.5686
8,1x3,1,is,2.951,1.4755
8,1x3,1,growing,4.58,0.654286
8,1x3,1,valid,4.949,0.9898
8,1x3,1,until,3.197,0.6394
8,1x3,1,the,2.152,0.717333
8,1x3,1,end,2.92,0.973333
8,1x3,1,of,1.999,0.9995
8,1x3,1,the,1.968,0.656
8,1x3,1,year,2.643,0.66075
8,1x3,1,want,2.705,0.67625
8,1x3,1,to,1.599,0.7995
8,1x3,1,join,3.043,0.76075
8,1x3,1,us,1.659,0.8295
8,1x3,1,for,2.336,0.778667
8,1x3,1,lunch,2.643,0.5286
8,1x3,1,fall,2.797,0.69925
8,1x3,1,is,2.028,1.014
8,1x3,1,my,1.814,0.907
8,1x3,1,favorite,5.103,0.637875
8,1x3,1,season,4.795,0.799167
9,1x3,1,the,1.3521,0.4507
9,1x3,1,quick,1.5672,0.31344
9,1x3,1,brown,2.4891,0.49782
9,1x3,1,fox,1.7516,0.583867
9,1x3,1,jumps,2.2433,0.44866
9,1x3,1,over,1.5058,0.37645
9,1x3,1,the,0.9219,0.3073
9,1x3,1,lazy,2.5507,0.637675
9,1x3,1,dog,1.1371,0.379033
9,1x3,1,the,1.0755,0.3585
9,1x3,1,five,1.6902,0.42255
9,1x3,1,boxing,2.3664,0.3944
9,1x3,1,wizards,3.0115,0.430214
9,1x3,1,jump,1.6287,0.407175
9,1x3,1,quickly,2.8888,0.412686
9,1x3,1,our,0.8912,0.297067
9,1x3,1,fax,0.9219,0.3073
9,1x3,1,number,2.0591,0.343183
9,1x3,1,has,1.1371,0.379033
9,1x3,1,changed,2.4585,0.351214
9,1x3,1,take,1.6902,0.42255
9,1x3,1,a,0.3381,0.3381
9,1x3,1,coffee,1.721,0.286833
9,1x3,1,break,2.0591,0.41182
9,1x3,1,protect,3.0117,0.430243
9,1x3,1,your,1.1985,0.299625
9,1x3,1,environment,5.2552,0.477745
9,1x3,1,do,0.8296,0.4148
9,1x3,1,not,0.9527,0.317567
9,1x3,1,feel,1.1677,0.291925
9,1x3,1,too,0.9834,0.3278
9,1x3,1,bad,1.2908,0.430267
9,1x3,1,about,1.7518,0.35036
9,1x3,1,it,0.5839,0.29195
9,1x3,1,you,1.1064,0.3688
9,1x3,1,will,1.3216,0.3304
9,1x3,1,loose,2.1821,0.43642
9,1x3,1,your,1.2601,0.315025
9,1x3,1,voice,2.3358,0.46716
9,1x3,1,just,1.6289,0.407225
9,1x3,1,what,1.5368,0.3842
9,1x3,1,the,1.3831,0.461033
9,1x3,1,doctor,2.9198,0.486633
9,1x3,1,ordered,2.6126,0.373229
9,1x3,1,get,1.1065,0.368833
9,1x3,1,rid,1.1065,0.368833
9,1x3,1,of,0.7377,0.36885
9,1x3,1,that,1.5061,0.376525
9,1x3,1,immediately,5.4402,0.494564
9,1x3,1,why,1.4447,0.481567
9,1x3,1,do,0.7992,0.3996
9,1x3,1,you,1.1372,0.379067
9,1x3,1,ask,1.6291,0.543033
9,1x3,1,silly,1.9364,0.38728
9,1x3,1,questions,3.9342,0.437133
9,1x3,1,the,1.1985,0.3995
9,1x3,1,sum,1.4752,0.491733
9,1x3,1,of,0.6453,0.32265
9,1x3,1,the,1.1985,0.3995
9,1x3,1,parts,1.6594,0.33188
9,1x3,1,the,0.9527,0.317567
9,1x3,1,winner,1.9669,0.327817
9,1x3,1,of,0.461,0.2305
9,1x3,1,the,0.9833,0.327767
9,1x3,1,race,1.7212,0.4303
9,1x3,1,,0.7684,inf
9,1x3,1,,0.6146,inf
9,1x3,1,do,1.0449,0.52245
9,1x3,1,not,1.7825,0.594167
9,1x3,1,fully,2.3357,0.46714
9,1x3,1,agree,1.4444,0.28888
9,1x3,1,with,0.8913,0.222825
9,1x3,1,do,0.7375,0.36875
9,1x3,1,not,1.1064,0.3688
9,1x3,1,say,1.0757,0.358567
9,1x3,1,anything,3.3191,0.414888
9,1x3,1,this,1.2601,0.315025
9,1x3,1,is,0.5839,0.29195
9,1x3,1,a,0.7683,0.7683
9,1x3,1,non,0.9527,0.317567
9,1x3,1,profit,2.766,0.461
9,1x3,1,organization,5.7165,0.476375
9,1x3,1,insurance,4.5178,0.501978
9,1x3,1,is,0.6148,0.3074
9,1x3,1,important,3.2578,0.361978
9,1x3,1,for,0.9528,0.3176
9,1x3,1,bad,1.0143,0.3381
9,1x3,1,drivers,3.4114,0.487343
9,1x3,1,we,0.5532,0.2766
9,1x3,1,have,1.4138,0.35345
9,1x3,1,enough,2.8584,0.4764
9,1x3,1,witnesses,3.934,0.437111
9,1x3,1,frequently,4.5797,0.45797
9,1x3,1,asked,1.7827,0.35654
9,1x3,1,questions,4.1799,0.464433
9,1x3,1,with,1.3216,0.3304
9,1x3,1,each,1.7212,0.4303
9,1x3,1,step,1.6289,0.407225
9,1x3,1,forward,3.3503,0.478614
9,1x3,1,you,0.8913,0.2971
9,1x3,1,should,2.2746,0.3791
9,1x3,1,visit,2.2131,0.44262
9,1x3,1,a,0.1536,0.1536
9,1x3,1,doctor,3.1045,0.517417
9,1x3,1,this,1.075,0.26875
9,1x3,1,is,0.553,0.2765
9,1x3,1,a,0.461,0.461
9,1x3,1,very,1.322,0.3305
9,1x3,1,good,0.983,0.24575
9,1x3,1,idea,1.291,0.32275
9,1x3,1,thank,1.69,0.338
9,1x3,1,you,0.829,0.276333
9,1x3,1,for,0.86,0.286667
9,1x3,1,your,0.861,0.21525
9,1x3,1,help,1.107,0.27675
9,1x3,1,they,1.352,0.338
9,1x3,1,watched,2.428,0.346857
9,1x3,1,the,0.86,0.286667
9,1x3,1,entire,1.905,0.3175
9,1x3,1,movie,1.844,0.3688
9,1x3,1,never,2.305,0.461
9,1x3,1,too,0.891,0.297
9,1x3,1,rich,1.353,0.33825
9,1x3,1,and,1.076,0.358667
9,1x3,1,never,2.243,0.4486
9,1x3,1,too,0.584,0.194667
9,1x3,1,thin,1.199,0.29975
9,1x3,1,do,1.106,0.553
9,1x3,1,not,0.861,0.287
9,1x3,1,drink,1.844,0.3688
9,1x3,1,the,1.076,0.358667
9,1x3,1,water,1.813,0.3626
9,1x3,1,valid,2.12,0.424
9,1x3,1,until,1.905,0.381
9,1x3,1,the,1.014,0.338
9,1x3,1,end,1.076,0.358667
9,1x3,1,of,0.645,0.3225
9,1x3,1,the,1.045,0.348333
9,1x3,1,year,1.506,0.3765
9,1x3,1,travel,2.459,0.409833
9,1x3,1,at,0.769,0.3845
9,1x3,1,the,1.782,0.594
9,1x3,1,speed,1.506,0.3012
9,1x3,1,of,0.676,0.338
9,1x3,1,light,1.383,0.2766
9,1x3,1,love,1.383,0.34575
9,1x3,1,means,1.813,0.3626
9,1x3,1,many,1.475,0.36875
9,1x3,1,things,2.336,0.389333
9,1x3,1,an,0.769,0.3845
9,1x3,1,occasional,4.21,0.421
9,1x3,1,taste,1.629,0.3258
9,1x3,1,of,0.584,0.292
9,1x3,1,chocolate,3.934,0.437111
9,1x3,1,an,0.8,0.4
9,1x3,1,airport,2.12,0.302857
9,1x3,1,is,0.553,0.2765
9,1x3,1,a,0.153,0.153
9,1x3,1,very,1.445,0.36125
9,1x3,1,busy,1.291,0.32275
9,1x3,1,place,1.383,0.2766
9,1x3,1,the,0.892,0.297333
9,1x3,1,force,1.536,0.3072
9,1x3,1,is,0.554,0.277
9,1x3,1,with,1.106,0.2765
9,1x3,1,you,0.86,0.286667
9,1x3,1,my,0.677,0.3385
9,1x3,1,watch,1.598,0.3196
9,1x3,1,fell,1.014,0.2535
9,1x3,1,in,0.554,0.277
9,1x3,1,the,0.799,0.266333
9,1x3,1,water,1.26,0.252
9,1x3,1,well,0.953,0.23825
9,1x3,1,connected,2.735,0.303889
9,1x3,1,with,1.198,0.2995
9,1x3,1,people,1.752,0.292
9,1x3,1,a,0.123,0.123
9,1x3,1,fox,0.768,0.256
9,1x3,1,is,0.461,0.2305
9,1x3,1,a,0.123,0.123
9,1x3,1,very,1.352,0.338
9,1x3,1,smart,2.275,0.455
9,1x3,1,animal,1.936,0.322667
9,1x3,1,the,0.707,0.235667
9,1x3,1,library,2.06,0.294286
9,1x3,1,is,0.492,0.246
9,1x3,1,closed,1.998,0.333
9,1x3,1,today,1.414,0.2828
9,1x3,1,can,1.045,0.348333
9,1x3,1,we,0.399,0.1995
9,1x3,1,play,0.983,0.24575
9,1x3,1,cards,1.476,0.2952
9,1x3,1,tonight,2.09,0.298571
9,1x3,1,the,0.861,0.287
9,1x3,1,union,1.537,0.3074
9,1x3,1,will,1.045,0.26125
9,1x3,1,go,0.614,0.307
9,1x3,1,on,0.861,0.4305
9,1x3,1,strike,2.337,0.3895
9,1x3,1,,0.615,inf
9,1x3,1,,1.26,inf
9,1x3,1,will,1.229,0.30725
9,1x3,1,meet,1.168,0.292
9,1x3,1,you,0.676,0.225333
9,1x3,1,at,1.475,0.7375
9,1x3,1,sit,0.922,0.307333
9,1x3,1,at,0.584,0.292
9,1x3,1,the,0.891,0.297
9,1x3,1,front,1.936,0.3872
9,1x3,1,of,0.615,0.3075
9,1x3,1,the,0.892,0.297333
9,1x3,1,bus,0.86,0.286667
9,1x3,1,he,0.584,0.292
9,1x3,1,is,0.768,0.384
9,1x3,1,just,1.198,0.2995
9,1x3,1,like,1.26,0.315
9,1x3,1,everyone,2.828,0.3535
9,1x3,1,else,1.506,0.3765
10,1x3,1,the,0.7065,0.2355
10,1x3,1,quick,1.5975,0.3195
10,1x3,1,brown,1.4131,0.28262
10,1x3,1,fox,1.2289,0.409633
10,1x3,1,jumps,1.6281,0.32562
10,1x3,1,over,1.198,0.2995
10,1x3,1,the,0.6758,0.225267
10,1x3,1,lazy,1.4745,0.368625
10,1x3,1,dog,0.7987,0.266233
10,1x3,1,the,0.7065,0.2355
10,1x3,1,five,1.5052,0.3763
10,1x3,1,boxing,2.2734,0.3789
10,1x3,1,wizards,2.0276,0.289657
10,1x3,1,jump,1.0751,0.268775
10,1x3,1,quickly,2.3348,0.333543
10,1x3,1,construction,4.2089,0.350742
10,1x3,1,makes,1.6282,0.32564
10,1x3,1,traveling,2.765,0.307222
10,1x3,1,difficult,3.0415,0.337944
10,1x3,1,are,0.5837,0.194567
10,1x3,1,you,0.5529,0.1843
10,1x3,1,talking,1.4439,0.206271
10,1x3,1,to,0.5222,0.2611
10,1x3,1,me,0.7988,0.3994
10,1x3,1,world,1.1674,0.23348
10,1x3,1,population,2.7957,0.27957
10,1x3,1,is,0.768,0.384
10,1x3,1,growing,2.9494,0.421343
10,1x3,1,healthy,2.9187,0.416957
10,1x3,1,food,0.8602,0.21505
10,1x3,1,is,0.5838,0.2919
10,1x3,1,good,0.8294,0.20735
10,1x3,1,for,0.8295,0.2765
10,1x3,1,you,0.8602,0.286733
10,1x3,1,where,1.2289,0.24578
10,1x3,1,did,0.6758,0.225267
10,1x3,1,you,0.6759,0.2253
10,1x3,1,get,0.676,0.225333
10,1x3,1,such,0.9831,0.245775
10,1x3,1,a,0.1535,0.1535
10,1x3,1,silly,1.5054,0.30108
10,1x3,1,idea,1.2288,0.3072
10,1x3,1,life,0.9216,0.2304
10,1x3,1,is,0.4608,0.2304
10,1x3,1,but,0.9831,0.3277
10,1x3,1,a,0.338,0.338
10,1x3,1,dream,1.3211,0.26422
10,1x3,1,the,0.7682,0.256067
10,1x3,1,postal,1.7513,0.291883
10,1x3,1,service,2.0893,0.298471
10,1x3,1,is,0.4915,0.24575
10,1x3,1,very,0.9217,0.230425
10,1x3,1,slow,1.0446,0.26115
10,1x3,1,well,0.8603,0.215075
10,1x3,1,connected,2.7959,0.310656
10,1x3,1,with,1.2597,0.314925
10,1x3,1,people,2.1199,0.353317
10,1x3,1,the,0.9218,0.307267
10,1x3,1,collapse,2.4887,0.311087
10,1x3,1,of,0.553,0.2765
10,1x3,1,the,0.6145,0.204833
10,1x3,1,,1.5362,inf
10,1x3,1,oman,2.3351,0.583775
10,1x3,1,the,0.8296,0.276533
10,1x3,1,second,1.7819,0.296983
10,1x3,1,largest,2.0892,0.298457
10,1x3,1,country,2.2122,0.316029
10,1x3,1,stability,3.5028,0.3892
10,1x3,1,of,0.553,0.2765
10,1x3,1,the,0.6453,0.2151
10,1x3,1,nation,1.4441,0.240683
10,1x3,1,what,1.0753,0.268825
10,1x3,1,a,0.1537,0.1537
10,1x3,1,monkey,2.2736,0.378933
10,1x3,1,sees,0.8295,0.207375
10,1x3,1,a,0.0614,0.0614
10,1x3,1,monkey,2.6116,0.435267
10,1x3,1,will,0.8602,0.21505
10,1x3,1,do,0.8603,0.43015
10,1x3,1,exercise,3.2261,0.403263
10,1x3,1,is,0.3995,0.19975
10,1x3,1,good,0.9218,0.23045
10,1x3,1,for,1.6284,0.5428
10,1x3,1,the,0.7374,0.2458
10,1x3,1,mind,0.9218,0.23045
10,1x3,1,not,0.7989,0.2663
10,1x3,1,quite,1.229,0.2458
10,1x3,1,so,0.3994,0.1997
10,1x3,1,smart,1.0446,0.20892
10,1x3,1,as,0.3688,0.1844
10,1x3,1,you,0.5224,0.174133
10,1x3,1,think,0.9525,0.1905
10,1x3,1,we,0.4609,0.23045
10,1x3,1,accept,1.6898,0.281633
10,1x3,1,personal,2.1507,0.268838
10,1x3,1,checks,1.6899,0.28165
10,1x3,1,can,0.7067,0.235567
10,1x3,1,we,0.3688,0.1844
