effort is what it will take
Moved 560.7321 495.3741 533.5516 0.313366 0.3743609
Moved 560.7628 448.2176 504.8326 0.2042074 0.3004954
Moved 560.7936 364.8138 455.2508 0.01114309 0.17297
Moved 560.8243 298.8578 416.1147 -0.141533 0.07231139
Moved 560.855 223.697 372.8485 -0.3155162 -0.03896996
Ended 560.8857 205 363.5 -0.3587963 -0.06301456
Began 562.4833 226 539 -0.3101852 0.3883744
Moved 562.5141 232.1743 529.3956 -0.2958929 0.3636716
Moved 562.5447 280.0623 466.9117 -0.1850409 0.2029621
Moved 562.5755 291.5501 452.2999 -0.1584489 0.1653804
Moved 562.6062 331.1504 402.8246 -0.06678159 0.03812904
Moved 562.6368 357.0835 373.1783 -0.00675112 -0.0381217
Moved 562.6676 375.7841 352.9728 0.03653715 -0.09009059
Moved 562.6984 385.8759 343.1241 0.0598979 -0.1154216
Moved 562.7291 393.4866 338.6756 0.07751524 -0.1268632
Moved 562.7598 397.0249 339 0.08570582 -0.1260288
Moved 562.7905 402.9938 339 0.09952267 -0.1260288
Moved 562.8213 412.2379 356.0632 0.120921 -0.08214212
Moved 562.8521 417.5549 377.9421 0.1332289 -0.02586914
Moved 562.8828 417 397.749 0.1319444 0.02507461
Moved 562.9135 410.6486 408.1171 0.117242 0.05174154
Moved 562.9442 399.703 414.1485 0.09190509 0.06725429
Moved 562.9749 382.8636 415 0.05292515 0.06944436
Moved 563.0057 343.9315 400.4352 -0.03719549 0.03198345
Moved 563.0364 299.1904 382.7823 -0.140763 -0.01342012
Moved 563.0671 268.5663 371.8554 -0.2116521 -0.04152423
Moved 563.0978 253.1136 367.8455 -0.2474222 -0.05183789
Moved 563.1285 244.6616 365.8872 -0.266987 -0.05687454
Moved 563.1593 237.9418 366 -0.2825422 -0.05658444
Moved 563.19 230.3137 376.7452 -0.3001997 -0.02894766
Moved 563.2208 228 409.972 -0.3055556 0.0565123
Moved 563.2514 294.2093 473.9718 -0.1522934 0.2211208
Moved 563.2822 372.6742 510.1278 0.0293384 0.3141147
Ended 563.3129 488.3851 536.5111 0.2971877 0.3819729
Began 564.9106 519 523 0.3680556 0.3472221
Stationary 564.9413 519 523 0.3680556 0.3472221
Stationary 564.972 519 523 0.3680556 0.3472221
Stationary 565.0027 519 523 0.3680556 0.3472221
Stationary 565.0334 519 523 0.3680556 0.3472221
Stationary 565.0642 519 523 0.3680556 0.3472221
Stationary 565.0949 519 523 0.3680556 0.3472221
Moved 565.1256 509.0573 523 0.3450399 0.3472221
Moved 565.1564 505.4042 523 0.3365839 0.3472221
Moved 565.1871 502.3309 518.3162 0.3294696 0.3351754
Moved 565.2178 498.459 513.459 0.3205071 0.3226826
Moved 565.2485 495.8935 510.8935 0.3145683 0.3160839
Moved 565.2792 492.04 508.04 0.305648 0.3087447
Moved 565.31 488.1448 505.1448 0.2966314 0.3012982
Moved 565.3407 485.5 502.5 0.2905093 0.2944958
Moved 565.3714 481.7383 499.7383 0.2818016 0.2873926
Moved 565.4021 478.8566 498 0.275131 0.2829217
Moved 565.4329 476.9909 495.9909 0.2708122 0.2777543
Moved 565.4636 475.4873 494.4873 0.2673318 0.273887
Moved 565.4943 472.6109 491.6109 0.2606735 0.2664889
Moved 565.525 469.7286 488.7286 0.2540014 0.2590756
Moved 565.5558 465.7132 483.7132 0.2447065 0.2461758
Moved 565.5864 462.6193 478.929 0.2375447 0.2338706
Moved 565.6172 458.4384 472.8768 0.2278667 0.2183044
Moved 565.6479 454.5545 467.1089 0.2188761 0.2034695
Moved 565.6786 451.0269 462.0539 0.2107106 0.1904678
Moved 565.7094 447.1673 458.1672 0.2017761 0.1804712
Moved 565.7401 445.2893 456 0.197429 0.174897
Moved 565.7708 443.8544 454.8544 0.1941073 0.1719505
Moved 565.8016 441.5 453.5 0.1886574 0.168467
Moved 565.8323 439.5 453 0.1840278 0.167181
Moved 565.863 437.0981 453 0.1784678 0.167181
Moved 565.8937 434.5 453 0.1724537 0.167181
Moved 565.9245 428.0515 453 0.1575265 0.167181
Moved 565.9552 403.8478 465.9783 0.1014997 0.2005613
Moved 565.9856 369.3618 480.2552 0.02167086 0.2372819
Moved 566.0166 334.1407 494.5178 -0.0598595 0.2739655
Ended 566.0474 291.7595 505.051 -0.1579641 0.3010571
Began 567.8908 258 557 -0.2361111 0.4346707
Stationary 567.9215 258 557 -0.2361111 0.4346707
Stationary 567.9522 258 557 -0.2361111 0.4346707
Moved 567.983 278.4817 511.0367 -0.1886999 0.3164523
Moved 568.0137 327.5348 437.7094 -0.07515103 0.1278534
Moved 568.0444 342.9694 423.0306 -0.03942271 0.0900993
Moved 568.0752 382.0591 408 0.0510628 0.05144025
Moved 568.1059 421.432 418.368 0.1422038 0.07810702
Moved 568.1366 462.9202 454.0123 0.2382413 0.1697846
Moved 568.1673 478.8058 483.4661 0.2750135 0.2455404
Moved 568.198 484.8264 501.1323 0.2889501 0.2909781
Moved 568.2288 486.392 509.392 0.292574 0.312222
Moved 568.2595 487 514.5501 0.2939814 0.3254888
Moved 568.2902 487 517.1404 0.2939814 0.3321511
Moved 568.3209 487 518.3734 0.2939814 0.3353225
Moved 568.3517 487 519 0.2939814 0.3369341
Moved 568.3824 487 520.4394 0.2939814 0.3406362
Moved 568.4131 487 522.1505 0.2939814 0.3450371
Moved 568.4438 488.8045 523 0.2981585 0.3472221
Moved 568.4745 489 524.2531 0.2986111 0.3504452
Moved 568.5053 492.5499 526.5499 0.3068284 0.3563524
Moved 568.5359 493 528.5 0.3078704 0.3613682
Moved 568.5667 494 529.5 0.3101851 0.3639403
Stationary 568.5974 494 529.5 0.3101851 0.3639403
Moved 568.6282 494 530.0542 0.3101851 0.3653657
Stationary 568.6589 494 530 0.3101851 0.3652262
Stationary 568.6896 494 530 0.3101851 0.3652262
Stationary 568.7203 494 530 0.3101851 0.3652262
Moved 568.7511 482.2666 530 0.2830245 0.3652262
Moved 568.7817 478.1146 530 0.2734135 0.3652262
Moved 568.8125 474.3737 517.3737 0.2647541 0.3327513
Moved 568.8433 471.8217 511.6435 0.2588467 0.318013
Moved 568.874 466.8399 496.1993 0.2473146 0.2782904
Moved 568.9047 467 463.3781 0.2476852 0.1938737
Moved 568.9354 471.7136 438.5729 0.2585962 0.1300742
Moved 568.9661 490.3806 392.2186 0.3018069 0.01085011
Moved 568.9969 522.5562 356.2959 0.3762874 -0.08154354
Moved 569.0276 544.7697 349.564 0.4277076 -0.09885804
Ended 569.0583 570.8416 345.5513 0.4880592 -0.1091787
Began 570.7789 372 533 0.02777775 0.3729423
Stationary 570.8096 372 533 0.02777775 0.3729423
Stationary 570.8403 372 533 0.02777775 0.3729423
Moved 570.871 362.7293 515.4586 0.006317894 0.3278255
Moved 570.9017 350.8143 496.6287 -0.02126311 0.2793946
Moved 570.9324 316.3583 456.5092 -0.1010224 0.1762067
Moved 570.9632 276.8752 419.4645 -0.1924185 0.08092711
Moved 570.994 249.9077 396.5261 -0.2548433 0.02192921
Moved 571.0247 228.688 382.2503 -0.303963 -0.01478839
Moved 571.0554 211.6641 370.7761 -0.3433701 -0.04430025
Moved 571.0861 200.4669 366.5867 -0.3692896 -0.05507536
Moved 571.1168 190.0453 362.5114 -0.3934137 -0.06555722
Moved 571.1475 183.9018 359.6339 -0.4076348 -0.07295812
Moved 571.1782 180.7605 358.7605 -0.4149062 -0.07520455
Moved 571.209 178.2295 359 -0.420765 -0.07458848
Moved 571.2397 176.6726 359 -0.4243689 -0.07458848
Moved 571.2704 175.8278 359 -0.4263245 -0.07458848
Stationary 571.3011 175.8278 359 -0.4263245 -0.07458848
Stationary 571.3319 176 359 -0.4259259 -0.07458848
Moved 571.3627 199.2802 370.8376 -0.3720365 -0.04414201
Moved 571.3933 248.5121 378.8929 -0.2580738 -0.02342365
Moved 571.4241 300.5085 383.264 -0.1377119 -0.01218097
Moved 571.4548 367.032 393.2064 0.01627763 0.01339076
Moved 571.4855 403.061 395.9146 0.09967824 0.02035643
Moved 571.5162 426.5216 397 0.1539851 0.02314815
Moved 571.547 439.5451 398 0.1841322 0.02572008
Moved 571.5777 448.5422 399.1807 0.2049588 0.02875693
Moved 571.6084 454.1093 399 0.2178456 0.02829214
Moved 571.6391 457.7117 399 0.2261844 0.02829214
Moved 571.6699 460.5 400 0.2326389 0.03086416
Moved 571.7006 462.3716 401.3716 0.2369713 0.03439208
Moved 571.7313 463.1218 401 0.2387078 0.03343609
Moved 571.762 463 404.5773 0.2384259 0.04263713
Moved 571.7928 455.106 412.947 0.2201527 0.06416404
Moved 571.8235 419.3934 437.8943 0.1374847 0.1283288
Moved 571.8542 356.7828 470.6086 -0.007447303 0.2124707
Moved 571.8849 272.2854 505.2089 -0.203043 0.301463
Moved 571.9156 207.7118 529.017 -0.3525189 0.3626978
Ended 571.9464 200 531 -0.3703704 0.3677982
PhraseEnd 573.2675
